sTime,eTime,Change,Value,Mean_last_5,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,625524773,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,622622409,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,622610155,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,619118441,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,617535637,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6931715.5,615537229,622468944.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6196350.5,614275310,620471660.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4191306.5,614509059,618700365.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1038831.25,615577823,616616654.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,255022.75,615209286,615464308.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1100293.25,613874562,614974855.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2601225.5,612291644,614892869.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4653586.5,610139096,614792682.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4059986.75,610178342,614238328.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3360245.0,609518402,612878647.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3646035.0,607974876,611620911.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5239490.0,605292381,610531871.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8926737.0,600525942,609452679.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9435989.25,598805011,608241000.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8727911.25,597099989,605827900.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8416522.5,594733030,603149552.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6530909.75,593899921,600430830.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4718123.0,593072870,597790993.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5833315.75,590301172,596134487.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7147324.5,587554128,594701452.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6060236.25,586941512,593001748.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7156030.75,584050992,591207022.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8092139.5,581375281,589467420.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6002989.0,581208962,587211951.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2921694.25,582058784,584980478.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,182080.75,583212106,583394186.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1844467.25,584017972,582173504.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2844220.75,584808004,581963783.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2884054.0,585508510,582624456.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1612795.5,585137012,583524216.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1984991.0,586371639,584386648.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1764102.5,586631977,584867874.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1042049.25,584414242,585456291.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,318318.5,586230603,585912284.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1931862.5,587570580,585638717.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3183602.75,589095718,585912115.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3132386.5,589344237,586211850.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3038111.25,589865897,586827785.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3471377.5,591531662,588060284.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2654869.0,591623977,588969108.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2069589.5,592028968,589959378.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2183907.75,592775351,590591443.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1667844.0,592930470,591262626.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1668140.5,593658130,591989989.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1860335.5,594200027,592339691.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1579302.25,594427532,592848229.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,561641.5,593952636,593390994.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,163852.25,593967892,593804039.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,901243.25,593158338,594059581.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,248575.75,593888446,594137021.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1647431.5,595524031,593876599.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,44787.0,593697041,593741828.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1157033.25,595291710,594134676.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4093590.0,598160554,594066964.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5227861.0,599828168,594600307.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6013559.0,601681893,595668334.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3360139.75,600104508,596744368.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1493146.75,600233728,598740581.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,78882.25,600022663,599943780.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2651085.75,603113160,600462074.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5119090.0,605629788,600510698.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6063820.25,606932335,600868514.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4715816.25,606965651,602249834.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4148489.5,608072976,603924486.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2809204.5,608469438,605660233.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1066579.5,607966767,606900187.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1291903.0,608902003,607610100.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1808592.0,609677300,607868708.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3171273.0,611524069,608352796.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1083185.0,609837062,608753877.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1233340.25,610750875,609517534.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1073803.5,611058912,609985108.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,243983.5,610203343,610447326.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1630425.5,609162304,610792729.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1761464.0,608701084,610462548.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2451405.5,607842453,610293858.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3143407.75,606638003,609781410.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3829449.0,605147847,608977296.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3945913.0,604140048,608085961.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3162698.75,603919648,607082346.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,10028.75,605932059,605942087.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2374638.5,602586748,604961386.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3268309.5,601516591,604784900.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5276132.75,598868493,604144625.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7380482.5,596108279,603488761.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9418643.75,592807329,602225972.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,10119567.75,589650460,599770027.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,10179068.0,587146105,597325173.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,10189192.25,584169448,594358640.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9169557.25,582258486,591428043.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8171038.5,580272297,588443335.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9160409.75,576645715,585806124.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,10599930.0,572861654,583461584.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9913157.5,570923329,580836486.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9358285.0,568651253,578009538.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6497850.75,568677898,575175748.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5891057.75,566379430,572270487.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5437280.5,564841253,570278533.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5309425.5,563348552,568657977.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4884648.5,562252810,567137458.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6021774.25,559790009,565811783.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7323412.25,556882099,564205511.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6431555.0,556126601,562558156.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5333541.5,555234826,560568367.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3670083.75,555092796,558762879.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2702938.75,554305445,557008383.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3792873.5,552041207,555834080.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5657427.0,549532490,555189917.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6248216.5,547920352,554168568.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6535810.5,546207174,552742984.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6861684.5,544088189,550949873.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6372556.75,542552749,548925305.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4525849.25,542411202,546937051.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2952264.0,542239852,545192116.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2710184.5,541104644,543814828.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2823259.0,539999739,542822998.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2682496.75,539394615,542077111.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3234300.25,538204559,541438859.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3409423.5,537275289,540684712.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2392173.25,537283716,539675889.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,708107.5,538010443,538718550.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,630953.25,538670498,538039544.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,70892.25,537764394,537693501.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,795533.5,537014453,537809986.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,507818.25,538440081,537932262.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,865949.0,538730896,537864947.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1819760.5,539792117,537972356.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2360475.0,540347931,537987456.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2542124.25,541036511,538494386.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2654623.75,541982380,539327756.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2446299.25,542423163,539976863.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2104198.25,542893933,540789734.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3717722.75,545165219,541447496.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3340448.25,545424445,542083996.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1867809.25,544983983,543116173.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1327857.0,545304547,543976690.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2704240.0,547321135,544616895.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2934054.5,548153603,545219548.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4928612.5,550687140,545758527.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3134755.0,549575572,546440817.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1018721.75,548885328,547866606.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,572424.5,548361938,548934362.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2670701.75,546654709,549325410.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4147124.5,545230370,549377494.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4147300.75,544222086,548369386.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5548716.25,541734370,547283086.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3635669.75,542481606,546117275.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3357512.75,541102871,544460383.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2880022.0,540537086,543417108.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2755891.25,539629342,542385233.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3955954.25,537508029,541463983.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4099925.25,536837801,540937726.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4779961.0,534914371,539694332.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2977214.5,535650850,538628064.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2804453.75,534417932,537222385.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1119587.75,535108175,536227762.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1409362.5,534045876,535455238.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,671957.0,534350875,535022832.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,262651.25,534543057,534805708.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,615419.5,535096134,534480714.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1767464.25,536279460,534511995.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3093180.5,537602166,534508985.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2969645.5,538037027,535067381.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2549077.75,538429282,535880204.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,288885.25,537042582,536753696.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1596268.25,539183252,537586983.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2971161.75,540748926,537777764.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4358985.25,542532021,538173035.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5140875.5,543991886,538851010.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6272597.75,546149293,539876695.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5381866.75,546995888,541614021.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4768476.5,548124008,543355531.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4693033.0,549610305,544917272.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4049717.25,550364986,546315268.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3858353.5,551578227,547719873.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4151402.25,552925199,548773796.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3988178.5,553907560,549919381.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3917864.75,555037544,551119679.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4271131.0,556465124,552193993.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3785490.5,557147623,553362132.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5759306.25,560343163,554583856.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5767372.25,561406835,555639462.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4926917.5,562175281,557248363.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4352099.75,563192786,558840686.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5837990.5,566106216,560268225.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6511839.75,568291356,561779516.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6756333.5,569976613,563220279.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5367475.25,570308885,564941409.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3345651.25,570237394,566891742.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2358155.5,571028923,568670767.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3685074.0,573388636,569703562.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4427645.25,574815599,570387953.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4782038.5,576022998,571240959.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5904550.0,578272188,572367638.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6128556.0,579942595,573814039.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5539831.75,581164687,575624855.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4552452.0,581815797,577263345.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3940226.0,582790843,578850617.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2228858.25,582527675,580298816.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1233170.5,582661651,581428480.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,858358.5,582933109,582074750.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2507473.5,584956465,582448991.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2555142.5,585283462,582728319.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1241266.0,584510991,583269725.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,809705.25,584768377,583958671.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,872032.75,583548974,584421006.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,919494.75,583960329,584879823.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,91585.0,584619536,584527951.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2105220.75,582091947,584197167.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3197845.0,581026459,584224304.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2708854.5,580846342,583555196.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2507500.75,580417067,582924567.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,338140.0,581807931,582146071.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,730707.25,581826161,581095453.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1251343.25,582275793,581024449.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,566174.75,581790550,581224375.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2171331.0,579410407,581581738.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1528972.75,580396136,581925108.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,356654.75,580969073,581325727.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1287473.5,579680748,580968221.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3387030.5,577254511,580641541.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4577971.0,575536120,580114091.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7203850.0,572371267,579575117.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5119284.0,573240829,578360113.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3629664.5,572580997,576210661.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1793846.75,572806835,574600681.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1463328.25,571968975,573432303.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2107717.0,570642265,572749982.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3162923.0,569486486,572649409.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2381308.0,569618460,571999768.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4649774.25,566576366,571226140.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5951853.5,564477193,570429046.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6723722.25,562357172,569080894.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4320774.25,563218852,567539626.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2403906.75,563353391,565757297.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1227945.75,562929450,564157395.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,698310.0,562653342,563351652.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,780910.25,562183806,562964716.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,756036.75,562282722,563038758.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,581978.25,562198019,562779997.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,485694.0,562998024,562512330.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,555017.75,562884490,562329472.25,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,821126.25,563236769,562415642.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,746303.25,563337117,562590813.75,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,759149.5,563588475,562829325.5,0