sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T14:00:00Z,2023-03-24T14:00:00Z,None,2.999803907339876,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.9962971808693415,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.9866427870178307,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.9755331128035536,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.9764408004325906,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,3.0025471715149035,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.992184973842142,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.989700887549902,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.9773792952356306,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.989492694985181,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,3.0043602691918214,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.964932790467675,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,2.990885372230592,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,2.9889638445968094,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,3.0007755990084926,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,3.0116601858756393,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.0645297466061292,3.053592459078552,2.989062712472423,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.1741181702648289,3.1639713013063027,2.9898531310414738,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.31424410605987685,3.3079169223152975,2.9936728162554207,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.49183824263760867,3.4973329598455947,3.005494717207986,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.6906794291713014,3.718333067013404,3.0276536378421026,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.8671847709242964,3.9295645527272653,3.062379781802969,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,1.061470634009146,4.171569475512015,3.1100988415028694,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,1.2914687200523693,4.4640595334809134,3.172590813428544,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,1.4379898472863997,4.689371899912418,3.251382052626018,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.6025600701140341,4.953054138623071,3.350494068509037,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.5241077788240833,4.987927127661602,3.463819348837519,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.3438494666682153,4.937581740134485,3.5937322734662698,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.1795311779560733,4.908129740568604,3.728598562612531,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.0300021650967155,4.888380485569506,3.8583783204727906,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.8539137130892129,4.84023642662679,3.986322713537577,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.686674711680781,4.798837750989092,4.112163039308311,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.502144234754538,4.736212356779593,4.234068122025055,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.4466835493722048,4.797101357524629,4.350417808152424,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.39076836377681623,4.846002242294126,4.455233878517309,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.3125787266095532,4.867091567474152,4.554512840864599,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.1835561590301662,4.827980285391333,4.644424126361167,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.07577809144633019,4.796786117838215,4.7210080263918845,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.023122378608415595,4.804024787177904,4.780902408569489,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.004062783789323454,4.818520734268578,4.822583518057901,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.0032958257578528105,4.841952042546516,4.8452478683043685,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.05978570084764456,4.913643491442423,4.853857790594779,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.07946929071136566,4.92592027490104,4.846450984189675,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.10977023192887092,4.951268973703935,4.841498741775064,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.12232338242421115,4.963044693183711,4.8407213107595,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.05513855759039821,4.898735817225587,4.843597259635189,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.0025881826181812784,4.851163056094316,4.848574873476135,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.036978692883057995,4.81549613996633,4.852474832849388,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.048736809239414924,4.807226377283656,4.855963186523071,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.0070872971707718335,4.868336069239624,4.861248772068852,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.001789451525834096,4.8637132249119555,4.861923773386121,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.018054568256437697,4.845358126926049,4.863412695182487,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.07391464504787937,4.789272827297128,4.8631874723450075,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.16824708325063753,4.696098911863352,4.86434599511399,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.10619606160086104,4.757649047477055,4.863845109077916,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.043079336935409884,4.813570713788203,4.856650050723613,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.019205433264668947,4.871797371535514,4.852591938270845,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.05324295038136029,4.903942800068319,4.850699849686959,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.0716872964284363,4.9195974047882665,4.84791010835983,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.009738786712985892,4.856183730083968,4.846444943370982,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.05274831397243762,4.791585191470833,4.844333505443271,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.1838781984271689,4.653331242809453,4.837209441236622,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.25594490546768967,4.574121160718615,4.830066066186305,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.3226289307253696,4.494248347908611,4.816877278633981,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.38826304161055525,4.4125225717402445,4.8007856133508,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.45053267951452813,4.329387731877935,4.779920411392463,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.31780044308773014,4.431732401804773,4.749532844892503,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.24803634171762035,4.465874803639282,4.713911145356902,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.19711896916847405,4.489217127847011,4.686336097015485,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.11775619832173767,4.5470200304498904,4.664776228771628,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.09718716417511875,4.5537969456620875,4.650984109837206,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.0629402118747846,4.574001963493943,4.636942175368728,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,0.07298763564735467,4.546636288512966,4.6196239241603205,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.06247035483337715,4.537300542124172,4.5997708969575495,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.05188162146109221,4.524068841392767,4.575950462853859,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.026313591416490922,4.524150413926428,4.550464005342919,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.014975928699472618,4.513347084064033,4.528323012763505,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.03733777726509224,4.4731562503287865,4.510494027593879,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.07971285709189324,4.42144889325229,4.501161750344183,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.11743044059728103,4.377000315720914,4.494430756318195,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.16904042545335063,4.3205370338877565,4.489577459341107,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.20532642458929207,4.2818828843505266,4.487209308939819,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.2527912129651426,4.233828049441998,4.486619262407141,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.2910928888010176,4.185536405775839,4.476629294576856,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,0.31771717753800477,4.1434423334257,4.4611595109637046,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.33596870459456785,4.104945424897725,4.440914129492293,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.3800555614218206,4.033953388268859,4.41400894969068,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.45031101004594554,3.9337745049271096,4.384085514973055,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.38581092181294085,3.962271354811776,4.348082276624717,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.3494785802262821,3.957746244159377,4.307224824385659,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.32779255553618203,3.9410969896953167,4.268889545231499,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.29841484956607234,3.9327198558498675,4.23113470541594,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.2975980685449273,3.894666408588939,4.192264477133866,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.2671061395754788,3.886449855677444,4.153555995252923,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.24673829106487277,3.868251714738727,4.1149900058036,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.21332280077403398,3.8660006025245752,4.079323403298609,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,0.21419261499570252,3.831214214904095,4.045406829899798,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.20139685327472723,3.8137075478675238,4.015104401142251,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.1856063658959357,3.7994534572832204,3.985059823179156,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.13384003444907444,3.8232117552917835,3.957051789740858,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.09173316276620413,3.839579763741812,3.9313129265080162,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.011482434010184672,3.9214466553092735,3.909964221299089,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.05109489072564921,3.9433680679476772,3.892273177222028,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.05959734441448683,3.944370072772543,3.884772728358056,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.10873091613185526,3.994143215357949,3.8854122992260938,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.10870044013688496,3.992919320560363,3.884218880423478,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.1261856328704587,4.012830978040509,3.8866453451700504,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,0.17586045668030215,4.065960623908022,3.8901001672277196,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.22357959972710395,4.1190205084341995,3.8954409087070956,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.2552964623658749,4.162156985427576,3.9068605230617015,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.32268624598073226,4.245051479226217,3.922365233245485,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.3440994949879044,4.286058412945979,3.941958917958075,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.2546141073125576,4.221843083717409,3.967228976404851,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.2367946871268538,4.23434661006783,3.9975519229409766,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.21225401826173496,4.237014976926037,4.024760958664302,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.1633482344848396,4.21710207000145,4.05375383551661,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.12615479939305807,4.207495516351951,4.081340716958893,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.17342005626365609,4.279928926973192,4.106508870709536,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.14118380685673682,4.266762601635785,4.125578794779048,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.18905308234943075,4.337069267730179,4.148016185380748,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.27185682711913284,4.441365847757431,4.169509020638298,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.3432775922748377,4.535648349737951,4.192370757463113,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.3289055446729785,4.551172737282562,4.222267192609584,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.2977610346104562,4.554882718666538,4.257121684056082,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.24958446440543192,4.539053622686482,4.28946915828105,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.1692174231066499,4.487744062069856,4.318526638963206,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.14513332073324303,4.488786402180375,4.343653081447132,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.10427731084311453,4.464109897813157,4.359832586970042,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.06844212533863914,4.441789911590975,4.373347786252336,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.011019913920159219,4.378478993271893,4.389498907192052,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.029344364477927876,4.432672825104856,4.403328460626928,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.035074185795161306,4.377685209254825,4.412759395049986,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.1253572935509366,4.3017734851726095,4.427130778723546,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.2475391003905303,4.190937657859873,4.438476758250403,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.34457324871829975,4.095359813412065,4.439933062130365,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.45586474394517307,3.979013321933464,4.434878065878637,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.5489236914479125,3.869840410809516,4.418764102257429,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.5162391954335162,3.871701405102315,4.387940600535831,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.4002112076432449,3.9433421969640237,4.343553404607269,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.34652029231344494,3.951735023481809,4.298255315795254,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.23511581387316483,4.022370133808588,4.257485947681753,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.16763604268360677,4.050695331717835,4.2183313744014415,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.1492658565830789,4.038040589267611,4.18730644585069,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.06030517308841432,4.097795201398106,4.15810037448652,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.07500378111789097,4.204699535034708,4.129695753916817,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.2024472227187939,4.309209995956086,4.106762773237292,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.24124464212227625,4.336422118143756,4.09517747602148,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.22803498302547087,4.3149816037703665,4.086946620744896,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.18547244105999283,4.26966818906415,4.0841957480041575,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.1488990115818325,4.233975300825841,4.085076289244008,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.10394630251685744,4.194271293841151,4.090324991324294,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.06039951789553211,4.159965541714078,4.099566023818546,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.05554080280679674,4.169457358085855,4.113916555279058,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.007460327419631874,4.140718558092328,4.133258230672696,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.04871242847526691,4.104396199062997,4.153108627538264,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.09574188212099699,4.0705251694924875,4.1662670516134845,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.108955170930499,4.067489292388398,4.176444463318897,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.18483219942962625,3.9948225996015307,4.179654799031157,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.09283990020478061,4.087934496204415,4.180774396409196,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.0070764639037967925,4.170816733194327,4.177893197098124,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.10709476521793881,4.284330581969816,4.177235816751877,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.2211908249368797,4.396167788232731,4.174976963295851,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.34413550590153985,4.517453841598307,4.173318335696767,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.4674145480019156,4.644715928371281,4.177301380369365,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.48990889423697404,4.680708423794869,4.190799529557895,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.4584542222626391,4.674256934441009,4.21580271217837,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.3763719020559053,4.621956822432209,4.245584920376304,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.2885287765357809,4.566112739618743,4.277583963082962,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.275122671749255,4.583506053546758,4.308383381797503,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.16459084700130422,4.499417920901001,4.334827073899697,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.12578064538623135,4.490126885649558,4.364346240263327,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.07896510085036734,4.46964612256956,4.3906810217191925,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.10574251852388183,4.524396987986878,4.418654469462997,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.19481751278155546,4.640282437589963,4.445464924808408,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.05780516200400676,4.538575046038105,4.480769884034098,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.022663014640761148,4.494930065485707,4.517593080126468,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.07666240013516301,4.465447900847556,4.542110300982719,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.06527367345213708,4.490876593098308,4.556150266550445,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.009831999144043202,4.550936941580723,4.560768940724766,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.02115963155531464,4.537837492602785,4.5589971241580995,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.01627898890275148,4.536466202802645,4.552745191705396,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.029844398564095265,4.513376064395162,4.543220462959257,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.023769938699068405,4.510264475484298,4.534034414183367,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.025683561619254114,4.552479258600151,4.526795696980897,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.02020874466071465,4.543281224032648,4.523072479371933,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.06251150531963034,4.458492521055862,4.5210040263754925,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.05642894412304145,4.5803571907073115,4.52392824658427,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.10811746582349091,4.62993675476818,4.521819288944689,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.15786439330348312,4.687064420124022,4.529200026820539,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.20552478281647346,4.7417607940891,4.536236011272626,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.2223202440309695,4.7616750541392,4.539354810108231,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.2898576650570215,4.842758191701985,4.552900526644963,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.28753577774787065,4.8582193036364005,4.57068352588853,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.2919515629316889,4.887789108210515,4.595837545278826,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.29226926690249044,4.91259632621719,4.6203270593146994,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.25872021281408486,4.901504083237435,4.64278387042335,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.25219372253745576,4.919961515201767,4.6677677926643115,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.20344879928807025,4.895552450648034,4.692103651359964,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.16503840148939108,4.884247749569795,4.719209348080404,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.11459809897343298,4.859493312064753,4.74489521309132,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.048525994836564834,4.815539107325861,4.7670131124892965,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.018690240536128222,4.769403677821975,4.788093918358103,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.04487873616123572,4.7670182879482015,4.811897024109437,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.09847792240296638,4.7260222008474475,4.824500123250414,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.14835529874584896,4.685283593383233,4.833638892129082,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.16681305407993374,4.669423023430711,4.8362360775106445,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.15556216753420848,4.676908763262711,4.832470930796919,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.1411057945593983,4.685215000856955,4.826320795416353,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.12812280902601625,4.68714135782772,4.815264166853736,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.03315003319106502,4.770580513477374,4.803730546668439,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.007560328336865929,4.797914358313118,4.790354029976252,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.05052315001405194,4.831409459140983,4.780886309126931,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.06398674269526872,4.8379670701605795,4.773980327465311,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.036622445438207585,4.804699302499466,4.768076857061258,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.007160891695922267,4.757076939999505,4.764237831695428,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.012161388830245201,4.771095990720985,4.75893460189074,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.05131936601878184,4.803426209771838,4.752106843753056,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.06319306674856406,4.812337036061295,4.749143969312731,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.05468146149597608,4.806093599605365,4.751412138109389,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.05655703063385609,4.810990418617451,4.754433387983595,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.07027298590897502,4.8300444671430975,4.7597714812341225,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.20697452170949582,4.975126457959233,4.768151936249737,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.1628811140147164,4.941741146511946,4.77886003249723,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.10414616416363476,4.902887376307299,4.798741212143664,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.02650294982813506,4.842345905015465,4.81584295518733,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.06853456245257661,4.761691460633393,4.830226023085969,0
