sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.24136644055071432,4.593643941971128,4.835010382521842,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.3876666407423883,4.444928881934138,4.8325955226765265,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.4616756649432121,4.355068823255324,4.816744488198536,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.49593957892588314,4.29460236339089,4.790541942316773,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.45394143218872074,4.30662514484511,4.76056657703383,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.4200699304078146,4.3096650081854415,4.729734938593256,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.39819396921979777,4.300576246315067,4.698770215534865,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.35540888454311226,4.31044391755266,4.665852802095772,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.33196322716884197,4.299772188943848,4.63173541611269,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.3318635097355509,4.266828594240293,4.598692103975844,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.294725841518785,4.2698850471454834,4.5646108886642685,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.3079524221758918,4.2191107416281906,4.527063163804082,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.2509771219482273,4.229069947801605,4.4800470697498325,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.22947544138549514,4.202396268038753,4.431871709424248,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,0.20562956415196787,4.181320983371901,4.386950547523869,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.134613082014317,4.209674156377772,4.344287238392089,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.11840712215386251,4.18718875108746,4.305595873241322,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.11396580514583565,4.166032082389264,4.2799978875350995,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.10023004369632638,4.162585168448994,4.262815212145321,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.07789385797974901,4.1723189047745,4.250212762754249,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.04092894213401266,4.200482674290777,4.24141161642479,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.023527569847296093,4.208930297239452,4.232457867086748,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.012353386498167751,4.212825658328937,4.2251790448271045,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.00510112436145338,4.224170439250184,4.21906931488873,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.005526407378469322,4.218087838318951,4.2125614309404815,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.021523273687279243,4.229044587981517,4.207521314294238,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,0.007243248199212182,4.21151517876536,4.204271930566148,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.020460151939534654,4.222009385228085,4.20154923328855,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.007388868277145022,4.208431730708174,4.201042862431029,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.030417768312240412,4.230989926571701,4.200572158259461,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.04667908366437423,4.247653606101796,4.200974522437422,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.03619849910143458,4.240484284418843,4.204285785317408,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.016798304325340574,4.190019444307003,4.206817748632344,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.02665918934672451,4.1837115948410455,4.21037078418777,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.05901388536978214,4.152956056279169,4.2119699416489516,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.056707431644557715,4.156670938430531,4.213378370075088,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.01905994168122227,4.231147455189955,4.212087513508733,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.03543238100567336,4.173734350112377,4.20916673111805,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,0.03462318661899211,4.176024688362424,4.210647874981416,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.03327449875959054,4.174767289007388,4.2080417877669785,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.013820951233410206,4.191011119807719,4.204832071041129,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.005562927681647345,4.196381106738709,4.2019440344203565,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.024751788261834662,4.1746566816136035,4.199408469875438,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.021236584142385162,4.177162947597942,4.1983995317403275,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.013833565320360286,4.209076250153056,4.195242684832696,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.0053583227721594184,4.1985164220641735,4.193158099292014,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.01941019917904807,4.211107386709818,4.19169718753077,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.025359487743311426,4.2137808630049065,4.188421375261595,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.03711841893923573,4.149344496475091,4.186462915414327,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.0067816371658357966,4.181265372828352,4.188047009994188,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.005969778263232861,4.179786091839891,4.185755870103124,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.005104978897815471,4.182538178975254,4.18764315787307,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.00021214231540689354,4.189396310415767,4.18918416810036,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.03435102431471293,4.151592525371335,4.185943549686048,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.03378967410058831,4.153198006272352,4.1869876803729404,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.07060733789672913,4.114751531610138,4.185358869506867,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.05869606878639555,4.125224848538136,4.1839209173245315,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.029080642719905292,4.149756302058121,4.178836944778026,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.06919076297676874,4.104902431254553,4.174093194231322,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.10286066463156374,4.069572504296059,4.172433168927623,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.11734121506732453,4.050274586104072,4.167615801171396,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.09022052198296215,4.068095029464635,4.158315551447597,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.07244761043046921,4.075985151953121,4.148432762383591,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.04167245742376213,4.097226147810149,4.138898605233911,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.05293239857148979,4.076779825925636,4.129712224497125,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.04474804538547694,4.081489622533986,4.126237667919463,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.07735355030830515,4.041918414484309,4.119271964792614,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.0624740658171552,4.050244801021733,4.112718866838888,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.054038579883986415,4.049305635988838,4.103344215872824,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.07424417442959363,4.019823274150295,4.094067448579889,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.03570847542535649,4.0515398471956985,4.087248322621055,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.04205938019110089,4.036297293621818,4.078356673812919,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.028530232107193854,4.045612329411429,4.074142561518623,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.003480160219688777,4.071694218077224,4.068214057857535,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,0.03319977909784644,4.094470905445602,4.061271126347756,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.01133290046136981,4.070390145930636,4.059057245469266,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.006834423421694602,4.067551562300931,4.0607171388792365,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.0030391877421998004,4.059018988458808,4.062058176201008,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.012936108901810961,4.074958053958571,4.06202194505676,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.01117428947628163,4.0720651569667545,4.060890867490473,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.03261919357358156,4.026787134326786,4.059406327900367,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.022917657486268617,4.0361743591501735,4.059092016636442,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.020526230564593462,4.034918953524702,4.0554451840892956,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.01019662944351829,4.044865617623501,4.05506224706702,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.021808513078291902,4.032232010822259,4.054040523900551,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.03575996301807116,4.017984559658124,4.053744522676195,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,0.05302314700809774,4.001548624779563,4.054571771787661,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.0456574097051341,4.006677342913354,4.0523347526184885,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.02021440659758067,4.02980376809809,4.050018174695671,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.0034326593128897187,4.050855168242023,4.047422508929134,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.017558020749476988,4.0621878330133345,4.0446298122638575,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.02064423677628202,4.062366333226567,4.041722096450285,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.03335434111357838,4.074529616702709,4.041175275589131,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.02058706871495719,4.061416662365798,4.040829593650841,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.013085309337030004,4.028778326196737,4.041863635533767,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.06100750489586071,3.979953371198389,4.04096087609425,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.14169183750373415,3.8963832498725144,4.0380750873762485,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.19594971420054685,3.839003122300475,4.034952836501022,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,0.19501096953777441,3.8306224596780707,4.025633429215845,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.1746766140784204,3.837895759722476,4.0125723738008965,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.11423017226938192,3.8840593243351527,3.9982894966045346,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.08941733316698208,3.895916413364233,3.9853337465312153,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.06052180012428687,3.915883597385397,3.976405397509684,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.051760735184022355,3.917602514897973,3.9693632500819955,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.04400284995882808,3.9193074837546367,3.9633103337134648,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.04118071920160116,3.9146495309651885,3.9558302501667897,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.0018109312364735786,3.948871335770771,3.9470604045342976,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.030081131691799268,3.967305649422887,3.937224517731088,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.056612272001590025,3.9862704565689575,3.9296581845673675,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.06283565540973512,3.9853455754917815,3.9225099200820464,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,0.086461927616174,4.003962100645098,3.917500173028924,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.09605463576627216,4.010659292081533,3.9146046563152606,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.06257569888894521,3.9787809371673193,3.916205238278374,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.009257552088625332,3.9330811931809344,3.923823641092309,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.001022725879447961,3.9341648879628806,3.9331421620834326,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.004407536180908167,3.9443802804978643,3.939972744316956,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.053866255628123305,4.000256941827773,3.94639068619965,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.08085037373219528,4.031262457009359,3.950412083277164,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.08284307482952613,4.040211193337592,3.9573681185080662,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.10979095633968194,4.074850998822679,3.9650600424829974,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.10883268331616414,4.082066637695136,3.973233954378972,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.09609161191791138,4.079695133968086,3.983603522050174,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.0731347739078343,4.067899436406672,3.994764662498838,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.056469827575129194,4.0599560766204545,4.003486249045325,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.01749894025859078,4.027691441769502,4.010192501510911,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.012897061869963977,4.002207814311046,4.01510487618101,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.0376267849997598,3.9803011489330986,4.017927933932858,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.07667232797343004,3.941138653537159,4.017810981510589,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.06889047794241998,3.946896627358274,4.015787105300694,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.06849695260765598,3.944780667117693,4.013277619725349,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.07791487608370229,3.936283772586803,4.014198648670505,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.10593296762181348,3.9089733996590126,4.014906367280826,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.08458485156144002,3.9297817485253153,4.014366600086755,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.08666529945002921,3.921615731158809,4.008281030608838,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.11535218980003537,3.8861634602431994,4.001515650043235,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.053445051100865726,3.940164234797116,3.993609285897982,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.04008311742201309,3.9409469992373367,3.98103011665935,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.011241697066542322,3.9603282593996068,3.971569956466149,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.0039738834285740765,3.966293964246007,3.962320080817433,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.058430357631856555,4.013579026648818,3.9551486690169617,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.06072848915341922,4.0096330173454175,3.9489045281919983,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.07405934175055284,4.022023042267839,3.947963700517286,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.07986362734554664,4.028322341398458,3.9484587140529115,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.08091247699143667,4.032152650599997,3.9512401736085603,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.02530164954950731,3.982354069015488,3.9570524194659806,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.035787336648368306,3.99852349099713,3.962736154348762,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.062496425274182865,4.027737473082798,3.965241047808615,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.027925743735313535,3.9973161061046167,3.969390362369303,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.043804977456059824,4.021112944720282,3.977307967264222,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.04275251646241962,4.024562774231929,3.981810257769509,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.03680263020750596,4.02524603554778,3.988443405340274,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.03330617694377125,4.030976203216627,3.997670026272856,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.04345328535448356,4.046795431677383,4.0033421463228995,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.06695422605405543,4.076298319308909,4.009344093254853,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.058661951382860344,4.073770522789564,4.015108571406704,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.07235686148493325,4.094799056562498,4.022442195077565,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.09919897093613539,4.125653932423083,4.026454961486948,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.10262743104383709,4.13476012847859,4.032132697434753,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.08383283823641019,4.122874261681513,4.039041423445103,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.06244587685836134,4.1085831527754735,4.046137275917112,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.045037008767392805,4.0972223920899395,4.052185383322547,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.05482194047768818,4.115422596050901,4.060600655573213,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.04545406719962397,4.112634649512357,4.067180582312733,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.02476814245492065,4.0977943996321935,4.073026257177273,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.037063929726193656,4.117778089797315,4.080714160071121,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.021266383011758982,4.107092640077008,4.085826257065249,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.008588792633508646,4.100629404069784,4.092040611436276,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.0015427643861416485,4.095954287352082,4.097497051738223,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.03860363904030795,4.06353695942146,4.102140598461768,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.026835336098052665,4.078582519408694,4.105417855506746,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.013020179897830886,4.117587278078749,4.104567098180918,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.06971167624315822,4.174599574198684,4.104887897955526,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.06551010873668428,4.17191722145996,4.106407112723276,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.016453726433378613,4.1261238819416945,4.109670155508316,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.029580933793535102,4.1417282288339425,4.112147295040407,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.03092155449929823,4.143285490890385,4.112363936391087,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.0575769069955534,4.172150515123872,4.114573608128318,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.07583899440796671,4.193483475789647,4.117644481381681,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.12003325042980784,4.241459593083021,4.121426342653213,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.12494025244645446,4.2517565168514855,4.126816264405031,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.1340983128774722,4.270492256845892,4.13639394396842,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.10214717040875065,4.247473009514115,4.1453258391053645,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.075812602782662,4.232031749672618,4.156219146889956,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.03008724899336901,4.1960959695796145,4.1660087205862455,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.01775026688259107,4.192830818290206,4.175080551407615,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.01648438553506537,4.200402204286558,4.1839178187514925,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.009003105649623144,4.200537477659882,4.191534372010259,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.0063068139322073336,4.203362181022987,4.19705536709078,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.003009367913657357,4.195775192741202,4.198784560654859,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.04137626907608105,4.159504622216314,4.200880891292395,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.08729404105909921,4.118230270953263,4.205524312012362,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.091599711588505,4.115109693316015,4.20670940490452,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.11154945334001098,4.093489603568701,4.205039056908712,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.11680647065283534,4.084429864802019,4.201236335454855,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.12095597198841368,4.073614105318378,4.194570077306792,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.12230687203486301,4.061794556719862,4.184101428754725,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.10915558205907416,4.063069685926776,4.1722252679858505,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.11344471918722743,4.044867368790221,4.158312087977448,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.11930429838648404,4.026714234685143,4.146018533071627,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.12425729711425859,4.009283610565207,4.133540907679466,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.15088861945117138,3.971360172568664,4.122248792019835,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.13374555328647375,3.9762667582183617,4.1100123115048355,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.13637098767766753,3.9583718550459746,4.094742842723642,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.14887552637553592,3.930915935052005,4.079791461427541,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.1247426984987614,3.938716074530312,4.063458773029073,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.16305111303853925,3.8827503761445885,4.045801489183128,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.1451578397292832,3.8859244129414434,4.031082252670727,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.11202452814197983,3.9033590648748353,4.015383593016815,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.10327407875645722,3.89683049556872,4.000104574325177,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.08298252299979048,3.904446682079128,3.9874292050789184,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.08333540214127533,3.8915871783220903,3.9749225804633657,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.06308108032772974,3.900563671919686,3.963644752247416,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.028553401809930268,3.923744191877634,3.952297593687564,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.021649182363976394,3.9198146770564484,3.9414638594204248,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.009766445578072158,3.943155426537658,3.933388980959586,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.023146156842472454,3.949408500626812,3.9262623437843396,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.02458267988062257,3.946436478063126,3.9218537981825032,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.06151983998324928,3.981910193369629,3.9203903533863795,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.06102777477199828,3.9794294428146952,3.918401668042697,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.04518168016774915,3.965152570765357,3.919970890597608,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.03727510546916024,3.960480229917614,3.9232051244484536,0
