sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.057833966577624185,3.9828015241084143,3.92496755753079,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.07717275218098152,4.007322299963307,3.9301495477823254,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.06905542218976324,4.005663444049887,3.9366080218601236,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.047828274926624115,3.9913671791259793,3.943538904199355,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.0528906561642466,4.003685090262346,3.9507944340980994,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.025653905311772363,3.982243039212995,3.9565891339012227,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.010816382494997612,3.9748787105255703,3.9640623280305727,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.014003883866097855,3.983511503049558,3.96950761918346,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.008002836983555195,3.9649137501097678,3.972916587093323,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.0140866748551427,3.9630763673043874,3.97716304215953,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.00010388890980239651,3.978509708154535,3.9786135970643373,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.015254150313152248,3.9947789384893277,3.9795247881761755,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.010776448112092218,3.9924394516276944,3.981663003515602,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.0006446307806902141,3.983165550637606,3.9825209198569156,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.0038048969998452087,3.9795833567779373,3.9833882537777825,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.006699965152567877,3.991289084255167,3.984589119102599,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.015076344767312122,4.0009390056606,3.9858626608932877,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.04629492693851667,4.032723425174921,3.986428498236404,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.07064459100770204,4.056647536290592,3.9860029452828902,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.06015260563577263,4.047959549660332,3.9878069440245594,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.05918536668022156,4.051344334515755,3.9921589678355334,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.07265041284157947,4.067761011303645,3.9951105984620656,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.06296741361965319,4.062684765101903,3.9997173514822495,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.06693684219722407,4.0728463470646785,4.0059095048674545,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.0345648118499744,4.045752534187586,4.011187722337612,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.016835479820064947,4.035218708621337,4.018383228801272,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.021508464034575958,4.045403437294728,4.023894973260152,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.012244131381902612,4.015431441909369,4.027675573291272,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.05020883828172229,3.9808417015965767,4.031050539878299,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.0623762084029722,3.9702071308274376,4.03258333923041,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.06726416232906285,3.9651642536319462,4.032428415961009,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.08750568527563596,3.9442976489553394,4.031803334230975,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.11614505064748037,3.9139166282086135,4.030061678856094,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,0.12293012415835447,3.903355464250722,4.026285588409077,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.1137208494608446,3.9046442858171453,4.01836513527799,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.1336672288757681,3.8744784349328967,4.008145663808665,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.12870343330564893,3.8698878795801366,3.9985913128857855,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.12677049838680254,3.860029754526793,3.9868002529135955,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.10834981543973621,3.8652588953589584,3.9736087107986946,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.08531735319310796,3.8747810235672446,3.9600983767603526,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.07666439111346524,3.86959482219984,3.946259213313305,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.07536031026810841,3.859500802337174,3.9348611126052826,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.07636615994199358,3.847453360235189,3.9238195201771826,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.08971441675760339,3.821711594422409,3.9114260111800125,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.030479636148867506,3.869747836252866,3.9002274724017334,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,0.018209132881317647,3.871409665708805,3.8896187985901225,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.00981868734162683,3.8731028249435244,3.8829215122851513,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.017649634170358475,3.8943208405939673,3.876671206423609,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.028537983713577297,3.900462868536398,3.8719248848228207,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.034883388534550974,3.905501887516396,3.870618498981845,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.05770891537063072,3.9281345746381873,3.8704256592675566,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.06955581527759103,3.940038647991764,3.870482832714173,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.07871651664240131,3.952776425336927,3.8740599086945258,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.0773322104424734,3.9560688370311077,3.8787366265886343,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.07272041610267088,3.9576401540786477,3.884919737975977,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.0874972908345355,3.9784710249219892,3.8909737340874537,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,0.06288666468149762,3.9593843408030445,3.896497676121547,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.04433915155490942,3.9480952411912655,3.903756089636356,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.04813147981001542,3.9585464720107635,3.910414992200748,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.039033501799977,3.95615795273113,3.917124450931153,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.030816775863611312,3.9570635519673214,3.92624677610371,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.02747654945000777,3.959483999985602,3.932007450535594,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.016349769306862605,3.9213679403126336,3.937717709619496,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.042764215594117694,3.900712239028184,3.9434764546223016,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.049257376636179906,3.896022217967366,3.9452795946035457,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.04711863711017239,3.8981775821928255,3.945296219302998,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.04534503492309794,3.8993192064099644,3.9446642413330624,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.03228418087533047,3.910382927628041,3.9426671085033713,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.041431835029626995,3.8985206440349573,3.9399524790645843,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,0.013087181349826338,3.9240390645341656,3.937126245883992,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.016768680532091018,3.95005838021634,3.933289699684249,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.03806905767994406,3.969118684727894,3.93104962704795,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.05555879218707194,3.9847142429213123,3.9291554507342403,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.06766022169546959,3.997464628691367,3.9298044069958973,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.08054495302776488,4.012790626805665,3.9322456737779,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.10202742447119073,4.036867642027798,3.9348402175566073,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.09894671276156819,4.037562441923145,3.9386157291615764,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.1146381344242271,4.058574136256502,3.943936001832275,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.11650849172233135,4.065649723017109,3.9491412312947776,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.11539249058660905,4.073680801610978,3.958288311024369,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.13083330963348594,4.100117452923783,3.969284143290297,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.12725650923996357,4.1083845581065015,3.981128048866538,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.09037364114746449,4.084964348062733,3.994590706915268,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.07286865126411524,4.0813970482924855,4.00852839702837,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.05517563277023019,4.075342791160914,4.0201671583906835,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.02404191911082698,4.056400837785346,4.032358918674519,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.018150538794023063,4.060596372576991,4.042445833782968,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.004434080500635318,4.045101250453601,4.049535330954236,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.016004298294724606,4.071638141772233,4.0556338434775085,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.06358020242130014,4.123239846400961,4.059659643979661,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.07389597503545886,4.138500519887177,4.0646045448517185,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.06956276334769651,4.141530589505768,4.071967826158072,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.06508991232983874,4.143833263678536,4.078743351348697,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.04352656847363434,4.1292011296611735,4.085674561187539,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.04533874056552012,4.136697243581194,4.091358503015674,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.05144401692031231,4.147039280378925,4.095595263458613,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.06632264965723511,4.166119009247196,4.099796359589961,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.09489836444161881,4.197822845861922,4.102924481420303,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.11048391989926998,4.217257364728953,4.106773444829683,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.15436952302965867,4.268666867712621,4.114297344682963,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.15053888787557224,4.273893586987632,4.12335469911206,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.14656374768679203,4.282806718568966,4.136242970882174,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.14584250722496783,4.296584994720627,4.150742487495659,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.13121341259968133,4.296769923161472,4.165556510561791,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.0679635286530802,4.250285622166006,4.1823220935129255,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.034438119014328805,4.231768997953203,4.197330878938875,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.0001519233402644815,4.205952520663476,4.205800597323211,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.03719984034581092,4.174818655515135,4.212018495860946,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.05746843993956752,4.158844851331892,4.21631329127146,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.07198206920411554,4.14639691485645,4.218378984060566,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.08343922322482822,4.13691600894712,4.220355232171948,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.06138790249187043,4.159613974431761,4.221001876923632,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.056330031712587214,4.163996960448924,4.220326992161511,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.10032914284763628,4.119564180326179,4.219893323173816,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.07526267896907246,4.14237558517721,4.217638264146283,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.07992885940906369,4.1311965257770344,4.211125385186098,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.07138586916040879,4.131320097189995,4.202705966350404,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,0.04994772252422397,4.143245106412141,4.193192828936365,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.01875281814972407,4.164340902694709,4.183093720844433,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.005742754890814439,4.167128306733053,4.172871061623868,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.022141604591902286,4.186184064851319,4.164042460259417,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.03169891794842261,4.190197557178975,4.158498639230553,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.04294123353205048,4.198400877222477,4.155459643690427,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.02056298093229536,4.174972293723755,4.15440931279146,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.006489968099656629,4.16247142900494,4.155981460905283,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.023968093942615454,4.181024717674022,4.157056623731407,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.015431324407567892,4.173559582415541,4.158128258007973,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.002526923828149563,4.163595762417916,4.161068838589767,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.0040828731600717205,4.166081418948757,4.161998545788685,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,0.025892983440106043,4.136078815813178,4.161971799253284,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.06618592897664666,4.098887019518143,4.16507294849479,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.0837873859016458,4.080865777968875,4.164653163870521,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.09245516111363816,4.070044035672956,4.1624991967865945,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.0973627417577907,4.061772833747396,4.159135575505187,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.0944576268967312,4.0597978772258445,4.154255504122576,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.11931452393009678,4.028103108929324,4.147417632859421,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.11986060129044152,4.020401669601832,4.140262270892274,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.1243572361441796,4.005366304353294,4.129723540497474,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.11179904389619111,4.006604770762807,4.118403814658998,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.04283873673129701,4.062696106403088,4.105534843134385,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.005086923167178625,4.089223418436477,4.094310341603656,0
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.019311450640764782,4.106970104070963,4.087658653430198,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.08432494097704613,4.165863507791408,4.081538566814362,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.11441982957811803,4.191519097836174,4.077099268258056,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.09647131733020142,4.173721768613158,4.077250451282956,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.12606604337817195,4.205012339920289,4.078946296542117,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.11678519168486812,4.19824101841365,4.0814558267287815,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.08933888532945566,4.177869733418381,4.088530848088926,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.03998982911779603,4.136345693236373,4.096355864118577,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.01605627900031692,4.087487964967955,4.103544243968272,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.0359622706774374,4.144478038611641,4.108515767934204,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.07965387076150865,4.190015644545187,4.110361773783678,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.12369145488644229,4.241811557315607,4.118120102429165,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.14822822103022926,4.277655921788952,4.129427700758723,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.11879572321285092,4.263986440835727,4.145190717622876,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.0995529697665738,4.262813764124528,4.163260794357954,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.10989922261376606,4.2865793726005625,4.1766801499867965,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.05855434121114378,4.246807180910477,4.1882528396993335,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.021349045371398034,4.221575836306037,4.200226790934639,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.01103460930535416,4.216657645114599,4.205623035809245,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.009495503166560226,4.198131315207342,4.207626818373902,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.02129760958585436,4.18919160055481,4.210489210140665,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.07511985288636769,4.134910622273434,4.210030475159802,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.14659283640457588,4.0628343442313035,4.209427180635879,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.25610637453991947,3.950456865352964,4.206563239892883,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.3312980749584069,3.8703644083341384,4.201662483292545,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.3821200657411872,3.8104070109103585,4.192527076651546,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.4040916125090108,3.7701612221240346,4.174252834633045,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.4217335268000397,3.7272120655906837,4.1489455923907235,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.3825172584945733,3.734984978216712,4.117502236711285,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.37807605320423265,3.702729926427168,4.080805979631401,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.38034801328769197,3.665191202169107,4.045539215456799,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.33819001721570485,3.6700102757279365,4.008200292943641,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.30225631995807944,3.6645180949567986,3.966774414914878,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.2470397792094139,3.681281508693295,3.9283212879027087,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.2089522375420758,3.6822318676040164,3.8911841051460923,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.17665374295688974,3.6788386197611156,3.8554923627180053,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.13075502986955412,3.6903440363415636,3.8210990662111177,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.09221484263215673,3.694860691526048,3.7870755341582045,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.05921773722225421,3.6982200245404924,3.7574377617627466,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.04241978358192666,3.6904864013338026,3.7329061849157292,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.0674083018001066,3.648682093728125,3.7160903955282314,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.06820896786701569,3.635889560527859,3.7040985283948746,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.06685589047679485,3.626460976772598,3.693316867249393,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.055134206115859286,3.6292312170271215,3.6843654231429808,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.00930844022334254,3.6869571241117844,3.677648683888442,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.0038750679707315605,3.6744735011132006,3.670598433142469,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.01663559792329483,3.6861825109114053,3.6695469129881104,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,0.025987672852822552,3.696153405770539,3.6701657329177166,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.029366392828677146,3.7006102747586254,3.671243881929948,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.04554193007765095,3.718894832728515,3.6733529026508642,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.04165118844014559,3.716292675495365,3.6746414870552195,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.04365923270896932,3.7207449174391556,3.6770856847301863,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.06727911702721245,3.7468617388063485,3.679582621779136,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.08438475129265699,3.7659940984783,3.681609347185643,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.0940793223433567,3.779155406014353,3.6850760836709964,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.12482648666433471,3.814420841931185,3.68959435526685,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.07720100482073677,3.77270662706629,3.695505622245553,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.15140252069819704,3.857957392823955,3.706554872125758,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.2396775689527808,3.9553535788477667,3.715676009894986,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.3216231221873955,4.052732226485806,3.7311091042984104,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.37244124390075983,4.125291838987213,3.752850595086453,1
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.37901803225830877,4.156253634169697,3.777235601911388,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.3654118283123067,4.172701986081963,3.807290157769656,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.2908263198687431,4.129454552522285,3.8386282326535417,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.17635102349658194,4.046749161504218,3.870398138007636,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.09300325256483655,3.9919910090900497,3.898987756525213,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.004589735106980353,3.9254344468839073,3.920844711776927,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.031081291385308685,3.9081433092979303,3.939224600683239,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.1026213533784559,3.8502492159344324,3.9528705693128883,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.11816750487246397,3.845455169139863,3.963622674012327,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.1170437311720014,3.852195950670735,3.9692396818427365,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.12321578432868696,3.8504438817224167,3.9736596660511037,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.14453922512600847,3.8316387815077317,3.97617800663374,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.15223471224831098,3.8291257780291708,3.9813604902774817,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.1630014579314203,3.816604458258314,3.979605916189734,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.15123693304169583,3.819953796426799,3.971190729468495,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.11124504107976962,3.844203837173559,3.955448878253329,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.07806021067642455,3.8570327980728765,3.935093008749301,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.06387398562393498,3.850415703325624,3.914289688949559,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.06462577187909613,3.8286193045365238,3.89324507641562,0
