sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.03271114654312335,3.8419313399260524,3.8746424864691758,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.011770781730220392,3.8718712777348827,3.8601004960046623,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.003749667074282481,3.8538461851346786,3.850096518060396,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,0.026337962442602336,3.820187677674525,3.8465256401171275,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.0021699396549514915,3.845075771494529,3.8429058318395777,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.011368078582897123,3.8295336507060194,3.8409017292889165,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.004440225932856645,3.8364362101797047,3.8408764361125614,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.014031370812190858,3.8533969869271036,3.839365616114913,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.016016710728932182,3.854448482074331,3.838431771345399,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.03729470158168002,3.8771770199550373,3.8398823183733573,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.09271270092221418,3.934283199565249,3.841570498643035,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.12537820863226967,3.970986878055086,3.845608669422816,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.13368429140196403,3.98691492103401,3.853230629632046,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.11084605589308882,3.97252888825057,3.861682832357481,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.10542301048514657,3.975764651040037,3.8703416405548903,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.007619858994440953,3.8861023785443276,3.8784825195498867,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.045384322646995656,3.842907886669792,3.8882922093167878,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.19746758114868745,3.693769364075985,3.8912369452246724,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.29376425877889956,3.595541793708101,3.8893060524870005,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.45839404920960236,3.420240215206818,3.8786342644164202,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.5985360287493764,3.265121843402616,3.8636578721519923,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.6527538826279322,3.1825816191048792,3.8353355017328115,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.5874451900777844,3.2102628578348003,3.7977080479125847,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.586270231447104,3.1678475103938255,3.7541177418409295,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.645760829574439,3.065481303660337,3.711242133234776,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.6581803076980295,3.007288427424713,3.6654687351227424,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.7186795004645239,2.892676186905238,3.611355687369762,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.6337699434106745,2.915786092483052,3.5495560358937266,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.6491801314838823,2.8284885249998544,3.4776686564837367,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.5358086311059274,2.870451436807745,3.4062600679136725,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.43625581321115003,2.8937348971524752,3.3299907103636253,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.30574107679751705,2.9505620859506223,3.2563031627481394,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.11719003519101134,3.072955295464338,3.1901453306553496,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.05839885797097555,3.18905446857838,3.1306556106074046,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.20501381967267251,3.294281825705967,3.0892680060332944,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.37128889368257756,3.433457744707224,3.0621688510246465,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.5695574310545615,3.623329056112485,3.0537716250579234,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.70534509310226,3.77033911158049,3.06499401847823,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.7837839396991413,3.8781611206445445,3.0943771809454033,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.7647802801222707,3.896495877984054,3.1317155978617834,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.672427643156591,3.8514974817017555,3.1790698385451646,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.5812894849543855,3.8157602951211307,3.234470810166745,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.4976278220260375,3.7883792358112522,3.2907514137852147,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.414570196097789,3.7668605504307298,3.3522903543329408,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.37508025162893155,3.7855434821837526,3.410463230554821,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.306662356467311,3.7796837220508572,3.4730213655835462,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.26960600098899823,3.8036335029309454,3.534027501941947,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.24231049496404955,3.835401251899221,3.5930907569351715,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.18062780599225015,3.83058999072611,3.6499621847338597,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.1551814115251835,3.8559733266880363,3.7007919151628528,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.13311055490318413,3.876671504875885,3.743560949972701,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.09355798607927479,3.874565036117447,3.781007050038172,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.08864083982667603,3.8991954738760928,3.8105546340494167,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.08606161828206238,3.913365317665143,3.8273036993830805,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.09614694259020728,3.9320410661263283,3.835894123536121,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.09769061489601505,3.9359316849001758,3.8382410700041607,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.07691948596916731,3.9175302351828134,3.840610749213646,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.08403588008424023,3.930275576177781,3.8462396960935408,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.07594950695213498,3.9289738657164546,3.8530243587643196,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.044847615709379784,3.9073317304981345,3.8624841147887548,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.04216106038905876,3.915452729530195,3.8732916691411363,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.018532590417374983,3.8999434761128042,3.8814108856954292,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.007801590377997769,3.8826605624827204,3.890462152860718,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.009620085713411886,3.8872627320260964,3.8968828177395083,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.02285026065249296,3.8771831777925825,3.9000334384450754,0
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.020984567948230115,3.882827053250177,3.903811621198407,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.024060311942813772,3.8811652993292296,3.9052256112720434,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.02966093859123875,3.8759750425724238,3.9056359811636625,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.02102652160465679,3.927102520315772,3.906075998711115,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.0656151689215081,3.970143138879045,3.904527969957537,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.07807738753898352,3.983521171006562,3.9054437834675784,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.0806219486325448,3.988605870283638,3.9079839216510934,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.08221548497622777,3.993372039034414,3.911156554058186,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.07230653209282245,3.9882014618243966,3.915894929731574,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.06922881390782765,3.9893301744965104,3.9201013605886827,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.05046181750630607,3.9745116845021853,3.924049866995879,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.016431282347136644,3.9459477122762405,3.929516429929104,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.05172955577757499,3.8817241378163283,3.9334536935939033,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.06517677055894033,3.8713438721125257,3.936520642671466,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.07374920687620534,3.8627090074841677,3.936458214360373,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.07957184465059619,3.8558251123822056,3.935396957032802,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.09817229954942919,3.8362597127961453,3.9344320123455745,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.09290490430226717,3.8397269786521093,3.9326318829543765,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.08927225166615971,3.840365925519344,3.929638177185504,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.08247098650889706,3.8447506530819195,3.9272216395908166,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.09611542575918985,3.8253237741785315,3.9214391999377214,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.10750250663356642,3.805577194251013,3.9130797008845795,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.11136409528627178,3.7911691124764384,3.90253320776271,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.10513174256462232,3.7851995534625793,3.8903312960272016,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.08249166698484478,3.7943594339384923,3.876851100923337,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.08698956638190669,3.776328073983976,3.863317640365883,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.11581200055705754,3.7345075904382905,3.850319590995348,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.11341973768984781,3.723687612604287,3.8371073502941346,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.10420126102219207,3.718810081149413,3.823011342171605,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.10632247995553534,3.7061530938686,3.8124755738241354,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.11865640025809787,3.683650254168497,3.802306654426595,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.10264356850983614,3.689226025009054,3.79186959351889,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.0873916783211981,3.692999591316778,3.7803912696379762,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.1015195231348871,3.6690695006506164,3.7705890237855035,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.0860683468510457,3.674738851112102,3.760807197963148,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.078490988676994,3.6708964476282384,3.7493874363052324,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.09932532568129382,3.6387279904926175,3.7380533161739113,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.1030432799854264,3.624714881085132,3.7277581610705584,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.10249340304821697,3.6141414777717813,3.7166348808199983,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.09847071190215795,3.60706722015842,3.705537932060578,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.06482745731880568,3.6293066030290526,3.6941340603478583,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.041373542747961345,3.640274370014559,3.68164791276252,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.03213044704656465,3.6397160343189605,3.671846481365525,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.05232576717154025,3.6132384994990696,3.66556426667061,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.0552724634513595,3.6046936980002284,3.659966161451588,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.010824781752048818,3.6421032742561823,3.652928056008231,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.007100951591942906,3.6532650478756166,3.6461640962836737,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.018380814033331916,3.6617751116561843,3.6433942976228524,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.05349498956399623,3.6944918887112856,3.6409968991472894,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.038614858385597195,3.6775301255555135,3.6389152671699163,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.06948182686575333,3.710091919906381,3.6406100930406278,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.09366058745713479,3.734456765460657,3.640796178003522,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.07250684315087019,3.715916052639602,3.643409209488732,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.06494283496702158,3.714733962786956,3.649791127819934,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.07484441921871987,3.730715625142286,3.655871205923566,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.06258283246233676,3.7251602040535814,3.6625773715912446,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.05792692212306472,3.7287475207132337,3.670820598590169,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.04001114284214147,3.7172219815006122,3.6772108386584708,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.03340638299268894,3.7165154316977382,3.6831090487050493,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,0.011342490503964964,3.699618602354458,3.688276111850493,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.012360428579972549,3.6828008120837645,3.695161240663737,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.015100131937104688,3.7165896995577903,3.7014895676206856,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.0073825577616517535,3.711585294570843,3.7042027368091914,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.00887600178171688,3.6995483784729526,3.7084243802546695,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.011831073497968081,3.699913985617679,3.711745059115647,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.010358825074826328,3.7017233333582644,3.7120821584330908,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.013896193364213438,3.727470609134782,3.7135744157705686,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.02447774801852365,3.7374942580192183,3.7130165100006947,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.019399841528404682,3.7319506077740408,3.712550766245636,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.007451092862205577,3.7214404061331496,3.713989313270944,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.0071381788476787555,3.707998910755738,3.7151370896034166,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.01664314780440357,3.7311618894738774,3.714518741669474,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.02587576647882317,3.739250421928441,3.7133746554496176,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.0318473516255926,3.7453829649925865,3.713535613366994,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.035438406369133535,3.7504425824313157,3.715004176062182,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.035147232962384756,3.7520759112442232,3.7169286782818385,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.04461462395414717,3.7649315675744432,3.720316943620296,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.03985987789450718,3.764795161458834,3.724935283564327,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.03135364348858971,3.759511718254027,3.7281580747654375,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.031504108556041466,3.763209507780678,3.7317053992246367,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.047732757548094806,3.7834357127581364,3.7357029552100416,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.10952785551213706,3.849450512199712,3.739922656687575,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.12321818644762272,3.868588335095189,3.745370148647566,1
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.13965632134077532,3.893158463526003,3.7535021421852277,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.16564203410518852,3.9278837814288146,3.762241747323626,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.14457632729162295,3.917565264998713,3.77298893770709,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.1445427871457876,3.931294616539255,3.7867518293934674,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.10768995286232963,3.9084128725386624,3.800722919676333,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.10313291464236984,3.917198016123062,3.814065101480692,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.0929512208225618,3.9182938190106014,3.8253425981880396,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.09499872434951762,3.931795659279589,3.8367969349300712,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.11097123899403627,3.958958256362726,3.84798701736869,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.11312507117138626,3.9730934050757676,3.8599683339043813,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.1290478965877888,4.001951343078056,3.872903446490267,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.14971134379391238,4.036501339858641,3.8867899960647287,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.1047525232813924,4.007705161001057,3.902952637719664,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.06038535723267202,3.9815574504242,3.921172093191528,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.06387073102343521,3.9999941207644913,3.936123389741056,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.04033668699996307,3.9852672059559846,3.9449305189560215,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.05109554325188359,4.004786447919193,3.953690904667309,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.06685638864874077,4.026687876144715,3.959831487495974,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.0723569171944849,4.037315249123151,3.964958331928666,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.035193821244992485,4.0074269939167255,3.972233172671733,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.020449988383491657,3.999751203227485,3.9793012148439932,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.0198921358577544,4.005794292126952,3.9859021562691974,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.0063703246267645675,3.9977760267029234,3.991405702076159,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.021730616288873073,3.975508450661709,3.997239066950582,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.0030194765753970287,4.004657234687534,4.001637758112137,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.015848759103517907,3.9868923452952183,4.002741104398736,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.07482365643720357,3.9300217032689835,4.004845359706187,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.12838410879477902,3.8754573177258855,4.0038414265206645,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.23448421552940024,3.7622585685519545,3.9967427840813547,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.3550524209111794,3.6328738402851637,3.987926261196343,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.33648330196533216,3.636823033772862,3.973306335738194,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.3241235092303181,3.624708141142587,3.948831650372905,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.29985946411769016,3.625742574776341,3.925602038894031,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.2169514425021295,3.6833120426067936,3.900263485108923,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.1333926790184159,3.740141119332616,3.873533798351032,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.10504287672530932,3.7448907078579654,3.8499335845832747,0
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.029574554048311885,3.8025399722293547,3.8321145262776666,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.027481417258136354,3.842605243844502,3.815123826586366,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.07297982739035902,3.8745533659835507,3.8015735385931917,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.07524874489346445,3.8664775646294283,3.791228819735964,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.07470950585733327,3.8592079866147544,3.784498480757421,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.06850745365646382,3.8437939564100105,3.7752865027535467,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.08668509184157625,3.853459304016426,3.7667742121748495,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.10615515040782464,3.867180846125409,3.7610256957175845,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.0970067556746872,3.8565659171449744,3.7595591614702872,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.08708167136060574,3.85363565133579,3.766553979975184,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.06305148127074434,3.844518266369916,3.7814667850991714,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.019094096854108233,3.8150150564574754,3.795920959603367,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.011252746033575622,3.7993222219182803,3.810574967951856,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.01657854598401709,3.806614587413248,3.823193133397265,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.032006568767798615,3.7989205765835656,3.8309271453513642,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.024924032719637612,3.810434677170435,3.8353587098900728,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.05248672600693505,3.786473975131511,3.838960701138446,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.05457957777250355,3.7849074370286813,3.839487014801185,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.06896943327361171,3.7667754969467073,3.835744930220319,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.07910915913886374,3.7506593758177966,3.8297685349566604,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.062469828666113614,3.7606519017783655,3.823121730444479,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.06548721819532943,3.7503979381960186,3.815885156391348,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.0629555604644616,3.747386792284777,3.8103423527492386,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,0.032169518832777744,3.771302076195101,3.8034715950278786,1
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.015589922246974641,3.7798954025248617,3.7954853247718363,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.015979576427826547,3.7738214922806845,3.789801068708511,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.017263817952699156,3.767621234168417,3.7848850521211164,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.02432743193714826,3.755844501911352,3.7801719338485005,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.02740104568827917,3.749611300007617,3.7770123456958964,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.035452119463857734,3.7386617115649106,3.7741138310287683,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.01687717156590063,3.753436440302492,3.7703136118683926,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.018851180740877105,3.7474451734596053,3.7662963542004824,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.017666295848057345,3.7448301758945624,3.7624964717426197,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.011561491066375496,3.748333060564783,3.7598945516311586,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.023199732745483814,3.734023001476734,3.7572227342222178,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.036979169043793725,3.719014069419629,3.755993238463423,0
