sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.03914465109110887,3.7157394957495766,3.7548841468406855,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.052410304466143476,3.69969798688396,3.7521082913501034,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.05777933376473898,3.692018394755601,3.74979772852034,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.02437423019662477,3.722244244630328,3.7466184748269526,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.00470517027277495,3.746038066337094,3.741332896064319,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.018953787996560223,3.7564432735345767,3.7374894855380165,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.03008107991164044,3.7657183370534173,3.735637257141777,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.05131692907083307,3.786208988837021,3.734892059766188,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.0583344561210013,3.7938847715633264,3.735550315442325,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.04944871743627122,3.787438878800557,3.737990161364286,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.022200995773845822,3.763872694471359,3.7416716986975134,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.020949833984015953,3.7648883619147337,3.743938527930718,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.019410907423574653,3.764444603421743,3.7450336959981683,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.0020332041135362466,3.7484041125130494,3.746370908399513,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.013529415727199012,3.733915595529445,3.747445011256644,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.005986775343608919,3.7424169766487894,3.7484037519923983,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.013474024547390773,3.7359231625189953,3.749397187066386,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.01414167604833283,3.7370340097446677,3.7511756857930005,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.025495617325384412,3.7280950801766184,3.753590697502003,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.03257547911223169,3.724016259389042,3.7565917385012737,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.06448294214490913,3.69249885205945,3.7569817942043593,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.04889645928137876,3.706617214459777,3.755513673741156,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.04133266463558938,3.709918047673891,3.7512507123094805,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.03810486738973662,3.7092057700801675,3.747310637469904,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.07406392752710556,3.66816064719859,3.7422245747256957,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.05523790564354325,3.6813414023166082,3.7365793079601515,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.01576563010709675,3.7128617957462575,3.7286274258533543,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.008596259539714879,3.731721599249419,3.723125339709704,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.018210132561879533,3.7378670345270186,3.719656901965139,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.06090526098682281,3.7783806293404734,3.7174753683536506,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.06700405307834201,3.7837769495662577,3.7167728964879156,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.08817919070770497,3.807916422783023,3.719737232075318,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.11616341087114002,3.838657974474289,3.722494563603149,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.09883237835562664,3.8261264926430445,3.727294114287418,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.08949069954273892,3.8235597448121315,3.7340690452693925,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.1209098091123586,3.8615142818795127,3.740604472767154,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,0.1668015601625128,3.914042265291206,3.7472407051286933,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.16894133712971815,3.927449737579749,3.758508400450031,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.1579717364993054,3.9303084736714315,3.772336737172126,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.1479001385899319,3.934738988422448,3.7868388498325163,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.16583790245709773,3.967416932529032,3.801579030071934,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.14047345359413477,3.9598243730809926,3.819350919486858,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.1356375562365768,3.9740601777375963,3.8384226215010195,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.09337515489798998,3.9482619482213255,3.8548867933233355,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.06668989853510832,3.9377325970909887,3.8710426985558803,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.07939175723641956,3.9644607833719205,3.885069026135501,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.041994443649447266,3.9376869343016487,3.8956924906522015,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.015878927348783822,3.891859152223796,3.90773807957258,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,0.08095562312305571,3.8354338238840993,3.916389447007155,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.14397479242003408,3.7759613997704204,3.9199361921904545,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.1507220066175563,3.7698346743223023,3.9205566809398587,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.14313600863020337,3.7742474493068747,3.917383457937078,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.14695512976184277,3.7643163543380886,3.9112714840999314,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.1189618162724746,3.782990013428501,3.9019518297009754,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.10561732396551582,3.7854589468526827,3.8910762708181985,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.07893759421102242,3.8023174459243143,3.8812550401353367,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.07557536099375106,3.795727676370268,3.871303037364019,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.03529574744648167,3.8250006574772226,3.8602964049237043,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.014116527723529337,3.863473152866519,3.8493566251429896,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.03585744229079113,3.8752767660830894,3.839419323792298,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,0.03384479709238031,3.867611534527691,3.833766737435311,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.03153405097536366,3.8611370663434808,3.829603015368117,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.013068673517556029,3.836215072296058,3.823146398778502,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.0018304666146415904,3.8162126076333154,3.818043074247957,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.0034353683793133527,3.8177688372987544,3.814333468919441,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.04059625035365322,3.7724558041490686,3.8130520545027218,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.06058399027262684,3.755255226731984,3.8158392170046107,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.04955130158861065,3.766462657404451,3.8160139589930617,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.05459828568219427,3.7601495251392083,3.8147478108214026,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.10752595097436579,3.707364946718128,3.814890897692494,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.16627341283937813,3.647094785633829,3.8133681984732073,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.19414182089966125,3.614020110897909,3.8081619317975703,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.17969200461740575,3.618121749827466,3.7978137544448716,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.17606528886755157,3.6096346278791622,3.785699916746714,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.14511553625871265,3.6267924533113507,3.7719079895700633,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.12681458408178825,3.6281708371557846,3.754985421237573,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.1171304547507166,3.6212893456354074,3.738419800386124,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.043227381460332115,3.679229705767665,3.722457087227997,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.024125103368582312,3.6823421358122097,3.706467239180792,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.014802670044232968,3.6811988780346665,3.6960015480788995,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.016645540480417775,3.70372239043791,3.687076849957492,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.03545469945741919,3.7134268854639716,3.6779721860065524,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.06565222844434615,3.7390421868701544,3.6733899584258083,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.09446976138292618,3.765071163724201,3.670601402341275,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.08679597167857622,3.755569342650898,3.6687733709723216,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.08453449594601414,3.753635976157336,3.6691014802113218,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.06585692497841134,3.738172031585251,3.6723151066068396,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.054743103393690706,3.73416095603543,3.6794178526417394,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.0735359804893645,3.761230627843594,3.6876946473542294,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.020232348879962725,3.7156629433147232,3.6954305944347605,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.016376471576617924,3.7219134660090063,3.7055369944323884,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.015800391686873194,3.695661302079074,3.7114616937659473,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.027445421986949547,3.6902657803692125,3.717711202356162,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.024052600609658636,3.698616732176081,3.7226693327857396,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.039293020778923715,3.6841120503135856,3.7234050710925093,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.05503465713422839,3.6694553870492053,3.7244900441834337,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,0.056899598661995565,3.6677846570067,3.7246842556686954,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.03572412634545552,3.686675662430659,3.7223997887761144,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.015847743681024706,3.7035092298646055,3.71935697354563,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.007297294294664969,3.7231631662109947,3.7158658719163298,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.008926995897082346,3.7028347470952747,3.711761742992357,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.008416367748813602,3.718017698978511,3.7096013312296976,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.012273874468395007,3.693940708157165,3.70621458262556,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.018313200081326197,3.686557760370451,3.7048709604517773,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.028651342873206254,3.6735382677200206,3.702189610593227,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.0670709094046269,3.6301405100237227,3.6972114194283496,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.0721212712090078,3.6222818365130287,3.6944031077220365,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.07743054037864416,3.6108543702777065,3.6882849106563507,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,0.11404636366631715,3.5693465826189636,3.683392946285281,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.14194220822170056,3.5361566440574794,3.67809885227918,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.16209350363646413,3.507387338672242,3.669480842308706,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.16247536644467298,3.4971417821136255,3.6596171485582984,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.15151471156356866,3.497297900436266,3.6488126119998348,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.15546268998242807,3.4819737303578684,3.6374364203402965,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.12758502439293817,3.497226211814398,3.624811236207336,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.09945720181170037,3.510585001095188,3.610042202906888,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.12421100847464439,3.470768730805804,3.5949797392804483,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.08684679977766452,3.4953162897694443,3.582163089547109,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.06100883483209518,3.504670990170167,3.5656798250022623,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.05197975153224821,3.5004584455774985,3.5524381971097467,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.003182400435265187,3.5434948128649935,3.5403124124297283,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.0055456981374741865,3.5232280594827525,3.5287737576202267,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.02188277151868201,3.5448801493283266,3.5229973778096446,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.042180685727239986,3.558574478401533,3.516393792674293,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.048712238267454744,3.560707749545123,3.5119955112776684,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.0646881329845912,3.575965503981097,3.5112773709965057,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.044238683044485416,3.5571527944068344,3.512914111362349,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.04295447583588752,3.560440464885493,3.5174859890496055,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.050642793218628857,3.5721295164211146,3.521486723202486,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.012173788705846622,3.5378700162049483,3.5256962274991017,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.003200728518618856,3.53490734175527,3.531706613236651,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.006322584735237058,3.528093615460784,3.534416200196021,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.03266275012042641,3.5033749394529337,3.53603768957336,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.01551665614573361,3.524342692404625,3.5398593485503587,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.049066249940445505,3.4913303419221458,3.5403965918625913,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.06543895288406354,3.4762690857941583,3.541708038678222,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.08696336524665638,3.454136133187875,3.5410994984345314,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.10324981514882614,3.4333679681476497,3.536617783296476,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.09100467683728874,3.4410069780395283,3.532011654876817,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.08830955525365258,3.436267954211119,3.5245775094647716,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.02710452201067204,3.4896351540966326,3.5167396761073046,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.0009344998840776775,3.5093781896357825,3.508443689751705,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.014012369787222756,3.5167007028799633,3.5026883330927405,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.0849303047828216,3.5844336642241585,3.499503359441337,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.13656021230724447,3.63314758761488,3.4965873753076355,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.1375330840506983,3.6349407358785366,3.4974076518278383,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.17107619614393998,3.674835686065774,3.503759489921834,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.18203534329751925,3.6924637261609043,3.510428382863385,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.18985602979580607,3.7100672173661904,3.5202111875703843,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.18315964419775188,3.7159767508820005,3.5328171066842486,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.17065117414623687,3.7158499158279232,3.5451987416816864,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.14037668761793265,3.7005518565636093,3.5601751689456766,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.1640563896153493,3.7402036138966106,3.5761472242812613,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.1648919968316398,3.7574669360046165,3.5925749391729767,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.15090640496415464,3.7639370538537285,3.613030648889574,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.12595650511711565,3.7600844845376957,3.63412797942058,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.07874164172105802,3.7347142277844787,3.6559725860634207,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.06688278806967496,3.740885329495833,3.674002541426158,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.06665370763194245,3.755678651601347,3.6890249439694047,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.020322412797328493,3.7242929985411246,3.703970585743796,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.06181609751227679,3.653570820723332,3.715386918235609,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.10822882735908079,3.613234451604944,3.7214632789640247,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.11353084031023553,3.609174444310109,3.7227052846203446,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.10761499693988075,3.6109835387164084,3.718598535656289,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.12482451106921344,3.5882214057970225,3.713045916866236,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.13001313677926474,3.5764272015103193,3.706440338289584,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.12747446696583875,3.57044884831808,3.697923315283919,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.11731852024404299,3.5713099474187024,3.6886284676627454,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,0.11120811329862601,3.5687468204810844,3.6799549337797104,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.11099520191328072,3.5577001541012354,3.668695356014516,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.1336083182547676,3.5225056967248465,3.656114014979614,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.12931661613255319,3.5130482721968943,3.6423648883294475,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.1348481516082134,3.4916781508670445,3.626526302475258,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.1576116757335968,3.454136896369156,3.6117485721027527,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.161454348159622,3.4336804120345445,3.5951347601941666,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.16447646332934873,3.410555513182672,3.5750319765120206,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.1773480376561114,3.3783097664221375,3.555657804078249,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.17078523484222652,3.3686715487333116,3.539456783575538,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.15662881381053229,3.367166324086152,3.523795137896684,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.12860478307759804,3.3791568284472997,3.5077616115248977,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.10067842980289576,3.3908287007466513,3.491507130549547,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.060686541321884224,3.416882950737681,3.477569492059565,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.026943888996575627,3.438252369678745,3.4651962586753204,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.003667881968409503,3.45862641413837,3.4549585321699605,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.06971123239755084,3.5157992593848477,3.446088026987297,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.13816008073858344,3.576906747303033,3.4387466665644495,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.16618294255373645,3.6021362161370933,3.435953273583357,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.1932635313032316,3.6328435415918015,3.43958001028857,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.2259710339665819,3.671490240517831,3.445519206551249,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.2376794648001117,3.692609697399678,3.4549302325995663,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.2703714731219309,3.7397919286647423,3.4694204555428114,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.2629658288440324,3.749648236744519,3.486682407900487,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.25849116561628493,3.7671226678822434,3.5086315022659584,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.23959583935559614,3.7729832396430467,3.5333874002874506,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.2006051227159058,3.760555930946618,3.5599508082307123,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.16438613311465433,3.751391402382493,3.5870052692678387,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.1198380848413132,3.7322699609424395,3.6124318761011263,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.060174702884787656,3.6966440924283037,3.636469389543516,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.01726740573717489,3.674762595961008,3.657495190223833,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.0006936902350234142,3.67402761483878,3.6747213050738035,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.05804282265290572,3.6310875612090734,3.689130383861979,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.08262175143285333,3.617057189459388,3.6996789408922415,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.09660471961495931,3.6066862755376845,3.703290995152644,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.07515368634745556,3.629132040360008,3.7042857267074636,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.055537066931848234,3.6470048420386743,3.7025419089705225,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.045306585776740516,3.6544114431832604,3.699718028960001,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.026632679990410857,3.670045025278857,3.6966777052692676,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.017387788529811044,3.6735978843740242,3.6909856729038353,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.013785953190299516,3.671892838949159,3.6856787921394587,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.018007541555540296,3.6974513481277844,3.679443806572244,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.023725129296402248,3.6964295758223877,3.6727044465259855,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.011840309693864626,3.6566571646441983,3.668497474338063,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.005476937242792523,3.670310289810182,3.6648333525673893,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.024235160878551376,3.684027660359392,3.6597924994808406,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.010565801218320736,3.647471111421311,3.658036912639632,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.0058449121141666005,3.652809671485357,3.6586545835995237,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.000885514449642244,3.657769664488001,3.656884150038359,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.011185125021813125,3.6695174157452577,3.6583322907234446,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.0007369700972095217,3.660309485628143,3.6610464557253524,0
