sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.017686505717510403,3.682921704123367,3.6652351984058567,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.01775779760088403,3.6850714923579493,3.6673136947570653,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.030045057449709756,3.6396630947796687,3.6697081522293784,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.028527854419653664,3.643224301088037,3.671752155507691,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.016431612065568313,3.6532950814088436,3.669726693474412,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.018983521270004022,3.6487182666520095,3.6677017879220135,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.022677840740207955,3.6437840966791177,3.6664619374193257,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.05792435995210932,3.605288705368831,3.6632130653209405,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.041591794053721376,3.6181115726576683,3.6597033667113896,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.0658279001357851,3.590450902623913,3.656278802759698,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.06488508913869584,3.587913799144168,3.652798888282864,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.02920529221510959,3.6173551455520556,3.646560437767165,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.048305967999928257,3.5942839822820942,3.6425899502820225,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.046361789968997424,3.593864525250804,3.6402263152198016,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.02262534957652118,3.6133685868295533,3.6359939364060745,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.019631067552667858,3.611319342820443,3.630950410373111,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.0022259510127575766,3.625595066107114,3.6278210171198717,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.006631931318518358,3.6164155950478247,3.623047526366343,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.013231265606044929,3.6058511656769094,3.6190824312829544,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.057467926135854164,3.6750005241033525,3.6175325979674984,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.0859470472121413,3.700988102818898,3.6150410556067567,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.11598439676534023,3.7324724818850648,3.6164880851197245,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.11394486922875524,3.7339176100929388,3.6199727408641835,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.04970546744665594,3.6755907673245694,3.6258852998779134,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.06103869259814898,3.6954992527910027,3.6344605601928537,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.05132077356962883,3.6896132800736092,3.6382925065039804,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.026529210584983254,3.6718249404334364,3.645295729848453,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.023112796309834316,3.6751884915535826,3.6520756952437483,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.001344222236200121,3.657051237138708,3.6557070149025077,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.0048102040669038,3.6562904447870364,3.66110064885394,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.004481712890845646,3.6608313834222885,3.665313096313134,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.04344331459599671,3.7116178681062966,3.6681745535103,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.08048371492001039,3.7519590711371,3.6714753562170896,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.061526046712928384,3.73873625639663,3.6772102096837016,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.00011550078945221642,3.686361942212439,3.6862464414229867,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.04597462610987568,3.649130821361092,3.6951054474709677,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.11000693552706453,3.5858559398178422,3.6958628753449068,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.08119287411275744,3.611212849134962,3.6924057232477194,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.06763434296359838,3.614996944146306,3.6826312871099045,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.05568860294781297,3.618762366764893,3.674450969712706,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.023521856101149208,3.6468895253996725,3.6704113815008217,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.02455226809643163,3.6407433210026494,3.665295589099081,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.017455040219763518,3.644992298567722,3.6624473387874854,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.02233241813522069,3.682707648960654,3.660375230825433,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.0070140426897724595,3.665376193982815,3.6583621512930424,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,0.0068183035597568775,3.666890882307596,3.660072578747839,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.007613109522000006,3.6682914048828907,3.6606782953608907,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.013831412068245008,3.647250849885,3.661082261953245,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.008334825530726064,3.6498590055409585,3.6581938310716846,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.011460215630483717,3.639753067357727,3.651213282988211,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.006069530988241922,3.651357663919408,3.645288132931166,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.053541349938246,3.6957222245457646,3.6421808746075186,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.07387552731965874,3.7162048580977323,3.6423293307780735,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.1039386456091882,3.7535923953691226,3.6496537497599344,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.13899695387774313,3.7956501709018626,3.6566532170241195,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.1173543151037042,3.783247228876011,3.6658929137723066,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.11193742925599448,3.7896228633040994,3.677685434048105,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.10563871361893451,3.792414661232128,3.6867759476131936,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.07227208842849686,3.7689733388617874,3.6967012504332906,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.07702548192772873,3.78355488987198,3.7065294079442515,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.07109134632737435,3.7833718002650345,3.71228045393766,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.0473594288430812,3.767518462506686,3.720159033663605,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.05072631992586629,3.778650748119967,3.727924428194101,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.009292585059810232,3.7438321504288306,3.7345395653690203,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.0204258485451998,3.7228737100394853,3.743299558584685,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.030622822314540166,3.718941612596003,3.749564434910543,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.08712490939122519,3.6679809016981015,3.7551058110893267,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.11420411998742752,3.645407287680339,3.7596114076677667,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.1206071414761336,3.637154844668455,3.7577619861445886,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.1300719518324538,3.622970196284309,3.7530421481167626,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.10046540947185845,3.6448142352648603,3.7452796447367187,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.09046519705822753,3.643302449370654,3.7337676464288814,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.08479068021178593,3.6397480999763525,3.7245387801881384,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.07819830457389498,3.636585781352013,3.714784085925908,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.05160249074892054,3.6530038244266025,3.704606315175523,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.04588770137114295,3.6498927766370617,3.6957804780082046,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.03436847158993617,3.6527086020552426,3.687077073645179,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.047363351956000166,3.6308151201139807,3.678178472069981,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.03931537776675853,3.63120910360646,3.6705244813732185,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.009487345275108083,3.6701561181145936,3.6606687728394856,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,0.004620497798857315,3.6577810675168516,3.6531605697179943,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.03653737834833182,3.686183441938,3.6496460635896684,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.0244057809868643,3.669974474904589,3.6455686939177245,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.00034842656895328616,3.6471306231693377,3.6467821966003844,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.010079267102503842,3.6584992761845054,3.6484200090820016,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.001409445481058924,3.6476756155010013,3.64908506098206,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.047075116546967166,3.604378549761773,3.6514536663087402,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.0574572934477402,3.5941871315434093,3.6516444249911495,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.07312016171803082,3.5759293366325275,3.6490494983505584,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.07420415210183506,3.571807948353194,3.646012100455029,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.05731819412267036,3.584650143351059,3.6419683374737293,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.09874297836002155,3.537812300708814,3.6365552790688356,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.036516945247338395,3.5956888249357633,3.6322057701831016,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.016717005946587538,3.6078290108134192,3.6245460167600068,0
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.0034110269377842783,3.6187932368103413,3.6222042637481255,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.03348103835794891,3.587164552537307,3.620645590895256,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.09783605816978636,3.5193853406385194,3.6172213988083057,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.13430080621890772,3.4782128249240953,3.612513631143003,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.19778894795433288,3.4036048097687046,3.6013937577230375,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.27731587108002875,3.311293776644309,3.5886096477243377,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.33408653202534344,3.2382880614722853,3.5723745934976288,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.3900594935048338,3.1591680666901154,3.5492275601949492,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.4576184313579672,3.0643166252350675,3.5219350565930347,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.4685854551436832,3.0236689025779073,3.4922543577215905,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.33090596251911686,3.1260236947819173,3.456929657301034,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.24742680763486913,3.1726854873958574,3.4201122950307266,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.19945869830491514,3.190934646487726,3.390393344792641,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.14554121504316164,3.2173878193524663,3.362929034395628,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.10597061179145806,3.233833245656098,3.339803857447556,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.09742078789096231,3.217163002517707,3.3145837904086695,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.07572696411086577,3.213923775287316,3.2896507393981818,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.0664057114351988,3.19646967901014,3.262875390445339,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.05985032460784412,3.178142347354162,3.2379926719620062,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.04391846185206383,3.172546499334717,3.216464961186781,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.033230071044234144,3.163230191637884,3.1964602626821184,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.023251593289836947,3.1578047820300155,3.1810563753198524,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.02086216573485533,3.150323303917902,3.1711854696527575,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,0.013249611505463221,3.1525703061844763,3.1658199176899395,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.001316304346675956,3.1665465711851346,3.1652302668384587,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.006936436914554367,3.164177408653865,3.1711138455684194,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.036633304956053436,3.144005718519515,3.1806390234755684,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.03207604600265457,3.15110655839771,3.1831826044003644,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.022534962972768913,3.1587356568358396,3.1812706198086085,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.003116852839367912,3.175498561096573,3.178615413935941,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.012271947920351689,3.1624333218478133,3.174705269768165,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.02931240519707856,3.141503885600452,3.1708162907975304,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.02422678208449991,3.1429408633350375,3.1671676454195374,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.035517875148598055,3.1268217776251483,3.1623396527737464,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.03895394854675205,3.1198171165153212,3.1587710650620733,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,0.030132247875513052,3.1252174458712925,3.1553496937468055,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.036738663071187894,3.1150957384876574,3.1518344015588453,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.0321839472772365,3.117116271230503,3.1493002185077397,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.03126654900856973,3.115186399929679,3.146452948938249,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.022804273725726798,3.1214348730333628,3.1442391467590896,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.014178939242893929,3.127567947099209,3.1417468863421028,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.0065406550367757,3.1321987847618753,3.138739439798651,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.01978700803674638,3.156085817065087,3.136298809028341,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.030422965143229952,3.165934645254395,3.135511680111165,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.022393979653909213,3.1582376103428995,3.1358436306889903,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.03904703162769163,3.1753705948779194,3.1363235632502278,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,0.05351119159427897,3.1886840247942616,3.1351728331999826,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.06350633637121694,3.199541654439873,3.136035318068656,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.06884167619158532,3.2080223368731624,3.139180660681577,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.06623454361383851,3.2091885903690702,3.1429540467552317,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.0720051316262329,3.2203725489979997,3.148367417371767,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.04153153671356602,3.19585705234225,3.154325515628684,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.010580050520546003,3.1712492396910097,3.1606691891704637,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.003942536019769349,3.1621107407410007,3.16605327676077,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.022987920444613952,3.14667422088019,3.169662141324804,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.04163636550753891,3.131154065204686,3.172790430712225,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.05113962874026834,3.123333425161745,3.1744730539020134,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.06490951241756315,3.1098026160248153,3.1747121284423785,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.07834005040162495,3.0957810540674116,3.1741211044690365,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,0.10176324340631204,3.069272314326706,3.1710355577330183,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.11079958692892866,3.0555590647249575,3.166358651653886,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.12368797716152402,3.036739654757949,3.160427631919473,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.13165395067808605,3.0207862458978565,3.1524401965759425,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.10606077846601591,3.036249793440839,3.142310571906855,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.10262003710188505,3.027773507568836,3.130393544670721,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.10978847667417257,3.0091535651010606,3.118942041775233,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.11841160811330464,2.9884360948085793,3.106847702921884,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.10969487144285761,2.983071565885897,3.0927664373287547,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.09502866020569423,2.9839097132874817,3.078938373493176,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.08525071711481891,2.9811424781246827,3.0663931952395016,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.08390921210530777,2.9706039146372927,3.0545131267426004,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,0.06235803623894798,2.981119640986619,3.043477677225567,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.03919095318779542,2.9935833806666112,3.0327743338544066,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.020185578370454316,3.0031078365389448,3.023293414909399,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.01241996079333596,3.003125505092183,3.015545465885519,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.023572525519077736,2.9857947258645434,3.009367251383621,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.046085597337876205,2.9588718667634435,3.0049574641013197,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.07498320390907764,2.9253233042682143,3.000306508177292,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.10121729301506877,2.8938980292959235,2.9951153223109923,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.13699764967932415,2.851753476523025,2.988751126202349,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.17000759135301502,2.8092534172396726,2.9792610085926876,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.30452626018923645,2.6630000796670634,2.9675263398563,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.20928347841704875,2.744916184915158,2.954199663332207,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.10920495333617986,2.82329897565326,2.9325039289894397,1
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.026462296877392433,2.890164606713998,2.9166269035913905,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.08326618763807137,2.989185708720514,2.9059195210824424,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.22140030038606806,3.1212546300411312,2.899854329655063,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.33613556860497384,3.2372286845322513,2.9010931159272775,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.44235134781714525,3.3527867963480573,2.910435448530912,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.5716778864932137,3.4983563552818358,2.926678468788622,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.6376451140764097,3.5876355135189724,2.9499903994425627,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.6485671460191291,3.631572935474335,2.983005789455206,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.5873257167259647,3.610454225358133,3.023128508632168,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.437212180069793,3.5051874266160206,3.0679752465462276,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.4035247101733601,3.5171753514589157,3.1136506412855556,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.3676070665243465,3.5220103342979083,3.154403267773562,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.32119616772893833,3.51996089383156,3.1987647261026217,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.25623744110480695,3.5025192950113104,3.2462818539065035,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.1433493060925115,3.4467618809433147,3.303412574850803,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.0674748174946247,3.421394266351838,3.3539194488572135,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.035328950925826774,3.430812593469044,3.3954836425432173,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.0026997449593704204,3.43359869814511,3.4308989531857397,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.028913811633044517,3.431426933869264,3.4603407455023083,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.056520273907687546,3.4246434094682194,3.481163683375907,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.057645753199631056,3.4364644801320767,3.494110233331708,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.04057991952880924,3.4583207546775756,3.498900674206385,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.04230503996101387,3.452469509235387,3.494774549196401,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.047320902189490255,3.438832663084151,3.486153565273641,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.021744434383458522,3.4524689024742523,3.474213336857711,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.012915264265756843,3.4756871636385354,3.4627718993727785,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.01213222452292717,3.471389555619588,3.459257331096661,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.04722754517456318,3.503718997083199,3.4564914519086356,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.0778288096464288,3.5309455429765104,3.4531167333300816,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.06863648728780314,3.520670427501327,3.452033940213524,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.08506167523717512,3.5389906986483792,3.453929023411204,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.09944676022416843,3.5583030200725734,3.458856259848405,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.07746782438031685,3.5441638463818244,3.4666960220015075,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.049048892152532275,3.5242442759276082,3.475195383775076,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.0168223979723372,3.499388791629861,3.4825663936575237,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.008817297411384928,3.479936919050029,3.488754216461414,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.019447502615508316,3.4742897393233485,3.493737241938857,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.031544932039456075,3.4650904724939298,3.496635404533386,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.019607380033954236,3.4780926234758174,3.4977000035097716,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.035029381020883044,3.4635120200394574,3.4985414010603404,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.04611462981287584,3.4550441019402425,3.5011587317531183,0
