sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.04050846208025227,3.4613864775105463,3.5018949395907986,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.03519437136851655,3.4653243641090627,3.5005187354775793,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.04470536063695496,3.455146502966689,3.4998518636036438,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.037046758139877234,3.460245463265491,3.497292221405368,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.01682166824960518,3.475417283821775,3.4922389520713804,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.006629242840227256,3.4815813782820975,3.4882106211223247,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.00551191485271163,3.489484308319929,3.4839723934672175,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.012167539941951855,3.491025157289804,3.478857617347852,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.03922129718148737,3.51443361199188,3.475212314810393,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.0792827830298739,3.5522804899310794,3.4729977069012055,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.05558253828338433,3.5295832332087254,3.474000694925341,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.03247495430216407,3.511298553952908,3.478823599650744,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.006856697307836779,3.489366529884272,3.482509832576435,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.008592561215244654,3.476997810125122,3.4855903713403666,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.03598382648148224,3.450358138619449,3.486341965100931,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.04389822610635985,3.443342791666948,3.4872410177733077,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.07172876525888006,3.4151998549597087,3.4869286202185887,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.06241990039233292,3.423305807436682,3.485725707829015,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.042956665536936445,3.439427408348789,3.4823840738857252,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.05654148263512804,3.423719878215264,3.480261360850392,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.08000936285273141,3.39886412766988,3.4788734905226115,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.13787837642006018,3.337548620395451,3.475426996815511,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.15526003996378712,3.3146524734775764,3.4699125134413635,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.1392067020082055,3.3205767655715257,3.459783467579731,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.13554247810632347,3.312482810552593,3.4480252886589167,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.1335493024170784,3.301552196480481,3.4351014988975592,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.08251460645824027,3.336600380480753,3.419114986938993,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.07722611190402695,3.3266868059197496,3.4039129178237766,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.04582301761889429,3.346443355306739,3.3922663729256333,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,0.05847102738484056,3.3229500306098245,3.381421057994665,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.0714494731732862,3.301267954500153,3.372717427673439,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.04116148561052757,3.3230620681956036,3.364223553806131,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.037145827248855845,3.317606070746155,3.354751897995011,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.007196581761729881,3.341412797115675,3.3486093788774047,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.03109748974769655,3.372660219512399,3.3415627297647026,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.06382989916786919,3.3988583215170305,3.3350284223491613,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.08630086611952903,3.4179253112218326,3.3316244451023036,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.0867831883382908,3.4184072463637385,3.3316240580254477,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.07031873244440812,3.407301236524948,3.33698250408054,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.06608326644975238,3.40998275538937,3.3438994889396176,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.0659856447842575,3.4156667651207697,3.349681120336512,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.06204486312422741,3.4182259797831915,3.356181116658964,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,0.06611087738118249,3.4298996319494996,3.363788754568317,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.06886777225486806,3.4380982334433474,3.3692304611884794,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.05398063289352084,3.43009194915065,3.3761113162571292,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.02460196316695873,3.406823604633195,3.382221641466236,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,5.027029001869465e-05,3.3893141657456063,3.389364436035625,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.03366396498690749,3.3627375143909197,3.396401479377827,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.03542243254252453,3.365395853338636,3.4008182858811606,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.041284334609466455,3.3625427141813455,3.403827048790812,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.06430103620570327,3.3411248829999725,3.4054259192056757,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.068123544833953,3.3366278740163193,3.4047514188502723,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.0752441138031541,3.32565840914598,3.400902522949134,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.05799414426963878,3.337488549532462,3.395482693802101,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.057535328775103256,3.3317641092124797,3.389299437987583,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.09670011867614381,3.287945140178607,3.384645258854751,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.08301201625433619,3.296418666188622,3.3794306824429583,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.07485327425895161,3.296062633187862,3.370915907446814,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.05061690754610382,3.3121785123277387,3.3627954198738426,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.006403832742791327,3.3474691205469416,3.353872953289733,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.014047123711261378,3.359525428926621,3.3454783052153596,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.02863339022989564,3.3686035068716746,3.339970116641779,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.0452788094465304,3.3820957143745383,3.336816904928008,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.031135946800962433,3.366572141137375,3.3354361943364124,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.05216240406141237,3.388889145063399,3.3367267410019865,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.0632098346142067,3.400014994802776,3.336805160188569,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.02608625312703916,3.364647842041079,3.3385615889140396,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.03797647107658353,3.380464067444143,3.3424875963675595,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.03826085507866184,3.382616449314539,3.344355594235877,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.028423338901491402,3.3764326436905794,3.348009304789088,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.008432421244885635,3.3594502526861123,3.3510178314412267,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.018360347791522624,3.335635385948244,3.3539957337397666,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.05626231024162909,3.302500430998638,3.358762741240267,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.08125074251690245,3.2801264467073388,3.3613771892242412,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.11866126513576836,3.2431451106091918,3.36180637574496,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.11763158643233718,3.2420379849379293,3.3596695713702664,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.13752660197250632,3.2151880354019107,3.352714637374417,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.13908066183672085,3.205801479271783,3.3448821411085037,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,0.13078599624489184,3.203868446765628,3.33465444301052,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.129876122777961,3.193025371225708,3.322901494003669,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.11791598959957073,3.1941385914459817,3.3120545810455524,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.11098851600044757,3.1880084801225923,3.29899699612304,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.08925967731392559,3.1960122252519945,3.28527190256592,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.06653889906406363,3.2069570460406243,3.273495945104688,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.03899955943391431,3.222199596191297,3.2611991556252113,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.02113163422676223,3.2283568945135213,3.2494885287402835,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.016825461695658017,3.2560317872693223,3.2392063255736643,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.010504603967614656,3.240971372329773,3.230466768362158,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.019183644308039316,3.2443435060916035,3.225159861783564,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.002776144034800865,3.2238340685737743,3.2210579245389734,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.0005994476127608728,3.2192718427773515,3.2186723951645906,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.031783454596791216,3.249168446959021,3.2173849923622297,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.039318239453724146,3.2551854890052487,3.2158672495515246,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.05193790740602289,3.2700705177280214,3.2181326103219985,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.0353296218613246,3.256754499498887,3.2214248776375625,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.017490018606705515,3.2433283676417615,3.225838349035056,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.011559507035507455,3.2416464646221086,3.230086957586601,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.03803081147758025,3.271397087477233,3.2333662759996527,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.040095395622914864,3.2770375372558687,3.236942141632954,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.07403540963371391,3.316003208748351,3.241967799114637,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.09108030182786431,3.337720133690184,3.2466398318623195,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.10694808346482265,3.3598414894976125,3.25289340603279,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,0.12208722701268071,3.382271515657248,3.260184288644567,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.10696366770677912,3.374068603166566,3.2671049354597868,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.07691547917820873,3.35344042419316,3.2765249450149514,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.0610609189419371,3.3462342037618855,3.2851732848199484,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.05771922889702763,3.3515329374249356,3.293813708527908,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.06848060889038754,3.370758474817265,3.3022778659268774,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.06919415407912721,3.3782963193703983,3.309102165291271,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.04162896004821004,3.358435991060283,3.3168070310120727,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.056508261074700084,3.3805303455295976,3.3240220844548976,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.06723626020698381,3.398037110765975,3.330800850558991,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.03874160027131168,3.3786892493561584,3.3399476490848468,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.0291055349951872,3.379479227156292,3.3503736921611047,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,0.020093726606770446,3.3776202295598035,3.357526502953033,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.03041198367784448,3.3947679326242386,3.364355948946394,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.027307949972243062,3.3957717003060677,3.3684637503338246,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.03434836419876319,3.4066153011281908,3.3722669369294276,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.0424988633249046,3.4171611476415626,3.374662284316658,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.03534885461365889,3.411634057961714,3.376285203348055,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.04232669118891774,3.4214847308353065,3.3791580396463887,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.04450846488631255,3.427546080117271,3.3830376152309585,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.018982516690567053,3.40703683372642,3.388054317035853,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.00441589211433735,3.3887059677676707,3.393121859882008,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.011135902464939562,3.384404514677679,3.3955404171426187,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.02123355480768252,3.3750008388947546,3.396234393702437,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,0.031129045050474424,3.3668365835597887,3.397965628610263,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.035648571434857335,3.36194842339975,3.397596994834607,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.039539152736255634,3.3559778069512722,3.395516959687528,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.05217060108652838,3.3422303035372387,3.394400904623767,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.06391940656987494,3.328914736706891,3.392834143276766,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.07405729552106788,3.316417519354194,3.3904748148752617,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.07937048743150354,3.306714114382602,3.3860846018141055,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.07642577819927832,3.3043685448847024,3.3807943230839808,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.06769183663680556,3.306442407330803,3.3741342439676085,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.07761275525475586,3.2890019818623943,3.36661473711715,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.0626718224127858,3.2969301379956377,3.3596019604084235,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,0.08646288443034145,3.2643068927132206,3.350769777143562,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.0846517302751888,3.257410317393598,3.342062047668787,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.06160035348474846,3.2709463647831583,3.3325467182679067,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.04773563715547802,3.2760580377541575,3.3237936749096355,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.02416203088358415,3.292067767366416,3.31622979825,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.035059227015282524,3.274574384492011,3.3096336115072935,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.0169522586209383,3.287696765140131,3.3046490237610695,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.01651953099014447,3.282304556843742,3.2988240878338866,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.013273217499759404,3.280998800880051,3.2942720183798104,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.012599077397912328,3.2776778912023317,3.290276968600244,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.006808216579281101,3.280274356299173,3.2870825728784543,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.0221093326458055,3.262390598355858,3.2844999310016636,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,0.0020414339559993167,3.280695846506769,3.282737280462768,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.009090163231327164,3.289028913925506,3.279938750694179,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.001391690552145164,3.2768306227537645,3.2782223133059096,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.006598833553163264,3.27162527522362,3.2782241087767834,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.009982796250662673,3.26690134484333,3.276884141093993,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.0025593381543922433,3.2799313714157443,3.277372033261352,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.022520887806091405,3.3005256562307594,3.278004768424668,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.04195919481176702,3.320562963678607,3.27860376886684,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.04407220204858131,3.3243071454805286,3.2802349434319473,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.05857063073285795,3.3407052539189515,3.2821346231860935,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.08693037410390936,3.372380514689237,3.285450140585328,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.10286869147512068,3.3918527313123703,3.2889840398372496,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.09813003780950513,3.393119141503121,3.294989103693616,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,0.1038851691418099,3.406264534864247,3.302379365722437,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.08196441406419863,3.3920398631400217,3.310075449075823,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.11891774605812744,3.437392540371622,3.3184747943134947,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.10969518883765694,3.4368132674700953,3.3271180786324384,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.0977971816025196,3.435361706492615,3.3375645248900954,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.10128132881055318,3.448698143936954,3.347416815126401,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.09698831032801403,3.4549738643703383,3.3579855540423242,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.09942746809451819,3.469217880051065,3.3697904119565467,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.08729347310209468,3.4696220530271087,3.382328579925014,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.08412614567492183,3.4790738261756236,3.3949476805007017,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.034984162046387546,3.441204935666846,3.4062207736204586,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.026540863684844762,3.4433290281384377,3.416788164453593,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,0.002415093406886726,3.422166257059127,3.424581350466014,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.01522787148472693,3.416195063929253,3.43142293541398,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.15928234554455756,3.275459639360748,3.4347419849053056,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.24884621626491876,3.187518590814846,3.4363648070797645,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.29103312925851954,3.1374877110117536,3.428520840270273,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.15940599074836515,3.254531786585281,3.413937777333646,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.06769160190698553,3.329276031951443,3.3969676338584285,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.04352264934863248,3.3412542675907067,3.384776916939339,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.05146850919462276,3.32613925871014,3.3776077679047627,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.019222186826180376,3.3905561254708156,3.3713339386446353,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.031000861174604655,3.394164207470786,3.363163346296181,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.05356021679445355,3.412429047164,3.3588688303695466,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,0.08627186363337858,3.4401371158309066,3.353865252197528,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.10672637014960529,3.4567787552895926,3.3500523851399873,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.17000300724828854,3.517459611698628,3.3474566044503393,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.18482678404572583,3.533321643137582,3.348494859091856,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.17935493563512628,3.532791833630995,3.3534368979958686,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.11224518566182873,3.473092442729594,3.3608472570677654,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.1210419264286724,3.489662301476554,3.3686203750478816,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.11869126377960493,3.500487159052076,3.381795895272471,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.15101322200878142,3.5529520313253666,3.401938809316585,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.07835186314946041,3.504490635668734,3.426138772519274,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.11855668344042058,3.564590138942367,3.4460334555019463,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.08167339544976748,3.5393878245328665,3.457714429083099,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,0.06594527492619173,3.538548762099401,3.472603487173209,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.06998010045682612,3.5568001586848834,3.4868200582280573,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.022794505335893778,3.4738917286674034,3.496686234003297,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.19417114332863727,3.313357487422266,3.5075286307509033,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.08962097303145988,3.4220051698196703,3.51162614285113,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.058911437046417436,3.562085604670305,3.5031741676238877,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.06102021599599938,3.5618761445885587,3.5008559285925593,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.05010788044528702,3.5539388752359584,3.5038309947906714,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.013407579497522804,3.5191422077182595,3.5057346282207367,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.06588777773324095,3.5730322087276414,3.5071444309944004,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.06804183208039571,3.578256247407374,3.510214415326978,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.04638613252941104,3.5621585416731283,3.5157724091437172,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,0.06639526674290908,3.5873522817769796,3.5209570150340705,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.031055144594694717,3.5526259269852822,3.5215707823905875,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.005915123318052107,3.5330100154491895,3.5270948921311374,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.002615423292373631,3.528912701293039,3.526297278000665,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.01528434635718856,3.510587744371232,3.5258720907284204,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.01146820836239737,3.513761478312265,3.5252296866746624,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.09063466995178038,3.431514189101972,3.522148859053752,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.27146505354625194,3.2533417888171585,3.5248068423634105,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.5029872274330782,3.029696728375645,3.5326839558087233,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.6424740871468622,2.878965643261695,3.521439730408557,0
