sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.640729192979097,2.8452179456764823,3.4859471386555794,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.5729112243648302,2.867508547535624,3.440419771900454,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.5356247554500628,2.8575469544797603,3.393171709929823,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.4999371723524373,2.84979229356521,3.349729465917647,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.3549620122687971,2.947068436698991,3.302030448967788,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.1641733920933519,3.089292793284958,3.25346618537831,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.05148661969097157,3.263946798071006,3.2124601783800344,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.16094734434699642,3.3402035568275625,3.179256212480566,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.2523297315256112,3.4123406687452262,3.160010937219615,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.2841243356044436,3.4312815089159496,3.147157173311506,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.21919645953973532,3.35858216401472,3.139385704474985,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.14544864640894062,3.2795472685202407,3.1340986221113,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.15360334732195602,3.2773566818134197,3.1237533344914636,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.15014984641181428,3.2637720528644962,3.113622206452682,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,0.15639314917926184,3.271616348498361,3.1152231993190993,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.1612678491315318,3.2920960700832214,3.1308282209516896,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.12000147602720634,3.27700641066134,3.157004934634134,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.11441133485590038,3.3012081444504835,3.186796809594583,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.09681393746444567,3.3109106046007435,3.214096667136298,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.06760879312137114,3.3112828729223835,3.2436740798010124,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.04699784798316875,3.3214131485198837,3.274415300536715,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.016272858214906538,3.314969121166514,3.2986962629516077,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.000277641163599629,3.3138933121370027,3.3141709533006023,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.03086210209712359,3.348434543604093,3.3175724415069694,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.034435758312882925,3.350254183507148,3.3158184251942653,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.023221892972066893,3.33477990982359,3.311558016851523,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,0.02126020922394689,3.32741640438155,3.306156195157603,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.008577752650447579,3.29599162556108,3.3045693782115277,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.008715187748704167,3.2990454661869113,3.3077606539356155,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.014971712694827222,3.2940312708239654,3.3090029835187926,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.026466793234150465,3.284887751172803,3.3113545444069534,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.03849007738672494,3.274358795175269,3.312848872561994,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.04268794532022424,3.2696803726477417,3.312368317967966,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.013939565073652904,3.2982522451952416,3.3121918102688945,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.05847801973534228,3.3685679785507205,3.3100899588153783,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.04954870585586013,3.3587947740442052,3.309246068188345,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.049833655669191845,3.3628987308994263,3.3130650752302344,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,0.12316604474988191,3.438723228348404,3.3155571835985223,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.14421284035462412,3.462965331268674,3.31875249091405,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.15521830696211936,3.4822927922902625,3.327074485328143,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.15407530252159685,3.488785173694046,3.334709871172449,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.10439394906579791,3.4479063941571204,3.3435124450913225,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.011333609297162539,3.365113071979849,3.3537794626826867,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.09345917060628972,3.2683529580614348,3.3618121286677245,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.16982796660819321,3.19659225848745,3.366420225095643,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.1906896026023155,3.173684455284962,3.3643740578872774,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.13787388517691967,3.22000423855459,3.35787812373151,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.10688086414343001,3.2435837065288906,3.3504645706723206,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.08710624150584945,3.2597346920584256,3.346840933564275,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.009189275302758926,3.335911880520259,3.345101155823018,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,0.07033792132006011,3.4128712402672905,3.3425333189472304,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.11221119240832111,3.4525674381535203,3.340356245745199,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.11253948920292922,3.4565008326963342,3.343961343493405,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.050505578462959555,3.4004448357733046,3.349939257310345,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.007450915368715005,3.3436735155648254,3.3511244309335404,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.03639195168738496,3.310564446213131,3.346956397900516,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.033523741753323844,3.3041913710321635,3.3377151127854874,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.02621437313520225,3.299619357818224,3.325833730953426,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.017441524335024106,3.298811205076738,3.316252729411762,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.024454865238778822,3.2874316165622077,3.3118864818009865,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.03614241112809857,3.2777746204739087,3.3139170316020072,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.031247202977030764,3.2887257858299597,3.3199729888069904,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,0.034337227998160635,3.2925751051547594,3.32691233315292,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.05628437104025741,3.275209398597688,3.3314937696379454,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.05706537805708756,3.277694484822583,3.3347598628796704,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.042230505493793036,3.2935610044884944,3.3357915099822875,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.03305988741022414,3.2988504628588853,3.3319103502691094,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.013724513921902659,3.31023182062862,3.3239563345505228,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.03017117755127341,3.283537358646274,3.3137085361975473,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.003557622136719285,3.3003996465896472,3.3039572687263665,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.014220537456024918,3.3103839743739227,3.296163436917898,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.053312927110952035,3.3465914394305045,3.2932785123195525,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.09091693648239474,3.3841834173459997,3.293266480863605,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.10118785967624833,3.397281011766409,3.296093152090161,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,0.09496181898335232,3.396692575042032,3.3017307560586797,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.10947209637672506,3.4177675062147155,3.3082954098379904,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.11248412742953873,3.4280636011661847,3.315579473736646,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.10517786331027645,3.4300901960963093,3.324912332786033,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.08274167176878366,3.416943192243899,3.334201520475115,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.0809613949188619,3.4243305881234134,3.3433691932045515,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.08362932094319575,3.4364474337241613,3.3528181127809655,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.04507353408812742,3.4076673870891483,3.362593853001021,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.036977594128036806,3.409097209078102,3.372119614950065,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.006955192851639147,3.3863292694170553,3.379374076565416,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.0076350014001560496,3.3783301010618927,3.3859651024620487,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.02954970309852145,3.3632681934149122,3.3928178965134337,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,0.046819550013688094,3.3511937101312284,3.3980132601449164,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.08667746117437547,3.3148614135732735,3.401538874747649,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.08185247953431807,3.3199932132600463,3.4018456927943643,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.10535857828353956,3.2918656475926427,3.3972242258761822,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.08045170561024007,3.3116200003655183,3.3920717059757584,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.1008545320712182,3.2842287120745803,3.3850832441457985,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.10378296965416967,3.274223774101683,3.3780067437558525,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.08671431614200342,3.2817034350077416,3.368417751149745,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.07939304010851034,3.278633616241594,3.3580266563501042,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.03629172170076789,3.312718950833592,3.34901067253436,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.04003026929277098,3.299267271782801,3.339297541075572,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.02534228515522985,3.305706690394304,3.331048975549534,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,0.01306290807259991,3.310759393123178,3.323822301195778,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.006622519965071572,3.323552119915263,3.3169295999501913,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.024396341917383157,3.3362879501146487,3.3118916081972656,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.05556463528651978,3.3638043780740103,3.3082397427874906,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.043628843778726,3.3500699036795325,3.3064410599008065,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.058260069074940635,3.3655418401719324,3.3072817710969917,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.0648214208787321,3.374450424649474,3.309629003770742,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.07460707583935378,3.3872726547375547,3.312665578898201,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.06422350903855545,3.3823947397405454,3.31817123070199,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.030052972090565788,3.3532677130840254,3.3232147409934596,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.0221035001665566,3.3518626430044143,3.3297591428378577,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.004961917838111507,3.339990656608125,3.3350287387700135,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,0.009681088625037138,3.349387107928162,3.339706019303125,0
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.04482716405610265,3.388623652716996,3.3437964886608933,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.03461290955713103,3.380853942024329,3.346241032467198,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.05032717166643508,3.4025252961959125,3.3521981245294774,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.08574889930557639,3.442956840610389,3.3572079413048126,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.07065629386803263,3.433981962044361,3.363325668176328,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.08152012380359164,3.4528061066929285,3.371285982889337,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.08685156920633963,3.4646504862243237,3.377798917017984,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.051405719831182584,3.435138085423761,3.3837323655925786,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.028427885535016184,3.419798956630581,3.391371071095565,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.01135492474126254,3.407365745520282,3.3960108207790194,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.05194497690352984,3.347089079340897,3.399034056244427,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,0.09446789034066061,3.3059057052892813,3.400373595629942,1
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.020004209553208252,3.3780156753834234,3.3980198849366317,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.013750897588125532,3.381111520162191,3.3948624177503164,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.04296614728618886,3.439572100528439,3.39660595324225,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.04273956526368572,3.4420869094095408,3.399347344145855,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.062195412444600695,3.4675550894304736,3.405359676985873,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.03970634324008682,3.448630237338796,3.408923894098709,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.004639460581993937,3.419343431174447,3.414703970592453,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.02991100297961724,3.387866630355694,3.4177776333353114,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.038906621270531794,3.3772967847690496,3.4162034060395814,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.03077991026592697,3.3823491403277437,3.4131290505936707,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,0.000262933201243154,3.408358028999989,3.4080950957987457,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.010155727141012427,3.3924526122646275,3.40260833940564,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.02031183931741687,3.3805111629933053,3.400823002310722,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.03478257762279302,3.364217335063533,3.398999912686326,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.034644520623682507,3.3625650865608443,3.397209607184527,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.014656128845505823,3.383695362053864,3.39835149089937,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.04659039741706428,3.355538385567076,3.4021287829841405,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.06739508082966905,3.3351123479325,3.4025074287621693,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.07149598287101133,3.329306570251484,3.4008025531224955,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.12644401633404412,3.2673945532820547,3.393838569616099,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.14056319019197128,3.2457566901469237,3.386319880338895,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.13759132273633234,3.2353845218593342,3.3729758445956666,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,0.12472899395311066,3.234721947496432,3.3594509414495426,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.11491201559743924,3.2322749985644283,3.3471870141618676,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.10397851157844507,3.232998857059472,3.336977368637917,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.06223401434053599,3.2650752352170733,3.3273092495576093,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.042076409953458516,3.2752761540529325,3.317352564006391,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.00975796865004952,3.2980424091041476,3.307800377754197,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.011230014693598633,3.3112186285670155,3.299988613873417,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.025744332009566495,3.3202350289570397,3.294490696947473,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.036154172688223074,3.327111622535928,3.290957449847705,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.07741253426300032,3.3655479802704527,3.2881354460074523,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.13538589320505423,3.4197490899113108,3.2843631967062565,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.14359488703816048,3.428625390057976,3.2850305030198155,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,0.11902430822505261,3.4096972607101215,3.290672952485069,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.10046715590320954,3.397761363042045,3.2972942071388354,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.07500695778236244,3.381788012083069,3.3067810543007066,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.07008986888884206,3.3870045680492225,3.3169146991603804,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.02963752969981215,3.3563124615417754,3.3266749318419633,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.06634572597928656,3.4031728325247688,3.336827106545482,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.04457915632290543,3.389675427066878,3.3450962707439724,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.026481218999738765,3.382922421441397,3.3564412024416583,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.06411887658119975,3.428866758479512,3.364747881898312,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.02492048412390302,3.3968447838481124,3.3719242997242094,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.05845386146356679,3.322192061552334,3.380645923015901,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.11785913864210507,3.268495194725869,3.386354333367974,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,0.11295916369848502,3.2735256385091756,3.3864848022076606,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.13910472362144644,3.24347231673221,3.3825770403536564,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.09909947002826858,3.2773427475413026,3.376442217569571,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.0887331021546891,3.275957330536275,3.364690432690964,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.06632451284800212,3.2882804103418515,3.3546049231898536,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.018037131613912738,3.3637260594588425,3.3456889278449298,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.01983298798280142,3.3582231856477187,3.3383901976649173,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.01925856682255267,3.356444634312521,3.3371860674899683,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.004803802857439976,3.340071111520641,3.335267308663201,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.03296724615624713,3.302308874025004,3.335276120181251,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.033602248607045304,3.2974670901739307,3.331069338780976,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.03212950037363704,3.3573744022851546,3.3252449019115176,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.033895163168576214,3.3534430429955964,3.31954787982702,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,0.009795999151938961,3.324577721899335,3.314781722747396,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.015508369216129303,3.296379904141099,3.311888273357228,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.037323269613640075,3.2747240477667217,3.3120473173803617,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.04270641609154202,3.2711998819165014,3.3139062980080434,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.07384819008987398,3.240138001868673,3.313986191958547,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.07010473464537004,3.2457299616587965,3.3158346963041665,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.04566153246137805,3.267692847464613,3.313354379925991,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.03262321359533038,3.2787160084054956,3.311339222000826,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.05674313703066547,3.253223580778345,3.3099667178090106,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.09644150462013679,3.2078578764519836,3.3042993810721204,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.1651562057796654,3.1321432016344968,3.297299407414162,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,0.18874682826904232,3.0986467952877508,3.287393623556793,0
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.24506140120784226,3.0284703616898745,3.2735317628977167,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.2976514096151912,2.9623028813667087,3.2599542909819,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.3615046036656122,2.8805165720840167,3.242021175749629,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.39210028367647,2.823582790678596,3.215683074355066,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.3492072845247005,2.834947358436261,3.1841546429609613,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.3149882096771388,2.8357667712024393,3.150754980879578,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.26587270107776684,2.8541201100881555,3.1199928111659223,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.2918099486023933,2.7989190441259097,3.090728992728303,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.29349391249456236,2.769429762111851,3.0629236746064135,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.267527815113763,2.7659812623097992,3.0335090774235622,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.2773950202053217,2.7243607105817773,3.001755730787099,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.2978956328703455,2.670412658906433,2.9683082917767787,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,0.24905108133025733,2.6823001905916066,2.931351271921864,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.22693829282115718,2.66555891764258,2.892497210463737,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.22458517026353242,2.6328748611428456,2.857460031406378,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.2339377745487523,2.5924166379248317,2.826354412473584,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.21183038980016455,2.583472560397092,2.7953029501972564,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.21104944312703022,2.555183258819224,2.766232701946254,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.22074392647735452,2.5202334207375916,2.740977347214946,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.20360331153033373,2.5156851481336266,2.7192884596639604,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.20448313845672006,2.4945820298778405,2.6990651683345606,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.19585825897830755,2.4819227620027435,2.677781020981051,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.18211690916923207,2.472918462390179,2.655035371559411,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.16792404632705304,2.4622981686933305,2.6302222150203836,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,0.2062061181227013,2.402282724781967,2.608488842904668,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.19881262431577973,2.3892007790276537,2.5880134033434334,1
