sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.16651384634702193,2.3972529878278896,2.5637668341749116,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.13612919610247198,2.405293642635498,2.54142283873797,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.145897853249064,2.377314340750336,2.5232121939994,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.1354665072384269,2.3692785835638994,2.5047450908023263,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.1208794465412506,2.364649339134926,2.4855287856761765,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.09309414270179328,2.3748615578024537,2.467955700504247,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.07540566225337564,2.3773655516648775,2.452771213918253,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.08436572646378959,2.354498087281488,2.4388638137452774,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.07451752049636617,2.3524917794386213,2.4270092999349875,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.05278450239545407,2.3631757753091263,2.4159602777045803,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,0.0358507156353145,2.3692300041562655,2.40508071979158,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.03557936586319688,2.3607409369571357,2.3963203028203326,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.20586295602814886,2.1829444962690854,2.3888074522972342,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.2736590161202326,2.1076699344814656,2.381328950601698,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.17631077074887136,2.1863946016912106,2.362705372440082,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.06150417086809856,2.281560348885283,2.3430645197533817,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.06028947701663645,2.389833584947588,2.3295441079309516,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.20140064422641224,2.5232319095611904,2.321831265334778,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.33091832493883766,2.651718919761089,2.320800594822251,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.4847293755733335,2.8152578083163076,2.330528432742974,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.6166830141765289,2.966040802665983,2.349357788489454,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.7345015824580821,3.113899935559628,2.379398353101546,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.848446196955221,3.2672564997143354,2.4188103027591144,1
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.9088017495173584,3.376714344536123,2.4679125950187646,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.8517956600567205,3.3805588159043416,2.528763155847621,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.6404305430159853,3.23747520320344,2.597044660187455,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.5596176033372009,3.2244877995643364,2.6648701962271355,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.5060227722588739,3.2287759817558213,2.7227532094969473,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.45785417139532525,3.2381905050660853,2.78033633367076,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.39837146449380834,3.248429897197018,2.8500584327032095,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.3196887517153759,3.24511522245756,2.925426470742184,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.2565478358992146,3.2527766596751198,2.996228823775905,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.22959113862335911,3.29005695397075,3.0604658153473907,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.15106654101571815,3.269061894678277,3.117995353662559,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.09772411267753345,3.2668411359673963,3.169117023289863,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.08446020992649483,3.2947334315441696,3.210273221617675,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.026122365898725963,3.2665011426931403,3.2403787767944143,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.022199020371127087,3.2400925983484994,3.2622916187196265,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.03539496680440424,3.2370700657241227,3.272465032528527,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.04437054937823426,3.22628355639257,3.270654105770804,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.030978914286436066,3.2923234014697744,3.2613444871833384,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.05461868619435695,3.3056781560769104,3.2510594698825535,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.027710725817269743,3.2824267422509115,3.2547160164336417,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.03485463142035927,3.294983338288173,3.2601287068678135,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.026522093511009093,3.2371833307231443,3.2637054242341534,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.04473780223982127,3.2227538108758043,3.2674916131156255,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,0.05314477140341278,3.2135970706139547,3.2667418420173675,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.07582929729890431,3.1894217839463463,3.2652510812452507,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.12247155083449135,3.1401675578066817,3.262639108641173,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.15252101818765862,3.103409079118554,3.2559300973062126,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.12820004569219767,3.119137095822575,3.2473371415147727,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.07141085708356654,3.1650308139746173,3.236441671058184,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.06776120637450234,3.156974042302242,3.2247352486767444,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.06381205020589809,3.154158509889611,3.2179705600955093,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.06146379627639398,3.1509655267493653,3.2124293230257592,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.06280870933416072,3.1440931766359643,3.206901885970125,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.018275008574620166,3.183605675419291,3.2018806839939113,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.025527630084501318,3.166471038920489,3.1919986690049904,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,0.012228174728142971,3.1716323288996735,3.1838605036278165,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.0035524594562148515,3.179682582862003,3.176130123405788,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.022831075311088078,3.1907377980909764,3.1679067227798883,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.035056119873326796,3.1991294594624717,3.164073339589145,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.026753481303416482,3.18869242004024,3.1619389387368235,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.010300880876721763,3.1712753122034454,3.1609744313267236,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.0011960218411908308,3.162121828907508,3.160925807066317,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.013487047369143745,3.1764867047285783,3.1629996573594346,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.04311266746057063,3.210026508139269,3.1669138406786983,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.047677989079164096,3.2184151370182628,3.1707371479390987,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.0403301952597257,3.214067056143135,3.1737368608834093,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.0394793308429886,3.2173122647074655,3.177832933864477,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,0.04590228930594442,3.2277291262539896,3.181826836948045,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.03678468128076817,3.2230346340926865,3.1862499528119184,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.021280395491296122,3.2131060782777494,3.1918256827864533,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.01839805892651114,3.212852338957857,3.194454280031346,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.03368915672966333,3.2312524393848263,3.197563282655163,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.03856203465166974,3.238873317977379,3.2003112833257092,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.04215881052170367,3.2459080842822674,3.2037492737605637,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.040251125310734714,3.2472094337303923,3.2069583084196576,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.03829168959291884,3.248368573000563,3.2100768834076443,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.033925317705890023,3.247903335359544,3.213978017653654,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.023093729836580756,3.2422112982100426,3.219117568373462,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.028225489143897775,3.253061824614162,3.2248363354702643,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,0.03472307243558159,3.263941047471277,3.2292179750356955,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.02985507907398599,3.2619420752080077,3.2320869961340217,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.04250144726379679,3.277623504094686,3.2351220568308894,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.048998726698426864,3.2873124514669745,3.2383137247685476,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.01379695997457242,3.256131434035601,3.2423344740610287,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.011830036214797612,3.258136731956692,3.2463066957418945,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.021315232808750473,3.2698283818801723,3.248513149071422,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.020203828406965663,3.2717190210569833,3.2515151926500176,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.03235825392275071,3.2876718494342563,3.2553135955115056,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.04465441475053611,3.302665782373519,3.258011367622983,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.06655997426052496,3.327824577313966,3.261264603053441,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.05896082886720233,3.32400927846006,3.265048449592858,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,0.055828113366861665,3.326250905865291,3.2704227924984295,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.10823840530867956,3.383703911504409,3.2754655061957294,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.11621615028040067,3.39690482784318,3.2806886775627793,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.10703355339618525,3.397155071845256,3.290121518449071,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.12742420234872442,3.427135254346397,3.2997110519976727,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.09969340073043309,3.408285387686371,3.3085919869559377,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.05349038767447212,3.3730952532396348,3.3196048655651627,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.002472731866716149,3.3258429259378923,3.3283156578046085,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.09897801073579648,3.2350565005203227,3.334034511256119,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.04458784054643328,3.2940941035031717,3.338681944049605,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.004426887062189078,3.3415701490160363,3.3371432619538473,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.020704454593612365,3.3180565221351013,3.3387609767287136,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,0.04303059466956416,3.300387123923086,3.3434177185926504,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.001203923243350058,3.344239440196023,3.345443363439373,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.012378896252357219,3.332912556623654,3.3452914528760114,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.025029951228272118,3.3213558258398765,3.3463857770681487,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.04023169575356089,3.3067476331921606,3.3469793289457215,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.036678840516696454,3.3099741497606643,3.3466529902773607,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.0037970464700789464,3.3377255252531315,3.3415225717232104,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.014809385321578272,3.3209178078627977,3.335727193184376,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.031782520176349305,3.2999827032352185,3.3317652234115678,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.004378453733344667,3.3290625140460066,3.324684060312662,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.019137667648081003,3.336601548997332,3.317463881349251,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.050848727542643246,3.365377092945653,3.3145283654030098,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,0.10141875384757659,3.416664360787882,3.3152456069403056,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.13829088795925326,3.4622245343945806,3.3239336464353273,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.23307082861153594,3.5651758255325103,3.3321049969209744,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.2926616330919547,3.6328102557048325,3.340148622612878,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.3190927431915802,3.675715986030952,3.3566232428393716,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.31259989187455783,3.6913846768327128,3.378784784958155,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.2838466860103783,3.6847299073575286,3.4008832213471503,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.26742137548860967,3.6922027381830302,3.4247813626944206,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.26988549713688714,3.7188917985991514,3.4490063014622643,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.240810173957287,3.715513482418942,3.474703308461655,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.21414580401135286,3.716110289062241,3.501964485050888,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,0.2032148323944214,3.7303651812563636,3.5271503488619422,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.18496305442673355,3.738459568701972,3.5534965142752384,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.22129280477943203,3.8034814842560802,3.582188679476648,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.1815126454567788,3.7909944619104916,3.609481816453713,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.1474869296256891,3.788094075096651,3.640607145470962,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.1218605239552546,3.7908421606905396,3.668981636735285,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.1063539433667926,3.800097561055995,3.6937436176892025,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.11889712551828557,3.834548584960552,3.7156514594422663,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.1219508177451254,3.853263726222291,3.7313129084771655,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.1110509484597717,3.8558130788873184,3.7447621304275467,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.12796696181734024,3.8845656082576427,3.7565986464403025,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.11642048268544247,3.883981022596052,3.7675605399106096,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.09157346505971153,3.872456385030328,3.7808829199706167,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,0.06392812907194845,3.8575962680034337,3.7936681389314852,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.0825020235474021,3.8864078015742987,3.8039057780268966,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.10827839102247028,3.921656354755,3.81337796373253,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.08982791199552187,3.9145590432288557,3.824731131233334,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.07509806713797662,3.9125819432712197,3.837483876133243,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.04566489193613066,3.894888733037833,3.8492238411017023,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.010840728986010184,3.8456564760500345,3.8564972050360447,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.1482060619116412,3.715217427866226,3.863423489777867,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.18481059144379985,3.68245039173096,3.8672609831747597,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.12657617723747006,3.735643157082335,3.8622193343198052,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.11056998714763333,3.743806202550503,3.854376189698136,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,0.11396363912995744,3.7338188553762977,3.847782494506255,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.09774675773659958,3.74273856852487,3.8404853262614695,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.026430301671792833,3.8059220763556088,3.8323523780274016,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.05089027444041916,3.7720069676047974,3.8228972420452165,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.05858223979721977,3.7591110724986336,3.8176933122958534,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.06367932366512807,3.7473173608023562,3.8109966844674843,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.030571561518957235,3.7738594432482078,3.804431004767165,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.059681841847159856,3.735476466868542,3.7951583087157017,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.08057341927939543,3.70473176200252,3.7853051812819154,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.044147916700303824,3.729218426157591,3.7733663428578947,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.019492892627708702,3.7400167714789387,3.7595096641066474,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.019777779811791962,3.7286871971695064,3.7484649769812983,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.011116305049105435,3.7525386350589978,3.7414223300098923,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,0.006682246581358076,3.7490025612114697,3.7423203146301116,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.020637241490758296,3.767630105676072,3.7469928641853136,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.034088949897615795,3.781972441024872,3.747883491127256,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.04369183103680374,3.793163582372431,3.7494717513356273,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.053004589605702535,3.805686579984568,3.7526819903788655,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.015044181646508559,3.771087839615211,3.7560436579687027,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.0033156221123902263,3.7527123360982424,3.7560279582106326,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.0016778168290940698,3.7542888661822333,3.7559666830113274,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.007528222763419468,3.7630683233480537,3.7555401005846343,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.024158176368615614,3.731846691241344,3.7560048676099598,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.010814242670513341,3.7444712169461027,3.755285459616616,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.025465356638199488,3.729578117936604,3.7550434745748036,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,0.005182430540726646,3.762875202111769,3.757692771571042,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.018224690442145253,3.775941441465122,3.7577167510229765,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.023110148889914583,3.782350795288413,3.7592406463984984,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.017455547239286773,3.7798464765908264,3.7623909293515396,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.02691183373324213,3.7912902404334097,3.7643784067001675,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.040169780360659324,3.806604448086117,3.766434667725458,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.04221696737343983,3.810228977416054,3.768012010042614,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.01660661064505664,3.7862607544917535,3.769654143846697,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.005830069668008697,3.776621906517614,3.770791836849605,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.03663357206747042,3.806130353884221,3.7694967818167506,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.013078778177306294,3.7829444977875504,3.769865719610244,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.04838863525767323,3.8218155560536493,3.773426920795976,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,0.08438661027006367,3.8597239065063937,3.77533729623633,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.0596271962629884,3.8388809746796917,3.7792537784167033,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.058535971242482,3.846314897343522,3.78777892610104,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.05091408858478497,3.8449869985347305,3.7940729099499455,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.01626302345593089,3.7855923384544763,3.801855361910407,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.04240442005463452,3.764925061617303,3.8073294816719376,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.13160044914244118,3.6763724256621204,3.8079728748045616,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.1748222232269816,3.6319889359995066,3.806811159226488,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.21608178685284551,3.5838311023117284,3.799912889164574,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.19461792884081053,3.5946748733615035,3.789292802202314,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.15174031970094237,3.6227009261164125,3.774441245817355,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.008635042755862354,3.751435929457856,3.760070972213718,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,0.09458248523483714,3.8437494688901994,3.7491669836553623,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.12145571091741347,3.8689436294354587,3.747487918518045,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.1276658335910139,3.8776616931094576,3.7499958595184437,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.15003183560768418,3.9057609705693217,3.7557291349616375,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.10780305829955772,3.867255269064916,3.759452210765358,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.10064147241744914,3.863162820787002,3.7625213483695528,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.09405560546905756,3.8584685734642914,3.764412967995234,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.12994055491106904,3.895476717802535,3.765536162891466,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.19068858995587323,3.95712352450931,3.7664349345534367,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.20667010501074623,3.9804306648540537,3.7737605598433075,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.2018729843727396,3.9884467750755146,3.786573790702775,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,0.15916201390106766,3.9660063538833046,3.806844339982237,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.1366151869923824,3.9672233829130206,3.830608195920638,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.09197409399562329,3.9480606400210325,3.8560865460254092,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.033876189658602396,3.914799302987446,3.8809231133288438,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.024119355779467888,3.878494405143017,3.9026137609224847,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.039760260240119916,3.8737443922510044,3.9135046524911243,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.04706125644285697,3.8687597251317882,3.915820981574645,0
