sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.025787066077053833,3.8903539663519613,3.916141032429015,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.0026717587086162453,3.912875809188554,3.9155475678971703,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.036951152702178636,3.877569281580501,3.9145204342826796,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.040849118351523384,3.8767126852727323,3.9175618036242557,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.04412948221650659,3.874392752127316,3.9185222343438224,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.007616933586104047,3.9121215748782805,3.9197385084643845,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,0.0014014516488676243,3.9169314591038353,3.918332910752703,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.028135215612790532,3.943467996390092,3.9153327807773013,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.06601144704682627,3.9771109474407798,3.9110995003939535,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.10129201849017111,4.00939293363843,3.9081009151482586,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.1459157116603249,4.0547569330457485,3.9088412213854236,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.1595826821885895,4.071235206955707,3.911652524767118,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.1588356765956842,4.077601287564449,3.918765610968765,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.14156334148857574,4.070758012721892,3.929194671233316,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.09153234030060275,4.034000803695347,3.9424684633947447,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.07831776020224046,4.033920464961711,3.9556027047594706,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.02868407527786143,3.99530285194157,3.9666187766637084,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,0.012041523304643587,3.9641483532663813,3.976189876571025,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.026762383806319345,4.008447396560879,3.9816850127545593,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.027843778611044367,4.015300729477995,3.987456950866951,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.04774811134027557,4.043987376293103,3.9962392649528273,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.05450784061421032,4.06014097072375,4.00563313010954,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.041067234643776374,4.055491418180971,4.014424183537194,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.007787761752354072,4.031759246064209,4.023971484311855,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.04514063228365561,3.9862990801475915,4.031439712431247,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.10425678071881839,3.9308261516206584,4.035082932339477,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.07602019459873288,3.9575231475080206,4.0335433421067535,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.1931140127312183,3.8321672772805284,4.025281290011747,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.18834966428775868,3.8293508217608103,4.017700486048569,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.17480508946641748,3.8265331292298894,4.001338218696307,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,0.007223501643254693,3.9924679076088228,3.985244405965568,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.08235073806500814,4.0537639657328794,3.9714132276678713,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.12218853184956213,4.090838255693907,3.9686497238443446,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.10537167892565824,4.07791881035609,3.972547131430432,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.08228542083968238,4.063278545765282,3.9809931249256,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.03608171299360974,4.021706265505558,3.9856245525119482,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.009288660305695196,3.9795344132920714,3.9888230735977666,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.039613864187991066,3.947723802023939,3.98733766621193,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.04587430194447206,3.936089593772013,3.981963895716485,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.06718392279611152,3.9075954651765716,3.974779387972683,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.055152893082164756,3.9132485180710384,3.968401411153203,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,0.03874658366064976,3.924407919827819,3.9631545034884685,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.013308104270274068,3.948674556981554,3.961982661251828,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.04951223330812926,3.910262746098352,3.959774979406481,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.06894149504894465,3.8986006363376045,3.967542131386549,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.08030609342763606,3.892630166248083,3.972936259675719,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.06896197305605734,3.908778787093509,3.9777407601495662,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.03997370029112757,3.93111121043439,3.9710849107255175,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.012346459286652234,3.949072772862907,3.9614192321495594,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.03045067450178962,3.9812214369673815,3.950770762465592,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.058865693636311,4.001046720269024,3.9421810266327126,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.05352346112724282,3.9902340138400954,3.9367105527128525,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.04623962611513255,3.981572875812216,3.9353332496970834,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.03639116031741452,3.9724377167176996,3.936046556400285,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,0.023392574372862462,3.961695735692366,3.9383031613195034,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.03517012655255769,3.9758964960684406,3.940726369515883,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.05174649640407125,3.996079550621007,3.9443330542169357,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.066278312435061,4.014787898518491,3.94850958608343,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.055513743873170984,4.008801438676146,3.953287694802975,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.04651196448998629,4.004207215395424,3.957695250905438,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.04387609984814134,4.008140596925432,3.9642644970772905,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.0542358042185902,4.025540739899736,3.9713049356811454,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.03852391806329036,4.0175295491229255,3.979005631059635,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.05339237676998776,4.0401821380167044,3.9867897612467167,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.05636146228798289,4.048912446113936,3.9925509838259527,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,0.07085999750001681,4.06948493900289,3.998624941502873,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.07378837819742579,4.076926053643402,4.003137675445976,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.0638395836273471,4.071539806988915,4.007700223361568,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.11755174483777164,4.131031437519559,4.013479692681788,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.10903121607546762,4.128508704169036,4.019477488093568,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.10610774684081203,4.136158149654504,4.030050402813692,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.09316321224548041,4.134334479624284,4.041171267378804,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.038911143625660394,4.090766521243535,4.0518553776178745,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.018591181291012226,4.0424811915937475,4.06107237288476,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.041147611505873094,4.024990002893889,4.0661376143997625,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.051817683725992936,4.016565247534944,4.0683829312609365,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.07057688266147544,3.999191567766025,4.0697684504275005,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.06778774716479408,4.002542346636673,4.070330093801467,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,0.23311305832345486,3.8354604240024317,4.068573482325887,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.22799828239302622,3.8395760531004437,4.06757433549347,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.004337760615507058,4.049588460610345,4.0539262212258524,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.013609935860475098,4.053580397552094,4.0399704616916186,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.014450174715757491,4.05309420451454,4.038644029798783,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.03085988565316189,4.06794753837919,4.037087652726028,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.00608745242005071,4.029770493474353,4.035857945894404,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.005619287075759871,4.037271639694139,4.031652352618379,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.002592030205341267,4.022477775033392,4.025069805238734,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.016235778006002732,4.034713149247379,4.018477371241376,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.036455106227737843,4.0474753638297205,4.011020257601983,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,0.001081514120430782,4.0083648802560035,4.007283366135573,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.05134611185663118,3.9562701990946723,4.007616310951303,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.05559338816991177,3.9509145812721997,4.0065079694421115,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.05472724946955587,3.9477610500765383,4.002488299546094,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.03794182742803809,3.961328006351801,3.999269833779839,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.05306151861020991,3.942556228732286,3.995617747342496,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.07413072464200932,3.929878194857111,4.00400891949912,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.056487767737746886,3.9543864968034965,4.010874264541243,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.0490060023394574,3.953887577818237,4.002893580157695,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.05753709975706478,3.9387435536840565,3.9962806534411213,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.06817573109693953,3.921491147231095,3.9896668783280345,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.07519782083231963,3.9058554585160388,3.9810532793483584,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,0.05325542928519722,3.9205792269802773,3.9738346562654745,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.048126551572994725,3.916947025947273,3.965073577520268,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.04663473401654494,3.911645606966849,3.9582803409833938,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.05634930568124741,3.8940799604154726,3.95042926609672,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.059227991761439114,3.8821459572110895,3.9413739489725286,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.04619122399856668,3.887563730317927,3.933754954316494,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.03743861066329224,3.891374727527629,3.9288133381909214,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.017352020829731085,3.9072379272975724,3.9245899481273034,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.027514523574005967,3.89331633638337,3.920830859957376,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.006778089337904358,3.9240029440249984,3.917224854687094,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.023620878925870503,3.937563074123037,3.9139421951971665,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.03483709402231483,3.9483876058306735,3.9135505118083587,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.06809884170634284,3.980527792002671,3.912428950296328,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,0.04235431386383093,3.954416599360988,3.912062285497157,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.027328395883910783,3.9421762972689756,3.9148479013850648,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.023250449751651026,3.9402933812787087,3.9170429315270576,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.08011404332410699,3.8393502774531463,3.9194643207772533,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.13265125477916007,3.788127342951322,3.920778597730482,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.12690637439271368,3.7886991067714937,3.9156054811642074,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.030825861329433657,3.938196791559272,3.9073709302298383,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.05783210489322066,3.9581776448801276,3.900345539986907,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.054221346318160446,3.958303608594947,3.9040822622767863,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.04697948273517705,3.9557693393161095,3.9087898565809325,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.03990561407898108,3.9531573960644013,3.9132517819854202,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.06325134208956662,3.979738551542889,3.9164872094533223,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,0.04058486706211406,3.961061480494172,3.920476613432058,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.04799392129005975,3.972186241889977,3.9241923205999174,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.04719265559638819,3.9729515366210473,3.925758881024659,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.004432047321855759,3.9229134094400906,3.9273454567619464,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.021507006386410232,3.9053333666834282,3.9268403730698385,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.01509253196695548,3.9096476284414896,3.924740160408445,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.011003507360622944,3.9112804576754523,3.9222839650360752,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.017595214826108485,3.9026457000208192,3.9202409148469277,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.023277111842160192,3.9017591483529213,3.9250362601950815,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.02551748429610967,3.907153333036938,3.932670817333048,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.0021176562069440408,3.942325809645421,3.9402081534384767,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,0.041917026125097845,3.980055615662086,3.938138589536988,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.05662293242917249,3.993704732950513,3.9370818005213404,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.0616425971033987,4.000174531429215,3.938531934325816,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.07172221441175353,4.012783174979863,3.9410609605681097,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.07252544507823933,4.016720881337337,3.9441954362590974,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.09535558500657482,4.041753996161471,3.9463984111548958,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.11743669363267273,4.067545731510446,3.9501090378777732,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.13214651401292699,4.086893402175466,3.954746888162539,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.16049155451646158,4.121544722338294,3.9610531678218326,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.15282310512841768,4.124808272465941,3.9719851673375235,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.1456136642837791,4.132012921998294,3.986399257714515,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.1163512525224899,4.1170945531719685,4.000743300649479,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,0.0777924390216791,4.093251237292681,4.015458798271002,0
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.08370240049016697,4.113457788971244,4.029755388481077,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.08952493174962672,4.132046459493355,4.0425215277437285,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.08228079113082476,4.138555949270174,4.056275158139349,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.06603525578785963,4.134958457250405,4.068923201462545,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.030373950784410297,4.109863841154162,4.079489890369752,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.006797402768318861,4.082109402554758,4.088906805323077,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.03230951403671156,4.063909911934696,4.096219425971408,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.08508879829750793,4.015752376178892,4.1008411744763995,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.11059491955010614,3.993392190299451,4.103987109849557,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.1423976790976833,3.9598559894197023,4.102253668517386,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.19852632915208757,3.898783769951231,4.097310099103319,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.19568226640627806,3.893158671846656,4.088840938252934,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,0.10030663293492825,3.9736835751588693,4.0739902080937975,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.0690532588091477,3.9894936425766963,4.058546901385844,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.0774902485183886,3.9705013630781605,4.047991611596549,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.09926219417551696,3.9402226900480155,4.0394848842235325,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.06871663224553837,3.9625849270303592,4.031301559275898,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.042019866940829154,3.977732685740186,4.019752552681015,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.052510331693023105,4.060965448876505,4.008455117183482,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.07307604921629718,4.0708096154977795,3.9977335662814824,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.1682716597223921,4.161072358778949,3.9928006990565565,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.19027432336332462,4.180471407376122,3.9901970840127974,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.1934955707360171,4.188956851830427,3.9954612810944097,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,0.19715204446785517,4.200384091925026,4.003232047457171,1
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.2211074317078099,4.235886444208417,4.0147790125006075,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.07749177864794365,4.106070251256924,4.02857847260898,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.14098570404771182,3.905994798880515,4.046980502928227,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.21043657105555846,3.8503630306263807,4.060799601681939,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.2482018614232815,3.813453482060915,4.061655343484197,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.2543815374752869,3.799052436373411,4.053433973848698,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.2527016943192786,3.7889962688283667,4.041697963147645,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.25695821002204644,3.773309824678616,4.030268034700662,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.2537973906346287,3.76638888265139,4.0201862732860185,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.24635856538469936,3.7612093677445357,4.007567933129235,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.2277286746231595,3.76574967163349,3.9934783462566497,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.1917593396411923,3.781735267873326,3.9734946075145183,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,0.12391818310749514,4.077075461031061,3.953157277923566,0
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.18161897594151677,4.109487114471374,3.9278681385298575,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.12859094866489462,4.049566024105082,3.9209750754401873,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.11855713458131278,4.034234227530896,3.915677092949583,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.10016393113113908,4.00578648622606,3.905622555094921,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.13005477199018411,4.02223384597327,3.892179073983086,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.1374718953915477,4.022965385039242,3.8854934896476947,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.10361323072691064,3.996855990180789,3.8932427594538783,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.07595676474062962,3.980706347822032,3.9047495830814025,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.04332952276490021,3.9603059397209606,3.9169764169560604,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.006555748032215369,3.9356424257515177,3.9290866777193023,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,0.015167352575280457,3.9253399698701945,3.940507322445475,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.04120502597433484,3.910124469876,3.951329495850335,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.11353630314729601,3.848389931850959,3.961926234998255,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.11990342540380183,3.8519504830698854,3.9718539084736872,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.10932577082064254,3.8680374883342092,3.977363259154852,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.11525056182291582,3.866793711678372,3.982044273501288,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.09365336407023106,3.8744550445846,3.9681084086548313,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.0738361770227649,3.8780926714458666,3.9519288484686315,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.05136752282814827,3.888887260339118,3.940254783167266,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.05144123679997126,3.878404109294959,3.9298453460949303,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.05352372752398038,3.868528336845154,3.9220520643691343,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.06593779488237539,3.8465256203748717,3.912463415257247,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,0.12024480292475914,3.7819228091195485,3.9021676120443076,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.15828103632984636,3.733864551060733,3.8921455873905795,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.18693622126914544,3.691957130207936,3.8788933514770814,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.20386476089175654,3.6599324980079757,3.8637972588997322,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.254698989964552,3.592852582565609,3.847551572530161,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.261061370124243,3.5687963709484363,3.8298577410726793,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.3026859284983563,3.506020353420297,3.8087062819186532,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.2351273215269596,3.5549393896648587,3.7900667111918183,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.2224892033407726,3.5445154992077397,3.7670047025485123,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.22328595993204337,3.5228455360385125,3.746131495970556,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.21972599158680017,3.504920290219047,3.724646281805847,1
