sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.18892988626763696,3.512275761635137,3.701205647902774,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.1739255496307921,3.502401939523527,3.676327489154319,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,0.12669080022797718,3.5245292556794103,3.6512200559073875,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.06846473475864467,3.5576885098306477,3.6261532445892923,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.035879425124988096,3.567340547386588,3.603219972511576,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.028741343807335173,3.555222821334626,3.5839641651419614,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.026571581806875688,3.5430870992195547,3.5696586810264304,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.05226445119248435,3.5054847811855385,3.557749232378023,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.06825043811671261,3.479574125528752,3.5478245636454644,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.08058054760770705,3.4569475015829276,3.5375280491906347,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.0841936984917333,3.445782453563111,3.5299761520548443,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.09051106285042998,3.4320084979133805,3.5225195607638105,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.13111263391668526,3.387391066856646,3.5185037007733313,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,0.14896275766371936,3.3613455503261807,3.5103083079899,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.1818356924010205,3.317997653432139,3.4998333458331596,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.20477581229072328,3.284290867828281,3.4890666801190044,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.21865074424056496,3.257954426759312,3.476605170999877,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.22225068797894787,3.2391554901004724,3.4614061780794203,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.21612105624560796,3.228988620982865,3.445109677228473,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.20344384872436372,3.2226409107988467,3.4260847595232105,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.1673403814639971,3.2368310521360284,3.4041714336000255,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.10807311426077604,3.2731183435667335,3.3811914578275095,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.08085832192337028,3.2791070179575654,3.3599653398809357,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.03895743040934496,3.3030099924280694,3.3419674228374143,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.004676823838733579,3.322198748116816,3.3268755719555494,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.017393780550002624,3.3324984102988395,3.315104629748837,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,0.08852863182348614,3.394650011341249,3.306121379517763,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.24445843954487234,3.543027549511684,3.2985691099668117,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.2324145353350633,3.5284930795303997,3.2960785441953364,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.21844946639653529,3.5249037761022075,3.3064543097056722,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.2088649708629009,3.5264624491821874,3.3175974783192865,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.1907249023059694,3.5221161221365938,3.3313912198306244,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.15988631586320912,3.5074223077840943,3.347535991920885,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.11704813463741814,3.4821949062501223,3.365146771612704,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.08781238615846965,3.4708436122834154,3.383031226124946,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.05226719853549611,3.4521788436782592,3.399911645142763,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.023904921610364394,3.440363413518765,3.4164584919084007,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,0.006787194391000728,3.424027816953549,3.4308150113445497,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.08206985837023639,3.359894824304449,3.4419646826746852,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.23780680019208056,3.213819269082337,3.4516260692744174,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.21837875884608637,3.2370396325534228,3.455418391399509,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.21376487582075265,3.2344282169764575,3.44819309279721,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.2206810978206879,3.221148076460161,3.441829174280849,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.20140335100975548,3.22974437031344,3.4311477213231956,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.18525691660801735,3.2244321731784105,3.409689089786428,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.16980487223799523,3.2199676369339683,3.3897725091719635,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.14494836902652564,3.2247926999505188,3.3697410689770444,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.12257153500976692,3.2267365464840627,3.3493080814938296,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.11448393906624643,3.2150025809485117,3.329486520014758,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.016614112258609204,3.29416002366948,3.310774135928089,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,0.12148548353888966,3.4144467977802053,3.2929613142413157,1
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.25910508313420477,3.5402874914679243,3.2811824083337195,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.37504935634929026,3.6537162949564728,3.2786669386071825,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.47747218545548087,3.762800729259274,3.285328543803793,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.5376509817841786,3.838292090788167,3.300641109003988,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.5555452581984528,3.883046760866096,3.3275015026676433,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.5213878304773725,3.890520854592071,3.3691330241146984,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.4453670423701581,3.8575672083723678,3.4122001660022097,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.35745977088486214,3.8133994460614464,3.4559396751765843,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.28691208624006403,3.7852797035441283,3.4983676173040643,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.2013517761294512,3.738629731816716,3.537277955687265,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.15407806270209745,3.7287458537470766,3.574667791044979,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.11831912932777344,3.727564393364936,3.6092452640371624,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.06453129077232589,3.7073734317292595,3.6428421409569336,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.0036021061549238453,3.6726285579274007,3.6762306640823246,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.0483528629223402,3.6607025245453677,3.709055387467708,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.06597537823961819,3.668311244845285,3.7342866230849032,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.09430976747806996,3.6563939040578437,3.7507036715359137,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.09709778840958405,3.6621408000181535,3.7592385884277375,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.0745978866570316,3.684819209044131,3.7594170957011626,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.06138519230587791,3.691321241445876,3.752706433751754,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.06740758226273025,3.6750673260394215,3.742474908302152,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.03879185850432387,3.690901348503147,3.729693207007471,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.005903713235193564,3.7094259252021002,3.715329638437294,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.01732466944375588,3.7215432505564343,3.7042185811126784,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.005152119548430534,3.7024391326038195,3.697287013055389,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.014925989311861176,3.707963905501404,3.693037916189543,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.026111649094669787,3.7167368586700205,3.6906252095753507,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.0028122364226956797,3.6920519827816674,3.6892397463589717,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.010372473469451915,3.6781454372431925,3.6885179107126445,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.01827860135851811,3.6692178794242865,3.6874964807828046,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.040117959030603334,3.647746313706588,3.6878642727371913,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.05391767369618927,3.6345142893662636,3.688431963062453,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.04073930994751063,3.646321657705695,3.687060967653206,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.05348135129557896,3.6321209753781885,3.6856023266737674,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.07009383947182757,3.614453877714443,3.6845477171862706,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,0.06735677820839037,3.613677723400151,3.6810345016085413,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.03473276524530711,3.6411772454478046,3.6759100106931117,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.020615438204157233,3.6512019323130036,3.671817370517161,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.013553025866707369,3.654949404446764,3.6685024303134712,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.020223889037769283,3.6848447198253007,3.6646208307875314,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.05744375191876028,3.7176249929656464,3.660181241046886,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.0503320618124814,3.709340342007466,3.6590082801949846,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.0806957156280168,3.740348068320618,3.6596523526926013,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.08370615491320166,3.7428654064949654,3.6591592515817637,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.1002216962655087,3.7626006868832027,3.662378990617694,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.10984100323539359,3.776534658469872,3.666693655234478,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,0.1183184890534612,3.7912376647852013,3.67291917573174,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.1072943540064224,3.788799419389048,3.6815050653826256,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.10022343404068401,3.7921767244512385,3.6919532904105545,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.10436332882836918,3.805815136684481,3.701451807856112,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.09826036681068473,3.810382557938333,3.7121221911276483,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.09408784644707513,3.818967454839393,3.724879608392318,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.07979332304445608,3.817786587072652,3.737993264028196,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.0838257463632952,3.8336716910175976,3.7498459446543024,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.05630660591735426,3.8172581942223,3.7609515883049456,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.05638596655711847,3.8292523739667863,3.772866407409668,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.0453780430714974,3.827072015440965,3.781693972369468,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.03609741350182194,3.825233211271366,3.789135797769544,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.015655644180399886,3.812640220178844,3.796984575998444,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,0.00437012241147805,3.7982734631170154,3.8026435855284935,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.004368707297948582,3.802926532476137,3.807295239774086,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.024311960611508976,3.785361464244831,3.80967342485634,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.02997989955882918,3.781452983564594,3.811432883123423,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.01805358494598641,3.7929875514747455,3.811041136420732,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.03263920633448647,3.7779121676979486,3.810551374032435,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.02210274137429158,3.788502687793044,3.8106054291673357,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.0062649758104558195,3.815010207045356,3.8087452312349,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.013952921068214774,3.8212394942934287,3.807286573225214,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.04320268619353129,3.8502254428991427,3.8070227567056114,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.04788146018120498,3.855134410701535,3.80725295052033,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.09103261132593099,3.899389145305031,3.8083565339791,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,0.14696331090124426,3.9578449259789603,3.810881615077716,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.16569127373998827,3.9812486735735875,3.815557399833599,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.16329023624577976,3.987565830115245,3.8242755938694653,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.15939910273696967,3.9940757274265835,3.834676624689614,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.14941842053008347,3.99575675254879,3.8463383320187066,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.14698896261588024,4.0063807789218915,3.8593918163060112,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.1267457633296054,3.9989929276404603,3.872247164310855,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.09297717173635833,3.979958957025685,3.8869817852893265,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.0802874622811709,3.981771910508888,3.901484448227717,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.04056619070949319,3.954515399307273,3.9139492085977796,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.01445859129109861,3.9419984494096076,3.927539858118509,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,0.0005386891413339256,3.938068683078124,3.938607372219458,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.04806081632730397,3.8990124387164373,3.9470732550437413,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.11366314195677374,3.841198725672614,3.9548618676293876,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.11421319384894613,3.8439011401682612,3.9581143340172074,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.12087657831369247,3.8363087100349196,3.957185288348612,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.11626535722431885,3.837220730781842,3.953486088006161,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.09388669965086915,3.8514969739590224,3.9453836736098915,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.08393752436940627,3.8518442863877023,3.9357818107571085,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.06889009917202227,3.8578204545080044,3.9267105536800266,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.06780199946652576,3.8494264581442423,3.917228457610768,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.05147411367667276,3.8565585907313764,3.908032704408049,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.010473142454274331,3.887095940568598,3.8975690830228724,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.005716378233468156,3.8823570823287987,3.888073460562267,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,0.0035713665217307344,3.8854539593201918,3.881882592798461,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.010756206557585468,3.8860111441440406,3.875254937586455,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.0010383843363017675,3.869612457251014,3.8706508415873158,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.010910556931906346,3.8778289115015188,3.8669183545696124,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.003534184360089565,3.8588204218210485,3.862354606181138,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.023344439870573108,3.8375979311629034,3.8609423710334765,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.03827727189170549,3.8238398788850003,3.862117150776706,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.04655941079877657,3.8151375260442393,3.861696936843016,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.04302542793211073,3.81784025350091,3.8608656814330207,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.0662631303822594,3.7931303374015877,3.859393467783847,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.08166347697993981,3.775486209440033,3.857149686419973,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.0988635580705286,3.7543718650837032,3.853235423154232,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,0.10941984120822168,3.738326632274812,3.8477464734830336,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.11641851335519782,3.724990987257133,3.8414095006123308,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.054920816981594456,3.7786065530669655,3.83352737004856,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.07351710728203864,3.74920326587909,3.8227203731611286,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.0677803881805561,3.748023283029784,3.81580367121034,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.07247129599950197,3.734248995648098,3.8067202916476,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.07736563411692154,3.7201554667897274,3.797521100906649,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.04738024457885448,3.7411166255542674,3.788496870133122,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.02590938897444328,3.752075918177892,3.7779853071523353,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.012203019812175864,3.7823414072133925,3.7701383874012167,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.024839629148976528,3.739597290719906,3.7644369198688827,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.1363130641118584,3.6253572909789176,3.761670355090776,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,0.31308396810829686,3.44355037129419,3.756634339402487,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.5160665325975788,3.2277356093034424,3.7438021419010212,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.7662894884507496,2.9542073223764453,3.720496810827195,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.9013592866164686,2.782620817534953,3.6839801041514217,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.9990069063071485,2.631628894997123,3.6306358013042717,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,1.0522955845423412,2.5146264957792726,3.5669220803216137,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,1.0665788916582932,2.4274523825126533,3.4940312741709465,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,1.037240268525652,2.372525668492782,3.409765937018434,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.9378574814645533,2.3837917299961187,3.321649211460672,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.833616769517239,2.3963326009742993,3.2299493704915383,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.7548425194936548,2.3850763666210844,3.139918886114739,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.684882616709555,2.3667814116841557,3.0516640283937106,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.6013010339097611,2.3599603105550706,2.9612613444648317,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.46884764635608445,2.400060731009165,2.8689083773652495,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.23663176722123236,2.537451203700128,2.7740829709213606,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.017763840912862428,2.6670166926944487,2.684780533607311,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.2053933306916691,2.8176467918137282,2.612253461122059,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.40938776221216466,2.969872311427574,2.5604845492154094,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.5691061038077048,3.1022513985237996,2.533145294716095,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.7618603766214269,3.296050003940931,2.534189627319504,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.9166383389562789,3.472136671675039,2.55549833271876,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.9882941511049466,3.588087224419961,2.5997930733150145,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.9655579863207335,3.6291850713621323,2.663627085041399,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.8766861163993682,3.6176888575679205,2.7410027411685522,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.7505165175787658,3.5752965522719413,2.8247800346931755,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.6332037008289193,3.5402435440268816,2.9070398431979623,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.5571789981406248,3.5428164380917635,2.9856374399511387,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.4995506407347645,3.5621992258462893,3.062648585111525,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.4061152405439983,3.547166160749364,3.1410509202053656,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.30935360491529185,3.5305537861400724,3.2212001812247806,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.24081792195801643,3.53849179849881,3.2976738765407934,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.2198747995373025,3.5837555149074256,3.363880715370123,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.1710284938071478,3.5930075495642284,3.4219790557570806,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.12409541742500307,3.5971483880549973,3.473052970629994,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.07949230438153743,3.5940876242206414,3.514595319839104,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.03433498617327091,3.581923438647788,3.547588452474517,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.009948823634180037,3.5774064507940113,3.5674576271598313,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.01118858194363792,3.5635881630143764,3.5747767449580143,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.005895763805909393,3.57996045718886,3.5740646933829505,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.004663545998604857,3.5650280201611624,3.5696915661597672,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.005887648100861398,3.5730639875686916,3.56717633946783,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.040071810975362165,3.6065635816358066,3.5664917706604444,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.039968786019165314,3.6086485862490645,3.568679800229899,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.016515605166094183,3.589445214965596,3.572929609799502,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.016756344691676972,3.592782578518031,3.576026233826354,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.001937110205567194,3.5769077272352017,3.578844837440769,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.025630830081472045,3.6086242536807718,3.5829934235992997,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.004828591154476758,3.5807258943605826,3.5855544855150594,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,0.01718260782117209,3.57002979361211,3.5872124014332822,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.01573820726008579,3.57065541715962,3.586393624419706,0
