sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.04341133459970692,3.5411743835238063,3.5845857181235132,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.0768805235120289,3.506143047474083,3.583023570986112,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.09440166315540122,3.485905304155778,3.5803069673111794,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.06544952214915822,3.510106551607359,3.575556073756517,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.06695529804763822,3.503421918451639,3.5703772164992773,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.04103149812983098,3.5246887913306795,3.5657202894605105,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.06081329150228054,3.500799924510929,3.5616132160132095,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.07278178798896118,3.4856064149417136,3.558388202930675,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.11431192447045335,3.43702536798523,3.5513372924556834,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,0.1003581265902529,3.4427763544449403,3.5431344810351932,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.10349186140272693,3.429481296500442,3.532973157903169,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.0976040378084102,3.4253687051565525,3.5229727429649627,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.10376909275775503,3.409375221491557,3.513144314249312,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.07663918743148024,3.42428809024955,3.50092727768103,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.055896568970881244,3.433607330518881,3.4895038994897623,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.10032707475574432,3.379460711176514,3.4797877859322583,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.06021113393560862,3.410440112887267,3.4706512468228756,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.07449830787841671,3.3853720274546397,3.4598703353330564,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.06822305592927247,3.3852670837646626,3.453490139693935,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.045834761880361174,3.4009531593668316,3.446787921247193,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.036182113531063376,3.4022831765266157,3.438465290057679,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.03844644083310822,3.3931875986189173,3.4316340394520255,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,0.03737668962304852,3.386096975508706,3.4234736651317546,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.030196347156339343,3.3861031629159477,3.416299510072287,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.004455105247188396,3.4052104421962315,3.40966554744342,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.004753129625240771,3.4110238633973755,3.4062707337721347,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.014985780298839124,3.4187521199210598,3.4037663396222206,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.016908778134145486,3.3856270659478707,3.402535844082016,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.05185237222032901,3.3502423661793213,3.4020947383996503,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.04792136802359348,3.352590160006478,3.4005115280300715,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.02814769017072294,3.3674274562546667,3.3955751464253896,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.020063254088269478,3.3701107476362933,3.3901740017245627,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.022197345960683457,3.36717443876909,3.3893717847297733,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.0033340614463770457,3.3900172218260853,3.3866831603797083,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,0.039578645859688066,3.4250486336603596,3.3854699878006715,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.04011731380961292,3.425903977481046,3.385786663671433,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.03260733093685797,3.420000359561193,3.3873930286243352,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.026392877017987537,3.415360625705951,3.3889677486879632,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.026248892036257132,3.4170041581203723,3.390755266084115,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.05750503081652125,3.450211206913786,3.3927061760972648,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.05211710005302894,3.4468833424972556,3.3947662424442266,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.04682646676897706,3.4445927601943738,3.3977662934253967,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.03915147506611616,3.439308400431505,3.4001569253653887,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.02615684035711663,3.4280364750740593,3.4018796347169427,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.030978502027999344,3.436436892377185,3.4054583903491857,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.015506194605528822,3.42615085888103,3.4106446642755013,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,0.0031010854766004847,3.413133360956948,3.4162344464335486,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.004730455102790021,3.4154188848391827,3.4201493399419727,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.005256564944638331,3.4282740791079878,3.4230175141633494,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.015325965211101078,3.4415597757791234,3.4262338105680223,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.006909450762909497,3.4356937184830585,3.428784267720149,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.021834529517771095,3.451719540045838,3.429885010528067,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.027664863283212604,3.4582025232114133,3.4305376599282007,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.02284741615859387,3.4554996881191045,3.4326522719605106,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.0332504187276883,3.468758817188563,3.4355083984608745,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.044172490082403204,3.4822472572098597,3.4380747671274565,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.03782651933457526,3.477137793813684,3.439311274479109,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.05445940597803656,3.4961282747713187,3.441668868793282,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,0.061456543090943505,3.505295080792179,3.4438385377012355,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.08439315467044883,3.532019683994339,3.44762652932389,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.08594007488866806,3.538717177927099,3.452777103038431,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.08246081198006205,3.541610101126304,3.459149289146242,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.08612170950489029,3.55277541992087,3.46665371041598,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.06321450117672,3.5384333276039905,3.4752188264272705,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.030320749320340123,3.5146966780863895,3.4843759287660494,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.017180134839447803,3.508900013505231,3.491719878665783,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.007001757671765585,3.5035974298246995,3.496595672152934,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.013219208747409006,3.5146953005684876,3.5014760918210786,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.01883646060904498,3.5237710784153813,3.5049346178063363,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,0.0006445971657820238,3.508056205797693,3.508700802963475,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.013005176881287106,3.5262574058645137,3.5132522289832266,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.0009476283624176851,3.514924426528084,3.515872054890502,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.00802497863958651,3.526831043440399,3.5188060648008124,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.024943577344811896,3.5462687509932502,3.5213251736484383,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.04929694735365331,3.572668972246697,3.523372024893044,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.09437016209829663,3.620473765004745,3.5261036029064483,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.14310174967400702,3.6719153051306126,3.5288135554566056,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.17146859442592488,3.70573258902104,3.5342639945951153,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.21421996529305742,3.75717097348846,3.5429510081954025,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.2462419792477153,3.799390132049796,3.5531481528020805,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.266488572515323,3.8342192350430353,3.5677306625277123,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.2759845394214677,3.8626947655467396,3.586710226125272,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,0.26550370974188864,3.8739018839696815,3.608398174227793,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.2366202477227004,3.8689582443319632,3.632337996609263,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.20104859953478726,3.857333701704129,3.656285102169342,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.1849979983208545,3.864295578217969,3.6792975798971144,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.16314872569205718,3.8657314719829334,3.7025827462908762,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.11796373215968847,3.843082356607462,3.7251186244477736,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.06193158284218736,3.8104373436536174,3.74850576081143,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.0020189788191573577,3.767570202870077,3.769589181689234,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.08387284480165524,3.7033275763982703,3.7872004211999255,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.12352632395921903,3.676667512615598,3.800193836574817,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.14630123643170911,3.6594161875693434,3.8057174240010525,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.15411226773070297,3.6519219701026815,3.8060342378333845,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,0.1851234831959121,3.6178229945406932,3.8029464777366053,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.1667689169281772,3.629160960582709,3.7959298775108863,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.17123273030694586,3.6125926713700007,3.7838254016769466,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.1863528675881727,3.5838019824580853,3.770154850046258,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.17975366081719457,3.573727716283948,3.7534813771011426,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.1800166794023479,3.554124704264688,3.734141383667036,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.15130974652629492,3.56314960193754,3.714459348463835,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.10789870006042612,3.586346715240779,3.694245415301205,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.04681559931593959,3.62735341756657,3.6741690168825096,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.012630092451344943,3.6681734588843775,3.6555433664330326,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.012135985319787768,3.6532974224834276,3.64116143716364,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.017770760619935988,3.64944793879896,3.631677178179024,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,0.004515032561646315,3.62857402538156,3.6240589928199136,0
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.023689726325540672,3.5967772906544186,3.6204670169799593,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.06335660837684687,3.5539041761208434,3.6172607844976903,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.12473463569237087,3.488350222344324,3.6130848580366948,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.1902188572032597,3.4163314812346464,3.606550338437906,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.2413725865751113,3.3565462337163705,3.597918820291482,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.32536702857188393,3.2583631597630607,3.5837301883349446,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.27750235374668186,3.28915807207802,3.566660425824702,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.20271770036009373,3.342246803951607,3.5449645043117006,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.1611277851841244,3.364865409513848,3.5259931946979726,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.1441947498291012,3.367673251514666,3.511868001343767,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,0.17175181898226688,3.32689723619992,3.4986490551821867,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.15199895174210099,3.332071872525012,3.484070824267113,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.14011018352054094,3.323930228655462,3.464040412176003,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.12873180545315943,3.3129018342988865,3.441633639752046,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.10720926881397386,3.312466558016207,3.419675826830181,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.10057375533644608,3.2966656645270636,3.3972394198635096,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.09785689046185775,3.2783086982439613,3.376165588705819,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.04960226140037838,3.3065558855636175,3.356158146963996,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.003959799400164776,3.3417449145057017,3.337785115105537,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.027205436705018737,3.3528709293585086,3.32566549265349,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.04793496053977098,3.368628015411331,3.32069305487156,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.034725690688746536,3.3551737252697826,3.320448034581036,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,0.030652427328098142,3.358451452285686,3.3277990249575877,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.03247222992550691,3.3646722984292117,3.3322000685037048,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.03570112041414042,3.3689814988067845,3.333280378392644,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.043962758873848706,3.3772302631941833,3.3332675043203346,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.05684956740990321,3.3902042882163785,3.3333547208064753,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.07735553168565756,3.4140657876250846,3.336710255939427,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.13772342042823027,3.4783091707470812,3.340585750318851,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.18427003006110354,3.5308648176445963,3.3465947875834927,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.18125237505286096,3.5388743183995666,3.3576219433467056,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.1532540418185584,3.5254358691404906,3.372181827321932,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.12551989558995924,3.513848966503391,3.3883290709134317,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.09932251805258785,3.5041267336924546,3.404804215639867,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.07510122643687778,3.493724980806063,3.418623754369185,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,0.06490185608376908,3.494351065065404,3.429449208981635,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.04510900883583302,3.4839484879139717,3.4388394790781387,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.034558620248839045,3.4817796359705824,3.4472210157217433,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.006756420594779211,3.462562420492802,3.455805999898023,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.019407544625267725,3.4446203341850814,3.464027878810349,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.09688493639855134,3.373668950549371,3.4705538869479224,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.207885860137631,3.2677106158355107,3.4755964759731417,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.26890174725878424,3.2064573078713705,3.4753590551301548,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.27084557732595993,3.196347232978804,3.467192810304764,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.2451641844159469,3.208188060571902,3.453352244987849,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.21703179268096306,3.217522989789001,3.4345547824699643,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,0.17891060000817394,3.2341323986569437,3.4130429986651176,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.13569791000886378,3.2559216667488826,3.3916195767577464,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.09475374268700998,3.277445602705167,3.372199345392177,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.06493045979298584,3.2900737322822238,3.3550041920752096,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.028333057545184115,3.311559059130873,3.339892116676057,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.019223383592286147,3.3070919831821817,3.326315366774468,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.0077864307599742055,3.306342802285525,3.3141292330454992,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.02699075445502208,3.329329553851735,3.302338799396713,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.04947674924281831,3.3401197597271937,3.2906430104843754,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.07999751926865173,3.3617583386436234,3.2817608193749717,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.08703784370215573,3.3618319581132687,3.274794114411113,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.12747447010609259,3.401474543723489,3.274000073617396,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.15259401050865717,3.432868840277904,3.280274829769247,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,0.11375892703719703,3.4070349058632514,3.2932759788260544,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.08777578557728205,3.39681987155661,3.3090440859793278,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.06467814565448737,3.3869786879865718,3.3223005423320844,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.040852379688432805,3.3751060474716907,3.334253667783258,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.025497459257602717,3.369940879662836,3.3444434204052333,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.00642918597128217,3.3588182317580353,3.352389045786753,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.013935424361910531,3.344619973222021,3.3585553975839315,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.030036169147112712,3.3331021950685393,3.363138364215652,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.038107598142978816,3.327234827012084,3.3653424251550628,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.029774188048770522,3.337302251232049,3.3670764392808197,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.057918084373822065,3.310551156555435,3.368469240929257,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,0.10049770639566002,3.2685030476922843,3.3690007540879443,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.09107202723377039,3.2759574866427235,3.367029513876494,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.08200469960779477,3.2788077948719434,3.360812494479738,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.07853064529065401,3.2765568844243806,3.3550875297150347,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.05673114582312966,3.2901786006351355,3.346909746458265,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.02761488299336623,3.3088740664079976,3.336488949401364,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.005249613979240841,3.323448915073582,3.328698529052823,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.00723841378493395,3.3155970615913146,3.3228354753762486,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.011342417976998753,3.3072577392050504,3.318600157182049,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.017088839814885404,3.2975440516418053,3.3146328914566907,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.006992039373345804,3.303461976052826,3.310454015426172,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.0069878032848871285,3.2993812668002027,3.30636907008509,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.009954764227217527,3.2936704393799254,3.303625203607143,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,0.021928304113451258,3.279448837609136,3.3013771417225874,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.021386497873554955,3.277753018006888,3.299139515880443,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.026878976869181503,3.322161598508098,3.2952826216389166,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.020789286870766865,3.3138853659397802,3.2930960790690134,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.025602875898171007,3.322276191688238,3.296673315790067,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.023683290694137327,3.322885131770675,3.299201841076538,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.02611534877118027,3.328215082968805,3.3020997341976246,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.025398700204581903,3.330586984225292,3.3051882840207103,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.025091561054844114,3.332815610564466,3.307724049509622,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.019170365605973405,3.3283419429700816,3.309171577364108,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.02611892877459354,3.3359149525047602,3.3097960237301667,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.06919450121609083,3.379840183704842,3.3106456824887514,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,0.08659016252046836,3.399146325895867,3.312556163375399,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.08943878447253972,3.407481356652141,3.318042572179601,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.04519677773422126,3.3696183065700254,3.324421528835804,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.03425021814983831,3.365878419642438,3.3316282014925998,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.024241251775294792,3.3609326444139014,3.3366913926386066,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.017518143939602382,3.359971508713762,3.3424533647741597,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.018407804605505618,3.3664064778068,3.3479986732012943,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.030253561367974857,3.3807728952496463,3.3505193338816714,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.04113344360525151,3.395154184944724,3.3540207413394727,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.06383215112228857,3.4217526726991885,3.3579205215769,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.057064899019637405,3.419803357474807,3.3627384584551696,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.009644036638254416,3.359330261132275,3.3689742977705293,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,0.04907066507764046,3.325851390909522,3.3749220559871627,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.06985680868387911,3.3068328906744715,3.3766896993583506,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.10271792533608304,3.27380573721823,3.376523662554313,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.132298751805612,3.2422861066266813,3.3745848584322933,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.15592851699276356,3.2115873783404223,3.367515895333186,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.16732164474616162,3.189736902635746,3.3570585473819077,1
