sTime,eTime,Change,Value,Mean_last_16,real_label
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.17433032808843762,3.1696686207393556,3.3439989488277932,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.17429306673621614,3.157713788495958,3.332006855232174,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.18363625177179044,3.1352899502001788,3.318926201971969,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.2382581275700213,3.067120150674085,3.305378278244106,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.2425483708518139,3.04785113682472,3.290399507676534,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.2544172018539834,3.016029884013703,3.2704470858676866,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,0.2485571929484962,2.9996951090241954,3.2482523019726917,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.23786261718243296,2.985114731394857,3.22297734857729,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.22794040706780594,2.9668997705978177,3.1948401776656237,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.20595140269411694,2.9599095332328433,3.1658609359269603,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.19670472128825134,2.942994181936412,3.139698903224663,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.1812740174638443,2.9340287619157075,3.115302779379552,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.17385371149678397,2.917193153966897,3.091046865463681,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.17997634200537815,2.8884187251048012,3.0683950671101794,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.15681984166975793,2.889902361929769,3.046722203599527,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.13383405926458858,2.891343567452563,3.0251776267171517,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.1371906058659027,2.8679980514708503,3.005188657336753,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.1256443078807732,2.860989345903528,2.9866336537843012,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,0.10943923521202414,2.857880036103936,2.96731927131596,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.07557930769280796,2.873453256670042,2.94903256436285,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.053788684072252124,2.8812945393192546,2.9350832233915067,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.051275443032576806,2.8721812550152848,2.9234566980478616,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.06889921918578068,2.8455751225491173,2.914474341734898,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.08702127687207017,2.818952141262234,2.905973418134304,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.07631782964835354,2.820352947896234,2.8966707775445877,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.01683366494781602,2.869973937307733,2.886807602255549,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.013172715465267437,2.8643311144345076,2.877503829899775,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.0047543219954078175,2.8773901355866043,2.8726358135911965,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.036615583414065345,2.904604887173182,2.8679893037591166,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.06425046854137317,2.929586237741803,2.86533576920043,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,0.05136897681079722,2.917783823482453,2.8664148466716557,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.006123455721415372,2.8629369826710427,2.869060438392458,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.0473262509632848,2.9181493730910684,2.8708231221277836,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.03179168302527957,2.90227740056641,2.8704857175411305,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.023575628824254125,2.897872014844554,2.8742963860203,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.007127763022132694,2.884383973339931,2.8772562103177983,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.019552751208674835,2.8593313763207573,2.878884127529432,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.0836183766106493,2.795471713186828,2.879090089797477,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.12834643086591324,2.749887000351929,2.878233431217842,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.19519843289023564,2.6796947710367873,2.874893203927023,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.23214541330430372,2.6381434478953656,2.8702888611996693,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,0.2534382696301507,2.607473379778889,2.8609116494090396,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.2493453085708608,2.5961109748773543,2.845456283448215,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.23843624826688892,2.5898961862042844,2.8283324344711733,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.28458637059821656,2.524994119825674,2.8095804904238904,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.2765368474499099,2.512063062909387,2.788599910359297,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.2552494180839764,2.5063776844142454,2.7616271024982217,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.22670034991820875,2.507878701875142,2.7345790517933506,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.22738132525934862,2.483427106650215,2.7108084319095638,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.23485126779274035,2.448605786035762,2.6834570538285023,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.2604459205983889,2.3950877803023674,2.6555337009007562,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.2622323688138555,2.363350250166315,2.6255826189801703,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.27362500374690013,2.3193378690307664,2.5929628727776666,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.3163551406073899,2.24354232375998,2.5598974643673698,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.43374674860067763,2.094408459489621,2.5281552080902987,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.5538570654929762,1.9405418308245266,2.494398896317503,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.6451547392546735,1.8102250696263515,2.455379808881025,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.6898345343231309,1.719038500086505,2.408873034409636,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.7398688410186129,1.6158543060475195,2.3557231470661324,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.7432859200782829,1.5539657286684598,2.2972516487467427,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.652878188747563,1.5794373346553956,2.2323155234029586,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.5396948050473389,1.6278854922784718,2.1675802973258107,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.4058524880976824,1.6995527606778624,2.105405248775545,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.2719030210788693,1.7749360815542907,2.04683910263316,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.13915318040369873,1.8537975261496427,1.9929507065533414,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.007628214918445897,1.9533461864653923,1.9457179715469464,1
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.23739326014537876,2.143457347699917,1.9060640875545383,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.5723275308022384,2.448942178767645,1.8766146479654064,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.9999676681363177,2.8619227892706314,1.8619551211343137,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,1.4504119092825614,3.3210073177326667,1.8705954084501053,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,1.8225962686845074,3.7344170415019895,1.911820772817482,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,1.6783077616966775,3.6719017917303627,1.9935940300336852,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,1.533373434240418,3.646559144985934,2.113185710745516,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,1.4367692613679641,3.6740667535870806,2.2372974922191164,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,1.3473148687107943,3.7131137372565397,2.3657988685457454,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,1.2229571070413572,3.725970138756407,2.50301303171505,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,1.0857989838796613,3.732755216167249,2.6469562322875877,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.9455312988857125,3.735589718113368,2.7900584192276554,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.8277572598131466,3.758140327300054,2.9303830674869076,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.6974316081187419,3.7635504727680167,3.0661188646492747,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.5754150270520011,3.7737475080843264,3.1983324810323253,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.44476363048831935,3.770412974628536,3.3256493441402166,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.3110592965030645,3.7580687287512102,3.4470094322481457,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.20657943444653704,3.762052575156591,3.555473140710054,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.12448818264294381,3.7672364266852356,3.642748244042292,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.05329873049060385,3.7560556269252925,3.7027568964346886,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.023745906524677896,3.756251410222871,3.732505503698193,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.011137323525060694,3.745085399584808,3.733948076059747,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.012194904992636868,3.7273764789666104,3.7395713839592473,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.014588012788239624,3.7315517881442664,3.746139800932506,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.043031384279332396,3.7066623983451423,3.7496937826244747,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.053828097704654354,3.6970948883123356,3.75092298601699,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.05305081159142322,3.6965849917314824,3.7496358033229056,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.03881716832894755,3.7084412798036306,3.747258448132578,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.0452219111008878,3.6994362219395645,3.7446581330404523,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.053423756592451355,3.687921106614906,3.7413448632073574,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.03077660550365202,3.7062939743151415,3.7370705798187935,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.01625378474557504,3.7150950349752576,3.7313488197208327,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.026358683818762163,3.7007155358811774,3.7270742196999396,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.019814326231744506,3.7043949805497984,3.724209306781543,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.007509090123657636,3.712611080706191,3.7201201708298486,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.0011332409007289712,3.7147975001867573,3.7159307410874862,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,0.004208002531054245,3.717242440537267,3.7130344380062126,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.0004492482225164629,3.709821595781288,3.7102708440038046,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.0016544331311352245,3.7067602136028337,3.708414646733969,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.019341347815712062,3.687902973372568,3.70724432118828,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.008886652412046114,3.6967048971401386,3.7055915495521847,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.01669612860770986,3.6876447926129696,3.7043409212206795,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.04065658912448056,3.663658332684719,3.7043149218091997,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.07732697496570662,3.6263919335689256,3.7037189085346323,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.10055401829917132,3.6001793604275334,3.7007333787267047,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.09111246755425739,3.6047512919477382,3.6958637595019956,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.10160523021671031,3.5884090795394603,3.6900143097561706,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.1136076399862116,3.569637157612132,3.6832447975983436,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,0.11342693964726758,3.56137212758869,3.6747990672359574,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.1227697038015596,3.5432908048831284,3.666060508684688,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.1367791133755465,3.5197465384450677,3.656525651820614,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.1399977770011409,3.505239856431269,3.64523763343241,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.15476989700500488,3.477464338977959,3.632234235982964,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.1514212615286552,3.4666794688472424,3.6181007303758976,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.1434671730974637,3.4591430734915454,3.602610246589009,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.13506233369156417,3.4515425299137386,3.5866048636053027,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.12027115356221918,3.451083050051015,3.571354203613234,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.08740191246410722,3.467608133334034,3.555010045798141,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.049843662529774235,3.4893956004309032,3.5392392629606775,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.050756503278863274,3.4754127463917683,3.5261692496706316,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,0.054763802430323416,3.4622723583644404,3.5170361607947638,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.0577143326757068,3.451004053850006,3.5087183865257128,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.05179189513933524,3.4474278958141573,3.4992197909534926,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.050307161833219816,3.4397522940743093,3.490059455907529,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.012686556046225483,3.4692256157414385,3.481912171787664,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.0107705004167582,3.463033682469947,3.4738041828867052,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.013185949311292688,3.4556805542993,3.4688665036105926,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.00010360951992627321,3.465189256065511,3.465085646545585,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.04693713661656895,3.508718829686689,3.46178169307012,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.0033923383877887403,3.4643556925970795,3.460963354209291,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.02721553427879675,3.436550443986457,3.4637659782652537,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.01043418271005736,3.4536793034955657,3.464113486205623,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,0.009124039596560607,3.45398997421391,3.4631140138104706,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.01213323445441894,3.47542033182786,3.463287097373441,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.011117814335625642,3.473497034434392,3.462379220098766,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.02397738637476099,3.4854249218999906,3.4614475355252297,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.0020920784969642447,3.459227742897774,3.461319821394738,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.010564529399130773,3.4522987962313105,3.4628633256304413,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.011046209731950807,3.4523653618350085,3.4634115715669593,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.020327176745029263,3.4434091215164067,3.463736298261436,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.09159477696023322,3.3729823924852496,3.4645771694454828,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.0864232376541465,3.376432832176333,3.4628560698304796,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.08097632993283943,3.375876320565327,3.4568526504981665,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.06384097629963792,3.387728492723664,3.451569469023302,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,0.06492304449639175,3.3806922288268986,3.4456152733232903,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.07381558527259324,3.363733665586496,3.4375492508590892,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.0697461658544789,3.3622255207532645,3.4319716866077434,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.06472164811491066,3.3623955865995026,3.427117234714413,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.06810857065135911,3.352911745213566,3.4210203158649253,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.039126736986558,3.3757872863707403,3.4149140233572983,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.04409212293458342,3.362654661315095,3.4067467842496786,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.03794164216619311,3.362291158879242,3.4002328010454352,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.01990576384016718,3.372142353166275,3.3920481170064423,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.0257805462521552,3.359805131819719,3.385585678071874,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.04256058305549404,3.3376813321453773,3.3802419152008714,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.06704182880495191,3.3070294043949002,3.374071233199852,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,0.04995417448895756,3.3170685394194925,3.36702271390845,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.04188723374989056,3.32073861428587,3.3626258480357607,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.045914003511009494,3.3127542250076285,3.358668228518638,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.049980079755703066,3.3050123016776376,3.3549923814333407,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.038016344445849004,3.31197775247309,3.349994096918939,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.05392663059361391,3.291022137848707,3.344948768442321,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.038803116460196296,3.302695257774564,3.34149837423476,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.03644881280762391,3.300302669233499,3.336751482041123,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.03473547873490812,3.2980359813845523,3.3327714601194605,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.025868610735160225,3.303395577652296,3.329264188387456,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.017334145162195558,3.306746622892848,3.3240807680550435,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.009799335708559287,3.310330826768964,3.3201301624775232,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,0.0037465240276435274,3.3201737174394075,3.316427193411764,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.009671562329414574,3.3026348626558613,3.312306424985276,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.006354092522267596,3.303310238170987,3.3096643306932547,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.010560866372410604,3.296767033021544,3.3073278993939548,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.012310840241899879,3.294769114737127,3.307079954979027,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.012851222825181363,3.2928752983939824,3.3057265212191638,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.012010156055746624,3.291985065193501,3.303995221249248,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.03044908779838318,3.2722208716766215,3.3026699594750046,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.033780591188446785,3.268020885854282,3.3018014770427286,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.053762024027562916,3.2453889942954017,3.2991510183229646,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.05130048446017188,3.246317117063164,3.297617601523336,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.05129729269232497,3.2424998912657332,3.293797183958058,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,0.06545653097605042,3.2247416161706526,3.290198147146703,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.022446115605206707,3.2640496255335747,3.2864957411387814,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.0006419518353766307,3.281894095542049,3.281252143706672,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.018898442591326337,3.29730411980738,3.2784056772160537,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.02967056553911318,3.3061804606733722,3.276509895134259,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.0764437813475034,3.3514290366396273,3.274985255292124,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.08681237575636214,3.3620340042496535,3.2752216284932913,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.09979281810408791,3.378222366495289,3.278429548391201,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.09595123336412614,3.3787319131705345,3.2827806798064083,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.10408886512200821,3.392433095045627,3.2883442299236187,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.11559545199388843,3.4096634562359442,3.294068004242056,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.10196964328720926,3.4027341828527393,3.30076453956553,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,0.11097511782223002,3.420902496358382,3.309927378536152,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.10462310712447387,3.42353137212719,3.318908265002716,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.08848818842150274,3.419097353561751,3.330609165140248,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.06133187588963995,3.4037553247008234,3.3424234488111835,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.06613776343292432,3.4203343763971756,3.3541966129642513,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.01131390426244483,3.3774447644620413,3.3661308601995965,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.013334957226762256,3.3632148863637403,3.3765498435905026,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.01645879976357545,3.3664610884215938,3.382919888185169,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.02413081679081408,3.363183122498113,3.387313939288927,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.02113749551630484,3.37019515228917,3.391332647805475,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.03598074469351831,3.3561355088358553,3.3921162535293736,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.03297441136145318,3.3596859187038883,3.3926603300653415,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,0.04554319727027911,3.3456446756177667,3.391187872888046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06628158944537343,3.323636550478229,3.3899181399236022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043697084764567684,3.3431018271971773,3.386798911961745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03248898695793656,3.3485747979532943,3.381063784911231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04570497551703223,3.3313833190171613,3.3770882945341936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02255270882724858,3.349713739146606,3.3722664479738547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014281835653284336,3.351841408779901,3.3661232444331852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007976053456474563,3.353521616682369,3.3614976701388435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014956929443636469,3.372993671854418,3.3580367424107815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027273143051078197,3.3808557014808724,3.3535825584297942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03292768547038527,3.386213504393005,3.3532858189226196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047471293499509404,3.4019331667632704,3.354461873263761,0