sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.39466151553039,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.4449538459909705,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.505387116156597,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.569116299600537,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.621357868545824,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.660235178670421,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.694528675224225,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.727626099234525,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.729121463480338,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.733887390168507,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.733644875744681,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.718869486197944,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.711660879848276,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.718441126156078,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.705421228878366,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.696442615522722,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.686044607986398,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.6681484814948835,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.677276954806194,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.683810998999241,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030156255606833327,4.682620766619353,4.65246451101252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017625539793100664,4.685308444672401,4.6676829048793005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016100950416865878,4.696292640592397,4.680191690175531,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007589485470513857,4.697250719252141,4.689661233781627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00037219127910237404,4.69672691669188,4.696354725412777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0056192746992120846,4.694729811277056,4.700349085976268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016708209169919108,4.685561494596952,4.702269703766871,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037708894979997076,4.664571394894917,4.702280289874914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05080562785494269,4.6492607354601,4.700066363315043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05142484986476514,4.645244141419465,4.6966689912842305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06037742191585771,4.631837534910037,4.692214956825895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05831209484091726,4.629250191757334,4.687562286598252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06338863288173435,4.619593024701364,4.682981657583098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05352825155348917,4.625116001393243,4.678644252946732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038798585271671016,4.63464313601955,4.673441721291221,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024071556559251306,4.6451435738116995,4.669215130370951,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044672676521322785,4.62128984966525,4.665962526186573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0562700013460633,4.607539838831315,4.663809840177378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058536075862251735,4.60280752053462,4.661343596396872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06608308862393653,4.591590133247941,4.657673221871877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06588901165469796,4.587520869245358,4.653409880900056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057468480880072725,4.591150314053067,4.64861879493314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06092067357042197,4.582551406866559,4.643472080436981,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05091040824147797,4.5870278655355365,4.6379382737770145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05075167197480557,4.581149795887178,4.631901467861984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060899312981716136,4.565228520608882,4.626127833590598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06729337762524246,4.55285656041852,4.620149938043762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0728666079965068,4.540950015626831,4.613816623623338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08483932697193719,4.523097568521063,4.607936895493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09654698462847744,4.505689346662772,4.602236331291249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1143780509526593,4.481429513343938,4.595807564296598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14153842580982623,4.447629760157969,4.589168185967795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15738558382893864,4.424002566432888,4.5813881502618266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19201190050124506,4.380325551626718,4.572337452127963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2152744491734806,4.346478085324989,4.56175253449847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23190943919028761,4.316457959287507,4.548367398477795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2666285611240973,4.266019601117554,4.532648162241651,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2885006632606455,4.228103715276914,4.51660437853756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.31331724115377924,4.185312388030425,4.4986296291842045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.33417460832502854,4.144733767950875,4.478908376275903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.35353923422185396,4.103986102832076,4.45752533705393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.38074443972931604,4.053476313045957,4.434220752775273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3979101708265951,4.010670360305468,4.408580531132063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.4126066460563611,3.9681278275061964,4.3807344735625575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.39720812603098343,3.9531917419931504,4.350399868024134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3801193903504023,3.938016163548416,4.318135553898818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3348448355090019,3.951078256357409,4.285923091866411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.30815190530547465,3.9454111656730353,4.25356307097851,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2798913668892089,3.9426258220224897,4.222517188911699,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24386023792753386,3.948252403465848,4.192112641393382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22182441082723425,3.9406533082166595,4.162477719043894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18781103501789342,3.9466047308745216,4.134415765892415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16841019645862776,3.939322598278981,4.1077327947376086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14789688342872687,3.9347097094373895,4.082606592866116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12530761344443375,3.934088297666538,4.059395911110972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11580432984884137,3.921919561478573,4.037723891327414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10743620896032091,3.91016296333441,4.017599172294731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08215789149347597,3.917330752399204,3.99948864389268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07874256492038478,3.9040123551858477,3.9827549201062324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08533532870194671,3.8833152947921166,3.9686506234940633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08638447243189074,3.869596603021908,3.9559810754537987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07176857270902026,3.8725982496900433,3.9443668223990636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07813836267120866,3.8565505802529043,3.934688942924113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05293729588477669,3.874484693849051,3.9274219897338276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025941519891150122,3.8956079831451356,3.9215495030362857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029265675808263225,3.9203335943990028,3.9174070268181764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019639665636299153,3.9348146829595656,3.9151750173232664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02944246980751153,3.942999347027704,3.9135568772201923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05840872302134015,3.9714078906250343,3.912999167603694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06018182730789112,3.973200654122386,3.9130188268144948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057451152140836736,3.9716886888058154,3.9142375366649786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04802977339486647,3.9639803282654094,3.915950554870543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043041322040476615,3.9603120852231926,3.917270763182716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04237288507210479,3.9609414235172644,3.9185685384451596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04459667494605668,3.964512706853627,3.9199160319075705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04514476559247527,3.9664741199132423,3.921329354320767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041473130956142246,3.965044229770333,3.923571098814191,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033361799375451806,3.959896643272739,3.9265348438972874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03390801651361164,3.96295409606201,3.9290460795483986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03103489032179496,3.963022248190557,3.931987357868762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012530957485636929,3.948709831210709,3.9361788737250722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009640590163130902,3.9507366031076057,3.9410960129444748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027655824653223693,3.9727577103093124,3.9451018856560887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01775743076206604,3.9678164755157703,3.9500590447537043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03742030357213988,3.9926516123500684,3.9552313087779285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04394994453875656,4.002981700283561,3.9590317557448045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047405298150706265,4.01024326536662,3.962837967215914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06454747386324478,4.030973178833053,3.966425704969808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10498691657299775,4.07495177513959,3.9699648585665925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14759597671968727,4.120695850455123,3.9730998737354355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18380287817370444,4.162258074067941,3.9784551958942362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.213420367865655,4.199718045951959,3.9862976780863044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21835756787134786,4.215090916789364,3.9967333489180166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22292562661186732,4.23225928925245,4.009333662640583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23839010953517903,4.2611000612953465,4.022709951760167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2518470365887122,4.288648913738291,4.036801877149578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26782025289124967,4.320128758534624,4.052308505643374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2822944617979699,4.351634792913343,4.069340331115373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2940518303213189,4.382351746450475,4.088299916129156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.29752868003191235,4.406285474942717,4.108756794910804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2849403247173772,4.4157670932208095,4.130826768503432,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2823321114870945,4.437241808608001,4.154909697120907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.25894341404613197,4.438328400120364,4.179384986074232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2417891199115667,4.445620637475204,4.203831517563637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2197668061371285,4.448362109206271,4.2285953030691426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19236787502603914,4.444803653101768,4.2524357780757285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1740449240411719,4.4499217762707275,4.275876852229556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15204810030058002,4.450796551884617,4.298748451584037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12697247269851886,4.447770850463486,4.320798377764967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08850041050655033,4.42908009231073,4.340579681804179,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07229543309509623,4.430089588583926,4.35779415548883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06621243726033299,4.438049856867204,4.371837419606871,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05295403297089596,4.436916270611027,4.383962237640131,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03859583357344043,4.4342927522703,4.39569691869686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03399692216415495,4.44046526093252,4.406468338768365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03545408119231652,4.451037824748837,4.41558374355652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04584753948626474,4.469421617105638,4.4235740776193735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07039531623695172,4.5008593447097045,4.430464028472753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04118419803116158,4.477847533040352,4.43666333500919,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026157629512643332,4.469058206535478,4.442900577022835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016968776322946688,4.463635777456183,4.446667001133236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014294600690953452,4.463766397261804,4.44947179657085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010893452459979969,4.461754405285998,4.450860952826018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016298771101735277,4.468498565882567,4.452199794780832,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013124780760906951,4.4661737212159895,4.453048940455083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005339691660079637,4.448769062304282,4.454108753964362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01218500997753047,4.443048484413896,4.455233494391426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010011343417553498,4.445161481817744,4.455172825235297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005894584650966372,4.448870447559556,4.454765032210522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0032360496998338206,4.4513916473188075,4.454627697018641,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00342501710927845,4.459094311772595,4.455669294663316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002857891562785042,4.453932564086578,4.456790455649363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006756415031507146,4.451141643507612,4.4578980585391195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005692614922612194,4.4593629144248315,4.45879365293257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01876714171966043,4.478447578401563,4.459680436681903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032749416506520745,4.493424466530124,4.460675050023603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04357045084683797,4.505688119483742,4.462117668636904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044758620786838677,4.5081395972881895,4.463380976501351,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03735273232811487,4.500987854870204,4.463635122542089,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03852827134077419,4.503757713053803,4.465229441713029,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051144946979100325,4.518054896499219,4.466909949520119,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04395171071910653,4.512973341060153,4.469021630341047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034994661038861175,4.506873580813456,4.4718789197745945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02692521104605028,4.501499864282442,4.474574653236392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008859683968736043,4.48545407483307,4.476594390864334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01108282958659057,4.489536491138632,4.478453661552042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007074601364569055,4.487459053049705,4.480384451685136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004131005499862894,4.478700183381312,4.482831188881175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011608056880707096,4.473449319960045,4.485057376840752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02888215282566442,4.457745210110969,4.486627362936633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02089922879419781,4.466889064281448,4.487788293075646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02011989246493595,4.467597395260098,4.487717287725034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008866679836476266,4.479532528951446,4.488399208787922,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008273547682682292,4.497538848668103,4.489265300985421,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017412681513377493,4.507739541158095,4.490326859644718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020063761491755372,4.511395424834712,4.491331663342956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02027341678735528,4.51235850511073,4.492085088323375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03221879060255528,4.524604263418087,4.492385472815532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05365156211294586,4.546259082708612,4.492607520595666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07931505019753882,4.573165539664146,4.493850489466607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08460637110254776,4.580693774761513,4.496087403658965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08965499904644858,4.5886429628719885,4.49898796382554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09438999141512738,4.596942188593371,4.502552197178243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09630485702794012,4.603160705893474,4.506855848865534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.095706677373113,4.607585806465538,4.511879129092425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08150671534734766,4.599580930285057,4.51807421493771,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.100697603766986,4.624984940564007,4.524287336797021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10910275138425085,4.63929123961471,4.5301884882304595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11618333132895309,4.654071017305871,4.5378876859769175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11537033600454816,4.6619865440685535,4.546616208064005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10124673278986407,4.658195878074653,4.556949145284789,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11190054807771332,4.67911798177235,4.567217433694637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11809317340369052,4.695342106193831,4.57724893279014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11750200906904062,4.705255439376071,4.58775343030703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11061459095824322,4.708778719029786,4.598164128071542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08948975204215781,4.698049453704121,4.608559701661963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0769872481823155,4.6959355442755975,4.618948296093282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06179603439735981,4.6905175383113455,4.628721503913986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05427578259201127,4.692014722340603,4.6377389397485915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05244559627172496,4.697777086315197,4.645331490043472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03594355339036337,4.687530263574702,4.651586710184339,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015169938126812,4.672918927866608,4.657748989739796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003895143837288728,4.6590584406763345,4.662953584513623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031685514386300184,4.6352668458785455,4.666952360264846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033765084887224184,4.636129261418825,4.669894346306049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047972763384684924,4.623378479732575,4.67135124311726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06965162501718236,4.60362321447554,4.673274839492723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08306760000369184,4.590122688918955,4.673190288922647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10371008184445873,4.56760294259718,4.6713130244416385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10287054310726873,4.56507677984032,4.6679473229475885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1149776431451155,4.5480021218302955,4.662979764975411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1334685670592597,4.524610192745923,4.658078759805183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14874791904621265,4.502430006025179,4.651177925071392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17614560241965904,4.466046432470264,4.642192034889923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20091507696558786,4.4306019351163926,4.63151701208198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21846510878835979,4.400276519790488,4.618741628578848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23805804442330203,4.3666073989667185,4.6046654433900205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2567844309979517,4.332320011103379,4.5891044421013305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28112303832922336,4.290933501701337,4.572056540030561,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.29132649091262586,4.261798748526501,4.553125239439127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.30034030091393227,4.23137211828236,4.5317124191962925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.31781439846025084,4.191491098891399,4.50930549735165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3399654571903863,4.146100734393672,4.486066191584058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.35027766439506713,4.111179719726627,4.461457384121694,0
