sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.36489812069883687,4.0708136786078635,4.4357117993067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.37743734782935867,4.030645528230384,4.408082876059742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.37473804108908215,4.004262477016727,4.379000518105809,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.40262168842234214,3.9462221093547756,4.348843797777118,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.4031690936848351,3.9148399560974285,4.318009049782264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3773336324058185,3.907971162995266,4.2853047954010846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3452755897046611,3.905806214973113,4.251081804677774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3098115119017084,3.907584452837381,4.217395964739089,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28198454438625387,3.9028427899437386,4.184827334329992,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24547849518616172,3.9080411784497375,4.153519673635899,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21654750250766375,3.9073298741531546,4.123877376660818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19974364183342042,3.8966305371081007,4.096374178941521,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17552817622694494,3.894901442417874,4.070429618644819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15968369820232375,3.886010296134147,4.045693994336471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13340107979196514,3.8892708846136888,4.022671964405654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12426531086162074,3.8770949058826027,4.0013602167442235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1158543506820422,3.8658991363825597,3.981753487064602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0857733953243689,3.877333922666562,3.963107317990931,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07267378935728663,3.8732971095542315,3.945970898911518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06772480896070565,3.8641004682809648,3.9318252772416704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056427301288245246,3.86287783857593,3.9193051398641754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05555568612706008,3.8528698110883313,3.9084254972153913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04172309989973311,3.8578725189127923,3.8995956188125254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02779148513706664,3.863836098626595,3.8916275837636616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039722481745301685,3.847255123574046,3.886977605319348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04295004680719172,3.841343144961059,3.8842931917682506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0440171361409778,3.837080474605103,3.881097610746081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04274521851227231,3.8349595990752796,3.877704817587552,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040640667168101885,3.833353414723015,3.8739940818911167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030043022353723803,3.840378260018,3.8704212823717237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028977278020431374,3.837513069418308,3.8664903474387393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02430862699461178,3.838657951279119,3.862966578273731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03146881067672824,3.828386321929119,3.8598551326058472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035643101630655316,3.821251847231047,3.856894948861702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03417259388742844,3.8196895142266403,3.8538621081140687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035613491339479886,3.8146686674386605,3.8502821587781404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03926343851448344,3.8079973838607115,3.847260822375195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04678036871575442,3.79778411318871,3.8445644819044644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04216274010383225,3.7987524502845345,3.8409151903883667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033159020929819594,3.803781801228782,3.8369408221586014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021775160483016087,3.8117262923073527,3.833501452790369,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02005280116865693,3.8103383338665986,3.8303911350352555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017450240100760794,3.810775446577601,3.828225686678362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02544967911961482,3.8002742083457894,3.8257238874654043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03350265473745928,3.7894285668306296,3.822931221568089,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03895922653052386,3.781499315288708,3.820458541819232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036793779350285494,3.780932416251556,3.8177261956018413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035110648658381205,3.7796902227689135,3.8148008714272947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032899215905313195,3.779058119583892,3.8119573354892053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03675469884884164,3.7723782581164635,3.809132956965305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055489524265943224,3.7504160568870404,3.8059055811529836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037982463107130826,3.764494970082597,3.8024774331897278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030407786335282516,3.7674253366232837,3.7978331229585662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024690664968949783,3.769779755260851,3.7944704202298007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020366035761083534,3.7712714102262046,3.791637445987288,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021282383129726856,3.767728233438309,3.789010616568036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018997953056706596,3.767728597342253,3.7867265503989596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02117915900284517,3.7634279624265137,3.784607121429359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02259225738455406,3.760432994789728,3.783025252174282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016998353176983283,3.764167715425824,3.7811660686028072,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01836917315816633,3.76051537931627,3.778884552474436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022134661848187243,3.754246807632484,3.7763814694806714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01910772758230639,3.7546514811325586,3.773759208714865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009696528603893473,3.7610874885875436,3.770784017191437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008571972960305096,3.7675256237262893,3.76838282102232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002834954453474481,3.7671746807706628,3.7668911853253153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002739105255014973,3.768894833129677,3.7661557278746622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006567345536870661,3.771998982070433,3.7654316365335623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006438391115624498,3.7713018492471218,3.7648634581314973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013647211171594176,3.778139135749751,3.7644919245781567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013319551725781587,3.777754823205552,3.7644352714797704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012219213947672003,3.77811359484127,3.765894380893598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030738990627022567,3.797331258527092,3.7665922679000694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03462819949272378,3.801783007299003,3.7671548078062793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04174534445100164,3.8103502313765567,3.768604886925555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0387244976780492,3.8089352581337517,3.7702107604557025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0406929845592523,3.8131470080643366,3.7724540235050843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030730197472652154,3.805352992598341,3.7746227951256888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034548347364825815,3.811787934366189,3.7772395870013633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03481195026462158,3.814415747676965,3.7796037974123435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04300102656150706,3.8251111512865013,3.782110124724994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04095918136654131,3.825906167584203,3.784946986217662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026043034947584864,3.8147197234628267,3.788676688515242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018295233322897175,3.8107221684934895,3.7924269351705924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015791938621038337,3.811041622995593,3.7952496843745545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020346918182361673,3.8178701049130837,3.797523186730722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02018280101233838,3.820014774175951,3.7998319731636125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0075111093029587295,3.8099207283499092,3.8024096190469505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008604250436623495,3.8040763409562093,3.8049367659998716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005258805085713192,3.8017105334985164,3.8069693385842296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010102334352247944,3.7982321202954794,3.8083344546477274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012021461510796083,3.7975738199944566,3.8095952815052527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012980770099766392,3.797673381166234,3.8106541512660006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017395493043938615,3.7932714246150807,3.8106669176590193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014306020105004258,3.796144601441764,3.810450621546768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01983199034573646,3.7897197466346384,3.809551736980375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019745277674350525,3.789133266848551,3.8088785445229014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02123325398908671,3.7864122767743567,3.8076455307634434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008924979095085828,3.7978668818920536,3.8067918609871394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013437334088044928,3.7920189659732078,3.8054563000612527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020828975603391253,3.7837563315218135,3.8045853071252047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012301994417650342,3.7905416187436973,3.8028436131613477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016658375403559855,3.7839668253334513,3.800625200737011,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017934036395158337,3.7814186325145305,3.799352668909689,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017848602799516833,3.7800958901543806,3.7979444929538975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013686818482392837,3.782698569709343,3.796385388191736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0140774412478466,3.7803198303776417,3.7943972716254883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01576232235616848,3.7766709385079196,3.792433260864088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013354621503795627,3.777520697361752,3.7908753188655475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01531989909753717,3.7741130301654686,3.789432929263006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020700897610276048,3.7674588823823734,3.7881597799926494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019644838764939276,3.7672455154313935,3.786890354196333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02414686610900807,3.7611584913709,3.785305357479908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02551789740764976,3.7581859934546356,3.7837038908622853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02549038186047703,3.7565233546205357,3.7820137364810127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02218903957590701,3.7578268754320985,3.7800159150080055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022526725344725662,3.7557420111362223,3.778268736480948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017106715154815877,3.75951431651474,3.776621031669556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017464227052484738,3.757542580109801,3.7750068071622858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016093931194428812,3.756894319895366,3.772988251089795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02395080202054567,3.747222902444859,3.771173704465405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023592263259445634,3.7461676511203574,3.769759914379803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024861732021817406,3.7426182499212044,3.767479981943022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019545689175389125,3.745944862545891,3.76549055172128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027703047220296373,3.7357453791013353,3.7634484263216317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030411652273447665,3.731239351542474,3.761651003815922,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03580862355197434,3.723371159705631,3.7591797832576055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030911221809208023,3.725685378351809,3.756596600161017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02974973868090558,3.7240416099642024,3.753791348645108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02823465843033901,3.722828515530035,3.751063173960374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01809732855495838,3.730330507500085,3.7484278360550434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00891817392777794,3.737160695450827,3.746078869378605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009248355219908966,3.7348876190044162,3.744135974224325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009857564842620459,3.7330153674911744,3.742872932333795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014822313702704815,3.7268243883968677,3.7416467020995725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004282888526718764,3.7361265510923616,3.7404094396190803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003935163631117344,3.742712893406238,3.7387777297751206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016492816862144988,3.754238154003378,3.737745337141233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02561254130072843,3.7624735930151987,3.7368610517144702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029927625664261104,3.7666147602152353,3.7366871345509742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03704344443093266,3.7740242249355824,3.7369807805046498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045634603798347495,3.783636008396175,3.7380014045978274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05854908746034271,3.7980166275221294,3.7394675400617867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07098921562242477,3.8126155850776304,3.7416263694552057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08019337132293769,3.82456035998742,3.744366988664482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08172065113764049,3.830133440116664,3.7484127889790235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06948363798082369,3.8228080589832656,3.753324421002442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06707946178249236,3.8260229501749885,3.758943488392496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06741770851060735,3.831472916936338,3.764055208425731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05489644293556051,3.8243190903197535,3.769422647384193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05379927953581376,3.828940053309813,3.775140773773999,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0493204686327684,3.8294080099235916,3.7800875412908232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05020512964052859,3.8351231634502456,3.784918033809717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04234232986354991,3.8322351210900654,3.7898927912265155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045546444018122134,3.8408133297688,3.795266885750678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041859424371334164,3.842674243421654,3.80081481905032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037050825844473945,3.843375475351449,3.806324649506975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04122559805397863,3.8528113712459753,3.8115857731919967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038685574367925746,3.85496278552561,3.816277211157684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0335624206073204,3.854594251671888,3.8210318310645675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03268897175537999,3.8583706988889146,3.8256817271335346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02194634500010073,3.8518685998565982,3.8299222548564975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014645075582226497,3.8485007352015,3.8338556596192737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004697926058596202,3.8413879000112634,3.836689973952667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0025355593390083975,3.8411142254034574,3.838578666064449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0056636977571655756,3.833800628308538,3.8394643260657038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012624587333677884,3.8274176747997526,3.8400422621334305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019795069105486895,3.820825749308221,3.840620818413708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02364248263251767,3.817051742340388,3.8406942249729057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025728592059337974,3.8144052556699823,3.8401338477293203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02531589751311092,3.8144354582172952,3.839751355730406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03614262784968236,3.8028437385312595,3.838986366380942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029416055564313037,3.8087822817794548,3.838198337343768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021880271803718987,3.8146191484390504,3.8364994202427694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019713484911229262,3.8155515753678237,3.835265060279053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026628929360563713,3.8072574897958704,3.833886419156434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030505913807408636,3.8019529965040872,3.832458910311496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02995254004886183,3.800605423654446,3.830557963703308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030755581393010267,3.7971256257449353,3.8278812071379456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03199096266475898,3.7930293306904934,3.8250202933552524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022108176767820176,3.7998874520649615,3.8219956288327817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02029611168125145,3.7982604977726653,3.8185566094539167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011596319602368066,3.8042244399677783,3.8158207595701463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01212775377201103,3.801048782775565,3.813176536547576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019839832450872397,3.791380732515468,3.8112205649663404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0305279419533524,3.778583915506257,3.8091118574596092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03639919093328148,3.7704800404319556,3.806879231365237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029365419551630634,3.7749436139560535,3.804309033507684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027447219527930056,3.7742120398283725,3.8016592593563026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027998181264697664,3.7714448608082187,3.7994430420729164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0404283821959579,3.756899227464242,3.7973276096601998,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04339075660060532,3.751674190038064,3.7950649466386692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05454446736352825,3.7381023471137187,3.792646814477247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05400939717298581,3.7356317282652407,3.7896411254382265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04714507626574216,3.7384688491027305,3.7856139253684726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044522734960315,3.736884882665917,3.781407617626232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0431358779361215,3.734651284916787,3.7777871628529085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04332411471505493,3.7310384105674235,3.7743625252824784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0441790292912243,3.7267122255313776,3.770891254822602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0407261969870798,3.726686783352495,3.7674129803395746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042960751692208365,3.7209618546916223,3.7639226063838307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04236911021337786,3.7177008293961125,3.7600699396094903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04817690735338642,3.7078246826202603,3.7560015899736467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03737094423422249,3.71407677149881,3.7514477157330326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02734740516686962,3.719193778979041,3.7465411841459106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024943992671214055,3.717528561947505,3.742472554618719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018796488229646524,3.720550269729746,3.7393467579593924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01814463830539692,3.7184151997337604,3.7365598380391574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015469692306809169,3.7182273381414896,3.733697030448299,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010890022474859595,3.719870332178986,3.7307603546538455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007478533971479351,3.7204808984367497,3.727959432408229,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006225427539737094,3.719785115642952,3.726010543182689,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004739129074907478,3.719629661918238,3.7243687909931453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036494747364548275,3.7197552514424403,3.723404726178895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005808467949627971,3.716754044211003,3.722562512160631,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00606935180804502,3.7155082341599397,3.7215775859679847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002423604536123225,3.722941672690691,3.720518068154568,0
