sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00930480898368602,3.728815348151052,3.719510539167366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011140687572108732,3.7191958019443114,3.7190843950685903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00044581818028133213,3.7187492675525022,3.7191950857327836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004436959972166754,3.7143638635812395,3.7188008235534062,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011001841857004813,3.7076825297417106,3.7186843715987155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015578839896694063,3.7029299019222908,3.718508741818985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016173004324128826,3.7023282557644066,3.7185012600885354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012883652885232078,3.7050309298571706,3.7179145827424027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006024580854910866,3.7110023427709327,3.7170269236258435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004882043481107878,3.7114871100347178,3.7163691535158256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004762123276304209,3.7111045077680047,3.715866631044309,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009228666839332877,3.706273327905027,3.71550199474436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006859467739357417,3.708267641195871,3.7151271089352282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015944211570998235,3.6984672655603372,3.7144114771313355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013052727660979535,3.700715946457679,3.7137686741186586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009434400190539538,3.7032122818185074,3.712646682009047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010292920206474765,3.7013583030941217,3.7116512233005965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0030491398224485877,3.7077314008663618,3.7107805406888104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008756736746356797,3.7012135017784074,3.709970238524764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01170362395575042,3.697857307553562,3.7095609315093125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022380222321229937,3.706179321334438,3.708417343566561,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0034960414727649436,3.7102840144815628,3.706787973008798,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003122161119767153,3.7092250562017286,3.7061028950819614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008569625899720545,3.7142269813463704,3.70565735544665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012223637558089528,3.717610529458449,3.7053868919003596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00863578008997079,3.714367116811629,3.705731336721658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011431929073910219,3.717935930402734,3.706504001328824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01196711748129875,3.7191047430757664,3.7071376255944677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013488058543162484,3.7213048946926586,3.707816836149496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01762753102805359,3.725870809298857,3.7082432782708032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016009394598980098,3.724769398378097,3.708760003779117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01953641415750207,3.729073591701401,3.709537177543899,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0177352244797917,3.7282458794170097,3.710510654937218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014931993263330057,3.7265376982271547,3.7116057049638247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006666308768788376,3.719839309198755,3.7131730004299666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012442021517409252,3.7157762421485208,3.71453203999678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017552015742618998,3.713651945126742,3.7154071467010037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001427564269673276,3.7147384213289305,3.716165985598604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0031971574597373653,3.713280435731517,3.716477593191254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8560713305481045e-06,3.7171922871336656,3.717189431062335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01059612530792986,3.7285972999585786,3.7180011746506487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011893233783794255,3.73047403821335,3.7185808044295556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018653729047558798,3.7381983906074834,3.7195446615599246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019683652387894046,3.740346681422114,3.72066302903422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020649294675755492,3.7425739768289814,3.721924682153226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02624253620272743,3.7493638579329893,3.723121321730262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024287340181819328,3.7488932334919416,3.7246058933101223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024481835084895653,3.750741829843978,3.7262599947590824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023160217628407143,3.750988027672552,3.7278278100441447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024881806635246306,3.7542589290557764,3.72937712242053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0375188072913466,3.7682178885736493,3.7306990812823027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043038425616870324,3.775289587461157,3.7322511618442866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046275781326262866,3.78058716932172,3.734311387995457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05078433858229925,3.787571711211659,3.73678737262936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05167201942789035,3.7913041010622273,3.739632081634337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04887807850494985,3.792075023403124,3.743196944898174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047621925004526666,3.794794020371843,3.747172095367316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045341240214245904,3.796640866017162,3.751299625802916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05064380821333225,3.8061568865974533,3.755513078384121,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06823654310268479,3.828137012554471,3.7599004694517864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07236679194952966,3.8369496087415156,3.764582816791986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08230507148855981,3.852126820522435,3.7698217490338752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08100903590990605,3.856434762340001,3.775425726430095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08491604061786218,3.8663380002013747,3.7814219595835126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09381042698510678,3.881342285564298,3.7875318585791913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09687523813043741,3.8909209926765973,3.79404575454616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0989649088391853,3.899956896418572,3.8009919875793865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09910403589545558,3.907571168695087,3.8084671327996316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09300024153082953,3.9093207988870184,3.816320557356189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09549721967822711,3.9200589949829703,3.824561775304743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08921109680171524,3.9219340231502082,3.832722926348493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0926685387860382,3.933383102313969,3.8407145635279307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08913708377198981,3.9375697754940817,3.848432691722092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08706250510785551,3.9435370880400655,3.85647458293221,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07754161871508902,3.9419108366095323,3.8643692178944433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0755324957978405,3.9479139761648003,3.87238148036696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07474219647130642,3.9550097722701834,3.880267575798877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0665889303133369,3.9549154511539477,3.888326520840611,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061895960743215905,3.958557687176092,3.896661726432876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052995390607111226,3.9574865151745398,3.9044911245674285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051671810669688956,3.963027181269834,3.911355370600145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06760045952056659,3.9852998778277127,3.917699418307146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07066212431389518,3.9941984037130096,3.9235362793991144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0641222011444107,3.9944408550428783,3.9303186538984676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06264410382561492,3.9996922526457483,3.9370481488201334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06011471584822203,4.003115420956702,3.9430007051084797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054191912194818226,4.0029174204595686,3.9487255082647503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04525014257645488,3.999405046869528,3.9541549042930733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04019262305273541,3.9993657511228857,3.9591731280701503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03123574756725711,3.995150151847014,3.9639144042797567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02765873390827034,3.9957471779848643,3.968088444076594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024102615863077936,3.9960445403973983,3.9719419245343204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01942020402427902,3.994644448330752,3.975224244306473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020682814000006378,3.9989846775119173,3.978301863511911,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023762551071086158,4.004754275650927,3.980991724579841,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016439961073506648,4.000435572016631,3.9839956109431243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013365162498225391,4.0003523681511455,3.98698720565292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009579028023428027,3.9989570652419517,3.9893780372185237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018907026319148201,3.9898787512706715,3.9917694539025863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017033712913317345,3.9768620240453676,3.993895736958685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025121314124583183,3.970479277365476,3.995600591490059,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036869412408837565,3.9594593287009876,3.996328741109825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038034666331884015,3.9575140431746654,3.9955487095065494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0349294491935237,3.9587908879439713,3.993720337137495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040612243154275696,3.951164577569103,3.991776820723379,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04479694403759149,3.944827173280432,3.9896241173180234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04685943687332328,3.9400304255295624,3.9868898624028857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058249679384777764,3.925582801587627,3.9838324809724046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05261034780073626,3.928097153101144,3.98070750090188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03890124609408874,3.9379229416743566,3.9768241877684454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03866157669896708,3.9346335058723274,3.9732950825712945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04109334046348101,3.9291583612493657,3.9702517017128467,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03091502127288903,3.936104520728112,3.967019542001001,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03045722891582736,3.933115676922995,3.9635729058388223,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03037451936304203,3.9298889045397907,3.9602634239028327,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01390989118444974,3.942583080153755,3.956492971338205,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005466249894391151,3.947313738945033,3.952779988839424,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0016708553635877976,3.9480686446338678,3.9497394999974555,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006660087318766106,3.95368151751112,3.947021430192354,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004490546283367536,3.949311444547469,3.9448208982641013,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014560954241775281,3.9581618258461795,3.943600871604404,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012446066358627661,3.954932841498927,3.942486775140299,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014614497853234987,3.9570329833695963,3.9424184855163613,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019967631652235696,3.962250264448822,3.9422826327965863,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025448932496295207,3.967639043999493,3.942190111503198,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025419862207716193,3.96819343091511,3.942773568707394,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03131181533814553,3.9752860088202273,3.943974193482082,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0320983738930849,3.9775548308165107,3.945456456923426,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02959602229899616,3.9776684374978224,3.9480724151988262,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01632594067006643,3.9670013915381226,3.950675450868056,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010196620381673682,3.9629639394509653,3.9527673190692916,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014481390205733913,3.968952282204804,3.95447089199907,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015260601708839694,3.9715107346658876,3.956250132957048,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01782480171157541,3.9758037642200295,3.957978962508454,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02385772231739791,3.9838574773386357,3.959999755021238,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026421171550314426,3.9888374981336696,3.962416326583355,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023526924308886255,3.988115587586182,3.9645886632772958,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02577560297504844,3.992549727262273,3.9667741242872245,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022662382933288594,3.991544241060108,3.9688818581268195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018721405169986216,3.9896489585468666,3.9709275533768804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012928534845625617,3.9860788669863294,3.973150332140704,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007738095835471803,3.9825456454867383,3.9748075496512665,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0014162683919289876,3.9778630825425325,3.9764468141506035,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00794409368369875,3.9698454921572806,3.9777895858409793,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010604308060955692,3.968007005048113,3.978611313109069,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016993710225097658,3.9617337317343804,3.978727441959478,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024745918148611157,3.95397171192313,3.978717630071741,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032461109191176174,3.9455432431392055,3.9780043523303816,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04348417139578009,3.9332789641507397,3.97676313554652,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052652856199145504,3.922419479644289,3.9750723358434343,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06889264477056312,3.9044048264735363,3.9732974712440994,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08584735453731973,3.885316197769585,3.971163552306905,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10409274602818686,3.8636735717665465,3.9677663177947333,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1229236558939899,3.8403061073272533,3.963229763221243,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13172468141793026,3.825603492726813,3.9573281741447435,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12358508883382546,3.8261877500471613,3.9497728388809867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1163973849617066,3.8247841904768145,3.941181575438521,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11525854012195769,3.817400517551352,3.93265905767331,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10879625400016968,3.8150330385791684,3.923829292579338,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10537680197703203,3.8092870314702663,3.9146638334472983,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10450207441239678,3.800971447457654,3.905473521870051,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10450299621189219,3.791665692209945,3.896168688421837,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1034004580221346,3.78321169366133,3.8866121516834644,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10981645505544257,3.766995833978938,3.8768122890343806,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1100552059971327,3.7569342515374613,3.866989457534594,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10758009853903694,3.748829823676126,3.856409922215163,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10101048989026529,3.744620512314534,3.8456310022047995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09847405222020145,3.736360008497914,3.8348340607181153,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08590219528425846,3.7383569848641383,3.8242591801483967,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08050298013362855,3.7333920444540927,3.8138950245877212,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07511250680558623,3.7290950180568636,3.80420752486245,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058959792100026664,3.736247060024557,3.7952068521245836,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041796164685934833,3.745188520085348,3.7869846847712827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021666884243955575,3.758611142014591,3.7802780262585465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008015967590216277,3.767255869866125,3.775271837456341,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007193784212389254,3.7789397084733496,3.7717459242609603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023134496478253386,3.7917787428349485,3.768644246356695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03735317184009235,3.8035845507229205,3.766231378882828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058104015701656575,3.8229868801257276,3.764882864424071,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07385202348418174,3.838132335915818,3.7642803124316364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08900850347157485,3.8540098605692883,3.7650013570977134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10289391697295125,3.869851110305305,3.766957193332354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11745227778755352,3.887690743138821,3.7702384653512673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12216715207965878,3.8969655867279767,3.774798434648318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12079181490196023,3.9019426131902724,3.781150798288312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11777617388320394,3.9062970424447006,3.7885208685614966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11262857395693171,3.9092080103875944,3.7965794364306626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10667839320074357,3.9117671206908886,3.805088727490145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1016526509813005,3.9158386417287976,3.814185990747497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08489799010224264,3.9082108301037786,3.823312840001536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06888543859159135,3.90180073108127,3.8329152924896785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05935240624426097,3.9016948467364085,3.8423424404921476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041216403957423875,3.89227219555782,3.851055791600396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022976142860168913,3.882269109547462,3.8592929666872933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004457371840387303,3.87078513081943,3.866327758979043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01080553214549207,3.861575555237832,3.872381087383324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02706007034892366,3.850154986631562,3.8772150569804857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04131161910237102,3.8395769543203717,3.8808885734227427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05114384911238501,3.832195799884497,3.883339648996882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07090081326418085,3.81331199753242,3.8842128107966007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07648723922169642,3.8074131223100975,3.883900361531794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07287329562440892,3.8088850731159707,3.8817583687403796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07212738346871905,3.806344775377176,3.878472158845895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06828152604082982,3.806042965961757,3.8743244920025868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06816275898142488,3.8013922166342775,3.8695549756157024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06690316548878394,3.797604460272786,3.86450762576157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06359880530930617,3.795387513830663,3.8589863191399694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06772000885064067,3.7853924392306535,3.853112448081294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07164699639318028,3.7753402092217865,3.8469872056149668,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06813114927082875,3.7719904667389725,3.8401216160098013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07172737764982573,3.7614010477872393,3.833128425437065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08149072818099024,3.7448055780801646,3.826296306261155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08475314862835859,3.734159273477577,3.8189124221059356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08737850236679989,3.723772518819259,3.811151021186059,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08236571403845971,3.720990052617605,3.8033557666560647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07119325236602903,3.72442500839529,3.795618260761319,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04656834488155992,3.741650678899747,3.788219023781307,0
