sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029325654653623356,3.7522760018520906,3.781601656505714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020390211837820527,3.7560574301720706,3.776447642009891,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006072392163259277,3.766168944687032,3.7722413368502914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008905726205631126,3.778133664773799,3.769227938568168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01572739343952989,3.782784585817011,3.767057192377481,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028276995983375297,3.793715693184952,3.7654386972015765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037093118980749296,3.801291806205475,3.7641986872247255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03893162145712736,3.802481504851494,3.763549883394367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03782661110230956,3.801371209737266,3.7635445986349563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0360004291138849,3.799801714305616,3.763801285191731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043879565323424075,3.8079957818786605,3.7641162165552364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04427205761368613,3.8091466570676045,3.7648745994539183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043327351576368134,3.8099206653806483,3.76659331380428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04068521184125151,3.809234114610196,3.7685489027689445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04231175593247016,3.8134143227852784,3.771102566852808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045315323286232445,3.8198088657458844,3.774493542459652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04802252705326904,3.826687387897537,3.778664860844268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0483254055804232,3.8320448109997765,3.7837194054193533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04740311260450358,3.8366855356701697,3.789282423065666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04209733130560167,3.837043954508346,3.7949466232027445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047296027742850466,3.8472444855124586,3.799948457769608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058418128218472365,3.862828057180516,3.8044099289620434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057376899152806526,3.8665861468169753,3.809209247664169,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05462781547582418,3.868924384850177,3.8142965693743527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057833243314076466,3.876785206480175,3.8189519631660986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05599324905249814,3.879478885851921,3.8234856367994228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05579850602234604,3.8836562224688853,3.8278577164465393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06497459850131948,3.8969474244029354,3.831972825901616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06446303842458567,3.900708217885012,3.8362451794604264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05913194446060244,3.900407451008695,3.8412755065480924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05158967931320424,3.8981760544707384,3.846586375157534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04508798727177332,3.896538134488783,3.8514501472170095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030760565317503374,3.886896470292573,3.8561359049750696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018184341238912438,3.878879060377568,3.8606947191386554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008600868996587074,3.873383080539578,3.864782211542991,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007526734838170235,3.868980397531666,3.868227724047849,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011838829302626586,3.85920859026068,3.8710474195633067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025287065571071743,3.847986301867716,3.8732733674387876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030068253816481594,3.844634786214985,3.8747030400314664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028791833096372788,3.846505984103386,3.8752978171997587,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03899342241394388,3.836703912244058,3.875697334658002,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0546623209260626,3.820996145236725,3.8756584661627875,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05876350020832355,3.8155200109578087,3.8742835111661322,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06081059629375307,3.811073441104997,3.87188403739875,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06853100783812272,3.8005422730399765,3.869073280878099,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07129685235370875,3.7943179145572756,3.8656147669109844,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0755702368801181,3.7858899714618173,3.8614602083419354,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07571310475201143,3.78104508738405,3.8567581921360614,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0730474934533003,3.7778655695805963,3.8509130630338966,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06913942433596887,3.7754755791978765,3.8446150035338453,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07417951236466624,3.7639859184624376,3.838165430827104,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07580459879123191,3.7559029122846685,3.8317075110759005,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06744709984317332,3.757283978810288,3.8247310786534614,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06533583040762103,3.752500850455951,3.817836680863572,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056938613870485266,3.7544983258579667,3.811436939728452,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056325356577820784,3.748749360514651,3.805074717092472,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046301025195539136,3.7527483197035796,3.7990493448991187,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04220414986711285,3.7510315513611623,3.793235701228275,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03925442612182417,3.7489687497293915,3.7882231758512157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03634052842608915,3.7469561613801887,3.783296689806278,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036663417370497164,3.7414997337845173,3.7781631511550144,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04043358193581348,3.73300600338426,3.7734395853200735,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041654407504775115,3.7276011561599196,3.7692555636646947,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04179842011878643,3.7231143010420373,3.7649127211608238,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04330273637088666,3.7172167066349324,3.760519443005819,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0525038979544572,3.703940388630418,3.756444286584875,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05614236464569311,3.69624396362748,3.752386328273173,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059615021424529235,3.688458170910149,3.748073192334678,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06413194324781113,3.679478032047048,3.7436099752948593,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07731666882942845,3.6615876539038283,3.738904322733257,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07342894706373215,3.660422873187902,3.733851820251634,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08009102187996842,3.6483714160264746,3.728462437906443,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09253142494383537,3.63090574774699,3.7234371726908253,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09002566257240208,3.6276792699719067,3.717704932544309,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0955234901906592,3.615781700105809,3.711305190296468,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10964215956161905,3.5949883435829513,3.7046305031445703,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11585647938395738,3.5817757258443583,3.6976322052283157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12786446491524117,3.561464583675147,3.689329048590388,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.122172195940625,3.558248651306773,3.680420847247398,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12046223528396327,3.5500899716447893,3.6705522069287526,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11479416613028137,3.545826066584082,3.6606202327143635,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11169283034009414,3.538853204366915,3.650546034707009,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10807331104858386,3.5326211480373635,3.6406944590859474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10599287774788069,3.524767478612118,3.630760356359999,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09416397245033314,3.5265704284883683,3.6207344009387015,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08595875435760592,3.5246467398430523,3.6106054942006582,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0834155671172172,3.517854666023333,3.6012702331405504,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08934813886543136,3.5028906614443596,3.592238800309791,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09699247990194593,3.486267188571697,3.583259668473643,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0956047453710629,3.4783608509655957,3.5739655963366586,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0851913657388903,3.479546837685551,3.5647382034244415,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08078800059900804,3.4743679911295233,3.5551559917285314,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06563356866711834,3.480636918938205,3.5462704876053235,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05597537978485878,3.4820562785248095,3.5380316583096683,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05161289958343662,3.4786796876191954,3.530292587202632,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04925711419934986,3.473997292920071,3.523254407119421,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04529652960452335,3.4718363693062786,3.517132898910802,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04033389155236522,3.4711264582571584,3.5114603498095236,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037616235058813174,3.469126840310244,3.5067430753690574,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03621039218938371,3.465947304598114,3.502157696787498,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03502855321866294,3.462867926130175,3.497896479348838,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038199407524663,3.4554929264564924,3.4936923339811554,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03404456758371799,3.455648541227083,3.489693108810801,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02571047167518392,3.4599232570524134,3.4856337287275974,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017879396305806594,3.4641164936120514,3.481995889917858,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005301616011060162,3.473186528041748,3.4784881440528084,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036254917613725013,3.4716768498582256,3.475302341619598,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001580276035176631,3.4713711109538115,3.472951386988988,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0019896702022825785,3.4732982250025266,3.471308554800244,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008153701210281028,3.4786782519253734,3.4705245507150924,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014641356724105492,3.484899453441141,3.4702580967170356,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011648792126367713,3.481861173803394,3.4702123816770265,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013316148515605697,3.4840828176827174,3.4707666691671117,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01784473133380393,3.4886758349675047,3.4708311036337007,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019521172350091653,3.490458935939471,3.4709377635893794,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02292283595330158,3.4943867125610137,3.471463876607712,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024345651481550323,3.4966759303534407,3.4723302788718904,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030451031205584567,3.5039681702487773,3.4735171390431927,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023384226958864662,3.4982460750597566,3.474861848100892,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022921796011584394,3.4996173983197676,3.476695602308183,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04254833780079936,3.520943875396437,3.4783955375956377,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04277269349695478,3.5231024138394127,3.480329720342458,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051377402579606546,3.535151909708378,3.4837745071287713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06628921746348482,3.553613928413958,3.4873247109504732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06587619782370258,3.5571603115455415,3.491284113721839,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08182442334123152,3.5778189283684343,3.4959945050272028,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07740387207362609,3.577818049916818,3.500414177843192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07709559912054642,3.5830962021484867,3.5060006030279403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07451457060092403,3.586117644100601,3.511603073499677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0831491249681715,3.6005310393702676,3.517381914402096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09112936873306277,3.6141659879864863,3.5230366192534235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0957340161167286,3.624856508313791,3.5291224921970623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09461524800182719,3.630701151471684,3.5360859034698566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09823245313830808,3.6417274982203267,3.5434950450820186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09071376954789834,3.6416838312880313,3.550970061740133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08632640088691002,3.645257965904982,3.558931565018072,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09592577179593142,3.662609816747005,3.5666840449510735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09351142278285574,3.668015574868221,3.5745041520853653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08691144186995237,3.6697651542973304,3.582853712427378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09321922504104263,3.685008174300444,3.5917889492594015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09656967442781816,3.697313768738671,3.6007440943108526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09245995150452169,3.7018390089155844,3.6093790574110627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09301242934221898,3.71156050543219,3.618548076089971,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0973419534499218,3.724663034761325,3.627321081311403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09783093315610181,3.733464992205307,3.635634059049205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0899536087365509,3.734403600586586,3.6444499918500353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08400722661628146,3.7366491165629947,3.6526418899467132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08388161034728903,3.7447648450660957,3.6608832347188067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07560019439677168,3.744565161453184,3.668964967056412,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07429059532421123,3.7516054150630187,3.6773148197388075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07170945774706583,3.756605020753394,3.6848955630063283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06500263003968954,3.757131847102678,3.6921292170629885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05541248623773409,3.754475835534386,3.699063349296652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03944354455565913,3.745161140990784,3.7057175964351248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03228958862899356,3.7439413080806485,3.711651719451655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030693715734905425,3.747791609381441,3.7170978936465358,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030117844042046205,3.7524095978030907,3.7222917537610445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02711160845346061,3.7538866144584224,3.726775006004962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02072120085105178,3.751937997536797,3.7312167966857452,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01720634061724091,3.7528505825746223,3.7356442419573814,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018240517380041954,3.7574073816130213,3.7391668642329794,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014769090918449468,3.7568589453533208,3.7420898544348713,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016628110535015672,3.761642616164489,3.7450145056294732,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01520631442116338,3.762604948467538,3.7473986340463745,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015668514871513217,3.7650134426759494,3.749344927804436,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013237576201586165,3.7641161859145607,3.7508786097129745,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011245225129510317,3.7637348791629774,3.752489654033467,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011480066546487144,3.765415355808984,3.753935289262497,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004913142311243401,3.759846854420945,3.7549337121097017,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017064719997006428,3.757737562759707,3.7560310907600063,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009801076450229651,3.7466637742759836,3.7564648507262133,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01745318334914936,3.7390712748510797,3.756524458200229,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01517659353022438,3.7407969134686,3.7559735069988243,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02142476575907848,3.733737974887993,3.7551627406470716,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019521924240827104,3.735411120220867,3.754933044461694,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023454802150095322,3.730941224775143,3.7543960269252383,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02787051986170841,3.725873902370867,3.7537444222325753,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03782709226946945,3.7147874155932143,3.752614507862684,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04396318440289804,3.7071769701920196,3.7511401545949177,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05290850661392765,3.6962763541944863,3.749184860808414,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057584779224580274,3.6891962072479068,3.746780986472487,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06575820580322889,3.6778053581735457,3.7435635639767746,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06594506194947769,3.6740573052849066,3.7400023672343843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06487830217196588,3.6707115777997377,3.7355898799717036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06792728178178153,3.6630021959171515,3.730929477698933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06943708250784297,3.6565291391449737,3.7259662216528167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07275593136163083,3.647888501343955,3.7206444327055856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08262746265446141,3.632374562681755,3.7150020253362164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09001863251565734,3.6187977689013473,3.7088164014170046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08962722265407841,3.6124801107766524,3.702107333430731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08850406138704203,3.6062906513143016,3.6947947127013436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09141311621539217,3.59631929840704,3.687732414622432,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09430020859578514,3.5864437521562893,3.6807439607520744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09127052804307345,3.581869347705761,3.6731398757488343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08455975009551508,3.5808277981411245,3.6653875482366396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08739394500549924,3.569912457309293,3.6573064023147923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08260232812770729,3.5668033675221364,3.6494056956498437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07351643888042991,3.5676807596609104,3.6411971985413403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07189969627717696,3.5615088681551583,3.6334085644323353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06753172726093792,3.5585349313539716,3.6260666586149095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05832670542174778,3.560646927612144,3.618973633033892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046005734463153924,3.566090989313162,3.612096723776316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036041274141001,3.569889216447873,3.605930490588874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02950415481948232,3.5707438980866684,3.6002480529061507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0361015851074713,3.5588400277275287,3.594941612835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0323471400426274,3.557738772906558,3.5900859129491853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02635994349665438,3.558584437272666,3.58494438076932,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019498348925064413,3.560701309294919,3.5801996582199833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014028905627062382,3.5622870617819165,3.576315967408979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010823843421527979,3.5624344155871115,3.5732582590086395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009317245894296278,3.561299273693568,3.570616519587864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0026184798551649457,3.565689816799689,3.568308296654854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008964041146279911,3.5673615415740363,3.5664651374594083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0021539942091899356,3.567526819281409,3.565372825072219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0048175103478804715,3.569426766676324,3.5646092563284437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002864522416738957,3.563622752567837,3.563909204809511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012381192906660843,3.5651217614352846,3.5638836421446185,0
