sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006292468073532564,3.570008709431083,3.5637162413575503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012790001740144774,3.576371558980556,3.5635815572404113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018814107868332375,3.5828430251758983,3.564028917307566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012960418052815559,3.5779281052354652,3.5649676871826497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009499436621926538,3.5756353394658262,3.5661359028438997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008269174773455568,3.575028083718529,3.5667589089450735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0106565661175817,3.5777179025899155,3.567061336472334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011887502677125017,3.5791743226037678,3.5672868199266428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019161269380472135,3.5874416616682923,3.56828039228782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021047339540643417,3.5904559186546328,3.5694085791139893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016347221151081115,3.5872746015490513,3.57092738039797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015425029400453205,3.5879184418699865,3.5724934124695333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022952718321568977,3.596761264463057,3.573808546141488,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03288862157841699,3.608038432261109,3.575149810682692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03704386126388526,3.6140600925133928,3.5770162312495075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03394929495225618,3.6131944006997334,3.5792451057474772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0339439424699588,3.6156468666879285,3.5817029242179697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03223506158860445,3.6163415427233283,3.584106481134724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02664806747238968,3.6131871854498288,3.586539117977439,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022962668075931614,3.6122764592194496,3.589313791143518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018265732373687893,3.6101092826758663,3.5918435503021784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01592457156528937,3.6099927402773813,3.594068168712092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016650768897274126,3.61249460727754,3.595843838380266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011876499377995398,3.609149270132024,3.5972727707540284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009518255972338352,3.6086103163075283,3.59909206033519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0064979565796097205,3.6073539080024952,3.6008559514228855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005594282000833228,3.608217719349455,3.6026234373486217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009090763700001947,3.6132739908071807,3.6041832271071788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008665554608687565,3.6143773815445863,3.6057118269358988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020103098976922418,3.6090817331040594,3.607071423206367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017512337030840541,3.61008168127208,3.608330447568996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0016927297153848109,3.607785461619664,3.609478191335049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00512217853846364,3.605522499080906,3.6106446776193697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010062101104019838,3.6011627974183296,3.6112248985223494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009205740783495564,3.6101719069081994,3.611092480986549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014557923323641031,3.6249715993051863,3.6104136759815453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011175880039540509,3.6214304774004793,3.610254597360939,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006452900694987829,3.617198273456834,3.6107453727618464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0023558542527060133,3.6133690656817716,3.6110132114290656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006528741704095342,3.604695579620076,3.6112243213241713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006910376905584048,3.6043714500218664,3.6112818269274505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011987734778479364,3.5990091604091923,3.6109968951876716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024526042880593568,3.5861749949252104,3.610701037805804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028598437906642626,3.581392839537669,3.6099912774443115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027490115843730845,3.581291989221274,3.608782105065005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028109280056162422,3.5792403262314822,3.6073496062876447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025933713595124086,3.5800442127566656,3.6059779263517897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03844704458719894,3.5660057558110143,3.6044528003982133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048383997944413615,3.55431986676693,3.6027038647113434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0501277430630771,3.5500302466096576,3.6001579896727347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060716937808102056,3.536558848373205,3.597275786181307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05492506829256172,3.539190116064406,3.594115184356968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054597191724934824,3.5357692235137996,3.5903664152387345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05450301516494882,3.5323722220202853,3.586875237185234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05245198863464662,3.5309814815029807,3.5834334701376274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05115765318558907,3.5281810966947793,3.5793387498803684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05273887289073809,3.521653028684251,3.574391901574989,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04928633560113571,3.5201977038314487,3.5694840394325844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04057773968026446,3.5238776026590264,3.564455342339291,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04191741560153739,3.5176341708508936,3.559551586452431,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05100095685369155,3.5042970518639476,3.555298008717639,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06270177704781421,3.488031111713458,3.550732888761272,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07307847148149804,3.4726695694616034,3.5457480409431015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07625040153803919,3.464332171867602,3.5405825734056413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07467458485175316,3.4601857111814636,3.5348602960332167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06281813595651098,3.465886380215986,3.528704516172497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05589564819117232,3.4665428356102703,3.5224384838014426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04900159947163951,3.4674285773539784,3.516430176825618,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042167204054594176,3.469028082234143,3.511195286288737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03547189807576334,3.471150162454397,3.50662206053016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03516872381909719,3.4671900649018252,3.5023587887209224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03431772315629322,3.4645985031478497,3.498916226304143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0346258759243292,3.460500874002836,3.495126749927165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03279197362892239,3.4585889489105615,3.491380922539484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02595819592526727,3.4616400240869822,3.4875982200122495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030714994641849014,3.4530730920760626,3.4837880867179116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0346788782548777,3.445607046746833,3.4802859250017106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03142884320982864,3.4452476114440835,3.476676454653912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03332885433513022,3.439421776261697,3.472750630596827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03556988246660753,3.43304232753996,3.4686122100065675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03788259943326988,3.426613168752813,3.464495768186083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033159608437995924,3.427585911099456,3.460745519537452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0508626735723019,3.4066503226514318,3.4575129962237336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06829752429580349,3.386842647803607,3.4551401720994104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07385378556422229,3.378250499734337,3.4521042852985593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08413290065545231,3.364111223412693,3.4482441240681454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08372279536853089,3.359908913937423,3.443631709305954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08559121141825932,3.3526493604036114,3.4382405718218707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08147502392792161,3.3511066182404456,3.4325816421683673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07773293677534587,3.348723509507205,3.426456446282551,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07075357176120445,3.3493847932469274,3.420138365008132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06779054761486725,3.34611273553039,3.4139032831452574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06843402875403592,3.3394053749227517,3.4078394036767876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07351005099045338,3.328308924345679,3.4018189753361323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06805508827976325,3.327491067372801,3.395546155652564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05893555966628261,3.329593169684107,3.3885287293503894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052602710628675275,3.329316438474175,3.3819191491028504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05016034646316436,3.3256528091100677,3.375813155573232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05173676162178342,3.317974753268823,3.3697115148906063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05423428372379657,3.3094893907904073,3.363723674514204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04872841914500281,3.3089390672496677,3.3576674863946705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045684120907156345,3.3058189561210716,3.351503077028228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05142272720601504,3.2938357790932766,3.3452585062992917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053396787199179396,3.286554805072199,3.3399515922713783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05307998603678454,3.281976507881419,3.3350564939182035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06280196547491945,3.2674284392505397,3.330230404725459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07107204748399765,3.2548354774766577,3.3259075249606553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07340625616098828,3.247633875395094,3.3210401315560825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08256000207494418,3.2333320303797195,3.3158920324546637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08193949082065721,3.228506607800041,3.310446098620698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07798187441509441,3.226390988462052,3.3043728628771465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08226444361150564,3.215746409505278,3.2980108531167835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0817444586857139,3.2099652498485254,3.2917097085342393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08894382035440307,3.1962575215789166,3.2852013419333197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0885448047895614,3.1904279226965397,3.278972727486101,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08804262247804173,3.184023076282065,3.2720656987601067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08218214257893397,3.182559069497617,3.264741212076551,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07361554644177692,3.1834786465720315,3.2570941930138084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07354460842860311,3.1760183351319182,3.2495629435605213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06539892463971242,3.1770852764630835,3.242484201102796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0473258536621608,3.1881335550375565,3.2354594086997173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03232237915776137,3.196197356342662,3.2285197355004236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03469597383363077,3.187629793188713,3.222325767022344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027608001605223365,3.189578901061825,3.2171869026670485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013663510564211556,3.198316812530022,3.2119803230942336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008594135691602833,3.2157114268479625,3.2071172911563597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02404650533988706,3.227526342458325,3.203479837118438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027237516131203954,3.228658192690237,3.201420676559033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027893113205501585,3.2282554985573357,3.200362385351834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031118810581173495,3.231235204475667,3.2001163938944934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0394874740433,3.239590651661862,3.200103177618562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04857905331846535,3.248937189674586,3.2003581363561207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048394348559820166,3.250007445029445,3.2016130964696248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05640609269461372,3.260070343891926,3.203664251197312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054388510535967605,3.260881705072781,3.2064931945368134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061241450499375016,3.271400035625419,3.210158585126044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05611279580074591,3.270316571915775,3.214203776115029,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048314836352488566,3.267194452790034,3.2188796164375453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04959618861448156,3.2730462221753815,3.2234500335609,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043447106216304654,3.2716958828118425,3.228248776595538,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035833380826636674,3.2691327335122957,3.233299352685659,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043598545184754034,3.2812959151216914,3.2376973699369374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03952667053666348,3.28106274453516,3.2415360739984966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03618278816998499,3.2826486580596903,3.2464658698897053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030859168434977047,3.2821399774548583,3.2512808090198813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01999425380317188,3.2757135810088256,3.2557193272056537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016611685392682318,3.275827252103962,3.25921556671128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013764429472249429,3.2755161666335555,3.261751737161306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004826868642053839,3.2690611878777665,3.2642343192357126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006723136934072116,3.2599985858845995,3.2667217228186716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015299252572271715,3.2534133114780897,3.2687125640503614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019008669770059328,3.2507779960814984,3.2697866658515577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028128457885709945,3.241893793323927,3.270022251209637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030298712530961946,3.2397640939972043,3.2700628065281663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02532215860810272,3.2437839873638525,3.2691061459719553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02281945991999823,3.245175232837453,3.2679946927574512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01660502687364307,3.2499361896595156,3.2665412165331587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013864723389279465,3.251353264771336,3.2652179881606154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009963293656941818,3.254346364865225,3.264309658522167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00041492076102978004,3.262753003160924,3.2631679239219538,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002206027068961003,3.264460818467409,3.262254791398448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012401028961741556,3.2743200450785386,3.261919016116797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02797084708962405,3.2890038054877744,3.2610329583981503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032203811652156134,3.292881891131537,3.260678079479381,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03310836529070338,3.294120926213667,3.2610125609229637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028848595992531756,3.2904265207932157,3.261577924800684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02928796515114307,3.291834697594187,3.262546732443044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033993148245750504,3.2973082632513866,3.263315115005636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018009304754205147,3.2821832898104013,3.264173985056196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008869474812793765,3.2745301480465487,3.265660673233755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011302863691929232,3.2781311529217794,3.26682828922985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0056682746291523145,3.2736079763099735,3.267939701680821,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00733979352194325,3.2620395479925772,3.2693793415145205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023816318569677364,3.2472321904704247,3.271048509040102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034444448995238464,3.2377764523604093,3.272220901355648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035529644548935924,3.236872741180742,3.272402385729678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030891499179956927,3.241121477050929,3.272012976230886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04291527248621563,3.2284101538247345,3.27132542631095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04786036242517122,3.2229265487425995,3.2707869111677708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046582754933085724,3.222839092495712,3.2694218474287977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04218592394363929,3.2251397943052464,3.2673257182488857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03584458006031266,3.2292905210321683,3.265135101092481,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030444527809827093,3.232102139031428,3.262546666841255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03332797001941801,3.226075892376805,3.259403862396223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02894998336092014,3.227254944714245,3.256204928075165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02126024002626803,3.2313633704785354,3.2526236105048034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012551121980536983,3.236747668730637,3.249298790711174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008581691932221691,3.237534397351812,3.2461160892840337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011772043827151801,3.231156645745264,3.2429286895724156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014100534135638831,3.22647821372843,3.2405787478640686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01051790299893618,3.227778028954539,3.238295931953475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010221401071516922,3.2253559551349396,3.2355773562064565,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0037011311421903947,3.229464122571875,3.2331652537140654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006207154749875432,3.23744169305038,3.2312345383005048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016922983133111913,3.2472223599652725,3.2302993768321606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014960562524068965,3.2452423204451755,3.2302817579211065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02221758542129848,3.253044060120538,3.2308264746992394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03454195819230943,3.2655853193859827,3.2310433611936733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03607428361623599,3.2684141661938995,3.2323398825776635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03989871923149391,3.274483800264072,3.234585081032578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04099692222051532,3.2779806913424716,3.2369837691219563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04386078324767917,3.283441605314837,3.239580822067158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04798872374982732,3.2901321863596324,3.242143462609805,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03521866988488531,3.2800642096675015,3.244845539782616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03882940874387941,3.2870463324203283,3.248216923676449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03457033089544659,3.285566689569436,3.2509963586739894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03262651570688835,3.2865535565883404,3.253927040881452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0360313602387925,3.292527823269655,3.2564964630308624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03012956887235818,3.2892059876525117,3.2590764187801535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021342504022178854,3.2836489847773,3.262306480755121,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012870031180196584,3.2784779737207956,3.265607942540599,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0042211362710529166,3.272769655433903,3.26854851916285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036350244540179766,3.267709390423877,3.271344414877895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012663949855917345,3.2609597035936635,3.273623653449581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017043083583044183,3.258173606570405,3.275216690153449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015798549077190582,3.260141159161963,3.2759397082391537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.145395210170989e-05,3.2766717561978465,3.2766203022457447,0
