sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0057735814864527946,3.282767415260693,3.2769938337742404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01819287934224656,3.2957702097907964,3.27757733044855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03487731304087349,3.3132100776508335,3.27833276460996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04974693719122314,3.3292000391446948,3.2794531019534716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045174973131709706,3.3264822533119376,3.281307280180228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03772483400387294,3.3214404528067245,3.2837156188028516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0373105992720566,3.3229393794934508,3.285628780221394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023149829985227743,3.3109563072139494,3.2878064772287217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019930599414514028,3.3096261843839256,3.2896955849694116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018284386797188468,3.309316267432101,3.2910318806349124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005390756009142628,3.297636985475402,3.2922462294662593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009227390888760123,3.3023572226793583,3.293129831790598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004849722229243181,3.298423290747362,3.2935735685181187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003121645271575435,3.297679857889803,3.2945582126182273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00797765147530427,3.3035856176212457,3.2956079661459414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006155454214703315,3.3030744836477983,3.296919029433095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009080879527074703,3.307888131444241,3.2988072519171663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0014506962790066247,3.29957312300943,3.3010238192884365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017385713453603735,3.3019018018838047,3.303640373229165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0037235398894766014,3.309439279636929,3.3057157397474524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005376311799207834,3.3075812680687395,3.3070436368888187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000581956549063456,3.3078654626753465,3.30844741922441,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005143686979091733,3.3142127408497086,3.309069053870617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015113192218834115,3.3102990775674748,3.3087877583455914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020026383575695306,3.310001591529741,3.3079989531721714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005979558798592244,3.307745162960217,3.307147207080358,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006895047206169735,3.31344020895616,3.30654516174999,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005439686962579682,3.3111851531055576,3.305745466142978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0049095144058997064,3.31078571221952,3.30587619781362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00946356089993916,3.3154218096989085,3.3059582487989694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01764025592602847,3.3236758439243355,3.306035587998307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019997439326645328,3.326969070705137,3.3069716313784916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024366617888049724,3.3324602819636455,3.308093664075596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0329956821568147,3.3425917557038725,3.3095960735470578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04411494170279795,3.3555415638853217,3.3114266221825237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035888274294739286,3.34936785111319,3.313479576818451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03721968795020025,3.3534606900443107,3.3162410020941104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02717924673414318,3.3456033919687247,3.3184241452345815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02315161747159289,3.3444119504448517,3.321260332973259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025505456805649196,3.3490658734675884,3.3235604166619392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020202748070273557,3.34560383161684,3.3254010835465664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016258111878412418,3.3438425957091287,3.3275844838307163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016165439721153252,3.345736153496159,3.3295707137750057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011659544530454813,3.342789724350693,3.331130179820238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015444264208730019,3.348439553288373,3.332995289079643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01591742848469435,3.35063840876544,3.334720980280746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0025747592662836993,3.339437549564301,3.3368627902980172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011475991053146117,3.327344599234833,3.338820590287979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02444102057144759,3.315866537951202,3.3403075585226496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039188672101580835,3.3019904067902957,3.3411790788918765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04862778980441895,3.2925746958375783,3.3412024856419973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0586378913601604,3.281423255485308,3.3400611468454686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05815904508015857,3.280091871509123,3.3382509165892817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045473171633242604,3.2900915856677053,3.335564757300948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042849523536548695,3.289425766175202,3.3322752897117507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027939543072919015,3.3008910109431673,3.3288305540160863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023210193591864492,3.3024655138485377,3.325675707440402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022141716529274547,3.3007671656952784,3.322908882224553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010590019574459486,3.3100484480121892,3.3206384675866487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018918814698116737,3.299422558954344,3.3183413736524607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014524774283399822,3.301763050660882,3.3162878249442818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016413786936725572,3.2974434447095295,3.313857231646255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02156273331976033,3.290079785429219,3.3116425187489793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01126601249525594,3.2978347847386384,3.3091007972338944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018600658033296913,3.2877259318889402,3.306326589922237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018407244519578647,3.28525593653162,3.3036631810511987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0211771566032386,3.27917484145446,3.3003519980576987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022049837285469387,3.275450496928404,3.2975003342138733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01987359981839454,3.2750914839859857,3.2949650838043802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018786850231843566,3.274051073518705,3.2928379237505485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031223057672316035,3.260199133299059,3.291422190971375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017002742000017612,3.27344452148089,3.2904472634809077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010601487664428255,3.2787287167540446,3.289330204418473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0062578644607373946,3.2827224794299346,3.288980343890672,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003940396657107659,3.284441901501266,3.2883822981583735,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002475566666526152,3.285553926926307,3.288029493592833,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001998491842627459,3.286963901806365,3.287163750990628,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002091424330263436,3.288365091798669,3.2862736674684054,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00635217852772163,3.279195001367583,3.2855471798953046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003542742395972187,3.2808632082249365,3.2844059506209087,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0023893889973893856,3.285730731324258,3.2833413423268687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008276063293807034,3.2739652873259066,3.2822413506197137,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007623004062907057,3.274001887957582,3.281624892020489,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004799903741680822,3.2759768567996863,3.280776760541367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01098415172742051,3.2685382458254697,3.27952239755289,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01013757043996577,3.268766454739806,3.278904025179772,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01211710350729378,3.2659070432142596,3.2780241467215534,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013378490898948492,3.2640978459955177,3.277476336894466,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00895514042035872,3.268018909436521,3.2769740498568796,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010364744730744224,3.2660306926003213,3.2763954373310655,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012099128383759261,3.2639788266271914,3.2760779550109507,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011920582336162333,3.264464296848539,3.2763848791847012,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013969536530980875,3.2619171481877363,3.275886684718717,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017153221773327232,3.2579827040029947,3.275135925776322,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012703689706415222,3.2613372186361067,3.274040908342522,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0126498178098573,3.2599985011906503,3.2726483190005076,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011560048105145437,3.2598137073011415,3.271373755406287,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008795461247013137,3.2611590625479208,3.269954523794934,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01182574300585637,3.256626076341839,3.2684518193476952,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017459421755354754,3.2500431376544636,3.2675025594098184,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019333515173572735,3.246893405716082,3.266226920889655,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03616981757145199,3.22817880891453,3.264348626485982,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0426822621278542,3.2202415284839265,3.2629237906117807,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05121638118399341,3.209295668425521,3.2605120496095146,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05976176966264424,3.1978168416144612,3.2575786112771055,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06471496779110542,3.1897456130965294,3.254460580887635,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07736796464000051,3.173358426083143,3.2507263907231434,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.086389352892557,3.1603285415086004,3.2467178944011574,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09702711128183328,3.1449150241765675,3.241942135458401,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1060632777417565,3.1302109436151744,3.236274221356931,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1174500836648269,3.1124496288276964,3.2298997124925233,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13350040122862472,3.089358896368529,3.2228592975971537,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13881538705456897,3.0760431385414884,3.2148585255960573,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14472952548697648,3.061046986855438,3.2057765123424145,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1552857073012306,3.040915038437947,3.1962007457391777,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16230733143354348,3.023351823159283,3.1856591545928263,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17193003856951572,3.002198407457379,3.1741284460268946,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18507014427155877,2.97661293943208,3.1616830837036387,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18087314547816868,2.96718043006281,3.148053575540979,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14262287777555915,2.9906931642438535,3.1333160420194126,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1130230081167869,3.0054055229767496,3.1184285310935365,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09297656720042813,3.011967740657728,3.104944307858156,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07467311389781317,3.0185462841741435,3.0932193980719567,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.062393775578503785,3.019863844186811,3.082257619765315,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058518485670166154,3.0136996928187605,3.0722181784889266,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05258247845945441,3.0102697527964377,3.062852231255892,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04484672330209305,3.0087399332023375,3.0535866565044305,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04002876132062472,3.004974280800295,3.0450030421209195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037346664757500925,2.999678029557826,3.0370246943153267,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03565204012199974,2.9940073519103656,3.0296593920323653,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032945073316193785,2.989844165344732,3.0227892386609256,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031150779482372215,2.9854046551302735,3.0165554346126457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027617919248185352,2.983699897942155,3.0113178171903403,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023098830060332975,2.9834485406346802,3.006547370695013,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02323043761548904,2.9792460336630358,3.002476471278525,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026129555212091926,2.973322363550471,2.999451918762563,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02301484292003675,2.974115718500619,2.9971305614206556,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025907231912244644,2.969703537723837,2.9956107696360816,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02652658397028418,2.9689527529851945,2.9954793369554786,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03209767914773476,2.9635144529477975,2.9956121320955322,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037315806365189275,2.9571520935588347,2.994467899924024,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03793982310079702,2.954323283663808,2.992263106764605,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03906739996886888,2.9503106727379,2.989378072706769,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04003908394973976,2.9459588308354325,2.9859979147851723,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03618844952236344,2.9461487720286557,2.982337221551019,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03292856096758312,2.9458433520579974,2.9787719130255805,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03131462292548415,2.9440825016386345,2.9753971245641186,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029851902795715368,2.9422348753923857,2.972086778188101,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031797883490092715,2.9370840642158154,2.968881947705908,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04054624868956491,2.925312375112899,2.965858623802464,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050467427596374126,2.9123952336958503,2.9628626612922244,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056815166498530356,2.9026510847814926,2.959466251280023,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0648735370725606,2.890750113079334,2.9556236501518947,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07465397093774051,2.8767039522056983,2.951357923143439,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10780730070721711,2.8386717578280463,2.9464790585352634,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08373352944767642,2.8573485774319374,2.941082106879614,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058238795333503734,2.875756437560719,2.933995232894223,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03340906062555238,2.894440533265055,2.9278495938906075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007759072475503448,2.915145937195993,2.9229050096714966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024494011690365358,2.943477325587117,2.9189833138967516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046156029845405566,2.9625936323868,2.9164376025413943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05874848853478154,2.9744663664460855,2.915717877911304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07529404416771612,2.991447203590756,2.91615315942304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08887000048401017,3.0062945122074813,2.917424511723471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10430115526430983,3.02411979186964,2.91981863660533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12115819862053545,3.0441424004984357,2.9229842018779,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13139379933658857,3.058497813836154,2.9271040144995655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14066662885564796,3.0730369538215183,2.9323703249658704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14624677801490638,3.084736205004133,2.9384894269892268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1522013275298586,3.097846169761491,2.9456448422316326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15397966138499264,3.1080152315056377,2.954035570120645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15371629918395024,3.117512444886997,2.963796145703047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15362432591498942,3.128229110919307,2.974604785004318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15033651470705367,3.1368761592801957,2.986539644573142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1496584412802382,3.149436252101465,2.999777810821227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12956269436501033,3.145035473683719,3.0154727793187086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10878195621427045,3.1396277710419014,3.030845814827631,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10471518351244802,3.1497335791886583,3.0450183956762102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09854388917516355,3.1564668763133126,3.057922987138149,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0933381748440385,3.163607879981801,3.0702697051377625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0812600700996291,3.1627397515914017,3.0814796814917726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07568704083116806,3.167746419564783,3.092059378733615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0666783563101867,3.1686468605777662,3.1019685042675795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052811633109628,3.164059043481104,3.111247410371476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05068360107582137,3.170475871887838,3.1197922708120167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04892008079740506,3.1760775753784465,3.1271574945810414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04165182174226434,3.175458446396432,3.133806624654168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03563995411448184,3.1756349872708753,3.1399950331563935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02695788204527272,3.17234352007403,3.1453856380287575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013732193426040595,3.16390197788989,3.1501697844638494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022244417493855195,3.156315139387579,3.1540906976381935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007425141577313887,3.149606963765314,3.157032105342628,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017990695005571045,3.141083657416035,3.159074352421606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025195418883685594,3.1350040836877104,3.160199502571396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032970998720436295,3.1274499511212666,3.160420949841703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03714832036370419,3.1225130416667484,3.1596613620304526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03067554066260003,3.128060267548776,3.158735808211376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03159287626353979,3.1262421567175647,3.1578350329811045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02270405399951425,3.133990278368965,3.1566943323684793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026039903343811677,3.1290636543091024,3.155103557652914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03301606704717397,3.120528669468222,3.153544736515396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040529628510090454,3.1112426818325525,3.151772310342643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058561032291132964,3.090726133309586,3.149287165600719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05963141943757755,3.086634473597604,3.1462658930351814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060852877729594024,3.081553388454455,3.142406266184049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0554158758347576,3.0825776851761213,3.137993561010879,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04148372859429461,3.0915348752100584,3.133018603804353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038592178486683615,3.0895379642008107,3.1281301426874943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0423752110382245,3.0813286099618584,3.123703821000083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035490206701160876,3.0838554271477,3.119345633848861,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04177669676878315,3.0732229703470235,3.1149996671158067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035239673483318246,3.075946324567232,3.11118599805055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03588676887492959,3.0712790189957104,3.10716578787064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03740200687673578,3.0663355003176513,3.103737507194387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037116666471938675,3.0632668899491855,3.100383556421124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03817518014957866,3.05899182622925,3.097167006378829,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03299360763485826,3.061055180232519,3.0940487878673775,0
