sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03039962742731772,3.0600139793179797,3.0904136067452974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022859373225901702,3.064123340020183,3.0869827132460848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01949176204884573,3.063597461773503,3.083089223822349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022177938378940887,3.0574933741650434,3.0796713125439843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018142277747688063,3.0585326554439427,3.0766749331916308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027773656186439677,3.0460723660753217,3.0738460222617614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029034021556358702,3.043117607133527,3.072151628689886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021796808830357506,3.0482199720951972,3.0700167809255547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028178193847996358,3.0398156512185626,3.067993845066559,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030867818896693766,3.0353177254813954,3.066185544378089,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0365354806995688,3.0269279992579152,3.063463479957484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03736092058425822,3.02324886259852,3.060609783182778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034273280416271756,3.0234733127294566,3.0577465931457284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03467149309189432,3.019885280867036,3.05455677395893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027471090652249508,3.0244672802741768,3.0519383709264263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03413432302171726,3.01485346665733,3.0489877896790474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030990192938805894,3.015533821018056,3.0465240139568617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02777134417925531,3.0160430890586416,3.043814433237897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0279425563257516,3.0133596101262965,3.041302166452048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02643493970665789,3.0126067668943053,3.039041706600963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024830192729376144,3.0117012207081015,3.0365314134374777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015096364525070793,3.0189399324690562,3.034036296994127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008406419755849104,3.0228708183271156,3.0312772380829647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017640461963472909,3.030690888000131,3.028926841803784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00983365654783075,3.0369382585706703,3.0271046020228396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013471016882642406,3.039110262724229,3.0256392458415866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01190108997396866,3.03705959331531,3.0251585033413413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00150888692506701,3.0264564774027614,3.0249475904776943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004616620856043863,3.0197435812648146,3.0243602021208584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007686563858678497,3.0159705238508216,3.0236570877095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011816686519302344,3.0110207093893253,3.0228373959086277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011803139285777142,3.0104575473908977,3.022260686676675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012523832507082666,3.0090932671585824,3.021617099665665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015391309796207953,3.00554074958848,3.020932059384688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012063233891238312,3.0083008247719527,3.020364058663191,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005001632060645633,3.0143662934085613,3.019367925469207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011143688606826796,3.007879360973676,3.0190230495805026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01795972782557609,3.001001872933374,3.01896160075895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03240104203151306,2.9861308888282285,3.0185319308597416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03062298149203979,2.9872585421470217,3.0178815236390615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022187269742237614,2.994300786630188,3.0164880563724257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010309406813612032,3.0048921927924415,3.0152015996060535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010069260020311166,3.0038355424363283,3.0139048024566395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004212467373447382,3.0087460916339985,3.012958559007446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004915663910473711,3.0066294558567717,3.0115451197672454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005270103102946511,3.015331424610367,3.0100613215074206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00961011657174149,3.0179619219282436,3.008351805356502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00032214249960293984,3.0068860750303235,3.0072082175299264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002481224223989109,3.0065130132404474,3.0067611356628463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003450056326375961,3.009534481134775,3.006084424808399,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028861806947526603,3.0084728417868165,3.005586661092064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00301893368724393,3.0085273722395947,3.0055084385523507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006439868522847281,3.0118438488855093,3.005403980362662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011100204210234388,3.016474400629792,3.0053741964195577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011167654238261715,3.0168735927260837,3.005705938487822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001205942730434284,3.0049301839604317,3.006136126690866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036193239501693952,3.0026487658626717,3.006268089812841,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006890634475468005,2.999222235494571,3.006112869970039,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017407899056349763,3.0079403384509,3.006199548545265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015205679539218586,3.0084091347447837,3.006888566790862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011403056340221873,2.9965740260455815,3.0079770823858034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008578691451670561,3.0001409355717428,3.0087196270234133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011967007362370108,2.996314821411208,3.008281828773578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0133110370982652,2.99477633868244,3.0080873757807054,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021044728979266125,2.9863883694212925,3.0074330984005586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026414830252376564,2.980394419875849,3.0068092501282258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028435716433624414,2.9768502150004394,3.005285931434064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027301567682401995,2.9760071268015356,3.0033086944839376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03215761881199475,2.9695702409335283,3.001727859745523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03777348761783772,2.962348799157216,3.0001222867750537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03937836657194582,2.9586405391398842,2.99801890571183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04327864364873868,2.95231268087206,2.995591324520799,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04705407973997611,2.9459116219861006,2.9929657017260767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03948007625274608,2.9503524061042024,2.9898324823569484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03279734221460773,2.9533213096874094,2.986118651902017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028180061954795388,2.954437474861859,2.9826175368166545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024394238542794433,2.9555070417331746,2.979901280275969,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02797761132305565,2.94938623258445,2.9773638439075056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020231770834164386,2.9548312734016893,2.9750630442358537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017933214449271873,2.954048034740979,2.971981249190251,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016987794627614683,2.9521735671235256,2.9691613617511403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011604057036408655,2.955319094646068,2.966923151682477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008929434121825786,2.9554691192212705,2.9643985533430963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007664383368237271,2.954576500145116,2.962240883513353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00040268814960953137,2.9597693943394714,2.960172082489081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002241887975840129,2.9582735847822246,2.9584977735798086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.946325108345917e-05,2.957461709171082,2.9574122459199987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0024879464707967536,2.953946582069296,2.956434528540093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004232001758532888,2.9512264521694314,2.9554584539279642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011056894983717314,2.9435792611092872,2.9546361560930046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012833513748440772,2.9412172556609955,2.9540507694094362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00604327623831713,2.9472147943274036,2.9532580705657208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006361701114335094,2.959035801932105,2.9526741008177697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0031161077682462235,2.9558587966039793,2.952742688835733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.105395006767878e-05,2.953128655718713,2.9531997096687808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005678829832406418,2.959012091444164,2.953333261611758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011973305393776723,2.9652376817874746,2.953264376393698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008805775386476089,2.9622546280807525,2.9534488526942764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011809187850709613,2.9660923273451454,2.9542831394944358,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017367545743118384,2.9720413881153993,2.954673842372281,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015446414251463647,2.970754166760806,2.9553077525093423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016540311577734723,2.972893738876123,2.9563534272983882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018162354754779564,2.975328154269733,2.9571657995149536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02406192142713426,2.98214480618708,2.958082884759946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031657277135345385,2.9908323542176394,2.959175077082294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03447081803400698,2.9948235483714383,2.9603527303374313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0316621965126096,2.99372854629401,2.9620663497814004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02993861202171555,2.993971374392608,2.9640327623708926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036262872148570935,3.0023894221102383,2.9661265499616674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029161117400144043,2.9975374001104,2.9683762827102558,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023224481330070823,2.994696035671956,2.971471554341885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017835524733443187,2.992271297204244,2.974435772470801,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013585372746447888,2.990520157919594,2.976934785173146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012238057319809315,2.990922079086226,2.9786840217664166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01251793477023977,2.9930262387111624,2.9805083039409226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008696970218603273,2.9911944017051835,2.98249743148658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01173906521395729,2.9960267149777486,2.9842876497637914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011985435320082338,2.9976392282374373,2.985653792917355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005438058773307386,2.992869329948399,2.9874312711750917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002724708906803208,2.991816343286752,2.9890916343799487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036644070328955003,2.993852248877739,2.9901878418448433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0033644988242484963,2.987931878627224,2.9912963774514725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006497508897923332,2.985901948027318,2.9923994569252415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012907420581497853,2.9801553902572953,2.993062810838793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012469514243297564,2.9807910409028766,2.993260555146174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010006987617069196,2.9826916220575086,2.992698609674578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013934992455516326,2.9780250641944006,2.991960056649917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013263292655508963,2.978115873245118,2.991379165900627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013169201453340662,2.97737068496317,2.9905398864165105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017046482201622304,2.9722158490114605,2.989262331213083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019910581932485183,2.9682903432202172,2.9882009251527024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022460299134533734,2.9645574582991956,2.9870177574337293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019120869827975007,2.9666347321329107,2.9857556019608857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021257881288020197,2.963131262798108,2.984389144086128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017747335237308537,2.9653635274302244,2.983110862667533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016921086331874502,2.9646163565507604,2.981537442882635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012038685285752582,2.9681392378982006,2.980177923183953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005625076041984922,2.972899670382653,2.978524746424638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029690645222042455,2.9740030508319473,2.9769721153541515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0057032769125826555,2.9702178037275826,2.9759210806401653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0064775584657326135,2.9685059804662846,2.974983538932017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0056000823730819604,2.9681395383931375,2.9737396207662194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005265105085783706,2.9674520999877547,2.9727172050735384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002855626167869829,2.9689267152407117,2.9717823414085816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010134807865096018,2.960978939318773,2.971113747183869,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002551453210193788,2.9679378557809297,2.9704893089911235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004601711172332212,2.9647448250430686,2.969346536215401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01069834068380926,2.958117289825619,2.9688156305094284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003041750957926137,2.9650701401724473,2.9681118911303734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000764547741647359,2.9678631022858335,2.967098554544186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00373227411261956,2.9704547387179105,2.966722464605291,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005752869412960937,2.972452847653284,2.966699978240323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01828305795464935,2.985293419374905,2.9670103614202556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033984507499251304,3.0013010855258426,2.9673165780265913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03505119729077144,3.003534204610878,2.9684830073201067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03415935466869424,3.004533812414887,2.9703744577461926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035285110510064666,3.0077078760488942,2.9724227655388296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048050064467716425,3.022388333928477,2.9743382694607607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057430189080132976,3.0336004693654326,2.9761702802852996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06389280854442125,3.0426096826769067,2.9787168741324854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06691863684661925,3.0489714407495176,2.9820528039028984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0657346667746257,3.051687665530715,2.985952998756089,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06401561832802916,3.054222927734454,2.9902073094064248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06609692347970109,3.0607376837041764,2.9946407602244753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07651088264718586,3.0756409172134376,2.9991300345662517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09088919025964337,3.0952696850567056,3.0043804947970623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0920700858904211,3.1021191628681413,3.01004907697772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08815005913333662,3.1050688655854586,3.016918806452122,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07681309763732536,3.101310950039054,3.0244978524017285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06393391160407447,3.095800117974909,3.0318662063708346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05790938183387828,3.096799159139093,3.0388897773052146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0712998173551731,3.1167867198844403,3.0454869025292672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07939835746866208,3.131429802707709,3.052031445239047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08032125232934373,3.139273397595208,3.0589521452658643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07949860209999349,3.145299627217535,3.0658010251175414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07913783288506737,3.1520830260544153,3.072945193169348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08941464808879207,3.169768568353016,3.080353920264224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09276435163666408,3.180716964006442,3.087952612369778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09645232413378801,3.1921617909469626,3.0957094668131746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08659112679257497,3.1900435670079084,3.1034524402153334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08052934987867122,3.1918529536871656,3.1113236038084944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08615918720062465,3.2049076397595604,3.1187484525589357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08030597666547656,3.2064315496536997,3.126125572988223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07780377010152728,3.211860117406861,3.1340563473053336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06511068899607642,3.20683513450928,3.1417244455132036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06055324446447985,3.209447121566811,3.148893877102331,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05457312453831298,3.2093388674013057,3.1547657428629927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04050778705340141,3.2009223698479023,3.160414582794501,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028506664516691593,3.194409142143606,3.1659024776269145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027450553232822195,3.1985957371654656,3.1711451839326434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024911619928978723,3.2012467525020796,3.176335132573101,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022448245184827353,3.2041410923908957,3.1816928472060684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019478010063365137,3.2056161221440456,3.1861381120806804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012256941326772353,3.2022219633907785,3.189965022064006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007980013994521418,3.201436758403203,3.1934567444086817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012046021606746393,3.195248054678178,3.1964526568388525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0027785301127103423,3.1962716915866047,3.199050221699315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010984552750134213,3.1894066945452417,3.200391247295376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03098802905906739,3.170221888108949,3.201209917168016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05100457442172379,3.1500603376725174,3.201064912094241,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04596659320562546,3.1540550726307757,3.200021665836401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03308898159837481,3.164733072868835,3.19782205446721,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02965880669112675,3.1654867968745677,3.1951456035656944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026408557810993827,3.1665423890818136,3.1929509468928075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022742976201866494,3.167767269610293,3.1905102458121597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003498615564194729,3.1848909594359935,3.1883895750001883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007195689956525086,3.1869154675770766,3.186195898581424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012880426485750718,3.1861972092318247,3.1849091665832496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017172023782823231,3.1824547588222925,3.1841719612005748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003218604570883965,3.180521149634334,3.183739754205218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0025545878799682065,3.1803356411492936,3.1828902290292618,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003449422390645829,3.1783499854350503,3.181799407825696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012819926192679354,3.1677265631466165,3.180546489339296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021998389454429557,3.1571130400580767,3.1791114295125062,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022867004846359062,3.154428877284875,3.1772958821312343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02133340453085042,3.1536296503190617,3.174963054849912,0
