sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015490455962766436,3.1573242211296035,3.17281467709237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009507073865620441,3.1610632852653,3.1705703591309202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009222158332997221,3.1596596495655214,3.1688818078985186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017724003339702143,3.150675772830203,3.168399776169905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03253488432485918,3.1363701187867834,3.1689050031116426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038510209054908096,3.1302169361724936,3.1687271452274017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043166996880498854,3.1240673612899528,3.1672343581704516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04953986707128122,3.1158381826411667,3.165378049712448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06350685771776066,3.0996356642161684,3.163142521933929,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06985983142109253,3.090549580672356,3.1604094120934487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08491185245587118,3.0710104388365336,3.1559222912924048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08155661440928519,3.069293788098661,3.1508504025079462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08598084425019437,3.058807096657999,3.1447879409081936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09532783976332349,3.0435042605804687,3.1388321003437922,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09776801444489269,3.0346580831106715,3.1324260975555642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10009622019389752,3.0251282257527814,3.125224445946679,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09497219842796012,3.022689515817435,3.1176617142453953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0941495684894611,3.0160069701036267,3.110156538593088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08352236936977198,3.019559246894861,3.103081616264633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055752085639912075,3.0400441670888663,3.0957962527287783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047565447345910616,3.0411744683605413,3.088739915706452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04655743856143735,3.036009842721818,3.0825672812832554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03506513639905107,3.041192207152375,3.076257343551426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03159913616910481,3.0381503228115996,3.0697494589807044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02276861694438015,3.0412185491059125,3.0639871660502926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010206255836648026,3.0486114472675823,3.0588177031042303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00043039909410858,3.054563976563256,3.0541335774691474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010435844773923453,3.060598058347156,3.0501622135732327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013963252865529352,3.060900508224136,3.0469372553586065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01903287123578501,3.06391551575918,3.044882644523395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0076682649053205765,3.050990431931441,3.0433221670261204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010190840145669178,3.0327579098763797,3.042948750022049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025564283936521104,3.016421131550411,3.041985415486932,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026628172328792665,3.0139862333275276,3.0406144056563202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0295809058562595,3.009608071956374,3.0391889778126333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027703025168971163,3.0103979605498123,3.0381009857187835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02346031057483744,3.013823824944135,3.0372841355189726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03116651547402771,3.0054706960834907,3.0366372115575184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028108604362704348,3.0084137048179986,3.036522309180703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027688375657776376,3.0080924308486443,3.0357808065064207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024993333084322167,3.0091227122499475,3.0341160453342697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018179423239415016,3.0141954622258074,3.0323748854652224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018724084632783633,3.0122356887023405,3.030959773335124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017715236606806517,3.011823655416393,3.0295388920231994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013929160957193432,3.0142458029549926,3.028174963912186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017222193424278665,3.009405670820038,3.0266278642443165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013118816914115872,3.0117003292084856,3.0248191461226015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010077300199625938,3.012365092989122,3.022442393188748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012275460363622592,3.0075933681336164,3.019868828497239,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011999920619442772,3.0053144123391107,3.0173143329585534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008374192568870509,3.0059758168304436,3.014350009399314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007298330561464894,3.0046476778066733,3.011946008368138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.695032380272693e-05,3.0106133748474186,3.010536424523616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0026223251979562434,3.007294443865462,3.0099167690634183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000671024659536279,3.0104102748555808,3.0097392501960445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004416762020937437,3.01403424231746,3.0096174802965225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007600607969759032,3.0172187363876377,3.0096181284178787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011472476802569798,3.0211016798190444,3.0096292030164746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021519197301200776,3.03176671822842,3.0102475209272193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02521974291762641,3.0361350520027957,3.0109153090851692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032906267051799,3.04506759126222,3.012161324210421,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02814448694301319,3.0417275132456894,3.013583026302676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027255295719391004,3.0424631709187198,3.0152078751993288,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01985762951760517,3.03661770600869,3.0167600764910847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026816891973263868,3.045189574543418,3.018372682570154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02514318835460516,3.0446933395065336,3.0195501511519285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01298740106401386,3.0344209155698043,3.0214335145057905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015603976370712758,3.021609591094932,3.023169988732003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0026489645956657704,3.0216818569037422,3.024330821499408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007601841122792941,3.0243083333324603,3.0250685174447396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013852112806562289,3.0120778490889473,3.0259299618955096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022358682866844948,3.0045361483182447,3.0268948311850896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02928799135551774,2.9979979014760074,3.027285892831525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04570220573760375,2.98126383306607,3.026966038803674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06551786414785932,2.960958882951106,3.0264767470989655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07653413485256699,2.9484085889943192,3.0249427238468862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08515198274659808,2.936997301133638,3.022149283880236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09197199770451503,2.9265556994708093,3.0185276971753243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09164963312199248,2.9224515178067314,3.014101150928724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0855529856313888,2.923010743257461,3.00856372888885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06876597030093112,2.9338144146828626,3.0025803849837938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05964467412035468,2.93651166623161,2.996156340351965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05020610674688042,2.9402705968386202,2.9904767035855007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0446126109977949,2.940287697604173,2.984900308601968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044616731290993084,2.9352126768283395,2.9798294081193326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03210683655500279,2.942201420146475,2.9743082567014776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021181818703225552,2.947364297857295,2.9685461165605207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01626528083619805,2.9474271780704626,2.9636924589066607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009543890660976384,2.9502409212331777,2.959784811894154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007054706629361807,2.9488219642735665,2.9558766709029283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0016328656483204362,2.950345520407277,2.9519783860555973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0019318341393850247,2.9505809630994357,2.9486491289600507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009139078333815664,2.954936068982763,2.9457969906489474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017308970483210562,2.9606103327965485,2.943301362313338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016066699320617772,2.9579823898400974,2.9419156905194797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016594126898614725,2.958491472673118,2.9418973457745032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025552021915635326,2.9679532519451794,2.942401230029544,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030766902949713515,2.974299405165546,2.9435325022158323,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0342747074002685,2.979986028167384,2.9457113207671153,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042759621942019876,2.991199778885915,2.948440156943895,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04057251820391139,2.992011374353592,2.9514388561496805,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04659736283729332,3.00105650131345,2.9544591384761567,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04629018033642707,3.0036703560821616,2.9573801757457345,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05796068320763759,3.0185401170836266,2.960579433875989,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0554134519189704,3.019328815188538,2.9639153632695674,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04807752865038184,3.0163785466702273,2.9683010180198455,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03388716686107829,3.006247521462085,2.972360354601007,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031402772657567635,3.0073954561434655,2.975992683485898,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022736516578147903,3.0018250076109734,2.9790884910328255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025549131521739543,3.007645755970896,2.9820966244491562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025604558707133407,3.0104908170161533,2.98488625830902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024279109594311343,3.0121811697751015,2.98790206018079,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02270684151842639,3.01376205190536,2.9910552103869334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020301622417162157,3.014369732845797,2.9940681104286346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01946715681495359,3.0163327261440522,2.9968655693290986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025039768277403063,3.024873092501539,2.9998333242241357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02268397474896222,3.025561575471568,3.0028776007226057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016295283770897395,3.022168665575416,3.0058733818045185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017356462642899917,3.0259278534108938,3.008571390767994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017047644223790126,3.027839173802733,3.0107915295789427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015704698649396054,3.0283240216243907,3.0126193229749947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012968722133862798,3.027473718764075,3.014504996630212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02198234513585362,3.0379224744140103,3.0159401292781567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02122194560981061,3.0384148834501734,3.017192937840363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027524976421530845,3.045738038331914,3.0182130619103833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029205710749736546,3.0484233025686267,3.01921759181889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028148114484604747,3.0489109427067413,3.0207628282221366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02174173043251937,3.044724336607632,3.0229826061751126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005239552963676619,3.0304071847473826,3.025167631783706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001628564054494852,3.029054055259078,3.0274254912045833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003314526728646072,3.0282920084673224,3.028623461140187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012521974930188584,3.02834827618627,3.029600473679289,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0042638678625746,3.026184544695252,3.030448412557827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009163016439315719,3.022053092133296,3.031216108572612,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01064522335567375,3.0211927174195408,3.0318379407752145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007363995662239109,3.0247750170071463,3.0321390126693855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0053276026106359176,3.026617706107065,3.031945308717701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008135257604418467,3.0237686532993657,3.031903910903784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010335879227111544,3.021802191704654,3.0321380709317656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0045103185409445246,3.027514110279688,3.0320244288206326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001207098638789983,3.0329137915595235,3.0317066929207335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005043673430416451,3.036707739438271,3.0316640660078544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0021907033580035318,3.034141088986671,3.0319503856286674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0024656342355648952,3.029420817973327,3.0318864522088917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018274933816538663,3.0133865818416425,3.031661515658181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019423489225348423,3.011379225361328,3.0308027145866765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030816260216437463,2.99814241643724,3.0289586766536774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026933379418488723,3.0000499436906933,3.026983323109182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02742441824101416,2.9971072248592003,3.0245316431002145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034523998288586544,2.9884098952823277,3.0229338935709142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026900310191992016,2.994352171252613,3.021252481444605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03885250702396448,2.9803009158319567,3.019153422855921,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044583829739076375,2.972780324436126,3.0173641541752025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05660611623639911,2.9583431101038933,3.0149492263402924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05201823270197181,2.9603376900753116,3.0123559227772834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04614575370173846,2.9629022950063,3.0090480487080384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03960117371022287,2.9660554367382455,3.0056566104484683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04030352262125447,2.9619996451377,3.0023031677589547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04153489211444983,2.9577307379307616,2.9992656300452114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031131662829519513,2.964986464764799,2.9961181275943187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03591987621159776,2.9565254423117246,2.9924453185233224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03759722642277641,2.951272969637666,2.9888701960604425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02809206484198734,2.9565580103170577,2.984650075159045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041089189839707885,2.9391994053536004,2.9802885951933082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040137551183736075,2.936316159396084,2.97645371057982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03359648785659086,2.9389526344870167,2.9725491223436076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03734101224116593,2.9312574224200603,2.968598434661226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032098907067754645,2.933384275911881,2.9654831829796358,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02741673856876936,2.9344457853966226,2.961862523965392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029683526472995325,2.9288251580741163,2.9585086845471116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0339508524833958,2.921717615753942,2.955668468237338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03601924646628252,2.9162004316037664,2.952219678070049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0382850363506928,2.9108513101363025,2.9491363464869953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030913610938107183,2.915244846452448,2.9461584573905553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018726460348330587,2.9249324286228777,2.9436588889712083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01853406892561793,2.9227515124864922,2.94128558141211,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012857179656153406,2.9264299877357765,2.93928716739193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015600281871550603,2.9214077316123923,2.937008013483943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0067205525552545,2.9284153736970087,2.935135926252263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000983177930805823,2.932241011146806,2.933224189077612,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007713221731080022,2.939012616541966,2.931299394810886,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007357639757446854,2.937378906612285,2.930021266854838,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0049292764787947085,2.9343052615917533,2.9293759851129586,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0053999380712301814,2.933766496673412,2.928366558602182,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012618073722676648,2.929370779460668,2.9281089720884004,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005390842316371991,2.9333656216298944,2.9279747793135225,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009663715693020603,2.9371341868472616,2.927470471154241,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011414069954720496,2.938995498962111,2.9275814290073905,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014004096831291335,2.9417828895721225,2.927778792740831,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00828817052657227,2.9363064218761132,2.928018251349541,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01610789643370758,2.9448081336515646,2.928700237217857,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028880366593586615,2.958348435712611,2.9294680691190242,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03489948573073409,2.965873223378589,2.930973737647855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027710323806764414,2.961183910169162,2.9334735863623975,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02730214930794883,2.9634403870875117,2.936138237779563,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021629370762116462,2.959675581254642,2.9380462104925256,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013915304209082269,2.9541030344174506,2.9401877302083683,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007861316716717859,2.949798815005027,2.941937498288309,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021170395070354342,2.9224879086287467,2.943658303699101,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03976274106353861,2.9050210069149323,2.944783747978471,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06055670234313126,2.8837137244501787,2.94427042679331,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0702537051613108,2.872227689546366,2.9424813947076767,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08606027915662562,2.8535966322793618,2.9396569114359874,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11246383609510913,2.82392583470691,2.936389670802019,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1286138325306676,2.8035563717242966,2.932170204254964,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14592735044579186,2.780693119874764,2.926620470320556,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16756201421024475,2.752226390325806,2.919788404536051,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18594161187914304,2.725613052289934,2.911554664169077,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20777584188893838,2.6939488691940174,2.901724711082956,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22709690537247917,2.6632504458535196,2.8903473512259987,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24544703260078427,2.6321446579577357,2.87759169055852,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26161125468351365,2.601161610201425,2.8627728648849384,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2774823183346977,2.568121926668405,2.845604245003103,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28955324395510873,2.536855652986038,2.826408896941147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.29583179448655583,2.509889629638762,2.8057214241253177,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3000875203601163,2.483182075654597,2.7832695960147134,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.29971446755161013,2.459882183641215,2.759596651192825,1
