sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3487279537264967,2.386083383847231,2.7348113375737277,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3648313041169935,2.3441949475954806,2.709026251712474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3177006348121103,2.3630937998065997,2.68079443461871,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26924661808534545,2.3820306555165516,2.651277273601897,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21840906240556102,2.405467162530884,2.623876224936445,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17088995674206187,2.427186424298078,2.5980763810401397,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13031114012291622,2.444179479351514,2.5744906194744304,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08491684453444837,2.468692753339517,2.5536095978739652,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04922254658662162,2.4854724780045654,2.534695024591187,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018694283157738578,2.499579669510541,2.5182739526682796,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014679263796217423,2.5189135368686424,2.504234273072425,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04400338487190414,2.5363411641138343,2.49233777924193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07285481197695232,2.555980205307021,2.4831253933300688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10230404262679338,2.578750000075826,2.4764459574490325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1262349499009976,2.5986722519473613,2.4724373020463637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14876813702845837,2.620025880647159,2.4712577436187004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17201147914574388,2.6448771346212316,2.4728656554754878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20524810313154873,2.682491139010253,2.477243035878704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2242238376821235,2.708571479086221,2.4843476414040975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2420155598011795,2.736853151908206,2.4948375921070265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2684847970716726,2.7764112994652788,2.507926502393606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28363967423406544,2.8100277433677228,2.5263880691336573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2755372921154793,2.824673590294916,2.5491362981794365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.27277729181913113,2.845436429133363,2.572659137314232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28176115990670647,2.877717293788221,2.5959561338815145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2844998825532996,2.9036122936244184,2.619112411071119,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2675106818833801,2.910335243980296,2.6428245620969157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.25631966386574545,2.923324900398077,2.6670052365323316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24958791426113214,2.9398374924061366,2.6902495781450044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2430050268108741,2.956299469292379,2.713294442481505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22129970328556814,2.957765610129999,2.736465906844431,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21411542415143847,2.9736016432286974,2.759486219077259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19456796860019399,2.9762344216783037,2.7816664530781097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17687464573858547,2.980521174496783,2.8036465287581978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15382121263939696,2.978387974113515,2.824566761474118,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1190811173448445,2.96374519053209,2.8446640731872455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09151185802990947,2.955037094031174,2.8635252360012644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06879551010905471,2.949103275368785,2.8803077652597304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04430018424328219,2.938952473451482,2.8946522892082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03244195020659202,2.93975380764019,2.907311857433598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02327835919683796,2.9412270230274506,2.9179486638306127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008122566474696669,2.934668204419778,2.926545637945081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011072523332994244,2.9223783398573357,2.93345086319033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020291150714400796,2.9189489026930273,2.939240053407428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02910047443005581,2.914189153226003,2.9432896276560587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043131631969593354,2.9023280803656655,2.945459712335259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05498280225236707,2.891033586904028,2.946016389156395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05945119836310209,2.8861437611293645,2.9455949594924666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09073411249555008,2.853161304181441,2.943895416676991,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12193696515859775,2.8191324656617205,2.9410694308203182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1201528556100735,2.8154882507307217,2.9356411063407952,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11023802292642415,2.8181066021265675,2.9283446250529916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10627935508661146,2.8137435124664862,2.9200228675530977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10113233353117712,2.8105680172034084,2.9117003507345856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09232651737688347,2.8105960616718972,2.9029225790487807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08340459247253484,2.8106853572651875,2.8940899497377224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0688185591439523,2.817210910127444,2.886029469271396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06502264728767049,2.813409362153936,2.8784320094416067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05767176872038915,2.813818537287463,2.871490306007852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047545505713101566,2.8173372681211957,2.8648827738342972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03776751663024536,2.820487085080224,2.8582546017104695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033027404867072896,2.818706683427278,2.851734088294351,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0220331475808333,2.823691408116699,2.845724555697532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01602040633227597,2.8242477463952533,2.8402681527275293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014923232273722054,2.820331368107685,2.835254600381407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017736883377829304,2.8127839587493275,2.830520842127157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012092776331240174,2.8141124493612866,2.8262052256925267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01010687283326206,2.811979951377438,2.8220868242107002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0157794865408305,2.8025162159978656,2.818295702538696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018886067953917784,2.797242194963515,2.8161282629174327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013081449123643285,2.8021722743377975,2.8152537234614408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01817742718610882,2.796115977550742,2.814293404736851,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024263498400706407,2.789191257505156,2.8134547559058625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0271174544480397,2.7854095364622573,2.812526990910297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02871472243169748,2.782687175862902,2.8114018982945996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018352831589449004,2.79172346011517,2.810076291704619,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015391605766650773,2.7932110974431112,2.808602703209762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01068744772840402,2.7965738107438693,2.8072612584722734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017003585561532475,2.8078985504646994,2.806198191908546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006408391034089966,2.8116989657561313,2.8052905747220414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019714458455514006,2.8245082585640553,2.8047938001085413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0188726639904524,2.823203931502989,2.8043312675125365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025878649149829513,2.830515262722196,2.8046366135723666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042284385367807875,2.846895342276295,2.804610956908487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05446151817278899,2.8594023443616408,2.8049408261888518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06485703398732223,2.871195964079786,2.8063389300924637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06825807765811076,2.8770506069933273,2.8087925293352165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0610177801911127,2.8728147050378294,2.8117969248467167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05455858583723305,2.8697802820321545,2.8152216961949215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06639920296279689,2.885320819633506,2.818921616670709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0793686133107454,2.9021080240376986,2.8227394107269532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07735994973567673,2.9044755996887197,2.827115649953043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07435755338803407,2.9070517321035485,2.8326941787155144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06790353126660786,2.906665306939152,2.8387617756725443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06282518557030814,2.9079891820660784,2.8451639964957702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05550241946205947,2.9071915807513165,2.851689161289257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047436092977162225,2.9052445027901506,2.8578084098129883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045087693353117686,2.9088950759718015,2.863807382618684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042652123014153887,2.912179015740537,2.869526892726383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036332829508487485,2.9111753288405073,2.87484249933202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03547376813665437,2.9156046911520637,2.8801309230154093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037288085309014285,2.9219804330758157,2.8846923477668014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037946084555319004,2.9275016301983876,2.8895555456430686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039806719408049585,2.9341762213855196,2.89436950197747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04047953000969473,2.9390914681935905,2.8986119381838957,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042526839592615495,2.9450742449882945,2.902547405395679,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0495470518622283,2.9556679048428443,2.906120852980616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05676350574097144,2.9664645501950067,2.909701044454035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07747602287825961,2.9915377620588743,2.9140617391806147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09378805380227773,3.012938438675674,2.9191503848733964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09959542668911148,3.024336176953317,2.9247407502642053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09816230138511184,3.0287362313671053,2.9305739299819935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09260498895096747,3.0294873703679404,2.936882381416973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09400800430055112,3.0372948330471847,2.9432868287466336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09936812009715057,3.049119267971615,2.9497511478744642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09721482490625766,3.053771533358675,2.956556708452417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09490491517624688,3.058931501903417,2.96402658672717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0958490835958572,3.067692882458213,2.9718437988623556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10252294339025614,3.0822633962490125,2.9797404528587563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12556974525498177,3.1134951384673,2.9879253932123184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1333421640665109,3.1302721924055925,2.9969300283390816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1412859161040454,3.148631231143929,3.0073453150398834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1514932922562151,3.16980133147135,3.018308039215135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14718213389069312,3.177128573155594,3.0299464392649007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14352414008962322,3.185871900937988,3.0423477608483647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1462483873477689,3.2011244168783444,3.0548760295305755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14558999065951594,3.213139581029549,3.067549590370033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1489016747490206,3.229370028910396,3.0804683541613755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1464135825653372,3.2398648330864255,3.0934512505210883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14952404948954534,3.255492787739661,3.1059687382501155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14257372142417246,3.2604859541169593,3.117912232692787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15420948927290157,3.284287859375496,3.1300783701025945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1739352614799654,3.3162109854115,3.1422757239315344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17086466059901584,3.326550936583579,3.155686275984563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1653101131996486,3.3356761866770706,3.170366073477422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16029016091136006,3.345257901157833,3.184967740246473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17255563323316014,3.3723604604963904,3.1998048272632302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16788875304381756,3.382763390794122,3.2148746377503046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15234540423084697,3.383255177667371,3.230909773436524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14366389976671545,3.390389462389825,3.2467255626231095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13975405703257415,3.4006775164556875,3.2609234594231133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1382893797935063,3.412903221847369,3.2746138420538626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13502589498471274,3.422905331002352,3.287879436017639,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1367611218098519,3.437435394163071,3.300674272353219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13671954543716192,3.4503294366244206,3.3136098911872587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1336337721993619,3.460483847240573,3.326850075041211,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.129432537122808,3.4693986658348654,3.3399661287120574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12806683800994856,3.4810510859962704,3.352984247986322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12310414741667008,3.4887214815569108,3.3656173341402407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11696192648711712,3.4952732739384023,3.378311347451285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1164468971426662,3.5070334390053857,3.3905865418627195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11058834232359072,3.513532111545333,3.4029437692217424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10214489201153798,3.5168121127927483,3.4146672207812103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10240012733063786,3.5274526705399443,3.4250525432093064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0879715613026204,3.5230378506281994,3.435066289325579,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08781798478608716,3.532977773262344,3.445159788476257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07221565325768431,3.5267322811797497,3.4545166279220654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05938535657773336,3.5223555272769542,3.462970170699221,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04970084232139094,3.5202483230409074,3.4705474807195165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04204241652414309,3.5199109682757435,3.4778685517516004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03799025266195333,3.5226934812899264,3.484703228627973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03691087958371986,3.5278895530443273,3.4909786734606074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038144546675185964,3.5349016548432965,3.4967571081681106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03061423890821091,3.532896832446952,3.502282593538741,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03031606528966213,3.5377284620220992,3.507412396732437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028540112643987037,3.5402981617881357,3.5117580491441487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027830905838253983,3.543654461023536,3.515823555185282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02117699083298108,3.540732098436856,3.519555107603875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01695103335922976,3.5398010554382244,3.5228500220789947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012556393738439642,3.538143816705852,3.5255874229674125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012855358212566337,3.540786348627338,3.5279309904147715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012810750194740095,3.5423791289095363,3.5295683787147962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008387046722876157,3.5393898589683044,3.5310028122454282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008833170116342437,3.5314651276609927,3.532348444672627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012075831167237538,3.53176913463108,3.532976717747804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0074685926412740855,3.525951666002993,3.533420258644267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01140447129374289,3.5219521747909845,3.5333566460847274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005251054266093735,3.52806450680933,3.533315561075424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013709076231889217,3.547003408229104,3.5332943319972148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0010522223906650474,3.5326534876996245,3.5337057100902896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019352262840675927,3.515779365141896,3.535131627982572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020808053743481825,3.5148477851027584,3.5356558388462402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010856962387338243,3.5241614981482483,3.5350184605355865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009494475105987998,3.5244685186011484,3.5339629937071364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021981623808132955,3.5115216154622297,3.5335032392703627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03580077962575068,3.4970045678856145,3.532805347511365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03224734027025544,3.4990434521713256,3.531290792441581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026805077300902536,3.5020304576071037,3.5288355349080063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021850514080176797,3.5047908815506954,3.526641395630872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011754841495301704,3.512898627933933,3.524653469429235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0034962062075738487,3.5194018455819163,3.52289805178949,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028069279362887833,3.524237204952442,3.521430277016153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013634439900782613,3.5338553862154822,3.5202209463146996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0228832332740887,3.5423066714826903,3.5194234382086016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02622558852830359,3.54577482981872,3.5195492412904166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026027198164915166,3.546131046658048,3.520103848493133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02165195551918897,3.542799128423676,3.521147172904487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023161761582916274,3.545581506690933,3.522419745108017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029169211234113757,3.552364462742885,3.5231952515087714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033869284983294445,3.556989699569004,3.5231204145857093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04200890760771836,3.566166741932547,3.5241578343248285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03378255124364449,3.560109350538321,3.5263267992946763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04036758904992244,3.5693953860724825,3.52902779702256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03469106684770784,3.565610856101325,3.530919789253617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03034510476011487,3.5636294659859074,3.5332843612257925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024173868461323966,3.5603050318260157,3.5361311633646917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022345893504585046,3.561983630453503,3.539637736948918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024961641103988352,3.5678236717189424,3.542862030614954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03151953361995474,3.5775369943847193,3.5460174607647645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036970905837775625,3.5863058818745537,3.549334976036778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03127748698082744,3.5840144823044886,3.552736995323661,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04031629513628188,3.596574555527977,3.556258260391695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043347434941592766,3.6027518678255004,3.5594044328839076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04861499529104796,3.611320437086139,3.562705441795091,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043442515216537636,3.6093292831349353,3.5658867679183976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04200277979673395,3.6113393165186793,3.5693365367219454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04064523298301381,3.613307992677427,3.5726627596944134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04005622856410174,3.6163263665793046,3.576270138015203,0
