sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04509543193865184,3.624930121847881,3.5798346899092293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04833199753650419,3.6315331034371234,3.5832011059006192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053416590533524655,3.6401935081330326,3.586776917599508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06619404657074712,3.6564112989862854,3.5902172524155382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05146228066028913,3.6458944887387066,3.5944322080784175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05438504387229015,3.6533970368409077,3.5990119929686175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05557739409958273,3.6588148414175365,3.603237447317954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043048110176747034,3.6510101664870693,3.6079620563103223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04315987345480421,3.6563066565857327,3.6131467831309285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045154654963261986,3.6629870452538515,3.6178323902905896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04958879608742439,3.6720781855815297,3.6224893894941053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05210293705703206,3.6790896976495127,3.6269867605924806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04632177814543459,3.6778228705119664,3.631501092366532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06364082498613,3.700145876055032,3.636505051068902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07250167956449394,3.713282957737816,3.640781278173322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07952091311574128,3.7254281917221963,3.645907278606455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08238600672096785,3.7336597337827753,3.6512737270618074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08511938179838596,3.7425035777332067,3.657384195934821,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07890205355730684,3.7427241661902375,3.6638221126329307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07121236453922819,3.741834244806674,3.6706218802674457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05996290463760978,3.7372373006740514,3.6772743960364416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06155585110007644,3.7449830957132972,3.683427244613221,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05358889290908264,3.7425795163242466,3.688990623415164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04474259856304297,3.7392484634297998,3.694505864866757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04608050323940205,3.7451215374397355,3.6990410342003335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04311162645028377,3.7470660277396224,3.7039544012893386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04037578864268321,3.7491577952266972,3.708782006584014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030171383261164753,3.7435981891252883,3.7134268058641235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01646001531375374,3.735052485848384,3.71859247053463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00812883007464249,3.731315591795566,3.7231867617209233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002796694692559054,3.72977637433951,3.7269796796469508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007432128069135402,3.737529565937877,3.7300974378687415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006588462543867468,3.739353620238399,3.7327651576945313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004682293659863834,3.7405899090083907,3.735907615348527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0075488308372531066,3.7455200116691154,3.7379711808318623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012280212659681045,3.7516886014531527,3.7394083887934717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023408099751458522,3.7638739527526615,3.740465853001203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02997215822664767,3.771386898999977,3.741414740773329,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02893947105161887,3.771478968404919,3.7425394973533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025407517445101835,3.7694555796831253,3.7440480622380234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027804009767198323,3.7734123206156553,3.745608310848457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01980159119257241,3.767105600936244,3.7473040097436714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015441303643344728,3.7642415883818776,3.748800284738533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006956243151696739,3.7570473744487556,3.750091131297059,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0053535429518540845,3.7567601018779695,3.7514065589261154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018354290337723178,3.7501988055243975,3.75203423455817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00025399021080607653,3.752290458775698,3.752544448986504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022765398412207816,3.7548757788433917,3.752599239002171,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029524705634278448,3.750104256315082,3.7530567268785098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0034732075350056846,3.750626850553767,3.7541000580887727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0027688332628832413,3.7523201019058643,3.7550889351687475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0035199791024620453,3.7526663495512462,3.7561863286537083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0069956852912760326,3.763960463206458,3.756964777915182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005914736332660375,3.7635801842116754,3.757665447879015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011636387892875355,3.7705318649402106,3.7588954770473353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02108711364138971,3.780933126085701,3.7598460124443114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007190963515785409,3.7680287266699417,3.7608377631541563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001326783428976519,3.7616029360393135,3.761735614382211,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008672399297568134,3.770231267767672,3.761558868470104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0072423372065828495,3.7682814144995493,3.7610390772929665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008991994534726988,3.7700718975163543,3.7610799029816273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007363858089850517,3.760073469482321,3.760809855291306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013646739566919308,3.762330650120636,3.760965976163944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017781901083901985,3.7609244204958583,3.7607466014850193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007341298226264392,3.7617587984482705,3.761024668625644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007442198143523093,3.753801645146221,3.761243843289744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014332276280136558,3.7475199876898113,3.761852263969948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004288739111774742,3.7576430609829385,3.7619318000947133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013332536303499065,3.774877189495392,3.761544653191893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00877450274045799,3.7707159351253954,3.7619414323849374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009193669450036523,3.7724114354634812,3.7632177660134447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005528063248096515,3.769714031009937,3.7641859677618403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004722437128791501,3.769947619938645,3.7652251828098535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005525410833649325,3.7710534130015807,3.7655280021679314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0023455318623435417,3.7682086622264306,3.765863130364087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008338177178827788,3.7742287574408815,3.7658905802620537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009421700258415822,3.7746425718962975,3.7652208716378817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013188891295352612,3.7787360803422314,3.765547189046879,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009136472844406551,3.775369958515336,3.7662334856709294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0038226371189908903,3.7705037445043716,3.7666811073853808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020478785695812185,3.7691020672189506,3.7670541886493694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006071507398931697,3.7731484248371445,3.767076917438213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008706798334320975,3.7762589051270927,3.7675521067927717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01047426088352088,3.7785957242403194,3.7681214633567985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003370366431245664,3.7692655781384095,3.768928541495285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006352900392978089,3.763461795091362,3.76981469548434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01210241287555247,3.758526173818903,3.7706285866944556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015604482405303877,3.7558631467839696,3.7714676291892735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025830185575391518,3.7456839232368275,3.771514108812219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02150945962129036,3.749003910100854,3.7705133697221442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02504633399945,3.7441495614127698,3.7691958954122198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01933149740000495,3.7486324229931283,3.767963920393133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015780988375174942,3.750837433618108,3.766618421993283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013903824963719114,3.7515927445587467,3.765496569522466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01789134714831997,3.746541223459227,3.7644325706075468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021122310250096366,3.7424357383749403,3.7635580486250366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022955269345220852,3.7391455406492025,3.7621008099944233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021848200936461115,3.7385575125568384,3.7604057134932996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02088046061838522,3.737441540259492,3.758322000877877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02595971655707041,3.730424787165096,3.7563845037221664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020272476022223707,3.7343719116870546,3.7546443877092783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017230343910155987,3.735378397480498,3.752608741390654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02114852673650436,3.729419345540987,3.7505678722774913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01283878490675816,3.735577481705124,3.748416266611882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00627837384715102,3.739549662306871,3.745828036154022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005997992205229785,3.7380569862417765,3.7440549784470063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02398953631686851,3.718806908825691,3.7427964451425595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01203200254298542,3.72968711693762,3.741719119480605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013281044859787539,3.7264877463072237,3.739768791167011,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019207101081502476,3.7197197529118675,3.73892685399337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028902549180936266,3.7088392435601376,3.737741792741074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02829577042850895,3.70816024291778,3.736456013346289,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024789742270115322,3.7095718932112787,3.734361635481394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019178445528470256,3.712937022021329,3.732115467549799,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017797171462871297,3.712106672331797,3.729903843794668,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02741175869757395,3.700723442916152,3.728135201613726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04207133235530458,3.684467602624572,3.7265389349798768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043476009385913006,3.6810407099238036,3.7245167193097166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04344147987839175,3.6782284020664684,3.72166988194486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03601027359610587,3.682691143594245,3.718701417190351,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03838262145828475,3.67757161756898,3.7159542390272646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0360328854402332,3.677201313161094,3.7132341986013273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027992411732113087,3.6821993247686082,3.7101917365007213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02936379969395775,3.6780796193130856,3.7074434190070433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023841746621005022,3.680792295705168,3.704634042326173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021636393509834484,3.679762383395613,3.7013987769054473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009853174149653032,3.6885316716749212,3.6983848458245743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0025160218102158183,3.698845892612154,3.696329870801938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006736206610388429,3.7009000013458686,3.69416379473548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009639318785992668,3.7023482791164692,3.6927089603304766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0119704935809124,3.703688940671074,3.6917184470901616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011041267771021879,3.702418085153621,3.691376817382599,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017358483810832492,3.708499969496237,3.6911414856854043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02606175306026337,3.716826722532107,3.690764969471844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03439407880635148,3.7249255191979267,3.690531440391575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039996701598201234,3.730776565684529,3.690779864086328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04710505627042716,3.7391587138452698,3.6920536575748426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04788437282576874,3.7423753442458723,3.6944909714201035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048991152735172516,3.7465409664669327,3.69754981373176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04308780424015213,3.7440137728234593,3.700925968583307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044271479741034625,3.7485579653176417,3.704286485576607,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04937356127798731,3.7571570023943037,3.7077834411163164,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053083173959014296,3.7646222283467274,3.711539054387713,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05316568606275185,3.768649881378134,3.715484195315382,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051873715155625,3.7719127846306724,3.7200390694750474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0541124851237913,3.7787756380553104,3.724663152931519,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05584494473579982,3.785358118784954,3.729513174049154,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05743118133779168,3.7916940378280186,3.734262856490227,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06320280229456054,3.802018933846514,3.7388161315519532,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06808318398340951,3.811677949034423,3.7435947650510135,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07202889792302125,3.8208694869071955,3.7488405889841743,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061815473327119896,3.8163396943304173,3.7545242210032974,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06120786296246283,3.8219663682685803,3.7607585053061174,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06618289313131731,3.832617173428708,3.7664342802973905,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07113588067557419,3.8431038265380417,3.7719679458624675,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07081048722226368,3.848446414886351,3.7776359276640874,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07335879262461598,3.8569066813862563,3.7835478887616403,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07527636390743053,3.8645762369343917,3.789299873026961,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07464280811140922,3.8699706462510215,3.7953278381396123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0773212549067952,3.87886147570259,3.8015402207957947,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07649514681579594,3.8846646767393573,3.8081695299235614,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07945338045300332,3.8944809898705093,3.815027609417506,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07422826799730453,3.8959668076434975,3.821738539646193,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06828455077217832,3.896857762077518,3.82857321130534,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07447014277439701,3.909744244935809,3.835274102161412,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0897731592538995,3.931623312859881,3.8418501536059817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09264196916972178,3.9413852073483615,3.8487432381786397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08087536097959269,3.937316767267439,3.8564414062878463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06865380899286899,3.932973697887049,3.86431988889418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06503322638065523,3.936474053875936,3.871440827495281,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06526289700928656,3.943087711286285,3.8778248142769987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07127905628326481,3.955188321453355,3.8839092651700904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06955130737088622,3.960131520801812,3.8905802134309257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06549690086186644,3.9630887960393584,3.897591895177492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053662639463121664,3.9579658160813036,3.904303176618182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046869160453245406,3.9574873354662334,3.910618175012988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04075797163959116,3.95714032566284,3.916382354023249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030276628717329945,3.951952701376367,3.921676072659037,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023798778729667625,3.9503466455323073,3.9265478668026397,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023170965666665655,3.954033677475903,3.930862711809237,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017360180032060413,3.9519852692007564,3.934625089168696,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009335225348433784,3.9476113145558953,3.9382760892074615,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00045203720093667243,3.94175466742578,3.9413026302248433,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011219758027161575,3.9328010041404395,3.944020762167601,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015403470771907735,3.930980286414023,3.946383757185931,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021646361885818255,3.925950908942461,3.9475972708282794,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030723167877023894,3.9168402594541054,3.9475634273311293,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02682639904357398,3.919924696792508,3.946751095836082,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022236897734234873,3.923436487164303,3.9456733848985377,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023808539546577023,3.9211780558206684,3.9449865953672454,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0236389975193827,3.9206614101261987,3.9443004076455814,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020040674381988755,3.923106593502244,3.9431472678842328,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01660273402657797,3.9247273279983306,3.9413300620249085,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018174930079797758,3.9212064515609226,3.9393813816407204,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01570195738719793,3.921660399619784,3.937362357006982,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009177994582644011,3.9262496590285285,3.9354276536111725,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01824491264309236,3.9152971127656357,3.933542025408728,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0217446832090884,3.910171517639939,3.9319162008490274,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01887577634085602,3.911111183002344,3.9299869593432,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01759199133750533,3.910280487590307,3.9278724789278123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030488307137803705,3.8951250931335055,3.9256134002713092,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042319406011795735,3.8810990057537005,3.923418411765496,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05289155939021928,3.867764419668835,3.9206559790590543,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06484100710481489,3.85262256870834,3.917463575813155,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0684648517743831,3.845575745908687,3.91404059768307,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06717545845254946,3.842741048824959,3.9099165072775084,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06772799205453017,3.8379582434843584,3.9056862355388886,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07530456758674342,3.82648170949798,3.9017862770847236,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08276462385703676,3.814707629369363,3.8974722532264,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09027603701563836,3.8020933331756916,3.89236937019133,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09691147279217249,3.789854190743826,3.8867656635359986,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10888247818748198,3.771642760245858,3.88052523843334,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13132750486376876,3.7421844492138647,3.8735119540776335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.173371603149703,3.6920832684146423,3.8654548715643453,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19701143451914538,3.659021226395355,3.8560326609145004,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20963148311947188,3.6343181708894954,3.8439496540089673,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21721938869940338,3.612665610960449,3.8298849996598525,1
