sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2089092884621251,3.606187345835825,3.81509663429795,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20775858120529467,3.5916798474779457,3.7994384286832403,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21189151642627468,3.571498289248201,3.7833898056744757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21307582505383849,3.5535455258778814,3.76662135093172,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21418083091524975,3.535407530338296,3.749588361253546,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21396729414317361,3.518381410274803,3.7323487044179764,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2131333527505217,3.5017228838079526,3.7148562365584743,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21884449791821048,3.478420098722709,3.6972645966409194,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2345089360115753,3.444658141571412,3.679167077582987,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22762450094976439,3.4323677897857356,3.6599922907355,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2203654485218789,3.4189268368497814,3.6392922853716603,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20875346699855513,3.4097959804935134,3.6185494474920685,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.200842973036099,3.396875906428623,3.597718879464722,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19218417589609071,3.384887474480096,3.577071650376187,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1780000133175057,3.3783885694631435,3.556388582780649,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16803998746629478,3.3679930539582625,3.5360330414245573,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1546085901690737,3.362277299689656,3.5168858898587296,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14579271182359843,3.3540357983269002,3.4998285101504987,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14247767593894656,3.3417327328059896,3.484210408744936,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1330856570709109,3.3363730478549414,3.4694587049258523,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09314031943419954,3.3620587603256284,3.455199079759828,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09619253854143706,3.3448057886930807,3.4409983272345177,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10427793874997482,3.3246350681081056,3.4289130068580804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10227978730063958,3.3147020353176977,3.4169818226183373,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10839770427019557,3.2965361995181537,3.4049339037883493,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10979177870727863,3.2835260463957754,3.393317825103054,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11129178849184518,3.270349972887175,3.3816417613790204,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11085290212888088,3.2593048151758133,3.370157717304694,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10834273626733237,3.2508639217828605,3.359206658050193,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10658580216354618,3.2428654176553,3.349451219818846,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10683407731021077,3.2330643073505887,3.3398983846607995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10246512300841015,3.2281668711684697,3.33063199417688,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09321708587903421,3.2281132412903233,3.3213303271693575,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0854458122022077,3.2270050920587208,3.3124509042609285,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0857227334888937,3.218476895340994,3.304199628829888,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08533802394491419,3.2108940534426353,3.2962320773875495,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08732094983867666,3.2010418560427008,3.2883628058813774,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08720979652205374,3.193185470083165,3.2803952666052187,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08277082545952208,3.1895721283938965,3.2723429538534186,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07781209487096152,3.186712581997045,3.2645246768680067,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0721827539929345,3.184615558692912,3.2567983126858464,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07492777202118894,3.1726417944368372,3.247569566458026,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0537736397088322,3.185364862012343,3.2391385017211753,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026870446027934314,3.2042684097105427,3.231138855738477,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001500137265886714,3.2258317733567132,3.2243316360908265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031305031754505386,3.2507804683817736,3.219475436627268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06038740214341187,3.276826298084414,3.216438895941002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08375475759500173,3.2991636796146673,3.2154089220196655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10882772852548594,3.32515883385613,3.216331105330644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13537784140124387,3.354251039249352,3.218873197848108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16472055063966806,3.387924980919398,3.22320443027973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18847001006385433,3.418052689390888,3.2295826793270335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21106388571795076,3.449054886610823,3.237991000892872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23175985085428064,3.4797476648050774,3.2479878139507967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2483606256442843,3.5080352708872966,3.2596746452430123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26562555064750537,3.539051289020206,3.273425738372701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.27778522924749893,3.566849979064655,3.289064749817156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28364126481175633,3.5904959847856235,3.306854719973867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28533202432321136,3.611853297401368,3.3265212730781566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28146018060462286,3.6290827092823443,3.3476225286777215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.27382537963932885,3.6438237354435934,3.3699983558042645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2591403572212232,3.652531720951247,3.3933913637300237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2428968815379804,3.661087294794675,3.4181904132566947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2245652559184692,3.6673433985930015,3.4427781426745323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.197749119856788,3.6645703617462737,3.4668212418894857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1733802499163022,3.663438945765593,3.490058695849291,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14880607315893046,3.660643184448459,3.5118371112895286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12683630642506438,3.659021451803076,3.5321851453780115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09220077271405991,3.643411155188586,3.551210382474526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06464134058117299,3.633423439789749,3.568782099208576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04164040640533173,3.625641459084394,3.584001052679062,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010956396931453671,3.6078784211300077,3.596922024198554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006838103768521009,3.6010096451507447,3.6078477489192657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022871917294325694,3.5933349650206865,3.616206882315012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04350906290190393,3.5790800289049844,3.6225890918068884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06412224737805827,3.5629563020147987,3.627078549392857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07125258129874101,3.557932743877525,3.629185325176266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07561506859183176,3.55336532621339,3.6289803948052217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07998644779830322,3.547280092222281,3.6272665400205844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08252521647932243,3.541663009268211,3.6241882257475333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08554309573880392,3.5343397291108305,3.6198828248496344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09270147187457445,3.52180447265004,3.6145059445246144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09511184823536345,3.5131734651397553,3.6082853133751187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09502252499794794,3.5059321135274546,3.6009546385254025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09417967510267644,3.4986607563988708,3.592840431501547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10254484466430336,3.481946205352042,3.584491050016345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10059557024065402,3.475222943493233,3.575818513733887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10358129792691795,3.4628321116439995,3.5664134095709175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09701947311835157,3.4597203307520474,3.556739803870399,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09728639139904915,3.449949252284793,3.5472356436838424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08610571872165274,3.451987656065468,3.538093374787121,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07404415612891269,3.454802260405597,3.5288464165345097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0700894696587131,3.4505521697671373,3.5206416394258504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06470308440277428,3.4482434295101734,3.5129465139129477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054381722608002114,3.4510499073442333,3.5054316299522355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04367873623279683,3.454866756909185,3.498545493141982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0376067600591945,3.4550489228369674,3.492655682896162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032801216333075534,3.4544299409331742,3.4872311572662498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02505406622292128,3.457002543497201,3.4820566097201224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01485746384307074,3.4623122958092036,3.4771697596522744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008226775594504243,3.4644871700698223,3.4727139456643266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003583387452228415,3.4692813668673583,3.4689230281221355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007471376151912956,3.466653465601526,3.465906327986335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0016031287369160374,3.4651993462878616,3.4635962175509456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008596285734367104,3.4701252060260526,3.4615289202916855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01515909463819165,3.4749268880819297,3.459767793443738,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02239782012393121,3.481543455708407,3.4591456355844756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028251327406521032,3.487381381127243,3.459130053720722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024047041694109872,3.4841619029971698,3.46011486130306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022769193878869665,3.484339899938519,3.4615707060596494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027361844309418792,3.4907332161960345,3.4633713718866157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030849017170055948,3.4959231387342014,3.4650741215641454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04562093015152602,3.51258615465201,3.466965224500484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039568445782685036,3.5089216160182777,3.4693531702355926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04004620872139686,3.512785838174981,3.472739629453584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04984737074329049,3.5256328796007717,3.475785508857481,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07249706791084831,3.5513309494665295,3.478833881555681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07494075487951646,3.5574895815280296,3.482548826648513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07353749592514358,3.561186375654359,3.4876488797292153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.077258785457198,3.57019645666172,3.492937671204522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07547179934787573,3.573613369491617,3.498141570143741,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07243156384176386,3.5761367806482367,3.503705216806473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07173508590757738,3.5809314607469056,3.5091963748393282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07327662340372898,3.588235277982358,3.514958654578629,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06796619844523732,3.5890160169427636,3.5210498184975263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06137899247564471,3.588645130549818,3.5272661380741734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06088468737310393,3.5941555164399532,3.5332708290668493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05545213290744089,3.5943598922291007,3.53890775932166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05167580457943011,3.596203255233338,3.544527450653908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046509406078814486,3.5968367509028245,3.55032734482401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040300632253127855,3.5965155220926546,3.5562148898395267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03946149245127506,3.601260778854317,3.561799286403042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03573090462601547,3.602824526995292,3.5670936223692764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03683809491613754,3.6085988027697455,3.571760707853608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031399356323002614,3.608102322649085,3.5767029663260823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029237752336241485,3.6109835062725755,3.581745753936334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026807813956680526,3.612894064895557,3.5860862509388767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031963309951482,3.6211891691433085,3.5892258591918265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02977980545916159,3.621921690091384,3.5921418846322224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02723394395663936,3.622533870351438,3.5952999263947985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027746379520051434,3.6257686866216745,3.598022307101623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017822083072879025,3.61841915337765,3.600597070304771,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02003138068851129,3.6232406565708315,3.60320927588232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013957733359643232,3.6191400456962133,3.60518231233657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007232564979088085,3.6142572656624203,3.6070247006833323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005120344044940328,3.6137305199258227,3.6086101758808824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007696267508127352,3.617654450500199,3.6099581829920715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009717629356101654,3.6207060756895353,3.6109884463334336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0047727125324636965,3.6169871882485864,3.6122144757161228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005888939454289144,3.6193930372996856,3.6135040978453965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006925194387723543,3.621489841567107,3.6145646471793835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007967400375790579,3.623736127302913,3.6157687269271226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0025237421864803267,3.619357156624802,3.6168334144383216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009990894549454676,3.627924919530283,3.6179340249808285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001966020134836821,3.6204662742659304,3.6185002541310936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004359521128345367,3.615184027575444,3.6195435487037892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006320177174049757,3.613722464582021,3.6200426417560707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014514468086528343,3.605648698021115,3.6201631661076434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016946727119052873,3.6028234545379965,3.6197701816570493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017206230346091367,3.601707478044102,3.618913708390193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016441754247681573,3.6014345638365413,3.617876318084223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004220909240725046,3.612389029444678,3.616609938685403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01008012338099773,3.6056358895390845,3.6157160129200823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014222812974212573,3.600922061676072,3.6151448746502846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026469834382085722,3.587964295207297,3.614434129589383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019348963378331696,3.594383313369664,3.613732276747996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006469356072877908,3.605906803584669,3.612376159657547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015122464881454079,3.609639116478321,3.611151362966466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004281430133394437,3.6146538840417097,3.6103724539083153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028760002280630026,3.6128617135168906,3.6099857132888276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012751837085129836,3.6224881212551168,3.609736284169987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011178893430591419,3.6204610655979352,3.609282172167344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011935836493448537,3.6211523241319608,3.609216487638512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012097520446441301,3.6213721085572237,3.6092745881107824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002913598258836636,3.6118317339802335,3.608918135721397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012092843007837306,3.5968729682025753,3.6089658112104126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024102213109162385,3.5846871615962397,3.608789374705402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02724571180866242,3.580656847297821,3.6079025591064835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030338226745381114,3.5764610936018983,3.6067993203472795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03718867836148432,3.5684439784468385,3.605632656808323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042510736202184596,3.561793163530233,3.6043038997324177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047125250879705316,3.5554423022532546,3.60256755313296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05808134391171249,3.541823268909961,3.5999046128216734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06101511667035542,3.536247728399432,3.597262845069787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06776834966188128,3.526384032630742,3.594152382292623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0754613452443742,3.5159691124794143,3.5914304577237885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07341623770108674,3.5144353105101267,3.5878515482112134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07398239788974648,3.5091355876317163,3.5831179855214628,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0726315159881894,3.5054757429033687,3.578107258891558,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0673219919886785,3.5052316723549852,3.5725536643436637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06606913632889899,3.5008326348245795,3.5669017711534785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06549083318173343,3.4952395459243695,3.560730379106103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06496860606115762,3.489465539846347,3.554434145907505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06052119282608315,3.487285964754707,3.5478071575807903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05421900361626175,3.4866457029797457,3.5408647065960075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05378400707374942,3.4805256590367044,3.534309666110454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04911257053184315,3.4793956605668823,3.5285082310987255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050036522661801364,3.472989524091685,3.523026046753486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04631189691624105,3.4713846136935116,3.5176965106097526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0439293561618066,3.4683212823684615,3.512250638530268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0434665744783147,3.4636756764333576,3.5071422509116723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04724152836226336,3.454981149856684,3.5022226782189474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03886297003068906,3.4585298857766844,3.4973928558073735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037832687727971326,3.4549895302344926,3.492822217962464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02811504955288946,3.460616755639956,3.4887318051928453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02319450074759688,3.4617796990559726,3.4849741998035695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02775191420856027,3.454309003656091,3.482060917864651,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03347935473066066,3.445810215162718,3.479289569893379,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0329682786516714,3.4434356815587805,3.476403960210452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02000147343098302,3.453262195845751,3.473263669276734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016930018063761487,3.4530812306447505,3.470011248708512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024584375214518506,3.442923166179318,3.4675075413938363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02846944091042003,3.43681924178449,3.46528868269491,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04130927143517127,3.4215298126456846,3.462839084080856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0636400496253362,3.396542891141297,3.460182940766633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07703513490557734,3.379720653738211,3.4567557886437883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07337753328260366,3.378958109682479,3.4523356429650827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0737730657448794,3.37331652422922,3.4470895899740994,0
