sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07944084869540724,3.3626997194676815,3.4421405681630888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08789199065311548,3.349087099117116,3.4369790897702317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10155268593135558,3.3298673742125193,3.431420060143875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10980675450954847,3.31558232788084,3.4253890823903883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11837001289499494,3.300434133935174,3.418804146830169,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12855165741883123,3.2827289337326087,3.41128059115144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1298225555115411,3.2733235410978296,3.4031460966093707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1272177555354692,3.26656582413141,3.3937835796668794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12032753746408087,3.2635372970471064,3.3838648345111872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11373033476488237,3.2602532797713213,3.3739836145362037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10557488638192414,3.258815416674511,3.3643903030564353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08871863137270264,3.2660304926422876,3.3547491240149903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0713164515778617,3.273198631428115,3.3445150830059767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06744291513742784,3.2672273921842088,3.3346703073216366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06221725932020261,3.263520177751371,3.3257374370715738,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05594151501668643,3.26087003523382,3.3168115502505064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059416842847832996,3.2490784108292887,3.3084952536771217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06265507909900325,3.238699497951409,3.3013545770504122,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06250175386485113,3.231976915664039,3.2944786695288903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056068754669613696,3.231027882662904,3.287096637332518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05613780850131045,3.223519902064619,3.2796577105659295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04568777526924972,3.227039838622744,3.272727613891994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0470087246613744,3.219110089385751,3.2661188140471253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04363500721526714,3.2170718312745015,3.2607068384897686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04302915870597923,3.212600193547206,3.255629352253185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04100970358008604,3.2102321590593794,3.2512418626394655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042345128998752646,3.2052057473151656,3.2475508763139183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04321948872106729,3.2010107885381953,3.2442302772592626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04303134817112442,3.1979694513609673,3.2410007995320917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040343547544158476,3.1973663831190433,3.237709930663202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035910122487385454,3.198521711943693,3.2344318344310783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038654297548356364,3.192543377221908,3.2311976747702644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04006477009873066,3.1875798109505546,3.2276445810492853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03645415385739792,3.186945413812613,3.223399567670011,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03918053463317017,3.1800270550771748,3.219207589710345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03840079429157539,3.176776544685151,3.2151773389767264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03472939629104799,3.1761930489932237,3.2109224452842717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034663023652250935,3.1724540602560136,3.2071170839082646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03452292543727031,3.169304345367932,3.2038272708052022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041007742774715084,3.1596867461669067,3.200694488941622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03570987923752966,3.161736002478041,3.197445881715571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031560687311374735,3.162525554620106,3.1940862419314806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031489190013946455,3.159160007909918,3.1906491979238645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022937137770953075,3.1647339267441934,3.1876710645151465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011781797614947909,3.1728412761967992,3.184623073811747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009221777649326857,3.1728820189622615,3.1821037966115884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0136579629630873,3.166477892445207,3.1801358554082944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012999051264964478,3.165435555282651,3.1784346065476154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016773798878421786,3.159843286822195,3.1766170857006166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009479281420348595,3.165425493960356,3.1749047753807047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000939062900839005,3.1738689384764465,3.1729298755756075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007578829759829375,3.1787667991257877,3.1711879693659584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018292589682099347,3.1884976938509277,3.1702051041688284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024650645783133918,3.194391907224343,3.1697412614412093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03155236246353965,3.2013753228541337,3.169822960390594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04077005598285499,3.2113490612233004,3.1705790052404454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04324317953159529,3.2151168573072497,3.1718736777756544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04223590776244146,3.2159599019712584,3.173723994208817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03896177664366185,3.214931181223596,3.1759694045799343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025219561705694282,3.2036445218963303,3.178424960190636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025061149173589037,3.2063937112093144,3.1813325620357253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024007671473823322,3.2075459450578796,3.1835382735840563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025349104827820934,3.2111962287586775,3.1858471239308566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026898024751537353,3.2152917769533387,3.1883937522018013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030349457922567602,3.2211885944409215,3.190839136518354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043321717249242386,3.236395090649519,3.1930733734002765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04531804276126117,3.24093386750252,3.195615824741259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04871674177766261,3.24801241905599,3.1992956772783274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05302751091503177,3.2562967835733527,3.203269272658321,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05380958773732658,3.261719341039531,3.2079097533022045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06831575743903295,3.2810082101945532,3.2126924527555203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07133285015450719,3.288649008308085,3.2173161581535776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07311014694502438,3.295807431996958,3.2226972850519338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07877287329429272,3.306741280159761,3.227968406865468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08380057255571893,3.3171066386197454,3.2333060660640265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0892577268214847,3.3281093695858073,3.2388516427643226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09078132148821405,3.3351991525365605,3.2444178310483465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09386659622314619,3.3442314016019434,3.2503648053787972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09038174741318539,3.347022302821735,3.25664055540855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08909603842612768,3.3525418685914326,3.263445830165305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09306750502531091,3.3640595341866897,3.2709920291613788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09519374605367137,3.3738777834983193,3.278684037444648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0950785698626273,3.3820001646298437,3.2869215947672163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09404264398471351,3.3895264258434903,3.2954837818587768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09195958304372276,3.3962174905696845,3.3042579075259617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08762714233053348,3.4007449357197883,3.313117793389255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08516405867832422,3.406693557326535,3.3215294986482107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07782314755888375,3.4077637550606346,3.329940607501751,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07640477593360595,3.4146970222917012,3.3382922463580953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07154294789747606,3.417807140123323,3.346264192225847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0689156113252194,3.423231260459075,3.3543156491338557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.062229919123265365,3.4237455119375833,3.361515592814318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05751762185199372,3.426116491095311,3.3685988692433173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0598382363689387,3.435170688767026,3.375332452398087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049885614982861703,3.431500973219662,3.3816153582368003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049678380628574104,3.437507636241547,3.387829255612973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05562883949561215,3.448899758457735,3.393270918962123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05646930345473278,3.4551248794539604,3.3986555759992276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06504739733401177,3.4692118342203866,3.404164436886375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051647802133678145,3.4615018483164848,3.4098540461828066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04052439958482967,3.456518970274424,3.4159945706895942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038937953184654095,3.4600610667231853,3.421123113538531,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03237144760303323,3.457844097287675,3.4254726496846417,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03103239380735845,3.4606135120232286,3.42958111821587,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02479248779625598,3.457969272930241,3.433176785133985,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022937322987580888,3.459503372408595,3.436566049421014,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01895573688124097,3.4585335935238577,3.4395778566426167,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023324319601067955,3.4656816401953727,3.4423573205943048,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02078418060049625,3.465813597956023,3.445029417355527,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026286342899961568,3.4739991611977867,3.447712818297825,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02182841812737113,3.4720678921006014,3.4502394739732303,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01867833869281732,3.4715898074417693,3.452911468748952,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01166370932367311,3.4671184612390995,3.4554547519154264,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0023912909497454393,3.4602393753044596,3.457848084354714,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001075321531889717,3.458454224531881,3.4595295460637705,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012245657528138665,3.448796436013778,3.461042093541917,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02350049289685474,3.438644052660344,3.462144545557199,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03441096803707788,3.4277281394967547,3.4621391075338326,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037145475943467066,3.424126219653859,3.461271695597326,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037626058656514694,3.4214622845869362,3.459088343243451,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04626110212077972,3.4108601027720065,3.457121204892786,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05028754501107402,3.4049885711613177,3.4552761161723917,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05198812277459686,3.4006984689793116,3.4526865917539085,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05456868407358506,3.3953360378841997,3.4499047219577847,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05729950276114204,3.3894517958785415,3.4467512986396835,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.062302535171958606,3.381152277412671,3.44345481258463,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05581458919821625,3.383953298305884,3.4397678875041002,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0570454401390057,3.3786497465171372,3.435695186656143,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060510411800649866,3.3708832831770987,3.4313936949777486,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06267592295225155,3.3641302008971348,3.4268061238493863,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059887012331688805,3.3614919600429243,3.421378972374613,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05382465769309608,3.3618733835655448,3.415698041258641,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0515617850779142,3.3583416326334197,3.409903417711334,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051784334282524824,3.352579868814411,3.404364203096936,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05239624156738776,3.346604922441599,3.3990011640089866,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05811796788687307,3.3353108616106675,3.3934288294975405,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06427629485442887,3.3237740339287862,3.388050328783215,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0674432950060262,3.315168444774575,3.382611739780601,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07703405430148358,3.300106416765014,3.3771404710664976,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08502011419106603,3.2863857371449425,3.3714058513360086,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09734464887817174,3.2676740515198412,3.365018700398013,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10915717955227677,3.2493102384443113,3.358467417996588,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12010871836282666,3.231131619652631,3.3512403380154576,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13428114159474402,3.2089913948136086,3.3432725364083526,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12331216818222934,3.2113180304244615,3.334630198606691,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10686338199123302,3.218268900769935,3.3251322827611682,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09230779087127283,3.2238858473115686,3.3161936381828414,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0843295433315765,3.2231438634020044,3.307473406733581,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08233195095031842,3.216995987404023,3.2993279383543412,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07010944684880949,3.22144273257,3.2915521794188094,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06131353415829732,3.222494739287191,3.2838082734454885,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05207742699887108,3.224359834474357,3.276437261473228,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04069287505890262,3.2284086682944126,3.2691015433533153,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03670262320922113,3.225347246556775,3.2620498697659963,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035252715412108504,3.22026182801073,3.2555145434228385,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024850583488242428,3.2242819769932893,3.2491325604815318,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018028429432177973,3.22504891875462,3.243077348186798,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00972028298207439,3.228120641155487,3.2378409241375614,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003410576117765629,3.229687215071378,3.2330977911891434,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0060653527461802526,3.235374418903243,3.2293090661570627,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018498724780467768,3.244823658196817,3.226324933416349,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01739879903076158,3.2420237517830786,3.224624952752317,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017844080072557666,3.242232897022375,3.2243888169498174,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020355934460821512,3.2453180215227677,3.224962087061946,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020310518398973354,3.2470221582087495,3.226711639809776,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01865026121448965,3.2471513742399662,3.2285011130254766,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012170793687853454,3.242185236052215,3.2300144423643617,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004309277747689855,3.235548221529336,3.231238943781646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007480124330505156,3.2247609969590467,3.232241121289552,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010002873053166716,3.223214681611401,3.233217554664568,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009447429960780074,3.223944770197948,3.233392200158728,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007263270282185541,3.2261668215778165,3.233430091860002,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028554183936289057,3.2305528279781415,3.2334082463717704,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036515451509258057,3.2296387092883916,3.2332902544393174,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00510916901827807,3.2284550633905855,3.2335642324088636,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003472458898852171,3.2305852935772568,3.234057752476109,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0031978038057784985,3.231079584796504,3.2342773886022824,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00794055923248349,3.2266282175183587,3.234568776750842,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02647505739345135,3.2082494532332335,3.234724510626685,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051878082764933886,3.18268542799054,3.234563510755474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06607866433336174,3.167057216650006,3.233135880983368,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06307667039816289,3.166788777416454,3.2298654478146167,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05350900947440884,3.172410831227941,3.2259198407023497,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04580023837946312,3.1761488591857328,3.221949097565196,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04059773731610816,3.1775141397072546,3.2181118770233628,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03869541202099969,3.1756862913695727,3.2143817033905724,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03315726622263382,3.177559319560954,3.210716585783588,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01860025614973848,3.188616385176868,3.2072166413266063,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011902911184911602,3.192261682669675,3.2041645938545864,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008373020727434621,3.193889225138616,3.202262245866051,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006968726262392089,3.1936644143961996,3.2006331406585917,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005021222403585046,3.1940300474624097,3.1990512698659948,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036036794479703538,3.193736937408466,3.1973406168564362,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.44307586062476e-05,3.1954927960089514,3.195418365250345,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0042641803993705985,3.1977929787086667,3.193528798309296,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00932177130254308,3.2011157134338584,3.1917939421313153,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019172509611589117,3.209240540434031,3.190068030822442,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018442933331412892,3.206933918292663,3.18849098496125,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017059812820663378,3.2046356568827385,3.187575844062075,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016095052234997187,3.2036016576159896,3.1875066053809924,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011569648273851652,3.2002315288596965,3.188661880585845,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011584254768581381,3.202169526984215,3.1905852722156336,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009968207428536324,3.202313624456972,3.1923454170284358,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006526528482241556,3.2004381926557444,3.193911664173503,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0060278677310803275,3.201316624813596,3.1952887570825155,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006606887959142327,3.20310217414421,3.1964952861850677,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015861498325870027,3.213705749429044,3.197844251103174,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008255604150543494,3.2074442160212575,3.199188611870714,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0074334682878896,3.1930756364382025,3.200509104726092,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01145923371338764,3.1898489517154194,3.201308185428807,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010885079189911107,3.190380285780979,3.20126536497089,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015324871216895186,3.185739679928691,3.201064551145586,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018840041142501374,3.1820324172830095,3.200872458425511,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015619876510517994,3.184831673626584,3.200451550137102,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01428937564887045,3.1854537335026554,3.199743109151526,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01798721727418373,3.181073717925653,3.199060935199837,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018839947864059514,3.1793966726025564,3.198236620466616,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02281137181847992,3.1739427843055896,3.1967541561240695,1
