sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031180468880134704,3.164124358523403,3.195304827403538,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03541892906413846,3.1582704839932334,3.193689413057372,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04017183606022945,3.151439824413322,3.1916116604735514,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04815319818278763,3.141249986245161,3.1894031844279485,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0511301207898609,3.135603079292251,3.186733200082112,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0566643367779629,3.126854987608791,3.183519324386754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06407332029060564,3.1160336297085953,3.180106949999201,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07058395364872494,3.1056039628133814,3.1761879164621063,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07343088535540332,3.0981744761364074,3.1716053614918107,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07576286539856758,3.090152928376629,3.1659157937751967,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07568391978258404,3.0844808350513047,3.1601647548338887,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07145334107433587,3.0832944291247335,3.1547477701990694,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.078264094389076,3.07093798545925,3.149202079848326,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08522907154004455,3.058336910589532,3.1435659821295765,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09005743419553669,3.0474663534882795,3.1375237876838162,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09153246248029756,3.0394810353775465,3.131013497857844,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08838817082060313,3.035395573345751,3.1237837441663543,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1040743125307455,3.012026658050077,3.1161009705808227,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1084690243786226,2.9999646754348364,3.108433699813459,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11920963399146212,2.980415117687656,3.099624751679118,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12621917890812107,2.964248830198852,3.090468009106973,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12758545954703715,2.953213642147528,3.080799101694565,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11402904686884163,2.9565583888365463,3.070587435705388,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11044454030030604,2.949709938443724,3.06015447874403,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11060579333334353,2.9398280750207597,3.0504338683541032,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10733288791354356,2.933317130922216,3.0406500188357595,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11737058171809833,2.913435915402501,3.0308064971205995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12561401107736314,2.8955758282123747,3.021189839289738,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13482593868264603,2.8762497928486237,3.0110757315312697,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12142060881907835,2.8789920359793477,3.000412644798426,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1264724698387707,2.8626821151950237,2.9891545850337944,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1366794590441991,2.8416599260384396,2.9783393850826387,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1444844778323895,2.822243732832896,2.9667282106652855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14849931377463887,2.8061616306053407,2.9546609443799796,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15143254464472689,2.790802443011219,2.942234987655946,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15847413825859924,2.77106060082456,2.9295347390831594,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17804340202852087,2.73840299008799,2.916446392116511,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18022056316681523,2.7223134619748963,2.9025340251417115,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1797760673903288,2.7083567120691674,2.888132779459496,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17570806800092686,2.6978114896975205,2.8735195576984474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17648243003307762,2.682718264211765,2.8592006942448425,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17406400750789564,2.671113668815824,2.8451776763237198,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17119917425413567,2.65974190323086,2.8309410774849955,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16840196263991647,2.6475157085281986,2.815917671168115,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1639277522986342,2.636728443331962,2.800656195630596,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16553207756704902,2.6197392566692015,2.7852713342362505,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17187884387159347,2.597782559438854,2.7696614033104474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18560083508005887,2.5686028493496886,2.7542036844297475,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19623803549125718,2.5422923190030424,2.7385303544942996,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2048239598120456,2.517514450287573,2.7223384100996184,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21797205791646768,2.4866453144475558,2.7046173723640234,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26278963025037694,2.423661022907991,2.686450653158368,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3202278960648304,2.347537777536123,2.6677656736009534,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3644761752172432,2.2823114610192414,2.6467876362364846,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3896624613007167,2.2329870774058094,2.622649538706526,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.421524187930002,2.1743626675137886,2.5958868554437906,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.43247938096202887,2.1350878153544586,2.5675671963164874,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.39699203502563396,2.14088882852379,2.537880863549424,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.34758496021563756,2.1593892903537637,2.5069742505694013,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3009515535685532,2.1761559662879337,2.477107519856487,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2546092426219837,2.1941602667427267,2.4487695093647104,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20685035597975254,2.215257979810019,2.4221083357897717,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1619210339902506,2.235084491164095,2.3970055251543454,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11994631292655145,2.253665321521434,2.3736116344479856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0824871089055752,2.269417619365352,2.3519047282709273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042451035229631895,2.289292476103899,2.331743511333531,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013162003899154229,2.311989330032886,2.3133055304228014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043206864024577296,2.340276074271855,2.297069210247278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08452365032339193,2.3680868858697854,2.2835632355463935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11750615367515183,2.390436955288325,2.2729308016131733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13985985772767817,2.404926050687284,2.2650661929596057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1664077494119649,2.4264103445210847,2.26000259510912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1877960440233677,2.446812587962977,2.2590165439396093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2023284278108881,2.4654961594865474,2.2631677316756593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21431349876001748,2.4861391844853475,2.27182568572533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23073350978945362,2.5147965156242957,2.284063005834842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24672011470975486,2.547192410911521,2.3004722962017663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2417072226455268,2.562164187282548,2.320456964637021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24898956072544287,2.5908309244355023,2.3418413637100595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.260818350732936,2.623858393228721,2.363040042495785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2749909041102834,2.6598559444033087,2.3848650402930254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28648940761347497,2.6939701387741843,2.4074807311607094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3007298108436465,2.7316104348776875,2.430880624034041,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3148776828380653,2.769910183062111,2.455032500224046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.33542941861040143,2.8156169248005654,2.480187506190164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3490836506239616,2.8556128706929016,2.50652922006894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.35805277703711136,2.8922832838795607,2.5342305068424493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.36906940916360487,2.93191168130395,2.562842272140345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3838651061023164,2.9757603892746456,2.591895283172329,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.39941454168624135,3.020984814091948,2.6215702724057066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.41613470973547395,3.0685114786667764,2.6523767689313025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.4318869594645074,3.1166878738381607,2.6848009143736533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.4462579316489026,3.1648536425565394,2.718595710907637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.47067233271621545,3.224524637617283,2.7538523049010677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.4989270361817697,3.2895876296654682,2.7906605934836985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.5363914090347532,3.365914394788554,2.8295229857538007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.5680923458077056,3.4383938112478836,2.870301465440178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.5871901584031272,3.5005822545736756,2.9133920961705484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.605455759626222,3.5649652044265245,2.9595094448003025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.615794138013519,3.6231852317684625,3.0073910937549435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.5932822499877153,3.6502052811741224,3.056923031186407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.5117710168550809,3.6193955894817584,3.1076245726266776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.43211484304411796,3.5900675810602665,3.1579527380161485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.35072800933956305,3.555406281808557,3.204678272468994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2787719039376224,3.5266163552486245,3.247844451311002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23434357057971456,3.521124303838506,3.2867807332587913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19461148517588311,3.5167081913060287,3.3220967061301456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16203466155879864,3.517228263476257,3.3551936019174584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13449152114465868,3.5204638867464366,3.385972365601778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.102619581436036,3.51709025620632,3.414470674770284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07314942797284996,3.513908474988107,3.440759047015257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04681341758277213,3.5111818739422156,3.4643684563594435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019266362308870466,3.504541166097259,3.4852748037883887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002742882742196695,3.5007597226980693,3.503502605440266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023820842955120547,3.4944194745104067,3.5182403174655272,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04348371039597021,3.4858709277554842,3.5293546381514544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05694339390539582,3.4791746694945767,3.5361180633999725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06085046443197806,3.477766394573658,3.538616859005636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07493942513148966,3.462550718869983,3.5374901440014725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08097854227797407,3.4519221906786113,3.5329007329565854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07056648425810241,3.4538798006511944,3.524446284909297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06157576304224621,3.4524345697357077,3.514010332777954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0589923377763002,3.446306637694782,3.5052989754710824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061055305385988135,3.436999827383801,3.4980551327697893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06641216697437313,3.4259008792631125,3.4923130462374856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06853357129869453,3.419062815577485,3.4875963868761795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07140525870783909,3.4111793689801617,3.482584627688001,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06610803484390848,3.41133736254259,3.4774453973864983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0696110220084285,3.402252854615117,3.4718638766235457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06916083664258998,3.3969595387070695,3.4661203753496594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0701022407452978,3.3899740608364035,3.4600763015817013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06466416092642291,3.389256933482592,3.453921094409015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0631037289304417,3.384438006894057,3.447541735824499,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05955743726086782,3.381916707373385,3.441474144634253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05632340700693472,3.379028542058686,3.4353519490656206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05429885397267542,3.375131896822576,3.4294307507952513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05258900976204117,3.371218457575484,3.423807467337525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05418220243436922,3.3641493294993663,3.4183315319337355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055925279343008505,3.356798466432928,3.4127237457759363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05450451882240026,3.353040206460346,3.4075447252827464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057032878659715625,3.3455053348206265,3.402538213480342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061847301450522085,3.3353835649671435,3.3972308664176656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06686318551556614,3.324739826432885,3.391603011948451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07434086315164912,3.3114240923374525,3.3857649554891016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07409067321923724,3.3057658611671847,3.379856534386422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07301744539988908,3.3008139949378137,3.3738314403377028,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06784643651555688,3.300022006221604,3.367868442737161,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06834132549097305,3.293718413349222,3.362059738840195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0687539216365054,3.287447114239427,3.3562010358759324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07051036000139543,3.279978336860543,3.3504886968619383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06728002076832285,3.277444864279529,3.3447248850478517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07027065863556459,3.268664977781979,3.3389356364175438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06486297438082333,3.26818781628919,3.3330507906700135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06616379023070662,3.2607936831176194,3.326957473348326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06172241470564632,3.259249327532985,3.320971742238631,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06030246150139673,3.2544463934245464,3.314748854925943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06375921793010653,3.244890554401647,3.3086497723317536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06477655094670842,3.237727323271838,3.3025038742185466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06160645942286669,3.234620637158958,3.296227096581825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05637072166484858,3.23358947264534,3.2899601943101886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05118460023436722,3.232542985165222,3.283727585399589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04884766525853168,3.228989611605516,3.2778372768640476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04440910921488772,3.228015505554322,3.2724246147692098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03946580257035759,3.227919327207938,3.2673851297782956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03752685432267322,3.225468349835458,3.2629952041581314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0365446954757509,3.222353322684525,3.258898018160276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0326284046724763,3.2223040532192546,3.254932457891731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033208203942133974,3.2176364285002768,3.2508446324424107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042087544977921,3.2049984369313336,3.2470859819092546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050797068086842145,3.1926146672045626,3.2434117352914047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04501211185995313,3.1944533129088617,3.239465424768815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036934831433216964,3.1980658461211258,3.2350006775543427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035414866532505584,3.1956799339232522,3.231094800455758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03435135771582809,3.1930528127310844,3.2274041704469125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028610842154406235,3.1953662888612233,3.2239771310156295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034845337939015675,3.185647765981777,3.2204931039207927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0338281333230781,3.1835554914101714,3.2173836247332495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03112902525894068,3.183136557978526,3.2142655832374665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03447880118329483,3.176935633008821,3.211414434192116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04793683512328384,3.160767910690915,3.208704745814199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05089796194078522,3.154825002839913,3.205722964780698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051411683350540915,3.1505336459315094,3.2019453292820503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04971581615122922,3.148326112669473,3.198041928820702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04710334532619065,3.1468605908827847,3.1939639362089753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040653501543038484,3.1491213181112805,3.189774819654319,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0340256158583756,3.15161195332475,3.185637569183126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02867044897965787,3.1531128041732974,3.1817832531529553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023939854287300832,3.1541227620291012,3.178062616316402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009874312998498613,3.1647923230901682,3.174666636088667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004663278287840189,3.167325690700709,3.171988968988549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004640138870540156,3.1658844962172514,3.1705246350877916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013254245565601508,3.1677714409413285,3.1690968654978886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0030157719114343173,3.164387338328356,3.1674031102397904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013661806456091163,3.1645680615425005,3.1659342421881096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008104714492748855,3.15632081851627,3.1644255330090187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012259786298569608,3.1615785950465978,3.1628045736764547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007848229052927369,3.1691092791785658,3.1612610501256384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009519553911076173,3.1696239252807374,3.1601043713696613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007051411802131202,3.166417505340215,3.159366093538084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014693184152506422,3.1736744509680594,3.158981266815553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010449141803810402,3.1697277557061687,3.1592786139023583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011450820254756966,3.171721510374386,3.160270690119629,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009774714655461647,3.17105562107902,3.1612809064235585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0067059238386510955,3.169218166983521,3.16251224314487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006504151401999003,3.170289817188776,3.163785665786777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007681624313080171,3.1725250189878698,3.1648433946747896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007104397626536141,3.1729308377678533,3.165826440141317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005170930372106586,3.1720190660299803,3.1668481356578737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00430069721558457,3.17213873159655,3.1678380343809653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012515414998543584,3.1807338042710787,3.168218389272535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011785272753558118,3.180256979967979,3.168471707214421,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012762170902856695,3.182015420646427,3.16925324974357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01690057438962933,3.186810957766181,3.1699103833765516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01607935470676969,3.186917531889536,3.1708381771827665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015427845800596085,3.1874367017319774,3.1720088559313813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017474208223087206,3.1910934174899035,3.1736192092668163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01875693319939087,3.193737095449648,3.174980162250257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020780908129920395,3.1969181302913,3.1761372221613797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021381648822327737,3.198787985203124,3.177406336380796,0