sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.00026863371963539733,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002713585033339836,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027342901499462875,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027598353726946014,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027863069781823693,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002810850815741151,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002838449934597622,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002866684634414916,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028839390336445785,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002916437681018647,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029455714088036367,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002956855702159354,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002970813919510868,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002986254206833446,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000300536591899959,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030355203432155207,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003069720553428588,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003089459790804571,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003112012101814565,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031248671023576875,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031413894696304486,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003155494040729888,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031601012522430345,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003164377457922945,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031578959230716633,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003167961975894742,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031647561377999843,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031472378586098007,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003135193459418724,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031341365829100733,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003130410086324175,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031262370166994626,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031140937100567227,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031070597384771367,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003105380969572716,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000310871607917635,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003087738913888612,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003074611920074887,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003067459561655868,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030544943899542466,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003044156595194999,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030300824601347094,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030198527374141935,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030071746253326406,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002999328194172329,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002983391205664945,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002969595320978029,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029696406999005535,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029534104059568726,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002944372230013029,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002937502816808886,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002929998393251434,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002908454209148556,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002887636818891206,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002868450604332949,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028607000694088274,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002830499124124884,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002813236184406291,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027967152993342115,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002779381906148018,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002769196076120324,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002751817991833064,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027410913670715994,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002724707462514228,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002712547357050358,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002697093771247615,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027039241536091455,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027049676928402803,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002697152729022377,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002701779984832954,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000270006390848019,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026994559567921305,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026944575704784324,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002687320695728637,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026776749155403985,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002678971506049898,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002685490796390076,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026825853891798744,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026722834126004284,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002671762143646449,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026658763262162125,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002660495964624562,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026563255777868865,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026465907885418337,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026445475245040804,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026445013969165034,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002645590540908078,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002645551782194947,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026503686175962976,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002658848721645644,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002658453481579486,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002662100460220509,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00026729743716184383,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002680092958987947,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002694129524399215,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002709505796712878,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002728909461508514,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027375264970727685,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027430281870395454,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002750900558118484,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002761964879151248,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002765635504428909,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000276649479393856,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002765795197355983,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002772837359682466,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027758533808108093,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027752274982032567,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002762878104337452,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027680103839418515,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002768016775735001,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002774844896222813,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027709366587409974,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027644347624281,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000276867244529287,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002774645606975866,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027702801686779467,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002784859239951332,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027884065957429577,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027950015653472465,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027975118591749566,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028182959005993005,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002829243458462231,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028362724914541903,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028370915271517296,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002844625579435933,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002850684124314091,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028637715542674524,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028636193653776607,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028737578005783845,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002884110508477232,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002882319427409717,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002888035344659086,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002882994291950024,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002882786631893447,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002886672301628038,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028933143795808585,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028905713580196506,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000289144228374862,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002898339497611972,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029000715928852584,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000289923546626342,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002904185219807023,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002900893382889194,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002913164078038739,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002910506080589987,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002907814920977412,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002897401360344331,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028891298873237386,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000290338765979433,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002917116398789224,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002918474813719964,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002926237532562065,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029306244581056747,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029313361010548274,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002933409416547677,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002946906846652334,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029457700079841317,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002952906140805948,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002959922670783806,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029669807294424117,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002970589015705307,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002974523438235598,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029735009505641737,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029793724082692065,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002968341711015108,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029602527841615043,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002960411973734026,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002951895226035192,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029469912541686547,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029317510882403497,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029237318099004626,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029220088269648324,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002930018830131757,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029340188718099094,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029347116632881174,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002942020138918116,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000294318918537411,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029491700366224836,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029552791192785866,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029592737576327735,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029475691687772155,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029553194981906674,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029733929706150515,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002989109873427749,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002991342460202045,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002987542290278702,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030021808819575765,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030162312606029886,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030209299647061545,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030265806979958097,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003032508250668759,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030413150922497086,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003043245726804536,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003050713456219286,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000305096279655422,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030524760387219365,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030655280514293564,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030829336270937275,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030815742008863595,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000308055682929919,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003077085960323649,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003074076546480155,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030613047756666064,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030582227430129487,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030573275816308805,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003061326158180904,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003056344145143507,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000305042846192153,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030436746524794753,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030314436222153476,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030192758123179697,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030151932545589063,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030025360555322676,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000298764719718004,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002973629742834043,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029602828662295106,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002962754780218104,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000294464507990914,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002922926790804114,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029113633555370884,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002898730804132784,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002887067810348566,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000286636289684515,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002848967453351222,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002832762387918343,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028234433581364975,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028042422373816155,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002782979025414119,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027715808755388873,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027749979445734475,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002770982064246621,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002763097673126441,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000276038294058391,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027604746259159493,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027553195920555854,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027544170788706534,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002748755349312264,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027554115112755434,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027606822015033343,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027546890735085695,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027553626304177174,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027457564125102395,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002740835285687714,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002749147323726724,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002755134623880955,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002769710324121747,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027724242910061867,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027762315121239504,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002780898572161827,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027931769457769534,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028047853834354365,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002811178978463733,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002809506314425806,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028106205922671517,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028247085852695775,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002823567024412767,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028254467670369186,nan,0
