sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000282217392419646,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028363029762472163,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028422164552558093,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002846857417100871,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028390961467426363,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002836729804653026,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028386656768340367,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028447556648702945,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002828829614804523,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028274866080227616,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002827562226519619,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002816379674693573,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028085582971958557,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002811186604128984,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002805475956289934,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002811593640053937,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028045395731294794,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002809838797740319,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002819783060513212,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028222344949437885,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002824481929607079,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028247923081827956,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002817984404454738,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028089060745164015,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027999053256640735,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028003801398437695,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002800344993742332,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002795787751722736,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027890087204113966,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002795505449062245,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028023226063560717,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027988829333848995,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002798680477320448,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002793101212707031,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002792143321560356,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027809749625534947,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002777945210442963,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027642558242239206,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027605072313954435,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027657670408871274,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027664384904466067,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027689047224489517,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000276840304540513,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027614046329463987,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002762304747625715,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000277153923449248,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027742906423185393,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002786941281960902,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027942800273057073,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002793241597451121,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002792200869472372,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002791321004594041,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002783871536459444,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027812712142434755,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002779014957123644,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027731733872737944,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027670116633081313,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002762147815638733,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027571517829723765,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027488471401933783,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002740012670970054,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000273613930385221,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002732006770014885,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002737575423657815,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002739090329734911,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027333499655442126,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027242530904033696,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027365394078108206,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027420943185605426,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002745611412511876,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027523616453004084,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027674530215170465,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002774470746618126,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027926448492093656,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002793689395036849,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002798038892851054,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027967586591659023,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002802775813659182,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028053342605247256,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028022767351780454,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002825569951167682,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028282466454692534,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002832034824048554,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002831788943358122,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028307923182780407,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002826672221166088,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028204762161865656,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028100992870552343,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002805555541066605,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002792971804469313,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000279201953007521,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002790482181758942,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027865393923444696,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027767994788942897,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002766359828349493,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027705613211343236,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027733811491788225,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027836994143118663,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002794427780190257,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027894713078266165,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002787377184589971,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002784873436070651,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027976169589668403,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027989861013003243,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002803428518716806,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002814418699406825,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028248817864215555,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028230068907650373,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028335949937395105,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002836818722627792,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002839367997775571,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002836279810449918,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028468802614381363,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028505468221431073,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002861693631837764,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028709075205071,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028605350666777304,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002859083673666979,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028616762727990216,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028590868603479454,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002847085943631584,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028649118930221127,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028730479088412945,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000288183198794383,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002894148165422897,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028953175964899604,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028912526684855686,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002884988016330753,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028797099384588896,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028840289663664736,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028916306412227796,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002887724945739615,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002876874844992157,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000287217024377641,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028650663484786466,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028640210501847823,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002858689436088453,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028451393775856526,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028384787994301325,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002832339335084499,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028284668511360393,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028216107091337333,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002811988237988841,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028215527179633216,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002820057909012041,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028125151808839125,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002820079883517776,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028204384616336436,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002818793204540459,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002813742493817975,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000280137518578649,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027920403192726413,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027979713655944255,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002796592006278204,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028028883233831644,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027954195073860943,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002799823361417817,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000279287357372742,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027872702817057654,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002773178848279579,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002770330713883396,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002772975309194298,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027840048689462866,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002791645898811633,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002788255748328065,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027869221504303875,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002792803620205978,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027909357966557504,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027902738607946386,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002799648032271879,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002805132904365357,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002801971293411297,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028100076406801974,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028252898494417883,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028278221998707454,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028345563838723636,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028435787772717816,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028555938127945956,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028651545700229315,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002875330202269127,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002877716372080003,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002878743880294773,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028854523894785897,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028928861743277804,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002895588027596751,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002895363325315108,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028990572661588093,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029032132070752083,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002907302062654746,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029098523458361686,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002910464566857298,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002920230136021829,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002921730698998458,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002902834200390869,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002898744011092001,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002905028508648965,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029150000992287284,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029156987116940505,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000290196061239057,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002891942415814862,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028913703963114626,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028971933647935097,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028902437350492786,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028881226842091185,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028903556593214125,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028762498650311265,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002872748228661984,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028729570199059675,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028736890477139423,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002860829183029744,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028656996693678886,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028622015731354403,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002846696532839953,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002835518200064284,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028179864153440496,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002818243748863313,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002823859590893992,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028125393039404937,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028026165561557606,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027906971800529054,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027969734763303247,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000280501177100801,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028093672471539915,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028099591937610533,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002808859073328261,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002811263962309637,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028150035836948644,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028158690601937076,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028134432676787496,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028176206674768314,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002816087937719793,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028086470373373494,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027986618635627826,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028029432134314176,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002810340178897374,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002821365723339732,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028300613762794743,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002838087970773145,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002842361004616409,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000285168524513433,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028573660054903734,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028679103635624245,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002876464739230046,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002880503447086462,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028781153023570665,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002883300753503201,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000288333573869326,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028829184897526437,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002885540893269778,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028961381587542867,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002899048885845524,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002893736730668371,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002888950558263347,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028988820159224184,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002910600379518661,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002930069083298445,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029329413452013607,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002931015857111044,nan,0
