sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029354954997885016,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029454951496317005,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029484249090960075,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029675849272600225,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029861139253910366,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029958071876141,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030066093260428585,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003027935198703819,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030426560595465013,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003063337184540446,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030758126674262335,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030862028637337224,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030931935364345855,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030978495235076906,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003097673502473904,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003101450669867325,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031051575738861323,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031044264458730673,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031029727191651173,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003110204829937141,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031190988566724367,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003122239286413756,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003127781500526433,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031294518984938325,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031297381697092085,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003126153013834228,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003143482566307544,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031341624789317626,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031309275798195417,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003128750523245328,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003124030604992784,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031243399587268627,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003110804278232214,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031151507992286645,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003128140044369006,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003129499562266876,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031228712758628145,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031141448175757257,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003121581064681288,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000309888431349793,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030951467471425196,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030786367534186323,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003068582135987316,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030583849140750487,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030507778526887814,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003035199334246688,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003036885031491573,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003042791607050278,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030593071376837914,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003060727814077091,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003081296068275349,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030786152455520004,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003063671376857204,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030674214434480194,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030667826640305723,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003059189228261371,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003056386480657733,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000305239440711438,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030514243899481473,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003053255694827546,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030545970541015336,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003058867181483496,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003054941669379038,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003057780535209091,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003057776173312966,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003055269778325572,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003036860971352626,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003020849962972436,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030232699722205206,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003019527989843843,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003015706298728428,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003005004199466943,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002993217549140723,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029904133924659756,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002976347503498785,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002974450971243321,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002966933232800991,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002971632023983401,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002970730294365693,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029589545535117914,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002947824825163479,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029438628783715813,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002938801202079869,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029274811696844097,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029176051035803,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029122825434541586,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002898167466963256,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002892700834709312,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028926655348303213,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028730159225058116,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028624501071737227,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002859367160585724,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002851865622516117,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028462688068226313,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028271026284763004,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002815653333762906,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027998583554179966,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027799698899476946,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027618373574455105,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027536266076292785,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002741571868852047,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027340063534455234,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002733184495615785,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027393339505170974,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002742447209048661,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000274490994761733,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00027600265330719227,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002775226180007283,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028031648067344974,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002829139359667439,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028434758874579903,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002861164651218425,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028758561003673465,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00028747341928335424,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002892695945038665,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002915255309913757,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029231315401769795,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000293718330306889,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00029559987428649695,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0002977409323944203,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003003851462758937,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003019246137788507,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000303104732364707,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003044946344972293,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003060119534334554,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003073872235405937,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030947897951921126,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030937651270667766,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030924195445795964,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003087917543318466,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030970414854054326,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030945180858464876,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003102660745708338,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030992616548774354,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003104109865002823,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003085993761078975,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000307657121594241,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030682630367037954,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003072901476999431,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003070090635426563,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003075046679943127,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030734253981874027,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003078269520772338,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003082244326252018,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030939584437539866,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003089741160534552,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003106074103256134,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031079891106552217,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003110955932218382,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031121186088057135,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003111861251468011,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031118367999007714,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003110379080610259,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000311378943268191,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003098520092349999,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003086244779097425,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030684122815495177,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003060078871081813,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003060902500760032,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003060699170451737,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003055225316677801,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030597005089095283,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000306405790082735,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030641916385950425,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003065734511904193,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003074228456298565,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030775963829181676,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030829712522014894,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003077294425664822,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030750278799449347,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003066597967344989,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003067386340729392,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000305981576015077,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030688572663623015,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003073078964084122,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003083819817391344,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003088048948500209,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00030809456800943443,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003081030672193522,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003078222043721998,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003102308419426108,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031106559863125266,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003109095019933545,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031213146391281864,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003115334551038067,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003129502234136081,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031384351254513834,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003142245780131628,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031490594590173154,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003141818309662923,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000317182288396303,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031755648909640805,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003161350188740211,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031568536371033795,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031595038828577117,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031678285605530535,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031603106709591794,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003166554978663634,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031834750646085483,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032042822736386064,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003219182121715592,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032279427575273765,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032349250126947134,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003245033537504763,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000325155615161193,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003265716827825155,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003277041989304646,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033050294462054274,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033323351485517715,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033444128703795573,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003345526105575288,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003359849254602132,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033585170628392085,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003373974108046645,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033789067095483003,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033875999994935563,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034020964435118624,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034078775591750334,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034109365191417243,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003407275607911708,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034117521822902056,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003410793037550403,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003402058908722127,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003398752419577382,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003396925840321688,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003392332622995435,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003387846778751816,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003388944248168671,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033941064349729674,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033846483954617294,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033569081713132124,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003337214504408097,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003316671214218423,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033034728516388484,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003294193761325163,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003287359435045332,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003278729674083747,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003280955345656207,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000326953720840533,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032620538662943304,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000326208169498484,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032758170629670815,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032726550645572553,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032613471520519634,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032559079842335185,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003253954497183788,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032520120256987657,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032379917624117594,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003229992754992992,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003214763768002773,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003205091859999282,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031959660670194997,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003182047799334953,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031825286620435503,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003185959586379496,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003198892375627869,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031944998966041153,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000319952142756468,nan,1
