sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032078127025583373,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032128099291591205,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032321552194146023,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003238812298971807,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032374612594400054,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003232986119681402,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032404410231196874,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032407400212350107,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003254539037797904,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003267362311052789,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032810073693130814,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032915276473405894,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032941361840029877,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032998742938093875,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033031461716864926,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003298349052590183,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033069894456182967,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000332748686830985,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033377796833200903,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033435540056354847,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003342161573292257,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003338094425133094,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003343578744540869,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033337064075928183,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003343629842974391,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000333269253948245,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033420968084543583,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003349536203708963,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003345095219057425,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033563980626989226,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033630455636548797,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033703958247693834,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003370577037405517,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033660155978871485,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033681532835278276,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033620371177513604,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003358360099662679,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033570723444541027,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003344646772125071,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033450531258325683,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003341686059083371,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033386584632812783,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033377352936881776,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003333240632941458,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033232091534766625,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033136328043753945,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033096213844968143,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003314106724056501,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003307182199737466,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003309279147770373,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003308390380076253,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003314812108577788,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003319161027806568,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003310859357374544,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000331654626943123,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003313074594416891,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000332246652074285,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003337183708979963,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033208074221060163,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003327846838535382,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003334226866481659,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003347561733283616,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033429356243853785,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033408874375259046,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033530175350702515,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003350592709737015,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003358528142560688,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003357951375966125,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033669636793638247,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000338044971226541,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033851573499612,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033781578927567606,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003361074943317214,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003354593216368092,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003354886193354305,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003357205448885771,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003362417039970149,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033616750586975376,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003358259172025062,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033628969062010676,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003358755295562949,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003368791083826131,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003369301079595507,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033601163626179764,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003344992729132121,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003358425133246063,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033608651324777597,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003363294935410956,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033547832995530803,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033498115092852574,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003341263428487385,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033472084373316677,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003323063686588498,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003313499069532804,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003315756994956721,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033145246795561565,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033154267603455363,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033155356710937514,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033086010148711313,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033154531261113136,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033150012463996147,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033066157637845077,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003309419083771165,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003308883520736869,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000331875599149173,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033219871380281093,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033188968215100434,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033317076327742486,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003345688457095367,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033393710687475137,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003332318033057352,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033148404367439066,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003308995536133926,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033135397245398447,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003308073227637776,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003291583717524974,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003299175523902854,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032804396393053606,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032814535155736683,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003280606518453838,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032954762590109275,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032741896711404797,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000328030036838018,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000327868414325186,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003280511143581767,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032879586896116344,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033001170977916026,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033095035504243886,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000333251794018621,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033463964321016673,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033761814121999726,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003384399246832584,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033921925904999747,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034085812473761063,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034228780290365376,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003438450490328492,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034521611423300757,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003463891903365249,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003461784348878945,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034639524312039284,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034503746228757055,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003456200784758288,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034529289951068965,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003444484840739516,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003444840137913102,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003450718515285769,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003446191463677365,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034542557879357015,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034582298576765796,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034626429239898604,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003470107425168217,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034563725367754765,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034555331340637433,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034752554238303026,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003469350313723867,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003470407858030373,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003467315423059756,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003478934421393497,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003469137577863469,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034629100778007117,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003455463519264562,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034354479658840124,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034112252501326313,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033904216045462686,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033717897967209767,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003357243880538177,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033446487847573543,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003342578220052847,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003342455599409487,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033194784812307185,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003332913314310295,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033494435681788177,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033470981528916575,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033548537726035306,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033465229889478344,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033435794574956256,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003345247889968513,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033444955778433994,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003334854074716642,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033417516335535336,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033343403074519314,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033326522053307456,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033389392754105653,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003347083646397524,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033489263124283875,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033437726353467375,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000334569156953198,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003368709510715399,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003374567406913949,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003399508481705402,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034312667459075546,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003446149012078894,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003462793811626565,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003467077773331455,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034689154959425465,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000348341336463382,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003488925131425808,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035011379617730685,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003525190406585628,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035314775158430976,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035369682307086463,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003541761721101355,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000355191950305662,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035642289174456156,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003557117322624727,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003592022674557616,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003595883865424499,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003597571752934913,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003597971006646238,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003594900279540033,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003591164823985787,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036055143659074443,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003601188173558232,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003582040365047164,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003568052800705187,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035644248210923697,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035638300222624284,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035388487365607945,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035329055478675584,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003512036737311344,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034905009858078606,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003485901227873381,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034693158371538807,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003450401628332775,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034422476915469996,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003430159211647071,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003409312108588833,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003407364202971051,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034069344322175356,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003411060628186122,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003408488120384803,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034161818686475573,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034263006300177233,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034388891593667767,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003461425298314953,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034848844338578635,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003497684095649895,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003499123733968933,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003511833428757493,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035223285403751547,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035313182618422424,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035181787837966933,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035110417448358603,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035121877371751615,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035167363207362347,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003517077748996138,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035146921219295877,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003509908690389498,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003526500920842223,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003562555627049597,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003567033549556988,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035650875496266173,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003579311801547354,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003596418890627762,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003599685954847057,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003613442720472238,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036218163671770763,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036214663110579575,nan,0
