sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003626431277234546,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003636625969384151,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036304962731875586,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036362906316921527,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036408057929503026,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003642136752584593,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036383769240567896,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036393080787655026,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003635329606077114,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003628334431802997,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036247786795323114,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003627536026096264,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036281041756343585,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003635453758938629,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036239351682365844,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036336805240497384,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003629008041317992,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003609336166708531,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036156071479655726,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036241311654344114,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003633206401355806,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000363678283356941,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003636378984982532,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003647644874001796,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003654780778240366,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036402451644469453,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036480177594415853,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003646227799483471,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036486886869448827,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036431263167738113,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003639338045537143,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036182901203461303,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003612460216293616,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003605360770451572,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036031211483711595,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003619050922455526,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003641656018122061,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036551414178851317,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036886915703589044,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003719485048654262,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037394166818073365,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037457937351819624,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037684318948802236,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037804648403498385,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037844616506441147,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003794523944873873,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003818493816548786,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003832201119815038,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003838977402198673,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000384993329038885,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003875266415643466,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003884902533652309,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038973263739853874,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003904110218769545,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038912535157913374,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039028247908684755,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038883637134124426,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003881225780732814,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038777845914830946,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003866218689807067,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003872805265639479,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038707860165416525,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003877191705975286,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038595947106776656,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003861900467521147,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003868101425933944,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038730756873076055,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003882808256309372,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003873478647594317,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038725027694539815,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038512439683029674,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038376309946342254,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003855393887846327,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038692435543367704,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038591860328772437,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038415379879789115,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003864735556154513,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038762097264154633,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038715576827571657,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003860733609578325,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003853116123313124,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038489011984372987,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003839674322278163,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003831262639363085,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003829450863494144,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003824149466306373,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003822363755688496,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003822978525437404,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038092246204141675,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003805137108826247,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000379590572558701,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003784874292648029,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003773225565759725,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003768696809722351,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003778877923830137,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037878562562215263,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003787934113412037,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037761758171263944,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037769210663983704,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037954884409014517,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003795685226046395,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037979194160213056,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037992383037683397,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003811300525422704,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003827922528419673,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038384657590575117,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038552692743292757,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038735439365462384,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003857942490002779,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038597239918936185,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003853928915406096,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038407881779797874,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003816070860627075,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003804737210707444,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038061115222937325,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038029871231051076,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003833885854995875,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003846090417098913,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038530541468990726,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003843631650513776,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038486916813734224,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038260803986146905,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038165479677468447,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003810163531920481,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003799151206605945,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000378286833588112,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037851305034942377,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003791262332119259,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038007020438980747,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038124238328789855,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003804217619664429,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003791453683815186,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037821542971505715,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003777659334769664,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003755918504898339,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003760033260137557,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003768828230857815,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003759281086721516,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003736902876049247,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037280372492530663,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037122316228930765,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000370652170146677,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036999490384097115,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003678920180312057,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003689996523814039,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036974116340580184,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003705036443266939,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003696356991047299,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003687520649050196,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036894148129143034,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003669662339378799,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003680427909795727,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036628496761834654,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003642654205695699,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036172120424402763,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003615064063796248,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003598968400208033,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003599352094959404,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000358535890883826,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003570518913186254,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035623837351458177,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003559420361010656,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003544198284049702,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003539854192538332,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003527531666816435,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003517708122784756,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000350131155378477,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003483573503583914,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003463196384223386,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003440210225560158,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003453436008655563,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003431107482222335,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003404036982044477,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033949246854392056,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003388205068383668,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033744971977856756,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033590746009951354,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033464126169103836,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003329129312708035,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033218371106636394,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033491516641435623,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003350555952888582,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003355831764284952,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033585179776367285,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003368032683055582,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003374826708941845,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003391604793437073,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034099414446692465,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034169686737456416,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003418578758071151,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003423054053907078,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034321662971880794,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003427746056162244,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034369476459954326,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003434405585102409,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034296626468254384,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003425554032820796,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034234892701661237,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034337747313831825,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034297589229934143,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003438383498769896,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034359734147421475,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034373109171687135,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003430989643100722,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003431665040870077,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003430335263560572,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003416385623935187,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033937421939038827,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003391688603201504,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003403861254384859,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003408270202102968,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003409968276612015,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003403905022106295,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033993603620786255,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003381341365158267,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003390085228774479,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003386927076582521,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034000093987997655,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003385336102243558,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033837848126133527,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003394296040249798,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003389301237164292,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003364104826550727,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033268027063111444,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033065622684477764,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003293463613609624,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003287752065909159,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032470082968469495,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003270198628585761,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032917487306887154,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033258057276652504,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033491032132759697,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003391536122281142,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034270766459955755,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003451525468944495,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034644465995337033,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034693728622191717,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003477231445139002,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003488205343457914,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035214028350275683,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003550224905290341,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003579035341519401,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003586334570935886,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036271463425874913,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003650350328236739,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036643373596660124,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036725889071687485,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003695413415567098,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003704781367445161,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037204558962534523,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003743247951214486,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037583488288628624,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000377717102878309,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000380389651745657,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038234429010656405,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003843557538581894,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003857092083760578,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003879768328606193,nan,0
