sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003892619102886426,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003924672164115941,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000393291979512701,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003934157992754304,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039225920676482537,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000388837303283989,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038796102544455703,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003873430816441137,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038671239220962073,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003883120635325598,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003855054110440869,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003836418995707445,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038233487482963887,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038115451690645625,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038131325835244993,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003818816049175231,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003825377240820149,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038101203353997664,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003791242111211205,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037945559365581597,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003800143677967786,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003810697331919076,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038240699603957255,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003822428865124476,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038392750170219286,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038274874986159445,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003840426055593725,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003832848430934573,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038158859596183964,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003818598854665471,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003807326930404587,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038068345294211105,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038110777298185007,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037924879773224837,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037678174811141485,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003745490404600708,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003723366088475459,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037067061597959337,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037002531293277454,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003700808628126774,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003681475910132499,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036815608866367034,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003679463039678388,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036930350315113845,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036943267952503525,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036924902723980247,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003685945462727302,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003680748110885666,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003682118663926715,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003698396772909166,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037043237223188097,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037059252853536624,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003711983178266627,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037250580147245185,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003722807473338945,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003714805125971112,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037082890003461234,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003683103075080399,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036571874541818834,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036427220513163863,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003622263893284754,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036365055940943206,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003632251664870158,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003636684162005118,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036509664020373305,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003639041830156259,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003630234210072063,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003612314473217341,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036047855170570235,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036059032974282396,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003612458023895618,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003625204797364948,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003642717257517886,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036453372069614697,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036389613160113917,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003635830511254568,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003638366692801549,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036399332454856696,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003648502195245017,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003644880725151611,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003652611878746099,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003630523575526823,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003621262844101295,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036262866517934985,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003623504431529128,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036146381318807863,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036009045054414743,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035918400432581024,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003574824479172729,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003556287445510427,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035355336216644483,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003525735072840069,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003524692686307078,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003559271589119219,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035644811022493333,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000356969372787266,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003575165476805813,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035653926349254886,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035505762373040704,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003559374998701056,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035484117392214947,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003552417171977049,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035486616051224625,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035532899310860845,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035623247848325573,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003572300678240778,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035687583111971357,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003565069564756469,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003550126152556902,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003560594870471513,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035645155054940097,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003567116713650157,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035641577656801715,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035627543307511524,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035612083524056977,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035643825467967453,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003547187888384214,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035384173092020417,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035346073322072675,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035294402254164173,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035329898352037104,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035358105526556876,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003535645629892213,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003553162160587382,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003582950570020923,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035681660366853024,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003579010464802239,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003580603200463172,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003586015908353766,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003570210189750196,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000357236202391901,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035752459669886324,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035828661502029487,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035912435843691996,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036182109378741844,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003608079609541871,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036145269254406795,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003634724265139318,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036381365427632013,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036345067255989734,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036437354266367574,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003641365482393318,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003642542174078893,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036402077253081276,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036630866331255525,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036579506164206903,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036519085842071954,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036444949734690425,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003640797340124111,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003640746580018575,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036215762760262985,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003594527124928933,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036108500401028443,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003616628644893167,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036306935824097333,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036353134467194203,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003639938703680062,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036406935879666237,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003635222158220131,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036230868046588843,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003605073684615662,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036170321972059567,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003610913594559927,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036062953468543835,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036004808190468314,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003609098516448382,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036020739158442057,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003605442881306084,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003617254363061341,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003628737103809421,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003600615943494145,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003610280573373233,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003620190807642336,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036155682821430147,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003610812058500765,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036274986512173515,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036125660488270535,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036109466259937577,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035899896842392967,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035912135457822974,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035874112707085556,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003583870354901985,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035815398781480033,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003580425974636439,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035928745680514733,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035960138867451545,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003609300765865698,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036110799641694445,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035981165070638523,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003600785491345177,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036024075864773644,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036076276269335524,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036066476213088554,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036027418812047964,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036103902636798826,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003611151759788496,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003611480264238678,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036086133857342036,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003614585777641338,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003615472588261009,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003619393450658946,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036162372548567315,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003626864033764001,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036272539626963445,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036109041712074284,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000361675853738481,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003615389807151034,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003623593001587345,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003593013739391574,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003587851198610615,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003578996266900512,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003573332393702348,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035953629389710835,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035886587171750757,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035797895913962016,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035788455067897046,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036103037885973685,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000364190483745347,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003672670347463784,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036721215116221665,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003710872051293271,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003744344694653686,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003761583700963538,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037813562260537013,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037962713003469493,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003809653659337943,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003803065402664871,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003775702358262551,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003762343242655758,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003736382952059658,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003704799569291971,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036774084582632497,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036733558915852166,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003687618451418432,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036874870708998646,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003696252178419276,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036883288329779817,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003679068441832735,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003674899364699793,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003690502893083853,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003718311834646784,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003715865389537229,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037204228075837846,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037289381280172307,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037703545434121126,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037732062352500826,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037847439343360087,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038027855429574646,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003805338891866146,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038092094042063826,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038316247196123554,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003841815913933277,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003825190364754288,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003814787465603554,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003784232921426229,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037872939378051683,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003791576529539499,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037627753017279944,nan,0
