sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003747808445903878,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003737655467398293,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003743881147968005,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037572096218515784,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037543862761318686,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037627679562541114,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037578009937749753,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003756665109569886,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003759181380314074,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037725919228114805,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003754726093243984,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037606156562573426,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003779342486626814,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037776252006040524,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037979758123496404,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003815881710921791,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003830448530281484,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003850712001141897,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003866206998424796,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038648175306187603,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003875269261175534,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003875798276012069,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038693259358530026,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038724313899001986,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038747160061232015,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003867835798734917,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003839990734794216,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038127782274296714,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003809586590355904,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003808417921638296,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038230348363334666,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038486317320066853,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003863851956142959,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038721997209123147,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038533674019876454,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003864042964055127,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038758074756924663,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003889622212300149,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003883564184118077,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038809630198812883,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038776688033084284,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003880595208831845,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038944959480922297,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000391693781739846,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003907546905524609,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003872777629023757,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003876714388655387,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003875261806292128,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000386960251883091,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038725881350267513,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003885864121838973,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003867259001500105,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003867299048387063,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038373897904529644,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003832428723983579,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003841562129495823,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038580050699156917,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038558253208026194,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003850219389517942,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038475982320751207,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038568099452149115,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038639043085918494,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003868342556997424,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003906883564074814,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039148642573506013,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039241389568669494,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039315530914220116,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039305408026111687,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039151101384932976,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003915432487438947,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003926407060237726,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003946861046948631,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003945280187211083,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039349605638185065,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039356402931795133,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003947717755622256,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039603543715640486,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039639699365888654,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003954070365720045,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003977217095778751,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039748543603882136,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039748615638073714,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003970459801049008,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003975520071617472,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003965604456073682,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003968712435029362,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039628471718289505,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039759689329933956,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039807698906620744,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004003654443770988,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003982194411258525,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039760608078652287,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003968175883480328,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039774765152609403,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039962951367477804,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040096836455278274,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004010001521075319,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040202932507930336,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004041743895468227,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004003967909904333,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004020023583654741,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040055208124983323,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039996818537582694,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003998387742464302,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004000533171077888,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004028012596009797,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040478550211857573,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040503166025749427,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040631201803808213,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040630838067123317,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040657205889055856,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004056076657275741,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004067160953306557,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004070081769757596,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040799369651617123,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040718582835038065,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040877074359634615,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004088249288154783,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004087074409922389,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004094982319357064,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041018522303232474,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040910820695172094,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004098198118121547,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040922296826225807,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040947964304557873,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004096193795166699,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004126555681190583,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004135886592782571,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004139112308941938,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004129149272365445,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041411625743524604,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004167120935066042,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004173491077855332,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004148206697637019,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041426743732881775,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004161339266573047,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041551963080488884,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004203412812142989,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004220201889827579,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004242857418782865,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004278803150882684,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004263705292771465,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004256891746930498,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042452104170365656,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042274306940643844,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004212608702798737,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042247594135715234,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042162086484579024,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042258229915729796,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004243726275677537,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042269273471606957,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042215587017200684,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042402761463748565,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004237732999469396,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004240264713961617,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042489976984051876,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042470095063990016,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004259353991213655,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042476660528368795,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004226738666095797,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042207696956693966,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042364306357917526,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004233466682010192,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042347417647574213,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042422764829545405,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004217081519456523,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004181554429661288,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004143105036026573,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004160964194233743,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041723285265379926,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041721632698068036,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041369426864914995,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041149393416200835,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004060764192660482,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004023432410776517,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039900285374405,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039564156759805836,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039156934044952846,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038715314918419603,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038467669327973785,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038146073738653033,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037888977223863365,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037470368542039605,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003703080756924394,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000364227663503072,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003597791177399173,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035692686055573657,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035247312509097877,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034729283056527977,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034285971805682054,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003398641961495409,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003367938186491359,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033337470069933086,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003301865160764922,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032965115434787566,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003289921340440329,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032822790416012893,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032743299369636733,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032569299987689996,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003254781652381711,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003235156441169552,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003235012694949207,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032264892534950116,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032196283416826573,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031962418154643063,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031874760609401377,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031621542068587454,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031153315561423803,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00031105273507624047,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003133917730323835,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000315662333305742,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003183526055555793,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032313368547787913,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00032612405239089995,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00033033444863442496,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003329309790338384,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003370208550618418,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003403100260845387,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003425460385376274,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00034485662912630893,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003494809319408919,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003515626015727198,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035492976963544877,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00035834934427907047,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036404236027859886,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00036871618158483706,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003731286600526931,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037788252617107477,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038165777019982756,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038467903488991325,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003867636203500211,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038844374082031534,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039200700511512056,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003941406521222797,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040001472144344743,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040197214768519416,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040524239574521773,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004073329188836044,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004104438703152702,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004121255830384606,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041405309414434835,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004134514205294471,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041520512908918675,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004131160110016086,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004081634414813955,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040854418571907483,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040796238197143804,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004072379944130592,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004053236707867141,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040535796005327485,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004058497215681328,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000407345033355868,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040619526962806156,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040419646278213846,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004055848159990983,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040810896588539024,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040953870417395177,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00040872822548858215,nan,0
