sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004083817703161628,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041112930822936693,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004117163351475629,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004121055062075281,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041321526177919476,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041337870931029897,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041225368029090587,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041410719684772544,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004136332773291567,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041381234504957913,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041262914596015094,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004136163879301724,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041458911193249874,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004165617907548053,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041689037965799656,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004184369901474602,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004200611297719419,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000421985169155556,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042235441054624923,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004205550502696524,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041887570310379933,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004187506407599216,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041952062191350555,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041807662770005163,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041598408347387174,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041733145514830073,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004200235549145566,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042286658333855925,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004227775533698634,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042402159128229424,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042474958600500633,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042535276669009633,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042666543420033834,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042829650296206115,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004292022202798491,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00043191853673311324,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00043228868855627945,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004326992888530078,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004313631680737393,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004319309383196845,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004314785065351737,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00043171343447603156,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00043314533166730046,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004317893637897666,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004306630401694654,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00043053179625506275,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000431528135185369,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004314639442088944,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004294937473921734,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042754635330893674,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004256245937483932,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042521449521933113,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004246097965288459,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042404847400859805,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042223601691276924,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042460098037479005,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042803564230279364,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00043284753079086556,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00043570988325991486,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00043869674628100127,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004404722509404395,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004430703524936948,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00044349119309088363,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004454466573198597,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004483272843788253,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00045002745421869237,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004514841957112071,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004553140695338139,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046168566213413987,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046319392255346324,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004657914481323157,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004673730054445115,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046989633430725004,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047407082242822317,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004750352434967801,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047553064728047244,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004785448397466719,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047967873902996855,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004805603117796386,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004821979954214859,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000489708081356449,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004922849730120429,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004920424788090201,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004932859683737102,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004933836622236318,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004952360859521209,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004942573011643465,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004936542871688007,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004929202650593136,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004927478599817567,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004926359752026212,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004913581470668359,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004893382202092899,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004856531449769551,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004833341794077217,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004811193821401744,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004812680854260493,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004783092284416051,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047578497886695704,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004717305617081427,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004694458617217436,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046714930522577107,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046601912573479353,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004645444171041161,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004636957670890396,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046420895383680573,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046381187409753243,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046575487842393095,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004641356190427487,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046281695730203507,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004607099447736224,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004593553610165011,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004583631707321555,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004585326983518424,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00045790330219415496,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000458584516176548,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00045761086252248893,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00045644378330121546,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00045620609907709566,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00045550859431697706,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004551041125922008,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004516101158230658,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004506989574126339,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004521744390429462,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004519406750564106,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004524940656138491,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004552484518982034,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004586400576839104,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004596400036127966,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004610208464021853,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004624853275709768,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004634852842228164,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046336549214037715,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004624828501513317,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046196567215568967,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000461841091567421,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046227461014528,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000463718467840806,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004631995995443814,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004654424726528371,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004672855663169353,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004661435974646384,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046860017841579067,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046870148378553466,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004704103029326553,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047090341065397627,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047416752915353637,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004751319686790633,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004766506278375006,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047933406023146363,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004785175877481606,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004781130921120797,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047848685054540974,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000477796233493299,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047946247013549417,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047863767466887374,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004786372019128791,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004778144685797734,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047787325322522965,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004772302238570321,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004776164371669791,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000477822102158199,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047814157461701897,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004795079344556186,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047990594974061567,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004807110183535533,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048199918360147164,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004809323938923836,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004802839143238625,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004829316900682642,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048548451242591415,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000487602059667578,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004888637825517536,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004887640983841061,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004886513242130479,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004907713966059125,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004910558901596769,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004942479485422868,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004933249305624602,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004941633174996499,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004947156243525888,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004962187580015636,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004978799260081609,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004963536224755555,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004952992979760179,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004951702344725575,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004965718097973004,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004948638436529551,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004959659619716783,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004989262901317322,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004984817796604848,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004994263743907566,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004990947056408411,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004997764880980287,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004983051364261416,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004994444953012444,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004986636881055909,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004984073361827855,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000499524642373406,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000499019984961912,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004984913858481163,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004984693725066175,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004960984514338467,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004970952636895756,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004980615441587952,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004962260925909668,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004929091929730816,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004910682601430783,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004918862995244937,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004921584781428873,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004921658904892071,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004923944745198895,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004904837182510162,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004923273189300577,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004907580131391148,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004905960119566475,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004890088544640369,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004859033689826018,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048619278123341827,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004893674649225884,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004883347517919295,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048698280053736237,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004887225290672526,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004900079391354493,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004879927304138735,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004915809507880535,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004900805813058654,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004910490738032144,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004928109843585378,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004930656914793676,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000493932921052668,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004949447154171145,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004953484748888769,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004940161876582995,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004944466328234267,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004957091931890722,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000496700983085563,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000496414530615337,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004964584130620321,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000496171798195527,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004949679797733512,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004960586270898574,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004970089498117118,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000497151910163488,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004978913650074119,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000500291996862194,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005002814455909742,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004990411946221255,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005002382987817119,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004997420003544412,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005015918856331258,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005010772971690398,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004989988776526446,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004996054377607505,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004978231699200166,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004974175975021133,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004972299343039133,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00049729954177652,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004976566977570003,nan,0
