sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004969222413836317,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004948060406988924,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004897667458993649,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004876470578878689,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004847361014400775,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004831198664487577,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048513217704374283,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048604261809149287,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004851253911777197,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000484490415449901,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048420607568681174,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048361338288660576,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004802855679957485,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048007782292746584,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004794372205706199,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004830216567078407,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004812525281946813,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048144372317987153,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004818039612784403,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004824930829296678,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004830767248742206,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048437289878820657,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004831192941233141,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000485001047123469,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004857691619300153,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004856620720075392,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048602852164702186,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000483753038563802,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048566365526245785,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004887502856046923,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004888024040765099,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004888894815654284,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00049230129724648,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004910993642549577,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004935631292403846,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004947603501558269,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00049775748677903,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005002988239448228,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005036003535512823,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005047246979854266,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005075281512980952,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005077452660984496,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005094437968280381,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005119758794721264,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000512358421651704,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005108970307197613,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005146207286301954,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005134644721753196,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005168521154449349,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005195450012428862,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005238166965739223,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005199225318335333,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005194225517486575,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000517717108743922,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005209689109612686,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005212213208557831,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005234370351789669,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005223253594624912,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005251839792969018,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005249163178934,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005243911049668407,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005233839296177384,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005224518256716275,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005229279269988135,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000521559308550593,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005232443200402913,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005238803737840592,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005226636301144739,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005212457633180604,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005216584438613752,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000519816503508077,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005212961477213196,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005222898316957515,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000522535667123244,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005234141464766376,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005234443497229829,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005201691144821336,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005197019339776561,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005186628706628947,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005159355271118713,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00051414104234515,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005141722746728513,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005109509997347331,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005146320792717437,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005146570807330094,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005132698572592023,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005129538817937125,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005146345450865658,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005147383347088012,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005157771111261811,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005159436902692797,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005165241371945362,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005159783753180871,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005157262488972171,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005142235496113107,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005132775136883255,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005149703946005631,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005148412869450023,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005152416440408963,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005187408038944014,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005183604755385414,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005167810370034588,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005175740507702521,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005199104465579359,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005196326337310224,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005193203621351257,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005189730063761944,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005166309130898313,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000516450577177246,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005138070284468779,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005084921591066503,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005053649158517956,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005043110184323231,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005054223889383727,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005046333933049423,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005044897288580868,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000505957061299471,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005063390156558868,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005093698581871977,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000507159325141438,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005091450498676755,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005090940384248087,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005055142137783032,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005038819969522551,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000501562280287073,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005028897085886938,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004999414761267234,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004970489738131187,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004943481742179356,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004930636319477063,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004915447151763617,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004894719245056861,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048743978479539674,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004901524358104791,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004936106267739802,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004891276821198269,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004896650039600015,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004897597553590015,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004890355378217523,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048763436449356193,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000488438274661955,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004891643954310705,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004898853502319434,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004885085903648104,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004886223814869705,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000492325887613277,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004916357681365838,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004909863621514053,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004909707879722771,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000487133964771969,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048598586657888,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048716955164321177,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048438752742303783,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004835090132858616,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048154491633238707,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048041010523875983,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047734753898063306,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004776842736279119,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004778145026099267,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004779554612466736,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004777967311935878,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000477775922053832,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004786146614158277,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004791432357837119,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004822217453673565,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004826521800276843,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004861514603088408,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004889945952918448,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004923856484380209,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004931984773096598,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004912734985006045,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004947485275224647,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004967295966244718,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000500045268279167,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005016114388298284,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005024679762326805,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005048038689966741,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005050591101880179,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005050813260129029,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005064452501893697,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005081084297555812,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005056836854297193,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005046409473569998,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005060331338041224,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005056949557243028,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005064170200817314,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005052267502109028,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000502240962170989,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004984864578504555,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004962743115371402,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004947966982592637,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004950028789154586,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004923122264798637,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004896948953444285,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004893622281227248,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048708123462082927,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004854641846843199,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048410280807347227,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048083872809009763,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048009360261478626,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004766855581597361,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047587726619183055,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047253562094755916,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047126833426629184,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047163744299392156,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000471579085423129,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047271998269917743,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004731131702596687,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047369199142259673,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047382462005752347,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047415658754112745,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047525169200745437,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004745474505588504,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047460161593337863,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004744433743302912,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004739635729572008,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047411432903766087,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004750803659096878,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047679998551945947,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004796572099743775,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048164823138180737,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004838265683284006,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048322576775312355,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048324858782205566,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004869658054165926,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004887530187952285,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000491604344335042,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004951053738464845,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004972988546784905,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004978901571523207,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004994839246366846,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00050255822235338,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005032966673788791,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005042196543035226,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005075571748689492,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005092107859326253,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005125479406632348,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005156631795647168,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005189804009936317,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005204925495067138,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005205928651170246,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005186938385018062,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005184329738914354,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005190839002623632,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005225171753141367,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005241354585828062,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005227203254695121,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005211383888102324,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005216030637941619,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00052138068476672,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005206473509104893,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005201131590182223,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005205283742108148,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005184112087576724,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005187687912236549,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000517195731608209,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005183551834290927,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005184218146379753,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005185182934501921,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005191550515918938,nan,0
