sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005193101931574164,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005186714939118242,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005180578316215953,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005169724883384419,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005159162260079119,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005160526783562538,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005140329981295153,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005120005012087199,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005127646605994303,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005137400892872391,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005135106687582823,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005107555742631589,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000509101429075863,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005077642644602308,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005075788407221491,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005076666068947892,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005078484831460052,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005097220557372295,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005131754521157714,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005127456427111186,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005123758881667383,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005126720648643209,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005128363076580019,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005143917796329375,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000517261620857996,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005198817864500707,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005229303688041108,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005233020014353963,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005237296298914243,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005209874210064071,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000520983792027923,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005199137653560266,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005167416092756212,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005143587987540055,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005134860041789788,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005118876424272595,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005058425195074496,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005000846321055875,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004949771549280831,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004894262496105632,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004843699338853802,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004804071604774322,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048032589262925386,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047927462890958534,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047711024270084775,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047832934083534204,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047734802707639494,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047720958693235204,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047823950559776557,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004767918760703097,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047689576510281294,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004771814957414271,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047750690883853117,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047363332548558716,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004690581173449752,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004701524546483206,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046976472570813547,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004695506023200171,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004705139245095347,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004703068259115039,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00046898482611596674,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004703875326247703,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047379239438014633,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047713221342496966,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004798476055357349,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004844748674881154,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048650912586605894,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000487501370539206,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004890232303789672,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004917312183457799,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004912581703318494,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004918777224370677,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004942683707116758,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000495919392485926,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004984240088305445,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004959568168105109,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004938788646822391,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004917920253046316,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004940086036492482,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000494608370069787,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004960998984086119,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004977742995177073,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004982802539407575,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005021964726655405,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005010126327805173,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005010560896227317,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000500202986016701,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004985547068826216,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004954082709785998,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000497933450179975,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004978230323176842,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004970370003313878,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004967343518616465,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000497148094468302,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004995925957552017,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005016335724850079,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005003539685019983,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004990411336084588,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004995467354578651,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005010942411918864,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005022409462917341,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005026719713741001,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005030616573178695,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005018029652753887,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005015700158169888,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004994177904034386,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000500128820499266,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004985881588556428,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004994455518670787,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000497120548470044,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004937063023002761,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004947373030515043,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004952890625287348,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004976029018884271,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004931743014396618,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004945426325375138,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000495234666228439,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004929342420989368,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004922986945951527,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004908597276336748,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004905016155998724,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004912993632426465,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004905682982587327,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004906433367966707,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004916271199357301,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004908071754999928,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004912774133951775,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004924288313516689,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000494031905243231,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004960404404347917,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000494665456003019,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004947825085357752,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004966163366214104,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004986024050867011,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004999814908527763,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005024229374026774,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005019217008806672,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005037900473471403,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005047074618662868,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005077827712713373,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005116822929679774,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000513299646703021,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005127027566572714,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005135305044722023,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005137577753943777,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005140872286669467,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005149859489147514,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005143850202175717,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005164752330389228,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005161431651877895,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005193071631543496,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005207180671586281,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005224269878805454,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005235523144816375,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005244168535050998,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005264365003938778,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005289729216769262,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005333721191646321,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005359942772077761,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005407798886850514,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005436540484011502,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005448304466257034,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005441227087261806,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005453785803122845,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005460494849078388,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005465685107043759,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005478296187565888,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005492577453571582,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005489757434322224,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005487488910208139,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000547327006018938,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005434123442020627,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005413221091796868,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005393555387140396,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005387113727185255,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005365531100999568,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005332013944926111,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005317426224561307,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005305962270572526,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005319729380474178,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005321187289031729,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005322837307368534,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00053099454629002,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005317758390801832,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005290798220193333,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005254656066827973,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005247651824585678,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005234954337703441,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005223908660618485,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005213267125169253,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005191828399556925,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005166362546145078,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005136815807929586,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005117474908919634,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005106589329878694,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005069520295392412,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005046939709141781,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005042663941680986,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005026031649303447,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005019613163168538,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004994949593376425,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004979227853544686,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000498880783014839,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004969368697707076,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004960947603157416,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004946308490248341,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004942818605774942,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004945177595937299,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004931934885893478,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004915680563132556,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004903049698067568,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004909387923570925,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004892997527307935,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004889172504089465,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004895730486667393,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004933618387782982,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004950966692938032,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004978131916855541,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004991974097368455,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004977051255859871,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004984947973107164,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004964059198392593,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004936251213191156,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004931220798909374,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004919258894288934,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004903862320856923,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004892902813991727,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004896552914279054,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004894151612256286,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004883665734383167,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048688155310640024,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004876800082638336,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004897258522498059,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000489201983426933,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000492279843490523,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004935941585599405,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000494113038957435,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004925349043845827,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004909585891874149,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004903765172938905,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004901737598753482,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004890308948167543,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004901037124394608,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004898579869091483,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004887323872122245,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048608300708047705,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004861546075370921,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004846054355602239,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048191233472500594,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004787355633709745,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047564471165215675,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004734088250786447,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047435072901297565,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004758205894241514,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004761942378433128,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004766194655123495,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047766655873984846,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047929737203674175,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048087931266840763,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048172072657185427,nan,1
