sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004813490089414009,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047995794359550207,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004794694765511777,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048120487475082396,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048471599567051255,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048772997522641645,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004903420188929112,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004904719548033689,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004922745905546919,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000493815029783082,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004948430794830348,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004950895639403939,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004957660123792477,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004970717238372739,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004982259275426896,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000498382368305523,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004986896086422946,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005005840997662994,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004995489558880848,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005007198110853528,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005004109941487351,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005033063669302586,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005034589275802648,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005045305384270038,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005057336548072805,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005057853174168402,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005061626278804491,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005075177411506744,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005095485227549963,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005119175012807588,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005127829343349596,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005120304207734426,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005093720853321926,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005092781752963282,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005133695460479571,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005158341848332913,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000516557149847419,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005167659510564847,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005187563593095447,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005179370213732181,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005157793311625331,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005154775555574333,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000515129446641492,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00051668866884444,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005153668876408614,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005154029147711051,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005154858308921474,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005151621653539359,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005135355694378661,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005127449481980591,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005123997156995664,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005109238109077169,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005102429917958835,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005071884270950731,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005048200453797381,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000500486857195421,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005017289672642344,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004976636766256884,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004985943733125195,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004953224500680503,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000491865134861394,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004918111595060607,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004885705750878393,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048622995414554217,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000483592709269686,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004809355310787299,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047949140942789124,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048113288846236623,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048174845157654753,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004794296754028063,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048107910765207674,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048020066167363213,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048010106677742227,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000479481745543992,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047699745612486715,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004753644334731282,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047288991506238426,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00047053375395151513,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000468035681416022,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004682894407796605,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004692024114208485,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004666378882481286,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004615771732599571,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004573109445018595,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00045592605439365933,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00045473352280705586,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00045240928905899904,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004479023227408399,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004435099490620923,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004396354328246242,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004368042397882881,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000432452595675703,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042053042567762294,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004083444655057874,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039718101207865245,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003895584557783533,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037900671435547737,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037251316559693915,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00037474701314968466,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003773824628695411,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00038048495376973983,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003834867155977179,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003865693458438922,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0003878918405477898,nan,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039112479974785775,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039705195298832344,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00039836854801693973,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004035515971170198,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004083400779774404,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041226474527462475,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00041461124992873434,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004194879504064002,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00042577905431539977,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004311838674284186,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004367359625475024,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00044140141256974205,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00044339097614317914,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00045275281535772947,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004607648474340433,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004692277546411069,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004765450767506764,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00048264865957134905,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004900497901055205,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0004974745645993461,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005074553153687236,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000514821806268538,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005230436936350051,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005316868105318046,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005439206483460166,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000563177623272831,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005776830112316187,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005865818955992871,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005883538908738767,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005808430385624354,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005811519659810866,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005806078721369953,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000580146644085303,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005796615371579266,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005793007772291747,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005799805414717985,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005804660859946449,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005783118938797132,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005790813846937107,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005762732261558245,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005721187531970416,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005711726624571373,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005719943307233592,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005689004643654325,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005672582921580223,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005683271762386498,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005694543569712112,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005700516143829878,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005686310084425909,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005661681122601058,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005642705199608979,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005638043525757431,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005618664304764131,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005588286309709451,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005546203546737598,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005542791532988722,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005518965977208512,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005538933080511824,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005559378035327542,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005539346161283955,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005544490029040364,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005532230906122643,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005519837140936464,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000549997044159782,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000550819368769426,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005511422142511919,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000547408881312674,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005468687081921859,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005495220589668232,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005476376652302022,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005478304720143634,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005497603743201624,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005502923763626205,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005517130719569448,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005516832295924697,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000554275980770195,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000557038412499013,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005592463430710886,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005580902378705115,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005600272697654018,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005608016816452331,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005578560978232822,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005557147199991017,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005543657048259072,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005559425683157624,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005575878981976625,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005582548682326226,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005582286608358065,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005581263302498669,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005591292515106625,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000560007260795594,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005600722782894229,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005593041629453654,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005569145629731625,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005543854739541112,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005551552694506575,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005562611703569567,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005533739168829611,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005488660206041914,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005475123415622588,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005459826687251684,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005441012075366455,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005429542831770554,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005400563066902929,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005358719532770913,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005340603233195355,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005303061215698226,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005281784646880997,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005287811512584375,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000528958532016543,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005298617829939198,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005262948952208523,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005242672208883682,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005219693597193632,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005244815285883618,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005234902383639729,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005213300892768965,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005200559694615666,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005187200371391588,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005177175954152465,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005160616814613115,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005149859577661167,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005126396331194575,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005146525485205788,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005126217222842954,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005148596551747789,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000518391974129053,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005187553525650397,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005176944776140498,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005181159238714178,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005194310660106085,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005178514026898795,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005193374422354875,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005232363881198773,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005267262710863508,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005270830308213948,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000528270532661525,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005301967035126557,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005318373139092915,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005322277504719738,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005348611200071411,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000535399390934691,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005381187234136454,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005374298784637111,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005374950017603655,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005372842859068793,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005375112127031903,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005380006264412907,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005401340298382142,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005430197427382028,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005407980097539265,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005407919910145835,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.0005438185412136191,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000544729414963022,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.000546837497509548,nan,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,nan,0.00054677401388806,nan,0