sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T14:00:00Z,2023-03-24T14:00:00Z,None,0.0005872936514837364,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0005850476551818735,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0005843312261978016,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0005840108920107159,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0005819338940375,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0005849264531042945,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0005805051302264637,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0005836103531392991,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0005843665496856942,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0005880481613083689,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0005923833689405431,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,4.344648647618349e-06,0.000588752045285193,0.0005844073966375747,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,1.2245644643456809e-05,0.0005971620130267122,0.0005849163683832554,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,1.0583845362529534e-05,0.0005958706527561169,0.0005852868073935874,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,6.786724674111028e-06,0.0005933566107505895,0.0005865698860764785,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,1.1255242137034219e-05,0.0005990111042880528,0.0005877558621510186,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,2.2622866457530644e-05,0.0006115210002798581,0.0005888981338223275,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,3.378714011687532e-05,0.0006240937390575786,0.0005903065989407033,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,4.8962274885309986e-05,0.0006423704608313528,0.0005934081859460428,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,6.238593366601221e-05,0.0006598424582038828,0.0005974565245378706,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,7.574896904293795e-05,0.0006790058846953745,0.0006032569156524365,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,8.489344328299652e-05,0.0006953297886249845,0.000610436345341988,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,9.137618893174059e-05,0.0007104747858492118,0.0006190985969174712,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,8.607540056806886e-05,0.0007158317718195191,0.0006297563712514502,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,9.027218979141302e-05,0.0007313598383251133,0.0006410876485337003,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,8.609935495916185e-05,0.0007391831153992023,0.0006530837604400404,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,8.047185609321003e-05,0.0007473559392907028,0.0006668840831974928,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,6.632549957783277e-05,0.0007472267838864405,0.0006809012843086077,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,4.5780710286416637e-05,0.0007402654884961088,0.0006944847782096922,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,3.7672675258992156e-05,0.0007444707579515707,0.0007067980826925785,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,2.8977540300957096e-05,0.000745565125760011,0.0007165875854590539,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.7369149665009704e-05,0.0007424195650988325,0.0007250504154338228,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,3.830286959099084e-06,0.0007355366264993856,0.0007317063395402866,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,3.20090954004904e-07,0.0007360952262336664,0.0007364153171876713,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,2.5203806813780183e-06,0.0007364011205713106,0.0007389215012526886,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,2.00410802207241e-06,0.000738943738672031,0.0007409478466941034,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,7.857725376575323e-06,0.0007335942495421478,0.0007414519749187231,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.0291652350484883e-05,0.0007311363848955212,0.0007414280372460061,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,4.074879223919326e-06,0.0007359769890472311,0.0007400518682711504,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,2.740260566637485e-07,0.0007387168544287224,0.0007384428283720586,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.5209088044511538e-06,0.0007395348872316219,0.0007380139784271707,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.8616963827396962e-06,0.0007393002844576257,0.000737438588074886,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,3.557872200462414e-06,0.0007403934364225093,0.0007368355642220469,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,3.0948638540059413e-06,0.0007396185000119323,0.0007365236361579264,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,5.987704017902727e-06,0.0007429970211681415,0.0007370093171502387,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.6790851614143605e-06,0.0007390407296894797,0.0007373616445280653,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,5.119233836680748e-06,0.0007329020007510676,0.0007380212345877484,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.4088239740467053e-06,0.0007366221097154466,0.0007380309336894933,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,3.821156357985793e-06,0.0007341405524523995,0.0007379617088103853,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,4.1226229845596225e-06,0.0007426329042769374,0.0007385102812923778,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,1.9825136102374387e-06,0.0007363441240226573,0.0007383266376328947,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,1.2417504823767126e-05,0.000726300737793949,0.0007387182426177161,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,1.793086976788422e-05,0.0007204682965289355,0.0007383991662968197,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,2.6471829835672425e-05,0.0007106273817947796,0.000737099211630452,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,2.6721548557460256e-05,0.0007083851490836344,0.0007351066976410947,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,2.225740414563257e-05,0.0007099501816737468,0.0007322075858193794,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,2.4662397140818768e-05,0.0007040840014701098,0.0007287463986109286,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,3.141259622155908e-05,0.0006944247475877963,0.0007258373438093553,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,3.435875265530859e-05,0.0006885967912259511,0.0007229555438812596,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,3.9166190123114284e-05,0.0006795696175453804,0.0007187358076684947,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,3.9542498392283114e-05,0.0006746389331535665,0.0007141814315458497,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.388068577992508e-05,0.000663994417092769,0.000707875102872694,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.299027070644166e-05,0.0006587143130793434,0.0007017045837857851,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.2227876999576626e-05,0.0006532460747160903,0.0006954739517156669,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.312359298421159e-05,0.0006461749603864961,0.0006892985533707077,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.4856100611844504e-05,0.0006387043220509943,0.0006835604226628388,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,2.7660794305392282e-05,0.0006496786094877326,0.0006773394037931249,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.903336797620984e-05,0.00065118144985464,0.0006702148178308498,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.3546622212237485e-05,0.0006512276564203744,0.0006647742786326119,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,2.1903505784820476e-06,0.0006582595982808144,0.0006604499488592965,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.8734033204283792e-07,0.0006565256950466959,0.0006567130353787387,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.102221691738178e-06,0.0006586842551440204,0.0006545820334522822,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,2.535833341067934e-07,0.0006530242929757018,0.000652770709641595,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,6.279123241541631e-08,0.0006521769022143048,0.0006522396934467202,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,3.846776814437269e-06,0.0006555174682507933,0.000651670691436356,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,7.441296613756626e-06,0.0006590050707999342,0.0006515637741861776,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,4.9104721049900895e-06,0.0006574084970775974,0.0006524980249726073,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.4174645035264395e-07,0.0006546698462978539,0.0006545280998475013,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,5.765429819848031e-06,0.0006495356587866397,0.0006553010886064878,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,4.898420036484035e-06,0.0006507515082143251,0.0006556499282508091,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.3930607570677577e-05,0.000641550120916758,0.0006554807284874356,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.9253994987344903e-05,0.0006354759244934417,0.0006547299194807866,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.1854121387094357e-05,0.0006313782406806985,0.0006532323620677929,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.66439022300381e-05,0.0006242676267726969,0.000650911529002735,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.4488800059580137e-05,0.0006242581237136546,0.0006487469237732347,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,2.1545843360412957e-05,0.0006244101528686609,0.0006459559962290739,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,2.1720066276152456e-05,0.0006211099954992076,0.00064283006177536,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,2.76268796390646e-05,0.000611743690343168,0.0006393705699822326,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,2.2135467548143163e-05,0.0006136052522762505,0.0006357407198243936,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.8335234264854985e-05,0.00061311286996407,0.000631448104228925,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.400390453828353e-05,0.0006138511590396027,0.0006278550635778862,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,7.871025792366838e-06,0.0006162201739604939,0.0006240911997528607,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,9.031675110811929e-07,0.000620418136054064,0.0006213213035651452,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,5.871317858631734e-07,0.0006188085967259873,0.0006193957285118505,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,6.34342283699677e-06,0.0006246431408861837,0.000618299718049187,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,9.905625719025036e-06,0.000627659440763541,0.000617753815044516,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,6.980771397349932e-06,0.0006247730881591188,0.0006177923167617689,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.8799060212844592e-06,0.0006162373395299724,0.0006181172455512569,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,6.114519900075779e-06,0.0006123690349171723,0.0006184835548172481,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,2.385811818906192e-06,0.0006165471079170224,0.0006189329197359286,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,2.4015973794051316e-06,0.0006212108953794257,0.0006188092980000206,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,4.632318766956372e-06,0.0006237850405622721,0.0006191527217953158,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,4.785253389390405e-06,0.0006246739488186886,0.0006198886954292982,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,5.713869434695101e-06,0.0006263590515241712,0.0006206451820894761,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,6.944263465151978e-06,0.0006280150268310904,0.0006210707633659384,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,7.715623974844494e-06,0.0006295414328206014,0.0006218258088457569,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,4.616919850240937e-06,0.0006267799172904885,0.0006221629974402476,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.677702954747313e-06,0.0006240288996007008,0.0006223511966459535,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.9613427229128516e-06,0.0006245132222820034,0.0006225518795590905,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,5.964553520105957e-06,0.0006292955890862692,0.0006233310355661633,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.202639988615343e-05,0.0006365718541887998,0.0006245454543026464,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.4662206199755e-05,0.0006404825086193262,0.0006258203024195712,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.022601424695822e-05,0.0006375824125474668,0.0006273563983005086,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.4818223926609886e-05,0.0006438443690328237,0.0006290261451062138,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.1638322197498837e-05,0.0006419553136765906,0.0006303169914790918,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,9.846096630707654e-06,0.0006419116198606646,0.000632065523229957,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.2566857911779365e-05,0.0006460264098262863,0.0006334595519145069,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.6427820828533246e-05,0.0006511243914470465,0.0006346965706185133,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.2773199693360284e-05,0.0006593944195654534,0.0006366212198720932,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.666239247367335e-05,0.000665993161530401,0.0006393307690567276,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,3.886485510123483e-05,0.0006816837438863076,0.0006428188887850727,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,4.474132564915591e-05,0.0006912299716786419,0.000646488646029486,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,4.197003545180133e-05,0.0006929698704510381,0.0006509998349992367,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,3.479531048825209e-05,0.0006908698917934203,0.0006560745813051683,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,3.129130943577976e-05,0.0006929046365313051,0.0006616133270955254,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.092391261441335e-05,0.0006872397919859985,0.0006663158793715851,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,1.7540644735423495e-05,0.0006889514563924799,0.0006714108116570564,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,9.435076441869999e-06,0.0006853787053114599,0.0006759436288695899,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,5.141654855924543e-06,0.0006853777883821338,0.0006802361335262093,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,1.5059178631387452e-06,0.0006821556470495119,0.0006836615649126506,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,8.478278987018948e-06,0.0006777816228072996,0.0006862599017943185,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.1279785805597483e-05,0.0006665963645406321,0.0006878761503462296,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.6405266888771136e-05,0.0006610806713495577,0.0006874859382383289,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,3.51000427803056e-05,0.0006499225347442224,0.000685022577524528,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,3.840036352064681e-05,0.0006434332940937332,0.00068183365761438,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,4.2776079083737075e-05,0.0006349628428257231,0.0006777389219094602,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,4.658146455239619e-05,0.0006262103231133068,0.000672791787665703,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,4.2301013053153624e-05,0.0006252630796965218,0.0006675640927496754,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,3.048847675846784e-05,0.0006308015026632903,0.0006612899794217581,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,2.5101699255677587e-05,0.0006301767176045868,0.0006552784168602644,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,1.5761273218353852e-05,0.0006340595150700261,0.00064982078828838,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,9.477160375639775e-06,0.0006351457349682477,0.0006446228953438874,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,8.446624435069251e-06,0.0006318040601350907,0.00064025068457016,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,4.382722581331507e-06,0.0006327228990315901,0.0006371056216129216,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,3.1752039956315942e-06,0.0006373531644871065,0.0006341779604914749,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,5.238763498323557e-06,0.0006376967604185353,0.0006324579969202118,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,2.1780324748766613e-06,0.0006340280164344256,0.0006318499839595489,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.7183214941939506e-06,0.0006338416972130242,0.0006321233757188302,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,4.466802621914956e-07,0.0006333518253131336,0.0006329051450509421,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,2.0570672920746606e-07,0.0006339687135317998,0.0006337630068025923,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.5240835630559238e-07,0.0006338656307112711,0.0006340180390675767,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.1843171146163527e-06,0.0006355815557749143,0.000634397238660298,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,4.1828615870963e-06,0.0006385607118115188,0.0006343778502244225,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.1957368784158966e-05,0.0006463788010892481,0.0006344214323050891,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,9.574413980924343e-06,0.0006446715114536562,0.0006350970974727319,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.7576470988353728e-05,0.0006540391586668515,0.0006364626876784978,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.9815137909096644e-05,0.0006570096602842494,0.0006371945223751528,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.2356213238883542e-05,0.000661184975438868,0.0006388287621999845,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.1027175517600114e-05,0.0006721541021025669,0.0006411269265849667,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.695406911036615e-05,0.0006808153235179173,0.0006438612544075511,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,4.150379316123984e-05,0.0006892452752477343,0.0006477414820864945,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,4.001976134112011e-05,0.0006924459044262263,0.0006524261430851062,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,4.220551781121016e-05,0.0007001696253499626,0.0006579641075387525,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,4.384117192663946e-05,0.0007074917143305231,0.0006636505424038836,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.678223523224662e-05,0.0007065936689899747,0.0006698114337577281,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.6629261560206455e-05,0.0007025519866420619,0.0006759227250818555,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,1.658220046141972e-05,0.0006986971412969072,0.0006821149408354875,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,7.236108932065282e-06,0.0006942023325650737,0.0006869662236330084,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.6825416036066587e-06,0.0006948175133378809,0.0006911349717342743,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,9.608900959402495e-06,0.0006848278064874923,0.0006944367074468948,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,2.0731179455145475e-05,0.0006759718691152808,0.0006967030485704262,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,2.8027240186585377e-05,0.0006690770566807984,0.0006971042968673838,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.975970480578627e-05,0.0006760172514483519,0.0006957769562541382,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,6.430774019596658e-06,0.0006870092974599989,0.0006934400714795956,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.2532202991556067e-05,0.0006784926310978784,0.0006910248340894345,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.3301209709264778e-05,0.0006756753826931174,0.0006889765924023821,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.0867442407624548e-05,0.0006752990462055479,0.0006861664886131725,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,9.232873663952241e-06,0.0006742459545543257,0.000683478828218278,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,4.968238538601141e-06,0.0006761707801705408,0.000681139018709142,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,2.6617504673922708e-06,0.0006764816304406751,0.0006791433809080673,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,6.888176705619029e-06,0.0006703905308857142,0.0006772787075913332,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,3.5867026097930214e-06,0.0006728573873768586,0.0006764440899866516,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,3.5899429057983847e-06,0.0006794758990694931,0.0006758859561636948,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,1.4168052454528084e-05,0.0006904320416878289,0.0006762639892333008,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,1.1909589715273844e-05,0.0006885194437106888,0.000676609853995415,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,3.957533731909109e-08,0.000676991703755517,0.0006769521284181979,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,6.431205860790864e-06,0.00068438601554027,0.0006779548096794791,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,1.195373900827329e-05,0.0006900401807939924,0.0006780864417857191,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,1.2690780591962476e-05,0.0006916859193111537,0.0006789951387191912,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,1.929492939894777e-05,0.0006998694907421056,0.0006805745613431578,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,2.3008520549803817e-05,0.0007051345958070229,0.0006821260752572191,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,2.316753768254469e-05,0.0007076323989699068,0.0006844648612873621,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.3934687639220282e-05,0.0007118739554187133,0.0006879392677794931,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.1221038099614696e-05,0.0007126378070384127,0.000691416768938798,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.3240742069536545e-05,0.0007078973166432565,0.00069465657457372,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,7.876854868488583e-06,0.0007047540059772669,0.0006968771511087783,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,7.998827097114593e-06,0.0007068137654991497,0.0006988149384020351,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,6.955354824253858e-06,0.0007085465234484639,0.0007015911686242101,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.892331273819356e-06,0.0007067262748939175,0.0007038339436200981,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.1098302837238326e-06,0.0007045747476018214,0.0007056845778855452,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,6.737230763850886e-06,0.0007004513826799708,0.0007071886134438217,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.2543241731301376e-05,0.0006951158973984918,0.0007076591391297932,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.418588230158173e-05,0.0006930049355155061,0.0007071908178170878,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.4058449832046673e-05,0.0006918807178278997,0.0007059391676599464,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.9395223308282523e-05,0.0006846570423613431,0.0007040522656696257,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.9016228128672374e-05,0.0006829603286199022,0.0007019765567485745,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,7.844963813372443e-06,0.0006918075655070107,0.0006996525293203831,0
