sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.4512803059179864e-06,0.0006989244418905647,0.0006974731615846467,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,4.528211892013546e-06,0.0007005007534774463,0.0006959725415854327,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.1981222069979694e-05,0.0007069915554996226,0.0006950103334296429,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.3086390166915747e-05,0.0007074741714549115,0.0006943877812879958,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.951739787107781e-05,0.0007141468599488536,0.0006946294620777758,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.8745742010265322e-05,0.0007140774829655352,0.0006953317409552699,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.0424117409844197e-05,0.0007076589546201502,0.000697234837210306,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,2.3063132239063266e-06,0.0007016484051792153,0.000699342091955309,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.6856277320374336e-06,0.0006992342879024966,0.0007009199156345341,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,2.1209643449404767e-07,0.0007028311483508153,0.0007026190519163212,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.112787071586561e-06,0.0007031336607729941,0.0007042464478445807,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,5.125043522208653e-06,0.0007002237626067525,0.0007053488061289612,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,4.00818984683921e-06,0.0007017615381703649,0.0007057697280172041,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,4.846270469398045e-06,0.0007008957584607366,0.0007057420289301346,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.0170623101433507e-05,0.0007153896502986425,0.000705219027197209,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,4.210206241835285e-06,0.0007087713921396267,0.0007045611858977914,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.328205707496811e-06,0.0007033572592252736,0.0007046854649327704,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,3.1939206213585196e-06,0.0007009609352288209,0.0007041548558501794,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,2.9862456516961027e-06,0.0007007384406589957,0.0007037246863106918,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.596332760197259e-05,0.0006876926117136798,0.0007036559393156524,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,3.1899557398740066e-05,0.0006719067971925622,0.0007038063545913022,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,3.776879314750566e-05,0.0006645237077800831,0.0007022925009275888,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,3.340889813469147e-05,0.000665760916434854,0.0006991698145695455,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,3.215126042816331e-05,0.0006634485486587152,0.0006955998090868785,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,3.179899387990555e-05,0.0006602007530334219,0.0006919997469133274,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,2.960182643524335e-05,0.000658653199497882,0.0006882550259331254,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,3.25542301706813e-05,0.000650181906035922,0.0006827361362066033,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,2.679938515687632e-05,0.0006509249317855525,0.0006777243169424288,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,2.24090647953165e-05,0.0006499977168281771,0.0006724067816234936,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,1.8635281229894326e-05,0.0006487679000492725,0.0006674031812791668,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,1.4945440079597696e-05,0.0006473836688164873,0.000662329108896085,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,9.564438487710868e-06,0.0006488721992419334,0.0006584366377296442,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,7.279420381259326e-06,0.0006487049045107774,0.0006559843248920367,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,3.7147102526392936e-06,0.0006507044637855825,0.0006544191740382218,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,5.254137588307393e-06,0.0006474594352575067,0.000652713572845814,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,4.902789367999556e-06,0.0006465363749905013,0.0006514391643585008,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,3.241196678411911e-06,0.0006469238359024974,0.0006501650325809093,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.5077640389247766e-06,0.0006474455860912465,0.0006489533501301712,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.0652337727685762e-06,0.0006496927768895974,0.0006486275431168288,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.9076307042670184e-06,0.0006463719778431313,0.0006482796085473983,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,4.7520673656412885e-06,0.0006434970471878989,0.0006482491145535402,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,6.934651963102752e-06,0.0006410748703698234,0.0006480095223329261,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.6501260548106456e-06,0.0006459707341152566,0.0006476208601700672,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,3.148742383689046e-06,0.0006499898696665454,0.0006468411272828563,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,5.4567903458256064e-06,0.0006520245005891298,0.0006465677102433042,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,6.344549411517724e-06,0.0006528408002429182,0.0006464962508314004,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,1.1149662415474914e-05,0.0006581024197800378,0.0006469527573645629,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,1.080657453203873e-05,0.0006583897744218432,0.0006475831998898044,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,7.88713514915146e-06,0.00065658819342671,0.0006487010582775586,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,4.871986578009217e-06,0.0006546674636886274,0.0006497954771106182,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,5.990745916802163e-06,0.0006564757646811316,0.0006504850187643294,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,2.2766693808596097e-06,0.0006535912367297387,0.0006513145673488791,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.1818678370994875e-06,0.0006557943069353018,0.0006526124390982024,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,4.0411786364005775e-06,0.0006579052543705944,0.0006538640757341939,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,5.7744209944784845e-06,0.0006606208540106768,0.0006548464330161984,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.555828587603507e-06,0.0006591938000742068,0.0006556379714866033,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.576662234689755e-06,0.0006529209445940682,0.000656497606828758,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.990669664335751e-06,0.0006531422371475512,0.0006571329068118869,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,9.376327041020851e-06,0.0006472384322522691,0.0006566147592932899,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,1.0178842058557983e-05,0.0006459111635073027,0.0006560900055658607,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,3.6382148724554758e-06,0.0006515168145759611,0.0006551550294484166,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,1.8944328796325358e-06,0.0006561738323099168,0.0006542793994302842,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,5.281803192698216e-06,0.0006590653076124654,0.0006537835044197671,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,7.378644775162999e-06,0.0006614204087529479,0.0006540417639777849,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,9.928060743829648e-06,0.0006642969247893309,0.0006543688640455013,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,1.3945027489415166e-05,0.0006686654069731517,0.0006547203794837366,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,1.0717259103273707e-05,0.0006658052456648757,0.000655087986561602,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,9.700825188414526e-06,0.000665735972439911,0.0006560351472514965,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,1.4696068223704704e-05,0.0006720196455822819,0.0006573235773585772,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.5288777771720204e-05,0.0006738717286595335,0.0006585829508878133,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.309258972439142e-05,0.0006741536619452059,0.0006610610722208145,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.9018599894398574e-05,0.0006828757286304361,0.0006638571287360376,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.1010999255201036e-05,0.0006771318127281631,0.000666120813472962,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,4.973374429191341e-06,0.0006737643775342053,0.0006687910031050139,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,5.484451856728944e-06,0.0006651132017598549,0.0006705976536165838,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,5.460062679871376e-08,0.0006718866511215083,0.0006718320504947096,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.3009378256899134e-06,0.000670612740366072,0.0006719136781917619,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,6.9975377905476775e-06,0.0006652382648160498,0.0006722358026065975,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.4419827867024498e-05,0.0006582967242096928,0.0006727165520767173,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.5350020422464088e-05,0.0006573167608918669,0.000672666781314331,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.1372153741685885e-05,0.0006599223354353862,0.0006712944891770721,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,7.692050633857249e-06,0.0006619469417664483,0.0006696389924003056,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.3395903222086238e-05,0.0006548199565272374,0.0006682158597493236,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.759170197257248e-05,0.0006485312790903522,0.0006661229810629247,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.5065999240111531e-05,0.0006488257962027206,0.0006638917954428322,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,2.0052678289677033e-05,0.0006413158073087699,0.0006613684855984469,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.5288330752646104e-05,0.0006444514142900872,0.0006597397450427334,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.5285894386386865e-05,0.0006413967662750728,0.0006566826606614597,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.7746093375136415e-05,0.0006363204346787248,0.0006540665280538612,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.2792493348586886e-05,0.0006388898848511766,0.0006516823781997635,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.0729321602543111e-05,0.0006387554276441234,0.0006494847492466665,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,3.753149931555672e-06,0.000643888911711042,0.0006476420616425976,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.0308386990363905e-08,0.000645515062476481,0.0006455253708634713,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.9153446657871331e-07,0.0006435280333913521,0.0006437195678579308,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,4.152914218960731e-06,0.0006469419926718158,0.000642789078452855,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,4.505433014613124e-06,0.0006467941868975682,0.0006422887538829551,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,5.737945826982506e-06,0.000647838319356847,0.0006421003735298645,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.0778508336973776e-05,0.0006534267198257182,0.0006426482114887444,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.348653679264023e-05,0.0006564734387880605,0.0006429869019954203,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,8.66693453179879e-06,0.0006528568318822836,0.0006441898973504848,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,8.096799830930191e-06,0.0006543019975923487,0.0006462051977614185,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,5.320521905605603e-06,0.0006529224143701349,0.0006476018924645293,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,2.5904921228783783e-06,0.00065174704158223,0.0006491565494593516,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,5.1544945158238506e-06,0.0006552143942410848,0.0006500598997252609,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.0824078514897265e-05,0.0006615071761507331,0.0006506830976358358,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.0993875240721744e-05,0.000662845608961531,0.0006518517337208092,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,6.5171192160438755e-06,0.0006598253712847448,0.0006533082520687009,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,4.270725362260394e-06,0.0006591841196373576,0.0006549133942750972,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.5225398675872944e-06,0.0006535895596002996,0.0006561120994678869,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.1515761339460145e-05,0.0006451720781095907,0.0006566878394490508,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.8806057626186384e-05,0.0006375933939040885,0.0006563994515302749,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.2971529623979758e-05,0.0006326594465290258,0.0006556309761530056,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.229479933504668e-05,0.000631665316449133,0.0006539601157841796,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.296262446069275e-05,0.0006289711945393759,0.0006519338190000687,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.819714240569638e-05,0.0006217285040810625,0.0006499256464867589,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,3.5741103990720815e-05,0.0006115602225258671,0.0006473013265165879,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,3.531711332543702e-05,0.0006080063459841838,0.0006433234593096208,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.8593552900903272e-05,0.0006096013677651513,0.0006381949206660546,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,2.203780843552125e-05,0.0006109752097004772,0.0006330130181359984,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,9.86820396929166e-06,0.0006181865389794861,0.0006280547429487778,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.254871725049904e-06,0.0006250481796838454,0.0006237933079587955,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.32688911969038e-05,0.0006343636452426889,0.0006210947540457851,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,2.3306754724687433e-05,0.0006431469873484482,0.0006198402326237607,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,2.663985878179043e-05,0.0006466505112769175,0.0006200106524951271,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,2.2028599719511898e-05,0.0006431874193045705,0.0006211588195850586,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.8682150927131478e-05,0.0006416089021859444,0.000622926751258813,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.715742391665163e-05,0.0006422300666978152,0.0006250726427811635,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.5960716663616014e-05,0.0006440382274107872,0.0006280775107471712,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,9.350908768625764e-06,0.0006408507915871602,0.0006314998828185344,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,8.403670881626545e-06,0.0006433472396647245,0.000634943568783098,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,9.20974966909171e-06,0.000647140876640858,0.0006379311269717663,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,6.9991185001708764e-06,0.0006474463155404611,0.0006404471970402903,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,5.406631209793102e-06,0.0006480630979457846,0.0006426564667359915,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,3.9613920392535164e-07,0.0006443608729696941,0.0006439647337657688,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.4648782952908371e-06,0.0006429914665302115,0.0006444563448255023,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,2.081105299164376e-06,0.0006463084862939443,0.0006442273809947799,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,6.346416291589806e-06,0.0006505542020089339,0.0006442077857173441,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.0486167127872503e-05,0.0006551639112560166,0.000644677744128144,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.8532268804443796e-05,0.0006640424264636997,0.000645510157659256,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.962556978927154e-05,0.0006662482958330505,0.0006466227260437789,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.228994455566455e-05,0.0006612318340870973,0.0006489418895314328,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,9.799782366800365e-06,0.0006610317775150658,0.0006512319951482654,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,4.47036451117766e-06,0.0006571114554040669,0.0006526410908928893,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.0528821629005925e-05,0.0006434708154613438,0.0006539996370903497,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.7220012342443122e-05,0.0006376844604937348,0.000654904472836178,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.615334654346979e-05,0.0006386621205418732,0.000654815467085343,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.2382200813970098e-05,0.0006319025656677253,0.0006542847664816954,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.5086085550714392e-05,0.0006384340443557738,0.0006535201299064882,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.1558726440468814e-05,0.0006400962398318985,0.0006516549662723673,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,5.202085710158638e-06,0.0006447798938721844,0.0006499819795823431,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,9.866658144028293e-06,0.0006377207027751348,0.0006475873609191631,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,8.36727963938078e-06,0.0006370732410836956,0.0006454405207230764,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.4360381749185802e-07,0.0006429458037743882,0.0006430894075918801,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,7.146858954930379e-07,0.00063997886805325,0.000640693553948743,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.4389159210695152e-05,0.0006536661479964703,0.0006392769887857752,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,2.5219123890280566e-05,0.0006641469179352464,0.0006389277940449658,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,2.246327892562166e-05,0.000662989241720861,0.0006405259627952393,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.9927935863900685e-05,0.0006630023783984773,0.0006430744425345766,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,2.192747481769583e-05,0.0006681105849575861,0.0006461831101398903,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.1669296930067949e-05,0.0006603092404742286,0.0006486399435441607,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,5.020443254104322e-06,0.0006564618213108337,0.0006514413780567294,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,5.328697157084747e-06,0.000647665615559849,0.0006529943127169338,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,6.963206357729428e-06,0.0006479052182127743,0.0006548684245705037,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.0549809261461225e-05,0.0006453778527566579,0.0006559276620181191,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,8.740341334802899e-06,0.0006476832621271548,0.0006564236034619577,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,2.4295065739292614e-06,0.0006545339953583692,0.0006569635019322985,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,3.9726674084471746e-06,0.0006523925459369197,0.0006563652133453669,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,4.189299598321666e-06,0.0006512146214893575,0.0006554039210876792,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,1.9028092137592838e-06,0.0006562470607230443,0.000654344251509285,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,4.28403997178512e-06,0.0006574495157901581,0.000653165475818373,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,7.515651189287319e-06,0.0006594947745842061,0.0006519791233949188,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,1.5090912066973209e-05,0.0006667840629934851,0.0006516931509265119,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,2.205391857764338e-05,0.0006740503648314923,0.0006519964462538489,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,1.7215375707900558e-05,0.0006711236667051132,0.0006539082909972127,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,1.9851448318028192e-05,0.0006763742539771127,0.0006565228056590845,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,2.5836689157826727e-05,0.0006849340762117566,0.0006590973870539299,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,2.462556428657625e-05,0.0006865920505255019,0.0006619664862389257,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,1.6113123471923766e-05,0.0006811196177961883,0.0006650064943242646,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.3230303616216946e-05,0.0006816567483993397,0.0006684264447831227,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,6.911202772348244e-06,0.0006783281471861541,0.0006714169444138058,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,8.409474772852346e-06,0.0006823673879542877,0.0006739579131814354,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,3.8686226664144934e-07,0.0006756589140543936,0.000676045776321035,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,2.49590616178616e-06,0.0006758371314962571,0.0006783330376580433,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,2.527104077864814e-08,0.0006792457938049127,0.0006792205227641341,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,4.429737958771694e-06,0.0006749694614718388,0.0006793991994306105,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,3.108278344138575e-06,0.0006771031337964519,0.0006802114121405904,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,2.130486016254404e-06,0.0006779404468738087,0.0006800709328900631,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,3.0362826109137184e-06,0.0006762515560376189,0.0006792878386485327,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,7.95366513659608e-06,0.0006863763434199593,0.0006784226782833632,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.1507517993053409e-05,0.0006894433901005597,0.0006779358721075063,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,5.87855438463473e-06,0.000684286385994203,0.0006784078316095682,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,5.379461886302443e-06,0.0006848988177873114,0.0006795193559010089,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,3.675636980272315e-06,0.0006760356187247281,0.0006797112557050004,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.9660738323346158e-06,0.0006826013199106269,0.0006806352460782923,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,7.098745367454043e-06,0.0006735563494336852,0.0006806550948011392,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,7.218113898029704e-06,0.0006737725335136809,0.0006809906474117106,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,5.633273422126633e-06,0.0006752160627857687,0.0006808493362078954,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,2.2088262259992554e-06,0.0006783074499536189,0.0006805162761796182,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,3.2852625346922347e-06,0.0006769585752361219,0.0006802438377708142,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,8.529327395549323e-06,0.0006719200997668649,0.0006804494271624142,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.5314543413483912e-05,0.0006641931069305465,0.0006795076503440305,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,2.0612126839811588e-05,0.0006571431944708494,0.000677755321310661,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.5046399015939326e-05,0.0006606995943883561,0.0006757459934042954,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.0745641655189315e-05,0.0006622247894174598,0.0006729704310726491,0
