sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.134649114181859e-06,0.00067030217952483,0.0006714368286390119,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.1921685314280825e-06,0.0006705913441211232,0.0006693991755896951,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,2.5224822077120476e-06,0.0006715962408065217,0.0006690737585988097,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,3.353209732897275e-06,0.0006721088493924512,0.0006687556396595539,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,3.0137396060496424e-06,0.0006714073970676788,0.0006683936574616292,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,3.4367306143100445e-07,0.0006674301243440815,0.0006677737974055125,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,5.838516331978889e-06,0.0006613801632566893,0.0006672186795886682,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,9.718756453241874e-06,0.0006570509255931479,0.0006667696820463897,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.2959501396665719e-05,0.0006535288862823383,0.000666488387679004,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.72222922901115e-05,0.0006492568685011225,0.000666479160791234,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.5182746194775543e-05,0.0006505793437858565,0.0006657620899806321,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.7193169463649693e-05,0.0006472721284253486,0.0006644652978889983,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.5485943585127004e-05,0.0006470070707299741,0.0006624930143151011,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.4764524761672168e-05,0.0006453965679838515,0.0006601610927455236,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.1285683771216173e-05,0.0006464164919666527,0.0006577021757378688,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.0124706170814993e-05,0.0006449062414261939,0.0006550309475970089,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.1346233079695487e-07,0.0006524183947561093,0.0006525318570869063,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,5.475082401150042e-06,0.0006557545511962676,0.0006502794687951176,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,7.406004599420837e-06,0.0006567892965444803,0.0006493832919450595,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.0443318381736294e-05,0.0006596969728871077,0.0006492536545053714,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.2250495824773383e-05,0.000661830191356359,0.0006495796955315856,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.5960304856389566e-05,0.0006665840108265738,0.0006506237059701842,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.464723068666195e-05,0.0006663960214138965,0.0006517487907272345,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.5005517816060656e-05,0.0006686854967834176,0.0006536799789673569,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.259087702024553e-05,0.0006682097510559948,0.0006556188740357492,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,6.892483198658915e-06,0.0006648402501143649,0.0006579477669157059,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,5.454357101450846e-06,0.0006655814499260909,0.0006601270928246401,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,8.959250587757366e-06,0.0006710797442812146,0.0006621204936934572,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,3.1684940022802793e-06,0.0006666052932127356,0.0006634367992104553,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,3.054303346761286e-07,0.000664663888184274,0.0006649693185189501,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,2.299651721133426e-06,0.0006636512664646421,0.0006659509181857756,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,2.200838715411195e-06,0.000664246771000081,0.0006664476097154922,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,2.2039806767659145e-06,0.0006688336979030863,0.0006666297172263204,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,7.961266139232194e-06,0.0006743572593829034,0.0006663959932436712,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,3.340117613244236e-06,0.0006699798785058344,0.0006666397608925902,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,2.1099998658237386e-06,0.0006693169370183626,0.0006672069371525389,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,4.68217949291163e-06,0.0006720661293904344,0.0006673839498975227,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,9.061870165594514e-06,0.0006768934887535171,0.0006678316185879226,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,6.782720375592176e-06,0.0006752628069099491,0.0006684800865343569,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.0346096505774887e-05,0.0006794075574873621,0.0006690614609815872,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.0339161341444054e-05,0.0006802663736927525,0.0006699272123513085,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,9.040517496596229e-06,0.0006804420967782133,0.0006714015792816171,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,7.822057415146416e-06,0.0006808851474195748,0.0006730630900044284,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.0359052151452035e-05,0.0006850416747336936,0.0006746826225822415,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,4.901265517573395e-06,0.0006807890330514638,0.0006758877675338904,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.3277871463180388e-06,0.0006756284219226513,0.0006769562090689693,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,4.802250978403139e-06,0.0006828393755019355,0.0006780371245235324,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.0283431376549644e-05,0.0006889517043905109,0.0006786682730139613,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,9.709699207365399e-06,0.0006894552968324767,0.0006797455976251113,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.288851924804654e-05,0.0006938399384368572,0.0006809514191888107,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.2230524692869132e-05,0.0006946011928739326,0.0006823706681810635,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,3.0912238813946393e-06,0.0006869051301574077,0.000683813906276013,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.1598424420429174e-05,0.0006968458126145603,0.0006852473881941311,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.717866130192269e-05,0.0007030723528339732,0.0006858936915320505,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.78264723914791e-05,0.000705316230443028,0.0006874897580515489,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.1627477089532542e-05,0.0007009203029511095,0.0006892928258615769,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.3167335813667473e-05,0.0007049128814144008,0.0006917455456007333,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.1484713718441417e-05,0.0007057594474220207,0.0006942747337035793,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.1069613154271007e-05,0.0007075516974490967,0.0006964820842948257,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,6.146628798122679e-06,0.0007043094873960994,0.0006981628585979767,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,3.6088677308333643e-06,0.0006963636309288053,0.0006999724986596386,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,8.75098508047842e-06,0.0006922684684750845,0.0007010194535555629,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,7.2358365285270796e-06,0.0006939598608325231,0.0007011956973610501,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.5835192138174254e-05,0.0006858968390546434,0.0007017320311928177,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.4883362082927835e-05,0.0006765600739316863,0.0007014434360146141,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.6465272430621287e-05,0.0006732606122060599,0.0006997258846366812,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.7993447905254988e-05,0.0006788568210802919,0.0006968502689855469,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.6430911629727873e-05,0.0006776533882813142,0.000694084299911042,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.114026317068707e-05,0.000670338430706944,0.0006914786938776311,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.957457066245193e-05,0.0006690935173011086,0.0006886680879635605,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.015269949243734e-05,0.0006647940617969079,0.0006849467612893452,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.750849877874309e-05,0.0006639166655011032,0.0006814251642798463,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.034071643425628e-05,0.0006679274909324001,0.0006782682073666564,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.1037418482626681e-05,0.0006643956085866316,0.0006754330270692583,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.148273322593412e-05,0.0006613470568533118,0.000672829790079246,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,6.271181998882187e-06,0.0006644084850335626,0.0006706796670324448,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,7.99842186199255e-06,0.0006611599434626147,0.0006691583653246073,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.0235817180498656e-05,0.0006580373354268589,0.0006682731526073576,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.3431320161620686e-05,0.0006530721446839692,0.0006665034648455899,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.302851910482477e-05,0.0006515133404553197,0.0006645418595601445,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,5.314118532730259e-06,0.0006575011124251166,0.0006628152309578469,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,4.557685737958364e-06,0.0006564995275353095,0.0006610572132732679,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,8.998189604104414e-06,0.0006513297287319844,0.0006603279183360889,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.4267922488275645e-05,0.0006453182820512338,0.0006595862045395094,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.8419522155493744e-05,0.0006395069061639741,0.0006579264283194679,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.0974530665818763e-05,0.0006450441650001094,0.0006560186956659281,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.3199806756119571e-06,0.0006525146999213824,0.0006538346805969944,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,3.0162803597648087e-06,0.0006488819682338843,0.0006518982485936491,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,2.105990285746059e-06,0.0006531397145252719,0.0006510337242395259,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,2.0387953774195222e-06,0.0006521569828976479,0.0006501181875202284,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,9.18781357511409e-06,0.0006593127580794728,0.0006501249445043587,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.800534171827377e-05,0.0006681946504668652,0.0006501893087485914,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,2.266195354310894e-05,0.000673032426857136,0.000650370473314027,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,2.435096088201699e-05,0.0006758909464891996,0.0006515399856071826,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,2.734679599227061e-05,0.0006810570514119684,0.0006537102554196978,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,2.956861602317854e-05,0.0006863361378866728,0.0006567675218634943,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,2.327406660250248e-05,0.0006841966029907963,0.0006609225363882938,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.6476769731732423e-05,0.0006815285034086825,0.0006650517336769501,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,8.45746838726172e-06,0.0006766773923711532,0.0006682199239838915,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.1635028068953269e-05,0.0006831196055703245,0.0006714845775013712,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,8.240321039754204e-06,0.0006820786663257137,0.0006738383452859595,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,5.897201107991738e-06,0.0006828318086612189,0.0006769346075532271,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.7247037146820524e-06,0.0006774864946631691,0.0006792111983778511,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,4.07235660477331e-06,0.0006766025575925132,0.0006806749141972865,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.0401808241633829e-05,0.0006707185127362561,0.0006811203209778899,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,3.924915496733854e-06,0.0006772665665914874,0.0006811914820882213,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,9.431978953990637e-07,0.0006811008261160491,0.00068015762822065,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,6.74952996556255e-06,0.000686000201056694,0.0006792506710911314,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.49070563270745e-05,0.0006938481497307312,0.0006789410934036567,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.679158743727227e-05,0.0006961798506057302,0.0006793882631684579,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.6439845872758918e-05,0.0006975451847771746,0.0006811053389044157,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.960227234131483e-05,0.0007020136357492711,0.0006824113634079562,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.790467750607133e-05,0.0007018626927591736,0.0006839580152531023,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.0333999374639558e-05,0.0007062101973365473,0.0006858761979619077,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.6348807230003558e-05,0.0007046626250015117,0.0006883138177715081,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.2771667067626143e-05,0.0007040462488135376,0.0006912745817459115,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.0272908862119868e-05,0.0007049419018345568,0.000694668992972437,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.7088879136252493e-06,0.0007000558491082673,0.0006973469611946421,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,9.84861298282565e-06,0.0006898824557836672,0.0006997310687664928,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.4496445161975551e-05,0.0006866401884096747,0.0007011366335716502,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.4685194687580902e-05,0.0006860548694893628,0.0007007400641769438,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.6773076875781657e-05,0.0006830130210815565,0.0006997860979573382,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.4646801494365013e-05,0.0006839902649341921,0.0006986370664285571,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.3623643063592978e-05,0.0006831133618981926,0.0006967370049617855,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,6.896205844211735e-06,0.0006880535563350757,0.0006949497621792874,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,2.133185852599127e-06,0.0006947732644880511,0.000692640078635452,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,9.646259542986477e-06,0.0007006254313117948,0.0006909791717688084,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.2750929227099087e-05,0.0007028028025633587,0.0006900518733362597,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.7515552398981982e-05,0.0007071357786829656,0.0006896202262839836,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.675074555253296e-05,0.0007066456671820255,0.0006898949216294926,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,2.0789719531641958e-05,0.0007124099734510644,0.0006916202539194225,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,2.607017428575282e-05,0.0007196909760824104,0.0006936208017966575,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,2.3843633543369196e-05,0.0007200999457361969,0.0006962563121928277,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.897999900573764e-05,0.0007189041066986508,0.0006999241076929132,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.056353293036954e-05,0.0007140986087034832,0.0007035350757731136,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,6.28707061592587e-06,0.0007134012208690853,0.0007071141502531594,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,4.760091486430114e-06,0.0007144787469764303,0.0007097186554900002,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,8.866562604761016e-06,0.0007204480137328646,0.0007115814511281036,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.0555531562258928e-05,0.0007235223142568261,0.0007129667826945671,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.1884147267477167e-05,0.0007266154510789949,0.0007147313038115177,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,7.640063471930458e-06,0.0007240100208408341,0.0007163699573689037,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,7.731277607517456e-06,0.0007260982133661183,0.0007183669357586008,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,8.885766708549982e-06,0.0007284127072061276,0.0007195269404975777,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,6.3505715990235575e-06,0.000726518235824972,0.0007201676642259484,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,5.524832110431906e-06,0.0007265237724833732,0.0007209989403729413,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,1.917294283308702e-06,0.0007236776475688824,0.0007217603532855736,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,1.5924258327046229e-06,0.000721410443830858,0.0007230028696635627,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,2.4071067900881173e-06,0.0007216234055434541,0.0007240305123335422,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.163187157148131e-06,0.0007205604948618369,0.000724723682018985,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,5.2407026589782e-06,0.0007196005185410659,0.0007248412212000441,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.4622074982825525e-06,0.0007200828317622626,0.0007245450392605452,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,6.3563585283786484e-06,0.0007174871874783736,0.0007238435460067522,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.02435441625756e-06,0.0007194264726826376,0.0007234508270988952,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,1.3258102702416816e-06,0.0007212639142398789,0.0007225897245101206,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,8.419487201721744e-06,0.0007301105882594933,0.0007216911010577715,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,6.904167918783872e-06,0.0007280698368180462,0.0007211656688992623,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.0024974771027971e-05,0.0007315493252479024,0.0007215243504768744,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.6617415181782963e-05,0.0007385809845835736,0.0007219635694017906,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,2.2047633613796495e-05,0.0007450250911572916,0.0007229774575434951,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,2.2847417237383525e-05,0.0007475206326848907,0.0007246732154475072,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.6132073122334225e-05,0.0007432517481993868,0.0007271196750770526,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.1963595305212928e-05,0.0007418752817966479,0.000729911686491435,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.0271756081219724e-05,0.000742500334216367,0.0007322285781351473,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,7.425745985561224e-06,0.0007420931335525361,0.0007346673875669749,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,4.156293151335081e-06,0.000741131066871683,0.0007369747737203479,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,2.568667755637453e-06,0.0007364890278959762,0.0007390576956516137,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.0571319379321835e-05,0.0007295884241335106,0.0007401597435128325,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.447079123803748e-05,0.0007265308713825881,0.0007410016626206256,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.7968783501095208e-05,0.0007228367890080911,0.0007408055725091863,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,2.234678669265494e-05,0.0007172537744964329,0.0007396005611890878,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,3.3183114856417885e-05,0.0007041986161177499,0.0007373817309741678,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,4.171372091436507e-05,0.0006926413242409568,0.0007343550451553219,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,3.973371508742202e-05,0.0006907160168597362,0.0007304497319471583,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,3.9461515074607064e-05,0.0006860648211169821,0.0007255263361915892,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,3.448406003709898e-05,0.0006858638444188272,0.0007203479044559261,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,2.2461561804504597e-05,0.000692283511407866,0.0007147450732123705,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.0894425832228861e-05,0.0006983239251348562,0.0007092183509670851,0
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,5.569784726463796e-06,0.0006992280145918103,0.0007047977993182741,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,5.2680823876644035e-06,0.0007069394318060731,0.0007016713494184087,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,9.693073603283912e-06,0.0007086341373426148,0.0006989410637393309,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,3.5661443546070298e-06,0.0007009174723737361,0.000697351328019129,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,4.551310426564978e-06,0.0007010406747303122,0.0006964893643037472,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,4.181198956534752e-06,0.0007003424488858806,0.0006961612499293458,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,3.433619044030181e-07,0.0006966578230738784,0.0006970011849782814,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.1257319264194703e-06,0.0006968380962544764,0.0006979638281808958,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,3.477502111768607e-07,0.0006993708785877623,0.0006990231283765854,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,7.341725980325887e-06,0.0007074622795404763,0.0007001205535601504,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.3606203005445236e-05,0.0007144354932835852,0.00070082929027814,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.70154520022104e-05,0.0007187585777209125,0.0007017431257187021,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,2.1500276851606995e-05,0.0007247641504394865,0.0007032638735878795,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.8768968274217594e-05,0.0007232147564535811,0.0007044457881793635,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.9366830144059875e-05,0.0007254256196331105,0.0007060587894890506,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,2.7957839718722186e-05,0.0007362463576157573,0.0007082885178970351,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,2.594061537565908e-05,0.000736667627762974,0.0007107270123873149,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.9563542854262304e-05,0.000733880946114565,0.0007143174032603027,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.4827645464502294e-05,0.0007331460291937146,0.0007183183837292123,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,9.825350184195425e-06,0.0007318480188994165,0.0007220226687152211,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,3.5795685068093107e-06,0.0007289797522826256,0.0007254001837758162,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,6.851609079860108e-06,0.0007209871486318502,0.0007278387577117103,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,2.1218048234264387e-05,0.0007080751353773499,0.0007292931836116143,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,3.559164594752005e-05,0.000693924394755188,0.0007295160407027081,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,4.6722882263549995e-05,0.0006811242569329444,0.0007278471391964944,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.730168403216972e-05,0.0006676164189944855,0.0007249181030266552,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,6.18473361472465e-05,0.0006586406306093921,0.0007204879667566386,1
