sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,6.475692059037012e-05,0.0006488680523041412,0.0007136249728945113,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.593159270206999e-05,0.0006498906804770832,0.0007058222731791532,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.152490872262845e-05,0.0006457960750754824,0.0006973209837981109,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,4.480397827371014e-05,0.0006441914706527375,0.0006889954489264476,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,3.939995478852848e-05,0.0006409902997555258,0.0006803902545440542,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,3.28598963795924e-05,0.000639051530001473,0.0006719114263810654,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,2.8482533270058133e-05,0.0006354292082233749,0.000663911741493433,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,2.3195354507878616e-05,0.0006338140264479667,0.0006570093809558453,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.743374193107221e-05,0.0006337261203715919,0.0006511598623026641,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,1.0890170863661055e-05,0.0006355386683905051,0.0006464288392541662,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,5.773423155925814e-06,0.000637266386235951,0.0006430398093918769,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,5.108611280296542e-06,0.0006356210018896916,0.0006407296131699881,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,2.157454079824983e-06,0.0006374119924833442,0.0006395694465631691,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,8.138740253634848e-06,0.0006300037384507952,0.00063814247870443,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,8.948876314126024e-06,0.0006283551941310901,0.0006373040704452162,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,3.312889852956076e-06,0.0006325724073720657,0.0006358852972250218,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,2.2566294263955122e-06,0.0006368784160889738,0.0006346217866625783,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,6.358477975697361e-06,0.0006403323523753349,0.0006339738743996376,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,8.957268745236977e-06,0.0006430760639314344,0.0006341187951861974,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.8746034743804337e-05,0.0006535166625227386,0.0006347706277789343,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,2.4091184761726382e-05,0.000659796806896645,0.0006357056221349186,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.0268962019189506e-05,0.0006577723835673314,0.0006375034215481419,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.6653445360580708e-05,0.000656409908974792,0.0006397564636142113,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.081108361789432e-05,0.0006627826853998697,0.0006419716017819753,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.003971734190215e-05,0.0006639111107730223,0.0006438713934311201,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.0219446488999992e-05,0.0006673687346150276,0.0006471492881260276,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.0114308053630894e-05,0.0006708191878438516,0.0006507048797902207,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.5461968372520768e-05,0.0006696464808870377,0.000654184512514517,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.4817226527097946e-05,0.0006723958162171027,0.0006575785896900048,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.2151620745821674e-05,0.0006726616232869966,0.000660510002541175,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.8818728696696064e-05,0.0006822607064664379,0.0006634419777697419,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.324439193721018e-05,0.0006886008657833778,0.0006653564738461676,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,3.550061568366697e-05,0.0007031034794868138,0.0006676028638031468,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,4.774504620509018e-05,0.0007184307582298418,0.0006706857120247516,1
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,5.374138293974984e-05,0.0007290964520157036,0.0006753550690759537,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,5.0111716423141984e-05,0.000731031592782093,0.000680919876358951,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,4.05234526745273e-05,0.0007279618631577464,0.0006874384104832191,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,2.8358600268822416e-05,0.000722163296568748,0.0006938046962999256,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,2.248842596516156e-05,0.0007220073897964768,0.0006995189638313152,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.2348522120259812e-05,0.000717119167519746,0.0007047706453994862,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,8.069265117315993e-07,0.000708924876245692,0.0007097318027574236,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,9.103834621815125e-06,0.0007050737225588833,0.0007141775571806985,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.4354442789292379e-05,0.0007024895313693315,0.0007168439741586239,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.3491080382309665e-05,0.0007050001794538648,0.0007184912598361744,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.3901505354130478e-05,0.0007045283596702957,0.0007184298650244261,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.7714064371061704e-05,0.0006993727427757669,0.0007170868071468286,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.4613080838639077e-05,0.0007000169170736487,0.0007146299979122878,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.3946479928644818e-05,0.0006975176329830104,0.0007114641129116553,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,3.0605273622966687e-06,0.0007056090909409487,0.0007086696183032454,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,8.460141414962162e-06,0.0007146651933596337,0.0007062050519446716,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.5795847282317854e-05,0.0007203610693414367,0.0007045652220591188,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.3695879957085154e-05,0.0007180157046001928,0.0007043198246431076,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.7575262083839365e-05,0.0007230387060365214,0.000705463443952682,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.4098151402933525e-05,0.0007208557935597465,0.000706757642156813,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.9013251595198033e-05,0.0007278258112187301,0.000708812559623532,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.738939674561285e-05,0.000727787517779733,0.0007103981210341201,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.4573904495779962e-05,0.0007273017706847435,0.0007127278661889636,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.2878896816898217e-05,0.0007284482405062584,0.0007155693436893602,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.4520207985599626e-05,0.0007328180370360693,0.0007182978290504697,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.1261182058881682e-05,0.0007326520718616762,0.0007213908898027945,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,7.340590777423612e-06,0.0007314523751897301,0.0007241117844123065,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,5.6229944224487315e-06,0.0007315334666849595,0.0007259104722625107,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.0080174959568736e-05,0.0007370997778069089,0.0007270196028473402,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.760511830388022e-05,0.000745976497359697,0.0007283713790558168,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,2.0341166602359513e-05,0.0007501186528352151,0.0007297774862328555,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,2.0050101816229465e-05,0.0007523396584290801,0.0007322895566128507,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,6.798162046648152e-06,0.0007413170028211472,0.000734518840774499,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,5.940952131437238e-06,0.0007310331027079965,0.0007369740548394337,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,4.937821074188454e-06,0.0007334377569788857,0.0007383755780530741,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,2.6451290211459933e-06,0.000735988935252102,0.000738634064273248,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,4.441215948587673e-06,0.0007342548203189419,0.0007386960362675296,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,4.690260572372609e-06,0.0007343394620341997,0.0007390297226065723,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,1.925221894285038e-05,0.0007200577481766431,0.0007393099671194935,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,2.5166218483053666e-05,0.0007144243481713638,0.0007395905666544174,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,3.300614452737794e-05,0.0007048802191640129,0.0007378863636913908,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,3.06036022018842e-05,0.0007041275465706733,0.0007347311487725575,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,4.172534060273151e-05,0.0006884819648027058,0.0007302073054054373,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,5.3933630814474915e-05,0.0006714524634051217,0.0007253860942195966,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,7.820908855465361e-05,0.0006418935018630989,0.0007201025904177525,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,9.65992597126695e-05,0.0006175452667747954,0.000714144526487465,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,8.509688207996972e-05,0.0006198932188959166,0.0007049901009758864,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,8.4462234015384e-05,0.0006086835001127717,0.0006931457341281557,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,6.217368172217925e-05,0.0006195358922636739,0.0006817095739858532,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,3.788379497460118e-05,0.0006312601828191092,0.0006691439777937103,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,2.836929152515589e-05,0.0006307225006772575,0.0006590917922024134,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,1.522572347209452e-06,0.0006492528033199784,0.0006507753756671878,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,1.8700616524726745e-05,0.0006620602203432392,0.0006433596038185125,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,2.7819825570221126e-05,0.000665691955063664,0.0006378721294934429,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,4.169143630370492e-05,0.0006769213913512012,0.0006352299550474962,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,5.19564716393822e-05,0.0006866103758527327,0.0006346539042133505,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,7.178869885211185e-05,0.0007099453920142725,0.0006381566931621607,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,7.949960133735807e-05,0.0007245628054073125,0.0006450632040699544,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,7.19514653764081e-05,0.0007260198867581982,0.0006540684213817901,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,5.2163432353188985e-05,0.0007178197842644331,0.0006656563519112441,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,3.653846832142452e-05,0.000712843219682121,0.0006763047513606965,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.6539050121497025e-05,0.0007114997616267258,0.0006849607115052287,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,1.0638258838021318e-05,0.0007038110422437365,0.0006931727834057152,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,8.768157351168914e-06,0.0007081656365875589,0.00069939747923639,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,1.1722119878223702e-05,0.0007152946813046635,0.0007035725614264398,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.158898558256414e-05,0.0007294089151613934,0.0007078199295788292,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.5757011107928438e-05,0.0007374142696821038,0.0007116572585741754,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.3519246145002333e-05,0.0007394563586500439,0.0007159371125050416,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.375858323556241e-05,0.0007424425835073871,0.0007186840002718247,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,1.934673853597646e-05,0.0007395200941320742,0.0007201733555960978,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.1116227450168243e-05,0.000742931852721185,0.0007218156252710167,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.4842051545022554e-05,0.0007488277078028034,0.0007239856562577809,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.028827692688402e-05,0.0007472827964885712,0.0007269945195616872,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.2280891096267152e-05,0.0007530082052755622,0.000730727314179295,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.105771257045273e-05,0.0007561322021742312,0.0007350744896037785,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.341323463532277e-05,0.0007529719811079016,0.0007395587464725788,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,8.666664360941967e-06,0.0007523091629204775,0.0007436424985595355,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.0154931551594935e-05,0.0007561537367057813,0.0007459988051541864,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,3.1593199356537904e-06,0.0007506476144136775,0.0007474882944780237,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.3716438140114456e-06,0.000750529676097609,0.0007491580322835975,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,3.7289172395639676e-07,0.0007503514270981829,0.0007499785353742265,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,3.1671146877758696e-06,0.0007542466082585558,0.0007510794935707799,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,5.642575518269473e-06,0.0007461788754902103,0.0007518214510084798,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,5.972944368469197e-06,0.0007463903966855858,0.000752363341054055,0
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.8820722729216222e-06,0.0007503708766812973,0.0007522529489542189,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,2.0247508181035377e-06,0.0007536159189133248,0.0007515911680952212,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,8.401773885650661e-06,0.0007594168094315785,0.0007510150355459278,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.587912862895688e-05,0.0007669585579554271,0.0007510794293264702,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,2.4937084401718845e-05,0.0007767272783792992,0.0007517901939775803,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,2.4775716830518113e-05,0.000777646392933063,0.0007528706761025449,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,2.78535983814917e-05,0.0007833322408805988,0.000755478642499107,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,2.9754940706849657e-05,0.0007879452548895022,0.0007581903141826525,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,2.5447003823051957e-05,0.0007869353993839459,0.000761488395560894,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,2.8051809862559142e-05,0.0007929100700865478,0.0007648582602239886,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,3.031122584253368e-05,0.0007992451384558958,0.0007689339126133621,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,2.109700580499123e-05,0.0007946828857584497,0.0007735858799534584,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.3712847843901782e-05,0.00079218615397482,0.0007784733061309183,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.1822061537135288e-05,0.0007944020643525661,0.0007825800028154308,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,8.131642557489185e-06,0.0007939885798272441,0.0007858569372697549,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,8.050686634338802e-06,0.0007966519745438077,0.0007886012879094689,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,3.0999667851017414e-06,0.000793427384839365,0.0007903274180542633,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,5.515661109844702e-06,0.0007977436373251825,0.0007922279762153378,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,6.0489700682142674e-06,0.0007992864606794287,0.0007932374906112144,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.2986152863562832e-05,0.0008072034817183453,0.0007942173288547824,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.541881359134892e-05,0.0008108712485756796,0.0007954524349843307,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.3217944540176588e-05,0.000810099720687687,0.0007968817761475105,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,2.007011994344121e-05,0.0008181145071029301,0.0007980443871594889,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,2.3311702391057027e-05,0.0008228977730434697,0.0007995860706524127,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.909228490888594e-05,0.0008212711908741095,0.0008021789059652236,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,3.12374737027922e-06,0.0008081522242045931,0.0008050284768343138,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,7.061183295963198e-06,0.0008006955546430373,0.0008077567379390005,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.2636902363055919e-05,0.0007962698605420231,0.000808906762905079,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.5088805401801148e-05,0.0007945447744836452,0.0008096335798854463,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.4343173541206248e-05,0.000795143028665924,0.0008094862022071303,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.8358707762079524e-05,0.0007906533258254724,0.0008090120335875519,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,2.74345468996509e-05,0.000780371441382659,0.0008078059882823099,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,2.7986508296994582e-05,0.0007777976877102945,0.0008057841960072891,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,2.9078669430653687e-05,0.0007737326986461327,0.0008028113680767863,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,3.262569004580673e-05,0.000766153996091716,0.0007987796861375228,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,3.0767595067698146e-05,0.000763095583630091,0.0007938631786977891,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.9849164155693357e-05,0.0007585022950638564,0.0007883514592195497,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.7820591251596525e-05,0.0007560252039105031,0.0007838457951620996,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,3.3483020809731384e-05,0.0007461434483944499,0.0007796264692041813,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,3.338531460074176e-05,0.0007422166889402877,0.0007756020035410295,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.7358924105142998e-05,0.000743402946826967,0.00077076187093211,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.7785133930268032e-05,0.0007376841030292782,0.0007654692369595462,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.3074442245615227e-05,0.0007376697568140806,0.0007607441990596959,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,1.5089698728561261e-05,0.0007413857664957964,0.0007564754652243577,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,1.8928514063507886e-05,0.0007335341580712284,0.0007524626721347363,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,1.4110946798880845e-05,0.0007351170321208218,0.0007492279789197027,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,9.179331964475441e-06,0.0007367866631531783,0.0007459659951176538,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,4.2012631538902896e-07,0.000743588266282116,0.000743168139966727,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.0816793347964335e-05,0.0007518133701236235,0.0007409965767756592,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.6566440758840643e-05,0.000756319323771661,0.0007397528830128204,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.6838302516062496e-05,0.0007671581777018003,0.0007403198751857378,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,3.225351728855996e-05,0.0007739836559574351,0.0007417301386688751,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.6766457617606034e-05,0.0007708721193739645,0.0007441056617563585,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.1841457212800914e-05,0.0007695770742619751,0.0007477356170491741,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.9545278641126275e-05,0.0007706011319462888,0.0007510558533051626,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.6006934068047568e-05,0.0007698819181498281,0.0007538749840817806,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.75788679940438e-05,0.0007751605494633303,0.0007575816814692865,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,8.869486018363141e-06,0.0007699276560905503,0.0007610581700721871,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,8.938279371878497e-07,0.0007657893866403901,0.0007648955587032022,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.451206320437725e-06,0.000765078291363608,0.0007675294976840458,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,3.904232001683376e-06,0.000765022867334039,0.0007689270993357224,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,9.74208070444061e-07,0.000768828788024473,0.000769802996094917,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,5.593874906105272e-06,0.0007639955901520357,0.000769589465058141,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,7.223905780385804e-06,0.0007618500724844589,0.0007690739782648447,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.4680747600669727e-06,0.0007669182505825847,0.0007683863253426517,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,6.696938182210025e-06,0.0007743105633471102,0.0007676136251649002,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.9946378865177256e-05,0.0007871917158937071,0.0007672453370285298,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,2.690935979470714e-05,0.0007945975613429651,0.000767688201548258,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,2.504860519929005e-05,0.0007939399233905857,0.0007688913181912956,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,2.4635757555799298e-05,0.0007959940662723364,0.0007713583087165371,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,2.4418224977086232e-05,0.000798591587368643,0.0007741733623915567,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.86888787417392e-05,0.0007959538186241687,0.0007772649398824295,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.421339674051057e-05,0.0007948352086264005,0.0007806218118858899,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,7.765682736159346e-06,0.0007910999976820188,0.0007833343149458594,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,7.300898624504684e-06,0.0007937191754178006,0.000786418276793296,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,2.7795868970970647e-06,0.0007921228562101491,0.0007893432693130521,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,2.6920009906434336e-06,0.00078933136080593,0.0007920233617965735,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,6.288559208488236e-06,0.0007875160318743892,0.0007938045910828775,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.8952869095259115e-05,0.0007750656864788406,0.0007940185555740997,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,2.4312866800318337e-05,0.0007689975358269238,0.0007933104026272422,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,2.655048580221353e-05,0.0007648724931338543,0.0007914229789360678,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.081814254914827e-05,0.0007779051833423782,0.0007887233258915265,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.3080488384566028e-06,0.000784043367629591,0.0007853514164680477,1
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.1112224393266526e-06,0.0007846577753791952,0.0007835465529398686,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,3.6971747258351343e-06,0.0007787701941143524,0.0007824673688401876,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,8.375328457679702e-06,0.0007734478181522255,0.0007818231466099052,0
