sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.4273311911828265e-05,0.0007660549365677321,0.0007803282484795603,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,2.0347227046767333e-05,0.0007581135176270008,0.0007784607446737681,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.3226964847846555e-05,0.0007629061374021017,0.0007761331022499482,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.991110823352225e-05,0.0007532817425916871,0.0007731928508252094,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.3130668204477296e-05,0.0007588462277130581,0.0007719768959175354,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,8.847121542793386e-06,0.0007615581950512184,0.0007704053165940118,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.1976230503252141e-05,0.00075782645954868,0.0007698026900519321,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.4725301552002057e-06,0.0007696405213780164,0.0007681679912228162,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,5.185526003321627e-06,0.0007707318264180467,0.0007655463004147251,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.3344088920532815e-05,0.0007773886639351401,0.0007640445750146073,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.6923882653924844e-05,0.0007801646208989016,0.0007632407382449768,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.5431479484220335e-05,0.0007790663023074885,0.0007636348228232682,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.0412238230664804e-05,0.0007754580294870499,0.0007650457912563851,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.7617849292776884e-06,0.0007689028546537115,0.0007671410697244338,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,4.8471905128951625e-06,0.0007635490684200335,0.0007683962589329287,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,3.4728563665934386e-06,0.0007664855137725378,0.0007699583701391312,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,7.841576650941917e-06,0.0007625870775588867,0.0007704286542098286,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,5.759058569575659e-06,0.0007651623275123848,0.0007709213860819605,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.7304001429730353e-06,0.0007696670477400083,0.0007713974478829813,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,6.019533921711108e-06,0.0007649300945747072,0.0007709496284964183,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,2.7961375280709678e-06,0.0007680470131005433,0.0007708431506286143,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,4.393634266644736e-06,0.0007739909279592157,0.0007695972936925709,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,5.662937350327918e-06,0.0007740484702630631,0.0007683855329127352,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,5.605430926864611e-06,0.0007734834264047725,0.0007678779954779079,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,7.228439389314178e-06,0.0007749654789448234,0.0007677370395555093,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,5.207386853002018e-06,0.0007734024835836172,0.0007681950967306152,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.608709281810739e-05,0.0007532496449649869,0.0007693367377830943,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.6926644077772243e-05,0.00075310179068643,0.0007700284347642023,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.9669131353494533e-05,0.0007494255601513177,0.0007690946915048122,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.8164216515641663e-05,0.0007497244213065751,0.0007678886378222168,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,6.852674966568322e-06,0.0007590118140967794,0.0007658644890633478,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,5.103012450798322e-06,0.0007694469341873328,0.0007643439217365344,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,7.2895746249436065e-06,0.0007707299764611017,0.0007634404018361581,0
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,9.214859940912543e-06,0.0007722008623998823,0.0007629860024589698,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,2.4126351708811345e-05,0.000786780504787585,0.0007626541530787737,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,3.4848330391754946e-05,0.0007973742270700395,0.0007625258966782846,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,2.8089610768302492e-05,0.0007917970100308633,0.0007637073992625608,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,2.620377628421099e-05,0.0007923083498954141,0.0007661045736112031,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,3.0763668389679165e-05,0.00080072297850747,0.0007699593101177908,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,3.027596527197321e-05,0.0008041559313106624,0.0007738799660386891,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,2.8019480539259105e-05,0.0008070291884135634,0.0007790097078743043,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,1.798525874997423e-05,0.0008024381176246873,0.000784452858874713,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,1.2109896439456793e-05,0.0008013644927458484,0.0007892545963063916,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,6.760419605258169e-06,0.0007993141342553851,0.0007925537146501269,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,6.087999195519616e-07,0.0007950083663590496,0.0007956171662786015,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,5.252933426065252e-06,0.0007930755600380865,0.0007983284934641518,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,7.150238663756981e-06,0.0007920010409575413,0.0007991512796212982,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.2963920874012195e-05,0.0007857574920440908,0.000798721412918103,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,5.07284700427288e-06,0.000793668969006498,0.0007987418160107708,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.3462810407353205e-05,0.0007846239198182854,0.0007980867302256386,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,2.3061667360692968e-05,0.0007743196619148483,0.0007973813292755413,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.96857920762752e-05,0.0007757423360500284,0.0007954281281263036,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.7780153429421846e-05,0.0007743770220470103,0.0007921571754764321,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,5.777647325908367e-06,0.0007837099499930578,0.0007894875973189662,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,6.053978291230364e-07,0.0007861834524199593,0.0007867888502490824,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,4.463119428683212e-07,0.0007847821198799813,0.0007852284318228496,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.3418502759403404e-06,0.000785687790704881,0.0007843459404289407,1
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,9.072966597963505e-06,0.0007925895630110936,0.0007835165964131301,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,2.7979555445441185e-06,0.0007856832269324082,0.0007828852713878641,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,7.734580563496384e-06,0.0007913030590480606,0.0007835684784845643,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,3.9296034828328885e-06,0.0007866995077599881,0.0007827699042771552,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.1544651537980194e-05,0.0007949824697381131,0.0007834378182001329,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,6.136246209799954e-06,0.0007908120489944468,0.0007846758027846469,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,7.473863938521987e-06,0.0007940736800919774,0.0007865998161534554,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,5.907014239534339e-06,0.0007941503330877334,0.000788243318848199,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,2.7058680393423186e-06,0.0007919855598974333,0.0007892796918580909,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,5.902901230896889e-06,0.0007841734786939716,0.0007900763799248685,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,3.824078594411831e-06,0.0007869726453322017,0.0007907967239266135,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,3.7167176926186218e-06,0.0007869285750329039,0.0007906452927255225,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,3.6571472751452134e-06,0.0007864264536824882,0.0007900836009576334,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.30834292733984e-05,0.0007771247064942846,0.000790208135767683,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.7130502562784323e-05,0.0007725899726683414,0.0007897204752311258,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.703046814403278e-05,0.0007717325269605228,0.0007887629951045555,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.5263691960765223e-05,0.0007712600534368129,0.0007865237453975781,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,4.807351967089273e-06,0.0007798084412270965,0.0007846157931941858,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.0483808961968743e-05,0.0007718506215667007,0.0007823344305286694,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.5314945394592468e-05,0.0007655852959480131,0.0007809002413426056,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,2.0032163252677558e-05,0.0007588545842568549,0.0007788867475095325,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,2.068657748670311e-05,0.0007563413517482334,0.0007770279292349365,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,2.3002260043501212e-05,0.0007512138630839006,0.0007742161231274018,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,2.1905233435545106e-05,0.0007492521673633897,0.0007711574007989348,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,2.3733004132215903e-05,0.0007439031376068602,0.0007676361417390761,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,9.978165992109169e-06,0.0007548707218338773,0.0007648488878259865,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,4.6682807820007215e-06,0.0007573119235378377,0.0007619802043198384,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,7.0035735813290265e-06,0.0007672975973885028,0.0007602940238071738,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.1152887535297268e-05,0.0007700520983525737,0.0007588992108172764,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.5125219980628712e-05,0.0007727733464140457,0.000757648126433417,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.8682178967151545e-05,0.0007761504530791559,0.0007574682741120043,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.9725046292512743e-05,0.0007779121254511204,0.0007581870791586076,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.7566428819461495e-05,0.0007774830948602991,0.0007599166660408376,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.2412801904375126e-05,0.0007844865453155015,0.0007620737434111263,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.6630372932928605e-05,0.0007913310395216949,0.0007647006665887663,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.9668646331283336e-05,0.0007878927507152608,0.0007682241043839775,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.4565290240342089e-05,0.0007875321848158029,0.0007729668945754608,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,6.719710493412884e-06,0.0007829888079570121,0.0007762690974635993,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,3.1628786775241e-07,0.0007796074114591481,0.0007792911235913957,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.7537698649661105e-06,0.0007826140145132128,0.0007808602446482467,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.7751705969006222e-06,0.0007800406053620035,0.0007818157759589042,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,2.6202840997854165e-06,0.0007854201268686063,0.0007827998427688209,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.8799938513750988e-06,0.0007813088641457305,0.0007831888579971056,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.916828272647544e-06,0.0007858564864115019,0.0007839396581388544,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,5.5842605608936e-06,0.0007899064956282908,0.0007843222350673972,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,4.360178429648788e-07,0.0007848952470199623,0.0007844592291769974,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,4.2861654873210505e-06,0.000788602940274978,0.000784316774787657,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.0942672141259105e-05,0.0007949596965593863,0.0007840170244181272,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.7863029829912535e-05,0.0008019871297939574,0.0007841240999640448,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.875853717400299e-05,0.0008040797259982852,0.0007853211888242822,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.429087490750926e-05,0.0008218500355652722,0.000787559160657763,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.522448933014155e-05,0.0008249302211364118,0.0007897057318062702,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.363647149150055e-05,0.0008275231463180977,0.0007938866748265971,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.085456839020011e-05,0.0008286922526435777,0.0007978376842533776,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.89782716669209e-05,0.0008414373841375353,0.0008024591124706144,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.8859837240106023e-05,0.000835602526333928,0.000806742689093822,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.5531458471669236e-05,0.0008374272364164157,0.0008118957779447465,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.3298666932967233e-05,0.0008402651728091102,0.000816966505876143,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.095272391398751e-05,0.0008328016594042741,0.0008218489354902866,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,9.188875272408948e-06,0.000835568358387668,0.0008263794831152591,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.7795226235873488e-06,0.0008276814134527033,0.0008294609360762907,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.8156469504075775e-05,0.0008144533298111532,0.000832609799315229,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,2.951717951306138e-05,0.0008036757575909108,0.0008331929371039722,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,3.639479315678128e-05,0.0007957504548146651,0.0008321452479714464,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,3.418711670697544e-05,0.0007955733923917522,0.0008297605090987276,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,3.3732394486933105e-05,0.0007927339348289033,0.0008264663293158364,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,2.7415425984280545e-05,0.0007944645041569776,0.0008218799301412581,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,2.158443219127859e-05,0.000796008638799477,0.0008175930709907556,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.5735640763689623e-05,0.0007975611570011222,0.0008132967977648118,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,9.896287693506511e-06,0.000798974856670342,0.0008088711443638485,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.776649576180271e-06,0.0008071237436997136,0.0008053470941235333,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,8.59537838158043e-06,0.000810283122333381,0.0008016877439518006,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.2843281829895154e-07,0.0007995035441582028,0.0007996319769765017,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.1970002353589148e-06,0.0008004119564640834,0.0007992149562287245,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,2.273219785125548e-06,0.0008010709546705793,0.0007987977348854538,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,9.654868333604238e-07,0.0007982983982170351,0.0007992638850503955,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,2.5747622908735236e-06,0.0007972388789874046,0.0007998136412782781,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,5.712438799802214e-07,0.0007997988437371112,0.0008003700876170914,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.2616752778476506e-06,0.0008019092003779816,0.000800647525100134,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,6.816970901938149e-06,0.0008078435164958356,0.0008010265455938975,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,2.806683969694087e-06,0.0008042680339012776,0.0008014613499315835,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,9.328651438747742e-06,0.000793019564475385,0.0008023482159141327,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,2.1120410024923642e-05,0.0007809422349093656,0.0008020626449342892,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,3.096416320494855e-05,0.0007693721259435411,0.0008003362891484897,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,2.2196640584434715e-05,0.000776283517639171,0.0007984801582236057,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,2.2139249412942894e-05,0.0007732369257586087,0.0007953761751715516,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.7040560143411648e-05,0.0007758568713249992,0.0007928974314684109,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,6.068838906981232e-06,0.0007843224453155869,0.0007903912842225681,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,6.852577459744852e-06,0.000781400505996583,0.0007882530834563278,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,8.215357941680638e-07,0.000785883907820007,0.0007867054436141751,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.590238953041404e-05,0.0007687521846456214,0.0007846545741760355,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.2694128256506704e-05,0.0007697644850519459,0.0007824586133084526,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,7.235764148914034e-07,0.0007781834519679955,0.0007789070283828869,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,4.796392673247596e-06,0.0007813779131137905,0.0007765815204405429,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.29393493155305e-05,0.0007892449914619365,0.000776305642146406,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.9905969760771e-05,0.0007974121906242019,0.0007775062208634309,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,2.099201177109967e-05,0.0007997943800168071,0.0007788023682457075,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.087147423951983e-05,0.0008020913689717867,0.0007812198947322669,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.7526333309022548e-05,0.00080113997891047,0.0007836136456014475,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.3140167896954179e-05,0.0007985307058640218,0.0007853905379670677,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.652450120327633e-05,0.0008038889864617326,0.0007873644852584563,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.35805050810613e-05,0.000802209670143919,0.0007886291650628577,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.5297815330033277e-05,0.0008174406605745021,0.0007921428452444688,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.933618408344695e-05,0.0008147235478371132,0.0007953873637536662,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.2930009893478479e-05,0.0008122430945077954,0.0007993130846143169,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.2302184079959993e-05,0.000814949832166609,0.000802647648086649,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.1450435596562273e-05,0.0008163978939877973,0.000804947458391235,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.2221038251781385e-05,0.0008189222607972571,0.0008067012225454757,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.3910182870694831e-05,0.0008222717568132696,0.0008083615739425747,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.7591933831197877e-05,0.0008276365969563195,0.0008100446631251217,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.6981549391893664e-05,0.0008391393903072954,0.0008121578409154017,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,4.126838203828893e-05,0.0008563368120629203,0.0008150684300246314,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,4.318683382119684e-05,0.0008617803042303846,0.0008185934704091878,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,5.134492636169757e-05,0.0008753511109627853,0.0008240061846010877,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,4.6135747758306546e-05,0.0008745758967249826,0.0008284401489666761,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,3.97857080085026e-05,0.0008742886132877459,0.0008345029052792433,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,3.390687706532737e-05,0.0008746430625662894,0.000840736185500962,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.5357971354368165e-05,0.0008620280349674438,0.0008466700636130756,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,6.729791453817329e-06,0.0008592243719247423,0.000852494580470925,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.869130016724779e-06,0.0008539360278712188,0.0008568051578879436,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.1574892996276108e-05,0.0008389255264028148,0.0008605004193990909,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,3.554350668807222e-05,0.0008275868558025086,0.0008631303624905808,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,4.276260400064183e-05,0.000820346372099491,0.0008631089761001328,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,4.726513926807028e-05,0.0008129688412060212,0.0008602339804740915,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,4.050245846187609e-05,0.0008155881287991262,0.0008560905872610023,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,3.9918610041674734e-05,0.000809933750243651,0.0008498523602853258,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,2.5091144550009638e-05,0.0008188624389427306,0.0008439535834927403,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,1.3643291218786639e-05,0.0008238748059695441,0.0008375180971883307,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,6.978630950034881e-06,0.00082496140387594,0.0008319400348259749,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,4.940288240397415e-06,0.0008330650001665823,0.0008281247119261848,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,1.1428205118298607e-05,0.0008361266202396032,0.0008246984151213046,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,1.2184087972431142e-05,0.0008347954003232722,0.000822611312350841,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,2.484702546293649e-05,0.0008471784471974563,0.0008223314217345198,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.1313726473804525e-05,0.0008443660026604008,0.0008230522761865963,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,9.126427998015427e-06,0.0008348619116944081,0.0008257354836963927,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.203560919418978e-06,0.0008310787607612496,0.0008288751998418307,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.1587317437883266e-06,0.0008329613098751471,0.0008308025781313588,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.979435484739025e-08,0.0008328972848282714,0.0008329170791831188,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.6215957791928864e-05,0.0008181110084844316,0.0008343269662763605,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.1891872353604186e-05,0.0008133373418086291,0.0008352292141622332,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.0665744703079183e-05,0.0008038784299200031,0.0008345441746230823,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.482261545854188e-05,0.0007977487933287452,0.0008325714087872871,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.41845482891189e-05,0.000795162041466208,0.0008293465897553269,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.499447889289799e-05,0.0007906474501629763,0.0008256419290558743,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.980974390279746e-05,0.0007806305445799519,0.0008204402884827494,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.9655605446274346e-05,0.0007854128277867326,0.0008150684332330069,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.1980354694576122e-05,0.0007876649418269852,0.0008096452965215613,0
