sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.62877614922779e-05,0.0007887909417318318,0.0008050787032241097,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.00791643479801e-05,0.0007804699020713133,0.0008005490664192934,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,7.792859118582653e-06,0.0007883455729910669,0.0007961384321096495,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,6.161589104264147e-06,0.0007985359105726018,0.0007923743214683376,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,5.185313801705214e-06,0.0007950604583882866,0.0007898751445865814,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.831508249170943e-05,0.0008176559751435508,0.0007893408926518414,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.8148100761659733e-05,0.0008172201599194551,0.0007890720591577953,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.7984040493573333e-05,0.0008193054930191031,0.0007913214525255297,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,3.6771964654530305e-05,0.0008307506881557079,0.0007939787235011776,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,3.896054491341636e-05,0.0008368067632585091,0.0007978462183450927,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,3.812785154991673e-05,0.0008405078559319069,0.0008023800043819902,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,3.4030112944074663e-05,0.0008413242994692173,0.0008072941865251426,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.9849578023697135e-05,0.0008423154559688473,0.0008124658779451501,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,1.8056418949701013e-05,0.0008366077366346415,0.0008185513176849405,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.0324279502269152e-06,0.0008219158780324917,0.0008239483059827186,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,1.121393889249396e-05,0.0008165415496964286,0.0008277554885889226,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,1.344583962981094e-05,0.000816995190923532,0.000830441030553343,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,3.441841921182913e-06,0.0008268877460874479,0.0008303295880086308,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.197006859874979e-06,0.0008325040979689134,0.0008303070911090385,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,1.4626710195784782e-06,0.0008325279874354514,0.000831065316415873,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,8.064130691332982e-06,0.0008393047880885265,0.0008312406573971936,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,5.53701024205201e-06,0.0008363497900569397,0.0008308127798148877,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,9.41338486329412e-06,0.0008401058578938438,0.0008306924730305497,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,2.8033332628385672e-05,0.0008582283547177076,0.000830195022089322,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,3.0105055500692472e-05,0.000860079117782514,0.0008299740622818216,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,2.9081590892836425e-05,0.0008612177149829647,0.0008321361240901283,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,3.022751787764308e-05,0.0008661799659427736,0.0008359524480651305,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,3.401506011224459e-05,0.0008744351247060288,0.0008404200645937842,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,2.9599114862885315e-05,0.0008749376569585935,0.0008453385420957082,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.2989717346659972e-05,0.0008630829973042263,0.0008500932799575664,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.1375863970151598e-05,0.000865712499826686,0.0008543366358565344,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,5.9925700125146395e-06,0.0008633847068559265,0.0008573921368434118,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,7.382838250252419e-09,0.0008600402908554781,0.0008600329080172279,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,8.074216777032906e-06,0.0008546621829200936,0.0008627363996971265,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.3012915950845758e-05,0.0008417169270424442,0.0008647298429932899,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.241701972467336e-05,0.0008319562060888552,0.0008643732258135286,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.0163098706721767e-05,0.0008323739080327999,0.0008625370067395216,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.746235599402941e-05,0.000832148499856081,0.0008596108558501104,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.8326597033704877e-05,0.0008279036530254083,0.0008562302500591132,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.6002247703886278e-05,0.0008259993398702322,0.0008520015875741185,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.1444942591627085e-05,0.0008158532445891728,0.0008472981871807998,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.205774076569796e-05,0.0008115320806717026,0.0008435898214374006,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.5763728143287815e-05,0.0008028401677703613,0.0008386038959136491,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.1183288298302064e-05,0.0008022353449969248,0.0008334186332952269,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.2972695205285276e-05,0.0008047259257814299,0.0008276986209867152,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,9.447214864074442e-06,0.0008130087223303237,0.0008224559371943982,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,1.0569620757564261e-05,0.0008081872163107325,0.0008187568370682967,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,2.293187948487394e-06,0.0008145689007439564,0.0008168620886924438,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,7.679779123693532e-06,0.0008221231986439304,0.0008144434195202369,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,1.210520249960486e-05,0.0008247906621086293,0.0008126854596090244,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,1.6144210927441474e-05,0.0008282516250983182,0.0008121074141708767,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,9.038151221070988e-06,0.0008210246976157874,0.0008119865463947164,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,1.8447898557778092e-05,0.000831674283003409,0.0008132263844456309,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,3.1309539256031953e-05,0.0008454851853960713,0.0008141756461400394,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,4.260125819761419e-05,0.0008596603158609583,0.0008170590576633441,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,5.1647598462696326e-05,0.0008730316401659551,0.0008213840417032588,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,5.762455896970303e-05,0.0008845020396809147,0.0008268774807112117,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,4.732522012351563e-05,0.0008802049926182905,0.0008328797724947749,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,6.038705374015606e-05,0.000900898308571949,0.000840511254831793,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,6.0063846306906564e-05,0.0009071387103261329,0.0008470748640192264,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,5.526262070989227e-05,0.0009102149957219204,0.0008549523750120281,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,4.5497271316303546e-05,0.0009086844511500821,0.0008631871798337786,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,2.689246638964808e-05,0.000898275983285787,0.0008713835168961389,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,6.1772673387257065e-06,0.0008863267595882941,0.0008801494922495684,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.1137846178813906e-05,0.0008756718160989922,0.0008868096622778061,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,2.6289193295550984e-05,0.0008646046264014776,0.0008908938196970286,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,2.6451877706465702e-05,0.0008660430920143661,0.0008924949697208318,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,2.703453268740948e-05,0.0008646177356569746,0.0008916522683443841,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.988958804891765e-05,0.0008699167855288115,0.0008898063735777291,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.006618615926149e-05,0.0008781814617223362,0.0008882476478815976,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,4.063152526244569e-07,0.0008847431803246594,0.0008851494955772839,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,7.909716435372137e-06,0.0008901634871522763,0.0008822537707169042,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.4165824838317017e-05,0.0008938724140154952,0.0008797065891771781,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.6512492317509128e-05,0.0008943669850949066,0.0008778544927773975,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,3.037442966037087e-05,0.0009077885655107393,0.0008774141358503685,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,3.5117108077914114e-05,0.0009133352664789438,0.0008782181584010297,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.8779496038248255e-05,0.0009002093293804526,0.0008814298333422044,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,8.247214729205084e-06,0.000894550112079156,0.0008863028973499509,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,3.09116365426851e-06,0.0008866283574322911,0.0008897195210865596,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.5017980407098478e-05,0.0008776947783216793,0.0008927127587287778,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.625760665209606e-05,0.0008781263092670295,0.0008943839159191256,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,5.481239135527024e-06,0.0008888540084435329,0.0008943352475790599,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,4.675796873034456e-06,0.0008889977636002625,0.000893673560473297,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,4.344367744671287e-06,0.0008891982448577513,0.0008935426126024226,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.8273760606624876e-06,0.0008958825236215617,0.0008930551475608992,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.1652012737345808e-05,0.0009041902862745295,0.0008925382735371837,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,8.184785372606631e-06,0.0008995324547208727,0.0008913476693482661,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.6798884948546677e-05,0.0009072320562763712,0.0008904331713278245,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.6939194424660637e-05,0.0009173046782865274,0.0008903654838618668,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,3.409100249676558e-05,0.0009257246807783538,0.0008916336782815882,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.4525796309762446e-05,0.0009192271066767741,0.0008947013103670116,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.9538914614814808e-05,0.000919043215227494,0.0008995043006126791,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.6214980983297622e-05,0.0009298293613369512,0.0009036143803536536,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.6759629650785484e-05,0.0009233929306828353,0.0009066333010320498,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.9233745228064924e-05,0.0009299502060337836,0.0009107164608057187,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,4.077128212777318e-06,0.0009182130576010045,0.0009141359293882271,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,4.210369675045284e-06,0.0009133323279544041,0.0009175426976294494,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,8.804122353885655e-06,0.0009101408524082111,0.0009189449747620968,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.035466734550911e-05,0.0009099702947399409,0.00092032496208545,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.6409952256822764e-05,0.0009042058894418109,0.0009206158416986337,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.488295906694481e-05,0.0009049994442770304,0.0009198824033439752,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.726487677898255e-05,0.0009004656474313384,0.0009177305242103209,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.4926171035677333e-05,0.0009013815869346693,0.0009163077579703466,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.0395249679202726e-05,0.0009040547515115283,0.000914450001190731,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.226589780681383e-05,0.0008993393259436891,0.0009116052237505029,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.900050797625961e-05,0.0008906708978571124,0.000909671405833372,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,3.2046090668330683e-05,0.000874564227156032,0.0009066103178243627,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,3.989518270331458e-05,0.000863960919146659,0.0009038561018499735,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,2.8530894943665426e-05,0.0008714483968264708,0.0008999792917701362,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,2.4664574001493126e-05,0.0008706967244424879,0.000895361298443981,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,2.401077636689675e-05,0.0008674983322857374,0.0008915091086526342,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,2.884739132076033e-05,0.0008593108008319414,0.0008881581921527017,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,4.020724224339288e-05,0.0008442008387101795,0.0008844080809535723,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,3.519672004728854e-05,0.0008450958762463442,0.0008802925962936327,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,2.9732347706052514e-05,0.0008448421737651312,0.0008745745214711838,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.3070075920647815e-05,0.0008556085580240175,0.0008686786339446653,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.068990485714942e-06,0.0008642979092125246,0.0008632289187268096,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.978553716637586e-05,0.0008795082219098759,0.0008597226847435,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.9195610380298477e-05,0.0008878916633294478,0.0008586960529491493,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.7009525058628993e-05,0.0008872603082841,0.000860250783225471,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,5.3773742028249624e-06,0.0008672724840785937,0.0008618951098757687,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,3.919664565144249e-06,0.0008674711328250742,0.0008635514682599299,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.7285779154158206e-06,0.0008652574613546314,0.0008635288834392156,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,7.603578139390218e-06,0.000871948494777919,0.0008643449166385288,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.2090112736988772e-05,0.0008785406916399628,0.000866450578902974,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,3.922043442636269e-06,0.0008730578841987679,0.0008691358407561316,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,6.656425159444284e-06,0.0008791621177030591,0.0008725056925436148,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.673089582345552e-05,0.0008909815209845453,0.0008742506251610898,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.5135478365466294e-05,0.0009008725243756094,0.0008757370460101431,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.8435800944299188e-05,0.0008953201768619095,0.0008768843759176103,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.049063865478917e-05,0.0008986731006770155,0.0008781824620222263,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.0594382381676317e-05,0.0008995828312616834,0.0008789884488800071,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.0829334185399934e-05,0.0009029578447252495,0.0008821285105398496,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.674589732580901e-05,0.0009020855777093194,0.0008853396803835103,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.3896371312428725e-05,0.0009030060900330007,0.000889109718720572,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.2130429138254642e-05,0.0009142538561519669,0.0008921234270137122,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,3.723420715735337e-05,0.0009318041740103695,0.0008945699668530162,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,3.9425632498132804e-05,0.0009381151965464687,0.0008986895640483359,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,4.279802599585405e-05,0.0009467517956749209,0.0009039537696790669,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,4.086833033560978e-05,0.000949535467570869,0.0009086671372352592,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.9855260406214325e-05,0.0009331103247714048,0.0009132550643651904,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.315275597772649e-05,0.0009318293494138128,0.0009186765934360863,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,3.129237945823137e-07,0.000921807392050943,0.0009221203158455253,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,8.08316483020253e-06,0.0009172618028305356,0.0009253449676607381,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.1562010951084232e-05,0.0009156679114422232,0.0009272299223933075,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.739768273266017e-05,0.0009113498621727688,0.000928747544905429,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,2.046173543861511e-05,0.0009095519916077363,0.0009300137270463514,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,3.372081342150246e-05,0.0008960025142269292,0.0009297233276484316,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,3.232425257277804e-05,0.0008951738568353903,0.0009274981094081683,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,2.588615888710977e-05,0.0008974006822891046,0.0009232868411762143,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,3.0352452444457425e-05,0.0008877765948478038,0.0009181290472922612,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,4.749664586779843e-05,0.0008654189228962865,0.0009129155687640849,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,3.544648710518308e-05,0.0008729357086665417,0.0009083821957717248,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,3.7100730173369014e-05,0.0008646404229466033,0.0009017411531199723,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.6389387895469902e-05,0.0008704645968860622,0.0008968539847815321,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.721302417159181e-05,0.000864378822621547,0.0008915918467931388,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.705928182867754e-05,0.0008600122335088451,0.0008870715153375227,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.7882445912345366e-05,0.000854491965470055,0.0008823744113824004,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.153774077640698e-05,0.0008558826947961043,0.0008774204355725113,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,8.386750401780628e-06,0.0008648826302950432,0.0008732693806968239,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.8314455692580202e-05,0.0008510258088003152,0.0008693402644928954,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.7117509006364597e-05,0.0008489709502871247,0.0008660884592934893,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.911180131533238e-05,0.0008433015793734082,0.0008624133806887405,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,3.260467284942883e-06,0.0008575081161428812,0.0008607685834278241,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,3.079575967100093e-06,0.0008608847464656109,0.0008578051704985108,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.637693530622984e-05,0.0008734688751243686,0.0008570919398181387,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,9.190763362284258e-06,0.0008653247181383778,0.0008561339547760935,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.0526844104729108e-05,0.0008675698041311047,0.0008570429600263756,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,2.640073771863205e-05,0.000883974946207961,0.0008575742084893289,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,2.6580402372086503e-05,0.0008854623947275204,0.0008588819923554339,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,9.300878102702485e-06,0.000870992095599322,0.0008616912174966195,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.1402040257255954e-05,0.0008751512341971232,0.0008637491939398672,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,6.742357250507291e-06,0.0008724881798702752,0.0008657458226197679,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,3.41814005092153e-06,0.0008717819910616894,0.0008683638510107679,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,8.819465217749277e-06,0.0008801019762782036,0.0008712825110604543,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,2.2068172733751e-06,0.0008749167158257104,0.0008727098985523353,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,4.0315750455748945e-06,0.0008706000464880197,0.0008746316215335946,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,9.288400502226526e-06,0.0008654880051015022,0.0008747764056037287,0
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,1.2200313155884333e-05,0.0008631036252828085,0.0008753039384386929,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,3.440853909799887e-05,0.0008406872194377338,0.0008750957585357327,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,5.577751495066188e-05,0.0008172311114925557,0.0008730086264432176,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,5.78204835084802e-05,0.0008107106254057585,0.0008685311089142387,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,6.569567844042152e-05,0.0007974593320631407,0.0008631550105035622,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,7.151291791583604e-05,0.0007851980317085897,0.0008567109496244258,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,7.197539553086647e-05,0.0007772326693128458,0.0008492080648437123,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,7.677796862789067e-05,0.0007637717002805116,0.0008405496689084023,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,8.614940564126753e-05,0.0007441133325705989,0.0008302627382118664,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,8.39247448261944e-05,0.0007352234918311523,0.0008191482366573467,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,5.178320371000851e-05,0.000754716361555596,0.0008064995652656045,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,3.305305047019108e-05,0.0007604200634683785,0.0007934731139385696,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.9742777864185284e-05,0.000762891609701663,0.0007826343875658483,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,2.5758993975181534e-06,0.0007720317725713947,0.0007746076719689129,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,8.208868046725212e-06,0.0007773825898365487,0.0007691737217898235,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.3169009145945119e-05,0.0007784748456523324,0.0007653058365063872,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.988748922899142e-05,0.0007831856515127194,0.0007632981622837279,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,2.4274879202478093e-05,0.0007869007228805804,0.0007626258436781023,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,2.687613794035218e-05,0.0007900972798384417,0.0007632211418980895,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,2.6015610820687325e-05,0.0007915496549787837,0.0007655340441580963,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,2.452124789828448e-05,0.0007946536867831652,0.0007701324388848807,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,2.378622713402614e-05,0.00079955128233367,0.0007757650551996439,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.69377370594345e-05,0.0007966965247818352,0.0007797587877224007,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.3498166110600127e-05,0.00079717007571953,0.0007836719096089298,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.4153766298794124e-05,0.0008112061674157412,0.0007870524011169471,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.0289879759124215e-05,0.0008098561111908848,0.0007895662314317606,1
