sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.296709441408301e-05,0.0008059156836037629,0.0007929485891896799,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,8.9265090257414e-06,0.0008050132247692765,0.0007960867157435351,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,9.06637407064063e-06,0.0008074260930232801,0.0007983597189526395,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,6.418848879036405e-06,0.0008065898180205455,0.0008001709691415091,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,3.93995139083992e-07,0.0008022978455990771,0.0008019038504599931,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,5.425071897933878e-07,0.0008028653595743759,0.0008034078667641692,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,3.889954599031742e-06,0.0008080622372447921,0.0008041722826457603,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,6.618076075732638e-07,0.0008051654979774042,0.0008045036903698309,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.7662769071070195e-06,0.0008084065385232337,0.0008056402616161267,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.0624200952434717e-06,0.0008043773837466705,0.000806439803841914,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.3190345693105381e-05,0.0007929694952595579,0.0008061598409526633,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,2.0130855648403407e-05,0.0007854811125598385,0.0008056119682082419,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.679029374941686e-05,0.0007875270556244046,0.0008043173493738215,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.029881386866154e-05,0.0007920653242842161,0.0008023641381528777,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.636299702517099e-07,0.0008005378643832417,0.00080037423441299,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,9.886354712097009e-06,0.0008088081397514542,0.0007989217850393572,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.2622700442663616e-05,0.0008113684873604373,0.0007987457869177737,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.4580793107276616e-05,0.0008139208580427578,0.0007993400649354812,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,8.952406387510562e-06,0.0008086230963345563,0.0007996706899470457,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,8.270181550378789e-06,0.00080881640750396,0.0008005462259535812,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,5.141165943783519e-06,0.000805709047678497,0.0008005678817347135,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.434678734940837e-05,0.0008153585714598509,0.0008010117841104425,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,6.289887319012896e-06,0.0008085756266713492,0.0008022857393523363,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,9.33302478904564e-06,0.0008146065100313832,0.0008052734852423375,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,5.370472789291642e-06,0.0008127488151363237,0.0008073783423470321,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,8.03596083254871e-07,0.0008104360570050036,0.0008096324609217487,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,5.349078291973144e-06,0.0008055044777050839,0.000810853555997057,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.216655635249476e-05,0.0007988497913699172,0.000811016347722412,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,4.692537172500968e-06,0.0008057374095843756,0.0008104299467568766,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,4.56447099691224e-06,0.0008043583690926802,0.0008089228400895924,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.4658143160965146e-06,0.0008071684570984779,0.0008086342714145744,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,9.294729217606624e-07,0.0008072589946516857,0.0008081884675734464,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,4.1667718672569595e-06,0.0008041676366481876,0.0008083344085154445,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,9.471762576868776e-06,0.0007980526882577593,0.0008075244508346281,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,4.1383949406139514e-07,0.0008074974913263733,0.0008070836518323119,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.5159611689249649e-05,0.0007902686579656998,0.0008054282696549495,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.1105305915062483e-05,0.0007837978313588919,0.0008049031372739544,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.133405485020131e-05,0.0007915523425198228,0.0008028863973700241,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.0976642497613704e-05,0.000789739090237791,0.0008007157327354047,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,8.921749704848825e-06,0.0007910642381455465,0.0007999859878503954,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.0047856402748555e-05,0.0007783382995129883,0.0007983861559157368,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.32762371429597e-05,0.0007737805056780639,0.0007970567428210236,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.856048080793574e-05,0.000765613246254539,0.0007941737270624747,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.528156653766283e-05,0.0007755443116274497,0.0007908258781651126,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.0862165929444059e-05,0.0007761082731963035,0.0007869704391257476,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,5.194617355139914e-06,0.0007795249841075768,0.0007847196014627167,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.1400438960197678e-05,0.000770180240689512,0.0007815806796497097,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,9.623132876247602e-07,0.0007795439989762726,0.0007805063122638974,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.1335287710558407e-05,0.0007904798409075178,0.0007791445531969594,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,5.810015588119961e-06,0.0007837537344307242,0.0007779437188426043,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.4101308420254727e-06,0.0007756076630675516,0.0007780177939095771,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.6201027638459097e-05,0.0007610857158996357,0.0007772867435380948,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.35259451158488e-05,0.0007534877347777024,0.0007770136798935512,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.459828417911928e-05,0.000751145916736589,0.0007757442009157083,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.2667055211072346e-05,0.0007518645945569523,0.0007745316497680246,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,4.938458021148159e-05,0.0007227072300674571,0.0007720918102789387,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.5392865380469815e-05,0.0007442745770345336,0.0007696674424150034,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.6156855633027998e-06,0.0007623699814476886,0.0007639856670109914,1
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,2.1052480000147513e-05,0.0007824475806456412,0.0007613951006454937,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,4.2356249820562904e-05,0.0008020339487131981,0.0007596776988926352,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,6.539304207672835e-05,0.0008242675149431759,0.0007588744728664476,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,9.243919593076991e-05,0.0008531416902254649,0.000760702494294695,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00011480430310950292,0.0008803727825917603,0.0007655684794822574,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00013960773904638413,0.0009143818159612244,0.0007747740769148403,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.0001522713605273193,0.0009397339422235654,0.0007874625816962461,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00014698072341569465,0.0009507668950344043,0.0008037861716187096,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00012132900550455763,0.0009439021118899285,0.0008225731063853708,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,8.650918577373919e-05,0.0009318882586558047,0.0008453790728820656,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,6.30588554801411e-05,0.0009284006818477462,0.0008653418263676051,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,4.427591696215473e-05,0.0009265695710505714,0.0008822936540884167,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.2043508819982152e-05,0.0009189324730286094,0.0008968889642086272,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,3.555150167807255e-06,0.0009128976766101719,0.0009093425264423647,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.0429113224429592e-05,0.0008983799090264784,0.000918809022250908,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,4.1109819576423115e-05,0.0008836748013129555,0.0009247846208893786,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,5.111609248780705e-05,0.0008754692410450435,0.0009265853335328506,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,4.7905446245396534e-05,0.0008756091858226272,0.0009235146320680237,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,4.427861299309609e-05,0.0008728095489570753,0.0009170881619501714,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,3.6315820098732935e-05,0.0008732565709302607,0.0009095723910289937,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.5148495035008764e-05,0.0008773146397006994,0.0009024631347357082,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.0792294717933055e-05,0.0008758076712452209,0.000896599965963154,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.2592986579189102e-05,0.0008688983751692604,0.0008914913617484495,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.526612093349618e-05,0.0008711490508344179,0.0008864151717679141,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,8.004868582408729e-06,0.0008734068933995705,0.0008814117619819793,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,8.618832153886439e-06,0.0008858557315582904,0.0008772368994044039,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,2.5243519453205156e-05,0.0008999831172949182,0.000874739597841713,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,2.8224635317953715e-05,0.0009031823261842004,0.0008749576908662467,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,3.230780841599222e-05,0.0009097168869072263,0.0008774090784912341,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,3.319983560336301e-05,0.0009133662281307544,0.0008801663925273914,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,3.93376719826971e-05,0.0009231947983051035,0.0008838571263224064,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,4.560474795672258e-05,0.0009334728399991785,0.0008878680920424559,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,4.420351259357895e-05,0.0009366596204964751,0.0008924561079028962,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,3.9457707316463116e-05,0.0009376803320947551,0.000898222624778292,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,2.8904833619492506e-05,0.000933903582930506,0.0009049987493110135,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.2270614923808802e-05,0.000923922492360856,0.0009116518774370471,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,9.393664318124609e-06,0.0009270952107082654,0.0009177015463901407,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,7.784644439219482e-06,0.0009292928669096169,0.0009215082224703974,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,6.024583311995909e-06,0.0009181948484997362,0.0009242194318117321,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,1.2824630705694524e-05,0.0009140058551785793,0.0009268304858842738,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,2.3577849406130496e-05,0.0009041004326373941,0.0009276782820435246,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,3.8544279173759145e-05,0.000889197965574548,0.0009277422447483072,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,4.158971020031769e-05,0.0008842430979812187,0.0009258328081815364,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,3.787122094505108e-05,0.0008835340997940222,0.0009214053207390732,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,3.900725544569669e-05,0.000877156413041851,0.0009161636684875477,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,4.1666725134449005e-05,0.0008690823201230253,0.0009107490452574743,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,3.869784389030505e-05,0.0008663764843783037,0.0009050743282686088,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,2.2618890245374237e-05,0.0008769714207994515,0.0008995903110448258,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.4460535079275044e-05,0.0008790579033325544,0.0008935184384118295,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.7567109605698557e-05,0.0008707191841951144,0.000888286293800813,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.1540599733482048e-05,0.0008728319995506128,0.0008843725992840948,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,3.1563834658025498e-06,0.0008768875487199458,0.0008800439321857484,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,9.452829008966364e-06,0.0008863699178860366,0.0008769170888770703,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.0286719494960765e-05,0.0008859727666865707,0.00087568604719161,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.3051580938308886e-05,0.0008889503101204006,0.0008758987291820917,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,8.523085474767319e-06,0.0008846656813461139,0.0008761425958713466,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,4.539954497004566e-06,0.0008818619400762062,0.0008773219855792016,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.142100390447143e-05,0.000890301325605982,0.0008788803217015106,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.253246785930522e-05,0.0008929613351306059,0.0008804288672713007,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,8.707749477590825e-06,0.0008904696072295447,0.0008817618577519539,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,3.2108919183263234e-06,0.0008863630928500853,0.000883152200931759,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,5.647769264668142e-06,0.0008794794739705338,0.0008851272432352019,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,2.005701803735674e-05,0.0008664233345277922,0.000886480352565149,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,3.624891861748385e-05,0.0008504906264727241,0.000886739545090208,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,4.4417609307037705e-05,0.0008403272774473459,0.0008847448867543836,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,3.7736986588000226e-05,0.0008434596861449986,0.0008811966727329989,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,3.289890859013505e-05,0.0008434354608755583,0.0008763343694656934,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.8626363946099272e-05,0.0008535874059994827,0.000872213769945582,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.0917382004299657e-05,0.0008574537400212174,0.000868371122025517,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,7.709525636580435e-06,0.0008569902044282869,0.0008646997300648673,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,6.763243889442295e-06,0.000854385726664486,0.0008611489705539283,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,9.37986748475797e-06,0.0008484211627890444,0.0008578010302738024,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,3.4442018505108233e-06,0.0008511590918047318,0.0008546032936552426,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,6.864031493307833e-06,0.0008583614940304015,0.0008514974625370937,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.3959942278483125e-05,0.0008639309805432707,0.0008499710382647875,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.730140227495017e-05,0.0008680595272955055,0.0008507581250205553,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.8126026169637782e-05,0.0008712445214997856,0.0008531184953301478,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,2.1757562449170533e-05,0.0008773360418943691,0.0008555784794451986,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.9992028374339263e-05,0.0008783514138819606,0.0008583593855076213,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.6658159561537176e-05,0.0008773924086586469,0.0008607342490971097,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.9182022624959273e-05,0.0008820060391081435,0.0008628240164831843,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,2.347166756146255e-05,0.0008883359044676828,0.0008648642369062202,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.8383668390037832e-05,0.0008860099365406239,0.0008676262681505861,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.2641384741023847e-05,0.0008842591270594737,0.0008716177423184499,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,9.606865765459868e-06,0.000884709692557499,0.0008751028267920391,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.2678577045592749e-05,0.0008650140130493537,0.0008776925900949464,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.392927433779782e-05,0.0008558411869585712,0.000879770461296369,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.216556284226508e-05,0.0008573003470294889,0.000879465909871754,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.681704460778117e-05,0.0008511085318098513,0.0008779255764176325,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.2018116017218786e-05,0.0008539038909139256,0.0008759220069311444,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.0082059839040232e-05,0.0008531156588848933,0.0008731977187239335,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.2721101836160667e-05,0.0008481277651133006,0.0008708488669494612,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.905361994777692e-05,0.0008489062089793593,0.0008679598289271362,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,3.00654770182345e-05,0.0008338735379734637,0.0008639390149916982,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.9220466505559817e-05,0.0008310081757300119,0.0008602286422355717,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.9355295516864783e-05,0.0008258347878101058,0.0008551900833269706,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,2.5672731482782678e-05,0.0008241472001614393,0.000849819931644222,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.0490826907426473e-05,0.0008354111822128706,0.0008459020091202971,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,5.7952634866710205e-06,0.0008369373469539128,0.0008427326104405838,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,8.537970130193711e-07,0.0008413974909719415,0.0008405436939589221,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.0492583226703227e-05,0.0008496191587000315,0.0008391265754733283,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,8.34170222148618e-06,0.000846217637700616,0.0008378759354791298,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.1690935953444378e-05,0.0008492172214140881,0.0008375262854606437,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.11231036296367e-05,0.0008484583763490119,0.0008373352727193752,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,6.159874087760661e-06,0.0008435262480506088,0.0008373663739628482,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.4776597322914095e-05,0.000853601455123317,0.0008388248578004029,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,2.462303387827029e-05,0.0008646996989107329,0.0008400766650324626,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,2.4066325997839613e-05,0.0008669196577616232,0.0008428533317637836,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,2.7321468085322203e-05,0.0008742300497240353,0.000846908581638713,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.8328407234778307e-05,0.0008683878364283667,0.0008500594291935883,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.478005846396169e-05,0.0008685687579345623,0.0008537886994706007,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,7.836764254430355e-06,0.0008643244982706735,0.0008564877340162431,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,7.225596958405369e-06,0.0008511570969812909,0.0008583826939396963,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.1313553408472793e-05,0.000848879826588229,0.0008601933799967018,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.797408743766163e-05,0.0008424132801157605,0.0008603873675534222,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,2.226179651431846e-05,0.0008381677160630255,0.000860429512577344,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,3.148830170288835e-05,0.0008288299140809709,0.0008603182157838592,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,3.809584685514496e-05,0.0008206789950226849,0.0008587748418778299,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,4.745076109563301e-05,0.0008077371022992208,0.0008551878633948539,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,4.893222539243715e-05,0.000801631571728523,0.0008505637971209601,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,4.414671436518897e-05,0.0007997677880132896,0.0008439145023784785,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,2.967661190915688e-05,0.0008075622639993372,0.0008372388759084941,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.8347482136504378e-05,0.0008120112967798624,0.0008303587789163667,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.2120955452796971e-05,0.0008125616000364363,0.0008246825554892333,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,3.313680061668451e-06,0.000817454295407422,0.0008207679754690904,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,3.762727505385831e-07,0.0008175124255644496,0.000817136152813911,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,4.539522823561698e-06,0.0008101007315195157,0.0008146402543430774,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,6.127912386313288e-06,0.000818702637679533,0.0008125747252932197,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.0627901903234311e-05,0.0008213297089403085,0.0008107018070370741,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,9.68750495992086e-06,0.0008201916762626797,0.0008105041713027588,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.0393394205881839e-05,0.0008222568261727495,0.0008118634319668677,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.2501159398808112e-05,0.0008262206018190914,0.0008137194424202833,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.5520148065110398e-05,0.0008314884943013398,0.0008159683462362294,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.4923970245909026e-05,0.0008327581502641138,0.0008178341800182048,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.040890684628475e-05,0.0008301908066166373,0.0008197818997703525,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,8.854506442777777e-06,0.000830656061235898,0.0008218015547931202,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,5.1322542061378335e-06,0.0008282074601201796,0.0008230752059140417,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.4258512401870023e-05,0.0008386480818830568,0.0008243895694811867,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,2.3107353768871694e-05,0.0008493075961101247,0.000826200242341253,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,2.6962563008705253e-05,0.0008551573497703105,0.0008281947867616053,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,3.388380560871761e-05,0.0008648763810873048,0.0008309925754785872,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,4.36001065070396e-05,0.0008780892493363897,0.0008344891428293501,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,4.965398204139805e-05,0.0008884050803622038,0.0008387510983208057,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,5.079808212085277e-05,0.0008947360451933882,0.0008439379630725355,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,3.3702632288142346e-05,0.0008833322539667643,0.000849629621678622,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.2601097958592948e-05,0.0008684285091301423,0.0008558274111715494,0
