sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.7649068129915778e-06,0.0008629064627195536,0.000861141555906562,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,4.6022707023482675e-06,0.0008603165299936381,0.0008649188006959864,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,6.792142023006242e-06,0.0008615965589329176,0.0008683887009559238,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.3788531816368867e-05,0.000856767013950613,0.0008705555457669819,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,2.2947429634868855e-05,0.0008488370124143925,0.0008717844420492614,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,2.572395329934838e-05,0.0008462214551679432,0.0008719454084672916,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.727592209506781e-05,0.0008530655495049325,0.0008703414716000003,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,2.9688860877322165e-05,0.0008374658313058334,0.0008671546921831556,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,3.0784009284260815e-05,0.0008328367298131678,0.0008636207390974286,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,3.443266610566307e-05,0.0008234610516030102,0.0008578937177086733,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.6740741384414044e-05,0.0008361034239088993,0.0008528441652933134,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,8.693653132868149e-06,0.000839653766407732,0.0008483474195406001,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,6.106958656527722e-06,0.0008517740743160625,0.0008456671156595348,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.4294357714561513e-05,0.0008578951970155058,0.0008436008393009443,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.5919660537467802e-05,0.0008585382513767265,0.0008426185908392587,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.7848228678115936e-05,0.000860579637823864,0.0008427314091457481,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,3.019007948940034e-05,0.0008738916125313815,0.0008437015330419812,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,2.0047849958192837e-05,0.0008651852012657663,0.0008451373513075735,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,3.021140016342457e-06,0.000850241097626561,0.0008472199576102185,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.3773543663911001e-05,0.0008637654382701226,0.0008499918946062116,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.121231057059531e-05,0.0008629446419581462,0.0008517323313875509,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,6.3798223630080276e-06,0.0008621425924172703,0.0008557627700542623,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,6.8649379137167245e-06,0.0008653118297729036,0.0008584468918591869,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,9.476068957733202e-06,0.0008701718434178738,0.0008606957744601406,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,3.5645492784538383e-06,0.0008656140992842785,0.0008620495500058247,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,5.511881173348625e-07,0.0008638284027633964,0.0008632772146460615,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,7.69423984787825e-06,0.0008716790392846951,0.0008639847994368168,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,8.159170384864516e-06,0.0008724688463156345,0.00086430967593077,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,3.000190452824591e-06,0.0008610882281532767,0.0008640884186061013,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,2.676340099247443e-06,0.0008674931232103358,0.0008648167831110884,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,8.98464940794698e-06,0.0008748861455717067,0.0008659014961637597,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.4622740062673846e-05,0.000880897004720455,0.0008662742646577811,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,3.253348868598443e-06,0.0008707217638877356,0.0008674684150191371,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,6.105143475356443e-06,0.0008632387127740991,0.0008693438562494555,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,5.822709481623353e-06,0.0008640621401793154,0.0008698848496609387,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,8.655398147005048e-06,0.0008605361384495563,0.0008691915365965613,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,1.1197758088352409e-05,0.0008578385825977127,0.0008690363406860651,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,1.3280316673112491e-05,0.0008554267975815686,0.000868707114254681,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,1.7523359880988808e-05,0.0008497997087049939,0.0008673230685859827,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.2062053943094667e-05,0.0008435568097694816,0.0008656188637125763,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.599758537042882e-05,0.0008384924263973191,0.0008644900117677479,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.8772420717461888e-05,0.0008333239597062005,0.0008620963804236624,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.831489121139807e-05,0.0008301421172948257,0.0008584570085062238,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.9953332167906885e-05,0.0008237463718368914,0.0008536997040047983,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.582343661889264e-05,0.0008238183027266146,0.0008496417393455073,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.2761725874869782e-05,0.0008329307793769168,0.0008456925052517866,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.3214049393323306e-05,0.0008284540721131931,0.0008416681215065164,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.2000634490528768e-05,0.0008269069511087237,0.0008389075855992524,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,6.76016192781737e-06,0.0008292089726229831,0.0008359691345508005,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,2.890004029811933e-06,0.0008302271458737041,0.000833117149903516,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.977463364746107e-06,0.0008330355396600611,0.000831058076295315,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.248252911865825e-05,0.0008422076390243957,0.0008297251099057374,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,7.4291133945067695e-06,0.0008366085346265183,0.0008291794212320115,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,7.25587210358104e-06,0.0008373236612674118,0.0008300677891638307,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.2634653503742414e-05,0.0008433490844007425,0.0008307144308970001,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.4351319647011888e-05,0.0008464234794870642,0.0008320721598400523,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.3045562696357114e-05,0.0008470708007038222,0.000834025238007465,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.9936498288328588e-05,0.0008553110063068084,0.0008353745080184798,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.5646108395547223e-05,0.0008528822892730899,0.0008372361808775426,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.5775662450182807e-05,0.0008558522488475338,0.000840076586397351,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,8.603362730087976e-06,0.0008510472807924497,0.0008424439180623617,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,4.96373249005643e-06,0.0008499701608498012,0.0008450064283597447,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.8193323971238407e-06,0.0008486269348701074,0.0008468076024729836,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,5.561089465063894e-06,0.0008420227651904603,0.0008475838546555241,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,5.200488262833611e-06,0.0008435852064170496,0.0008487856946798832,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,3.5769727669922096e-06,0.0008456786323051958,0.000849255605072188,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.2098230752612322e-05,0.0008371809865212064,0.0008492792172738187,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,2.7029391319311727e-05,0.00082217534123632,0.0008492047325556317,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,2.4411629884262486e-05,0.0008238041212531077,0.0008482157511373702,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,3.5897946045193585e-05,0.0008090042385851279,0.0008449021846303215,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,3.8445990239895306e-05,0.0008035483775884278,0.0008419943678283231,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,5.304225085052362e-05,0.000784267315951559,0.0008373095668020826,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,5.295133907785583e-05,0.0007796083374038246,0.0008325596764816804,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,5.094332497086816e-05,0.0007750460670209881,0.0008259893919918562,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,2.6151821210052082e-05,0.0007929357110351758,0.0008190875322452278,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,1.0724047498412471e-05,0.0008016658149298682,0.0008123898624282806,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,7.002494495878149e-06,0.0008143274073859714,0.0008073249128900933,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,1.1029049637528536e-05,0.000813952680790089,0.0008029236311525604,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,2.5000749056708544e-05,0.0008256390222957455,0.000800638273239037,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,2.5363584365851208e-05,0.0008251795915602651,0.0007998160071944139,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,3.465163348004925e-05,0.000834651130778727,0.0007999994972986777,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,3.714241523222869e-05,0.0008387594478284202,0.0008016170325961915,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,4.368114475864285e-05,0.0008484084526738641,0.0008047273079152213,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,5.6938373606820695e-05,0.0008671148947097282,0.0008101765211029075,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,6.336666915930222e-05,0.0008804232017892136,0.0008170565326299113,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,5.677619704393892e-05,0.0008830396124427244,0.0008262634153987855,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,3.5272587979864054e-05,0.0008702847524540533,0.0008350121644741893,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,3.652774591116851e-05,0.0008796772901366433,0.0008431495442254748,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.4720831085145792e-05,0.000873466109817429,0.0008487452787322832,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.497824184652278e-05,0.0008802959815134611,0.0008553177396669383,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,8.142273688204306e-06,0.0008682427221073111,0.0008601004484191068,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,1.9270269765563996e-05,0.0008848823571799904,0.0008656120874144264,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,6.993694882771718e-06,0.0008759649414300565,0.0008689712465472848,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,1.0896692553927657e-06,0.0008746732067378346,0.0008735835374824418,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,5.659072465198861e-07,0.0008769050936045811,0.0008763391863580612,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.0743814546786156e-05,0.0008663512030140857,0.0008770950175608719,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,3.869294967398908e-05,0.0008380502570684195,0.0008767432067424086,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,2.5522920530030718e-05,0.0008495514452695139,0.0008750743657995446,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.961564743803673e-06,0.000873812481004785,0.0008718509162609813,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,8.010821741918461e-06,0.0008768491535161868,0.0008688383317742684,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,2.353256013248688e-05,0.0008924055290254908,0.0008688729688930039,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.5932352482274457e-05,0.0008844606385755509,0.0008685282860932765,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,3.392733227094069e-05,0.0009048718990560351,0.0008709445667850945,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,4.581928821158405e-05,0.0009167216831362344,0.0008709023949246504,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,5.808089530855479e-05,0.000931873985995803,0.0008737930906872482,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,6.73406630535856e-05,0.000945338601380674,0.0008779979383270884,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,5.6976984953764414e-05,0.000940471812519975,0.0008834948275662106,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,3.914943083379555e-05,0.0009305429982366651,0.0008913935674028696,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,3.322964060741994e-05,0.0009348653635554448,0.0009016357229480248,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,9.669515903878664e-06,0.0009194043941486187,0.00090973487824474,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,9.918296088637151e-06,0.0009059218704111689,0.000915840166499806,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,4.3921223799045636e-05,0.0008761744667640036,0.0009200956905630492,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,8.171570095568347e-05,0.0008397316237459336,0.0009214473247016171,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.00011133156325346969,0.0008092871442669925,0.0009206187075204621,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.00012837509369398217,0.0007857295862954698,0.000914104679989452,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.00013319689961023226,0.0007701643264922957,0.000903361226102528,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.0001166462736996185,0.0007721005124328761,0.0008887467861324947,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,9.908908897559763e-05,0.0007721402696680591,0.0008712293586436567,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,8.526950010116546e-05,0.0007691227285337815,0.000854392228634947,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,5.7844449816773385e-05,0.0007807075059613128,0.0008385519557780862,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,2.1410340159356222e-05,0.0008005673521165636,0.0008219776922759199,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,1.88871683813542e-05,0.0008269951718385435,0.0008081080034571893,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,4.368253597698704e-05,0.0008412550876047159,0.0007975725516277288,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,7.016342624585972e-05,0.0008628180483810426,0.0007926546221351828,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,7.984728958413605e-05,0.0008726542581051972,0.0007928069685210612,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,7.72708978762478e-05,0.0008754309568087138,0.000798160058932466,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,6.879981674909189e-05,0.0008756523428625306,0.0008068525261134387,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,6.04941999798052e-05,0.0008778733891248857,0.0008173791891450805,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,5.081296113415676e-05,0.0008785473333222029,0.0008277343721880461,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,3.792656881516866e-05,0.0008762342529488972,0.0008383076841337286,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,4.617012967878865e-05,0.0008954202742913596,0.0008492501446125709,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,4.357842681827924e-05,0.0009023812461296084,0.0008588028193113292,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,3.660148742593017e-05,0.000904889598954739,0.0008682881115288088,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,3.588410852202548e-05,0.0009117108274799409,0.0008758267189579155,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.68392150532047e-05,0.0009090293851461225,0.0008821901700929178,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.921020282224194e-05,0.0009062896508250494,0.0008870794480028074,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.3740701988049762e-05,0.0009044576626949496,0.0008907169607068998,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.7522025803992257e-06,0.0008955550326889329,0.0008938028301085336,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.8108993999146877e-06,0.0008938724626918608,0.0008966833620917755,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.6580346923503143e-05,0.0008818711795246771,0.0008984515264481803,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.4375610207688723e-05,0.0008756084291774573,0.000899984039385146,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,3.2815297966947614e-05,0.0008677324340757764,0.000900547732042724,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.80342362434296e-05,0.0008605323112879042,0.0008985665475313338,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.658494336224096e-05,0.0008585167229637095,0.0008951016663259505,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.960549707562042e-05,0.0008510604404836467,0.0008906659375592671,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.653602221940827e-05,0.0008488105048882358,0.0008853465271076441,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,4.066704967107225e-05,0.0008388825829703242,0.0008795496326413965,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.972997839657357e-05,0.0008340717396511414,0.0008738017180477149,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.1158285052817576e-05,0.000846085925022435,0.0008672442100752525,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,1.1894187836353925e-05,0.0008729900686078273,0.0008610958807714734,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,1.378441899437617e-05,0.000870101645998907,0.0008563172270045308,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.5725766198027972e-05,0.0008811548821108737,0.0008554291159128457,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,5.191268279811144e-05,0.0009067911203931022,0.0008548784375949907,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,5.680001855386263e-05,0.0009130207009523631,0.0008562206823985004,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,4.927448843649858e-05,0.0009101210517455188,0.0008608465633090203,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,3.873162857554477e-05,0.0009050285896834303,0.0008662969611078856,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,3.134065386190541e-05,0.0009035436760959782,0.0008722030222340728,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,2.350546426804496e-05,0.0009013302949816373,0.0008778248307135923,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,1.791069378831694e-05,0.0009022016338144746,0.0008842909400261576,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,1.216583217487487e-05,0.0009031826277340821,0.0008910167955592073,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,5.05189168651483e-06,0.000901680258124926,0.0008966283664384112,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,2.5196878734499127e-06,0.0008971279344775868,0.0008996476223510368,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,4.06124437705253e-07,0.0009023993591259333,0.0009028054835636386,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,1.0534090370135614e-06,0.0009033493797632963,0.0009044027888003099,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,4.986923158330605e-07,0.00090346492035776,0.0009039636126735931,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,7.5234258993881874e-06,0.0009105199064540747,0.0009029964805546865,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,7.35381503965001e-07,0.0009030662489198754,0.0009023308674159104,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,3.3244573490389274e-06,0.0009062044564420139,0.000902879999092975,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,3.657159142706509e-06,0.0008991750972326581,0.0009028322563753646,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.0680348972831968e-05,0.0008926393235485703,0.0009033196725214023,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.0645409558153658e-05,0.0008923716093050669,0.0009030170188632205,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,6.7435904347312985e-06,0.0008952190980099383,0.0009019626884446696,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,8.885852273212433e-07,0.0009001432383353624,0.0009010318235626836,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.287618595654689e-06,0.000896553321320264,0.0009008409399159187,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.2605346553394006e-05,0.0008880099812834677,0.0009006153278368617,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.522628437827995e-05,0.0008847094376142785,0.0008999357219925584,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,1.4490050909081345e-05,0.0008839001771760479,0.0008983902280851292,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,6.324601073430655e-06,0.0008894845801277189,0.0008958091812011496,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.9184990862007026e-06,0.0008958110731129675,0.0008938925740267668,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.0710186615665775e-05,0.0009029307730110031,0.0008922205863953373,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.2802296077596377e-05,0.0009046864800609645,0.0008918841839833682,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,9.718044832472184e-06,0.0009026313737620838,0.0008929133289296116,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,8.834415839876738e-06,0.0009029792318450782,0.0008941448160052015,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,3.4152470592571605e-06,0.0008983012906396729,0.0008948860435804158,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,4.674947441715661e-06,0.0008904946954896716,0.0008951696429313873,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,7.596401135434344e-06,0.0008877480387278939,0.0008953444398633282,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,5.118589206318746e-06,0.00089047432207763,0.0008955929112839488,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.898731292218148e-06,0.0008977955026875283,0.0008958967713953101,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,9.874877640853974e-06,0.0009064290635263224,0.0008965541858854684,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,2.440517437998736e-06,0.0008998257955794482,0.0008973852781414494,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.2265282582105304e-05,0.0009107123597648901,0.0008984470771827848,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,7.843179246100709e-06,0.00090597975868573,0.0008981365794396293,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.457999465566897e-05,0.0009233191620656909,0.0008987391674100219,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.9135696969088114e-05,0.0009182097028714747,0.0008990740059023866,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.6380073675066782e-05,0.0009174880725995146,0.0009011079989244478,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.5713709881255032e-05,0.000928812550028883,0.000903098840147628,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.8408506789029744e-05,0.000934206684647642,0.0009057981778586123,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.9068172361295416e-05,0.0009389728013500066,0.0009099046289887112,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.5986258715244735e-05,0.0009402641239609571,0.0009142778652457123,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.971610706812631e-05,0.0009381117021800867,0.0009183955951119604,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.4989410113034219e-05,0.0009367685112684581,0.0009217791011554238,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.219790141233554e-05,0.0009378055932278231,0.0009256076918154875,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,6.048265710570334e-06,0.000922165041255274,0.0009282133069658443,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.2589677663636277e-05,0.00094398556808369,0.0009313958904200537,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,8.837914827300756e-07,0.0009303966868562818,0.0009312804783390119,0
