sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.0896724994403527e-05,0.0009447547898546369,0.0009338580648602334,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,4.888859080664663e-06,0.0009400377853665748,0.0009351489262859102,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.3940853895352259e-06,0.0009381372356580209,0.0009367431502684857,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,5.278184619425595e-06,0.0009320480757209533,0.0009373262603403789,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.6789037782682275e-06,0.0009355637999929121,0.0009372427037711804,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,2.308668319646388e-06,0.0009387297672668263,0.0009364210989471799,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.2011984351875866e-05,0.0009481782930803384,0.0009361663087284625,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,6.798856107603562e-06,0.0009431612904359028,0.0009363624343282993,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,5.952825202923937e-06,0.0009433525295164749,0.000937399704313551,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,8.069665381906562e-06,0.0009475689946135203,0.0009394993292316138,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,2.6477259224512092e-06,0.0009420837512973436,0.0009394360253748924,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,7.145427947153585e-06,0.0009482986840977697,0.0009411532561506161,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.9200190933570853e-06,0.0009389661332015296,0.0009408861522948867,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,9.650701418128052e-06,0.0009320615407498782,0.0009417122421680063,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,2.281576839456979e-06,0.0009395135550829,0.000941795131922357,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,2.41714922188756e-06,0.000939379329203362,0.0009417964784252496,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,7.726578141475991e-06,0.0009344648757927724,0.0009421914539342484,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.3368315004832587e-05,0.0009288880951230691,0.0009422564101279017,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.9283416990106112e-05,0.0009216016514090392,0.0009408850683991453,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.8110137590271642e-05,0.0009213476112775903,0.0009394577488678619,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.4386985325560314e-05,0.000922895675731558,0.0009372826610571183,0
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,6.412336257424376e-06,0.000928248186466101,0.0009346605227235254,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.1992081348300224e-05,0.0009207496338186466,0.0009327417151669468,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.0583373555801733e-06,0.00093179500275936,0.0009307366654037799,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,4.782477860942056e-07,0.0009284367676793976,0.0009289150154654918,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.438615959005983e-05,0.0009145022020763799,0.0009288883616664397,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.0860631298583545e-05,0.0009069200516275061,0.0009277806829260896,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.773613298209156e-05,0.0009075568372312998,0.0009252929702133914,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.3129587144341273e-05,0.0008994089006525236,0.0009225384877968648,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.856817691461637e-05,0.0009018371850930716,0.0009204053620076879,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.4460454681049207e-05,0.0009037256322509872,0.0009181860869320364,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.0746847626420721e-05,0.0009054881966871638,0.0009162350443135845,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,8.783444076493731e-07,0.0009134396955578779,0.0009143180399655273,1
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.233611785061793e-05,0.0009443781588382516,0.0009120420409876337,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.5577745458283986e-05,0.0009268887926198407,0.0009113110471615567,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,2.0423847156982792e-05,0.0009329932099264288,0.000912569362769446,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.014460315047191e-05,0.0009425591684139622,0.0009124145652634903,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.9243186557614195e-05,0.0009535068526061092,0.000914263666048495,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,4.097090258117124e-05,0.0009587984803083121,0.0009178275777271408,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.459211920322136e-05,0.0009570146984678431,0.0009224225792646217,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,2.9842840283970527e-05,0.0009582043775141711,0.0009283615372302006,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.0470110737486128e-05,0.0009643493993051638,0.0009338792885676777,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.29888356343322e-05,0.0009723159987283284,0.0009393271630939962,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.3322767899455195e-05,0.0009785360512552512,0.000945213283355796,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.454552436898056e-05,0.0009656464380418216,0.000951100913672841,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,2.1890566777217494e-06,0.000956705759592263,0.0009545167029145412,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,8.509901124029314e-06,0.0009669023685807685,0.0009583924674567392,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.2869832909993893e-05,0.0009736335553333166,0.0009607637224233227,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.4624902849859952e-05,0.0009778229452898632,0.0009631980424400033,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.4910742473166422e-05,0.0009801214551858903,0.0009652107127127239,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.5003964187385727e-05,0.000982117123398265,0.0009671131592108792,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,2.4597725744684518e-05,0.0009940215606273682,0.0009694238348826837,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.4168438676710141e-06,0.0009703982656034221,0.0009718151094710931,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.899053852457257e-05,0.000955791787078741,0.0009747823256033136,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,2.380592010739458e-05,0.0009507846321834284,0.000974590552290823,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,2.247673539836027e-05,0.0009498393904748116,0.0009723161258731719,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,2.677649423507534e-05,0.0009440534510522572,0.0009708299452873326,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,2.6637520983662064e-05,0.0009435057873919254,0.0009701433083755875,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,2.3082646202822162e-05,0.0009447757704199141,0.0009678584166227362,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,2.3987051912816764e-05,0.0009408585879157804,0.0009648456398285972,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,1.9166694977871732e-05,0.0009423742273637304,0.0009615409223416022,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,8.321267764213407e-06,0.0009492933678503778,0.0009576146356145912,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.333886359707097e-06,0.0009503064596514308,0.0009536403460111379,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,9.345335621622954e-08,0.0009490740733772224,0.0009491675267334387,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,2.6225654326413744e-05,0.0009733840004646536,0.0009471583461382398,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.740854139780772e-05,0.0009838951161658955,0.0009464865747680878,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.9761542339007824e-05,0.0009885080539352182,0.0009487465115962104,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.2638012523620035e-05,0.0009847900966889387,0.0009521520841653186,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.8091605480862957e-05,0.0009746891499344777,0.0009565975444536148,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.2530370676313066e-05,0.0009732563460596293,0.0009607259753833163,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.3069490231618205e-05,0.0009767868035663908,0.0009637173133347726,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,3.2364618186781283e-06,0.0009701935509678355,0.0009669570891491574,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,2.5571633832547594e-05,0.0009959699806019711,0.0009703983467694235,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,2.3051584991946113e-05,0.0009955399500731154,0.0009724883650811693,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,2.4220081690628148e-05,0.0010012747988668513,0.0009770547171762231,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.717257868038874e-05,0.0009988738835262012,0.0009817013048458124,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,7.852692251907522e-06,0.000976637692434125,0.0009844903846860326,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,3.0516628530604588e-05,0.0009554716328914582,0.0009859882614220627,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,4.715716062776167e-05,0.000937644064644192,0.0009848012252719536,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,4.1871470928139766e-05,0.0009399979079640656,0.0009818693788922054,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,5.360926213794008e-05,0.000924555608225237,0.000978164870363177,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,4.494466185727276e-05,0.0009298943646963479,0.0009748390265536207,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,4.3171009207903805e-05,0.0009264448978116014,0.0009696159070195052,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,2.3460209942739404e-05,0.000942125778449617,0.0009655859883923564,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,1.6704518318656097e-05,0.0009753379984319756,0.0009586334801133195,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,9.904067065916004e-06,0.0009631961300168859,0.0009532920629509699,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,1.0400195936112423e-05,0.0009610985788435945,0.0009506983829074821,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,3.389479558491796e-05,0.0009810254031414685,0.0009471306075565506,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,3.402029455980141e-05,0.000979596990757299,0.0009455766961974976,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,2.6568392909549548e-05,0.0009747004661320481,0.0009481320732224986,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,3.3883696291689956e-05,0.000986211062125499,0.0009523273658338091,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,3.580171447150151e-05,0.000991599336122109,0.0009557976216506075,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,3.0534851382039985e-05,0.0009924980184226738,0.0009619631670406339,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,1.5274306486274094e-05,0.0009834079706694838,0.0009681336641832097,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,7.180398478047727e-07,0.0009740209363965123,0.0009747389762443171,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,1.1665493700305468e-05,0.0009672017017659983,0.0009788671954663038,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.3949596064906848e-05,0.0009547858931978505,0.0009787354892627574,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.659883494502541e-05,0.0009525372114926432,0.0009791360464376686,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,3.4747691761085925e-05,0.0009437570861120084,0.0009785047778730943,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,4.671001946292817e-05,0.0009289459392452834,0.0009756559587082115,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,6.049338630232997e-05,0.0009115785819413527,0.0009720719682436826,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,7.695745012987348e-05,0.0008905390654251326,0.0009674965155550061,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,9.480923681122336e-05,0.0008652240307253682,0.0009600332675365915,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,9.282275994260017e-05,0.0008571044805242939,0.000949927240466894,0
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,9.408537602389512e-05,0.0008431144656732682,0.0009371998416971634,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,8.919915527220534e-05,0.0008353703374104389,0.0009245694926826442,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,9.582089553118321e-05,0.0008156579500791367,0.0009114788456103199,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,9.36119207473647e-05,0.0008046837884273992,0.0008982957091747639,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,8.446376823929489e-05,0.0007999191466235976,0.0008843829148628924,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,6.874909661940616e-05,0.0008008484759369619,0.000869597572556368,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,5.14455012646626e-05,0.0008037682773428647,0.0008552137786075273,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,5.0192075615181336e-05,0.0007922119566615136,0.0008424040322766949,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.904637808614187e-05,0.0007925766237307042,0.000831623001816846,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.361826387934623e-05,0.000788172027061138,0.0008217902909404842,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.068969850947669e-05,0.0007838358517315412,0.0008145255502410179,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.984511261507877e-05,0.0007677871922796236,0.0008076323048947023,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.863293198362171e-05,0.000763071511516908,0.0008017044435005297,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,4.262661704154127e-05,0.0007523195119459068,0.000794946128987448,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,4.0032178723415366e-05,0.0007496553064078098,0.0007896874851312252,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,4.149416142422164e-05,0.0007429568960588544,0.000784451057483076,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.455107658369887e-05,0.0007448735968777983,0.0007794246734614972,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.906456146524038e-05,0.0007445709540084461,0.0007736355154736865,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.8658611502129297e-05,0.0007390874359250504,0.0007677460474271797,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.8300835863765122e-05,0.0007346811112981078,0.0007629819471618729,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.3666425558235122e-05,0.0007339666028230726,0.0007576330283813077,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,1.1286675542616312e-05,0.0007409972612623884,0.0007522839368050047,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.075637443570212e-06,0.0007442213744705876,0.0007472970119141578,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.5342068074981255e-07,0.0007449714394931841,0.0007446180188124343,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,6.541901668850685e-06,0.0007361911034389516,0.0007427330051078023,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.876500975333772e-06,0.0007391216968871962,0.00074199819786253,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,6.686802302987606e-06,0.0007473385798686317,0.0007406517775656441,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.8132814441370053e-05,0.0007584010720898484,0.0007402682576484784,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,6.870860178779625e-06,0.0007473856161263413,0.0007405147559475617,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,7.549634279174354e-06,0.0007343481334765275,0.0007418977677557018,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,8.04439918317113e-06,0.0007346831865926599,0.000742727585775831,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,5.179047814270134e-06,0.0007375152401794027,0.0007426942879936729,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.216391599791528e-06,0.0007449823379704232,0.0007427659463706316,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,4.349978549950009e-06,0.000738067765712383,0.000742417744262333,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,9.07497275189626e-06,0.0007334188678604205,0.0007424938406123167,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,6.677084514019444e-06,0.000735126388720217,0.0007418034732342365,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.182858845013974e-06,0.0007393433908313694,0.0007415262496763834,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,1.2330352371984414e-05,0.0007287963664877011,0.0007411267188596855,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,5.5919620722179797e-05,0.0006844075792337795,0.0007403271999559593,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,6.0152261888720944e-05,0.0006772144675070235,0.0007373667293957445,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,3.703330867420697e-05,0.0006940356170322814,0.0007310689257064883,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,4.923751349272939e-07,0.0007258479342444653,0.000725355559109538,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,3.015981485558945e-05,0.0007514506170090895,0.0007212908021535001,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,6.409454017409924e-05,0.0007842186117341056,0.0007201240715600063,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,9.041814104937735e-05,0.0008111890405132504,0.0007207708994638731,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.0001179559041274644,0.0008433418881935097,0.0007253859840660453,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.00013870360617720848,0.0008718666075085368,0.0007331630013313283,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.00016189892550785498,0.0009058834767865125,0.0007439845512786575,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.0001804613371069497,0.000937698210053324,0.0007572368729463743,1
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.0001852972228228953,0.0009602428067991509,0.0007749455839762556,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.00018798826969085866,0.0009882629167490685,0.0008002746470582099,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.00011973577550845557,0.0009483132564958781,0.0008285774809874226,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,8.47315277266973e-05,0.0009427317386857987,0.0008580002109591014,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,6.158647368928829e-05,0.0009418332168735308,0.0008802467431842426,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,3.8404142155290164e-05,0.0009377789975072036,0.0008993748553519134,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,1.5681609988510035e-05,0.0009308179258543662,0.0009151363158658561,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,9.951127571410047e-06,0.0009377464391366614,0.0009277953115652514,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,2.3970753763094804e-06,0.0009341458399550276,0.000936542915331337,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,2.208272456364973e-05,0.0009210481739304997,0.0009431308984941494,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,4.199056526213321e-05,0.0009039665695488678,0.000945957134811001,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,5.630966188996888e-05,0.0008879824693087497,0.0009442921311987186,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,3.9049538474419986e-05,0.0008996149689992701,0.0009386645074736901,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,3.6863780466961826e-05,0.0008917726822626966,0.0009286364627296585,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,2.8620029997956302e-05,0.0008951466039820412,0.0009237666339799975,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,2.4739657572910587e-05,0.0008939310707647767,0.0009186707283376873,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.2606522912193114e-05,0.0009013955441363452,0.0009140020670485383,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.5949151893722988e-05,0.0009255664262680188,0.0009096172743742958,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,3.162815247994481e-05,0.0009383031886824384,0.0009066750362024936,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,3.033603207559018e-05,0.0009357930669912194,0.0009054570349156292,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,4.64086365602385e-05,0.000952281406348609,0.0009058727697883705,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,5.725020676738176e-05,0.0009645974658618242,0.0009073472590944425,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,5.9400917578043746e-05,0.0009715796603524602,0.0009121787427744164,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,5.422633285045704e-05,0.000974066575280181,0.000919840242429724,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,4.7629783840834566e-05,0.0009746664954058776,0.000927036711565043,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,3.3260675965268043e-05,0.0009685267768320594,0.0009352661008667914,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,2.1300270410144393e-05,0.0009645183604193193,0.0009432180900091749,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,2.3281242174894175e-05,0.0009739589027907974,0.0009506776606159033,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.8441416332637644e-05,0.0009754313585768383,0.0009569899422442006,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.0938573306656864e-05,0.0009727677632031354,0.0009618291898964785,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,3.6274301510129782e-06,0.0009691694370369315,0.0009655420068859185,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,5.18895283912026e-07,0.0009687205812231982,0.0009692394765071102,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,4.4550098058718235e-06,0.0009664732697700707,0.0009709282795759425,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,3.7845869693228134e-06,0.0009751251780814027,0.0009713405911120799,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.1636915384144117e-06,0.0009719936435922552,0.0009708299520538408,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,3.7052304678163867e-06,0.0009746410428017793,0.0009709358123339629,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,2.720012176851542e-06,0.0009733885393294524,0.0009706685271526008,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,4.864754484391778e-06,0.0009761447082339646,0.0009712799537495728,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,5.900438410523794e-06,0.00097806741005111,0.0009721669716405862,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,4.12684801685847e-06,0.0009682587041680445,0.0009723855521849029,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,1.259842685133461e-05,0.0009600507304809954,0.00097264915733233,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,8.923421052407115e-06,0.0009632748303764139,0.000972198251428821,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,6.733956777004281e-07,0.000970612985095527,0.0009712863807732274,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,6.582432395099312e-06,0.0009773242380836482,0.0009707418056885489,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,5.2939855123487756e-06,0.0009764497627334434,0.0009711557772210946,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,2.1980839009770083e-06,0.0009735737671222962,0.0009713756832213192,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,2.022288848550183e-06,0.0009697990062868876,0.0009718212951354378,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,1.3588271302741265e-07,0.0009715786848544622,0.0009717145675674896,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,4.608320246485384e-06,0.0009667472940167477,0.0009713556142632331,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,9.537717238195485e-07,0.0009699452402014634,0.0009708990119252829,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,1.6616103921374657e-06,0.0009681053899297091,0.0009697670003218466,0
