sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,5.322039756493115e-06,0.0009752576936816815,0.0009699356539251884,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,1.616206971745979e-05,0.0009869031895875194,0.0009707411198700596,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,3.104260815957609e-05,0.0010029820143601627,0.0009719394062005866,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,3.079087357633903e-05,0.0010043593002261248,0.0009735684266497858,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,3.246210028584682e-05,0.0010085963045632842,0.0009761342042774373,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,4.018797234704957e-05,0.001019113130373755,0.0009789251580267055,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,4.328738051828933e-05,0.0010257147922890935,0.0009824274117708042,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,4.261843583786419e-05,0.0010299772600173554,0.0009873588241794912,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,1.6347584807950002e-05,0.0010091200197309043,0.0009927724349229543,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,3.009338884407513e-06,0.0010021047704074225,0.000999095431523015,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,4.9010186744260185e-06,0.000998111890801533,0.001003012909475959,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,6.061403063872123e-06,0.0010003514444598583,0.0010064128475237304,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,9.480042038546767e-06,0.0009992182251971687,0.0010086982672357155,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.6859107666187742e-05,0.0009931839850567616,0.0010100430927229493,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,2.3963262225608307e-05,0.0009857034515810415,0.0010096667138066498,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.9898370143966657e-05,0.000988650812145747,0.0010085491822897136,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.2511492587625192e-05,0.000993748404403864,0.0010062598969914891,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.746550089306957e-05,0.000985748164275619,0.0010032136651686886,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.6031824828582723e-05,0.0009839852015515829,0.0010000170263801656,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.0518035599723849e-05,0.0009850760812062681,0.000995594116805992,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,2.4102141214115726e-07,0.0009933216564002008,0.0009930806349880597,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,5.509517465725764e-06,0.0009968872835336702,0.0009913777660679444,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,4.396327454031382e-06,0.0009952950700818424,0.000990898742627811,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,9.79190976741406e-06,0.0009807604167677783,0.0009905523265351923,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,5.173351446011859e-06,0.000984986659577648,0.0009901600110236598,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,6.152079685029996e-06,0.0009827655745097313,0.0009889176541947613,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,1.8640548061537123e-05,0.0009702054269328848,0.000988845974994422,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,4.415384160445725e-05,0.0009441036096263632,0.0009882574512308205,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,6.428414449432705e-05,0.0009216190089893954,0.0009859031534837225,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,4.364271041663436e-05,0.0009380959876021627,0.000981738698018797,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.412454852583352e-05,0.0009513775302367445,0.000975502078762578,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,1.5148605131829287e-05,0.0009556554642703386,0.0009708040694021678,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,1.879020966866088e-05,0.0009478194471171612,0.0009666096567858221,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,3.2635632363463285e-06,0.0009657500380958353,0.000962486474859489,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.692860931149084e-05,0.0009746675218745116,0.0009577389125630208,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,3.5998488422494916e-05,0.0009922363631183215,0.0009562378746958266,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.593711076784061e-05,0.0009811430716933534,0.0009552059609255128,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.8201127865152436e-05,0.0009843541676515244,0.000956153039786372,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,3.587123852692405e-05,0.0009931180427893427,0.0009572468042624186,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,3.8452318662098245e-05,0.0009997241787270332,0.0009612718600649349,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.793967291798093e-05,0.0009963614363629105,0.0009684217634449296,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.8619611337935588e-05,0.0010032041938953522,0.0009745845825574166,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.428746906986347e-05,0.0010033704422398968,0.0009790829731700333,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.3953334165640397e-05,0.000997791180298175,0.0009838378461325347,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.1674418910052e-05,0.00101106736455486,0.000989392945644808,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,3.712686514442567e-05,0.0010297239250094679,0.0009925970598650422,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,6.210248501457155e-05,0.0010583395291476486,0.000996237044133077,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,7.215131650711469e-05,0.0010721371168293063,0.0009999858003221917,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,8.585734419107446e-05,0.0010935627902586955,0.001007705446067621,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,7.921478326387778e-05,0.001095698524249277,0.0010164837409853992,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,8.298176178740918e-05,0.0011095099775197438,0.0010265282157323346,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,7.806767579940973e-05,0.0011141933260839687,0.001036125650284559,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,7.913545043669872e-05,0.0011265759548369412,0.0010474405044002425,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,6.696825450381878e-05,0.0011255076721229226,0.0010585394176191038,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,5.208645937479668e-05,0.0011229464282536052,0.0010708599688788085,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,5.0438436159618493e-05,0.0011340700542209017,0.0010836316180612832,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,5.8497081477449807e-05,0.0011533166059086075,0.0010948195244311577,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,6.143617614400238e-05,0.0011666903134963035,0.0011052541373523011,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,4.473691510757335e-05,0.0011594887601359702,0.0011147518450283968,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,2.74166475889427e-05,0.0011516238122840393,0.0011242071646950967,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.4805105325490847e-05,0.001145604867008315,0.001130799761682824,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,4.852476688732609e-06,0.001141244767175033,0.0011363922904863003,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,6.792467198959897e-06,0.0011332093122361974,0.0011400017794351573,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.4794868714213026e-05,0.0011279120548300509,0.001142706923544264,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.739306381947259e-05,0.001125977195464717,0.0011433702592841895,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.4806357384656828e-05,0.0011288043401702454,0.0011436106975549023,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.5859626957304878e-05,0.0011280541473187085,0.0011439137742760134,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.47118584235377e-05,0.0011286753444474103,0.001143387202870948,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,1.4446291334708518e-05,0.0011264146656772497,0.0011408609570119582,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.1637296458173654e-05,0.001125422163648895,0.0011370594601070687,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,8.488695129198415e-06,0.0011252633555319984,0.0011337520506611968,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,7.373229219114364e-06,0.001123758656578568,0.0011311318857976824,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,7.0484527862316355e-06,0.0011361461874362822,0.0011290977346500506,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,6.42448217041524e-06,0.0011337736057608196,0.0011273491235904043,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,7.357396557731684e-06,0.001120285414552681,0.0011276428111104127,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,4.249336158570409e-05,0.0010857356046177853,0.0011282289662034894,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,5.7947282978713195e-05,0.0010697125051335726,0.0011276597881122858,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,4.542524235688953e-05,0.0010779276722001504,0.00112335291455704,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,4.635776044996246e-05,0.001071160989888564,0.0011175187503385264,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,5.2875624083653216e-05,0.001059568359030147,0.0011124439831138003,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,5.768515019622484e-05,0.0010492334653387067,0.0011069186155349315,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,5.037997024700093e-05,0.0010499532648260558,0.0011003332350730567,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,4.7251297790503084e-05,0.0010454789482632245,0.0010927302460537276,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.845484429710298e-05,0.0010468948625813736,0.0010853497068784765,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.357635388839407e-05,0.0010427066290727767,0.0010762829829611708,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,1.7221567843031266e-05,0.0010503735408001948,0.001067595108643226,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,1.5523521331935446e-05,0.0010443137087633005,0.001059837230095236,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,1.9557672608947396e-05,0.0010367433511045293,0.0010563010237134767,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,2.163559020829835e-05,0.001032125553868151,0.0010537611440764494,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,2.7051439268803348e-05,0.001022591272698084,0.0010496427119668873,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.238105598017682e-05,0.001013358112384669,0.001045739168364846,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,1.948424965685677e-05,0.0010225572100747828,0.0010420414597316395,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,7.87874442652564e-06,0.0010305751800097102,0.0010384539244362358,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,2.97379616604615e-06,0.0010386881151271546,0.0010357143189611085,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.9487671935346663e-05,0.0010537116140711038,0.0010342239421357571,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,2.311056320068467e-05,0.00105651383059102,0.0010334032673903354,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,2.7920747370370957e-05,0.0010624245132605389,0.001034503765890168,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.6146077457657344e-05,0.0010512638723269077,0.0010351177948692504,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.30926310409694e-05,0.0010500215063599437,0.0010369288753189743,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,9.884463907337609e-06,0.0010482653913485498,0.0010383809274412121,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.5166033164160054e-05,0.0010553365558545514,0.0010401705226903914,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.3913159362245135e-05,0.0010566510939176831,0.001042737934555438,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,2.6706364834523525e-05,0.0010736421437369497,0.0010469357789024262,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,2.431182309238001e-05,0.0010746569903790964,0.0010503451672867164,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,3.019113945961589e-05,0.001084843003119056,0.0010546518636594402,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.564095673497418e-05,0.0010838897079196086,0.0010582487511846344,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.1808722030921277e-05,0.001083170612120351,0.0010613618900894297,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.416840903328313e-05,0.0010882678868555718,0.0010640994778222887,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,1.3873866240696111e-05,0.001080047953948966,0.00106617408770827,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,6.9245037581495104e-06,0.0010767989929192855,0.001069874489161136,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.162830861456022e-09,0.001072874971089177,0.0010728771339200385,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,5.046283784547814e-06,0.0010807767778616597,0.001075730494077112,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,1.0558333140938802e-05,0.0010880426687415136,0.0010774843356005748,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,1.5050939176735039e-05,0.0010949478431717071,0.001079896903994972,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,1.870680591700767e-05,0.0011000437624124361,0.0010813369564954285,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.5840322670337562e-05,0.0011092063644450273,0.0010833660417746897,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,1.2534299158230983e-05,0.0010974204168622587,0.0010848861177040277,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,3.18763948145887e-06,0.0010906054228380284,0.0010874177833565695,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,4.634339249191995e-06,0.0010842084245815684,0.0010888427638307604,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,2.1329731393889082e-06,0.0010912094905683948,0.001089076517429006,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,1.2288131882176893e-05,0.0010772044326100895,0.0010894925644922664,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,8.98085890452152e-06,0.0010819527553526554,0.001090933614257177,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,3.064559322002859e-05,0.0010607209671892397,0.0010913665604092683,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,5.015835674745169e-05,0.0010413258014109164,0.0010914841581583681,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,5.430160023224507e-05,0.0010344503877708954,0.0010887519880031405,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,5.5468720358510396e-05,0.0010279210634685512,0.0010833897838270616,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,5.4307849689136725e-05,0.0010225225966737704,0.0010768304463629071,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,2.1619007276741558e-05,0.0010470829089885183,0.0010687019162652599,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,2.4720376631425477e-05,0.0010859325108778365,0.001061212134246411,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,5.054405593048336e-05,0.0011074039387919433,0.00105685988286146,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,4.470367256708091e-05,0.0011017359640581677,0.0010570322914910868,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,4.731147325268462e-05,0.0011059632095661263,0.0010586517363134417,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,4.9795340459707566e-05,0.001110900229917957,0.0010611048894582495,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,4.259366242252661e-05,0.001106099597302123,0.0010635059348795964,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,4.359258895569071e-05,0.001112116450108159,0.0010685238611524684,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,5.582172455463044e-05,0.0011308229652962193,0.001075001240741589,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,5.575370089523266e-05,0.001138521547870548,0.0010827678469753153,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,5.05446720290262e-05,0.0011436027091871082,0.001093058037158082,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,5.551703057975134e-05,0.0011601749628575113,0.00110465793227776,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,4.038253564244494e-05,0.0011546924479400639,0.001114309912297619,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,3.4078960061033814e-05,0.0011558131175566204,0.0011217341574955866,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.1039630731424378e-05,0.0011475026391418227,0.0011264630084103983,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.7439837970340856e-05,0.0011493105617305845,0.0011318707237602437,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.2637332590974097e-05,0.0011486619993087875,0.0011360246667178134,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,5.9184088886127945e-06,0.0011457841087876889,0.001139865699899076,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,8.588826412786856e-06,0.0011355331136869557,0.0011441219400997425,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.2461816169653225e-05,0.0011250268897980424,0.0011474887059676957,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.2819445146307063e-05,0.0011251402756604619,0.001147959720806769,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.4749865699128177e-05,0.0011218603893003904,0.0011466102549995186,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.8006022064655132e-05,0.0011167579895821986,0.0011447640116468538,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,3.103413036789865e-05,0.0011098984239232433,0.001140932554291142,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.388821638041913e-05,0.0011132508920749361,0.0011371391084553553,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.9798084126255132e-05,0.0011127495549657625,0.0011325476390920176,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.7689463843041436e-05,0.0011114330005422876,0.001129122464385329,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.3905508099302036e-06,0.001126856914518777,0.0011254663637088468,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.265919536090794e-05,0.0011344026591931047,0.0011217434638321967,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,2.2493864481269287e-05,0.0011423446088865748,0.0011198507444053056,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,2.220753352099236e-05,0.0011419452324769128,0.0011197376989559205,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,3.6907557055011796e-05,0.0011583770279197856,0.0011214694708647738,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,3.2470840214152965e-05,0.0011556208067605718,0.0011231499665464188,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,4.085967328698744e-05,0.0011676613036953455,0.001126801630408358,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,3.228657381201946e-05,0.001162974485938215,0.0011306879121261955,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,2.15196688059696e-05,0.0011579838689093755,0.0011364642001034059,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,9.105664904242045e-06,0.001150542224393976,0.0011414365594897339,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.2137886578357342e-05,0.0011580978774624524,0.001145959990884095,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.691378633220759e-05,0.0011667846996014717,0.0011498709132692641,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,5.4730725336205824e-06,0.001158468082097252,0.0011529950095636313,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.136922669984987e-05,0.0011448639869046182,0.001156233213604468,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.3713265356767425e-05,0.0011441322955687684,0.0011578455609255358,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,3.3734547660386766e-05,0.0011244028887079196,0.0011581374363683063,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,3.252707584213473e-05,0.0011241858872910698,0.0011567129631332045,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,3.376716789803519e-05,0.0011198240034299043,0.0011535911713279395,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,4.904116040406188e-05,0.0011002024692834502,0.001149243629687512,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,5.72943550811735e-05,0.0010876342263555071,0.0011449285814366806,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,4.252449790792794e-05,0.0010966259435661603,0.0011391504414740882,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.7176530328148e-05,0.0011056831113420936,0.0011328596416702416,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.9714111939095683e-06,0.0011286838594745216,0.001126712448280612,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.4203607784744584e-05,0.0011348058972394188,0.0011206022894546743,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,3.7728399502432765e-05,0.001155352266694834,0.0011176238671924013,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,4.585899361806258e-05,0.001162477051843944,0.0011166180582258814,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,3.820225633228936e-05,0.0011559423116707774,0.001117740055338488,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,4.141886558269763e-05,0.0011629663372347881,0.0011215474716520905,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,2.302387128042785e-05,0.001147746985370489,0.0011247231140900612,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,2.958973190671883e-06,0.0011319963206612214,0.0011290373474705496,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,7.372769807501012e-06,0.0011411645688867544,0.0011337917990792534,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,6.528200581128532e-07,0.001137575188451712,0.0011382280085098248,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.0884996565616121e-05,0.001131796874476268,0.0011426818710418842,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,4.237759600731524e-07,0.0011462948547129193,0.0011458710787528462,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,4.305638238713853e-06,0.0011504880184917347,0.0011461823802530208,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,4.514916625762656e-06,0.0011428163593746083,0.001147331276000371,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,6.947772863071487e-06,0.0011398970783169894,0.0011468448511800608,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,1.5507893435002737e-05,0.0011293708884981244,0.0011448787819331272,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.9756871894443503e-06,0.001140298571408304,0.0011432742585977484,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,1.287122786271049e-05,0.0011527859415867926,0.0011399147137240821,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,9.066601942680445e-06,0.0011482364742705442,0.0011391698723278638,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,5.52598635549786e-06,0.0011357228480649228,0.0011412488344204207,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.4279935806740573e-06,0.0011395280313781257,0.0011419560249587997,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,1.1200376570175488e-07,0.001141658787154419,0.0011417707909201207,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,1.8946092015820898e-06,0.0011406492974087245,0.0011425439066103066,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,7.711880190674775e-06,0.0011343684196637816,0.0011420802998544563,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,3.7278091918550426e-06,0.0011373686185543004,0.0011410964277461554,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.1222283399585885e-06,0.0011391294054351143,0.001140251633775073,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.5158452475320158e-06,0.0011415146330463358,0.0011399987877988038,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,9.680489171555451e-09,0.0011409649590033316,0.0011409746394925031,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,9.693886779238653e-06,0.0011314023588770673,0.001141096245656306,0
