sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.4601747405092397e-05,0.0011253123999928677,0.00113991414739796,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,8.974977255151936e-06,0.0011292557586034602,0.0011382307358586122,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.744812076841999e-05,0.0011546378118198269,0.001137189691051407,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,2.4855849737871272e-05,0.0011610183135118116,0.0011361624637739403,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,2.896685841855852e-05,0.0011664272246590395,0.001137460366240481,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,2.5451739597968925e-05,0.0011649490074487586,0.0011394972678507897,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,2.7246701131133488e-05,0.001169949849481449,0.0011427031483503154,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.86713433184033e-05,0.0011741325305581645,0.0011454611872397612,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.0926412354240267e-05,0.001169469643998635,0.0011485432316443948,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,3.455838678778655e-05,0.0011863634081833642,0.0011518050213955777,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,3.8253506148003096e-05,0.0011929089960431112,0.001154655489895108,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,3.8563518206839124e-05,0.001198715113032577,0.0011601515948257378,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.834657486915578e-05,0.001185257829299918,0.0011669112544307621,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,3.908630749793708e-06,0.0011699485591238803,0.001173857189873674,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.252628881928829e-05,0.0011543929028023944,0.0011769191916216827,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.2602825348923576e-05,0.0011552093908339658,0.0011778122161828894,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.9402474224121738e-05,0.0011572063097731035,0.0011766087839972252,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.342711236782047e-05,0.0011522077099679253,0.0011756348223357458,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.2846923346310386e-05,0.001161513545018601,0.0011743604683649115,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,3.519621306226177e-05,0.0011369717732436257,0.0011721679863058874,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,3.172772591360793e-05,0.001139644650494276,0.001171372376407884,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,7.2690470910728635e-06,0.0011591641658228373,0.0011664332129139102,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,9.56543728629594e-06,0.0011515413410727305,0.0011611067783590264,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,1.213707436578627e-06,0.0011583653910746312,0.0011571516836380526,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,1.3633797322097326e-05,0.0011674138321374314,0.001153780034815334,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,3.3604362615834724e-05,0.0011862260806262436,0.0011526217180104089,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,2.653911260750547e-05,0.001180462923551418,0.0011539238109439126,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,9.821235199814404e-06,0.001166846715122955,0.0011570254799231406,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,4.158522544990117e-06,0.001163509663845962,0.0011593511413009719,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,1.6466725197129915e-05,0.0011772817670136048,0.001160815041816475,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,1.536293228939509e-06,0.0011625509469281507,0.0011610146536992112,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,2.4338348112656373e-05,0.0011407073049635526,0.001165045653076209,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.406271520373501e-05,0.0011532735675158614,0.0011673362827195964,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.0566009702628939e-05,0.001154924586931039,0.001165490596633668,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,3.2118120890027406e-07,0.0011653426380690806,0.001165663819277981,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.280050946702617e-05,0.0011525192293965953,0.0011653197388636215,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,2.8195850930423086e-05,0.0011369167685263636,0.0011651126194567867,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,2.707837619184703e-05,0.0011346635581419746,0.0011617419343338217,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.5440842145873247e-05,0.0011419464766854433,0.0011573873188313166,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.417690526656708e-05,0.0011399920978666515,0.0011541690031332185,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.44130927928008e-05,0.0011375995916243658,0.0011520126844171666,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.777511064476921e-05,0.001130508606857702,0.0011482837175024712,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,7.033848750305103e-06,0.0011387547332217876,0.0011457885819720927,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,8.447591201909879e-06,0.0011363211209595976,0.0011447687121615075,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,2.5942573440704796e-05,0.0011173742552913956,0.0011433168287321004,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,4.140270410233878e-05,0.0011000537780326174,0.0011414564821349562,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,4.9453594383203764e-05,0.0010872060494739838,0.0011366596438571876,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,5.2649408496720706e-05,0.0010787636902240695,0.0011314130987207902,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,3.944795744985352e-05,0.0010869940693656985,0.001126442026815552,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,2.7418576195678817e-05,0.0010934334638280825,0.0011208520400237613,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.8871418840286187e-05,0.0010964853804515005,0.0011153567992917867,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,3.323643926830865e-06,0.0011073772919610993,0.0011107009358879301,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,2.157197031701745e-06,0.0011044323177389415,0.0011065895147706433,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,6.016705651213424e-06,0.0010982596776297699,0.0011042763832809833,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.2941597815743344e-05,0.001087902543916955,0.0011008441417326984,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.4958190356179416e-05,0.0010820798070435365,0.001097037997399716,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,1.5520422679809326e-06,0.0010925387839942908,0.0010940908262622717,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,1.1746286804868245e-05,0.0011040397159682318,0.0010922934291633635,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,1.4171343228191417e-05,0.0011069980458435855,0.0010928267026153941,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,1.2192897865507266e-05,0.0011075472030553177,0.0010953543051898105,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,2.537343090028613e-05,0.0011227281337378855,0.0010973547028375994,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,5.544659864622917e-05,0.001154212675406552,0.0010987660767603229,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,6.0388592099426324e-05,0.0011617789441883877,0.0011013903520889613,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,5.8835091898135506e-05,0.0011649089823316421,0.0011060738904335066,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,5.700801371737521e-05,0.0011688165667958265,0.0011118085530784512,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,6.264713240254562e-05,0.001181120615951184,0.0011184734835486384,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,7.981231873267053e-05,0.0012063772045691962,0.0011265648858365257,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,8.356698444636924e-05,0.0012200359511736598,0.0011364689667272905,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,7.595649725733022e-05,0.0012238093060421109,0.0011478528087847807,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,7.546097029985615e-05,0.00123491340260518,0.0011594524323053238,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,2.676070871740076e-05,0.001197894267042577,0.0011711335583251762,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.80009747880567e-05,0.0012018711530682193,0.0011838701782801626,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,7.396653728722639e-06,0.001198783445339354,0.0011913867916106314,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,2.7098493812641525e-07,0.0011964236243149247,0.0011961526393767983,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.4117764157403276e-05,0.0011857353253344918,0.001199853089491895,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.7130007666916764e-05,0.0011858745460233064,0.0012030045536902232,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,3.105732288036537e-05,0.0011736391066637245,0.0012046964295440899,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.969688402327606e-05,0.001185474938528026,0.0012051718225513021,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.6556373429994645e-05,0.0011853416393307601,0.0012018980127607548,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.7077867014043567e-05,0.001181364044482148,0.0011984419114961916,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,7.671773892951352e-06,0.001186923370932105,0.0011945951448250564,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,8.905517011768491e-07,0.0011883496573115763,0.0011892402090127531,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.3271521716566679e-05,0.0012014146411182727,0.001188143119401706,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.3382828787877237e-05,0.001200173798613919,0.0011867909698260418,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,8.499155156925205e-06,0.0011955532445608588,0.0011870540894039336,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.2808310677300079e-05,0.0012002374175111331,0.001187429106833833,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.7548547515223116e-05,0.001215959446271693,0.0011884108987564698,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.8913496296472004e-05,0.0012187606822017245,0.0011898471859052525,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.0471144580236226e-05,0.0012145503644462854,0.0011940792198660492,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.125393317368345e-05,0.0012186617274071027,0.0011974077942334192,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,8.942936597937943e-06,0.0012092716033429097,0.0012003286667449718,0
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.7797643955242163e-05,0.0012218560789927094,0.0012040584350374672,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.62332247232264e-05,0.001222526483001774,0.0012062932582785476,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,3.583801576102319e-05,0.001245481916207684,0.0012096439004466609,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,3.891478844977067e-05,0.0012506698730847814,0.0012117550846350107,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.9651881166024348e-05,0.0012359377775604118,0.0012162858963943874,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,8.64254275813217e-06,0.0012304401020049119,0.0012217975592467797,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,9.218757449593789e-06,0.0012345863527013013,0.0012253675952517075,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.2140517768172631e-05,0.0012146751430568569,0.0012268156608250295,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.503440879583695e-05,0.0012133638190791503,0.0012283982278749872,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.185619455388776e-05,0.0012065545111821564,0.0012284107057360441,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.5139033540935848e-05,0.001202741881362313,0.0012278809149032489,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,8.784139154463088e-06,0.0012188250665327105,0.0012276092056871736,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.5387465925461793e-05,0.0012103103199986723,0.0012256977859241341,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,2.9927274575108215e-05,0.0011954003697021195,0.0012253276442772277,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,4.553057047468941e-05,0.001176279914181637,0.0012218104846563264,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,5.952051229852324e-05,0.0011567630220195371,0.0012162835343180604,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,5.73628778940587e-05,0.0011529548700861241,0.0012103177479801828,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,3.2287675765337335e-05,0.0011706623642163082,0.0012029500399816455,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,1.7644247937281202e-05,0.0011771426437828464,0.0011947868917201276,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,1.6146599517057828e-05,0.001174239014319015,0.0011903856138360729,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,6.039782276595065e-06,0.0011807237140298475,0.0011867634963064425,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,4.014375881741198e-06,0.0011875463225018694,0.0011835319466201282,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,7.728421404515264e-06,0.0011736017084823666,0.0011813301298868818,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,3.1366372130942934e-06,0.0011750656182707034,0.0011782022554837977,1
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,1.556367462000343e-05,0.0011900950689521705,0.001174531394332167,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,1.2163059939902365e-05,0.001160334859249123,0.0011724979191890255,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,2.5140394593152742e-05,0.001148739040072926,0.0011738794346660788,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,2.7346177460986368e-05,0.0011468904409280513,0.0011742366183890376,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,3.427987872780462e-05,0.001139535156659913,0.0011738150353877176,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,3.71838536873002e-05,0.0011342539893715918,0.001171437843058892,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,4.008591611631999e-05,0.0011275911782302787,0.0011676770943465987,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,3.7795365806474494e-05,0.001125883226045382,0.0011636785918518564,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,3.162157132071807e-05,0.0011267437669511813,0.0011583653382718994,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,2.0631966952285724e-05,0.001131567061673965,0.0011521990286262507,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,2.2279392258860425e-05,0.0011252338422142716,0.001147513234473132,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,1.4511872471899018e-05,0.0011286515063415592,0.0011431633788134582,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,3.098531862636062e-05,0.0011676625747660291,0.0011366772561396685,0
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,6.267307916201599e-05,0.001196182000010928,0.001133508920848912,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,4.5350344060964606e-05,0.001180751618379187,0.0011354012743182223,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,4.4073434627056075e-05,0.001184403864853566,0.00114033043022651,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,5.3000572846439e-05,0.0011974526492448763,0.0011444520763984373,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,5.386193459666513e-05,0.0012033289985433,0.0011494670639466348,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,6.0611837234598185e-05,0.0012170650482826928,0.0011564532110480946,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,6.093439333478717e-05,0.0012251321816326734,0.0011641977882978862,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,5.1806860353290074e-05,0.0012250367767843277,0.0011732299164310376,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,3.908232020570219e-05,0.0012216687486326105,0.0011825864284269083,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,3.273976778926874e-05,0.0012253064896731827,0.001192566721883914,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,1.0271195335395276e-05,0.0012121396414484147,0.0012018684461130194,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.3980329562196785e-05,0.0012216131671659314,0.0012076328376037346,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,3.1070010528949903e-06,0.0012123356028003781,0.0012092286017474831,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,6.544151828937481e-06,0.0012067706047972201,0.0012133147566261576,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,6.284118181994636e-07,0.0012154795186026393,0.0012161079304208388,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.0799730568177924e-05,0.0012062399954078952,0.0012170397259760731,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,7.667312364388959e-06,0.0012105874656176182,0.0012182547779820072,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,5.6301698191621626e-06,0.001211542102875365,0.0012171722726945272,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,2.3398878424647686e-06,0.0012180576889354864,0.0012157178010930216,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,4.147530875906304e-06,0.0012102208028262193,0.0012143683337021256,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,2.0632025612233283e-05,0.00119337520212018,0.0012140072277324132,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,2.7465388530728595e-05,0.0011850332705169882,0.0012124986590477168,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,3.98558079919046e-05,0.001170766407122989,0.0012106222151148935,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,4.502107482191463e-05,0.0011619431506280844,0.001206964225449999,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,3.450422588228822e-05,0.0011683030799999718,0.00120280730588226,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,3.383973163511699e-05,0.0011644848288302296,0.0011983245604653466,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,6.8399371474744e-05,0.0011252075451303359,0.0011936069166050799,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,7.739947446678544e-05,0.0011120319254805278,0.0011894313999473132,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,7.685058777090817e-05,0.0011040428201276767,0.0011808934078985848,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,5.802511442033406e-05,0.0011129172757387673,0.0011709423901591013,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,4.4730990381698296e-05,0.001114809912896622,0.0011595409032783203,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,2.2403733996873964e-05,0.001127406816572701,0.001149810550569575,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,4.352115512745638e-07,0.0011423892331984939,0.0011419540216472193,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,2.3167153536880845e-05,0.0011593585297896714,0.0011361913762527906,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,3.368973228716574e-05,0.0011670433911475067,0.001133353658860341,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,4.3545985238702773e-05,0.0011766411820152026,0.0011330951967764998,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,4.8031806373032395e-05,0.0011810010342642857,0.0011329692278912533,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.729841194216707e-05,0.0011714832751519176,0.0011341848632097505,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,4.061612918456088e-05,0.0011803803413077065,0.0011397642121231456,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.89083677979588e-05,0.0011846177148882434,0.0011457093470902846,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,1.706568513906671e-05,0.0011704087843473542,0.0011533430992082875,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,1.3971042028290779e-06,0.0011619102473260643,0.0011605131431232352,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,8.364778342541531e-06,0.0011577082519257666,0.0011660730302683082,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.4522587333582965e-05,0.0011350007860100619,0.0011695233733436448,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.911352750992237e-05,0.0011319417477064497,0.001171055275216372,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,5.23967720243801e-05,0.0011162227288140309,0.001168619500838411,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,6.153841626140369e-05,0.0011035709202329015,0.0011651093364943052,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,7.096403091644233e-05,0.001088103460257746,0.0011590674911741883,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,6.345136817131826e-05,0.0010878731115997315,0.0011513244797710497,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,2.4496080945299228e-05,0.0011184904173363334,0.0011429864982816327,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.8706298271387468e-05,0.0011150294770394472,0.0011337357753108347,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,4.837869427055464e-06,0.0011222851761285885,0.001127123045555644,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,3.8106588351950917e-06,0.0011177744559896583,0.0011215851148248534,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,7.526930042267045e-06,0.0011251495377473729,0.0011176226077051058,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,2.729359224972112e-05,0.001140922820361216,0.0011136292281114948,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,3.8632119429884634e-05,0.0011512762227151106,0.001112644103285226,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,4.513791701980406e-05,0.0011586801275705067,0.0011135422105507027,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,6.450946604531901e-05,0.0011815570259861297,0.0011170475599408107,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,6.472299848098422e-05,0.0011872814791555552,0.001122558480674571,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,6.277197332055966e-05,0.0011946758105679692,0.0011319038372474095,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,7.15841789894144e-05,0.0012134288529924064,0.001141844674002992,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,3.261064923652346e-05,0.001182073862562679,0.0011494632133261554,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,1.8768054984240638e-05,0.001178071205905692,0.0011593031509214513,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,1.054059999389817e-05,0.0011758226195587584,0.0011652820195648603,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,4.865076033830004e-06,0.0011664466185226335,0.0011713116945564635,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.0121861081265216e-05,0.001156257141656337,0.0011763790027376022,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.5813003947496808e-05,0.0011531183786062471,0.001178931382553744,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,4.357382715077505e-05,0.0011358556472970916,0.0011794294744478667,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,5.371167002061984e-05,0.0011251616295308209,0.0011788732995514407,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,6.377266756334588e-05,0.001110530494119191,0.001174303161682537,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,6.504269665304446e-05,0.0011030484800670193,0.0011680911767200637,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,6.675348349781504e-05,0.0010929231615773706,0.0011596766450751857,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,8.128360800294088e-05,0.0010673549997797062,0.0011486386077826471,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,6.336543630773139e-05,0.0010763581013763848,0.0011397235376841162,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,4.385114639566287e-05,0.0010848007706758549,0.0011286519170715177,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,3.32158979648332e-05,0.001085489567288447,0.0011187054652532801,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.1728721448387054e-05,0.0010988121590202152,0.0011105408804686022,1
