sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,3.2465338829184946e-06,0.001100217589148895,0.0011034641230318134,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,8.123014037437083e-06,0.0010899104870357732,0.0010980335010732103,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.927968290872553e-05,0.0011137493781671161,0.0010944696952583906,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,1.760257497240088e-05,0.0011085471559812866,0.0010909445810088857,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,2.5488347546910248e-05,0.0011167548169605883,0.001091266469413678,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,5.041146859948689e-05,0.0011422278056045917,0.0010918163370051048,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,6.950550706647462e-05,0.0011637050096099015,0.001094199502543427,1
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,7.06578883908212e-05,0.0011723446715167364,0.0011016867831259152,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,7.963179851339162e-05,0.0011900532724626585,0.0011104214739492669,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,7.789753763596e-05,0.0011970734016693149,0.0011191758640333549,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,8.243188027580927e-05,0.0012120641148265856,0.0011296322345507764,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,8.430546735704305e-05,0.0012237638261727293,0.0011394583588156862,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,7.914097398997754e-05,0.0012297839853734327,0.0011506430113834552,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,6.692893261547764e-05,0.0012309572779126284,0.0011640283452971508,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,4.694776172643549e-05,0.0012225795677442179,0.0011756318060177824,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,3.372625049898764e-05,0.0012215990687099042,0.0011878728182109165,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,9.492719918544751e-07,0.0011994045652811342,0.0011984552932892798,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,2.5405160696769305e-05,0.0011809872589030415,0.0012063924195998108,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,2.6811639542995884e-05,0.0011831507356239383,0.0012099623751669342,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,3.667571152869437e-05,0.0011741509223768703,0.0012108266339055647,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.9892821725835545e-05,0.001160243558495857,0.0012101363802216926,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.940816472079226e-05,0.0011584359675716558,0.001207844132292448,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.5427164050668026e-05,0.0011572349126087072,0.0012026620766593752,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,5.337103780424582e-05,0.001142758252995022,0.001196129290799268,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,6.0285307469121543e-05,0.001128589076053674,0.0011888743835227955,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,6.394172934229433e-05,0.0011161127516887404,0.0011800544810310347,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,8.968322705788043e-05,0.0010809722048040998,0.0011706554318619803,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,8.709589825993424e-05,0.0010730109018999296,0.0011601068001598639,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,8.92059669955923e-05,0.0010590575971165684,0.0011482635641121607,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,8.41193898030554e-05,0.001053346538608794,0.0011374659284118494,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,8.603230030374606e-05,0.0010390243142573664,0.0011250566145611124,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,8.077716760554032e-05,0.0010321990085787646,0.0011129761761843049,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,6.399353198162003e-05,0.0010368607197788356,0.0011008542517604557,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,5.376100492954293e-05,0.0010344695509316236,0.0010882305558611665,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,4.594026220324865e-05,0.0010302528743749307,0.0010761931365781793,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.525345689795679e-05,0.0010401108094738828,0.0010653642663718396,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,1.7140837003894703e-05,0.0010383898092000705,0.0010555306462039652,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,5.718487599798254e-07,0.0010485023007424593,0.0010479304519824795,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.5114020624876065e-05,0.0010687862330469528,0.0010436722124220767,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,3.405538025017928e-05,0.0010752767325565087,0.0010412213523063295,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,4.170806869817139e-05,0.0010839022845975394,0.001042194215899368,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,4.731927402911698e-05,0.0010917065093232565,0.0010443872352941396,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,6.28314789108313e-05,0.001111706511238988,0.0010488750323281568,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,6.373112100573975e-05,0.0011185569034083457,0.001054825782402606,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,6.978771359635581e-05,0.001132098075144977,0.0010623103615486212,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,6.857838907293524e-05,0.0011392974858692286,0.0010707190967962933,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,7.35975033558621e-05,0.00115450112022916,0.001080903616873298,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,7.381498798644305e-05,0.0011646372724992758,0.0010908222845128328,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,7.093451068484482e-05,0.0011733679263005864,0.0011024334156157416,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,7.211733432287517e-05,0.0011861642471142984,0.0011140469127914232,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,7.025429124119962e-05,0.0011947593733579861,0.0011245050821167865,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,6.0625026322458885e-05,0.0011962188598950243,0.0011355938335725654,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,5.0827443704359095e-05,0.0011975069861529693,0.0011466795424486102,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,3.327001865744122e-05,0.001190400796163228,0.0011571307775057869,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.5225768308976557e-05,0.0011809365933061616,0.001165710824997185,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.702237571924131e-05,0.0011899175899919147,0.0011728952142726734,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,4.885696393395686e-06,0.0011826647624821876,0.0011777790660887919,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,5.7658268563028515e-06,0.0011886069033573633,0.0011828410765010605,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,9.465659127529417e-06,0.001195123099853893,0.0011856574407263635,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,4.68456070537083e-06,0.001192738964517543,0.001188054403812172,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.143876317338463e-06,0.001191373797484841,0.0011902299211675026,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.10169210402328e-05,0.0011698704718675944,0.0011908873929078272,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,3.0795802328553116e-05,0.0011597530329919593,0.0011905488353205125,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.360799935210555e-05,0.0011643059971656639,0.0011879139965177694,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,6.1849049802747535e-06,0.0011779536962213937,0.0011841386012016685,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.0152219638907166e-05,0.0012016813409408194,0.0011815291213019123,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.420593205592638e-05,0.0012054367636493617,0.0011812308315934353,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.4114877998773262e-05,0.001196522084687099,0.0011824072066883256,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.8799702820633188e-05,0.0012034841096256765,0.0011846844068050433,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.5895347180967063e-05,0.001201371272118984,0.0011854759249380169,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.1028864237255928e-05,0.0011973408901524512,0.0011863120259151953,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.0251728715271469e-05,0.0011974269853906106,0.0011871752566753391,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,2.2996037729422188e-05,0.0012107680036715226,0.0011877719659421004,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,4.280460139103053e-05,0.0012333322186854326,0.001190527617294402,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,5.1958697190942734e-05,0.001247587811553301,0.0011956291143623583,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,6.066860391391632e-05,0.0012632003404282513,0.001202531736514335,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,5.715761279978396e-05,0.0012666527608473097,0.0012094951480475257,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,5.0434455174988005e-05,0.0012660815031712571,0.001215647047996269,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,3.074203105074601e-05,0.0012525106787668096,0.0012217686477160635,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,2.9940604614282686e-06,0.0012257305291030515,0.0012287245895644798,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.1001000500952644e-05,0.0012226262459776403,0.001233627246478593,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.4829770758362356e-05,0.0012212334014186372,0.0012360631721769996,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,3.4587646392811658e-06,0.0012420504723987997,0.0012385917077595186,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.5178918394456861e-05,0.001256151267756778,0.001240972349362321,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,7.05186098210798e-06,0.0012370487352529411,0.0012441005962350491,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,2.773900053430192e-05,0.0012186435006078817,0.0012463825011421836,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,3.46546775423348e-05,0.0012106739159698126,0.0012453285935121474,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,4.6729089582532276e-05,0.0011941438199475783,0.0012408729095301106,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,5.319322145234755e-05,0.0011820818035900135,0.001235275025042361,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,4.1888357962533004e-05,0.00118619289875746,0.001228081256719993,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.008690709933694e-05,0.0012009514621029766,0.0012210383692023135,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.4440097474674929e-05,0.0012026445086930793,0.0012170846061677542,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.4217023115177703e-05,0.0012007001046651102,0.001214917127780288,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.0954766642459046e-05,0.0011921034718652731,0.0012130582385077322,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.5054986629435968e-05,0.0011838682151049274,0.0012089232017343634,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.1604501927543086e-05,0.0011809139202176697,0.0012025184221452127,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,7.208279079654002e-06,0.0011899920910507574,0.0011972003701304114,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.413313402372435e-06,0.0011920140986890178,0.0011934274120913903,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.9225174933601343e-06,0.0011932817470928446,0.0011913592295994845,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.0569173909396202e-06,0.0011900893400826889,0.0011911462574736285,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,1.0624312724057897e-05,0.0012028905645479696,0.0011922662518239118,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.007051043320489e-05,0.0012127264063896395,0.0011926558959564346,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,9.06112921068283e-06,0.0012019109354116167,0.0011928498062009339,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,8.711175077397463e-06,0.0012025691710479873,0.0011938579959705898,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,9.859126906270731e-07,0.0011929931663546135,0.0011939790790452406,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,3.8595740134404494e-06,0.0011911660749500713,0.0011950256489635118,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.54046805654381e-05,0.0011805334635230425,0.0011959381440884806,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.4952793849275529e-05,0.001182010565712445,0.0011969633595617206,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.1776495497374485e-05,0.0011842410013115747,0.0011960174968089492,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.5705501487034597e-05,0.0011793116420242573,0.0011950171435112919,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.4848947381480371e-05,0.0011792641215516847,0.001194113068933165,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.9446807729627978e-05,0.0011735884913976937,0.0011930352991273217,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,2.5250072486104457e-05,0.0011654225823415887,0.0011906726548276932,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,2.7382490073289082e-05,0.0011593763732552094,0.0011867588633284985,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,2.2697702782700216e-05,0.0011604123252387955,0.0011831100280214957,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,7.377379113778166e-06,0.0011714133691284401,0.0011787907482422183,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,2.158484973155861e-05,0.001197117513862195,0.0011755326641306363,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,3.023855807827926e-05,0.0012037959516267526,0.0011735573935484733,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,4.2595519189912506e-05,0.001217811317772301,0.0011752157985823884,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,4.045228413938548e-05,0.0012178466213132045,0.001177394337173819,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,2.3458481548022233e-05,0.0012042098503679138,0.0011807513688198916,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,4.4684979815431394e-05,0.001229289846564218,0.0011846048667487866,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,4.599999558773174e-05,0.0012330994352181411,0.0011870994396304094,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,4.4458705397459886e-05,0.0012371282805445217,0.0011926695751470619,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,4.168697869644006e-05,0.001241124239131157,0.001199437260434717,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,1.7346317844213087e-05,0.0012245587690078615,0.0012072124511636484,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,5.392806727748086e-06,0.0012206764492806328,0.0012152836425528848,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,4.523284640458344e-05,0.0011753653361362432,0.0012205981825408267,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0001037008832963913,0.0011192531927862789,0.0012229540760826702,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00014083141895364164,0.0010792795955799777,0.0012201110145336194,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00017174293970615155,0.0010385122623288656,0.0012102552020350171,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00018183912683882053,0.0010145593726228743,0.0011963984994616949,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00017228430924361464,0.0010075444314141752,0.0011798287406577898,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00017472105842522047,0.0009836346348384348,0.0011583556932636553,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00020553495013780117,0.0009302652427454574,0.0011358001928832586,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0001982111071552634,0.0009122397211573864,0.0011104508283126498,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00017029327431848456,0.0009090716543555955,0.00107936492867408,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0001355736311402136,0.000912559392748819,0.0010481330238890326,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0001100371295405275,0.0009069354148560013,0.0010169725443965288,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,7.826361997742028e-05,0.0009124283300803662,0.0009906919500577865,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,2.4517428779446244e-05,0.0009449427434853125,0.0009694601722647588,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,1.609117929196656e-05,0.0009688662250067641,0.0009527750457147975,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,4.7031432554164474e-05,0.0009904495263846067,0.0009434180938304422,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,9.16582812125115e-05,0.0010305070602813428,0.0009388487790688313,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00010406768126972206,0.0010412069698355964,0.0009371392885658743,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00010443444043660064,0.0010462609715467658,0.0009418265311101652,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0001380448020221137,0.0010909655058412928,0.0009529207038191792,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00014845348212407872,0.0011147763109821956,0.0009663228288581168,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0001553669921167092,0.001139879206123396,0.0009845122140066868,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0001454842203194467,0.001150218126149471,0.0010047339058300243,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00012374221719823188,0.0011517705021549958,0.001028028284956764,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,8.251217413091051e-05,0.001134319438694585,0.0010518072645636744,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,6.422337272162437e-05,0.0011367134131522669,0.0010724900404306425,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,6.152010639949687e-05,0.0011505554681989216,0.0010890353617994248,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,5.961350548706543e-05,0.0011632752559632563,0.0011036617504761909,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,3.8104257593575335e-05,0.001153770848861524,0.0011156665912679486,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,2.4951836115905514e-05,0.00115282525599662,0.0011278734198807146,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,3.2715358960096023e-05,0.0011713397665722865,0.0011386244076121905,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,3.393052921663747e-05,0.0011787409118443606,0.0011448103826277231,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,2.787609339730988e-05,0.001178342821584042,0.0011504667281867322,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,1.424913669843971e-05,0.0011686020354572683,0.0011543528987588286,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,5.4001689747148855e-06,0.0011625655372770006,0.0011571653683022857,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,2.781971943972665e-06,0.0011560665496885406,0.0011588485216325133,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,4.267196714459031e-06,0.0011659403282052137,0.0011616731314907547,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,2.5770040310184924e-06,0.0011661854491754004,0.0011636084451443819,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,9.99238341041161e-06,0.0011551545477345995,0.001165146931145011,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,1.5040980570534077e-05,0.0011503969698956915,0.0011654379504662255,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,4.412830050755639e-06,0.0011611634903027775,0.0011655763203535332,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,6.326595348678417e-06,0.0011716600870921188,0.0011653334917434404,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,9.97677907277469e-06,0.0011742926431892642,0.0011643158641164895,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,4.910280721050469e-06,0.0011685180623623155,0.001163607781641265,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,1.0596806739234096e-05,0.0011737995705410217,0.0011632027638017876,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,3.1129079644112885e-05,0.0011943234461364051,0.0011631943664922922,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,3.355849692530141e-05,0.0011978762667439957,0.0011643177698186943,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,2.965256254741969e-05,0.0011977960220109004,0.0011681434594634807,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.7418204692972155e-05,0.001188755258010331,0.001171337053317359,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,2.1095344042874973e-05,0.001195593454643784,0.001174498110600909,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.1350455596351042e-05,0.0011892086372248334,0.0011778581816284824,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.082237697398172e-05,0.0011932002070772732,0.0011823778301032915,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.282264055581261e-05,0.0011980049853513098,0.0011851823447954972,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,8.800476659542996e-06,0.0011961368334535553,0.0011873363567940123,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.1453424649751154e-05,0.0012011610156599682,0.001189707591010217,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.8598257937750464e-06,0.0011906096423255658,0.0011924694681193409,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.1021691353336072e-05,0.0011841839212778996,0.0011952056126312356,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,2.8946642685210786e-05,0.0011658875895649407,0.0011948342322501515,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,2.766390041402029e-05,0.0011658010972895219,0.0011934649977035422,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,3.2699847931969396e-05,0.0011575743065269765,0.001190274154458946,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,2.549770939454417e-05,0.001162481028992321,0.0011879787383868652,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,3.472063076234342e-05,0.001149456192812841,0.0011841768235751845,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.746277927679933e-05,0.0011640412834751338,0.001181504062751933,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,5.816240823754452e-06,0.0011713134205017354,0.0011771296613254899,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.927719208537782e-05,0.0011544560990524944,0.0011737332911378722,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.269812927315859e-05,0.001158552820569532,0.0011712509498426906,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,7.186118123366295e-06,0.0011593943400585768,0.001166580458181943,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.701051340616223e-06,0.001165075827346956,0.0011633747760063397,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,5.541152495255322e-06,0.0011664369703796628,0.0011608958178844074,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,7.2868849496970835e-06,0.0011681015266123058,0.0011608146416626087,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.432518238208961e-05,0.0011752034113537125,0.0011608782289716229,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,2.419473746208679e-05,0.0011861256884422426,0.0011619309509801558,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.371356417444942e-05,0.0011869167533907442,0.0011632031892162948,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.858784829513534e-05,0.0011854579870743706,0.0011668701387792353,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,3.752568695912506e-06,0.0011729102544667087,0.0011691576857707961,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,4.1946807337117035e-06,0.001166377461694348,0.0011705721424280597,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,7.90720481032986e-07,0.0011716268374884482,0.0011724175579694812,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.129771644835676e-05,0.001161902305633606,0.0011732000220819627,0
