sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.5118317556504285e-05,0.0011493049542684456,0.0011744232718249499,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.0725087215914696e-05,0.0011533808324377002,0.001174105919653615,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.5063516713648487e-05,0.0011573292013288448,0.0011723927180424933,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.2595647733045813e-05,0.001158325000891987,0.0011709206486250328,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.093452266355717e-05,0.0011581987049589886,0.0011691332276225457,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.660804800051067e-05,0.0011497451108670098,0.0011663531588675204,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,5.672267916291985e-06,0.0011578090861080526,0.0011634813540243446,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.6867986845092242e-05,0.0011430420795585162,0.0011599100664036084,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,9.601874997770344e-06,0.0011487980745699725,0.0011583999495677429,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,6.697107594815172e-06,0.0011493693037593448,0.00115606641135416,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,2.6690167111835007e-06,0.001156452551773496,0.0011537835350623124,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,3.706220216557251e-06,0.0011562364550914434,0.0011525302348748862,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,3.4412997782415876e-06,0.0011566862944036326,0.001153244994625391,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,6.384402385782584e-06,0.001147146154504983,0.0011535305568907655,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,4.48457458142597e-06,0.0011489816916168184,0.0011534662661982443,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,6.804702009889033e-07,0.001153028851760533,0.001152348381559544,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,8.053895421251088e-06,0.0011433727848040756,0.0011514266802253267,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,4.77915338632914e-06,0.0011469759009283499,0.001151755054314679,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.361196340575476e-06,0.001144950227843706,0.0011503114241842814,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,2.0088668660781612e-05,0.0011707934749820466,0.001150704806321265,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,3.58537353069737e-05,0.0011861737569556121,0.0011503200216486384,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,4.235676990613246e-05,0.0011948192086770409,0.0011524624387709084,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,4.693322984324522e-05,0.0012023677891323651,0.00115543455928912,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,4.5250108412868244e-05,0.001204542943060548,0.0011592928346476797,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,4.62993046731427e-05,0.0012101602887936956,0.001163860984120553,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.725853716746082e-05,0.0012268592001435704,0.0011696006629761096,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.766078388776846e-05,0.0012333793065815658,0.0011757185226937974,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.2649591083046106e-05,0.001235751148615147,0.001183101557532101,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,6.529402366619252e-05,0.0012573962333760427,0.0011921022097098502,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.737393453351903e-05,0.0012583536690120487,0.0012009797344785297,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,5.1800744344877685e-05,0.0012640250793766411,0.0012122243350317634,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,3.75820932413738e-05,0.0012585624476761377,0.0012209803544347639,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,2.835543540245073e-05,0.0012571209220793172,0.0012287654866768665,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,3.1814539192671215e-05,0.0012669543497694472,0.001235139810576776,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,2.3148433481847818e-05,0.001263763557353319,0.0012406151238714713,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,1.2372802481531607e-05,0.0012592290670238931,0.0012468562645423615,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,8.003368295476064e-06,0.0012602199596937996,0.0012522165913983235,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,5.528691312908264e-06,0.0012499248867734478,0.001255453578086356,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,1.9245500085438754e-05,0.0012388921433121407,0.0012581376433975795,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,2.6961433378239587e-05,0.0012325935838351698,0.0012595550172134094,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,3.303824602915689e-05,0.0012246663621778623,0.0012577046082070192,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.472068950327283e-05,0.0012304079101860585,0.0012551285996893313,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.94468611503789e-05,0.0012217458668190744,0.0012511927279694533,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.2508705452784807e-05,0.0012258685687676605,0.0012483772742204453,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.441524901798859e-05,0.0012204245196764326,0.0012448397686944212,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,3.2566378287416514e-05,0.0012081648123068263,0.0012407311905942428,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.8548454544028053e-05,0.001207848832282526,0.001236397286826554,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.794756083532017e-05,0.0012133433005195272,0.0012312908613548474,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.8208573391922944e-06,0.0012242328912745275,0.0012260537486137198,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.507144761030252e-05,0.0012374670375986303,0.0012223955899883278,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,4.322696292496952e-05,0.001264156627709536,0.0012209296647845665,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,5.948811191096954e-05,0.0012809051220718818,0.0012214170101609123,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,7.244367090712494e-05,0.0012978097076212047,0.0012253660367140798,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,7.732312912113611e-05,0.0013077388870237983,0.0012304157579026622,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,5.52324219079373e-05,0.0012932545638908125,0.0012380221419828752,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,3.690562617330597e-05,0.001283114799981795,0.001246209173808489,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,2.2786383497038062e-05,0.0012762785617269651,0.001253492178229927,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.1871394585421299e-05,0.0012728585715828453,0.001260987176997424,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,7.771856641307535e-07,0.001267052964277737,0.0012678301499418677,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.8057251419687295e-05,0.0012557244256285124,0.0012737816770481997,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,3.6795641976044647e-05,0.0012412680423724758,0.0012780636843485204,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,6.256018992584428e-05,0.0012173292332256648,0.001279889423151509,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,6.867131384611616e-05,0.0012089292507716867,0.0012776005646178029,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,6.909176994889833e-05,0.0012021512057842827,0.001271242975733181,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,7.934725118447644e-05,0.0011830076788637528,0.0012623549300482292,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,8.577200794251537e-05,0.0011660241539817623,0.0012517961619242777,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,6.183585399129076e-05,0.001178935619430281,0.0012407714734215718,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,4.5379739364285196e-05,0.0011836826694572834,0.0012290624088215686,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.94875519589763e-05,0.001179840562632924,0.0012193281145919002,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,2.9437238613142912e-05,0.0011809732857662007,0.0012104105243793436,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,2.5838875152002765e-05,0.00117585040906286,0.0012016892842148627,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,1.2852200442181345e-05,0.0011813619697864503,0.0011942141702286316,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,2.7898693420284892e-06,0.0011848825375556412,0.0011876724068976697,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.7628649591418904e-06,0.0011878385455128902,0.0011840756805537483,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.3735381151575594e-06,0.0011782974711169862,0.0011816710092321437,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,4.299176239212386e-06,0.0011759405669657921,0.0011802397432050045,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,1.0717478139745393e-05,0.0011904862005700733,0.001179768722430328,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,1.0667796282887079e-05,0.0011914281600116181,0.001180760363728731,0
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,8.732814620300913e-07,0.00118104214038068,0.00118191542184271,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,5.508657135844426e-06,0.0011771813137622994,0.0011826899708981438,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,1.3669278225355306e-05,0.0011691408504475639,0.0011828101286729192,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,3.018926272127585e-05,0.0011522416687512534,0.0011824309314725293,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,4.29035047804162e-05,0.0011388564708305832,0.0011817599756109994,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,5.395402002728337e-05,0.0011248939254801965,0.0011788479455074798,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,3.757396422544358e-05,0.0011366713746095306,0.0011742453388349742,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,1.7613687624311314e-05,0.0011503371892073932,0.0011679508768317045,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,7.978725720977735e-07,0.0011645861397530568,0.001163788267180959,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,3.276271664225377e-06,0.0011645042010693446,0.0011612279294051192,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,1.8037541551071392e-05,0.001140600381772346,0.0011586379233234174,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,2.294162428523013e-05,0.00113300390314396,0.0011559455274291902,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,2.5633656913262885e-05,0.0011262676946550939,0.0011519013515683568,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.358500179038862e-05,0.0011138986087161342,0.0011474836105065229,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.156886274474353e-05,0.0011116274321825322,0.0011431962949272757,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,4.211966438182535e-05,0.0010972423245419385,0.0011393619889237638,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,4.378539001981393e-05,0.0010928536950391447,0.0011366390850589586,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.054683181078757e-05,0.0011033270931543454,0.001133873924965133,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,2.1904456230063384e-05,0.001107587700778031,0.0011294921570080944,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,1.5481410370808213e-05,0.0011093097370319816,0.0011247911474027898,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,4.770975868574178e-06,0.001114320327636713,0.001119091303505287,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,5.609472654710245e-06,0.001119181329756261,0.0011135718571015508,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,1.6524597859188337e-05,0.001127468449547176,0.0011109438516879876,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,2.714741499635579e-05,0.0011367090093455734,0.0011095615943492176,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,2.995408276847177e-05,0.0011396357526068978,0.001109681669838426,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,3.957295656826978e-05,0.0011515356664696394,0.0011119627099013697,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,5.219950791527034e-05,0.0011669630498590763,0.001114763541943806,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,6.256024457224518e-05,0.0011827531207088213,0.0011201928761365762,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,7.361823513092158e-05,0.0012012220467494908,0.0011276038116185693,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,7.293052420237261e-05,0.0012084769385763898,0.0011355464143740172,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,7.273525923659702e-05,0.0012176451082077603,0.0011449098489711633,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,6.18423851705182e-05,0.0012166689542961223,0.0011548265691256041,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,4.6423043759584144e-05,0.0012115820909422927,0.0011651590471827085,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,3.401815434779412e-05,0.0012089259639844888,0.0011749078096366947,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,2.9701791998201213e-05,0.0012130209657744075,0.0011833191737762063,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,3.1470450719250356e-05,0.0012220113199593486,0.0011905408692400982,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,9.201402795138737e-06,0.0012070807933519878,0.001197879390556849,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,1.303939046444838e-05,0.0011918875654413714,0.0012049269559058198,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,4.171521254238853e-05,0.0011672235177127223,0.0012089387302551108,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,5.641316355785623e-05,0.0011534390111705099,0.001209852174728366,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,7.076892177862296e-05,0.0011356834000460661,0.001206452321824689,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,8.616535968787283e-05,0.0011147831693962282,0.001200948529084101,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,8.696604046846165e-05,0.00110578631779947,0.0011927523582679316,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,8.122564956443879e-05,0.0011013381302135035,0.0011825637797779423,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,7.850122681646679e-05,0.0010934829756471932,0.00117198420246366,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,7.138198636398021e-05,0.0010898434327225814,0.0011612254190865616,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,5.731951134329877e-05,0.0010919521087305413,0.00114927162007384,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,4.7790246953627715e-05,0.0010882645843965355,0.0011360548313501632,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,3.278619372685133e-05,0.0010917557691611673,0.0011245419628880186,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,2.3685245282773545e-06,0.0011118111402552578,0.0011141796647835352,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.806823370512599e-05,0.0011247011236335054,0.0011066328899283794,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.6657158871496037e-05,0.0011191272617083504,0.0011024701028368544,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.0197158003419794e-05,0.0011115690331990182,0.0011013718751955984,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,7.189048769026254e-06,0.0011089953331958368,0.0011018062844268105,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,4.621223249125141e-06,0.0011070057792158905,0.0011023845559667653,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.5579773676452705e-05,0.0011187300499414517,0.001103150276264999,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,2.1205877244934298e-05,0.0011257084338668027,0.0011045025566218684,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,3.3880431440821025e-05,0.0011412716497845765,0.0011073912183437555,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,2.9286930478772052e-05,0.0011400537813361536,0.0011107668508573815,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.5200503854858162e-05,0.001131268061251044,0.0011160675573961857,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,2.542787296064839e-06,0.0011183545713176195,0.0011208973586136844,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,5.316185658277815e-06,0.001117526865054985,0.001122843050713263,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,3.0032644912033647e-06,0.001119205130990471,0.0011222083954816743,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.1684164946523107e-06,0.0011208799393216855,0.0011220483558163378,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,3.907343810217968e-06,0.001126719309405701,0.001122811965595483,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.3711974304175117e-06,0.0011226292287776502,0.0011240004262080678,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,3.082876032609906e-06,0.0011290546552596586,0.0011259717792270487,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.5224971912336082e-06,0.0011278841943019025,0.0011263616971106689,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.286134713767372e-05,0.001139557666387628,0.0011266963192499543,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,7.449961772931996e-06,0.0011328075354746189,0.0011253575737016869,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.0238649781460496e-05,0.001135546611988295,0.0011253079622068345,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.4807154951696827e-05,0.001150269064580889,0.0011254619096291922,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,4.363202545244228e-05,0.0011708131391487016,0.0011271811136962593,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.8376380491597743e-05,0.0011588317141404477,0.00113045533364885,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.969844944396692e-05,0.00115531458390864,0.001135616134464673,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.830735166009228e-05,0.0011577186636066413,0.001139411311946549,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.6484492634833087e-05,0.001158755332031676,0.001142270839396843,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.3328363609362839e-05,0.001159108146489105,0.0011457797828797421,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.0556029748675228e-05,0.001169305880305619,0.0011487498505569438,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.7956733622472437e-05,0.0011798289793981365,0.0011518722457756641,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.6313839709322506e-05,0.0011811609068767858,0.0011548470671674633,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.8128308920501036e-05,0.001187677520480316,0.001159549211559815,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.1502157471033215e-05,0.0011756127985196976,0.0011641106410486643,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,2.2334008144915454e-06,0.0011700848874530983,0.0011678514866386067,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,8.966416186110973e-06,0.0011772978687618174,0.0011683314525757064,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,3.094460342313501e-05,0.0012004013733301064,0.0011694567699069714,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,3.837037197022678e-05,0.001210025470362516,0.0011716550983922893,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,3.6448586579826284e-05,0.001212371955944462,0.0011759233693646356,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,3.63139658441623e-05,0.0012173643490418823,0.00118105038319772,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,3.365301596448497e-05,0.0012200297801077406,0.0011863767641432557,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.9396824110971605e-05,0.0012105794351278537,0.001191182611016882,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,5.565693366012085e-06,0.0012007683844538542,0.0011952026910878421,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,5.847551619273927e-06,0.0012039920955322228,0.001198144543912949,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.0329369276254434e-05,0.0011891242610340485,0.001199453630310303,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,4.292348148744133e-06,0.0012065839081602994,0.0012022915600115552,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,5.666327024765648e-06,0.001198529170344885,0.0012041954973696506,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.476060094194329e-05,0.0011923635003675552,0.0012071241013094985,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.7151953791137648e-05,0.0011797849272198388,0.0012069368810109764,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.464815920331996e-05,0.0011805225248081603,0.0012051706840114803,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.751058827592286e-05,0.0011844013928630952,0.001201911981139018,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.0878371119663428e-05,0.0011773494275959823,0.0011982277987156458,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.6961542098831552e-05,0.0011777034178923498,0.0011946649599911814,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,7.553159029280183e-06,0.0011837888002087138,0.001191341959237994,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.1365055324108085e-05,0.0012004005179059518,0.0011890354625818437,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.9784735002396523e-05,0.0012067998680518892,0.0011870151330494927,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,3.182324912155872e-05,0.001219966007858242,0.0011881427587366832,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.114175668980491e-05,0.001209306111415647,0.001188164354725842,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.3345997681940645e-05,0.0012036540361591184,0.0011903080384771778,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,7.868817475522889e-06,0.0011998711170575099,0.001192002299581987,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.2962413762566353e-05,0.0012073516242384814,0.001194389210475915,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,6.021889900238936e-06,0.001202345959601089,0.00119632406970085,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.3768057429392778e-05,0.0011848510354089956,0.0011986190928383884,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.827375778911864e-05,0.0011828449882497806,0.0012011187460388992,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,1.361265078876758e-05,0.0011882208570017962,0.0012018335077905637,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,2.140475493547008e-05,0.0011803343716592005,0.0012017391265946706,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,3.837844205021863e-05,0.0011621427184540364,0.001200521160504255,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,5.848154852901213e-05,0.0011393930623359739,0.001197874610864986,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,5.057342509680947e-05,0.0011415188568277559,0.0011920922819245654,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,4.1975934131188285e-05,0.0011431250428854097,0.001185100977016598,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,2.8438200205470245e-05,0.0011504492588779917,0.001178887459083462,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.0171559191778854e-05,0.001153041292474473,0.001173212851666252,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,8.49966225922828e-06,0.0011590229528709746,0.001167522615130203,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,1.0224567630832612e-05,0.0011523675807867087,0.0011625921484175413,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,5.1685870456298286e-06,0.0011548407531181092,0.001160009340163739,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,1.7607410177861507e-06,0.0011552008583996457,0.001156961599417432,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,8.313426283107148e-06,0.0011453101627459561,0.0011536235890290633,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,7.459166378841501e-06,0.0011436510713242662,0.0011511102377031077,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.987757786749451e-07,0.0011491282063536249,0.0011494269821322998,1
