sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.3015562743556976e-07,0.0011500829386585645,0.001149852783031129,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.5571786351946723e-05,0.0011250419316317694,0.001150613717983716,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,3.3757304741360546e-05,0.001117552202819671,0.0011513095075610315,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.2015657148257047e-05,0.0011267531176881523,0.0011487687748364093,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.9500554946341063e-05,0.0011157193109245878,0.0011452198658709288,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.751626815833367e-05,0.001104476614194313,0.0011419928823526468,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.6474568989202424e-05,0.0011018534863772324,0.0011383280553664348,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.351277835456231e-05,0.0010997788631194928,0.0011332916414740551,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.084893858090198e-05,0.0011071079656909115,0.0011279569042718135,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.322683735836008e-05,0.0010901769369508073,0.0011234037743091674,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.122733471820193e-05,0.00108852212902763,0.0011197494637458318,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.5516550825488904e-05,0.0010883377859800612,0.00111385433680555,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.395474236987309e-05,0.0010937435134725836,0.0011076982558424567,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.2436538864404323e-06,0.0011007841873908455,0.001104027841277286,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.9057775965917447e-05,0.0011207047483084945,0.001101646972342577,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.5670607910641277e-05,0.0011147206872234878,0.0010990500793128465,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,4.667242845655993e-06,0.0011042158658968932,0.0010995486230512372,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.3571336742857973e-05,0.0011141443670970126,0.0011005730303541546,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.8428756748197113e-05,0.0011192380250543176,0.0011008092683061205,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.6277879808904855e-05,0.0011185236985127775,0.0011022458187038727,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,3.677031733852849e-06,0.001107135856374066,0.0011034588246402132,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.2794834341742396e-05,0.0011190883351381528,0.0011062935007964104,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.460141712445167e-06,0.0011066947318186086,0.0011081548735310538,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.689332747921153e-05,0.0010943366009676515,0.001111229928446863,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,3.3245505620361875e-05,0.0010792795446611038,0.0011125250502814657,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,4.11288749933359e-05,0.0010707514166458105,0.0011118802916391464,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,5.337295731988644e-05,0.0010543648139545207,0.001107737771274407,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,4.588730349596088e-05,0.0010574535407206784,0.0011033408442166393,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,4.278288086283612e-05,0.001055572858159566,0.0010983557390224022,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,6.449669674969596e-05,0.001028189959635073,0.0010926866563847689,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,7.558510185605785e-05,0.0010107350378392357,0.0010863201396952935,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,7.217957456138384e-05,0.0010051071912461392,0.001077286765807523,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,6.786230858549344e-05,0.0009997843753685467,0.00106764668395404,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,6.537174928631685e-05,0.0009908768202785217,0.0010562485695648385,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,6.40963039363117e-05,0.0009814612299835208,0.0010455575339198325,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,7.217458938362843e-05,0.0009630369664672912,0.0010352115558509196,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,7.942707034595136e-05,0.00094600265403721,0.0010254297243831613,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,8.533227354575834e-05,0.0009293260058195509,0.0010146582793653092,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.0001031985120835239,0.0009006235512900543,0.0010038220633735782,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00014635497792268328,0.0008446543319607823,0.0009910093098834656,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.0001822155941885058,0.0007932987850080086,0.0009755143791965144,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.0002070680593984802,0.0007500927570306052,0.0009571608164290854,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00021284754037060173,0.0007225696507753607,0.0009354171911459625,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00022908366780088614,0.000680832079923523,0.0009099157477244092,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00022075289810570694,0.0006614413771593835,0.0008821942752650904,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00018252929909859535,0.0006686605021309954,0.0008511898012295907,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00013279959846106268,0.0006863882174861144,0.0008191878159471771,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,6.951774575791696e-05,0.0007202324237556303,0.0007897501695135473,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,1.4409950348789522e-05,0.0007493787755096483,0.0007637887258584379,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,4.086300588127315e-05,0.0007837423735333189,0.0007428793676520457,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,9.506718987891392e-05,0.0008228220799529191,0.0007277548900740052,1
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.000170142726437651,0.00089180642066891,0.000721663694231259,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00027219660082250887,0.0009968126245482587,0.0007246160237257499,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0003696118518564332,0.0011083992419460135,0.0007387873900895803,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0004612710494024388,0.0012274827368693089,0.00076621168746687,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.000539309105739078,0.0013482775094081972,0.0008089684036691192,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0004984688405116079,0.0013640413801517196,0.0008655725396401118,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0004125300634193528,0.0013460643037871848,0.0009335342403678319,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00034285459565897144,0.0013441541522933639,0.0010012995566343924,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00029096657082877024,0.001354849315466318,0.0010638827446375477,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00023285298998630298,0.0013562132723022224,0.0011233602823159195,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00017830702666978785,0.0013587780031790071,0.0011804709765092193,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0001261645168735264,0.0013599746126176761,0.0012338100957441497,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,7.570820697686345e-05,0.001356215460972023,0.0012805072539951595,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,5.407515088921692e-05,0.0013708986036913178,0.0013168234528021009,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,4.9459474953297356e-05,0.0013910645496579995,0.0013416050747047021,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,3.093293121198405e-05,0.0013868795925988872,0.0013559466613869032,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,2.2792616085887596e-05,0.0013830179814977707,0.001360225365411883,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,1.6525715164313927e-05,0.0013790349018209139,0.0013625091866566,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,3.735052048521722e-05,0.0014035550749128757,0.0013662045544276585,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,3.311446907502762e-05,0.0014028070984554413,0.0013696926293804137,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,2.776689008652318e-05,0.0014023300954115925,0.0013745632053250693,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,8.65058205505218e-06,0.0013878731699954435,0.0013792225879403913,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,5.376931772819787e-06,0.0013782008653908297,0.0013835777971636495,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,1.551429107530069e-05,0.0013708533618261257,0.0013863676529014264,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,2.694762971101319e-05,0.0013616185636322938,0.001388566193343307,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,3.667019486128069e-05,0.0013518914742955074,0.001388561669156788,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,2.2580185805984006e-05,0.0013630368847482334,0.0013856170705542174,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.1812298881579142e-05,0.0013703059598423003,0.0013821182587238794,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,2.8804999663824705e-05,0.0013513151493851007,0.0013801201490489254,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.3855049151013317e-05,0.0013353922057000509,0.0013792472548510642,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.499562234687969e-05,0.001329027639951407,0.0013740232622982866,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.0847399210516095e-05,0.0013264343738122314,0.0013672817730227475,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.604579457696302e-05,0.0013139057328997662,0.0013599515274767293,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,2.9116441859856684e-05,0.0013246912059985514,0.001353807647858408,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.0641110862969014e-05,0.0013367370237463325,0.0013473781346093016,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,6.324253788113614e-07,0.0013421294936477328,0.0013427619190265441,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,6.182239378307083e-06,0.0013464560044162551,0.001340273765037948,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,1.1468361259945508e-05,0.0013278292057132253,0.0013392975669731708,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,2.3357801342319866e-05,0.001314281677597653,0.0013376394789399728,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.9072127555795375e-05,0.00129431967597127,0.0013333918035270654,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.473870103900731e-05,0.0012949497553093132,0.0013296884563483206,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,2.793334387350406e-05,0.0012976478595019385,0.0013255812033754425,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.899097193212574e-05,0.0012831824429791073,0.001322173414911233,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,4.640683741804932e-05,0.0012728879260621544,0.0013192947634802037,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,4.2886698930634515e-05,0.0012733357355575036,0.001316222434488138,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,4.309281549987076e-05,0.0012679492909946275,0.0013110421064944982,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.027436961683676e-05,0.0012744276080587785,0.0013047019776756153,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,1.7675081050009568e-05,0.0012796088763602953,0.0012972839574103049,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,1.7018286282691067e-05,0.001273062831491866,0.001290081117774557,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,9.144445851808807e-06,0.0012761146389874552,0.001285259084839264,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.9988337459496e-06,0.0012781383664827357,0.0012811372002286853,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,5.0395938933113504e-06,0.0012843562904236154,0.001279316696530304,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.3982914801349096e-05,0.0012916184724489953,0.0012776355576476462,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,8.493045176266633e-06,0.0012847994459160806,0.001276306400739814,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,5.315323521465354e-07,0.0012776815360389493,0.0012771500036868027,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.167419606259274e-05,0.0012900153517347883,0.0012783411556721955,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.2769772624507273e-05,0.0012915455083448472,0.00127877573572034,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.7750281474566715e-06,0.0012827573699418127,0.001280982341794356,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,3.485618095344341e-06,0.0012792085137276184,0.0012826941318229627,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.6719033851878007e-05,0.0012662899473292366,0.0012830089811811146,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.869004861953182e-05,0.001264933500785158,0.0012836235494046897,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,8.119843431379e-06,0.0012745212368074888,0.0012826410802388678,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,5.59852875103308e-06,0.001275722064918077,0.00128132059366911,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,3.2984454117817794e-07,0.0012800072437663193,0.0012803370883074975,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,7.884377901386935e-06,0.0012866318254557926,0.0012787474475544056,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,2.2733374954330646e-05,0.0013010016022937604,0.0012782682273394298,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,2.3950677033955387e-05,0.0013031139333150692,0.0012791632562811138,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,2.5180305518654293e-05,0.0013054421868556655,0.0012802618813370112,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,4.862215734530704e-05,0.0013300408811793402,0.0012814187238340332,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,4.4500610734212387e-05,0.0013281878162596308,0.0012836872055254185,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,3.871505705597142e-05,0.0013274854993265623,0.0012887704422705909,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,6.214588249361377e-05,0.0013571061116572438,0.00129496022916363,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,6.857916430420114e-05,0.0013697945933219718,0.0013012154290177706,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,5.884454682293931e-05,0.0013683184633256854,0.0013094739165027461,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,3.576687699211804e-05,0.0013546480463352537,0.0013188811693431357,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,2.843342384952971e-05,0.0013561457151486018,0.001327712291299072,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,1.882139734914667e-05,0.0013533353107361649,0.0013345139133870182,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,1.4940057977922338e-05,0.0013549683826504248,0.0013400283246725025,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,3.0777066638706333e-06,0.0013481281690784826,0.001345050462414612,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,8.913055687449593e-06,0.0013410900263066384,0.001350003081994088,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,3.051872930055245e-05,0.0013212930814834498,0.0013518118107840023,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,5.0532990582776664e-05,0.0013025690412059264,0.001353102031788703,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,5.219987111009937e-05,0.0013002829188942923,0.0013524827900043917,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,5.886507662256155e-05,0.0012881640063366986,0.0013470290829592601,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,5.413427666902358e-05,0.0012859436388474685,0.0013400779155164921,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.613713747539771e-05,0.0012959253323421957,0.0013320624698175934,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.760826980062749e-05,0.0013075837592681874,0.0013251920290688148,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.31705059672376e-05,0.0012959994848209368,0.0013191699907881744,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.3684260984491124e-05,0.0012909105746568854,0.0013145948356413765,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.771124692958998e-05,0.0012809866989288378,0.0013086979458584278,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.7388799511979993e-05,0.0012755873869042878,0.0013029761864162678,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.566220150717691e-05,0.001271303652171311,0.001296965853678488,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.0411660143435078e-05,0.0012619836240771367,0.0012923952842205718,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.4103776737092732e-05,0.0012751649685800175,0.0012892687453171102,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.6580950933582726e-05,0.0012688578649018118,0.0012854388158353945,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.2960532904463841e-05,0.0012711783791552627,0.0012841389120597266,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,5.4846254259916394e-06,0.0012769457092391692,0.0012824303346651608,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,1.0083858077157863e-05,0.0012698717812693096,0.0012799556393464674,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.380733716623464e-05,0.001253084497177331,0.0012768918343435656,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.6264465384155927e-05,0.001248014598604247,0.001274279063988403,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.9975686504196382e-05,0.0012405207697362512,0.0012704964562404476,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.400796193977888e-05,0.0012331912842682095,0.0012671992462079883,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.690395203431707e-05,0.0012267886324568674,0.0012636925844911845,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.8651997838666085e-05,0.0012212293498622085,0.0012598813477008746,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.384914803169353e-05,0.0012225127005071543,0.0012563618485388478,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.364495417954873e-05,0.001217323332487518,0.0012509682866670667,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,4.450718760444093e-05,0.0012018265826231605,0.0012463337702276014,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,4.16363406920057e-05,0.001199311924868821,0.0012409482655608268,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.456771637258722e-05,0.0011988686365266388,0.001233436352899226,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,2.1308808814641828e-05,0.0012050715584445352,0.001226380367259177,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,3.320821739608666e-06,0.001217637959454499,0.0012209587811941077,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,3.2579588427742757e-06,0.0012199224360209108,0.0012166644771781365,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,5.375069658582025e-06,0.0012090011264913791,0.0012143761961499612,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,7.9838555158856e-06,0.0012050654558093457,0.0012130493113252313,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.7364319774814882e-05,0.0012286348805034973,0.0012112705607286824,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.8260296178978456e-05,0.0012279144675023746,0.0012096541713233961,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,8.385650573915562e-06,0.0012186520398969462,0.0012102663893230306,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,7.659016572198613e-06,0.0012036664862523176,0.0012113255028245163,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,3.1332402642364563e-06,0.0012098748082876583,0.0012130080485518947,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,6.788398972676054e-06,0.0012066551057175684,0.0012134435046902445,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.1689967990512673e-05,0.0012028541538758337,0.0012145441218663464,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,1.4828498798253719e-05,0.001199873977795396,0.0012147024765936498,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,2.4703205547865455e-05,0.0011885208904879178,0.0012132240960357832,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,8.752977760710613e-06,0.0012024662724525212,0.0012112192502132318,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,8.854410840805366e-06,0.00120031681577208,0.0012091712266128853,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,2.005682943215692e-05,0.00122896813770936,0.001208911308277203,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,3.1656013630028445e-05,0.00123773551543409,0.0012060795018040615,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,3.752238441744309e-05,0.001243707253242203,0.0012061848688247599,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,4.373497596798018e-05,0.0012518281923464543,0.001208093216378474,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,6.507488217518146e-05,0.0012771721752526442,0.0012120972930774628,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,8.047996211083398e-05,0.0012967725935941765,0.0012162926314833425,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,7.299367660696613e-05,0.0012963380150438162,0.00122334433843685,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,7.684324044124205e-05,0.0013095794228499262,0.0012327361824086842,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,8.618305029778816e-05,0.0013285656364313144,0.0012423825861335263,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,8.88767955114693e-05,0.0013433652348811965,0.0012544884393697272,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,6.521458692435901e-05,0.0013323129626919654,0.0012670983757676064,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,7.073497018457464e-05,0.0013521381878630926,0.001281403217678518,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,4.394369288327426e-05,0.0013356813930600528,0.0012917377001767786,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.577208332024919e-05,0.0013189500507399278,0.0013031779674196786,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,7.145695273928776e-06,0.0013052296861275352,0.001312375381401464,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,9.312274609955904e-07,0.0013200187947018068,0.0013190875672408112,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,9.532410626829444e-06,0.0013123609077014707,0.0013218933183283001,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.2776139067142067e-05,0.0013114417993719213,0.0013242179384390634,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,6.68282730496828e-06,0.0013191374003998608,0.001325820227704829,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.9854977755902857e-05,0.0013061514876011257,0.0013260064653570285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4577984213601045e-05,0.0013004856575402819,0.001325063641753883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.073679086423948e-05,0.0013006054761616364,0.001321342267025876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2670015621972898e-05,0.0013054895208887349,0.0013181595365107078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.888049855835322e-05,0.0012941257667822086,0.0013130062653405618,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6923798120375196e-05,0.001293063280003055,0.0013099870781234301,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.038824149001167e-05,0.0012871164082376466,0.0013075046497276583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7729334474025698e-05,0.0012885586746411845,0.0013062880091152102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.736465761129958e-05,0.0012856331128574944,0.001302997770468794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0040086981777958e-05,0.0012705774601809877,0.0013006175471627656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9783791982992015e-05,0.0012682528865283307,0.0012980366785113227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.275866465272752e-05,0.0012604220198367078,0.0012931806844894353,0