sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T14:00:00Z,2023-03-24T14:00:00Z,None,0.0004051483122371076,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0004079119156895918,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0004115470902510216,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.00041562990664287784,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0004165084461962112,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.00041893170258827124,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.00041707254918376335,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0004221050375325399,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0004233696099930798,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.000423042944576785,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0004270439063071156,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0004190231048745934,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.000421139089067965,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,0.0004177455497064312,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,0.00041684114465334837,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,0.0004241693404995292,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,0.00043419957364216667,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,None,0.00044482126608218756,None,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,4.277515326557758e-05,0.0004616827546563069,0.0004189076013907293,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,5.579127341545425e-05,0.0004770325779735412,0.00042124130455808696,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,7.114029489085753e-05,0.0004955445899763984,0.0004244042950855408,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,9.561140197923538e-05,0.0005238677845778656,0.0004282563825986302,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.00011325173820378914,0.0005462089845279205,0.0004329572463241314,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.00011307493058804272,0.000552347432111095,0.00043927250152305225,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.00011476106220547862,0.0005615204626661573,0.00044675940046067864,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.00011020576854634976,0.0005649225150615774,0.00045471674651522765,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,9.71663779923697e-05,0.0005600840318683983,0.0004629176538760286,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,8.468807291901379e-05,0.00055593236826966,0.0004712442953506462,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,6.890192645934209e-05,0.0005482074622389066,0.00047930553577956456,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,5.708958640989972e-05,0.0005439767964225551,0.0004868872100126554,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,4.7632422031715816e-05,0.0005421187118893309,0.000494486289857615,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,3.292397579571639e-05,0.0005346360131447778,0.0005017120373490614,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.4900051083129354e-05,0.0005239281567958908,0.0005090281057127615,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.6300430474241122e-05,0.0005322576460982632,0.000515957215624022,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.4854188258959329e-05,0.0005366795695474732,0.0005218253812885138,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.0455901442026961e-05,0.000538049404639723,0.000527593503197696,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,6.74669702622891e-06,0.0005262502357870722,0.0005329969328133011,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.8692267476870354e-05,0.0005187968212178081,0.0005374890886946785,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.7744163050963015e-05,0.0005226400819856879,0.0005403842450366509,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.6472702814659458e-05,0.0005252793205303096,0.000541752023344969,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.4124980942462149e-05,0.0005275548246029671,0.0005416798055454293,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,6.013033915072707e-06,0.0005344356149246147,0.0005404486488396874,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,3.146816822339137e-06,0.0005358434433403996,0.0005389902601627387,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,1.8313352569634565e-06,0.0005392283690819644,0.000537397033825001,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,6.374057528370594e-06,0.000542060557722714,0.0005356865001943434,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,6.366161961949115e-07,0.0005350963126972186,0.0005344596965010237,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,5.350024971374572e-06,0.0005282936826739464,0.000533643707645321,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,2.1564539565587697e-06,0.0005307160095980747,0.0005328724635546335,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,4.7225335449781365e-07,0.0005314776740972763,0.0005319499274517741,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,9.00741388314369e-06,0.0005402865941413147,0.000531279180258171,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,3.84316787796035e-06,0.0005349365634862782,0.0005310933956083179,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,5.4887715449054375e-06,0.0005265668850837316,0.000532055656628637,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,1.2572327718117266e-05,0.0005196409122862853,0.0005322132400044026,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,2.3354994547451617e-05,0.000508263381664966,0.0005316183762124176,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,2.089274606350926e-05,0.0005096427776575297,0.0005305355237210389,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,1.4343183560868648e-05,0.0005151342899176935,0.0005294774734785621,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,9.672586504883788e-06,0.0005192664138230738,0.0005289390003279576,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,6.613705395005793e-06,0.0005218837777524816,0.0005284974831474874,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,2.0720967714521693e-06,0.0005260716859814919,0.0005281437827529441,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,1.1117751775991552e-05,0.0005166924399857474,0.000527810191761739,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.74720150748971e-05,0.0005098461808666581,0.0005273181959415552,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,3.3155211187920765e-05,0.0004930364551445373,0.000526191666332458,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.1541165504232526e-05,0.00048292213681556045,0.000524463302319793,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.778891074406707e-05,0.00047379062083583313,0.0005215795315799002,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,5.5363254366925586e-05,0.00046314720804346545,0.000518510462410391,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,6.181992870951767e-05,0.0004534844712398078,0.0005153043999493255,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.0461322144299346e-05,0.00047086844241946087,0.0005113297645637602,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,3.071256128564146e-05,0.00047602936781591476,0.0005067419291015562,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,2.3478915203220616e-05,0.00047917959320881485,0.0005026585084120355,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,9.381736614303771e-06,0.0004898116426406513,0.0004991933792549551,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.913727138638416e-06,0.0004914921643589688,0.0004964058914976072,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,2.3362089578123427e-06,0.0004969874375350881,0.0004946512285772757,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,2.2695956279834058e-07,0.0004938916459456036,0.0004936646863828053,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.0999908540577225e-06,0.0004940202454649547,0.000492920254610897,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.1752774354030866e-06,0.0004938459647538243,0.0004916706873184212,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,4.540298475379646e-06,0.0004947259170668526,0.0004901856185914729,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,4.862574676486962e-06,0.0004933989101503917,0.0004885363354739048,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.1675393825598271e-06,0.00048786000609678004,0.0004866924667142202,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,4.4955948105400456e-06,0.00048082666426630625,0.0004853222590768463,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,5.509800800927256e-06,0.000478519153877691,0.00048402895467861823,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.3634921606336871e-05,0.0004696758100794443,0.00048331073168578117,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.091736813817285e-05,0.000462134364551263,0.00048305173268943584,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.630744347730576e-05,0.0004565022415205778,0.00048280968499788356,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,3.478084409781399e-05,0.0004479692618711165,0.00048275010596893046,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,4.1100535481389884e-05,0.0004418270863864094,0.0004829276218677993,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,4.531551488816415e-05,0.00043626509635914427,0.0004815806112473084,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,5.063491173603322e-05,0.00042893380060365726,0.0004795687123396905,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,5.998732155799389e-05,0.0004170570086140689,0.0004770443301720628,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,5.4003201094978185e-05,0.0004194600795454968,0.000473463280640475,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,5.057747117479867e-05,0.00041850727089244686,0.0004690847420672455,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,4.780189957545025e-05,0.0004167224096688781,0.00046452430924432835,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,4.188857844192187e-05,0.0004182013557992796,0.0004600899342412015,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,3.652080780612983e-05,0.00041902219491765544,0.00045554300272378527,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,3.261177352808755e-05,0.0004184815463160186,0.00045109331984410613,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,2.441545206387051e-05,0.00042222470765381225,0.00044664015971768276,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.7536111828970796e-05,0.0004246971441337488,0.0004422332559627196,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,1.6474468570784487e-05,0.00042189788748352527,0.00043837235605430976,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.7661141692706212e-05,0.00041740947788321785,0.00043507061957592406,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.5873019439259734e-05,0.0004158669374075957,0.00043173995684685543,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,8.171775951390232e-06,0.0004204936907662755,0.0004286654667176657,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,2.505068259833472e-06,0.00042343878509644,0.0004259438533562735,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,6.097825211522914e-06,0.0004299235285234257,0.00042382570331190276,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,9.786532651285889e-06,0.00043216926674114885,0.00042238273408986296,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.0883202220220221e-05,0.0004325657270240254,0.00042168252480380517,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.5597898230220353e-05,0.0004370394918800257,0.00042144159364980536,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.7048974797712253e-05,0.0004387042111781275,0.00042165523638041524,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.769377195969603e-05,0.00044052444853222636,0.00042283067657253033,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.781897206680873e-05,0.00044178165638243504,0.0004239626843156263,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.073641859299749e-05,0.00044599423100508145,0.00042525781241208396,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.40234402107663e-05,0.00045075532595894175,0.00042673188574817545,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,3.077092107629017e-05,0.0004591376818365716,0.00042836676076028144,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,3.3532389160597265e-05,0.00046376580468801326,0.000430233415527416,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.496246821733812e-05,0.00045758742112831605,0.00043262495291097793,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.7771861262829883e-05,0.00046284040811699604,0.00043506854685416616,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.55539983502512e-05,0.0004625572673805684,0.0004370032690303172,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.2061999941976474e-05,0.00046147365253896845,0.000439411652596992,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.1248489045266655e-05,0.00046331589396563227,0.0004420674049203656,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.5387317122216866e-05,0.0004701374699914867,0.0004447501528692698,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.7392413031203963e-05,0.0004746615190298477,0.00044726910599864376,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,3.613791411468455e-05,0.0004861540015777428,0.00045001608746305825,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,5.391802271044574e-05,0.0005065657566738818,0.00045264773396343607,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,6.704908052278371e-05,0.0005228723871236664,0.0004558233066008827,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,6.708487044986748e-05,0.0005272611199713301,0.0004601762495214626,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,5.879465108604134e-05,0.0005240198944453651,0.0004652252433593238,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,5.022901749193829e-05,0.0005206634907802739,0.00047043447328833565,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,4.0653665250686656e-05,0.0005159996353574423,0.0004753459701067556,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,3.732592127445798e-05,0.0005173119992869688,0.00047998607801251085,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.947982296635295e-05,0.0005135838659407673,0.00048410404297441435,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.402495587975706e-05,0.0005120440972852319,0.0004880191414054748,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,1.5287671081726326e-05,0.0005065095291992126,0.0004912218581174863,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,1.2609321842928299e-05,0.0005066710795249568,0.0004940617576820285,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,1.646705997658776e-06,0.0004985862347426813,0.0004969395287450225,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,8.96893348222125e-06,0.0004905488700515048,0.0004995178035337261,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,2.6360105939466792e-05,0.00047527704861556006,0.0005016371545550269,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,3.928203616494107e-05,0.00046406542530258796,0.000503347461467529,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,5.5095102776310046e-05,0.0004489559560235676,0.0005040510587998777,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,6.943243753061582e-05,0.00043426144216991485,0.0005036938797005307,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,6.978758659725019e-05,0.0004323942011617346,0.0005021817877589848,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,5.89419568847564e-05,0.0004401873273796504,0.0004991292842644068,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,5.4842569645915874e-05,0.00043992368194130567,0.0004947662515872215,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,4.1484226747017915e-05,0.000448418197796438,0.0004899024245434559,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,3.383421855691161e-05,0.00045093070963183696,0.00048476492818874857,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,2.7570385024655315e-05,0.00045274738453768574,0.00048031776956234106,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,1.718124738372029e-05,0.0004590345938757715,0.0004762158412594918,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,2.8456609366825174e-06,0.00047534078155971813,0.0004724951206230356,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.7985717221859307e-05,0.0004870527551736481,0.0004690670379517888,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,2.135734190350665e-05,0.00048817478665641006,0.0004668174447529034,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.9574375188214223e-05,0.00048492174099337747,0.00046534736580516325,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.5290345423220732e-05,0.0004795591969611603,0.00046426885153793955,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.3636028686063646e-05,0.00047662550736920443,0.0004629894786831408,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.2988150178263995e-05,0.0004748583913448447,0.0004618702411665807,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.1571932237861276e-05,0.000472623152070189,0.0004610512198323277,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.212693436121638e-05,0.0004731535272952668,0.0004610265929340504,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.075592554934657e-05,0.00047228591417560877,0.0004615299886262622,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,3.601210221509466e-06,0.0004665545853931657,0.0004629533751716562,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,1.9475199317605957e-06,0.0004632425888872895,0.0004651901088190501,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,3.538227351782507e-06,0.0004636613158338223,0.0004671995431856048,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,8.07843087117301e-06,0.0004604773041678223,0.00046855573503899533,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.6309264098770815e-06,0.00047258299285431453,0.00046995206644443745,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,1.21007703198831e-05,0.00048276219596263725,0.00047066142564275416,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.3688286928990286e-05,0.0004956233762907138,0.0004719350893617235,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.0981009905827915e-05,0.0005046816764101956,0.0004737006665043677,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,4.366129910096206e-05,0.0005195142469238558,0.00047585294782289376,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,5.431222760871691e-05,0.0005318911104228151,0.00047757888281409823,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,4.9742356611896126e-05,0.0005292307389407124,0.0004794883823288163,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.969515089898403e-05,0.0005217550816846477,0.0004820599307856637,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.6227269064445723e-05,0.0005108936114940703,0.0004846663424296246,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,1.493651407575555e-05,0.0005020849673714676,0.0004871484532957121,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,1.1134759808148465e-05,0.000500298983934735,0.0004891642241265866,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,4.717160235680521e-06,0.00048604862718658966,0.0004907657874222702,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.2347325313585649e-05,0.0004800464522183638,0.0004923937775319495,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.646424271324902e-05,0.0004766880701064253,0.0004931523128196743,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,8.547481533305984e-06,0.0004850613335241774,0.0004936088150574834,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,6.090925903968233e-06,0.0005002958282975258,0.0004942049023935576,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,6.3389276907887095e-06,0.0004891494302696446,0.0004954883579604333,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.223400376537063e-05,0.00048540932551645685,0.0004976433292818275,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.3109303630350218e-05,0.0004862206213045257,0.0004993299249348759,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.2553743409923139e-05,0.00048753067168154937,0.0005000844150914725,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,9.679616264943115e-06,0.0004906082356113464,0.0005002878518762895,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,8.346878096982826e-06,0.0004914649323317087,0.0004998118104286916,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.002333762536718e-05,0.0004889606233445687,0.0004989839609699358,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,8.2797074593908e-06,0.0004890542938286541,0.0004973340012880449,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,2.2026470625006707e-06,0.0004926060314562355,0.0004948086785187362,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,7.537251355312492e-06,0.0004999826095733393,0.0004924453582180268,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,6.419063233018669e-06,0.0004971497714376094,0.0004907307082045908,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,5.2197652419888e-06,0.00048486911932020603,0.0004900888845621948,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,8.30731618295204e-06,0.0004981058951019789,0.0004897985789190268,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,1.5674713378839426e-05,0.000504565653202894,0.0004888909398240546,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,1.8136755953505066e-05,0.000507736946831406,0.0004896001908779009,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,2.5727858998555357e-05,0.0005167703558167228,0.0004910424968181675,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,2.8093931430447287e-05,0.0005209628327618489,0.0004928689013314016,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,3.13070165883616e-05,0.0005260411545252071,0.0004947341379368455,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,3.459846516972397e-05,0.0005305483092515296,0.0004959498440818056,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,3.4787076568770954e-05,0.0005329070220773743,0.0004981199455086034,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,3.0483398957794412e-05,0.0005312585788037551,0.0005007751798459607,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.6140892843509755e-05,0.0005296623315584614,0.0005035214387149517,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.693801042414853e-05,0.0005330316789698182,0.0005060936685456697,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.6462096601273305e-05,0.000534853064908538,0.0005083909683072647,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.2898142572293093e-05,0.000533734213622976,0.0005108360710506829,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.942414510743679e-05,0.0005329597715442357,0.0005135356264367989,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.241995306718903e-05,0.0005285838100801244,0.0005161638570129354,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,9.454235876163431e-06,0.00052799184230604,0.0005185376064298766,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,6.718375410162984e-06,0.0005269384053992621,0.0005202200299890992,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,3.319102695476363e-06,0.0005253533721474243,0.000522034269451948,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,7.2594406674536104e-06,0.0005172494926714977,0.0005245089333389513,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,8.138504921670646e-06,0.0005179732211846598,0.0005261117261063304,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.599873411399868e-06,0.0005252579608989661,0.000526857834310366,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.3458842251032202e-06,0.0005288058523209547,0.0005274599680958515,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.235688601508968e-06,0.0005291949275845512,0.0005279592389830423,0
