sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,9.493696701805038e-06,0.0005379142897765595,0.0005284205930747545,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.1181875079099976e-05,0.0005397879842161688,0.0005286061091370688,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.5240603169948581e-05,0.0005442800052790779,0.0005290394021091293,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,1.5429177780281887e-05,0.0005448733423681637,0.0005294441645878819,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,8.337099948783596e-06,0.0005385472307999199,0.0005302101308511363,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,4.25945658300334e-06,0.0005353643527758867,0.0005311048961928834,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,3.5378175251554993e-06,0.000534967157943339,0.0005314293404181835,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,7.687074730227685e-06,0.000539146490905314,0.0005314594161750863,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,8.223797802478722e-06,0.0005397557401140571,0.0005315319423115784,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,5.805193977812114e-06,0.0005377010609576891,0.000531895866979877,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,8.483686206040226e-06,0.0005410367255408543,0.0005325530393348141,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,9.81128214766079e-06,0.0005429354519913956,0.0005331241698437348,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,2.901743616473974e-05,0.00056297091895798,0.0005339534827932403,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,2.1710420707213188e-05,0.0005566981434912753,0.0005349877227840621,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.2170569358096084e-05,0.0005498477878060688,0.0005376772184479727,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,3.381338206094424e-07,0.0005396170212336349,0.0005399551550542443,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,1.3396859679124266e-05,0.0005280047557814203,0.0005414016154605446,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,3.5427166404958916e-05,0.0005066104001680963,0.0005420375665730552,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,5.439596604350002e-05,0.00048757159042348854,0.0005419675564669886,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,6.315569344652477e-05,0.00047697045774937753,0.0005401261511959023,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,6.203675689898719e-05,0.0004750178417208753,0.0005370545986198625,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,5.9479405730850587e-05,0.00047361580774020603,0.0005330952134710566,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,5.71470082257106e-05,0.0004718390581484466,0.0005289860663741572,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,5.3679505195737835e-05,0.00047148706570431854,0.0005251665709000564,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,5.26600043446137e-05,0.0004687697845185344,0.0005214297888631481,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,4.9937621612431294e-05,0.0004677580441778332,0.0005176956657902645,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,4.848878159121044e-05,0.00046506707794100825,0.0005135558595322187,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,4.301507680045817e-05,0.00046630562414727686,0.000509320700947735,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,4.4154704132778476e-05,0.00046089340957868106,0.0005050481137114595,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,3.782107231139483e-05,0.00046283109425926616,0.000500652166570661,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,3.246582325146317e-05,0.0004633603408243321,0.0004958261640757953,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,2.6509993831981148e-05,0.0004634255923203604,0.0004899355861523416,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,2.0774836247848462e-05,0.00046367029092408475,0.0004844451271719332,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.6723762532311825e-05,0.00046263770608163853,0.00047936146861395036,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.5502127449226603e-05,0.00045939188644063267,0.00047489401388985927,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.2548633052462152e-05,0.00045850026026682164,0.0004710488933192838,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.0516238972115336e-05,0.0004577550947161412,0.0004682713336882565,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.0002820913255074e-05,0.0004565584345304916,0.00046656125544374666,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,7.663396774278781e-06,0.00045776754319692465,0.00046543093997120343,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,8.098657933406327e-06,0.0004562464345560098,0.00046434509248941615,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.791813394273116e-06,0.00046162102823965584,0.00046341284163392896,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,8.543440512253373e-08,0.00046241019407631016,0.0004624956284814327,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,1.394915836606253e-07,0.0004620547649201132,0.00046191527333645256,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,6.576912020207944e-07,0.0004608834885790068,0.0004615411797810276,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,4.468935449117946e-06,0.0004656746282149856,0.00046120569276586763,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.521650972648598e-06,0.0004644812502466338,0.0004609595992739852,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,5.666181424529516e-06,0.00046658866329073287,0.00046092248186620335,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,6.548681093606582e-06,0.0004676822124108659,0.0004611335313172593,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,7.846392563618377e-06,0.000469200957353317,0.0004613545647896986,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.5586731044499127e-06,0.00046516746563453283,0.0004616087925300829,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.283002031043657e-06,0.0004652315219160064,0.0004619485198849627,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,2.886467651423512e-06,0.00046492305663700087,0.00046203658898557736,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.554710889774578e-06,0.00046574387727737354,0.00046218916638759896,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,7.077718721038332e-06,0.00046959224806136486,0.00046251452934032653,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,1.8543234751519644e-08,0.00046295916769334574,0.0004629406244585942,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,6.227166638860947e-07,0.0004630142109326625,0.0004636369275965486,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,6.494607379230199e-06,0.0004575188339327804,0.0004640134413120106,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,7.312340721057529e-06,0.00045700972810482,0.00046432206882587754,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,4.844446478855348e-06,0.00045955246936918513,0.0004643969158480405,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,3.7081314070562424e-06,0.00046041753149187625,0.0004641256628989325,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,3.559841714341331e-07,0.000463601577274138,0.00046395756144557214,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,4.1886520506370845e-06,0.0004680499056474895,0.00046386125359685243,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,4.665888708216173e-06,0.0004686870298753703,0.00046402114116715415,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,8.415668826845368e-06,0.0004725765321959116,0.0004641608633690662,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,6.858296371475966e-06,0.00047126655854223256,0.0004644082621707566,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,3.7494842992458286e-06,0.00046850997405265996,0.00046476048975341414,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,8.502350985838125e-06,0.0004734736846293327,0.00046497133364349456,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,9.368323757736111e-06,0.0004742990113247214,0.0004649306875669853,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.0339601342720136e-05,0.0004757588900270466,0.00046541928868432645,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.556178729348825e-05,0.0004815144577077392,0.00046595267041425097,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.0193343700264242e-05,0.0004767834160786355,0.00046659007237837127,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,9.982625585728308e-06,0.00047750037916588576,0.00046751775358015745,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,2.7653750694411677e-06,0.0004707061385329675,0.0004679407634635263,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,4.938227762063725e-06,0.0004737343566063276,0.0004687961288442639,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,6.13272868719766e-06,0.0004753813238608913,0.00046924859517369366,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.1648473615231297e-06,0.00046903760208708505,0.0004702024494486082,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,8.285264890147217e-06,0.0004629978666617593,0.00047128313155190654,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.1163073407391725e-05,0.00046067800712792066,0.0004718410805353124,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,7.2990865437429285e-06,0.0004646937784133273,0.00047199286495707023,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,4.098934148925328e-06,0.0004677219560936616,0.0004718208902425869,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,7.061948963073587e-06,0.00046456152203044486,0.00047162347099351845,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.2529100804080633e-05,0.000459037601143455,0.0004715667019475356,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.2900287998078987e-05,0.00045819494276325276,0.00047109523076133174,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,2.1150568566191143e-05,0.0004492253117599184,0.0004703758803261095,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.7104576371292047e-05,0.0004526645374083817,0.00046976911377967376,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.7588323598167002e-05,0.0004507544153068354,0.0004683427389050024,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.9905578679737883e-05,0.00044716454411253856,0.00046707012279227644,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.3692545947125497e-05,0.00045190672539102087,0.00046559927133814637,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,9.9909801127481e-06,0.00045358770807273947,0.00046357868818548757,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,5.469101226206045e-06,0.00045664625221295127,0.0004621153534391573,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.1314290507795236e-06,0.00045957729667701625,0.0004607087257277958,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.6263840612304784e-06,0.0004582552895300937,0.0004598816735913242,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.999129226832935e-06,0.00046104803458702116,0.0004590489053601882,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,4.344142736674515e-06,0.0004623856343126982,0.00045804149157602366,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,5.773886782104603e-06,0.00046334540379930095,0.00045757151701719635,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.1247875869834921e-05,0.00046878337921943945,0.0004575355033496045,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,1.2428241643767696e-05,0.00047012065067992404,0.00045769240903615634,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,7.431885422382837e-06,0.0004653648592118398,0.000457932973789457,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,7.420261449700601e-06,0.00046549433492070244,0.00045807407347100184,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,5.112623520900264e-06,0.00046323395212021954,0.0004581213285993193,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,3.2369429822628527e-06,0.000461738079450832,0.00045850113646856913,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,4.964489678779122e-06,0.00046376203846246395,0.00045879754878368483,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,6.066499929117844e-06,0.00046560009387109166,0.0004595335939419738,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,5.962475077030051e-06,0.0004661488631986558,0.00046018638812162573,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,3.4263496002370558e-06,0.0004644860129315249,0.00046105966333128784,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,5.243496261791525e-06,0.00046741988424520386,0.00046217638798341234,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,4.703146404397556e-06,0.0004676194924784279,0.00046291634607403034,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.7241644778823086e-06,0.0004654541679738222,0.0004637300034959399,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,4.65408287042687e-07,0.00046391007993039596,0.00046437548821743864,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.256817058114485e-07,0.00046449550482320395,0.0004647211865290154,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.6633717567682196e-07,0.00046522015843412175,0.0004650538212584449,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.6528556058938507e-07,0.0004650913280646899,0.00046525661362527927,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,3.7154588655444122e-06,0.00046170789147275976,0.0004654233503383042,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.1710873794607045e-05,0.0004538151779710728,0.00046552605176567987,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.5933554629435354e-05,0.0004491762919746751,0.00046510984660411045,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.5194680182340956e-05,0.0004489560209683078,0.00046415070115064875,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.3991917274060834e-05,0.00044920651521557816,0.000463198432489639,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,9.22808480433875e-06,0.00045299750568810057,0.0004622255904924393,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,5.23592247136023e-06,0.00045616452467374727,0.0004614004471451075,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.2115376802923107e-06,0.00046209783342759204,0.00046088629574729973,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,7.201554102256348e-06,0.00046764093727374924,0.0004604393831714929,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.0323148247288214e-05,0.0004705565160985753,0.0004602333678512871,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,8.921252513430201e-06,0.00046924238942795807,0.00046032113691452786,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,9.710728316725085e-06,0.00047038895365284416,0.0004606782253361191,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.0931371254533457e-05,0.0004717168027778733,0.00046078543152333986,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.155420625772839e-05,0.00047250254726191625,0.00046094834100418786,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,8.965875819162683e-06,0.0004702826071059418,0.0004613167312867791,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,1.1345513421350201e-05,0.00047316768396292463,0.00046182217054157443,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.3987938021876997e-05,0.000476150526344789,0.000462162588322912,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.436739454729072e-05,0.0004769974843718969,0.0004626300898246062,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.3484780122707991e-05,0.0004767654110226142,0.0004632806308999062,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.038703524733624e-05,0.0004745670539648388,0.00046418001871750255,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,8.591311566152231e-06,0.0004741213439925689,0.00046553003242641666,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.0331304761110967e-05,0.00047735491142224316,0.0004670236066611322,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.0547414171604421e-05,0.0004790513339518109,0.0004685039197802065,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.0122680990871816e-05,0.00048028238878323494,0.0004701597077923631,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.3527795934867325e-05,0.0004852200818603899,0.0004716922859255226,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,1.0776918680795709e-05,0.0004838879024951117,0.000473110983814316,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,2.120613788418081e-06,0.00047659172986348687,0.0004744711160750688,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,3.767375222926521e-06,0.0004716594446886931,0.0004754268199116196,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,9.502278401551966e-06,0.0004662795540844741,0.00047578183248602607,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.419720506130306e-05,0.0004517268071459427,0.00047592401220724576,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,3.200929639575402e-05,0.00044367298642511703,0.00047568228282087106,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,3.215597423687376e-05,0.00044235042648800143,0.0004745064007248752,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,3.662485154132386e-05,0.0004361856926637396,0.00047281054420506344,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,3.065909749400754e-05,0.00044050837726294174,0.0004711674747569493,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.83057551138547e-05,0.00044068630839020137,0.00046899206350405607,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.4633767116472103e-05,0.00044226169938276947,0.0004668954664992416,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.8019822240514232e-05,0.0004367396927303922,0.00046475951497090644,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.4881329992947608e-05,0.0004378485548814974,0.00046272988487444503,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.8743082330870305e-05,0.00044176166364743083,0.00046050474597830114,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.9141074334019326e-05,0.0004392299781671599,0.00045837105250117925,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,7.924752000640389e-06,0.00044835258004319697,0.00045627733204383735,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,2.0736192092622664e-06,0.0004560085185598849,0.00045393489935062264,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,7.409285523557701e-06,0.00045946596083064865,0.00045205667530709095,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,9.254680215163157e-06,0.0004595930282692833,0.00045033834805412014,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.683289017538717e-05,0.0004657346534257153,0.00044890176325032815,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.714007209057338e-05,0.00046504191171771307,0.0004479018396271397,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.8411094501710626e-05,0.000465964416995734,0.00044755332249402335,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.4793057154801324e-05,0.0004622735771566622,0.0004474805200018609,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.4900737776006449e-05,0.0004632187642396199,0.00044831802646361343,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.0867648427594458e-05,0.00046027982728718105,0.0004494121788595866,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.3177677133989192e-05,0.00046381740527308283,0.00045063972813909364,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,1.587063897396274e-05,0.0004679276691497293,0.0004520570301757666,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,7.670730413065195e-06,0.00046109887988354597,0.0004534281494704808,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,6.675560890546017e-06,0.00046170614334688144,0.0004550305824563354,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,9.4273880811737e-06,0.00046556603997873126,0.00045613865189755756,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,9.043416755367278e-06,0.0004666506833950712,0.0004576072666397039,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,9.510972013210164e-06,0.0004687486789527514,0.00045923770693954123,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,1.4553096872112268e-05,0.00047525486379680875,0.0004607017669246965,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,1.882801786252811e-05,0.00048126617895108295,0.00046243816108855484,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,1.6686920664833998e-05,0.000480707569033013,0.000464020648368179,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,1.869924670429968e-05,0.0004842056398013728,0.0004655063930970731,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,2.300395605575725e-05,0.0004897598555176752,0.000466755899461918,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,2.3774721573677497e-05,0.0004919784217139538,0.0004682037001402763,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,1.9507548350213152e-05,0.0004891244956723694,0.0004696169473221563,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.69751743535293e-05,0.0004881766222636997,0.0004712014479101704,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.0919832575316058e-05,0.0004834836380547003,0.00047256380547938426,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.0413332637060715e-05,0.00048450084665215313,0.0004740875140150924,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,6.573972234446331e-06,0.00048185353765042583,0.0004752795654159795,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,3.905710812556558e-06,0.00048061004207353435,0.0004767043312609778,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.727781516517766e-06,0.00047949306174086865,0.0004777652802243509,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.8250733632919534e-06,0.0004766862287977534,0.00047851130216104536,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.4191455653146928e-07,0.00047945139830200345,0.0004795933128585349,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,2.0733504197630905e-06,0.0004825478447754081,0.000480474494355645,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.0417652952208773e-06,0.000480249514844146,0.0004812912801393669,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,3.885454757011691e-06,0.0004861118620363984,0.0004822264072793867,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,8.411675039926353e-06,0.0004913146020776304,0.0004829029270377041,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.0687578141815727e-05,0.0004942291521347897,0.00048354157399297396,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.3481743253272e-05,0.0004976144009595724,0.00048413265770630036,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,8.309069415060578e-06,0.0004932371143626419,0.0004849280449475813,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.210569080039171e-05,0.0004978224864043378,0.0004857167956039461,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,7.464068967815828e-06,0.000493385409209701,0.0004859213402418852,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.0149156570174239e-05,0.0004964142653232585,0.0004862651087530843,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.2793260603881015e-05,0.0004993090113297495,0.0004865157507258685,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.7711006057759228e-05,0.0005047113240224253,0.0004870003179646661,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.4827235215694279e-05,0.0005027584574906573,0.000487931222274963,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,9.772981701100633e-06,0.0004988930555860797,0.0004891200738849791,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,1.4576598207162493e-06,0.0004918074348727678,0.0004903497750520516,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,7.63856538448036e-06,0.0004837866810506621,0.0004914252464351425,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,8.81773375486681e-06,0.00048333188757038734,0.0004921496213252542,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,8.900997681560521e-06,0.0004836662973056294,0.0004925672949871899,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,4.011305285473604e-06,0.0004887842537763271,0.0004927955590618007,0
