sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,5.116798946176195e-06,0.00048774455144093173,0.0004928613503871079,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,8.270937308202462e-06,0.0004850924565455044,0.0004933633938537068,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.352575872295205e-05,0.0004799336756839626,0.0004934594344069146,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.6429063860387452e-05,0.00047666436198581384,0.0004930934258462013,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.9933504463770697e-05,0.0004723190110029702,0.0004922525154667409,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.71882800272791e-05,0.0004738318802057113,0.0004910201602329904,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.5171172923426467e-05,0.000474618510641348,0.0004897896835647745,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.3852118805074084e-05,0.00047452635263036937,0.0004883784714354435,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,1.0022108977672853e-05,0.00047725242724786746,0.0004872745362255403,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,9.650038379656648e-06,0.00047633697356983136,0.000485987011949488,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.1091604434493741e-05,0.00047359796139253077,0.0004846895658270245,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.0580519272450828e-05,0.0004724399671161857,0.00048302048638863653,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.0322354356479815e-05,0.0004709828087322668,0.0004813051630887466,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,6.122129422066441e-06,0.00047362696963903947,0.0004797490990611059,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,6.846203378246829e-06,0.0004716779176745943,0.0004785241210528411,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,2.353102743170006e-06,0.00047557338822663446,0.00047792649096980446,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,1.8532373217570379e-06,0.0004753877260071185,0.0004772409633288755,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,3.0290039992502456e-06,0.00047373590585439034,0.0004767649098536406,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,8.360618178982837e-08,0.00047589327262660317,0.000475976878808393,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,4.796130370365056e-07,0.00047467322779567756,0.00047515284083271406,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,3.313758069259452e-06,0.0004779254704361558,0.0004746117123668964,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,5.670574596948897e-06,0.00047997284885276966,0.00047430227425582076,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,7.735575585675672e-06,0.0004821120326915165,0.00047437645710584085,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,8.10388869373007e-06,0.0004829305715554415,0.00047482668286171143,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,5.038031429913917e-06,0.00048035178208490797,0.00047531375065499405,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,3.971241221631665e-06,0.0004797739366362783,0.00047580269541464665,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,6.589960889129536e-06,0.00048273532862463134,0.0004761453677355018,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,4.885531832480119e-06,0.0004811792236496532,0.0004762936918171731,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,7.1712065224375414e-06,0.0004838412721663635,0.00047667006564392595,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,7.560562224321829e-06,0.000484676584471608,0.0004771160222472862,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,8.096785021103161e-06,0.00048588347227134095,0.0004777866872502378,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.5038553653193482e-05,0.0004936307571233925,0.00047859220347019904,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.6075723748047548e-05,0.0004953888979613232,0.0004793131742132756,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.014626132889374e-05,0.0004907507790391575,0.00048060451771026375,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,6.348668644705184e-06,0.0004881188045746565,0.00048177013592995134,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,7.878282533033544e-06,0.0004905521274648695,0.00048267384493183596,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.1135273570220521e-05,0.0004946551713679545,0.000483519897797734,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.0077918448861444e-05,0.000494460101825317,0.00048438218337645557,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.2567799735562228e-05,0.0004981253915574458,0.0004855575918218836,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,1.3087924865163626e-05,0.0004996181420628802,0.00048653021719771656,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,9.27426470154636e-06,0.0004968722785289498,0.0004875980138274034,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,7.54260530720001e-06,0.0004961703902740954,0.0004886277849668954,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,8.622020106390199e-06,0.000498069905483492,0.0004894478853771018,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,3.616762176694168e-06,0.0004939951539178658,0.0004903783917411716,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,2.1773644175092062e-06,0.0004892772607852633,0.0004914546252027725,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.5441238721621182e-07,0.000491962555479864,0.0004921169678670802,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.3611558349066813e-06,0.000493954478827611,0.0004925933229927044,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,3.439723543242944e-06,0.0004896313219973145,0.0004930710455405574,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,5.561565965757126e-06,0.00048805523806633,0.0004936168040320871,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,5.835721606521106e-06,0.0004880015441741525,0.0004938372657806736,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.2585109730232566e-05,0.0004809241843412021,0.0004935092940714347,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,4.178565619844445e-06,0.0004888961782288156,0.00049307474384866,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.8512205846095853e-06,0.0004943479294510369,0.0004924967088664273,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,4.976058548978018e-06,0.0004975184952774147,0.0004925424367284367,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.4617951814644217e-06,0.0004942275143796757,0.0004927657191982112,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,2.526616092703312e-06,0.0004954607661091181,0.0004929341500164148,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,6.163298628883884e-06,0.0004990837670308491,0.0004929204684019652,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,6.234480966991205e-06,0.0004989982066955253,0.0004927637257285341,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,6.26352886914385e-06,0.0004989958207722644,0.0004927322919031206,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.4307804298915741e-06,0.000494288126931046,0.0004928573465011545,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.4538474513793873e-07,0.0004932689330403024,0.0004930235482951645,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,3.208682784006187e-07,0.0004924802224548552,0.0004928010907332558,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,5.087191160142051e-06,0.00048767118069796306,0.0004927583718581051,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.4773971507729775e-05,0.0004781728098603513,0.0004929467813680811,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.697510677080321e-05,0.0004757192407865779,0.0004926943475573811,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.193192760316975e-05,0.00047983408648554887,0.0004917660140887186,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.3833788030105784e-05,0.00047711386834033425,0.00049094765637044,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.9486803081716507e-05,0.00047097725613691276,0.0004904640592186293,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.0616378771403613e-05,0.0004692072289275894,0.000489823607698993,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.0026994807673766e-05,0.0004692114994675375,0.0004892384942752113,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.9006245438618337e-05,0.00046907407534828554,0.0004880803207869039,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.1532470293353276e-05,0.00047506923696510943,0.0004866017072584627,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,9.067602753057887e-06,0.00047586090333310313,0.000484928506086161,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,5.5580411328608604e-06,0.0004782435074583256,0.0004838015485911865,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.3067085115920241e-06,0.0004839553239983071,0.00048264861548671505,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.6451233671098647e-06,0.0004830678412319117,0.00048142271786480185,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.996109920190557e-06,0.00048253395233221493,0.00048053784241202437,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.1548299172454745e-07,0.0004793854194473379,0.00047960090243906245,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.8408440737510212e-07,0.0004790935648112122,0.0004789094804038371,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,8.051770938243821e-06,0.00048614457407190653,0.0004780928031336627,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,8.33953049006491e-06,0.0004856448831741015,0.00047730535268403657,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,4.6748275677998e-06,0.0004818903798620684,0.0004772155522942686,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.8459613518452913e-06,0.0004795010473704522,0.0004776550860186069,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,2.167942331797034e-06,0.0004758501518677209,0.00047801809419951795,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.2939755832981495e-06,0.00047929247924663395,0.0004779985036633358,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,5.961846497939797e-06,0.00048388601389818083,0.00047792416740024104,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.1470835936186344e-06,0.00047956038176501974,0.0004784132981714011,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,4.17281018007731e-06,0.00048344956629092496,0.00047927675611084765,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,2.398078398216873e-06,0.0004822835922912693,0.00047988551389305245,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,6.406326015150781e-06,0.000487137457022476,0.00048073113100732524,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.1845678680479348e-05,0.00049300118353052,0.0004811555048500406,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.3749056375027713e-05,0.0004955678879126785,0.0004818188315376508,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.4926130504294233e-05,0.000497613060634427,0.00048268693013013277,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.6865801545553043e-05,0.0005002358236706489,0.0004833700221250958,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.9253727407063837e-05,0.0005034793506734841,0.00048422562326642027,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.675722564203712e-05,0.000502024135457777,0.00048526690981573993,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.4580149699068611e-05,0.0005012643495869348,0.00048668419988786616,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,8.443962199535773e-06,0.0004964770191842587,0.00048803305698472295,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.1166845298066523e-05,0.000500089300842497,0.0004889224555444304,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,8.880445785805469e-06,0.0004984400858014217,0.0004895596400156162,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,7.867551624796782e-06,0.0004984977164039677,0.0004906301647791709,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,4.078852064404084e-06,0.0004958230779277495,0.0004917442258633454,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,5.5426306767987444e-06,0.000498619066218747,0.0004930764355419483,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.2399288008689991e-06,0.0004952887525005299,0.0004940488236996609,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,6.005023576070357e-06,0.0005009204974122351,0.0004949154738361647,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.00913360068629e-05,0.0005059320081215871,0.0004958406721147242,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.3134774016124238e-05,0.0005100031479615138,0.0004968683739453895,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.8757080099483466e-05,0.0005170165373290093,0.0004982594572295259,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,1.9468974502313287e-05,0.0005190734723753118,0.0004996044978729985,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.1062481132608332e-05,0.0005220796468761063,0.000501017165743498,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.592380837333763e-05,0.0005283236555558142,0.0005023998471824766,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.4755270723006732e-05,0.0005285943288608761,0.0005038390581378694,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.776156267804929e-05,0.0005332528462209284,0.0005054912835428791,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.5068555704468062e-05,0.000532037190905429,0.000506968635200961,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.24973945300909e-05,0.0005313030127171197,0.0005088056181870288,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.444860109167453e-05,0.0005350643864150853,0.0005106157853234108,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,2.0020747565437655e-05,0.0005326851207437226,0.000512664373178285,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.0014876109613598e-05,0.0005247366072627567,0.0005147217311531431,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,6.433472544330838e-06,0.0005231696175176092,0.0005167361449732783,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,3.386932384884982e-06,0.0005216665415263275,0.0005182796091414425,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.4509970256138243e-06,0.0005184372320917027,0.0005198882291173165,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.1064602355718338e-06,0.0005201375027233671,0.0005212439629589389,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,5.2272942362512585e-06,0.0005173783439927567,0.0005226056382290079,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,2.229276278330368e-06,0.000521506774027803,0.0005237360503061334,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,1.7520866869685228e-06,0.0005261614508678766,0.0005244093641809081,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,3.755746306789514e-06,0.0005288417943739499,0.0005250860480671604,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,3.583726567805523e-06,0.0005292077107254874,0.0005256239841576819,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,2.7421384268585397e-06,0.000528940729760931,0.0005261985913340725,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,4.098042700981545e-07,0.0005270276934776635,0.0005266178892075654,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,4.8261151097626345e-06,0.000531480302799982,0.0005266541876902194,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,9.150021557183751e-06,0.0005357120542248612,0.0005265620326676774,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.1919540861923057e-05,0.0005383773062695448,0.0005264577654076218,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.4197038335414351e-05,0.0005408709721735909,0.0005266739338381766,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.22940161762803e-05,0.0005393840849293053,0.000527090068753025,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.5671574899618992e-05,0.0005431032075207915,0.0005274316326211725,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.3955143782147278e-05,0.0005417808331201189,0.0005278256893379716,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.4415369730354341e-05,0.0005433214473187986,0.0005289060775884442,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.4649761870635198e-05,0.0005446506168474623,0.0005300008549768271,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.6873933285684018e-05,0.0005481486062503036,0.0005312746729646196,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.2568297102476971e-05,0.0005453849338762589,0.0005328166367737819,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,1.1345390645838113e-05,0.0005458097393917927,0.0005344643487459545,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,1.0303330783125527e-05,0.0005464151259928155,0.00053611179520969,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,6.4323829407031364e-06,0.0005439737643482749,0.0005375413814075718,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.602029518539124e-06,0.000543334803580519,0.0005387327740619799,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,2.009438946616441e-06,0.0005416323288894389,0.0005396228899428225,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,1.6541575111175605e-06,0.0005387997378937657,0.0005404538954048833,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,3.4859982787821325e-06,0.0005446864583382834,0.0005412004600595013,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.420260236132436e-06,0.000546313193496581,0.0005418929332604486,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.312420517942864e-06,0.0005469821864571149,0.0005426697659391721,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.91207186170716e-06,0.0005482054342286275,0.0005432933623669204,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.367348270468475e-06,0.0005481668800601869,0.0005437995317897185,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,5.054171258022516e-06,0.0005492851419921551,0.0005442309707341325,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.5151632081469415e-06,0.0005492627689499784,0.0005447476057418314,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.0119538782233511e-05,0.0005552307877282628,0.0005451112489460293,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,4.877324880760451e-06,0.0005504286876991343,0.0005455513628183739,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,4.850814755462569e-06,0.0005511027270096874,0.0005462519122542248,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,8.69374614516675e-06,0.0005552855449200781,0.0005465917987749114,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.2772554185572194e-05,0.0005595381247698591,0.0005467655705842869,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,6.17451670908032e-06,0.0005535224761782977,0.0005473479594692174,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,3.403930923381263e-08,0.0005481895508595141,0.0005481555115502803,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,2.8757947428104634e-06,0.0005456977962301451,0.0005485735909729556,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.3164337361813152e-06,0.0005475051446786118,0.0005488215784147931,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,3.7087172105123873e-06,0.0005452518607719059,0.0005489605779824182,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,3.963899988846742e-06,0.0005453421377458758,0.0005493060377347225,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,7.338486576661304e-06,0.0005423470877979518,0.0005496855743746131,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.4071510195602503e-05,0.0005356526335559278,0.0005497241437515303,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.5160505157904938e-05,0.0005343303382584119,0.0005494908434163168,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.7758559038232036e-05,0.0005310658400897797,0.0005488243991280117,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,2.1332491514821565e-05,0.0005266757254972952,0.0005480082170121167,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,3.013957980456817e-05,0.0005168626936798775,0.0005470022734844457,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,3.8573876850960085e-05,0.0005070984309573175,0.0005456723078082775,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,3.759559849320722e-05,0.0005061708225344761,0.0005437664210276833,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,3.89696549436254e-05,0.0005019654509798847,0.0005409351059235101,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,3.821625754383499e-05,0.0005001154445464598,0.0005383317020902948,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,2.9298156659735832e-05,0.000506143117428806,0.0005354412740885418,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,2.0584656313919476e-05,0.0005116113177526446,0.0005321959740665641,0
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.3566425146482701e-05,0.0005154886661353136,0.0005290550912817963,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,4.7614106769855186e-07,0.0005261135879537651,0.0005265897290214637,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,8.667550515062752e-06,0.0005333336980821618,0.0005246661475670991,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,5.954572828248774e-06,0.000529468708143796,0.0005235141353155473,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.647918015556572e-05,0.0005391597009654395,0.0005226805208098738,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,2.0956795553660527e-05,0.0005427088956207043,0.0005217521000670437,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,2.2663512328991104e-05,0.0005440519396442445,0.0005213884273152534,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,2.249966751930192e-05,0.0005439093776476586,0.0005214097101283566,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,2.0558390690998164e-05,0.0005424621776480791,0.000521903786957081,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,2.819351185087075e-05,0.0005506607717132016,0.0005224672598623309,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,3.5172363093015054e-05,0.000558309995752893,0.000523137632659878,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,3.689711566022915e-05,0.000561445633391631,0.0005245485177314018,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,3.9711756810350066e-05,0.0005666983511342822,0.0005269865943239321,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,3.358189488451965e-05,0.0005637653834692938,0.0005301834885847741,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,2.91684935616515e-05,0.0005629124250052376,0.0005337439314435861,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,3.518025869959571e-05,0.0005725594802896177,0.000537379221590022,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,2.518362366202482e-05,0.0005662567852790338,0.0005410731616170089,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.636080004729912e-05,0.0005613408065384734,0.0005449800064911743,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.2015483547080726e-05,0.0005602099293045133,0.0005481944457574326,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,8.89559055532662e-06,0.0005597872210423568,0.0005508916304870302,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,7.956989430710584e-06,0.00056085428705602,0.0005528972976253094,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,4.114970307997844e-06,0.000558568357519201,0.0005544533872112032,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,6.866286361830202e-06,0.0005494333113736215,0.0005562995977354517,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,2.3019886555881433e-05,0.0005344213968592033,0.0005574412834150847,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,3.681908974388962e-05,0.0005210177475390139,0.0005578368372829035,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,4.907011303992856e-05,0.0005082002217262077,0.0005572703347661363,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.549189631335423e-05,0.000500431871975803,0.0005559237682891573,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.981063742319852e-05,0.0004940977216940839,0.0005539083591172824,1
