sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.2062160394382526e-05,0.0004988915575618766,0.0005509537179562591,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.287373891108872e-05,0.0004943027864534757,0.0005471765253645644,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.305800420532731e-05,0.0004904388696398398,0.0005434968738451671,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.244443099538642e-05,0.0004867938802214978,0.0005392383112168842,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,4.8463039519473414e-05,0.0004864619473545018,0.0005349249868739752,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,4.579340379679437e-05,0.00048465402161931376,0.0005304474254161081,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,4.097463694226802e-05,0.00048440822771295106,0.0005253828646552191,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,3.5241987010832586e-05,0.0004853407150761676,0.0005205827020870002,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,2.8458233508751104e-05,0.0004875990227649831,0.0005160572562737342,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,2.0250437719062037e-05,0.0004914027471294753,0.0005116531848485373,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.712655617565795e-05,0.000490280264068328,0.000507406820243986,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.206808073810886e-05,0.0004912533548043156,0.0005033214355424244,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.7949357382414258e-05,0.0004813551314864295,0.0004993044888688437,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.590004795039854e-05,0.00047998209053201537,0.0004958821384824139,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,9.30221844467412e-06,0.000483458375015812,0.0004927605934604861,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.5816226619509276e-06,0.000488765108621653,0.0004903467312836039,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,5.670669909623154e-06,0.0004945619984455568,0.0004888913285359337,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,9.319290515660069e-06,0.0004975243388542907,0.00048820504833863064,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.8537358305948987e-05,0.000506769717041725,0.00048823235873577607,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,2.3029855790897876e-05,0.0005111817898968159,0.00048815193410591803,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.030887169923723e-05,0.0005091941546632875,0.0004888852829640503,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.730975072627473e-05,0.0005074152054701472,0.0004901054547438725,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.0579609050784585e-05,0.0005120027269971152,0.0004914231179463306,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.937787254258918e-05,0.0005120335350839578,0.0004926556625413686,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.1450825836408596e-05,0.0005157152357529419,0.0004942644099165333,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.3054538096576845e-05,0.0005189439660937578,0.000495889427997181,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.9950147651359804e-05,0.0005176263121589391,0.0004976761645075793,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.146728354269394e-05,0.0005209872682460835,0.0004995199847033896,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.2114204465748938e-05,0.0005131767518179307,0.0005010625473521817,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.1877605076226435e-05,0.0005247464467918055,0.000502868841715579,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,3.0524918756729964e-05,0.0005346833720613453,0.0005041584533046153,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,4.3285555543401866e-05,0.0005499964391600981,0.0005067108836166963,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,5.350244214946025e-05,0.0005634310482090581,0.0005099286060595979,1
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,5.510549604959361e-05,0.0005689481058823848,0.0005138426098327912,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,4.5542041361820414e-05,0.0005637767652879884,0.0005182347239261679,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,2.7677707208348563e-05,0.0005502880845131534,0.0005226103773048049,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.0147014814375376e-05,0.0005366545936741037,0.0005265075788597283,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.982028488062694e-06,0.0005310495113166985,0.0005290674828286358,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,7.572026295552393e-06,0.000522993856755277,0.0005305658830508294,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.3049081427564022e-05,0.0005188024108381718,0.0005318514922657358,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.6100050806203982e-05,0.0005166678327115984,0.0005327678835178024,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.663230851889786e-05,0.0005165355564013195,0.0005331678649202173,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.4983507053807242e-05,0.0005184569636092124,0.0005334404706630197,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.4852552239169202e-05,0.0005186361725796375,0.0005334887248188067,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,1.839325327625892e-05,0.0005150668243375746,0.0005334600776138335,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.6378801444043127e-05,0.000517140679723949,0.0005335194811679922,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.7166037287602467e-05,0.0005160051824740068,0.0005331712197616092,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.0704073630809943e-05,0.000522700318360565,0.0005334043919913749,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.416070257579771e-06,0.0005314741297151013,0.000532890199972681,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,9.57026673696561e-07,0.0005331423411345669,0.0005321853144608703,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,3.7731266713091766e-06,0.0005273226401751498,0.0005310957668464589,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,4.656899383344618e-06,0.0005246571788116736,0.0005293140781950182,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,4.65519567167266e-06,0.0005222103257170375,0.0005268655213887102,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.373614026010334e-06,0.0005269379832690549,0.0005245643692430446,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,3.1898487584081873e-06,0.0005261025851310931,0.0005229127363726849,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,4.809045005804138e-07,0.0005228220755553213,0.0005223411710547409,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,3.865099087554274e-06,0.0005259152744843184,0.0005220501753967641,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,4.607431879419602e-06,0.0005266475024997158,0.0005220400706202962,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,6.6029423152330884e-06,0.0005290614166794202,0.0005224584743641871,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,7.163175217634265e-06,0.0005302086889811224,0.0005230455137634881,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,6.243827994020421e-06,0.000530026157067985,0.0005237823290739646,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.3633174409199739e-05,0.0005381067814462177,0.000524473607037018,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,2.8429568058594475e-05,0.0005535731741831624,0.0005251436061245679,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,3.93334075928333e-05,0.0005658323053120273,0.000526498897719194,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,4.4084820636653256e-05,0.0005727268062652128,0.0005286419856285595,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,3.87678821509006e-05,0.0005703408750052261,0.0005315729928543255,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,3.4609299059234306e-05,0.0005691250264961861,0.0005345157274369518,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,3.861952371150899e-05,0.0005754215302831739,0.0005368020065716649,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,3.9335162573800276e-05,0.0005782537976961486,0.0005389186351223484,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,4.080521226202435e-05,0.0005825531938613154,0.0005417479815992911,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,4.251565842581617e-05,0.0005874163823124293,0.0005449007238866132,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,2.9386612630044303e-05,0.0005778369169957326,0.0005484503043656883,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,2.3374385647360234e-05,0.0005753822428979529,0.0005520078572505926,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,9.693233367468867e-06,0.0005647442866100992,0.0005550510532426303,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,6.3565279454983045e-06,0.0005517862998466985,0.0005581428277921968,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,3.593878841221887e-05,0.0005244880989167886,0.0005604268873290075,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,7.064841831252761e-05,0.0004912572218015964,0.0005619056401141241,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.00010769151129562512,0.0004539451101265795,0.0005616366214222046,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.00013495657994711555,0.00042438877869982293,0.0005593453586469385,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.00012670724014263044,0.00042816276280187223,0.0005548700029445027,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.00013225880264888053,0.00041592190601642256,0.0005481807086653031,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.00011002668635936544,0.00043077693928350895,0.0005408036256428744,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,8.500349731649452e-05,0.0004469818695442854,0.0005319853668607799,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,7.778163616845387e-05,0.00044585373851693165,0.0005236353746853855,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,4.6009355826442976e-05,0.00047036960677300483,0.0005163789625994478,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,1.6664239803137635e-05,0.0004924634705622364,0.000509127710365374,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,5.427199412613715e-06,0.0005083753848656249,0.0005029481854530112,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,3.481899010263068e-05,0.0005327206857242353,0.0004979016956216046,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,6.0598097274485374e-05,0.0005541363923669317,0.0004935382950924463,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,7.955388392878314e-05,0.0005698747851042768,0.0004903209011754936,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,8.38508749553997e-05,0.0005727776276233169,0.0004889267526679172,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,7.923565970158219e-05,0.000567838444263989,0.0004886027845624068,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,6.847610861541141e-05,0.0005575514426491839,0.0004890753340337725,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,6.0790865557615076e-05,0.00055081044338064,0.000490019577823025,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,5.5477941387784956e-05,0.0005474424217833037,0.0004919644803955187,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,4.4015349479435196e-05,0.0005394829605560743,0.0004954676110766391,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,4.014239686605896e-05,0.0005411098498048582,0.0005009674529387993,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,3.601036608990129e-05,0.0005437480650202448,0.0005077376989303435,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,3.869194247156974e-05,0.0005530735876962064,0.0005143816452246367,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,3.744603848860695e-05,0.0005593468695369979,0.000521900831048391,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,3.1592346036498384e-05,0.000560687097579754,0.0005290947515432556,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.9295752858264374e-05,0.0005650002102834443,0.0005357044574251799,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.1710633580177344e-05,0.0005641699944796408,0.0005424593608994634,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,1.9206243592769455e-05,0.0005672321105810822,0.0005480258669883128,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.1629357346606955e-05,0.0005738732551535907,0.0005522438978069837,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.989359369509243e-05,0.0005755996518382794,0.000555706058143187,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.217725240373416e-05,0.0005803040499251185,0.0005581267975213844,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.335018434947351e-05,0.0005827395265456431,0.0005593893421961696,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.9506382257686306e-05,0.0005795092106197877,0.0005600028283621014,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.857729732531539e-05,0.0005791661197416713,0.0005605888224163559,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.0690956491770736e-05,0.000581966294576115,0.0005612753380843442,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.1712288113762109e-05,0.000574259077791782,0.0005625467896780198,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,6.908256553351936e-06,0.0005712877433605173,0.0005643794868071654,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,3.7456071661463386e-06,0.0005697025443267517,0.0005659569371606054,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,3.082019068746753e-06,0.0005709098258060841,0.0005678278067373373,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,4.459289290484098e-06,0.0005650504406540235,0.0005695097299445076,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,6.874731941054128e-06,0.0005642327486379145,0.0005711074805789686,0
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,3.256728559901303e-06,0.0005685552727812919,0.0005718120013411932,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.545280598361969e-06,0.0005736446865925503,0.0005720994059941883,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,6.881928681105897e-06,0.0005794441685106787,0.0005725622398295729,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.3203758190348438e-05,0.0005862744966263392,0.0005730707384359908,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.8652689174085608e-05,0.0005926219084354317,0.0005739692192613461,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.2903968413995027e-05,0.0005879933280309443,0.0005750893596169493,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.1315238188803231e-05,0.000587507459763508,0.0005761922215747048,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.1187160280793154e-05,0.0005881084216315369,0.0005769212613507438,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,5.65577451328242e-06,0.0005830007658545197,0.0005773449913412373,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,6.345373708523702e-06,0.0005840061824077548,0.0005776608086992311,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,7.688870274788918e-06,0.0005855550645760631,0.0005778661943012742,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,1.2426219510395381e-08,0.0005781384776503568,0.0005781509038698672,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,7.207726964232912e-06,0.0005711542810232784,0.0005783620079875113,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,8.384149405191513e-06,0.0005702060585740007,0.0005785902079791922,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,9.615775713761273e-06,0.000568966581539711,0.0005785823572534723,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,6.078869274593569e-06,0.0005725331064640109,0.0005786119757386044,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,7.560395419694589e-06,0.0005709372718326527,0.0005784976672523473,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,2.052866743784492e-06,0.000580990690808484,0.0005789378240646995,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,4.837857150113414e-06,0.0005841700649321504,0.000579332207782037,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.20448603762453e-05,0.0005921085633363524,0.0005800637029601071,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.4506482847759456e-05,0.0005951893257101959,0.0005806828428624364,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.4138630683107971e-05,0.0005955664379470547,0.0005814278072639467,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,1.7982647153651026e-05,0.000599934856128413,0.0005819522089747619,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,2.0845218036416092e-05,0.0006029706346295086,0.0005821254165930926,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.9130855809515392e-05,0.0006019587152318709,0.0005828278594223555,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,8.160860267700937e-06,0.0005918983182115859,0.0005837374579438849,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.035105852573051e-06,0.0005835170752442727,0.0005845521810968458,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,7.547973599363782e-06,0.0005775275929302506,0.0005850755665296143,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.0021269949294612e-05,0.0005750255255707032,0.0005850467955199978,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.0631206720011755e-05,0.0005739433845855264,0.0005845745913055382,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,9.344655423563402e-06,0.0005750468210537599,0.0005843914764773233,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.6253787086855796e-05,0.0005683017543058939,0.0005845555413927497,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.947562361984275e-05,0.0005653646685070103,0.0005848402921268531,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,2.5329692211016304e-05,0.0005594714924314946,0.0005848011846425109,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,3.0273616481473658e-05,0.0005541058953400373,0.000584379511821511,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,3.096537463162887e-05,0.0005527396795780492,0.0005837050542096781,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,3.422635035655805e-05,0.0005478972452961526,0.0005821235956527107,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,3.5525393317029454e-05,0.0005447493561383811,0.0005802747494554106,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,4.075038386634636e-05,0.0005369236998219937,0.00057767408368834,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,3.7235488903652634e-05,0.0005374715377510512,0.0005747070266547039,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,3.2015297132493995e-05,0.000539242156691324,0.000571257453823818,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,3.0876826248214806e-05,0.000536706314729876,0.0005675831409780908,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.7416775030419992e-05,0.0005364176319513069,0.0005638344069817269,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,1.9979183506866325e-05,0.0005400168469747432,0.0005599960304816095,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,1.9502420261732333e-05,0.0005372300404398607,0.0005567324607015931,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,1.0717216933926591e-05,0.0005434564068106353,0.0005541736237445619,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,5.783240522451113e-06,0.0005460199389579703,0.0005518031794804214,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.5547634857358854e-06,0.000552500935980271,0.0005499461724945351,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.2099887604180592e-05,0.0005604035044735653,0.0005483036168693847,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.657502581416993e-05,0.0005635524141498201,0.0005469773883356501,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.389925486299255e-05,0.0005704120402673293,0.0005465127854043367,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.875056897432384e-05,0.0005751567511811787,0.0005464061822068549,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.590802886341518e-05,0.0005729577727076721,0.0005470497438442569,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.3484406405625564e-05,0.0005717724358875965,0.000548288029481971,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.1581178395357523e-05,0.0005710585074731888,0.0005494773290778313,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.833496024904776e-05,0.0005692167123028463,0.0005508817520537985,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.7566689643217317e-05,0.0005699960388343575,0.0005524293491911402,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,8.368954579288145e-06,0.0005626978927398902,0.000554328938160602,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,1.569167104881349e-06,0.0005578113112115603,0.0005562421441066789,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,3.282305683292115e-06,0.0005543395876027141,0.0005576218932860063,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,4.518897778960562e-06,0.0005543444658883213,0.0005588633636672819,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.4897777425022622e-06,0.0005584278186101566,0.0005599175963526588,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,3.533524789708551e-06,0.0005572268726755136,0.0005607603974652222,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,6.867454000763877e-06,0.0005551398715921228,0.0005620073255928866,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,3.4278966005373782e-06,0.0005593894563961657,0.0005628173529967031,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.6470323765846147e-06,0.0005650008519988262,0.0005633538196222415,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.2887290004208744e-05,0.0005766463167097383,0.0005637590267055295,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.933021594077613e-05,0.0005833596748536739,0.0005640294589128978,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.7102716194103223e-05,0.0005819024046693491,0.0005647996884752458,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.8051624262982176e-05,0.0005836129383021306,0.0005655613140391484,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,2.159903681360324e-05,0.0005875571539991146,0.0005659581171855114,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,2.0318625826157137e-05,0.0005869035174584014,0.0005665848916322442,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.8102288640103013e-05,0.0005856156931024365,0.0005675134044623335,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.6460188843997556e-05,0.0005849056527172259,0.0005684454638732283,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.8158767819913008e-05,0.000587568877622529,0.000569410109802616,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.7932491709319437e-05,0.0005882196376226925,0.000570287145913373,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.4892856172197123e-05,0.0005866430011963134,0.0005717501450241163,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.0794168712009483e-05,0.0005843330388191337,0.0005735388701071242,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,7.15419389499131e-08,0.0005753675289677978,0.0005754390709067477,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,7.779380129471053e-06,0.0005694237244790892,0.0005772031046085603,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,1.1324851109822541e-05,0.0005668747070491871,0.0005781995581590096,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,2.8226994824976205e-06,0.0005760943205473107,0.0005789170200298083,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,3.6637015632986613e-07,0.0005792409343121293,0.0005796073044684591,1
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,3.3453214359401235e-06,0.0005839352649721135,0.0005805899435361734,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,3.803375600549392e-06,0.0005852309710375055,0.0005814275954369561,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,9.461691862951149e-07,0.0005828025262857438,0.0005818563570994487,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,2.5991222255222855e-06,0.0005845655555710786,0.0005819664333455563,0
