sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,3.291982226695479e-06,0.0005787273994492372,0.0005820193816759326,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,2.4231724871596333e-06,0.0005844985904730304,0.0005820754179858708,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,3.0146375950396674e-06,0.0005785413830643677,0.0005815560206594073,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,2.114078683598049e-06,0.0005835286330497483,0.0005814145543661502,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,8.926073351158618e-06,0.0005899244918327165,0.0005809984184815579,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.1463899030390032e-05,0.0005923813163550375,0.0005809174173246475,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.5034787546492246e-05,0.0005960907704129155,0.0005810559828664233,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.7304867437619342e-05,0.000598605654935357,0.0005813007874977377,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.3630865065206036e-05,0.0005954874036933321,0.0005818565386281261,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.2024248163763538e-05,0.000594720352445785,0.0005826961042820214,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.4217386847951421e-05,0.0005980970131726515,0.0005838796263247,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.0492504345270483e-05,0.0005958601676091878,0.0005853676632639174,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,9.228883800784632e-06,0.0005964331533072588,0.0005872042695064741,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,7.685287429760662e-06,0.0005960522538222275,0.0005883669663924668,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.4331042308274745e-05,0.0006037093157004553,0.0005893782733921805,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,9.836125941177346e-06,0.0005999271633833644,0.0005900910374421871,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.1890084112427387e-05,0.0006030680830053761,0.0005911779988929487,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.8328307026565485e-05,0.000610513637513492,0.0005921853304869265,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.6257874550806763e-05,0.0006095315890044567,0.00059327371445365,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.3900763998257303e-05,0.0006090442571615693,0.000595143493163312,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.5448664687978423e-05,0.0006120646871766684,0.00059661602248869,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.3107945774698732e-05,0.0006115182549749888,0.0005984103092002901,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,4.751110864077463e-06,0.0006048400114835982,0.0006000889006195207,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,8.656323813041817e-07,0.000602224754362135,0.0006013591219808308,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,9.636423101441836e-06,0.000592455563298716,0.0006020919864001579,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,3.480497127193532e-05,0.0005676478377134709,0.0006024528089854062,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,3.188963753391e-05,0.0005702014013552231,0.0006020910388891331,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,3.250335753017281e-05,0.0005679500598307331,0.000600453417360906,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,3.0688961417644784e-05,0.00056832216470264,0.0005990111261202848,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.9070565502064926e-05,0.0005781672104216364,0.0005972377759237013,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,8.012947227868032e-06,0.0005876049461719186,0.0005956178933997867,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,4.066240118075974e-06,0.0005904771860531446,0.0005945434261712206,0
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,2.629660262047813e-07,0.0005943094917474073,0.0005940465257212026,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,8.831583930633065e-06,0.0006020997490843468,0.0005932681651537137,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,1.6168768657144985e-05,0.0006091064825381554,0.0005929377138810104,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,5.5133112949983095e-06,0.0005983940643571245,0.0005928807530621262,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,4.76597863687824e-07,0.0005932745771037353,0.0005927979792400475,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,3.899135884208316e-06,0.0005960419666155893,0.000592142830731381,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,5.2035840041488165e-06,0.0005964187864968336,0.0005912152024926848,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,8.886700604089875e-06,0.0005991593901225936,0.0005902726895185037,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,5.5879862448680396e-06,0.000594972471735245,0.0005893844854903769,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,5.359880616919474e-06,0.0005944102119095902,0.0005890503312926707,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,5.72879872275014e-06,0.0005943525251550156,0.0005886237264322655,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,7.460361584096364e-07,0.0005894847419207266,0.000588738705762317,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,5.049788237608565e-06,0.0005852597814918581,0.0005903095697294666,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,9.053447300236966e-06,0.0005823904365801415,0.0005914438838803785,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.8982528386352103e-05,0.0005734795744152692,0.0005924621028016213,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.2654556260381796e-05,0.0005806350919457984,0.0005932896482061802,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.836785904703504e-05,0.0005746460458646528,0.0005930139049116879,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,2.3105791022878645e-05,0.0005694981224637433,0.000592603913486622,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.965561485978292e-05,0.0005720170550863396,0.0005916726699461226,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,2.0047012770190646e-05,0.0005701661648651282,0.0005902131776353188,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,8.19355105555013e-06,0.0005802500563445917,0.0005884436074001418,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,4.849295140548957e-06,0.0005813037053376502,0.0005861530004781991,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,6.4005119507849805e-06,0.0005786851939384416,0.0005850857058892266,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,4.687169739036375e-06,0.0005796943672227733,0.0005843815369618097,1
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.1220343400905521e-06,0.000584482584673833,0.0005833605503337424,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,2.6114290425728647e-06,0.0005797653319221071,0.00058237676096468,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,4.673260498631957e-06,0.0005861866799663259,0.000581513419467694,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.9327688155998954e-06,0.0005825516506472271,0.0005806188818316272,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,6.510084713184754e-06,0.0005866452293716786,0.0005801351446584938,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.4589083555094882e-06,0.00058089988392531,0.0005794409755698005,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,7.733315818044678e-07,0.0005800472770016609,0.0005792739454198564,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.2614345562372538e-06,0.0005802789154133556,0.0005790174808571184,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,2.030820266965116e-06,0.000576848827673772,0.0005788796479407371,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,5.884141518340503e-06,0.0005733954676575782,0.0005792796091759187,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,3.1491483265716535e-06,0.0005759077394215807,0.0005790568877481523,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,3.923998764289341e-06,0.0005750593255599176,0.000578983324324207,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,3.197277183557604e-06,0.0005761630834322867,0.0005793603606158443,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.056697300823512e-05,0.0005689723446942902,0.0005795393177025253,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.6177684300714757e-05,0.0005637143933175259,0.0005798920776182406,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.6063194857905715e-05,0.0005631654879573759,0.0005792286828152816,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.3982270177292271e-05,0.0005642117472250409,0.0005781940174023331,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,3.0301459004344238e-06,0.0005742509476206596,0.000577281093521094,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,4.535821568649981e-06,0.0005718345295996363,0.0005763703511682863,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,3.810848024046092e-06,0.0005719576421411123,0.0005757684901651584,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,4.651772816820785e-06,0.0005706501995646629,0.0005753019723814837,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,1.0586987126892308e-06,0.0005734062714437819,0.0005744649701564711,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,4.057328677230308e-06,0.0005697075561214429,0.0005737648847986732,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,5.369873693967294e-07,0.0005724491351982238,0.0005729861225676205,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,6.837822868406866e-07,0.0005716439680570228,0.0005723277503438635,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,8.776883294703275e-06,0.0005806576841207176,0.0005718808008260143,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.1751658526902987e-05,0.000583124521273133,0.00057137286274623,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.8446938116153098e-05,0.0005900438512416152,0.0005715969131254621,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.0936439645497353e-05,0.0005931056500424628,0.0005721692103969655,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.1222376810254868e-05,0.000594223123196634,0.0005730007463863792,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.447062992108563e-05,0.0005985329248064381,0.0005740622948853524,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.4364833913677504e-05,0.0005994894840792857,0.0005751246501656082,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.223981889917326e-05,0.0005991033267184372,0.0005768635078192639,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.659418646400473e-05,0.0006055621113869016,0.0005789679249228968,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.745278118257942e-05,0.0006085346966208328,0.0005810819154382534,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.056279152906279e-05,0.0006040770813297786,0.0005835142898007158,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.4992287296447505e-05,0.0006005232682148205,0.000585530980918373,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.279621798625874e-05,0.0006002238195946402,0.0005874276016083815,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.0437952455774808e-05,0.0005995458850096685,0.0005891079325538937,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.2502614974522108e-05,0.0006033501722360615,0.0005908475572615394,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,8.502714625350182e-06,0.0006008878962142945,0.0005923851815889444,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.1192621676919291e-05,0.0006055567806843707,0.0005943641590074514,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,6.556796686476673e-06,0.0006025938239889911,0.0005960370273025144,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,7.795055547808543e-06,0.0006058269541813435,0.0005980318986335349,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.0910829368291318e-05,0.0006102330891705482,0.0005993222598022569,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,5.278321845847661e-06,0.0006059360188779993,0.0006006576970321516,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,8.392390386433761e-06,0.000610237689649699,0.0006018452992632653,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.4541990502406517e-05,0.0006171420173442328,0.0006026000268418263,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,2.1792567065622836e-05,0.0006253346272282177,0.0006035420601625948,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.4325541917963583e-05,0.0006289622545827816,0.000604636712664818,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.6768693478607286e-05,0.0006429257086815977,0.0006061570152029904,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.529722577502075e-05,0.0006432106484994433,0.0006079134227244226,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.219814800247962e-05,0.000642309429391296,0.0006101112813888164,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.3531279574419742e-05,0.0006356823228384484,0.0006121510432640287,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.5034047784117542e-05,0.0006394340526988237,0.0006144000049147062,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.1133436630555906e-05,0.0006276016212290051,0.0006164681845984492,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,4.560893288465357e-06,0.0006233355621871605,0.0006187746688986951,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,6.788110903845762e-06,0.0006272131172272077,0.0006204250063233619,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,7.162294623764848e-06,0.0006144383228731912,0.0006216006174969561,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.0416733551340753e-05,0.0006027324263581397,0.0006231491599094804,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.468057867168223e-05,0.0005889910248959641,0.0006236716035676463,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,4.881363296698198e-05,0.0005748661236812025,0.0006236797566481845,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,5.361152617380956e-05,0.0005690778816928821,0.0006226894078666916,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,5.636863075397368e-05,0.0005642403673780503,0.000620608998132024,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,5.648432261555253e-05,0.0005619565497997,0.0006184408724152525,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,5.216666321226568e-05,0.0005635684843634781,0.0006157351475757438,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,4.691906292249846e-05,0.0005655698806800375,0.000612488943602536,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,3.882246558401057e-05,0.0005700331754970702,0.0006088556410810807,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,3.251459773896497e-05,0.000572612080171366,0.0006051266779103309,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,2.3175179577144666e-05,0.0005776637022635083,0.0006008388818406529,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,5.503294075101853e-06,0.000591182730805076,0.0005966860248801778,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,3.1555611009631297e-06,0.0005960388961500946,0.0005928833350491314,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,3.98932952526041e-06,0.0005942550415136053,0.0005902657119883449,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.141454569094627e-05,0.000599127601411719,0.0005877130557207727,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.1907713001635617e-05,0.0005976592052097376,0.000585751492208102,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,6.387707640340156e-06,0.0005907152021557691,0.000584327494515429,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,8.687123842433656e-06,0.0005912761529450704,0.0005825890291026368,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.037998343358308e-05,0.0005915735348469597,0.0005811935514133766,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.3087733907532896e-05,0.0005936073868848464,0.0005805196529773135,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.5498267494337735e-05,0.0005961698328217099,0.0005806715653273722,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.0425482352739127e-05,0.0005921994749273845,0.0005817739925746454,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,5.2924253072666756e-06,0.0005780752114514273,0.000583367636758694,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,2.235389698171386e-05,0.0005626583931622351,0.000585012290143949,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,3.464773209542287e-05,0.0005513127146162748,0.0005859604467116976,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,3.236147383884117e-05,0.0005535454380963128,0.000585906911935154,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,3.391273984389837e-05,0.0005511555152639754,0.0005850682551078737,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,3.046292031284425e-05,0.0005536354678891027,0.000584098388201947,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,2.1404856540604e-05,0.0005614313807844375,0.0005828362373250416,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,2.0664825883457533e-05,0.0005607579858901483,0.0005814228117736059,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.4234521189731685e-05,0.0005654382111708956,0.0005796727323606273,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,2.5064501053370333e-05,0.000552532883644907,0.0005775973846982774,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,2.3214837094597766e-05,0.0005526874399364613,0.0005759022770310591,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.1094237717114994e-05,0.0005620671735629553,0.0005731614112800703,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,4.177240976998837e-06,0.0005663387723458199,0.0005705160133228187,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,5.908051601392645e-06,0.0005747388867716928,0.0005688308351703002,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.770260488443635e-05,0.0005850665353136043,0.0005673639304291679,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.9202914615327115e-05,0.0005855765716283027,0.0005663736570129756,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.2310348279593203e-05,0.0005881816022589665,0.0005658712539793732,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.255228541583475e-05,0.000587800406383831,0.0005652481209679962,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.4287187124801663e-05,0.0005892989626417145,0.0005650117755169129,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.9685336822737017e-05,0.0005952691826297912,0.0005655838458070542,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.658140008039039e-05,0.000593732338209767,0.0005671509381293766,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,3.583665135307773e-05,0.0006055732640714846,0.0005697366127184069,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,3.3081364691829704e-05,0.0006051819127110281,0.0005721005480191984,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.661110581618075e-05,0.0006019126978828797,0.0005753015920666989,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.52433943754058e-05,0.0006035771302551592,0.0005783337358797534,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.2848411935394116e-05,0.0006035634017621147,0.0005807149898267206,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.950344876977539e-05,0.0006027372117944377,0.0005832337630246623,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.0763009403851752e-05,0.0006062394306985858,0.000585476421294734,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.274754308141246e-05,0.0006111771601496483,0.0005884296170682358,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.282115245434734e-05,0.0006144008866262377,0.0005915797341718903,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.311925789056377e-05,0.0006175878148028477,0.0005944685569122839,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.5932517355763884e-05,0.0006132282574610136,0.0005972957401052497,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.7196505514869035e-05,0.000617012770798422,0.0005998162652835529,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,9.23696702720498e-06,0.0006107098042017821,0.0006014728371745771,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.7308758365312555e-06,0.0006050529011975859,0.0006033220253610546,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,3.5715178977914486e-06,0.0006010756958128406,0.000604647213710632,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.7874491649149315e-05,0.000587787574697586,0.0006056620663467353,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.4644250116884984e-05,0.0005817105652399165,0.0006063548153568015,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.9050799777401506e-05,0.0005768639209951527,0.0006059147207725542,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,3.980835589856063e-05,0.0005653992017581199,0.0006052075576566806,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,4.543935410645074e-05,0.0005580794186633868,0.0006035187727698375,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,4.711174159557159e-05,0.0005540668717064478,0.0006011786133020194,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,4.778444280176264e-05,0.0005508157423108747,0.0005986001851126374,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,4.312838627914357e-05,0.0005525594306835696,0.0005956878169627132,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,4.522887422562713e-05,0.0005473561392399543,0.0005925850134655815,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,3.7306193787288054e-05,0.0005523271854953011,0.0005896333792825892,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,3.00596128825001e-05,0.0005561100433731107,0.0005861696562556108,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,2.8416040070820543e-05,0.0005542918529698287,0.0005827078930406493,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,1.9834148879482026e-05,0.0005594448710286305,0.0005792790199081125,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,1.3006894432617249e-05,0.0005625488336029646,0.0005755557280355819,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,1.2713684314102913e-05,0.0005596783151078095,0.0005723919994219124,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,3.575148230877895e-07,0.0005695457532335026,0.0005691882384104148,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.5693493030067996e-07,0.0005658294511804686,0.0005661863861107693,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,6.256882036026305e-06,0.0005578408483121501,0.0005640977303481764,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,7.070047450385823e-06,0.0005549543743900038,0.0005620244218403896,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,6.0959925299104885e-06,0.0005541668571701594,0.0005602628497000699,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,4.38750925047329e-06,0.0005543014468701899,0.0005586889561206632,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.4302146923136742e-05,0.0005430516877960563,0.0005573538347191931,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.752000424905156e-05,0.0005391810213590869,0.0005567010256081385,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.2308751878432633e-05,0.0005335082895610392,0.0005558170414394719,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.672976408129885e-05,0.0005282116391024459,0.0005549414031837447,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.7618606910483545e-05,0.0005263047108173887,0.0005539233177278722,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.9498278129728105e-05,0.0005229928165639602,0.0005524910946936883,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.4592216255961445e-05,0.0005166605591187525,0.000551252775374714,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.6474399349216637e-05,0.000523052824911889,0.0005495272242611056,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.14077326476887e-05,0.0005257989337161019,0.0005472066663637906,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.722590455802023e-05,0.0005281431719200091,0.0005453690764780293,0
