sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.7886400257211216e-05,0.0005255035034377282,0.0005433899036949394,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.0652642597213063e-05,0.0005307133986457878,0.0005413660412430008,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.5920666189030153e-08,0.0005393716788697734,0.0005393557582035844,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.0427591201351682e-07,0.0005369672261393523,0.0005370715020513658,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.8609233747753193e-05,0.0005541243962514311,0.0005355151625036779,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.114671691481418e-05,0.0005554340192906803,0.0005342873023758661,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.4743137783984448e-05,0.0005589816179164052,0.0005342384801324207,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,4.187338235113827e-05,0.000576186401431825,0.0005343130190806867,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,5.5012761823871356e-05,0.0005896010850837472,0.0005345883232598758,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,5.613091784994627e-05,0.0005926683419119259,0.0005365374240619797,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,5.723746422342079e-05,0.0005967407743868513,0.0005395033101634305,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,6.568126421253753e-05,0.0006086645774554319,0.0005429833132428943,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,7.232398288202447e-05,0.0006193384217298839,0.0005470144388478594,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,6.629299942880688e-05,0.0006181521363141982,0.0005518591368853913,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,5.833354886176196e-05,0.0006158600742863252,0.0005575265254245633,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,5.545236843552091e-05,0.0006189489866362868,0.0005634966182007659,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,5.2117386066637605e-05,0.0006210732542306057,0.0005689558681639681,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,5.195014377448043e-05,0.0006263854268161065,0.000574435283041626,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,4.743014990194372e-05,0.0006273319083736049,0.0005799017584716612,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,3.355745198640623e-05,0.0006193934412450308,0.0005858359892586246,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,1.921752823890908e-05,0.0006107369592462287,0.0005915194310073197,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.5549704773291277e-05,0.0006117762982732732,0.000596226593499982,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.9114260388058643e-05,0.0006196802499531509,0.0006005659895650923,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,5.782598388081347e-06,0.0006097398763073997,0.0006039572779193183,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,7.531798754574167e-06,0.000600204669203713,0.0006077364679582871,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.0256267586341802e-05,0.0006004659802772979,0.0006107222478636397,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,6.641512878632406e-06,0.0006054935742657067,0.0006121350871443391,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,7.131012119976528e-06,0.0006056431865063361,0.0006127741986263126,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.3900218483408407e-05,0.0005996284055754795,0.0006135286240588879,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.5471713559096767e-05,0.0005985805818009373,0.0006140522953600341,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.7830919307831286e-05,0.0005956898365298527,0.000613520755837684,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.954609010081012e-05,0.0005927536163292888,0.000612299706430099,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,2.325530425067654e-05,0.0005877230904274021,0.0006109783946780786,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.9275803527006265e-05,0.0005803433877418348,0.0006096191912688411,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.480875810016966e-05,0.0005729736157446194,0.0006077823738447891,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.4608468775519695e-05,0.0005707780305699299,0.0006053864993454496,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.469263187371645e-05,0.0005675519962322339,0.0006022446281059503,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.650318728144633e-05,0.0005624147421301703,0.0005989179294116166,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.614620993001058e-05,0.0005597222227161474,0.000595868432646158,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,4.0138830227446146e-05,0.0005528871190589436,0.0005930259492863898,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,4.473432077366506e-05,0.0005452296240681879,0.000589963944841853,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,4.7639979859575676e-05,0.0005383949572826181,0.0005860349371421937,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,4.492186985615798e-05,0.000537318346566082,0.00058224021642224,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,3.736548895374677e-05,0.0005412388620613701,0.0005786043510151169,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.636568412262637e-05,0.0005485241002035953,0.0005748897843262217,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,2.1643323738757708e-05,0.0005494667716342678,0.0005711100953730256,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,1.3791073816390694e-05,0.0005539590753035323,0.000567750149119923,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,2.181784225509806e-06,0.0005626176805449302,0.00056479946477044,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,9.416978822172776e-06,0.0005715916490927654,0.0005621746702705926,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,2.2361032765167354e-05,0.0005825902820954706,0.0005602292493303032,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,2.4704203973834743e-05,0.0005836886317019894,0.0005589844277281547,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,3.531278847516831e-05,0.0005939952863014447,0.0005586824978262764,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,4.7986736073904164e-05,0.0006068660129566602,0.0005588792768827561,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,5.3534973690986284e-05,0.0006136508194300262,0.0005601158457390399,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,5.567234863020662e-05,0.0006179110168625836,0.0005622386682323769,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,5.176943310024676e-05,0.0006167197968148468,0.0005649503637146,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,4.7520911207152815e-05,0.0006157357616707183,0.0005682148504635655,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,5.444454581977009e-05,0.0006260121947597297,0.0005715676489399596,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,5.1218189575791056e-05,0.0006264828174929139,0.0005752646279171228,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,4.5976000038576654e-05,0.0006259925438787315,0.0005800165438401548,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,3.529088080124704e-05,0.0006204890634773014,0.0005851981826760544,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.7860211002431966e-05,0.0006082745229321718,0.0005904143119297398,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,6.029729419033589e-06,0.0006011058179026516,0.000595076088483618,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,2.7890592717553673e-06,0.0005958017599606026,0.0005985908192323579,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.5061429080806717e-05,0.0005865669811085149,0.0006016284101893216,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.5966547002809113e-05,0.0005881231975781049,0.000604089744580914,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.5708979804612356e-05,0.0005897895471623949,0.0006054985269670072,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,1.1370268820594712e-05,0.0005951007021749619,0.0006064709709955566,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.1234020630802562e-05,0.0005956604365451614,0.0006068944571759639,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,9.913027803825172e-06,0.0005976527276352547,0.0006075657554390799,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.0254544820250994e-05,0.0005974091606331652,0.0006076637054534162,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.0444525229526074e-05,0.0005966772222638074,0.0006071217474933335,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,1.0820554792390991e-05,0.0005953458010070096,0.0006061663557994006,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,5.333372776761009e-07,0.0006043839717806198,0.0006049173090582959,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,4.610866904268475e-06,0.0006082708820915152,0.0006036600151872468,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,4.236212715282906e-06,0.0005987560501254875,0.0006029922628407704,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,4.8855377381164505e-06,0.000597063118475112,0.0006019486562132284,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,3.7547145053087785e-06,0.0005965629553921886,0.0006003176698974973,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,4.991140410229864e-06,0.0005936247985811723,0.0005986159389914021,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,5.533644981075875e-06,0.0005916748758876727,0.0005972085208687485,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,8.937868021358878e-07,0.0005972405591796491,0.0005963467723775132,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.6903621077988705e-06,0.0005974823731903133,0.0005957920110825144,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.7458485195635766e-06,0.0005976224948502573,0.0005958766463306937,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,7.6140278747298396e-06,0.0006041327560925881,0.0005965187282178583,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.4360972302936777e-05,0.0006114384827132746,0.0005970775104103378,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,8.244099762652157e-06,0.0006061653283453543,0.0005979212285827021,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.302939642231762e-05,0.0006119116709190381,0.0005988822744967205,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.1218411959263617e-05,0.0006207186212677602,0.0005995002093084966,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.5885652594897298e-05,0.0006262246232730282,0.0006003389706781309,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.3187481369279215e-05,0.0006248975967906216,0.0006017101154213424,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,1.9213753164297334e-05,0.0006226619509979468,0.0006034481978336494,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.825622672012406e-05,0.0006334427654822212,0.0006051865387620972,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,2.1943885019728797e-05,0.0006282055990299041,0.0006062617140101753,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,2.7145468534535942e-05,0.000634887881567694,0.000607742413033158,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,2.3054201169330434e-05,0.0006325289406086305,0.0006094747394393001,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.7104492013880583e-05,0.0006288042175174503,0.0006116997255035697,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.4283610464320721e-05,0.000628098982157093,0.0006138153716927722,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.756533870145543e-05,0.0006334500879787145,0.0006158847492772591,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.1286144447575862e-05,0.0006293134882112715,0.0006180273437636956,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,8.674126308510924e-06,0.0006288314423545045,0.0006201573160459936,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,6.4988559762245435e-06,0.0006285285905528626,0.0006220297345766381,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,2.848443295761058e-06,0.0006267139983138256,0.0006238655550180645,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,8.258309571194662e-06,0.0006335589136751576,0.0006253006041039629,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,8.192747453501185e-06,0.000634391911298673,0.0006261991638451718,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,1.2275008578775562e-05,0.0006400855597962887,0.0006278105512175132,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.1618711483297323e-05,0.0006407516297819656,0.0006291329182986682,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.2055717994660761e-05,0.0006423278679714777,0.000630272149976817,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.8688068574473676e-05,0.0006498147483459341,0.0006311266797714604,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.5200999685689742e-05,0.0006473529895266121,0.0006321519898409224,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,8.22667545625111e-06,0.0006419758886705846,0.0006337492132143335,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,2.50386579101489e-06,0.0006370713274785479,0.000634567461687533,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,9.573671816464355e-06,0.0006258038069087557,0.0006353774787252201,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.1767992474364828e-05,0.0006237379242456113,0.0006355059167199762,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.2041657741317536e-05,0.000623068662878666,0.0006351103206199835,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,1.5986971044003946e-05,0.0006188253323246949,0.0006348123033686989,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,2.2822629994334186e-05,0.0006116937722403396,0.0006345164022346737,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,2.3672563509961647e-05,0.000609983558980358,0.0006336561224903197,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.5319290792065658e-05,0.0006073003778176108,0.0006326196686096765,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.704289742299986e-05,0.0006044680721646682,0.000631510969587668,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,4.033269948939286e-05,0.0005899295517020838,0.0006302622511914766,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,3.584990424852536e-05,0.0005931037630518244,0.0006289536673003498,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,3.414075216313028e-05,0.0005922464820799798,0.0006263872342431101,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.6012797656080897e-05,0.0005979457219842734,0.0006239585196403543,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.5242538289972655e-05,0.0006059019179553047,0.0006211444562452774,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.2953652569457682e-05,0.0006056728090994847,0.0006186264616689424,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,5.910919506044035e-06,0.0006105728392207705,0.0006164837587268146,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,6.584182697518155e-06,0.000620471356762777,0.0006138871740652589,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,8.370884387756444e-06,0.0006200945201997306,0.0006117236358119741,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,9.430668483741828e-06,0.0006198893318305507,0.0006104586633468088,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.267844089769413e-05,0.0006221384685222197,0.0006094600276245255,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.4011988525988468e-05,0.000623124105851796,0.0006091121173258076,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.8433529034037055e-05,0.0006274515607290568,0.0006090180316950198,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.6655094728218185e-05,0.0006256763877745985,0.0006090212930463803,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.6557873855963662e-05,0.0006260865921026007,0.000609528718246637,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.0858023744575217e-05,0.0006312092487873452,0.00061035122504277,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.7112379003100206e-05,0.0006384108412883549,0.0006112984622852547,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,3.0050236948724746e-05,0.0006427551034086697,0.000612704866459945,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,3.797430978118082e-05,0.0006526758097189898,0.000614701499937809,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,3.681241159289453e-05,0.0006546212969252085,0.0006178088853323139,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.7442999494654602e-05,0.0006487561228662135,0.0006213131233715589,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.1627049044795218e-05,0.000646609279171956,0.0006249822301271608,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.1125669309313877e-05,0.0006390967465471769,0.000627971077237863,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,8.045739709467e-06,0.0006384113676071331,0.0006303656278976661,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,6.475785003352288e-06,0.0006388075268685297,0.0006323317418651774,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,2.1388321854763984e-06,0.0006361081345439693,0.0006339693023584929,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,3.261944434592009e-07,0.0006353740950434669,0.0006350479006000077,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.1312655164756949e-05,0.0006246772227496178,0.0006359898779143748,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.1816577122637653e-05,0.0006250841692160262,0.0006369007463386639,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,9.782376964314102e-06,0.0006272677078583143,0.0006370500848226284,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,2.021783020088254e-05,0.0006169475524667006,0.0006371653826675831,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,3.211534656846857e-05,0.000605039221224365,0.0006371545677928336,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,2.5154116595909248e-05,0.0006114869902964598,0.000636641106892369,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,3.033459085504623e-05,0.0006050684353974266,0.0006354030262524728,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.3396365520547712e-05,0.00061084652787952,0.0006342428934000677,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.6958273035812053e-05,0.0006053233023706717,0.0006322815754064838,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.5201916396904627e-05,0.0006052026839784526,0.0006304046003753573,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.395597135378027e-05,0.0006036631874128523,0.0006276191587666326,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.809902390715332e-05,0.0006066131576273172,0.0006247121815344705,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.0112630567559377e-05,0.0006119470253520075,0.0006220596559195669,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,9.361599296754414e-06,0.000610345343590775,0.0006197069428875294,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.402707832329588e-05,0.0006040828221409882,0.0006181099004642841,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.0430810245043902e-05,0.0005960281476300427,0.0006164589578750866,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.1139021083834077e-05,0.0006032773071013971,0.0006144163281852312,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,8.21203860504403e-06,0.0006038466432911326,0.0006120586818961766,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.6496733211624403e-06,0.0006118203088678057,0.0006101706355466432,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,6.783359492481254e-06,0.0006021619478507217,0.0006089453073432029,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,8.948352205739776e-06,0.000599216728058156,0.0006081650802638958,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,8.206248500999477e-08,0.0006067703333366945,0.0006066882708516845,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,2.0434279378916866e-06,0.000603601853242702,0.0006056452811805937,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.5367486503472128e-05,0.0005903796248013763,0.0006057471113048484,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.328863322106323e-05,0.0005919946464923876,0.0006052832797134508,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.8741745026680827e-05,0.0005856774870046493,0.0006044192320313302,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.552442419049322e-05,0.0005877858736415939,0.0006033102978320871,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,6.0260685331966005e-06,0.0005961285931008892,0.0006021546616340858,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.1702221721775208e-05,0.0005894279216572011,0.0006011301433789763,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,8.922797325828158e-06,0.0005917641346230328,0.000600686931948861,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,2.453090366321873e-06,0.0005972229453490028,0.0005996760357153246,0
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,1.0003393957126218e-05,0.0006084922008060406,0.0005984888068489144,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,8.65829131451324e-06,0.0006063751923844999,0.0005977169010699866,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,1.6693404190074772e-06,0.0005963069358665706,0.000597976276285578,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,1.1340337552714387e-06,0.0005974508922217452,0.0005985849259770166,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,7.577029651446702e-06,0.0005905978744882272,0.0005981749041396739,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,1.6571327226209943e-05,0.0005812273562623236,0.0005977986834885335,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,2.5503214524174537e-05,0.0005710470904714425,0.000596550304995617,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,3.9149367407599286e-05,0.0005561694910239943,0.0005953188584315936,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,5.59582743833749e-05,0.000537703546543118,0.0005936618209264929,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,6.43648354048999e-05,0.0005263204653855518,0.0005906853007904517,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,3.95132647284189e-05,0.0005472956650797044,0.0005868089298081233,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,2.7977924543225174e-05,0.0005550628194169084,0.0005830407439601336,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,2.2947292749657356e-05,0.0005574640993626713,0.0005804113921123287,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.2984540922164438e-05,0.0005656259883908852,0.0005786105293130497,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,7.726872406349527e-06,0.0005691000231255872,0.0005768268955319367,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,5.7591594708482395e-06,0.000569273465195794,0.0005750326246666423,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.4867993067797054e-06,0.0005723500666227089,0.0005738368659294886,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,4.4757496139781906e-07,0.0005729614603363429,0.0005725138853749451,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,3.869022797323802e-06,0.0005749197976589575,0.0005710507748616337,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,7.091626459504365e-06,0.0005760523577640971,0.0005689607313045927,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,9.99610855458629e-06,0.0005771065225223823,0.000567110413967796,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.476014605474008e-05,0.0005806791142518023,0.0005659189681970622,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.4268529781071015e-05,0.000578990770348759,0.000564722240567688,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.4573667285992125e-05,0.0005787124513691846,0.0005641387840831925,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.4624518440806886e-05,0.0005886317386467307,0.0005640072202059239,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.3159615179058545e-05,0.0005876177389672027,0.0005644581237881441,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.7468544234330754e-05,0.0005838362120002829,0.0005663676677659521,1
