sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.404223634298373e-05,0.0005833460330750584,0.0005693037967320747,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.4329425489070834e-05,0.0005870165014337768,0.0005726870759447059,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.2883833600651606e-05,0.0005876915194274371,0.0005748076858267855,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,6.466028891958706e-06,0.0005831533430726778,0.0005766873141807191,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,4.002253242169551e-06,0.00058246765095611,0.0005784653977139405,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,6.204412593600233e-06,0.0005857008311711756,0.0005794964185775754,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,3.0195746890125707e-06,0.0005833023243154422,0.0005802827496264296,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,4.696975098517227e-06,0.0005859460403705576,0.0005812490652720404,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.2796569487308713e-06,0.0005841729726732849,0.000581893315724554,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,7.244800779470837e-06,0.0005754123137706254,0.0005826571145500963,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.194854017735913e-05,0.0005712528787853445,0.0005832014189627036,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.0268872431635199e-05,0.0005728948968843937,0.0005831637693160289,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,5.4851969721198815e-06,0.0005773342403593774,0.0005828194373314972,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,8.36386026651227e-07,0.0005831979282188892,0.0005823615421922379,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,9.121617370789104e-06,0.0005913857166224751,0.000582264099251686,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.4377039164243125e-05,0.0005969049899953236,0.0005825279508310804,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.792534128795863e-05,0.0006006152908234946,0.000582689949535536,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.2451180830127476e-05,0.0005956874392496706,0.0005832362584195431,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.2488062029292896e-05,0.0005967113250854955,0.0005842232630562026,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,8.509437190037938e-06,0.0005934586653153353,0.0005849492281252974,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.4283734093673136e-05,0.0005998032459631892,0.000585519511869516,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.1469467080289873e-05,0.0005973282228255648,0.0005858587557452749,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.3712686262992756e-05,0.0006005508480606506,0.0005868381617976579,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.1532823918963841e-05,0.0005992451370030602,0.0005877123130840964,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,7.399010446680794e-06,0.0005959848539360405,0.0005885858434893597,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,5.090910327777698e-07,0.0005900327470331737,0.0005895236560003959,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,6.371465395662462e-06,0.000583742709049762,0.0005901141744454244,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,4.917775763519077e-06,0.0005855410912913105,0.0005904588670548296,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.2085282553861497e-05,0.000578863607752682,0.0005909488903065435,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.1497713043505278e-05,0.0005802916603516244,0.0005917893733951297,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.259127069252173e-05,0.0005795492033419191,0.0005921404740344408,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.4597364945691921e-05,0.0005777170749706457,0.0005923144399163377,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.9581402877158786e-05,0.000572518406164063,0.0005920998090412218,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.344590447125045e-05,0.0005778498668257462,0.0005912957712969967,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.5040259469352733e-05,0.0005648210068963934,0.0005898612663657461,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.7950868167919717e-05,0.0005605712556097234,0.0005885221237776432,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.9685315914945325e-05,0.0005670211353713285,0.0005867064512862739,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.8286467325283784e-05,0.0005662940975212389,0.0005845805648465227,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.678195404468993e-05,0.000566243461981597,0.0005830254160262869,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.248061103046295e-05,0.0005585736786168858,0.0005810542896473488,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.081779475530726e-05,0.0005584079795482785,0.0005792257743035857,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.5361694149446043e-05,0.0005513948348927419,0.000576756529042188,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.693852630444781e-05,0.0005574158170051058,0.0005743543433095536,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,1.4683465224076746e-05,0.0005570479357888124,0.0005717314010128891,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,9.264826949069156e-06,0.0005605479311209924,0.0005698127580700615,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.4323506959977692e-05,0.000553918970330028,0.0005682424772900056,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,5.303604733270743e-06,0.0005614686866643633,0.000566772291397634,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.7423159021044106e-06,0.0005680472756866411,0.0005653049597845367,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.3687489923241807e-06,0.0005628289770459031,0.0005641977260382273,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,8.770743722095803e-06,0.0005547503983364092,0.000563521142058505,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.9340874703053547e-05,0.0005433044968892901,0.0005626453715923437,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.532852021777936e-05,0.0005362716744435258,0.0005616001946613052,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.716584868495413e-05,0.0005324022653918536,0.0005595681140768078,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.7394473500791665e-05,0.0005304942680787886,0.0005578887415795803,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,5.812164347969331e-05,0.0004981100986753064,0.0005562317421549997,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,3.751962552785517e-05,0.0005165634773746421,0.0005540831029024973,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.5724854620859812e-05,0.0005343474248201122,0.000550072279440972,1
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,6.378085776860575e-06,0.0005535280131821293,0.0005471499274052687,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,2.8733674737011134e-05,0.0005744585283895284,0.0005457248536525173,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,5.245769827809876e-05,0.0005978954950855486,0.0005454377968074498,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,7.83137209755451e-05,0.000625108205635747,0.0005467944846602019,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,9.724933744822831e-05,0.0006464249796425739,0.0005491756421943456,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00011819263191167005,0.0006713718193911294,0.0005531791874794594,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00011863092771314328,0.0006768617062821074,0.0005582307785689641,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00010206094821620527,0.0006672007179064108,0.0005651397696902055,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,7.539366284620597e-05,0.000647321257219808,0.0005719275943736021,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,5.3182006189411e-05,0.0006309421559877055,0.0005777601497982945,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,4.81422573740273e-05,0.0006308725413001986,0.0005827302839261713,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,4.22791714926727e-05,0.0006294913235159791,0.0005872121520233064,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,3.313045184144027e-05,0.0006254936653006825,0.0005923632134592422,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.100717448889108e-05,0.000618853896717101,0.0005978467222282099,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.5601560808992656e-07,0.0006035787025368192,0.0006033226869287293,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.3437448078119463e-05,0.0005950828640646283,0.0006085203121427477,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.1137535366870367e-05,0.0005935868122971429,0.0006147243476640132,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.5168706277318856e-05,0.0005941744288390465,0.0006193431351163653,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.9776068407314123e-05,0.0005930517365606412,0.0006228278049679553,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,3.1630185409220793e-05,0.0005935885851856119,0.0006252187705948327,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.7688325086618537e-05,0.0005986241636359268,0.0006263124887225454,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.544428995236638e-05,0.0006006148511290062,0.0006260591410813726,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,3.254192899694347e-05,0.0005919593272609103,0.0006245012562578538,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,3.043541466985931e-05,0.0005913711281460198,0.0006218065428158791,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,2.6204601349283352e-05,0.0005909306184001124,0.0006171352197493958,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.1758563679348157e-05,0.0006003477985326306,0.0006121063622119788,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,7.942318052331365e-07,0.000608414117575665,0.0006076198857704318,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,9.559012620539509e-06,0.0006144157537623137,0.0006048567411417742,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.7130039271946447e-05,0.0006206616016836006,0.0006035315624116542,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.780901202370834e-05,0.0006203725281096046,0.0006025635160858962,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,2.5032479184766763e-05,0.0006270765998687584,0.0006020441206839916,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,3.0535405773613974e-05,0.0006322782830934245,0.0006017428773198105,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,2.9645253386627237e-05,0.0006318718191271234,0.0006022265657404962,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,2.501651678728581e-05,0.0006289312931487588,0.000603914776361473,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.9841297927480255e-05,0.0006259201304691001,0.0006060788325416199,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.0679939704254064e-05,0.0006188378593547925,0.0006081579196505385,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,1.1135508063404615e-05,0.0006211608219274758,0.0006100253138640712,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,8.654106997827674e-06,0.0006201962516144958,0.0006115421446166681,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,1.5120426120342981e-07,0.000613012836634398,0.0006131640408956014,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,5.552080273729318e-06,0.0006088809069735526,0.0006144329872472819,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,1.3858135662289618e-05,0.0006013041448500154,0.000615162280512305,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,2.2281738000623692e-05,0.0005938759295536014,0.0006161576675542251,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,2.538113961746656e-05,0.0005913608230369936,0.0006167419626544601,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,2.4487738791015247e-05,0.000592427477460709,0.0006169152162517242,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,2.53565730121227e-05,0.0005910299976222112,0.0006163865706343339,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,2.40632212565226e-05,0.0005913829587828139,0.0006154461800393365,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,2.0525303425524477e-05,0.0005935452438996881,0.0006140705473252126,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.1733824548551823e-05,0.0006006144496648498,0.0006123482742134016,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,5.856220008706287e-06,0.0006049139786629356,0.0006107701986716419,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,2.6379316886361755e-06,0.0006065756699121876,0.0006092136016008238,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,4.185891624545329e-06,0.0006117898282588698,0.0006076039366343244,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,6.846312323306454e-06,0.0006129622401802817,0.0006061159278569752,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.2315479058258604e-05,0.0006174230854511227,0.0006051076063928641,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.0123048929869716e-05,0.0006144684264822151,0.0006043453775523453,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.5036959961190898e-05,0.0006192991155192027,0.0006042621555580118,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.2595333304772464e-05,0.0006164638185424749,0.0006038684852377025,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,8.688177416792705e-06,0.0006125038899430072,0.0006038157125262145,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.0169241076592476e-05,0.0006141879525385762,0.0006040187114619837,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.4103277642559019e-05,0.0006183351057498048,0.0006042318281072457,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.8403235817520628e-05,0.0006233929349652701,0.0006049896991477495,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.3848208801066722e-05,0.0006202766830191812,0.0006064284742181144,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,7.081779438117492e-06,0.0006153944955343658,0.0006083127160962483,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.8055337491227133e-06,0.0006081453709093885,0.0006099509046585112,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.4214759312840709e-05,0.0005971693511052092,0.0006113841104180499,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.900751443572289e-05,0.0005933626202250667,0.0006123701346607896,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.7892312837924766e-05,0.0005946910045996601,0.0006125833174375849,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,2.200611053960501e-05,0.0005901506286956396,0.0006121567392352446,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.462281143233251e-05,0.0005969325763874254,0.0006115553878197579,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.0563424466850774e-05,0.0006000257844578161,0.0006105892089246669,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,8.968479665767324e-06,0.0006007467732664616,0.0006097152529322289,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.2366671098244775e-05,0.0005965876138503098,0.0006089542849485545,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.969005346417747e-05,0.0005882832719441029,0.0006079733254082803,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.6017469859537243e-05,0.000590904043040984,0.0006069215129005213,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.2431429410175525e-05,0.0005926656221035751,0.0006050970515137506,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,8.479921655091694e-06,0.0005951136136526888,0.0006035935353077804,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,4.1212090911471166e-06,0.0005983053692849021,0.0006024265783760492,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,3.6988512396734802e-06,0.0006050034096812588,0.0006013045584415853,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.5880646159218488e-05,0.0006160069848087507,0.0006001263386495322,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,2.3944714403155583e-05,0.0006229893162712753,0.0005990446018681198,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,2.4630853465567736e-05,0.0006234242966154269,0.0005987934431498592,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,2.875812507276078e-05,0.0006279983223836146,0.0005992401973108539,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,3.728465905118467e-05,0.0006374236166976878,0.0006001389576465032,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,3.765724204579581e-05,0.0006396096685910288,0.0006019524265452329,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,3.494290571431739e-05,0.000639487155581469,0.0006045442498671516,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,3.502814786904545e-05,0.0006422146720886306,0.0006071865242195852,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.0236484807395158e-05,0.0006303251576673233,0.0006100886728599281,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.2962256998391253e-05,0.0006257145825466256,0.0006127523255482344,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.2915548720906556e-05,0.0006274501903402883,0.0006145346416193818,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,4.079353977753724e-06,0.0006200826902606746,0.0006160033362829208,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,3.2374841369916824e-06,0.0006210562660957936,0.0006178187819588019,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.781769962001803e-07,0.0006199675129736239,0.0006196893359774237,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.8891519484916094e-06,0.0006185738442086269,0.0006214629961571185,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.161245030657096e-06,0.0006209077447070525,0.0006230689897377096,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.7276656537452322e-05,0.0006071723467623713,0.0006244490032998236,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.177105753667049e-05,0.0006040074972585736,0.000625778554795244,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.223048959524936e-05,0.0006036756497341779,0.0006259061393294273,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,2.467414362978355e-05,0.0006005261434908097,0.0006252002871205933,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.4740252511320946e-05,0.0006093239365776784,0.0006240641890889994,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.6311661583173417e-05,0.000606405577322025,0.0006227172389051984,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.2240469905859183e-05,0.000609378275716637,0.0006216187456224961,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,5.506612894648185e-06,0.0006142875421763384,0.0006197941550709866,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,4.7654868875302925e-06,0.0006132503509555509,0.0006180158378430812,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,3.399335995744098e-07,0.000616193574043205,0.0006165335076427794,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,4.195602257402176e-06,0.0006106341217893136,0.0006148297240467158,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.2019329731950777e-05,0.000601979124689817,0.0006139984544217677,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,4.367182006886254e-06,0.0006087441864879807,0.000613111368494867,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,7.887087674933436e-06,0.0006195001581903609,0.0006116130705154275,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,7.80408226256008e-06,0.0006187501819678292,0.0006109460997052691,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.602385977738708e-05,0.0006268784237235131,0.000610854563946126,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.2534854147679586e-05,0.0006233178103875824,0.0006107829562399028,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.434094523839163e-05,0.0006256124061556407,0.0006112714609172491,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.1221127774567897e-05,0.0006226343572612598,0.0006114132294866919,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,4.901446602074955e-06,0.0006173993854648417,0.0006124979388627668,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,2.9240125293709474e-06,0.0006165176490393545,0.0006135936365099836,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.9616427285289043e-06,0.0006124392723538466,0.0006144009150823755,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,6.1588264093938565e-06,0.0006091827654699548,0.0006153415918793486,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.2147165869825149e-05,0.0006033776810551807,0.0006155248469250058,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.9294702584051154e-05,0.0005963935083496563,0.0006156882109337074,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,2.7621872027734228e-05,0.000587713362749417,0.0006153352347771512,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,2.899402606781139e-05,0.0005852886184842408,0.0006142826445520522,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,3.276312132691661e-05,0.0005800173474483043,0.000612780468775221,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,2.498279901197388e-05,0.000585979731200955,0.0006109625302129288,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.838191363575097e-05,0.0005907796298512361,0.0006091615434869871,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.57559686413208e-05,0.0005924644340522038,0.0006082204026935246,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.631771079905358e-05,0.0005908459532687802,0.0006071636640678338,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,2.034753653360464e-05,0.0005852257908202198,0.0006055733273538245,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,2.7187194290628964e-05,0.0005767447078456043,0.0006039319021362333,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.6140679047748252e-05,0.0005853410682118208,0.0006014817472595691,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,1.1428104468750775e-05,0.0005873140485236431,0.0005987421529923939,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,9.314270754357803e-06,0.0005870589800060467,0.0005963732507604045,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,9.647291464642133e-06,0.0005846482940759025,0.0005942955855405447,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,4.737532593591183e-06,0.0005877733232140833,0.0005925108558076745,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,2.8168824684189717e-06,0.0005934530703370668,0.0005906361878686478,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,3.3792623758470376e-06,0.0005925645120598028,0.0005891852496839558,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,3.415527952337549e-06,0.0005916755014520058,0.0005882599734996683,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,5.034690378877011e-06,0.0005926585951141114,0.0005876239047352344,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,6.914178994538167e-06,0.0005942605539122636,0.0005873463749177254,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.219267350673547e-05,0.0005998299444459137,0.0005876372709391782,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.9429189701143635e-05,0.0006075942215478526,0.000588165031846709,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,1.7574311802394903e-05,0.000606904790531316,0.0005893304787289211,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,2.203581404562258e-05,0.0006126377333831848,0.0005906019193375622,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,2.9623821244154926e-05,0.0006211742794452512,0.0005915504582010962,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,3.688754611472049e-05,0.0006296246689823451,0.0005927371228676246,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,3.884193834486954e-05,0.0006333630803993453,0.0005945211420544758,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,3.133049997065449e-05,0.0006284633407405495,0.000597132840769895,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.910694505485454e-05,0.0006195702783279107,0.0006004633332730562,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,6.9439784915036745e-06,0.0006099439160309557,0.000602999937539452,0
