sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,2.50707900835694e-06,0.0006023902838136991,0.000604897362822056,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,6.039046641071431e-06,0.0006002044888883322,0.0006062435355294036,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,7.126800425751381e-06,0.0006001603815588166,0.000607287181984568,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.191396926170942e-05,0.0005961044577625204,0.0006080184270242298,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,7.769611121910915e-06,0.0006006433636212452,0.0006084129747431561,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,7.649550547030688e-07,0.0006093861618980191,0.0006086212068433161,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,8.373260915493308e-06,0.0006007754672318958,0.0006091487281473891,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,1.2099680927267053e-05,0.0005980330217368224,0.0006101327026640894,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,2.0438990327996593e-05,0.0005900769425313654,0.000610515932859362,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.207465751801556e-05,0.0005983355740055173,0.0006104102315235329,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,9.653716674046155e-06,0.0005997260866720465,0.0006093798033460926,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,3.1105118769673154e-06,0.0006119862436627188,0.0006088757317857515,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.0331422785587823e-05,0.0006184476459412724,0.0006081162231556846,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.1715528921686321e-05,0.0006192912793842808,0.0006075757504625945,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.4195344804551063e-05,0.0006211136233235529,0.0006069182785190018,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,2.4669812296955777e-05,0.0006307603378150716,0.0006060905255181158,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.578316329355425e-05,0.0006214413524930232,0.0006056581891994689,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,5.45286235891472e-06,0.0006117692903517461,0.0006063164279928314,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.4963586388014208e-05,0.0006219563341727318,0.0006069927477847176,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.600831977812355e-05,0.0006235527738297851,0.0006075444540516615,0
2023-03-24T16:00:55Z,2023-03-24T16:01:00Z,1.5071398451194855e-05,0.0006238953728137034,0.0006088239743625085,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.0963806833746092e-05,0.0006211638042710175,0.0006101999974372714,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.1302967149690014e-05,0.0006231377242958546,0.0006118347571461646,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,3.2582720412544473e-06,0.0006163001139315233,0.0006130418418902688,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,6.454548211149791e-07,0.0006144962121465506,0.0006138507573254356,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,2.872915002366202e-06,0.0006176368868395447,0.0006147639718371785,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,9.82242513828638e-07,0.0006147501522886278,0.0006157323948024565,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.4468900757777406e-05,0.0006028846672392779,0.0006173535679970553,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.1093606944304057e-05,0.0006072255244811696,0.0006183191314254737,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.0778741034273356e-05,0.0006077261892480962,0.0006185049302823696,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,1.1863333549637649e-05,0.0006063615544279349,0.0006182248879775726,0
2023-03-24T16:01:55Z,2023-03-24T16:02:00Z,2.307791941792497e-05,0.0005945162946365195,0.0006175942140544445,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.8238837079947658e-05,0.0005885948049182412,0.0006168336419981889,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.45069550529962e-05,0.0005907621381988968,0.000615269093251893,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.4285196737677123e-05,0.0005885035710496962,0.0006127887677873734,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.1798949321430775e-05,0.0005891851588015822,0.000610984108123013,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.2572490858038135e-05,0.0005870430455413248,0.000609615536399363,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.292084829669098e-05,0.0005847669719043691,0.00060768782020106,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,2.181586687147836e-05,0.0005837243222537899,0.0006055401891252683,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,1.954772617021811e-05,0.0005836907923133247,0.0006032385184835429,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,1.775930583911131e-05,0.0005832768901728298,0.0006010361960119412,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,1.5524453514516464e-05,0.0005831913347337464,0.0005987157882482629,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,1.6938808007343413e-05,0.0005798344376668786,0.0005967732456742221,0
2023-03-24T16:02:55Z,2023-03-24T16:03:00Z,1.4306139476235095e-05,0.0005806256428207633,0.0005949317822969984,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,7.4150395064975566e-06,0.0005852930693097557,0.0005927081088162533,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,4.833721724431831e-06,0.0005858670630054764,0.0005907007847299082,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,2.6717663719367114e-06,0.0005869942184797644,0.0005896659848517011,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,2.2509890625414765e-06,0.000590660593827437,0.0005884096047648955,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,4.556486997453826e-06,0.0005917465640700947,0.0005871900770726408,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,8.262396018857122e-06,0.0005945288871738216,0.0005862664911549645,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.705783789036463e-05,0.0006031614037178923,0.0005861035658275277,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.2815095838773554e-05,0.0005992677253283943,0.0005864526294896207,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.0680202457864817e-05,0.0005978622005074263,0.0005871819980495615,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.4299616217975579e-05,0.000602114799813343,0.0005878151835953674,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.674066647363876e-05,0.0006050662642869969,0.0005883255978133582,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,1.9374244026093448e-05,0.0006085864156201586,0.0005892121715940651,0
2023-03-24T16:03:55Z,2023-03-24T16:04:00Z,2.374545367368709e-05,0.0006141517012902598,0.0005904062476165727,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.565571464608108e-05,0.0006075244383430285,0.0005918687236969474,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.2770480859037431e-05,0.0006064310227310986,0.0005936605418720612,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,2.805696489024804e-06,0.0005978925647240388,0.000595086868235014,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.92705998769741e-07,0.0005966466147042163,0.0005964539087054465,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,1.8873453736483045e-06,0.0005956288060998664,0.0005975161514735147,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,9.256765363557166e-06,0.0005892017962207488,0.0005984585615843059,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,9.613752735864096e-06,0.0005894527933655073,0.0005990665461013714,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,8.162984824207353e-06,0.000591099722054533,0.0005992627068787404,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,9.176832953041456e-07,0.000600325012226147,0.0005994073289308429,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,6.545454596822804e-06,0.0006059786145998478,0.000599433160003025,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,8.291269836608142e-06,0.0006082290444370481,0.0005999377746004399,0
2023-03-24T16:04:55Z,2023-03-24T16:05:00Z,2.6318911103754943e-06,0.000597979396868066,0.0006006112879784415,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,5.62436472582124e-06,0.0005952850197655116,0.0006009093844913328,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,1.669958818695163e-05,0.0005841340122773031,0.0006008336004642548,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,2.3532176702688442e-05,0.0005771498248943949,0.0006006820015970833,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,3.082805187922292e-05,0.0005687962563333875,0.0005996243082126104,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,8.407299495818868e-06,0.000589574865223109,0.0005979821647189279,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,3.3916994471085713e-06,0.0005990332665609322,0.0005956415671138236,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,1.5568718150038986e-05,0.0006097645890246185,0.0005941958708745795,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,1.7068216757357363e-05,0.0006107646069388724,0.000593696390181515,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,2.7628817293920286e-05,0.0006215212996103482,0.000593892482316428,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,2.765778081686987e-05,0.0006223074420871116,0.0005946496612702417,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,3.218425797306358e-05,0.0006282971360024895,0.000596112878029426,0
2023-03-24T16:05:55Z,2023-03-24T16:06:00Z,3.232852043214538e-05,0.0006300107299902328,0.0005976822095580875,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,3.507644831825848e-05,0.0006350583837458602,0.0005999819354276017,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.9050485034769267e-05,0.0006314181814402961,0.0006023676964055268,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.5538117789914512e-05,0.0006304916178243429,0.0006049535000344283,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,3.5311194893401766e-05,0.0006420937048816035,0.0006067825099882018,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,3.9693064391574146e-05,0.0006479175157459227,0.0006082244513543485,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,4.793127063157203e-05,0.0006581477608356003,0.0006102164902040283,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,3.99355151540679e-05,0.0006530895417626759,0.000613154026608608,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,3.766429169536998e-05,0.0006545161266022186,0.0006168518349068486,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.9073490276749548e-05,0.0006499815328003848,0.0006209080425236352,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.970988585445332e-05,0.0006551688873020782,0.0006254590014476249,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.4601312932422234e-05,0.0006548359188781058,0.0006302346059456835,0
2023-03-24T16:06:55Z,2023-03-24T16:07:00Z,2.1677940342982953e-05,0.0006557710181756646,0.0006340930778326817,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,2.5361837436097792e-05,0.0006627374242286132,0.0006373755867925154,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.8332239280966054e-05,0.0006584140866117783,0.0006400818473308122,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.4741732856827822e-05,0.0006283973390204399,0.0006431390718772677,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.2221366495071898e-06,0.0006465313724680354,0.0006453092358185282,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.9720071231336348e-05,0.0006653875362812368,0.0006456674650499004,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,2.0089040942376812e-05,0.0006668291081373094,0.0006467400671949326,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,2.697213381196357e-05,0.0006757931896122492,0.0006488210558002857,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.547157253334124e-05,0.0006661614944743004,0.0006506899219409592,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,7.723754582471547e-06,0.0006610239711217808,0.0006533002165393093,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,7.39214813766972e-06,0.0006627905927152118,0.0006553984445775421,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,9.70989780716368e-06,0.0006662218874576574,0.0006565119896504937,0
2023-03-24T16:07:55Z,2023-03-24T16:08:00Z,1.9002642729216155e-05,0.0006763895192602564,0.0006573868765310403,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,9.754300984630179e-06,0.0006676161261404972,0.0006578618251558671,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,1.0962389604055175e-06,0.0006581361731070839,0.0006592324120674894,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,1.1383390676595034e-07,0.0006601168341823894,0.0006600030002756234,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,3.916243724915217e-06,0.0006565664412746319,0.0006604826849995471,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,2.7336240920330327e-07,0.0006605003782891855,0.0006607737406983888,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,1.4040577804426478e-05,0.0006468349583290522,0.0006608755361334787,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,3.4641279773778223e-05,0.000626512454013437,0.0006611537337872152,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,7.030784721903747e-05,0.0005899104473976153,0.0006602182946166528,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,9.820381322929537e-05,0.0005601379147639256,0.0006583417279932209,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,0.00010711615659012616,0.000548961636601752,0.0006560777931918782,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,9.739682068126906e-05,0.0005535990044103674,0.0006509958250916364,0
2023-03-24T16:08:55Z,2023-03-24T16:09:00Z,8.889095709863689e-05,0.0005552562856589123,0.0006441472427575492,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,8.316414607373052e-05,0.0005543225023469396,0.0006374866484206702,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,6.000270128109751e-05,0.0005703935410246706,0.0006303962423057681,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,2.7345732467994478e-05,0.0005964717455949876,0.000623817478062982,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,3.907506599475628e-06,0.0006223937828920394,0.0006184862762925638,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,1.4542026206304797e-05,0.0006291271938447378,0.000614585167638433,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,2.5385657757866676e-05,0.0006373927015983223,0.0006120070438404556,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,1.8198917904864182e-05,0.0006274258249561715,0.0006092269070513074,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,8.069520615257156e-06,0.0006155185791640836,0.0006074490585488264,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,2.962730655253873e-06,0.0006086052981363795,0.0006056425674811257,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,8.802107304451052e-06,0.0006118212480197942,0.0006030191407153431,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,1.0380441382453636e-05,0.0006105783383837819,0.0006001978970013283,0
2023-03-24T16:09:55Z,2023-03-24T16:10:00Z,1.1123488566086386e-05,0.0006084579073162739,0.0005973344187501876,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.499026782254042e-05,0.0006201919442230062,0.0005952016764004658,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.735407252488643e-05,0.0006214937167666955,0.000594139644241809,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.7912028805367976e-05,0.0006238329375663177,0.0005959209087609497,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.4753769122786372e-05,0.0006242838427074285,0.0005995300735846421,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.6391228170444493e-05,0.0006203254959294727,0.0006039342677590283,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.0345008321058615e-05,0.0006184372077446198,0.0006080921994235612,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,5.117404545552126e-06,0.0006170372045732641,0.000611919800027712,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,7.241655910368507e-06,0.0006084495973760304,0.0006156912532863989,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,9.509503486043757e-06,0.0006089254947149784,0.0006184349982010221,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,1.874939228871679e-05,0.0006003901854288373,0.0006191395777175541,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.4009789195220967e-05,0.0005943375362766237,0.0006183473254718447,0
2023-03-24T16:10:55Z,2023-03-24T16:11:00Z,2.7165272920610484e-05,0.0005894916402914753,0.0006166569132120857,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.168773512175478e-05,0.0005824365213067016,0.0006141242564284563,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.8305467504978368e-05,0.0005835873662961429,0.0006118928338011213,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.857177466880471e-05,0.0005813750557289412,0.0006099468303977459,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.606763643386422e-05,0.000582407550914456,0.0006084751873483203,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.8798267764754506e-05,0.0005778859670958683,0.0006066842348606228,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.9224943306926606e-05,0.000575802186408442,0.0006050271297153686,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,2.0219375698120865e-05,0.000583009404592518,0.0006032287802906389,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,4.3971674532054415e-06,0.0006050147855194583,0.0006006176180662528,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,5.467694537344189e-06,0.0006038215295345276,0.0005983538349971834,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,1.2920280087483837e-05,0.0006101671649642637,0.0005972468848767799,0
2023-03-24T16:11:55Z,2023-03-24T16:12:00Z,3.456991567476781e-05,0.0006306131350707889,0.0005960432193960211,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,4.152720327053427e-05,0.0006369728737862491,0.0005954456705157148,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,4.22580205523093e-05,0.0006384199220872103,0.000596161901534901,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,5.186818888214858e-05,0.0006492027768413429,0.0005973345879591943,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,5.910668500761114e-05,0.0006582042332439336,0.0005990975482363225,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,6.767190184685788e-05,0.0006691387019729666,0.0006014668001261088,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,7.2230538254462e-05,0.0006770981647226352,0.0006048676264681732,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,7.05160695805867e-05,0.000679783764619133,0.0006092676950385463,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,6.49576171444494e-05,0.0006793786371495345,0.0006144210200050851,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,5.4800068572060604e-05,0.0006749473970072888,0.0006201473284352282,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,5.1400601559143375e-05,0.0006771827106328062,0.0006257821090736628,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,4.8048618236388486e-05,0.0006793349826793659,0.0006312863644429774,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,3.76305629538273e-05,0.0006744919367920019,0.0006368613738381746,0
2023-03-24T16:12:55Z,2023-03-24T16:13:00Z,3.111492777214454e-05,0.0006739438907622894,0.0006428289629901449,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,2.0080197725863688e-05,0.0006687144401503357,0.000648634242424472,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,3.7276068872396e-06,0.0006502557229589837,0.0006539833298462233,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,2.1423541602154524e-05,0.0006363068267517674,0.0006577303683539219,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,3.728709467169962e-05,0.0006231746968248373,0.0006604617914965369,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.386360670002713e-05,0.0006181358119604806,0.0006619994186605078,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.430283682562992e-05,0.0006172590266439395,0.0006615618634695695,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.217779179642423e-05,0.0006182760092128059,0.0006604538010092302,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.4043192790512624e-05,0.000615165849663231,0.0006592090424537437,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.821967943627553e-05,0.00060917014139226,0.0006573898208285355,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,5.1756659326382035e-05,0.0006031014918797593,0.0006548581512061414,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.833512062128189e-05,0.0006029954681977591,0.000651330588819041,0
2023-03-24T16:13:55Z,2023-03-24T16:14:00Z,4.040975148286491e-05,0.0006065680918748304,0.0006469778433576953,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,3.3484260967911526e-05,0.0006089766237767618,0.0006424608847446733,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,2.4674136956708156e-05,0.000613503774536512,0.0006381779114932202,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.8725902717791503e-05,0.0006155713750559858,0.0006342972777737773,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.539383304915553e-05,0.0006151576249542515,0.000630551458003407,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,9.397071819957064e-06,0.0006174035857350159,0.000626800657554973,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.1407902932686039e-05,0.0006119025009847722,0.0006233104039174583,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,9.771451623747838e-06,0.0006102130519979885,0.0006199845036217363,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,6.3325196820886555e-06,0.0006103101051652027,0.0006166426248472913,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.9213515235774964e-06,0.0006123658220907143,0.0006142871736142918,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,7.73159103276079e-06,0.0006204895457301957,0.000612757954697435,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.525015648577916e-05,0.0006273722950223834,0.0006121221385366043,0
2023-03-24T16:14:55Z,2023-03-24T16:15:00Z,1.3703778057854257e-05,0.0006259643715220887,0.0006122605934642345,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.9142030704010068e-05,0.000631997522308153,0.000612855491604143,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.4673860505213512e-05,0.0006279816087157847,0.0006133077482105712,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.200749202362041e-05,0.0006363053386250695,0.0006142978466014491,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.5593747965228434e-05,0.0006309981514680613,0.0006154044035028329,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.3118703488190666e-05,0.0006304762744466301,0.0006173575709584394,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.2644139508755726e-05,0.000641648927130154,0.0006190047876213983,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.1152058671832885e-05,0.0006415632099739253,0.0006204111513020925,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.1413123460206542e-05,0.0006437461749595573,0.0006223330514993508,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,2.085876189792746e-05,0.0006448423684230083,0.0006239836065250809,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.8610937072913365e-05,0.0006442518847687927,0.0006256409476958794,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,1.3064060619210195e-05,0.0006404511696956048,0.0006273871090763946,0
2023-03-24T16:15:55Z,2023-03-24T16:16:00Z,6.811735100829613e-06,0.0006357781558850933,0.0006289664207842637,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,7.172670033235985e-06,0.0006234730842046061,0.0006306457542378421,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,5.452341745233974e-06,0.0006376019256234939,0.0006321495838782599,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,5.009260322897942e-06,0.000627914616440033,0.0006329238767629309,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,6.640899833609782e-06,0.0006410492532749393,0.0006344083534413295,0
