sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.2375871802855834e-06,0.0006360827094868996,0.000634845122306614,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,5.624544396436539e-06,0.0006300251048662101,0.0006356496492626466,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.0691083426231916e-05,0.0006255537621872861,0.000636244845613518,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,8.771679923948715e-06,0.0006273571411341608,0.0006361288210581095,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,5.673710612593818e-06,0.0006303122959438394,0.0006359860065564332,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,1.2900436479236369e-06,0.0006367496856460681,0.0006354596419981444,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,5.62489349779623e-07,0.0006359817869053229,0.0006354192975555433,0
2023-03-24T16:16:55Z,2023-03-24T16:17:00Z,2.189104713038793e-06,0.0006379774264567841,0.0006357883217437453,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,8.787045361624514e-06,0.0006442420059156739,0.0006354549605540494,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,6.933621566301449e-06,0.0006421776536781661,0.0006352440321118647,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.5676551871718304e-05,0.0006509497505104134,0.0006352731986386951,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,8.845445556038408e-06,0.0006439618962685664,0.000635116450712528,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,7.16601500067623e-06,0.0006426764578156525,0.0006355104428149762,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.9593663910584427e-05,0.0006553106200533819,0.0006357169561427975,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,2.0532672845664573e-05,0.0006566554114549655,0.0006361227386093009,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,1.3871219312954234e-05,0.0006518667541486538,0.0006379955348356995,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,7.72187640645601e-06,0.0006468382045263597,0.0006391163281199037,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,2.0115645902618086e-06,0.0006425368419871433,0.0006405252773968815,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,5.268436398656907e-07,0.0006413926475809482,0.0006408658039410826,0
2023-03-24T16:17:55Z,2023-03-24T16:18:00Z,4.148394960601051e-06,0.0006453938537546392,0.0006412454587940382,0
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.053522629019621e-05,0.0006524493640674541,0.0006419141377772579,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,6.765395153698547e-06,0.0006498465971408008,0.0006430812019871023,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.4566849195997086e-05,0.0006591240642968225,0.0006445572151008254,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.3274532637055983e-05,0.0006689808242788792,0.0006457062916418232,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.958971097054587e-05,0.0006666121425330015,0.0006470224315624556,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.2821348540565758e-05,0.0006617848999485248,0.000648963551407959,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.3578085966390783e-05,0.0006642260324376567,0.0006506479464712659,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.2659190890495862e-05,0.0006743390723048708,0.0006516798814143749,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.491979767782948e-05,0.0006778966425486449,0.0006529768448708154,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.2374568941608696e-05,0.0006767272562709216,0.0006543526873293129,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,1.77061224950841e-05,0.000674054971370284,0.0006563488488751999,1
2023-03-24T16:18:55Z,2023-03-24T16:19:00Z,2.1033613760861958e-05,0.0006793854507804896,0.0006583518370196276,1
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,2.7685844816095284e-05,0.0006871402907367171,0.0006594544459206218,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.3460077284274219e-05,0.0006742515843416915,0.0006607915070574173,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,6.43780758247212e-06,0.0006693042285568343,0.0006628664209743622,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,5.822284245526909e-06,0.0006586566884826784,0.0006644789727282053,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.897722619407881e-06,0.0006621558022599556,0.0006660535248793635,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,7.76503118311866e-06,0.0006593040255139938,0.0006670690566971125,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.1599345871530359e-05,0.000656455707796483,0.0006680550536680134,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,1.1982733815172372e-05,0.0006564755352320492,0.0006684582690472216,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,9.644590087253967e-06,0.0006592024501750077,0.0006688470402622617,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,3.4405973901891363e-06,0.0006652506470447329,0.0006686912444349221,0
2023-03-24T16:19:55Z,2023-03-24T16:20:00Z,6.573519171803265e-06,0.0006746895651300271,0.0006681160459582238,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,3.4022547974067036e-06,0.000664633703190919,0.0006680359579883257,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,9.596438630971016e-06,0.0006591986173092076,0.0006687950559401786,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,6.312368765641358e-06,0.0006625066678070822,0.0006688190365727235,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,5.06836064722389e-07,0.0006684352576377011,0.0006679284215729787,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,5.949905303138654e-06,0.0006729730342442606,0.000667023128941122,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,5.318896570605659e-06,0.0006718542608862442,0.0006665353643156385,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,8.449548245816367e-06,0.0006749212692011005,0.0006664717209552842,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.537536252746094e-05,0.0006814040723124954,0.0006660287097850345,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,4.715278162381012e-06,0.0006605946656499702,0.0006653099438123512,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,1.7789213348950745e-05,0.0006479414650499182,0.000665730678398869,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,2.0749805136123056e-05,0.0006444685460329304,0.0006652183511690534,0
2023-03-24T16:20:55Z,2023-03-24T16:21:00Z,2.3579410626495723e-05,0.0006410086332818071,0.0006645880439083028,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,2.6407859680425256e-05,0.0006371397573909938,0.000663547617071419,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,2.6374901484138222e-05,0.0006360965160442109,0.0006624714175283491,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.139601613499725e-05,0.0006299391690165585,0.0006613351851515557,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.862984438543992e-05,0.0006215065749315371,0.000660136419316977,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.985641424325093e-05,0.0006185586355938174,0.0006584150498370684,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.6615488874313035e-05,0.0006192263802502143,0.0006558418691245273,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.5838641121154705e-05,0.0006167014086188897,0.0006525400497400444,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.4469012963513155e-05,0.0006154000177800192,0.0006498690307435324,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,1.859469815516338e-05,0.0006287744967830561,0.0006473691949382195,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,5.635643223791324e-06,0.0006389625723010715,0.0006445982155248628,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,3.4901641618552068e-06,0.0006457553937540919,0.0006422652295922367,0
2023-03-24T16:21:55Z,2023-03-24T16:22:00Z,1.413313400318414e-06,0.0006416779275841322,0.0006402646141838138,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,4.554510455625506e-06,0.0006341748762498263,0.0006387293867054518,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,2.614041390222913e-06,0.000634159854631878,0.0006367738960221009,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,5.684498769039032e-07,0.0006345641578953182,0.0006339957080184143,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,6.1442439196195565e-06,0.0006262964752153776,0.0006324407191349972,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.4917627207355314e-05,0.0006465714459214937,0.0006316538187141384,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.5196219492055263e-05,0.0006457810928639847,0.0006305848733719295,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,1.9811182049662784e-05,0.000650723279694515,0.0006309120976448522,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,3.318135842551482e-05,0.0006646017699217194,0.0006314204114962046,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,3.207637015531593e-05,0.0006643571795133031,0.0006322808093579871,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,2.3845346285566397e-05,0.0006581651321673865,0.0006343197858818201,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,5.875523805325741e-06,0.0006427159334860734,0.0006368404096807476,0
2023-03-24T16:22:55Z,2023-03-24T16:23:00Z,5.115798672196393e-06,0.0006442860022690363,0.0006391702035968399,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,5.941281608908802e-06,0.0006464932236313874,0.0006405519420224786,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,8.200708389043696e-06,0.0006503752735674133,0.0006421745651783696,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,4.204055289160893e-06,0.0006482076325764345,0.0006440035772872736,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,1.695246275962368e-05,0.000662226673975389,0.0006452742112157653,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,1.5124914246289283e-05,0.000660942952537076,0.0006458180382907867,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,2.6598758202951017e-06,0.0006494468129476286,0.0006467869371273335,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,4.033244330789833e-07,0.0006475168494561923,0.0006479201738892713,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,6.063370146662181e-06,0.0006427551529601269,0.0006488185231067891,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,1.7809760602124718e-05,0.0006317944680825652,0.0006496042286846899,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,2.248041356901992e-05,0.0006276056383547764,0.0006500860519237963,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,1.1396194239522576e-05,0.0006390132690294025,0.0006504094632689251,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,6.833848100424342e-06,0.000642459979429282,0.0006492938275297063,0
2023-03-24T16:23:55Z,2023-03-24T16:24:00Z,7.3273298800090574e-06,0.0006415683903653101,0.0006488957202453191,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,1.373253634872132e-05,0.0006346771074104078,0.0006484096437591291,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.0593113528224972e-05,0.0006264616255511152,0.0006470547390793401,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.664243842952609e-05,0.0006186664140555261,0.0006453088524850522,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,3.429285084129727e-05,0.0006091510894898567,0.0006434439403311539,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.8941564207528563e-05,0.0006130876985100638,0.0006420292627175924,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.3198001189388422e-05,0.0006167645019529582,0.0006399625031423466,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.1287437124053034e-05,0.000616710035128804,0.000637997472252857,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.1156791037171786e-05,0.0006148635770030702,0.000636020368040242,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.260926101843564e-05,0.0006115583071719457,0.0006341675681903813,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,3.038138117594303e-05,0.0006010001224866548,0.0006313815036625978,0
2023-03-24T16:24:55Z,2023-03-24T16:25:00Z,2.4187722472342535e-05,0.00060428880205113,0.0006284765245234725,0
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,2.618321018640153e-05,0.0005994435090158373,0.0006256267192022388,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,2.6719016587899917e-05,0.000596364876296394,0.0006230838928842939,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.84089655916691e-05,0.000582127183531196,0.0006205361491228651,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,4.490106640016268e-05,0.0005735509890882216,0.0006184520554883843,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,4.562975007521076e-05,0.000570147102188257,0.0006157768522634678,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,4.1016524867688105e-05,0.0005709096050462986,0.0006119261299139867,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.447748021434061e-05,0.0005731949510384092,0.0006076724312527498,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.8692853360399056e-05,0.0005648231787559383,0.0006035160321163374,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.780496971182994e-05,0.0005620944649708605,0.0005998994346826904,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,3.788201494077739e-05,0.0005583916287539614,0.0005962736436947388,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,4.0244486761725805e-05,0.0005527013952221505,0.0005929458819838763,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,4.9051739462622253e-05,0.0005409082918897307,0.000589960031352353,1
2023-03-24T16:25:55Z,2023-03-24T16:26:00Z,4.354261453945148e-05,0.0005428652813253772,0.0005864078958648287,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,4.1381972952389393e-05,0.00054056379290872,0.0005819457658611094,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,4.106976209039407e-05,0.000536532194723455,0.000577601956813849,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,4.4406643593904605e-05,0.0005288247376849827,0.0005732313812788873,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.604458897368086e-05,0.0005327734915729421,0.000568818080546623,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.4239689963640294e-05,0.0005303327797122963,0.0005645724696759365,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.6216666584525906e-05,0.0005241490201221054,0.0005603656867066313,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.411355882140625e-05,0.0005221867908673698,0.000556300349688776,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.6288416803409375e-05,0.0005157639413457025,0.0005520523581491119,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.9092594301078712e-05,0.0005194338583972199,0.0005485264526982986,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.413978409945318e-05,0.0005209874304963443,0.0005451272145957975,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,2.2730204819379875e-05,0.0005194138777887095,0.0005421440826080894,1
2023-03-24T16:26:55Z,2023-03-24T16:27:00Z,3.156094110516171e-05,0.0005076465429999891,0.0005392074841051508,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,3.054193384985121e-05,0.0005055019577111998,0.000536043891561051,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.3030638600661773e-05,0.0005096499214453334,0.0005326805600459952,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.1679613877034934e-05,0.0005176719751536861,0.0005293515890307211,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.7895459389132614e-05,0.0005085889703881397,0.0005264844297772723,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.467154896900565e-05,0.0004997523266865923,0.0005244238756555979,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.197865646621415e-05,0.0005005440826304666,0.0005225227390966808,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.8897796263837342e-05,0.0005010888866776207,0.000519986682941458,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.0771725501461773e-05,0.0005068608568353933,0.000517632582336855,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.685271725611955e-05,0.000498694964607451,0.0005155476818635706,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,2.0114268122319273e-05,0.0004941414207500991,0.0005142556888724183,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.7265741541404268e-05,0.0004949853280977498,0.0005122510696391541,1
2023-03-24T16:27:55Z,2023-03-24T16:28:00Z,1.2597626566241316e-05,0.0004975245396045483,0.0005101221661707896,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,1.5412552227286923e-05,0.0004929941026479524,0.0005084066548752393,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,5.4414465062085546e-05,0.00045254146915063467,0.0005069559342127202,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,6.446250697232832e-05,0.00044115402496405374,0.0005056165319363821,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,4.544403523440237e-05,0.00045623765027571,0.0005016816855101123,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,1.5651632678924702e-05,0.00048133397015281753,0.0004969856028317422,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,8.285877066149978e-06,0.000501555231220657,0.000493269354154507,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,3.76707479033359e-05,0.0005293923036550682,0.0004917215557517323,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,6.369748639815356e-05,0.0005551868817680891,0.0004914893953699356,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,9.395228318561212e-05,0.0005866029951561204,0.0004926507119705082,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.00012203676246947347,0.0006168942336525937,0.0004948574711831202,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.0001472404471856406,0.0006466869786492303,0.0004994465314635897,1
2023-03-24T16:28:55Z,2023-03-24T16:29:00Z,0.00016181270972154174,0.0006681499415948962,0.0005063372318733544,1
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.00015801216472478212,0.0006729460375404167,0.0005149338728156346,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,0.00011702058650673599,0.0006417815801998574,0.0005247609936931214,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,6.764011559682356e-05,0.0006021708258020052,0.0005345307102051816,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,5.530725439957063e-05,0.0005982548243454821,0.0005429475699459114,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,4.939324124025597e-05,0.0005986954820715737,0.0005493022408313178,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,4.053914046076403e-05,0.0005959160575419484,0.0005553769170811843,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,3.505106776318897e-05,0.0005963792167541983,0.0005613281489910094,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,3.292342473880925e-05,0.0006003058063706419,0.0005673823816318326,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,2.8977393168565214e-05,0.0006048208187770781,0.0005758434256085129,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,3.111671675149635e-05,0.0006163220118545143,0.000585205295103018,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,2.112049917934371e-05,0.0006150659806647952,0.0005939454814854515,0
2023-03-24T16:29:55Z,2023-03-24T16:30:00Z,2.500591515497289e-06,0.0006043865460422249,0.0006018859545267277,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,5.21616226238739e-06,0.0006137792196975938,0.0006085630574352064,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.102663293017737e-05,0.0006240011163881577,0.0006129744834579803,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.4682044886985533e-05,0.0006311031364584661,0.0006164210915714806,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.0141342741295275e-05,0.0006287623237970134,0.0006186209810557182,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.1334221010110817e-05,0.0006307910198779392,0.0006194567988678283,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.6922978800292822e-05,0.000635325386206226,0.0006184024074059332,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.4807291108304707e-05,0.0006310121148838286,0.0006162048237755239,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.4161270279031092e-05,0.0006281531145643085,0.0006139918442852774,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,1.406224842354835e-05,0.0006274205947490593,0.000613358346325511,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,9.221885990833879e-07,0.0006158089048517888,0.0006148867162527054,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,2.7880374857369413e-06,0.0006138143123201199,0.0006166023498058569,0
2023-03-24T16:30:55Z,2023-03-24T16:31:00Z,3.0211109860514822e-06,0.0006145879107480534,0.0006176090217341048,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,4.981473199248488e-06,0.0006136803870512194,0.0006186618602504679,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.4399314040368372e-05,0.0006053336458567969,0.0006197329598971652,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.8461223070018727e-05,0.0006020584768671806,0.0006205196999371993,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.2259723237618698e-05,0.0006082901429983876,0.0006205498662360063,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,8.770795707574875e-06,0.0006109400390585882,0.0006197108347661631,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.1118349180530692e-05,0.000608193906899373,0.0006193122560799037,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.4505626534348217e-05,0.0006051921291347535,0.0006196977556691017,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.483884682345379e-05,0.0006045303610339878,0.0006193692078574416,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,1.4999561754054972e-05,0.0006032632350884804,0.0006182627968425354,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,6.6053537392044e-06,0.0006100943386665971,0.0006166996924058015,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,7.801945646417822e-06,0.0006073978003647639,0.0006151997460111817,0
2023-03-24T16:31:55Z,2023-03-24T16:32:00Z,4.803186149040031e-06,0.0006091791080261805,0.0006139822941752205,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,3.7921141865743333e-06,0.0006085473808215013,0.0006123394950080756,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,6.710115134016086e-07,0.000610384188973636,0.0006110552004870376,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,1.9820704995100746e-06,0.0006118839925310884,0.0006099019220315783,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,4.19793825714933e-06,0.0006047018422582275,0.0006088997805153768,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,9.722361944148467e-06,0.0005989465413758932,0.0006086689033200416,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,5.9212267172473925e-06,0.0006022116489520947,0.0006081328756693421,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,1.0669802439736446e-06,0.0006082797753620121,0.0006072127951180385,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,7.70767125614271e-06,0.0006142458347212915,0.0006065381634651488,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,7.866946166308316e-06,0.000614578411367058,0.0006067114652007497,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,6.464287831876251e-06,0.0006138926564358089,0.0006074283686039327,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,4.696155713716766e-06,0.000612494422456983,0.0006077982667432663,0
2023-03-24T16:32:55Z,2023-03-24T16:33:00Z,6.6255614266458535e-06,0.0006145975115450428,0.000607971950118397,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,3.194983228500337e-06,0.000611419904850286,0.0006082249216217857,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,4.0874594411152015e-06,0.0006128656388517415,0.0006087781794106263,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,2.3870865140916426e-06,0.0006115705332080297,0.000609183446693938,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,7.3045871651280115e-06,0.0006170528811392577,0.0006097482939741297,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,1.3846071160411306e-05,0.0006236812001075666,0.0006098351289471553,0
