sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,2.2748632846267855e-05,0.0006331517077213344,0.0006104030748750666,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,2.264290349367063e-05,0.0006338990426088188,0.0006112561391151481,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,2.4384555331802477e-05,0.0006370880077939997,0.0006127034524621972,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,2.9681095605335215e-05,0.0006437677747519549,0.0006140866791466197,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,3.324621190877136e-05,0.0006488154801885034,0.000615569268279732,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,3.47309800625621e-05,0.000652598244371337,0.0006178672643087749,0
2023-03-24T16:33:55Z,2023-03-24T16:34:00Z,2.0344786381296825e-05,0.0006411455176790488,0.000620800731297752,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.3008325541041072e-05,0.0006367729742163955,0.0006237646486753544,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,9.435619856084342e-06,0.0006351335474912644,0.0006256979276351801,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.0580554104802349e-05,0.0006376036075926358,0.0006270230534878334,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,6.8409835073639106e-06,0.0006350731626495622,0.0006282321791421983,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,1.1705197682864528e-06,0.0006307974607432393,0.0006296269409749529,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,4.8218117521948815e-06,0.0006261332904105569,0.0006309551021627518,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,3.5602649205936e-06,0.0006283477754302874,0.000631908040350881,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,3.393514033722461e-07,0.0006324341822157599,0.0006327735336191322,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,4.820673380393002e-06,0.0006288635741551243,0.0006336842475355173,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,2.6992029812371744e-06,0.0006322123180253229,0.0006349115210065601,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,8.779594097884161e-07,0.0006364842270643408,0.0006356062676545524,0
2023-03-24T16:34:55Z,2023-03-24T16:35:00Z,7.788220952025231e-06,0.0006438963190723279,0.0006361080981203027,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.498055851734703e-05,0.0006612846871872384,0.0006363041286698913,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,3.955793840378335e-05,0.0006764501421597633,0.00063689220375598,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,4.375207679850829e-05,0.0006820676146364436,0.0006383155378379353,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,5.262285690410507e-05,0.0006928608869424997,0.0006402380300383946,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,5.242017431257291e-05,0.0006946142122596699,0.000642194037947097,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,4.415939136076031e-05,0.0006887218200473375,0.0006445624286865772,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,4.0438656526575246e-05,0.0006881463025414243,0.000647707646014849,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.8071033539106452e-05,0.0006788344940145991,0.0006507634604754926,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,3.1977679337976154e-05,0.0006858595371693606,0.0006538818578313844,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,3.336567855134981e-05,0.0006896728826428498,0.0006563072040915,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,3.31732777133811e-05,0.0006924679156001632,0.0006592946378867821,0
2023-03-24T16:35:55Z,2023-03-24T16:36:00Z,2.415602316344686e-05,0.0006869139211619707,0.0006627578979985239,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.3776013651852393e-05,0.0006804359484262355,0.0006666599347743831,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,8.11259045125929e-08,0.000670186128074877,0.0006701050021703644,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.1648077653873762e-07,0.0006727121547003242,0.0006729286354768629,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.2302603033714278e-05,0.0006630567709090165,0.0006753593739427308,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.4266631251960509e-05,0.0006634750860245939,0.0006777417172765544,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.0777255320726267e-05,0.0006685275527702208,0.0006793048080909471,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.052459978536434e-05,0.0006599319004792454,0.0006804565002646098,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.5798023428786525e-05,0.0006550845277524692,0.0006808825511812558,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,2.03352064161754e-05,0.0006595756834897559,0.0006799108899059313,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.7992362843856293e-05,0.0006603312866571353,0.0006783236495009916,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,1.5641672918857296e-05,0.0006607240234378552,0.0006763656963567125,0
2023-03-24T16:36:55Z,2023-03-24T16:37:00Z,4.132433813136354e-06,0.0006702166198610742,0.0006743490536742106,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,9.927237865501996e-06,0.0006826293623273901,0.0006727021244618881,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,3.303872019579752e-05,0.0007046861574411944,0.0006716474372453968,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,4.474250972964224e-05,0.0007166131745228503,0.0006718706647932081,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,6.14325169802449e-05,0.0007344106300247374,0.0006729781130444925,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,6.429524533508224e-05,0.0007388580814313394,0.0006745628360962572,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,6.65586676905865e-05,0.0007435887222824068,0.0006770300545918203,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,6.46549713899286e-05,0.0007447405648211235,0.0006800855934311949,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,6.949260093224547e-05,0.0007532930634138035,0.0006838004624815581,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,6.167143372645483e-05,0.0007498574513107332,0.0006881860175842784,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,5.5443549298937896e-05,0.0007483696203369505,0.0006929260710380126,0
2023-03-24T16:37:55Z,2023-03-24T16:38:00Z,5.680941193765836e-05,0.0007548414053522425,0.0006980319934145841,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,6.39401816413303e-05,0.0007669659711919352,0.0007030257895506049,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,7.45788892409985e-05,0.0007826819642376047,0.0007081030749966062,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,6.495346007881736e-05,0.0007793526568820525,0.0007143991968032352,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,5.644765466841491e-05,0.0007783525830295993,0.0007219049283611844,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,4.93960521764776e-05,0.0007783466848548557,0.0007289506326783781,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,4.267005556853737e-05,0.0007785631174452958,0.0007358930618767584,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,3.933961405867955e-05,0.000782151656018791,0.0007428120419601114,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,3.891955640851453e-05,0.0007881049217559331,0.0007491853653474185,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,3.936934705075384e-05,0.0007944089649682549,0.000755039617917501,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,4.9389790534685616e-05,0.0008093363945883476,0.000759946604053662,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,5.542125715172661e-05,0.0008199440841727654,0.0007645228270210388,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,6.26729230550412e-05,0.0008316031479915864,0.0007689302249365452,0
2023-03-24T16:38:55Z,2023-03-24T16:39:00Z,5.286890399015603e-05,0.000826568893793844,0.000773699989803688,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,5.446440254737949e-05,0.0008333417115104309,0.0007788773089630514,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,6.768395242582204e-05,0.0008513746925049159,0.0007836907400790939,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,6.367037564519284e-05,0.0008520698597299707,0.0007883994840847779,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,7.036247841979318e-05,0.0008647335649277582,0.0007943710865079651,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,6.90544207807704e-05,0.0008695255213706778,0.0008004711005899074,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,6.657441682757996e-05,0.0008735097620984,0.00080693534527082,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,3.0907529712844817e-05,0.0008438757897000614,0.0008129682599872166,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.109775273045626e-05,0.0008294088243565432,0.000818311071626087,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,1.6181710642563444e-05,0.0008382882606697099,0.0008221065500271464,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,7.367126286967089e-06,0.0008324769846274631,0.000825109858340496,0
2023-03-24T16:39:55Z,2023-03-24T16:40:00Z,7.000572559818629e-06,0.0008216352608286099,0.0008286358333884286,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,1.2803556611655671e-05,0.0008190036807286651,0.0008318072373403207,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,2.4141719972038895e-05,0.0008099880823570948,0.0008341298023291337,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,4.944340749992804e-05,0.0007865039688864252,0.0008359473763863533,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,4.989691078313436e-05,0.0007869668842731506,0.000836863795056285,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,5.6305177657211625e-05,0.0007792155335342543,0.0008355207111914659,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,5.371118240246836e-05,0.000779869693500785,0.0008335808759032534,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,6.11197634642148e-05,0.0007693794880591955,0.0008304992515234103,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,6.348282201739882e-05,0.000764269417724067,0.0008277522397414658,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,5.8483349428793316e-05,0.0007655064065802467,0.00082398975600904,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,5.8721216161836446e-05,0.0007601447001542125,0.000818865916316049,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,6.227138864649479e-05,0.0007515025598372174,0.0008137739484837122,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,4.63977724393088e-05,0.0007612238898812538,0.0008076216623205626,0
2023-03-24T16:40:55Z,2023-03-24T16:41:00Z,3.668731510117376e-05,0.0007639918200703617,0.0008006791351715354,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,2.223096016444484e-05,0.0007718431237001995,0.0007940740838646444,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,7.496765369874423e-06,0.0007818782614577289,0.0007893750268276033,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,7.762513603781275e-06,0.0007782262955381546,0.0007859888091419359,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,4.158107993249309e-06,0.0007785124659009231,0.0007826705738941724,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.0689457884714118e-05,0.0007687898990042048,0.0007794793568889189,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.577767972380862e-05,0.000761165042169364,0.0007769427218931726,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.689327779348356e-05,0.0007570956922335444,0.000773988970027028,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,5.286647277278939e-06,0.0007658303792092943,0.0007711170264865732,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,5.984026986010325e-06,0.0007634031008739229,0.0007693871278599332,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,9.69144668653448e-06,0.000777835250719182,0.0007681438040326475,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,1.1101933819741817e-05,0.0007783155947547228,0.000767213660934981,0
2023-03-24T16:41:55Z,2023-03-24T16:42:00Z,2.0996031876859998e-05,0.0007880900197070408,0.0007670939878301808,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.389674356846627e-05,0.0007915163847336781,0.0007676196411652118,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.5809155607867096e-05,0.0007948300086544303,0.0007690208530465632,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,3.110043441792302e-05,0.000801651286179394,0.000770550851761471,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.7833970404743543e-05,0.0008004251344309332,0.0007725911640261896,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.542479783151398e-05,0.0008009658869366553,0.0007755410891051413,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.359331344299392e-05,0.0008014403581098811,0.0007778470446668872,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.5664674756851742e-05,0.0008056866645335207,0.0007800219897766689,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,2.4398167836259558e-05,0.0008061611714017334,0.0007817630035654739,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,3.123640551394699e-05,0.0008143999033779967,0.0007831634978640497,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,3.2157787131691096e-05,0.0008169645129877161,0.000784806725856025,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,3.7486139718508884e-05,0.0008244038913084793,0.0007869177515899704,0
2023-03-24T16:42:55Z,2023-03-24T16:43:00Z,4.094927722743651e-05,0.0008307008296399665,0.00078975155241253,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,3.0341597164550583e-05,0.0008238130818793815,0.0007934714847148309,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,2.0348456541211847e-05,0.0008181496552211263,0.0007978011986799144,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,2.016171991437094e-05,0.000821373665810173,0.000801211945895802,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,2.0747190986758414e-05,0.000825179522432396,0.0008044323314456375,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,1.627788487728926e-05,0.0008232712995635734,0.0008069934146862841,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,5.036231819310964e-06,0.0008047138844950715,0.0008097501163143824,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,2.2507529452525177e-05,0.0007893120739122417,0.0008118196033647669,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,3.04030823186117e-05,0.0007821928445615311,0.0008125959268801428,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,3.425504280202534e-05,0.0007780162996815182,0.0008122713424835435,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,3.6487649742979124e-05,0.0007746390785277489,0.000811126728270728,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,1.2325606519118988e-05,0.0007974829550016435,0.0008098085615207625,0
2023-03-24T16:43:55Z,2023-03-24T16:44:00Z,8.197552238175046e-07,0.0008074401705081858,0.0008082599257320033,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,8.6330890963171e-06,0.0008166602264101888,0.0008080271373138717,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,3.0631467672429793e-06,0.0008111934314913889,0.000808130284724146,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,8.131253484996103e-06,0.0008168791296802278,0.0008087478761952317,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,7.985529562003473e-07,0.0008077607072457015,0.0008085592602019018,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,2.8825386072841566e-06,0.0008114367762616866,0.0008085542376544024,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,8.01810465884522e-06,0.0008155933314860254,0.0008075752268271801,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,3.003804029104505e-05,0.0008364800875077383,0.0008064420472166932,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,3.589707224751701e-05,0.0008418556047351893,0.0008059585324876723,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,3.994644506995421e-05,0.0008469832382803684,0.0008070367932104141,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,5.001084317702675e-05,0.0008582524563242065,0.0008082416131471797,0
2023-03-24T16:44:55Z,2023-03-24T16:45:00Z,4.11263957927181e-05,0.0008506505804603669,0.0008095241846676488,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,4.061982997797327e-05,0.0008522017297491887,0.0008115818997712155,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,3.108141962746621e-05,0.0008453654779848755,0.0008142840583574093,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.7822106599684746e-05,0.0008458055564769144,0.0008179834498772296,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.7526652191685987e-05,0.0008392261393291125,0.0008216994871374265,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,9.268948029623114e-06,0.0008349560385079553,0.0008256870904783322,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,2.7883666374206063e-06,0.0008266979627115799,0.0008294863293490005,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.1246756567527831e-05,0.0008204438718112557,0.0008316906283787835,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.2462569434984168e-05,0.0008203608702498814,0.0008328234396848656,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.0250169562528249e-05,0.0008227958374988707,0.0008330460070613989,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.397234229741774e-05,0.000819612925867422,0.0008335852681648397,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.6927670651511236e-05,0.0008170056391497191,0.0008339333098012304,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.1191077575287904e-05,0.000823439421556632,0.0008346304991319199,0
2023-03-24T16:45:55Z,2023-03-24T16:46:00Z,1.695946599809253e-05,0.0008179986133037115,0.0008349580793018041,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.297490652955272e-05,0.000822444707482287,0.0008354196140118398,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.6587354540541872e-06,0.0008359912039244807,0.0008343324684704265,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,1.0558695722153854e-05,0.0008437493467071155,0.0008331906509849616,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,2.4231831376380817e-05,0.0008567758921051138,0.000832544060728733,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,2.8104234110351914e-05,0.0008597951707439617,0.0008316909366336098,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,4.214196791238131e-05,0.0008741932169956823,0.000832051249083301,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,4.256047820679553e-05,0.000875058400289789,0.0008324979220829935,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,4.3436862817407794e-05,0.0008776305342539781,0.0008341936714365703,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,4.154674731115951e-05,0.0008774611742661342,0.0008359144269549747,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,3.8083745674932236e-05,0.0008762572546843108,0.0008381735090093786,0
2023-03-24T16:46:55Z,2023-03-24T16:47:00Z,2.871203256536129e-05,0.0008693858436781622,0.000840673811112801,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,4.361426692343884e-05,0.0008872033305052239,0.0008435890635817851,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,4.8784630389193495e-05,0.0008952526334925613,0.0008464680031033678,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,4.661469254267517e-05,0.0008970146050728278,0.0008503999125301526,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,3.452736472695265e-05,0.0008891894417273223,0.0008546620770003697,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.73919550933901e-05,0.000886607072047019,0.0008592151169536289,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.4839384537435664e-05,0.0008883006075250412,0.0008634612229876055,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.2932515244668684e-05,0.0008901094823787675,0.0008671769671340988,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,1.0932558301878967e-05,0.000882244936860762,0.000871312378558883,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,6.34870794605398e-06,0.0008689439514890925,0.0008752926594351465,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.938122270273525e-05,0.0008486322445521926,0.0008780134672549279,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,3.082201042565308e-05,0.0008486734924046852,0.0008794955028303382,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,2.39996179475264e-05,0.0008550168467914636,0.00087901646473899,0
2023-03-24T16:47:55Z,2023-03-24T16:48:00Z,8.817546528223767e-06,0.0008871797948943151,0.0008783622483660913,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.6757174989438686e-05,0.0008939914015788111,0.0008772342265893724,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,2.5170957096452254e-05,0.0009031182068978557,0.0008779472498014034,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,2.828677862423863e-05,0.0009071964323859263,0.0008789096537616877,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,2.327167116163728e-05,0.0009036905621369557,0.0008804188909753184,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.381035606742246e-05,0.0008960491986722477,0.0008822388426048252,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,4.9211385146337525e-06,0.0008793356287054146,0.0008842567672200484,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.7533009662220266e-05,0.0008672441027441237,0.000884777112406344,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,8.673495138103969e-06,0.000875167322868996,0.0008838408180071,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.097337266544316e-05,0.0008711162393223212,0.0008820896119877644,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,1.4378075593254967e-05,0.0008668867058734315,0.0008812647814666865,0
2023-03-24T16:48:55Z,2023-03-24T16:49:00Z,4.812253207067273e-06,0.0008755413028052252,0.0008803535560122925,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,5.054954298417194e-07,0.0008795994101685102,0.0008790939147386684,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,6.895896531582406e-06,0.0008713410664674658,0.0008782369629990482,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,8.552101818165873e-06,0.0008695292419636911,0.000878081343781857,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,1.6086806565292645e-05,0.0008621355439799981,0.0008782223505452907,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,6.296130505586083e-06,0.0008731554551815575,0.0008794515856871436,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.9509768121119273e-07,0.0008805385687551378,0.0008802434710739266,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,3.3489794618711153e-06,0.0008779614685761786,0.0008813104480380498,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,8.870344624184565e-06,0.0008720494430527371,0.0008809197876769217,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.722792387640236e-06,0.0008772540580538324,0.0008799768504414726,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,1.7347306415010574e-06,0.0008764145454561411,0.0008781492760976422,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,2.7510919185598417e-06,0.0008736368680419004,0.0008763879599604603,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,9.45175935385676e-06,0.0008653317290371438,0.0008747834883910006,0
2023-03-24T16:49:55Z,2023-03-24T16:50:00Z,4.980555522218961e-06,0.0008684845604787612,0.0008734651160009801,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,4.76363274271301e-06,0.0008678777244542512,0.0008726413571969642,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,8.587456884492049e-07,0.0008718555796105526,0.0008727143252990018,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.267394764007182e-09,0.000872286792787016,0.000872285525392252,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.1468535666124785e-05,0.0008608604803313172,0.000872329015997442,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.6553076946042517e-05,0.000856093591222787,0.0008726466681688295,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,8.29579328920642e-06,0.0008634872970870402,0.0008717830903762466,0
