sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,8.865761634311979e-06,0.0008792661567784572,0.0008704003951441452,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.2397482542541877e-05,0.0008823358912525445,0.0008699384087100026,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.9083722971839222e-05,0.000889594891376828,0.0008705111684049888,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,1.782212747113046e-05,0.0008895215515980337,0.0008716994241269033,0
2023-03-24T16:50:55Z,2023-03-24T16:51:00Z,2.623279622335521e-05,0.0008988992460088039,0.0008726664497854487,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,3.0604355466926666e-05,0.0009037992160078397,0.000873194860540913,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.746233023037106e-05,0.0009018888247379091,0.0008744264945075381,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,4.2005884860846937e-05,0.0009183000130716264,0.0008762941282107795,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,4.735804595288153e-05,0.0009251012780862538,0.0008777432321333723,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,5.32183260176294e-05,0.0009334254091872066,0.0008802070831695772,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,4.8883211193162675e-05,0.000932117612600643,0.0008832344014074803,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,4.103347117323823e-05,0.000928273383177781,0.0008872399120045428,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.7734279502808772e-05,0.0009187173122204035,0.0008909830327175947,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.605966993970087e-05,0.000920595388464562,0.0008945357185248612,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.4601634170191584e-05,0.0009218939252015145,0.0008972922910313229,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.5074868283851731e-05,0.0009152088414138539,0.0009001339731300022,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,2.021856614505067e-05,0.0009239427419144762,0.0009037241757694256,0
2023-03-24T16:51:55Z,2023-03-24T16:52:00Z,1.695103817519713e-05,0.0008902505052525265,0.0009072015434277237,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,1.7711425639955038e-05,0.0008930463204246766,0.0009107577460646316,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,9.57192101723838e-06,0.0009209758052274034,0.000911403884210165,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,6.034236924865391e-07,0.0009114304857630981,0.0009120339094555847,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,8.781421687627114e-07,0.0009147579877332047,0.000913879845564442,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,3.524240684466581e-06,0.0009116443657132146,0.0009151686063976812,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,3.462998089007901e-06,0.000912638475468932,0.0009161014735579399,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,1.1242584371590788e-05,0.000905320368580783,0.0009165629529523738,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,2.407605499390184e-05,0.0008931192303544144,0.0009171952853483163,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,2.4187195186752453e-05,0.0008922445816621025,0.000916431776848855,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,1.1013786926571795e-05,0.0009035366929968808,0.0009145504799234526,0
2023-03-24T16:52:55Z,2023-03-24T16:53:00Z,2.667632494783817e-05,0.0008854517533564907,0.0009121280783043288,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,4.4361886289677206e-05,0.0008660849614497245,0.0009104468477394017,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,3.662433852910901e-05,0.0008713035898090403,0.0009079279283381493,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,3.13645989016508e-05,0.0008734673088029291,0.0009048319077045799,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,1.867700995306662e-05,0.0008832553801835414,0.0009019323901366081,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,2.9805860303185397e-05,0.0008692779053393882,0.0008990837656425736,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,3.98288910416465e-05,0.0008573752592344381,0.0008972041502760846,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,4.386730213216093e-05,0.0008501212695218597,0.0008939885716540206,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,3.873823907424268e-05,0.000853316494578714,0.0008920547336529567,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,4.152504054670753e-05,0.0008480046901119658,0.0008895297306586733,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,4.252727575663031e-05,0.0008430224954521201,0.0008855497712087504,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,4.40869638303501e-05,0.0008377318782224512,0.0008818188420528013,0
2023-03-24T16:53:55Z,2023-03-24T16:54:00Z,2.8133513118312444e-05,0.0008494655940944252,0.0008775991072127377,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,2.1928189149837446e-05,0.0008513231246810905,0.000873251313830928,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,3.2536393879895606e-05,0.0008369988681054733,0.0008695352619853689,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,4.0886108590198426e-05,0.0008254728449304826,0.000866358953520681,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,4.693309419257906e-05,0.0008161246615487525,0.0008630577557413316,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,4.527071495631651e-05,0.000813859291565508,0.0008591300065218245,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,3.0111710932565188e-05,0.0008238764113864283,0.0008539881223189934,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.477105788997657e-05,0.0008350057431471943,0.0008497768010371708,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,6.1943061373478416e-06,0.0008410996390137467,0.0008472939451510946,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.0479778539909711e-05,0.0008556385562403075,0.0008451587777003978,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.2359570074907183e-05,0.0008556143671994706,0.0008432547971245634,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,8.460837334404569e-06,0.0008500911154034837,0.0008416302780690792,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.3818776156335026e-05,0.000854645316687772,0.000840826540531437,0
2023-03-24T16:54:55Z,2023-03-24T16:55:00Z,1.792022904338153e-05,0.0008583182905259388,0.0008403980614825572,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,2.6814006823519293e-05,0.0008674781887276008,0.0008406641819040815,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,3.409018536842132e-05,0.0008750485905635161,0.0008409584051950948,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,3.4495881705787755e-05,0.0008765997868194494,0.0008421039051136616,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,2.6654577076019436e-05,0.0008706423701374102,0.0008439877930613908,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,3.459190507623048e-05,0.0008808660457021505,0.00084627414062592,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,7.03449810212541e-05,0.000917864814355585,0.0008475198333343309,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,7.30135140154175e-05,0.0009222711662333403,0.0008492576522179228,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,7.145918159084171e-05,0.000925473654176418,0.0008540144725855763,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,6.773558719873275e-05,0.0009274440786844772,0.0008597084914857444,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,7.01039305700692e-05,0.000936244715739794,0.0008661407851697248,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,6.693698020387258e-05,0.000939759223439419,0.0008728222432355464,0
2023-03-24T16:55:55Z,2023-03-24T16:56:00Z,5.8340425346186265e-05,0.000937772568837813,0.0008794321434916268,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,5.491393234807642e-05,0.0009405080452686576,0.0008855941129205812,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,5.928091266539366e-05,0.0009505616685168023,0.0008912807558514086,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.8726306470113877e-05,0.000914999385205543,0.0008962730787354291,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.3989762744752833e-05,0.0009158479768517898,0.000901858214107037,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,8.067180020534777e-06,0.0009137435276453399,0.0009056763476248051,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.1526467073697628e-06,0.0009104291508124112,0.0009092765041050414,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,9.43362390640808e-06,0.0009031031882644805,0.0009125368121708886,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.6030004465629358e-05,0.0008990333348867188,0.0009150633393523481,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,2.7429713745115024e-05,0.0008892838960602309,0.000916713609805346,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.3407007606592984e-05,0.0009046262226732983,0.0009180332302798912,0
2023-03-24T16:56:55Z,2023-03-24T16:57:00Z,1.4605691823211999e-05,0.0009045240988050803,0.0009191297906282923,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.748441364361644e-05,0.0009030430344535669,0.0009205274480971834,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.0326524684853137e-05,0.0009094161754387712,0.0009197427001236243,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,5.087989172160496e-06,0.0009135236443761831,0.0009186116335483436,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.229440949160183e-06,0.0009198965169247011,0.0009176670759755409,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,3.2900070421207697e-06,0.0009201382339407031,0.0009168482268985823,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,3.547959867624415e-07,0.000915531772157991,0.0009158865681447534,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,5.3776146401962556e-06,0.0009201100069320838,0.0009147323922918876,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.1286680856743732e-05,0.0009347107909909948,0.000913424110134251,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.4360164818395874e-05,0.0009365843903446133,0.0009122242255262174,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,2.0326310147366646e-05,0.0009316181311132425,0.0009112918209658758,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.6379651099320252e-05,0.0009289411782498471,0.0009125615271505269,0
2023-03-24T16:57:55Z,2023-03-24T16:58:00Z,1.6922929880645518e-06,0.000915181476271618,0.0009134891832835534,0
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,6.84508237397863e-06,0.0009212282451048563,0.0009143831627308777,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,8.625625770530073e-06,0.0009232883370578316,0.0009146627112873015,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.6483400813271784e-05,0.000942212291914713,0.0009157288911014412,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,3.5616969384003007e-05,0.000952772625319039,0.000917155655935036,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.6700034428445282e-05,0.0009469691254137449,0.0009202690909852996,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.7714223718077672e-05,0.0009508154560354798,0.0009231012323174021,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,3.367373671461142e-05,0.0009592717353031115,0.0009255979985885001,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.6576600166716264e-05,0.0009449847412012113,0.000928408141034495,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.003041595366418e-05,0.0009513712369801792,0.000931340821026515,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.296662372757016e-05,0.0009561580975084986,0.0009331914737809284,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,1.3008213609900067e-05,0.0009480511415117388,0.0009350429279018388,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,2.3609965232766175e-05,0.0009607717086385931,0.000937161743405827,1
2023-03-24T16:58:55Z,2023-03-24T16:59:00Z,3.5181228562129415e-05,0.0009742558760475884,0.0009390746474854589,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,2.620568489290732e-05,0.0009676721971846317,0.0009414665122917244,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,9.0972488233634e-06,0.0009528899425890051,0.0009437926937656417,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,1.6279199824535077e-05,0.0009293421884611076,0.0009456213882856427,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,2.1044084667090732e-05,0.0009258285866465378,0.0009468726713136286,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,6.508290378996902e-06,0.0009403879697705884,0.0009468962601495853,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,7.512587524641343e-06,0.0009550351482845158,0.0009475225607598744,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,5.404768339061297e-06,0.000954054371726332,0.0009486496033872707,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,1.5218431846102175e-05,0.0009657354947172954,0.0009505170628711932,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,1.372206123965655e-05,0.0009649357170409451,0.0009512136558012885,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,2.17292977808866e-06,0.0009541491073086861,0.0009519761775305974,1
2023-03-24T16:59:55Z,2023-03-24T17:00:00Z,3.764802257576628e-07,0.0009526565556358517,0.0009530330358616094,1
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,4.701724109899288e-06,0.0009579308571052267,0.0009532291329953274,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,1.1588743858240071e-05,0.0009412512609213662,0.0009528400047796062,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,5.3889618907869614e-05,0.0008997119221013845,0.0009536015410092541,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,6.199771885224763e-05,0.0008910085294476645,0.0009530062482999122,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,7.054949746054069e-05,0.0008791363875801298,0.0009496858850406704,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,7.420323861931789e-05,0.0008721271986528775,0.0009463304372721953,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,7.506256656889985e-05,0.000866465792993974,0.0009415283595628739,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,6.907438047901843e-05,0.000866446409825343,0.0009355207903043615,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,6.371540044903742e-05,0.0008658520719617559,0.0009295674724107933,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,5.506775590326512e-05,0.0008694148028155481,0.0009244825587188132,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,5.5266440416365265e-05,0.000865481405567192,0.0009207478459835573,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,4.5750580065650245e-05,0.0008716788080454958,0.0009174293881111461,0
2023-03-24T17:00:55Z,2023-03-24T17:01:00Z,3.045439225466491e-05,0.0009434775118832583,0.0009130231196285934,0
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,2.9625936580731076e-05,0.0009377457420776174,0.0009081198054968863,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,2.239107124337792e-05,0.0009298887085142011,0.0009074976372708232,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,3.159079135202781e-05,0.0009374419725852229,0.0009058511812331951,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,4.395015849315248e-05,0.0009477397509894803,0.0009037895924963278,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,5.037582859985937e-05,0.0009531826484653952,0.0009028068198655358,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,5.466695841647431e-05,0.0009571845544792824,0.0009025175960628081,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,5.6880275055237305e-05,0.0009591185647274671,0.0009022382896722298,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,5.3656687288056995e-05,0.0009568322295225171,0.0009031755422344601,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,4.782305688560268e-05,0.0009544931075098324,0.0009066700506242297,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,4.684921531413063e-05,0.0009573912482957046,0.0009105420329815739,1
2023-03-24T17:01:55Z,2023-03-24T17:02:00Z,3.3774763945504925e-05,0.0009487495451582379,0.000914974781212733,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,3.509537561392827e-05,0.0009550856891585922,0.000919990313544664,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,2.2032105052966064e-05,0.0009468626393131749,0.0009248305342602088,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.472610229507666e-05,0.0009447707118101825,0.0009300446095151058,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.5591552332031695e-05,0.0009504014893383974,0.0009348099370063657,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,5.2527586030680275e-06,0.00094449539613853,0.000939242637535462,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,4.390751955698721e-06,0.0009486286885365256,0.0009442379365808269,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,4.101119188159837e-06,0.0009526223844803419,0.000948521265292182,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.4240758932344269e-05,0.0009630650346158949,0.0009488242756835507,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,9.108909217781002e-06,0.0009588082815132564,0.0009496993722954754,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,8.095533417408615e-07,0.0009524604742314338,0.0009516509208896929,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.5066456946697922e-06,0.0009514011168966722,0.000952907762591342,1
2023-03-24T17:02:55Z,2023-03-24T17:03:00Z,1.0406714614518298e-05,0.0009427787375792915,0.0009531854521938098,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,2.4209572729961518e-05,0.0009288710834892176,0.0009530806562191791,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,2.4280532753987957e-05,0.000927952722471074,0.0009522332552250619,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,3.095476574923044e-05,0.0009194992258735816,0.000950453991622812,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,6.097302016540849e-05,0.0008877821769249656,0.0009487551970903741,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,7.232069024582205e-05,0.0008743760432188902,0.0009466967334647123,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,7.706265134155559e-05,0.0008655394308660543,0.0009426020822076099,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,7.404655923435948e-05,0.0008641806110944655,0.000938227170328825,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,8.003674194776594e-05,0.0008529230014226742,0.0009329597433704401,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,7.336835835063647e-05,0.0008547277363010563,0.0009280960946516927,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,6.558331725526592e-05,0.0008571099709030437,0.0009226932881583096,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,5.361679129365737e-05,0.0008634486290389265,0.0009170654203325838,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,4.907007603599533e-05,0.0008628550251650892,0.0009119251012010846,1
2023-03-24T17:03:55Z,2023-03-24T17:04:00Z,3.73840069604408e-05,0.000869530502505491,0.0009069145094659318,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,2.5335662330333835e-05,0.0008762984142347008,0.0009016340765650346,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,2.4486560550696242e-05,0.0008716454847137263,0.0008961320452644225,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,1.5953096726785843e-05,0.0008753254269330159,0.0008912785236598017,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,7.89303592496442e-06,0.0008786316648220309,0.0008865247007469953,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,1.4629376486055491e-05,0.0008674202836748424,0.0008820496601608979,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,2.064428400910443e-05,0.0008576320189307782,0.0008782763029398826,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,2.1000342584837637e-05,0.0008536612074247877,0.0008746615500096253,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.1493305661102824e-05,0.0008390317323755638,0.0008705250380366666,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,3.241314732456207e-05,0.0008342390660974696,0.0008666522134220317,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,4.8046348908380426e-05,0.0008157381913048629,0.0008637845402132433,1
2023-03-24T17:04:55Z,2023-03-24T17:05:00Z,5.874567814110883e-05,0.0008026778634179333,0.0008614235415590421,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,7.171091914762791e-05,0.0007867831377313441,0.000858494056878972,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,7.380013384909072e-05,0.0007810761143430264,0.0008548762481921171,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,5.3657897183399e-05,0.0007973277707915812,0.0008509856679749802,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,5.2526606359048046e-05,0.0007941266132654598,0.0008466532196245079,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,4.5929861159183676e-05,0.0007972067584587674,0.0008431366196179511,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,4.681070368659315e-05,0.0007922481502976246,0.0008390588539842177,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,3.692057569911085e-05,0.0007982766155376763,0.0008351971912367871,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,1.828975964842717e-05,0.0008123614108702501,0.0008306511705186773,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,7.902432405805884e-06,0.0008181592205424583,0.0008260616529482641,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,2.9180487931116696e-06,0.0008254924032799947,0.0008225743544868831,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,2.274719954192231e-05,0.0008419588360058315,0.0008192116364639092,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,2.9986369178979563e-05,0.0008460721667286514,0.0008160857975496718,1
2023-03-24T17:05:55Z,2023-03-24T17:06:00Z,4.304581009626689e-05,0.0008576338754301145,0.0008145880653338476,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,7.707828946680205e-05,0.0008909863634946422,0.0008139080740278402,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,5.092084921846972e-05,0.0008650626095995644,0.0008141417603810947,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,4.4598370652402294e-05,0.0008617962858052075,0.0008171979151528052,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,3.960380493783571e-05,0.0008586148697084112,0.0008190110647705755,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.9958585259272862e-05,0.0008516789497063392,0.0008217203644470663,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,1.8358937853348912e-05,0.0008433697144351493,0.0008250107765818004,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,8.085638763201852e-06,0.0008369138160494136,0.0008288281772862117,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,8.936115058998106e-06,0.0008235563916443975,0.0008324925067033956,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.028792453660441e-05,0.0008145331730643106,0.000834821097600915,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,2.9329312464331458e-05,0.0008072229485706387,0.0008365522610349702,1
2023-03-24T17:06:55Z,2023-03-24T17:07:00Z,3.3382561801865106e-05,0.0008041889000922547,0.0008375714618941198,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,4.6784649556282044e-05,0.0007916676828244858,0.0008384523323807678,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,7.867522965609433e-05,0.0007601248841690604,0.0008388001138251547,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,6.650937802802595e-05,0.0007710734576767896,0.0008375828357048156,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,5.608698526418253e-05,0.0007780820659480801,0.0008341690512122627,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,4.9235015288621726e-05,0.0007817329214763937,0.0008309679367650154,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,3.4615107967420154e-05,0.0007925953717353745,0.0008272104797027946,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,2.9824378128449577e-05,0.0007936014400889182,0.0008234258182173678,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,3.0962883335055864e-05,0.0007886371405473274,0.0008196000238823832,1
