sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,5.763347127673169e-06,0.0008081081518484909,0.0008138714989761641,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,2.2997099006358745e-06,0.0008070761732489259,0.0008093758831495618,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,5.386634956031024e-06,0.0008116043925787272,0.0008062177576226962,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,3.67097672849939e-05,0.0008398958368806616,0.0008031860695956677,1
2023-03-24T17:07:55Z,2023-03-24T17:08:00Z,7.088413844912294e-05,0.0008717128811549311,0.0008008287427058082,1
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,9.68727311639778e-05,0.0008974971281312866,0.0008006243969673088,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.00012961367990224767,0.0009322850806992929,0.0008026714007970452,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.0001467004359301863,0.0009537212918146956,0.0008070208558845093,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.00015440261492556413,0.0009683500536121311,0.000813947438686567,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.00015236956028048798,0.0009749345485696466,0.0008225649882891586,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.0001348760385060172,0.0009670975652375214,0.0008322215267315042,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,0.00011045722191453103,0.0009534591525133978,0.0008430019305988668,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,8.15212875229682e-05,0.0009366980817140972,0.000855176794191129,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,6.595480515273052e-05,0.000931860169628366,0.0008659053644756355,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,3.428871893774641e-05,0.000909524437281971,0.0008752357183442246,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,1.4256265078565794e-05,0.0008983229980199653,0.0008840667329413995,0
2023-03-24T17:08:55Z,2023-03-24T17:09:00Z,1.1180833766435516e-05,0.0009021257470341054,0.0008909449132676699,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,5.919174053264269e-06,0.0008911858308574084,0.0008971050049106727,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,3.0693038627393424e-05,0.0008730877666648544,0.0009037808052922478,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.111088881024753e-05,0.0008675568387766424,0.00090866772758689,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,4.659596169674597e-05,0.0008659548007969635,0.0009125507624937095,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,6.28089759360901e-05,0.0008530331069222025,0.0009158420828582926,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,7.2595610935028e-05,0.0008447793521536353,0.0009173749630886633,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,7.75402622226458e-05,0.0008387358906170336,0.0009162761528396794,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,9.84541373468458e-05,0.0008147209698470894,0.0009131751071939352,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.00010297051154801984,0.0008047017021116647,0.0009076722136596846,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,0.00010397253026706607,0.0007955231938651124,0.0008994957241321784,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,9.911593069294284e-05,0.000790753419821561,0.0008898693505145039,0
2023-03-24T17:09:55Z,2023-03-24T17:10:00Z,9.760749473048855e-05,0.0007817082466837485,0.0008793157414142371,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,9.437741483302306e-05,0.0007745651415567458,0.0008689425563897688,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,8.129806076600718e-05,0.0007775415011631941,0.0008588395619292013,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,7.064151702048174e-05,0.0007786608131347576,0.0008493023301552393,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,6.515649152317093e-05,0.0007750682698988231,0.000840224761421994,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,5.3443506504637084e-05,0.0007790833946734032,0.0008325269011780403,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,5.238844501575287e-05,0.0007728881780375143,0.0008252766230532672,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,4.143781081862824e-05,0.0007766010268016565,0.0008180388376202848,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.283579364128108e-05,0.0007882443585190098,0.0008110801521602909,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,9.951072895057842e-06,0.000795453388685045,0.0008054044615801028,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,1.3342688919731113e-07,0.0008008724484541453,0.000800739021564948,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,1.040176455743651e-05,0.0008069936442334482,0.0007965918796760116,0
2023-03-24T17:10:55Z,2023-03-24T17:11:00Z,2.7904291512713094e-05,0.0008214278971611919,0.0007935236056484788,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,3.8867985777730867e-05,0.0008301689027250223,0.0007913009169472914,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,5.3685955335355025e-05,0.0008439687550205381,0.0007902827996851831,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,5.881301348926462e-05,0.0008500045151084438,0.0007911915016191791,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,6.874592062319491e-05,0.0008622472488840724,0.0007935013282608775,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,7.548381269562065e-05,0.000872189924559047,0.0007967061118634264,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,7.691792302058089e-05,0.0008778295542406256,0.0008009116312200447,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,8.393773534384633e-05,0.0008901718182036144,0.0008062340828597681,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,8.681874650839114e-05,0.000899127206584858,0.0008123084600764669,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,8.353818435479887e-05,0.0009024719571983494,0.0008189337728435505,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,7.806178074997838e-05,0.0009040818120317701,0.0008260200312817917,0
2023-03-24T17:11:55Z,2023-03-24T17:12:00Z,6.726720061873547e-05,0.0009007815664475583,0.0008335143658288228,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,5.400378029831539e-05,0.000894870994207042,0.0008408672139087266,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,4.860340077985053e-05,0.0008969937551832856,0.0008483903544034351,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,3.781461684363894e-05,0.0008931620281532731,0.0008553474113096341,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,3.8041826826546734e-05,0.0008997862614693737,0.000861744434642827,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,3.529695729797492e-05,0.0009027889589683446,0.0008674920016703697,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.920602432018762e-05,0.0009025164855796885,0.0008733104612595008,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.1703963911064226e-05,0.0009006494436843824,0.0008789454797733182,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,3.1767006982172472e-06,0.000880538696040895,0.0008837153967391122,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.317805629530704e-05,0.0008746832546178851,0.0008878613109131921,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.548984110256741e-05,0.0008745226428118222,0.0008900124839143896,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,7.710134454371538e-06,0.000883754040019397,0.0008914641744737686,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,2.9653180379157285e-06,0.0008951515745074343,0.0008921862564695186,0
2023-03-24T17:12:55Z,2023-03-24T17:13:00Z,1.0793874694982938e-06,0.0008939458860249197,0.0008928664985554214,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,7.725437362894041e-07,0.0008931128971877679,0.0008938854409240573,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,6.074235948413053e-06,0.0009001816808619589,0.0008941074449135459,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,4.511132077450876e-06,0.0008982647940852856,0.0008937536620078347,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,4.040085513943659e-07,0.0008940229484217943,0.0008936189398703999,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.1193956631833047e-05,0.0008820828057123032,0.0008932767623441362,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,1.0917613374186123e-06,0.0008917874352404961,0.0008928791965779147,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,2.477161147635223e-05,0.0009168985616722235,0.0008921269501958712,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,3.8445073327131925e-05,0.0009302657694087215,0.0008918206960815896,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,5.0222856167555846e-05,0.0009434398189267307,0.0008932169627591749,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,4.452344418816171e-05,0.0009395333191790629,0.0008950098749909012,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,4.176785691856536e-05,0.0009391689589658422,0.0008974011020472768,0
2023-03-24T17:13:55Z,2023-03-24T17:14:00Z,4.794434006925028e-05,0.0009475229029164903,0.00089957856284724,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,4.620429678008336e-05,0.0009480487134674092,0.0009018444166873259,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,4.289487682921744e-05,0.0009486795409798137,0.0009057846641505963,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,3.743936426871849e-05,0.0009475396436457574,0.0009101002793770389,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,4.600663812122515e-05,0.0009604690879787341,0.000914462449857509,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,5.741943890241329e-05,0.0009756339830908846,0.0009182145441884713,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,4.257636959917397e-05,0.0009646331204624276,0.0009220567508632536,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,2.024285124804467e-05,0.000947104784291649,0.0009268619330436044,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,8.210966259097831e-06,0.0009392799712600353,0.0009310690050009375,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.0677595173562188e-05,0.0009231515923820629,0.0009338291875556251,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.6255319352882205e-05,0.0009199865256836104,0.0009362418450364926,0
2023-03-24T17:14:55Z,2023-03-24T17:15:00Z,1.6756914394450823e-05,0.0009211983802867636,0.0009379552946812144,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.2238378160835165e-05,0.0009179465471069265,0.0009401849252677617,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.998423792634913e-05,0.0009119307429323694,0.0009419149808587185,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,3.963994042385777e-05,0.0009023366866369022,0.00094197662706076,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,4.81705463252312e-05,0.0008927275497663317,0.0009408980960915629,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,4.744805186310936e-05,0.0008910322129172873,0.0009384802647803966,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,4.5679827306652405e-05,0.0008900471569200541,0.0009357269842267065,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,3.925663039721814e-05,0.0008936387805325145,0.0009328954109297326,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,3.2868335328109055e-05,0.0008966461493665391,0.0009295144846946481,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.7453605177877737e-05,0.0008988602952264825,0.0009263139004043602,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,2.1226704759389034e-05,0.0009020264079030138,0.0009232531126624028,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,4.231525243914925e-06,0.0009161580963350013,0.0009203896215789162,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,4.916275900752865e-06,0.0009218680927693325,0.0009169518168685797,0
2023-03-24T17:15:55Z,2023-03-24T17:16:00Z,4.146531908972174e-07,0.0009130385821038069,0.0009134532352947041,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,3.5884143999053483e-06,0.0009145260598303099,0.0009109376454304046,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.385160709652957e-06,0.000907548590474408,0.0009089337511840609,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,4.080967978808601e-06,0.0009115586067258268,0.0009074776387470182,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,9.879824151495169e-06,0.0008966799909538962,0.0009065598151053914,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.2703754990178858e-05,0.0008933603001765194,0.0009060640551666983,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.2069324578774091e-05,0.0008925524723918731,0.0009046217969706472,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.7476115556138436e-05,0.0008856994315950731,0.0009031755471512116,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,1.4453078991175788e-05,0.0008875825698929477,0.0009020356488841234,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,2.168114330885053e-05,0.0008793758435139889,0.0009010569868228394,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,3.032041636129258e-05,0.0008704339245866419,0.0009007543409479345,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,3.320420584412029e-05,0.0008668644663153849,0.0009000686721595052,0
2023-03-24T17:16:55Z,2023-03-24T17:17:00Z,3.030217803148415e-05,0.0008686127745789968,0.000898914952610481,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,2.13535815067606e-05,0.0008759864114438893,0.0008973399929506499,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,2.9472551379055916e-06,0.0008986382260422293,0.0008956909709043237,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,1.1485110677151352e-06,0.0008954939593965923,0.0008943454483288771,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,1.580574027904881e-05,0.0009099518837925857,0.0008941461435135368,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,1.817497079348448e-05,0.000911105576840056,0.0008929306060465715,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,9.430182490607745e-06,0.0009016598350679589,0.0008922296525773511,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,2.7809338160815272e-05,0.000919925284546181,0.0008921159463853658,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,3.0794674394168226e-05,0.0009221537840288075,0.0008913591096346392,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,3.923543409178301e-05,0.0009313225845541737,0.0008920871504623907,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,5.006390140173422e-05,0.0009427742975878296,0.0008927103961860953,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,4.379994493525024e-05,0.0009385481407448914,0.0008947481958096412,0
2023-03-24T17:17:55Z,2023-03-24T17:18:00Z,5.713225806072556e-05,0.0009547871596004438,0.0008976549015397182,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,2.015793946494402e-05,0.0009205184685548398,0.0009003605290898958,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,5.249622802653252e-05,0.0008519282850636792,0.0009044245130902117,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00011325046129351648,0.0007931114576003359,0.0009063619188938523,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00016457556380486925,0.0007401717928272001,0.0009047473566320694,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00019284579010558586,0.0007073531861155243,0.0009001989762211102,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00019400803762011348,0.0006987384283958095,0.0008927464660159229,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00020881393345458432,0.0006744466744164285,0.0008832606078710128,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00025030841702071774,0.0006225258389062903,0.0008728342559270081,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0002522611580066755,0.0006073853595894031,0.0008596465175960786,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00023934685161147034,0.000604242717720473,0.0008435895693319433,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.0002214054033207152,0.0006043861351757467,0.0008257915384964619,0
2023-03-24T17:18:55Z,2023-03-24T17:19:00Z,0.00020691100397686143,0.0006008297781008016,0.000807740782077663,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00018341113904189895,0.0006068429548068103,0.0007902540938487093,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00013111391966675885,0.0006403698502733987,0.0007714837699401575,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,8.19675325860914e-05,0.0006709685415174781,0.0007529360741035695,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,3.2369910414263917e-05,0.000703451296966907,0.0007358212073811709,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,3.072614674414073e-05,0.0007505587802388203,0.0007198326334946796,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,6.161608720204367e-05,0.000767619494592136,0.0007060034073900923,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,9.696070854074289e-05,0.0007909506818507396,0.0006939899733099967,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0001625751884998237,0.0008475711045178967,0.000684995916018073,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00018992688001810297,0.0008713358782001209,0.0006814089981820179,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0001923724701074379,0.0008769849769316652,0.0006846125068242273,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.0001756072855442685,0.000867935326802197,0.0006923280412579285,0
2023-03-24T17:19:55Z,2023-03-24T17:20:00Z,0.00015841019642719406,0.0008607165783213661,0.0007023063818941721,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00013802918224309606,0.0008502883228670556,0.0007122591406239596,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.0001288700713387408,0.000852086265133579,0.0007232161937948382,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00012405555677377908,0.0008606695437427801,0.000736613986969001,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,0.00011449832820595947,0.0008655064860893238,0.0007510081578833643,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,8.935511790968489e-05,0.0008554472067355378,0.0007660920888258529,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,7.21149695768051e-05,0.0008535670790446331,0.000781452109467828,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,7.182440425628389e-05,0.0008682540095261551,0.0007964296052698712,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,6.104013112899227e-05,0.0008719829201775591,0.0008109427890485669,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,4.7261846998149616e-05,0.0008716095865909962,0.0008243477395928466,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,2.754454392195295e-05,0.0008637166587300984,0.0008361721148081455,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,1.3402358046868336e-05,0.0008594661369505485,0.0008460637789036801,0
2023-03-24T17:20:55Z,2023-03-24T17:21:00Z,1.8962262173180273e-06,0.0008546163509146027,0.0008527201246972847,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,7.323575745134345e-07,0.0008588552259399401,0.0008581228683654267,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,4.2880874792964544e-07,0.0008614390989741948,0.0008618679077221245,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,7.315360377912442e-06,0.0008552163191925676,0.00086253167957048,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,5.564166501303741e-06,0.0008563853495852982,0.0008619495160866019,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,6.423338816080853e-06,0.0008670923456239123,0.0008606690068078314,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,1.5144708047463572e-05,0.0008751343044307716,0.000859989596383308,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,1.5902037846417336e-05,0.0008762666793651693,0.0008603646415187519,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,9.998900424255334e-06,0.0008718250702702847,0.0008618261698460294,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,1.0512484702791206e-05,0.000873761031856561,0.0008632485471537698,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,2.601756912762646e-05,0.0008899223237241908,0.0008639047545965644,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,2.29830105030384e-05,0.0008873733266153226,0.0008643903161122842,0
2023-03-24T17:21:55Z,2023-03-24T17:22:00Z,1.6819755625191923e-05,0.0008832380197956321,0.0008664182641704402,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,9.319541979322678e-06,0.0008777264089480387,0.0008684068669687161,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,5.957947626314885e-06,0.0008752462269638237,0.0008692882793375088,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.2324388401085571e-06,0.0008683936927780168,0.0008696261316181253,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,3.3212666922199886e-06,0.0008731613183322762,0.0008698400516400563,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,6.951829478813701e-06,0.0008770670007687476,0.0008701151712899339,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,3.644540396565408e-06,0.0008745653105913067,0.0008709207701947413,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,9.746978281254329e-06,0.0008819883749380043,0.0008722413966567499,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.5025708366902136e-06,0.0008746680901199911,0.0008731655192833009,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,6.257389222204561e-06,0.000868116911000144,0.0008743743002223485,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,2.3190294270596904e-05,0.0008523282277710119,0.0008755185220416088,0
2023-03-24T17:22:55Z,2023-03-24T17:23:00Z,1.9848234916492445e-05,0.0008563603789730483,0.0008762086138895407,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,2.3614771440891888e-05,0.0008517253649278901,0.000875340136368782,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.8551623135052353e-05,0.0008556841646773929,0.0008742357878124453,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,2.531047376490086e-05,0.0008474817073159396,0.0008727921810808405,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.1158110407659839e-05,0.0008606846056383047,0.0008718427160459646,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,3.114689821553528e-06,0.0008671821836043744,0.0008702968734259279,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.1661559463225688e-05,0.0008569154481929444,0.0008685770076561701,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,6.104268019913278e-06,0.0008612850253414951,0.0008673892933614084,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,8.484119786756044e-06,0.0008573567870097884,0.0008658409067965444,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,4.960588735055424e-06,0.0008599131778493393,0.0008648737665843948,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,6.031319871183452e-07,0.0008632183145999803,0.0008638214465870986,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,5.563793658362216e-06,0.0008688863864261269,0.0008633225927677647,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.0115415463634084e-05,0.0008728531256589107,0.0008627377101952766,0
2023-03-24T17:23:55Z,2023-03-24T17:24:00Z,1.8825946451676238e-05,0.0008810824440385633,0.0008622564975868871,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.53664878186963e-05,0.0008775222686448542,0.0008621557808261579,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.8726625085666872e-05,0.0008808291158589166,0.0008621024907732497,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,5.899361639070109e-06,0.0008681697452667236,0.0008622703836276535,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.199293341695373e-06,0.0008608188670423564,0.0008630181603840518,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,9.055473871868612e-06,0.0008548945404825192,0.0008639500143543878,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.716824806990763e-05,0.0008470440302885571,0.0008642122783584647,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.4464015526608294e-05,0.0008399346849233052,0.0008643987004499135,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.8844269689761257e-05,0.0008450461875608089,0.0008638904572505702,0
